,Время,Направление,Unnamed: 2,Рейс,Терминал,Статус
20,00:25,Санкт-Петербург,,"SU 31, JU 7028, AZ 4361Аэрофлот, Air Serbia, Alitalia",B,ПрилетелВыдача багажа: лента 5
21,Совершил посадку в 00:14,Совершил посадку в 00:14,,"SU 31, JU 7028, AZ 4361Аэрофлот, Air Serbia, Alitalia",B,ПрилетелВыдача багажа: лента 5
22,00:30,Оренбург,,N4 530Nordwind,D,ПрилетелВыдача багажа: лента 1
23,Совершил посадку в 00:41,Совершил посадку в 00:41,,N4 530Nordwind,D,ПрилетелВыдача багажа: лента 1
24,00:40,Сочи,,"SU 1131, JU 7041, KL 2859Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 6
25,Совершил посадку в 00:09,Совершил посадку в 00:09,,"SU 1131, JU 7041, KL 2859Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 6
26,00:50,Сочи,,"SU 1119, AZ 5552, KL 3197Аэрофлот, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 5
27,Совершил посадку в 00:37,Совершил посадку в 00:37,,"SU 1119, AZ 5552, KL 3197Аэрофлот, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 5
28,01:05,Краснодар,,N4 310Nordwind,D,ПрилетелВыдача багажа: лента 1
29,Совершил посадку в 01:51,Совершил посадку в 01:51,,N4 310Nordwind,D,ПрилетелВыдача багажа: лента 1
30,01:10,Санкт-Петербург,,"SU 45, AZ 5561, JU 7032Аэрофлот, Alitalia, Air Serbia",B,ПрилетелВыдача багажа: лента 2
31,Совершил посадку в 01:03,Совершил посадку в 01:03,,"SU 45, AZ 5561, JU 7032Аэрофлот, Alitalia, Air Serbia",B,ПрилетелВыдача багажа: лента 2
32,01:20,Екатеринбург,,"FV 6400, SU 6400Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
33,Совершил посадку в 00:50,Совершил посадку в 00:50,,"FV 6400, SU 6400Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
34,01:30,Симферополь,,"FV 6156, SU 6156Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
35,Совершил посадку в 01:00,Совершил посадку в 01:00,,"FV 6156, SU 6156Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
36,01:30,Амстердам,,"KL 905, SU 3206KLM, Аэрофлот",D,ПрилетелВыдача багажа: лента 9
37,Совершил посадку в 01:22,Совершил посадку в 01:22,,"KL 905, SU 3206KLM, Аэрофлот",D,ПрилетелВыдача багажа: лента 9
38,03:15,Дели,,AI 195Air India,F,Смена терминалаПрилетелВыдача багажа: лента 1-2
39,Совершил посадку в 02:37,Совершил посадку в 02:37,,AI 195Air India,F,Смена терминалаПрилетелВыдача багажа: лента 1-2
40,03:20,Симферополь,,FV 5586Россия,D,ПрилетелВыдача багажа: лента 1
41,Совершил посадку в 04:12,Совершил посадку в 04:12,,FV 5586Россия,D,ПрилетелВыдача багажа: лента 1
42,04:00,Нижний Новгород,,N4 2166Nordwind,D,
43,Отменен,Отменен,,N4 2166Nordwind,D,
44,04:35,Сыктывкар,,"FV 6408, SU 6408Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
45,Совершил посадку в 04:08,Совершил посадку в 04:08,,"FV 6408, SU 6408Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
46,04:40,Сочи,,SU 1595Аэрофлот,B,ПрилетелВыдача багажа: лента 5
47,Совершил посадку в 04:16,Совершил посадку в 04:16,,SU 1595Аэрофлот,B,ПрилетелВыдача багажа: лента 5
48,04:55,Минеральные Воды,,"SU 1315, KL 3243Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 3
49,Совершил посадку в 04:27,Совершил посадку в 04:27,,"SU 1315, KL 3243Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 3
50,05:00,Екатеринбург,,DP 6542Победа,D,ПрилетелВыдача багажа: лента 2
51,Совершил посадку в 04:29,Совершил посадку в 04:29,,DP 6542Победа,D,ПрилетелВыдача багажа: лента 2
52,05:05,Симферополь,,SU 1627Аэрофлот,B,ПрилетелВыдача багажа: лента 4
53,Совершил посадку в 04:38,Совершил посадку в 04:38,,SU 1627Аэрофлот,B,ПрилетелВыдача багажа: лента 4
54,05:10,Санкт-Петербург,,SU 37Аэрофлот,B,ПрилетелВыдача багажа: лента 6
55,Совершил посадку в 04:46,Совершил посадку в 04:46,,SU 37Аэрофлот,B,ПрилетелВыдача багажа: лента 6
56,05:10,Мурманск,,"SU 1323, KL 2850Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 5
57,Совершил посадку в 04:54,Совершил посадку в 04:54,,"SU 1323, KL 2850Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 5
58,05:15,Краснодар,,"SU 1113, AZ 3941Аэрофлот, Alitalia",B,ПрилетелВыдача багажа: лента 3
59,Совершил посадку в 04:44,Совершил посадку в 04:44,,"SU 1113, AZ 3941Аэрофлот, Alitalia",B,ПрилетелВыдача багажа: лента 3
60,05:15,Краснодар,,KL 2902KLM,B,ПрилетелВыдача багажа: лента 3
61,Совершил посадку в 04:44,Совершил посадку в 04:44,,KL 2902KLM,B,ПрилетелВыдача багажа: лента 3
62,05:15,Анапа,,SU 1145Аэрофлот,B,ПрилетелВыдача багажа: лента 1
63,Совершил посадку в 04:51,Совершил посадку в 04:51,,SU 1145Аэрофлот,B,ПрилетелВыдача багажа: лента 1
64,05:20,Симферополь,,SU 1587Аэрофлот,B,ПрилетелВыдача багажа: лента 2
65,Совершил посадку в 04:33,Совершил посадку в 04:33,,SU 1587Аэрофлот,B,ПрилетелВыдача багажа: лента 2
66,05:25,Магнитогорск,,N4 340Nordwind,D,ПрилетелВыдача багажа: лента 3
67,Совершил посадку в 05:11,Совершил посадку в 05:11,,N4 340Nordwind,D,ПрилетелВыдача багажа: лента 3
68,05:45,Челябинск,,EO 180Pegas Fly,D,ПрилетелВыдача багажа: лента 1
69,Совершил посадку в 05:32,Совершил посадку в 05:32,,EO 180Pegas Fly,D,ПрилетелВыдача багажа: лента 1
70,05:45,Челябинск,,N4 180Nordwind,D,ПрилетелВыдача багажа: лента 1
71,Совершил посадку в 05:32,Совершил посадку в 05:32,,N4 180Nordwind,D,ПрилетелВыдача багажа: лента 1
72,05:50,Екатеринбург,,"SU 1409, KL 2874Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 3
73,Совершил посадку в 05:21,Совершил посадку в 05:21,,"SU 1409, KL 2874Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 3
74,06:00,Кишинёв,,SU 1845Аэрофлот,D,ПрилетелВыдача багажа: лента 9
75,Совершил посадку в 05:38,Совершил посадку в 05:38,,SU 1845Аэрофлот,D,ПрилетелВыдача багажа: лента 9
76,06:05,Калининград,,"SU 1009, KL 2914Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 6
77,Совершил посадку в 05:34,Совершил посадку в 05:34,,"SU 1009, KL 2914Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 6
78,06:05,Оренбург,,"SU 1245, KL 3256Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 4
79,Совершил посадку в 05:36,Совершил посадку в 05:36,,"SU 1245, KL 3256Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 4
80,06:05,Челябинск,,"FV 6276, SU 6276Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
81,Совершил посадку в 05:39,Совершил посадку в 05:39,,"FV 6276, SU 6276Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
82,06:05,Пермь,,"DP 6516, SU 5005Победа, Аэрофлот",D,ПрилетелВыдача багажа: лента 2
83,Совершил посадку в 05:48,Совершил посадку в 05:48,,"DP 6516, SU 5005Победа, Аэрофлот",D,ПрилетелВыдача багажа: лента 2
84,06:10,Новосибирск,,"SU 1549, KL 3226Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 3
85,Совершил посадку в 05:44,Совершил посадку в 05:44,,"SU 1549, KL 3226Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 3
86,06:15,Самара,,"FV 6072, SU 6072Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
87,Совершил посадку в 05:46,Совершил посадку в 05:46,,"FV 6072, SU 6072Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
88,06:15,Сургут,,"SU 1511, AZ 5674Аэрофлот, Alitalia",B,ПрилетелВыдача багажа: лента 5
89,Совершил посадку в 05:53,Совершил посадку в 05:53,,"SU 1511, AZ 5674Аэрофлот, Alitalia",B,ПрилетелВыдача багажа: лента 5
90,06:15,Нижний Новгород,,SU 1223Аэрофлот,B,ПрилетелВыдача багажа: лента 1
91,Совершил посадку в 15:02,Совершил посадку в 15:02,,SU 1223Аэрофлот,B,ПрилетелВыдача багажа: лента 1
92,06:20,Тюмень,,SU 1503Аэрофлот,B,ПрилетелВыдача багажа: лента 6
93,Совершил посадку в 05:51,Совершил посадку в 05:51,,SU 1503Аэрофлот,B,ПрилетелВыдача багажа: лента 6
94,06:25,Санкт-Петербург,,SU 35Аэрофлот,B,ПрилетелВыдача багажа: лента 4
95,Совершил посадку в 06:00,Совершил посадку в 06:00,,SU 35Аэрофлот,B,ПрилетелВыдача багажа: лента 4
96,06:30,Омск,,"SU 1763, JU 7012, KL 2947Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 5
97,Совершил посадку в 05:58,Совершил посадку в 05:58,,"SU 1763, JU 7012, KL 2947Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 5
98,06:30,Магнитогорск,,"FV 6264, SU 6264Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
99,Совершил посадку в 06:05,Совершил посадку в 06:05,,"FV 6264, SU 6264Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
100,06:35,Орск,,N4 564Nordwind,D,ПрилетелВыдача багажа: лента 2
101,Совершил посадку в 06:14,Совершил посадку в 06:14,,N4 564Nordwind,D,ПрилетелВыдача багажа: лента 2
102,06:40,Анапа,,SU 1577Аэрофлот,B,ПрилетелВыдача багажа: лента 2
103,Совершил посадку в 06:10,Совершил посадку в 06:10,,SU 1577Аэрофлот,B,ПрилетелВыдача багажа: лента 2
104,06:40,Иркутск,,"SU 1441, KL 3238Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 6
105,Совершил посадку в 06:11,Совершил посадку в 06:11,,"SU 1441, KL 3238Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 6
106,06:40,Пермь,,"SU 1395, KL 3259Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 1
107,Совершил посадку в 06:21,Совершил посадку в 06:21,,"SU 1395, KL 3259Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 1
108,06:45,Нижнекамск,,"FV 6248, SU 6248Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
109,Совершил посадку в 06:30,Совершил посадку в 06:30,,"FV 6248, SU 6248Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
110,06:55,Ульяновск,,"FV 6078, SU 6078Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
111,Совершил посадку в 06:25,Совершил посадку в 06:25,,"FV 6078, SU 6078Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
112,07:00,Оренбург,,"EO 730, N4 730Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 1
113,Совершил посадку в 06:31,Совершил посадку в 06:31,,"EO 730, N4 730Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 1
114,07:05,Ташкент,,SU 1871Аэрофлот,D,ПрилетелВыдача багажа: лента 9
115,Совершил посадку в 06:45,Совершил посадку в 06:45,,SU 1871Аэрофлот,D,ПрилетелВыдача багажа: лента 9
116,07:10,Красноярск,,"SU 1481, AZ 5653, KL 3271Аэрофлот, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 5
117,Совершил посадку в 06:38,Совершил посадку в 06:38,,"SU 1481, AZ 5653, KL 3271Аэрофлот, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 5
118,07:10,Нижневартовск,,SU 1647Аэрофлот,B,ПрилетелВыдача багажа: лента 6
119,Совершил посадку в 06:40,Совершил посадку в 06:40,,SU 1647Аэрофлот,B,ПрилетелВыдача багажа: лента 6
120,07:15,Санкт-Петербург,,"SU 33, JU 7029, AZ 4366Аэрофлот, Air Serbia, Alitalia",B,ПрилетелВыдача багажа: лента 2
121,Совершил посадку в 06:55,Совершил посадку в 06:55,,"SU 33, JU 7029, AZ 4366Аэрофлот, Air Serbia, Alitalia",B,ПрилетелВыдача багажа: лента 2
122,07:20,Самара,,"SU 1217, KL 2877, JU 7058Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 6
123,Совершил посадку в 06:49,Совершил посадку в 06:49,,"SU 1217, KL 2877, JU 7058Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 6
124,07:25,Симферополь,,SU 1633Аэрофлот,B,ПрилетелВыдача багажа: лента 3
125,Совершил посадку в 06:53,Совершил посадку в 06:53,,SU 1633Аэрофлот,B,ПрилетелВыдача багажа: лента 3
126,07:30,Екатеринбург,,"SU 1407, KL 3240, JU 7066Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 3
127,Совершил посадку в 07:09,Совершил посадку в 07:09,,"SU 1407, KL 3240, JU 7066Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 3
128,07:30,Воронеж,,"FV 6468, SU 6468Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
129,Совершил посадку в 07:19,Совершил посадку в 07:19,,"FV 6468, SU 6468Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
130,07:35,Нижний Новгород,,SU 1781Аэрофлот,B,ПрилетелВыдача багажа: лента 5
131,Совершил посадку в 06:58,Совершил посадку в 06:58,,SU 1781Аэрофлот,B,ПрилетелВыдача багажа: лента 5
132,07:35,Барнаул,,"SU 1431, AZ 5667, KL 3227Аэрофлот, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 6
133,Совершил посадку в 07:12,Совершил посадку в 07:12,,"SU 1431, AZ 5667, KL 3227Аэрофлот, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 6
134,07:40,Нижний Новгород,,N4 398Nordwind,D,ПрилетелВыдача багажа: лента 1
135,Совершил посадку в 08:34,Совершил посадку в 08:34,,N4 398Nordwind,D,ПрилетелВыдача багажа: лента 1
136,07:45,Ростов-на-Дону,,"SU 1165, JU 7050, KL 2952Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 1
137,Совершил посадку в 07:14,Совершил посадку в 07:14,,"SU 1165, JU 7050, KL 2952Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 1
138,07:50,Волгоград,,"SU 1185, KL 3273, JU 7018Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 4
139,Совершил посадку в 07:24,Совершил посадку в 07:24,,"SU 1185, KL 3273, JU 7018Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 4
140,07:50,Омск,,"EO 542, N4 542Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 2
141,Совершил посадку в 07:34,Совершил посадку в 07:34,,"EO 542, N4 542Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 2
142,07:55,Бишкек,,"SU 1883, KL 2935, AZ 3037Аэрофлот, KLM, Alitalia",D,ПрилетелВыдача багажа: лента 6
143,Совершил посадку в 07:00,Совершил посадку в 07:00,,"SU 1883, KL 2935, AZ 3037Аэрофлот, KLM, Alitalia",D,ПрилетелВыдача багажа: лента 6
144,07:55,Архангельск,,SU 1335Аэрофлот,B,ПрилетелВыдача багажа: лента 6
145,Совершил посадку в 07:37,Совершил посадку в 07:37,,SU 1335Аэрофлот,B,ПрилетелВыдача багажа: лента 6
146,07:55,Кайо-Коко,,N4 522Nordwind,D,ПрилетелВыдача багажа: лента 6-7
147,Совершил посадку в 08:00,Совершил посадку в 08:00,,N4 522Nordwind,D,ПрилетелВыдача багажа: лента 6-7
148,08:00,Челябинск,,SU 1533Аэрофлот,B,ПрилетелВыдача багажа: лента 5
149,Совершил посадку в 07:30,Совершил посадку в 07:30,,SU 1533Аэрофлот,B,ПрилетелВыдача багажа: лента 5
150,08:10,Ханты-Мансийск,,SU 1383Аэрофлот,B,ПрилетелВыдача багажа: лента 5
151,Совершил посадку в 07:48,Совершил посадку в 07:48,,SU 1383Аэрофлот,B,ПрилетелВыдача багажа: лента 5
152,08:15,Уфа,,"DP 6502, SU 5013Победа, Аэрофлот",D,ПрилетелВыдача багажа: лента 3
153,Совершил посадку в 07:42,Совершил посадку в 07:42,,"DP 6502, SU 5013Победа, Аэрофлот",D,ПрилетелВыдача багажа: лента 3
154,08:15,Бухара,,SU 1877Аэрофлот,D,ПрилетелВыдача багажа: лента 9
155,Совершил посадку в 07:50,Совершил посадку в 07:50,,SU 1877Аэрофлот,D,ПрилетелВыдача багажа: лента 9
156,08:20,Тюмень,,SU 1509Аэрофлот,B,ПрилетелВыдача багажа: лента 3
157,Совершил посадку в 07:54,Совершил посадку в 07:54,,SU 1509Аэрофлот,B,ПрилетелВыдача багажа: лента 3
158,08:20,Ош,,SU 1897Аэрофлот,D,ПрилетелВыдача багажа: лента 8
159,Совершил посадку в 08:09,Совершил посадку в 08:09,,SU 1897Аэрофлот,D,ПрилетелВыдача багажа: лента 8
160,08:25,Белгород,,"FV 6504, SU 6504Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
161,Совершил посадку в 08:11,Совершил посадку в 08:11,,"FV 6504, SU 6504Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
162,08:30,Краснодар,,"SU 1275, JU 7051, KL 3210Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 4
163,Совершил посадку в 08:02,Совершил посадку в 08:02,,"SU 1275, JU 7051, KL 3210Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 4
164,08:30,Санкт-Петербург,,"SU 47, JU 7034Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 4
165,Совершил посадку в 08:16,Совершил посадку в 08:16,,"SU 47, JU 7034Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 4
166,08:35,Новокузнецк,,SU 1459Аэрофлот,B,ПрилетелВыдача багажа: лента 5
167,Совершил посадку в 08:14,Совершил посадку в 08:14,,SU 1459Аэрофлот,B,ПрилетелВыдача багажа: лента 5
168,08:35,Казань,,"SU 1199, KL 3176, JU 7062Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 1
169,Совершил посадку в 08:21,Совершил посадку в 08:21,,"SU 1199, KL 3176, JU 7062Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 1
170,08:35,Омск,,"SU 1639, JU 7013, KL 3230Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 5
171,Совершил посадку в 08:28,Совершил посадку в 08:28,,"SU 1639, JU 7013, KL 3230Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 5
172,08:40,Астрахань,,SU 1173Аэрофлот,B,ПрилетелВыдача багажа: лента 2
173,Совершил посадку в 08:30,Совершил посадку в 08:30,,SU 1173Аэрофлот,B,ПрилетелВыдача багажа: лента 2
174,08:45,Кемерово,,"SU 1451, AZ 3791, KL 3301Аэрофлот, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 6
175,Совершил посадку в 08:22,Совершил посадку в 08:22,,"SU 1451, AZ 3791, KL 3301Аэрофлот, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 6
176,08:45,Сочи,,"SU 1141, JU 7044, KL 3231Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 3
177,Совершил посадку в 08:26,Совершил посадку в 08:26,,"SU 1141, JU 7044, KL 3231Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 3
178,08:50,Ереван,,SU 1867Аэрофлот,D,ПрилетелВыдача багажа: лента 9
179,Совершил посадку в 08:18,Совершил посадку в 08:18,,SU 1867Аэрофлот,D,ПрилетелВыдача багажа: лента 9
180,08:50,Томск,,"SU 1531, KL 3307Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 6
181,Совершил посадку в 08:24,Совершил посадку в 08:24,,"SU 1531, KL 3307Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 6
182,08:55,Екатеринбург,,"SU 1437, LO 4476, KL 2872, JU 7026Аэрофлот, Lot, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 3
183,Совершил посадку в 08:36,Совершил посадку в 08:36,,"SU 1437, LO 4476, KL 2872, JU 7026Аэрофлот, Lot, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 3
184,09:05,Ижевск,,"FV 6382, SU 6382Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
185,Совершил посадку в 08:38,Совершил посадку в 08:38,,"FV 6382, SU 6382Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
186,09:15,Череповец,,D2 151Северсталь,D,ПрилетелВыдача багажа: лента 3
187,Совершил посадку в 09:08,Совершил посадку в 09:08,,D2 151Северсталь,D,ПрилетелВыдача багажа: лента 3
188,09:25,Горно-Алтайск,,"DP 6552, SU 5033Победа, Аэрофлот",D,ПрилетелВыдача багажа: лента 4
189,Совершил посадку в 08:59,Совершил посадку в 08:59,,"DP 6552, SU 5033Победа, Аэрофлот",D,ПрилетелВыдача багажа: лента 4
190,09:25,Нижний Новгород,,"FV 6254, SU 6254Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
191,Совершил посадку в 09:06,Совершил посадку в 09:06,,"FV 6254, SU 6254Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
192,09:30,Сургут,,"SU 1513, AZ 5672Аэрофлот, Alitalia",B,ПрилетелВыдача багажа: лента 4
193,Совершил посадку в 09:04,Совершил посадку в 09:04,,"SU 1513, AZ 5672Аэрофлот, Alitalia",B,ПрилетелВыдача багажа: лента 4
194,09:35,Минеральные Воды,,"SU 1301, KL 3286Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 6
195,Совершил посадку в 09:10,Совершил посадку в 09:10,,"SU 1301, KL 3286Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 6
196,09:35,Санкт-Петербург,,SU 3Аэрофлот,B,ПрилетелВыдача багажа: лента 5
197,Совершил посадку в 09:13,Совершил посадку в 09:13,,SU 3Аэрофлот,B,ПрилетелВыдача багажа: лента 5
198,09:40,Новый Уренгой,,N4 232Nordwind,D,
199,Отменен,Отменен,,N4 232Nordwind,D,
200,09:45,Волгоград,,"FV 6426, SU 6426Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
201,Совершил посадку в 09:24,Совершил посадку в 09:24,,"FV 6426, SU 6426Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
202,09:45,Горно-Алтайск,,N4 718Nordwind,D,ПрилетелВыдача багажа: лента 3
203,Совершил посадку в 10:13,Совершил посадку в 10:13,,N4 718Nordwind,D,ПрилетелВыдача багажа: лента 3
204,09:55,Самарканд,,SU 1987Аэрофлот,D,ПрилетелВыдача багажа: лента 8
205,Совершил посадку в 09:41,Совершил посадку в 09:41,,SU 1987Аэрофлот,D,ПрилетелВыдача багажа: лента 8
206,10:00,Нижневартовск,,SU 1473Аэрофлот,B,ПрилетелВыдача багажа: лента 5
207,Совершил посадку в 09:48,Совершил посадку в 09:48,,SU 1473Аэрофлот,B,ПрилетелВыдача багажа: лента 5
208,10:05,Краснодар,,"FV 6088, SU 6088Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
209,Совершил посадку в 09:45,Совершил посадку в 09:45,,"FV 6088, SU 6088Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
210,10:05,Красноярск,,N4 294Nordwind,D,ПрилетелВыдача багажа: лента 1
211,Совершил посадку в 10:16,Совершил посадку в 10:16,,N4 294Nordwind,D,ПрилетелВыдача багажа: лента 1
212,10:10,Хабаровск,,N4 79Nordwind,D,ПрилетелВыдача багажа: лента 1
213,Совершил посадку в 10:46,Совершил посадку в 10:46,,N4 79Nordwind,D,ПрилетелВыдача багажа: лента 1
214,10:15,Владивосток,,"SU 1701, AZ 5581, KL 3065Аэрофлот, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 6
215,Совершил посадку в 09:58,Совершил посадку в 09:58,,"SU 1701, AZ 5581, KL 3065Аэрофлот, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 6
216,10:25,Новосибирск,,"SU 1307, KL 3209, AZ 3951Аэрофлот, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 4
217,Совершил посадку в 10:54,Совершил посадку в 10:54,,"SU 1307, KL 3209, AZ 3951Аэрофлот, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 4
218,10:30,Новый Уренгой,,SU 1523Аэрофлот,B,ПрилетелВыдача багажа: лента 3
219,Совершил посадку в 16:16,Совершил посадку в 16:16,,SU 1523Аэрофлот,B,ПрилетелВыдача багажа: лента 3
