,Время,Направление,Unnamed: 2,Рейс,Статус
27,Совершил посадку в 01:36,Совершил посадку в 01:36,,S7 2014S7 Airlines,Прилетел
28,01:50,Сочи,,"KC 1560, LY 8874Air Astana, El Al",Прилетел
29,Совершил посадку в 01:45,Совершил посадку в 01:45,,"KC 1560, LY 8874Air Astana, El Al",Прилетел
30,01:50,Анталья,,PC 1580Pegasus,Прилетел
31,Совершил посадку в 03:10,Совершил посадку в 03:10,,PC 1580Pegasus,Прилетел
32,02:05,Самарканд,,Y7 9866Нордстар,
33,Отменен,Отменен,,Y7 9866Нордстар,
34,02:10,Волгоград,,S7 2152S7 Airlines,Прилетел
35,Совершил посадку в 03:55,Совершил посадку в 03:55,,S7 2152S7 Airlines,Прилетел
36,02:50,Афины,,"A3 882, S7 4314Aegean Airlines, S7 Airlines",Прилетел
37,Совершил посадку в 02:44,Совершил посадку в 02:44,,"A3 882, S7 4314Aegean Airlines, S7 Airlines",Прилетел
38,02:55,Салоники,,"A3 526, S7 4318Aegean Airlines, S7 Airlines",Прилетел
39,Совершил посадку в 02:39,Совершил посадку в 02:39,,"A3 526, S7 4318Aegean Airlines, S7 Airlines",Прилетел
40,04:00,Лондон,,BA 882British Airways,
41,Отменен,Отменен,,BA 882British Airways,
42,04:55,Ереван,,U6 8704Уральские авиалинии,Прилетел
43,Совершил посадку в 07:24,Совершил посадку в 07:24,,U6 8704Уральские авиалинии,Прилетел
44,05:30,Уфа,,"S7 1132, SQ 1924, EY 8728, LY 8914, AT 9022, EK 7864S7 Airlines, Singapore Airlines, Etihad Airways, El Al, Royal Air Maroc, Emirates",Прилетел
45,Совершил посадку в 05:14,Совершил посадку в 05:14,,"S7 1132, SQ 1924, EY 8728, LY 8914, AT 9022, EK 7864S7 Airlines, Singapore Airlines, Etihad Airways, El Al, Royal Air Maroc, Emirates",Прилетел
46,06:00,Сингапур,,S7 4408S7 Airlines,Прилетел
47,Совершил посадку в 05:30,Совершил посадку в 05:30,,S7 4408S7 Airlines,Прилетел
48,06:00,Сингапур,,"SQ 362, NZ 3362Singapore Airlines, Air New Zealand",Прилетел
49,Совершил посадку в 05:30,Совершил посадку в 05:30,,"SQ 362, NZ 3362Singapore Airlines, Air New Zealand",Прилетел
50,06:15,Нижний Новгород,,"S7 1100, AT 9030, EY 8630, A3 3556S7 Airlines, Royal Air Maroc, Etihad Airways, Aegean Airlines",Прилетел
51,Совершил посадку в 06:05,Совершил посадку в 06:05,,"S7 1100, AT 9030, EY 8630, A3 3556S7 Airlines, Royal Air Maroc, Etihad Airways, Aegean Airlines",Прилетел
52,06:20,Самара,,"S7 1080, LY 8930, KC 1438, EY 8652, A3 3540, B2 180, AT 9014S7 Airlines, El Al, Air Astana, Etihad Airways, Aegean Airlines, Белавиа, Royal Air Maroc",Прилетел
53,Совершил посадку в 06:01,Совершил посадку в 06:01,,"S7 1080, LY 8930, KC 1438, EY 8652, A3 3540, B2 180, AT 9014S7 Airlines, El Al, Air Astana, Etihad Airways, Aegean Airlines, Белавиа, Royal Air Maroc",Прилетел
54,06:20,Симферополь,,U6 8Уральские авиалинии,Прилетел
55,Совершил посадку в 06:25,Совершил посадку в 06:25,,U6 8Уральские авиалинии,Прилетел
56,06:30,Ереван,,5N 9274Smartavia,Прилетел
57,Совершил посадку в 06:50,Совершил посадку в 06:50,,5N 9274Smartavia,Прилетел
58,06:35,Казань,,"S7 1060, B2 160, KC 1440, EY 8657, A3 3512, LY 8968, AT 9046S7 Airlines, Белавиа, Air Astana, Etihad Airways, Aegean Airlines, El Al, Royal Air Maroc",Прилетел
59,Совершил посадку в 06:11,Совершил посадку в 06:11,,"S7 1060, B2 160, KC 1440, EY 8657, A3 3512, LY 8968, AT 9046S7 Airlines, Белавиа, Air Astana, Etihad Airways, Aegean Airlines, El Al, Royal Air Maroc",Прилетел
60,06:35,Бишкек,,U6 8804Уральские авиалинии,Прилетел
61,Совершил посадку в 06:41,Совершил посадку в 06:41,,U6 8804Уральские авиалинии,Прилетел
62,06:40,Ульяновск,,"S7 1184, EK 7894S7 Airlines, Emirates",Прилетел
63,Совершил посадку в 06:28,Совершил посадку в 06:28,,"S7 1184, EK 7894S7 Airlines, Emirates",Прилетел
64,06:45,Новосибирск,,"S7 2502, B2 152, LY 8978, AT 9006, EY 8693S7 Airlines, Белавиа, El Al, Royal Air Maroc, Etihad Airways",Прилетел
65,Совершил посадку в 06:27,Совершил посадку в 06:27,,"S7 2502, B2 152, LY 8978, AT 9006, EY 8693S7 Airlines, Белавиа, El Al, Royal Air Maroc, Etihad Airways",Прилетел
66,06:45,Екатеринбург,,"S7 1172, AT 9040, SQ 1914, EY 8721, B2 172, LY 8942, EK 7862, A3 3513S7 Airlines, Royal Air Maroc, Singapore Airlines, Etihad Airways, Белавиа, El Al, Emirates, Aegean Airlines",Прилетел
67,Совершил посадку в 06:29,Совершил посадку в 06:29,,"S7 1172, AT 9040, SQ 1914, EY 8721, B2 172, LY 8942, EK 7862, A3 3513S7 Airlines, Royal Air Maroc, Singapore Airlines, Etihad Airways, Белавиа, El Al, Emirates, Aegean Airlines",Прилетел
68,06:50,Пенза,,S7 1194S7 Airlines,Прилетел
69,Совершил посадку в 06:33,Совершил посадку в 06:33,,S7 1194S7 Airlines,Прилетел
70,06:50,Санкт-Петербург,,"S7 1026, AT 9018, EY 8664S7 Airlines, Royal Air Maroc, Etihad Airways",Прилетел
71,Совершил посадку в 06:41,Совершил посадку в 06:41,,"S7 1026, AT 9018, EY 8664S7 Airlines, Royal Air Maroc, Etihad Airways",Прилетел
72,06:55,Барнаул,,WZ 440Red Wings,Прилетел
73,Совершил посадку в 06:15,Совершил посадку в 06:15,,WZ 440Red Wings,Прилетел
74,07:00,Мурманск,,"S7 1228, EY 8672, EK 7882, KC 1458S7 Airlines, Etihad Airways, Emirates, Air Astana",Прилетел
75,Совершил посадку в 07:18,Совершил посадку в 07:18,,"S7 1228, EY 8672, EK 7882, KC 1458S7 Airlines, Etihad Airways, Emirates, Air Astana",Прилетел
76,07:00,Екатеринбург,,"U6 264, B2 464Уральские авиалинии, Белавиа",Прилетел
77,Совершил посадку в 07:28,Совершил посадку в 07:28,,"U6 264, B2 464Уральские авиалинии, Белавиа",Прилетел
78,07:05,Омск,,"U6 388, B2 488Уральские авиалинии, Белавиа",Прилетел
79,Совершил посадку в 07:43,Совершил посадку в 07:43,,"U6 388, B2 488Уральские авиалинии, Белавиа",Прилетел
80,07:20,Новокузнецк,,"S7 2626, EY 8676, LY 8884, EK 7966, SQ 1960S7 Airlines, Etihad Airways, El Al, Emirates, Singapore Airlines",Прилетел
81,Совершил посадку в 06:52,Совершил посадку в 06:52,,"S7 2626, EY 8676, LY 8884, EK 7966, SQ 1960S7 Airlines, Etihad Airways, El Al, Emirates, Singapore Airlines",Прилетел
82,07:20,Новокузнецк,,QR 5731Qatar Airways,Прилетел
83,Совершил посадку в 06:52,Совершил посадку в 06:52,,QR 5731Qatar Airways,Прилетел
84,07:20,Краснодар,,"S7 2080, EY 8647, KC 1468, AT 9036, LY 8900S7 Airlines, Etihad Airways, Air Astana, Royal Air Maroc, El Al",Прилетел
85,Совершил посадку в 07:04,Совершил посадку в 07:04,,"S7 2080, EY 8647, KC 1468, AT 9036, LY 8900S7 Airlines, Etihad Airways, Air Astana, Royal Air Maroc, El Al",Прилетел
86,07:20,Ростов-на-Дону,,"S7 2128, A3 3529, AT 9012, KC 1498, LY 8920, EY 8712, BA 8774, EK 7834S7 Airlines, Aegean Airlines, Royal Air Maroc, Air Astana, El Al, Etihad Airways, British Airways, Emirates",Прилетел
87,Совершил посадку в 07:05,Совершил посадку в 07:05,,"S7 2128, A3 3529, AT 9012, KC 1498, LY 8920, EY 8712, BA 8774, EK 7834S7 Airlines, Aegean Airlines, Royal Air Maroc, Air Astana, El Al, Etihad Airways, British Airways, Emirates",Прилетел
88,07:20,Красноярск,,"S7 2544, EY 8640, B2 154, LY 8926, EK 7944S7 Airlines, Etihad Airways, Белавиа, El Al, Emirates",Прилетел
89,Совершил посадку в 09:14,Совершил посадку в 09:14,,"S7 2544, EY 8640, B2 154, LY 8926, EK 7944S7 Airlines, Etihad Airways, Белавиа, El Al, Emirates",Прилетел
90,07:25,Пермь,,"S7 1160, AT 9020, A3 3544, EY 8701, LY 8988, EK 7829, SQ 1948S7 Airlines, Royal Air Maroc, Aegean Airlines, Etihad Airways, El Al, Emirates, Singapore Airlines",Прилетел
91,Совершил посадку в 07:05,Совершил посадку в 07:05,,"S7 1160, AT 9020, A3 3544, EY 8701, LY 8988, EK 7829, SQ 1948S7 Airlines, Royal Air Maroc, Aegean Airlines, Etihad Airways, El Al, Emirates, Singapore Airlines",Прилетел
92,07:25,Касабланка,,AT 220Royal Air Maroc,
93,Отменен,Отменен,,AT 220Royal Air Maroc,
94,07:25,Минеральные Воды,,S7 2174S7 Airlines,Прилетел
95,Совершил посадку в 07:27,Совершил посадку в 07:27,,S7 2174S7 Airlines,Прилетел
96,07:30,Омск,,QR 5738Qatar Airways,Прилетел
97,Совершил посадку в 07:00,Совершил посадку в 07:00,,QR 5738Qatar Airways,Прилетел
98,07:30,Омск,,"S7 2566, AT 9008, LY 8972, EY 8688, SQ 1934S7 Airlines, Royal Air Maroc, El Al, Etihad Airways, Singapore Airlines",Прилетел
99,Совершил посадку в 07:00,Совершил посадку в 07:00,,"S7 2566, AT 9008, LY 8972, EY 8688, SQ 1934S7 Airlines, Royal Air Maroc, El Al, Etihad Airways, Singapore Airlines",Прилетел
100,07:30,Челябинск,,"S7 1142, EY 8615, A3 3502, EK 7854, LY 8952, SQ 1902S7 Airlines, Etihad Airways, Aegean Airlines, Emirates, El Al, Singapore Airlines",Прилетел
101,Совершил посадку в 07:06,Совершил посадку в 07:06,,"S7 1142, EY 8615, A3 3502, EK 7854, LY 8952, SQ 1902S7 Airlines, Etihad Airways, Aegean Airlines, Emirates, El Al, Singapore Airlines",Прилетел
102,07:30,Сочи,,"S7 2052, AT 9016, LY 8910, EY 8609S7 Airlines, Royal Air Maroc, El Al, Etihad Airways",Прилетел
103,Совершил посадку в 07:11,Совершил посадку в 07:11,,"S7 2052, AT 9016, LY 8910, EY 8609S7 Airlines, Royal Air Maroc, El Al, Etihad Airways",Прилетел
104,07:35,Тюмень,,U6 342Уральские авиалинии,Прилетел
105,Совершил посадку в 07:30,Совершил посадку в 07:30,,U6 342Уральские авиалинии,Прилетел
106,07:40,Саратов,,"WZ 384, 5N 6384Red Wings, Smartavia",Прилетел
107,Совершил посадку в 07:14,Совершил посадку в 07:14,,"WZ 384, 5N 6384Red Wings, Smartavia",Прилетел
108,07:40,Томск,,"U6 12, B2 422Уральские авиалинии, Белавиа",Прилетел
109,Совершил посадку в 08:31,Совершил посадку в 08:31,,"U6 12, B2 422Уральские авиалинии, Белавиа",Прилетел
110,07:45,Норильск,,Y7 110Нордстар,Прилетел
111,Совершил посадку в 07:42,Совершил посадку в 07:42,,Y7 110Нордстар,Прилетел
112,07:55,Барнаул,,U6 652Уральские авиалинии,Прилетел
113,Совершил посадку в 08:20,Совершил посадку в 08:20,,U6 652Уральские авиалинии,Прилетел
114,08:00,Симферополь,,"5N 260, WZ 5260Smartavia, Red Wings",Прилетел
115,Совершил посадку в 07:42,Совершил посадку в 07:42,,"5N 260, WZ 5260Smartavia, Red Wings",Прилетел
116,08:00,Сочи,,5N 1552Smartavia,Прилетел
117,Совершил посадку в 07:47,Совершил посадку в 07:47,,5N 1552Smartavia,Прилетел
118,08:00,Доха,,S7 4878S7 Airlines,Прилетел
119,Совершил посадку в 08:00,Совершил посадку в 08:00,,S7 4878S7 Airlines,Прилетел
120,08:00,Доха,,"QR 223, MH 9289, S7 4750Qatar Airways, MAS, S7 Airlines",Прилетел
121,Совершил посадку в 08:00,Совершил посадку в 08:00,,"QR 223, MH 9289, S7 4750Qatar Airways, MAS, S7 Airlines",Прилетел
122,08:05,Нижнекамск,,WZ 382Red Wings,Прилетел
123,Совершил посадку в 07:31,Совершил посадку в 07:31,,WZ 382Red Wings,Прилетел
124,08:10,Минеральные Воды,,Y7 1082Нордстар,Прилетел
125,Совершил посадку в 07:59,Совершил посадку в 07:59,,Y7 1082Нордстар,Прилетел
126,08:10,Кемерово,,"S7 2606, EY 8634, SQ 1936, EK 7958, LY 8890, QR 5698S7 Airlines, Etihad Airways, Singapore Airlines, Emirates, El Al, Qatar Airways",Прилетел
127,Совершил посадку в 08:39,Совершил посадку в 08:39,,"S7 2606, EY 8634, SQ 1936, EK 7958, LY 8890, QR 5698S7 Airlines, Etihad Airways, Singapore Airlines, Emirates, El Al, Qatar Airways",Прилетел
128,08:20,Магнитогорск,,"S7 1164, EK 7897S7 Airlines, Emirates",Прилетел
129,Совершил посадку в 08:08,Совершил посадку в 08:08,,"S7 1164, EK 7897S7 Airlines, Emirates",Прилетел
130,08:20,Новосибирск,,"U6 99, B2 482Уральские авиалинии, Белавиа",Прилетел
131,Совершил посадку в 08:44,Совершил посадку в 08:44,,"U6 99, B2 482Уральские авиалинии, Белавиа",Прилетел
132,08:25,Томск,,"S7 2614, LY 8994, QR 5759, SQ 1962, EK 7962, EY 8725S7 Airlines, El Al, Qatar Airways, Singapore Airlines, Emirates, Etihad Airways",Прилетел
133,Совершил посадку в 07:49,Совершил посадку в 07:49,,"S7 2614, LY 8994, QR 5759, SQ 1962, EK 7962, EY 8725S7 Airlines, El Al, Qatar Airways, Singapore Airlines, Emirates, Etihad Airways",Прилетел
134,08:25,Барнаул,,"S7 2602, EK 7956, EY 8613, LY 8898, QR 5609S7 Airlines, Emirates, Etihad Airways, El Al, Qatar Airways",Прилетел
135,Совершил посадку в 08:00,Совершил посадку в 08:00,,"S7 2602, EK 7956, EY 8613, LY 8898, QR 5609S7 Airlines, Emirates, Etihad Airways, El Al, Qatar Airways",Прилетел
136,08:25,Оренбург,,5N 232Smartavia,Прилетел
137,Совершил посадку в 08:31,Совершил посадку в 08:31,,5N 232Smartavia,Прилетел
138,08:25,Сочи,,YC 9372Ямал,Прилетел
139,Совершил посадку в 09:48,Совершил посадку в 09:48,,YC 9372Ямал,Прилетел
140,08:40,Абакан,,"S7 2594, EK 7954, LY 8892, QR 5602, EY 8605S7 Airlines, Emirates, El Al, Qatar Airways, Etihad Airways",Прилетел
141,Совершил посадку в 08:21,Совершил посадку в 08:21,,"S7 2594, EK 7954, LY 8892, QR 5602, EY 8605S7 Airlines, Emirates, El Al, Qatar Airways, Etihad Airways",Прилетел
142,08:45,Екатеринбург,,"U6 262, B2 462Уральские авиалинии, Белавиа",Прилетел
143,Совершил посадку в 08:43,Совершил посадку в 08:43,,"U6 262, B2 462Уральские авиалинии, Белавиа",Прилетел
144,08:45,Иркутск,,"U6 106, B2 406Уральские авиалинии, Белавиа",Прилетел
145,Совершил посадку в 10:57,Совершил посадку в 10:57,,"U6 106, B2 406Уральские авиалинии, Белавиа",Прилетел
146,08:50,Нижневартовск,,"S7 2610, QR 5730, EK 7960, EY 8674, SQ 1952, B2 170S7 Airlines, Qatar Airways, Emirates, Etihad Airways, Singapore Airlines, Белавиа",Прилетел
147,Совершил посадку в 08:50,Совершил посадку в 08:50,,"S7 2610, QR 5730, EK 7960, EY 8674, SQ 1952, B2 170S7 Airlines, Qatar Airways, Emirates, Etihad Airways, Singapore Airlines, Белавиа",Прилетел
148,08:50,Красноярск,,Y7 108Нордстар,Прилетел
149,Совершил посадку в 08:59,Совершил посадку в 08:59,,Y7 108Нордстар,Прилетел
150,09:00,Улан-Удэ,,"S7 3032, QR 5394, LY 8956S7 Airlines, Qatar Airways, El Al",Прилетел
151,Совершил посадку в 08:27,Совершил посадку в 08:27,,"S7 3032, QR 5394, LY 8956S7 Airlines, Qatar Airways, El Al",Прилетел
152,09:00,Благовещенск,,U6 200Уральские авиалинии,Прилетел
153,Совершил посадку в 09:40,Совершил посадку в 09:40,,U6 200Уральские авиалинии,Прилетел
154,09:05,Ош,,YK 965Avia Traffic Company,Прилетел
155,Совершил посадку в 08:50,Совершил посадку в 08:50,,YK 965Avia Traffic Company,Прилетел
156,09:05,Архангельск,,5N 115Smartavia,Прилетел
157,Совершил посадку в 09:03,Совершил посадку в 09:03,,5N 115Smartavia,Прилетел
158,09:05,Новосибирск,,"S7 2504, LY 8974, B2 134, A3 3535, EY 8694S7 Airlines, El Al, Белавиа, Aegean Airlines, Etihad Airways",Прилетел
159,Совершил посадку в 09:56,Совершил посадку в 09:56,,"S7 2504, LY 8974, B2 134, A3 3535, EY 8694S7 Airlines, El Al, Белавиа, Aegean Airlines, Etihad Airways",Прилетел
160,09:15,Анапа,,U6 88Уральские авиалинии,Прилетел
161,Совершил посадку в 09:05,Совершил посадку в 09:05,,U6 88Уральские авиалинии,Прилетел
162,09:15,Навои,,S7 3316S7 Airlines,Прилетел
163,Совершил посадку в 10:27,Совершил посадку в 10:27,,S7 3316S7 Airlines,Прилетел
164,09:20,Ош,,S7 3260S7 Airlines,Прилетел
165,Совершил посадку в 09:08,Совершил посадку в 09:08,,S7 3260S7 Airlines,Прилетел
166,09:25,Бишкек,,YK 883Avia Traffic Company,Прилетел
167,Совершил посадку в 09:12,Совершил посадку в 09:12,,YK 883Avia Traffic Company,Прилетел
168,09:25,Новосибирск,,"5N 238, WZ 5238Smartavia, Red Wings",Прилетел
169,Совершил посадку в 09:28,Совершил посадку в 09:28,,"5N 238, WZ 5238Smartavia, Red Wings",Прилетел
170,09:40,Улан-Удэ,,S7 3036S7 Airlines,Прилетел
171,Совершил посадку в 09:08,Совершил посадку в 09:08,,S7 3036S7 Airlines,Прилетел
172,09:50,Кишинёв,,H4 423HiSky,Нет актуальной информации о статусе
173,,,,H4 423HiSky,Нет актуальной информации о статусе
174,09:50,Астрахань,,U6 646Уральские авиалинии,Прилетел
175,Совершил посадку в 10:05,Совершил посадку в 10:05,,U6 646Уральские авиалинии,Прилетел
176,10:05,Чита,,U6 94Уральские авиалинии,Прилетел
177,Совершил посадку в 09:56,Совершил посадку в 09:56,,U6 94Уральские авиалинии,Прилетел
178,10:10,Салехард,,YC 31Ямал,Прилетел
179,Совершил посадку в 10:07,Совершил посадку в 10:07,,YC 31Ямал,Прилетел
180,10:15,Керкира,,"A3 406, S7 4324Aegean Airlines, S7 Airlines",Прилетел
181,Совершил посадку в 10:12,Совершил посадку в 10:12,,"A3 406, S7 4324Aegean Airlines, S7 Airlines",Прилетел
182,10:15,Братск,,"S7 3042, QR 5610, SQ 1932, EK 7976S7 Airlines, Qatar Airways, Singapore Airlines, Emirates",Прилетел
183,Совершил посадку в 10:20,Совершил посадку в 10:20,,"S7 3042, QR 5610, SQ 1932, EK 7976S7 Airlines, Qatar Airways, Singapore Airlines, Emirates",Прилетел
184,10:20,Анталья,,YC 9302Ямал,Прилетел
185,Совершил посадку в 10:31,Совершил посадку в 10:31,,YC 9302Ямал,Прилетел
186,10:25,Душанбе,,SZ 8201Сомон Эйр,Прилетел
187,Совершил посадку в 10:26,Совершил посадку в 10:26,,SZ 8201Сомон Эйр,Прилетел
188,10:25,Симферополь,,WZ 7035Red Wings,Прилетел
189,Совершил посадку в 11:43,Совершил посадку в 11:43,,WZ 7035Red Wings,Прилетел
190,10:30,Новый Уренгой,,"S7 2572, LY 8886, EY 8681, EK 7826, QR 5733S7 Airlines, El Al, Etihad Airways, Emirates, Qatar Airways",Прилетел
191,Совершил посадку в 10:14,Совершил посадку в 10:14,,"S7 2572, LY 8886, EY 8681, EK 7826, QR 5733S7 Airlines, El Al, Etihad Airways, Emirates, Qatar Airways",Прилетел
192,10:30,Красноярск,,"S7 2548, YC 4074, EY 8639S7 Airlines, Ямал, Etihad Airways",Прилетел
193,Совершил посадку в 10:16,Совершил посадку в 10:16,,"S7 2548, YC 4074, EY 8639S7 Airlines, Ямал, Etihad Airways",Прилетел
194,10:35,Ноябрьск,,YC 420Ямал,Прилетел
195,Совершил посадку в 10:49,Совершил посадку в 10:49,,YC 420Ямал,Прилетел
196,10:55,Чита,,"S7 3046, EK 7977S7 Airlines, Emirates",Прилетел
197,Совершил посадку в 10:18,Совершил посадку в 10:18,,"S7 3046, EK 7977S7 Airlines, Emirates",Прилетел
198,10:55,Иркутск,,LY 8881El Al,Прилетел
199,Совершил посадку в 10:29,Совершил посадку в 10:29,,LY 8881El Al,Прилетел
200,10:55,Иркутск,,"S7 3018, EK 7972, SQ 1975S7 Airlines, Emirates, Singapore Airlines",Прилетел
201,Совершил посадку в 10:29,Совершил посадку в 10:29,,"S7 3018, EK 7972, SQ 1975S7 Airlines, Emirates, Singapore Airlines",Прилетел
202,10:55,Горно-Алтайск,,SQ 1944Singapore Airlines,Прилетел
203,Совершил посадку в 12:07,Совершил посадку в 12:07,,SQ 1944Singapore Airlines,Прилетел
204,10:55,Горно-Алтайск,,"S7 2630, QR 5751, EK 7968, EY 8708S7 Airlines, Qatar Airways, Emirates, Etihad Airways",Прилетел
205,Совершил посадку в 12:07,Совершил посадку в 12:07,,"S7 2630, QR 5751, EK 7968, EY 8708S7 Airlines, Qatar Airways, Emirates, Etihad Airways",Прилетел
206,11:10,Улан-Удэ,,"S7 3034, SQ 1930, QR 5762, EK 7974S7 Airlines, Singapore Airlines, Qatar Airways, Emirates",Прилетел
207,Совершил посадку в 10:34,Совершил посадку в 10:34,,"S7 3034, SQ 1930, QR 5762, EK 7974S7 Airlines, Singapore Airlines, Qatar Airways, Emirates",Прилетел
208,11:10,Воронеж,,"S7 1114, SQ 1946, EY 8740, KC 1595, QR 5732, BA 8796, EK 7873S7 Airlines, Singapore Airlines, Etihad Airways, Air Astana, Qatar Airways, British Airways, Emirates",Прилетел
209,Совершил посадку в 10:57,Совершил посадку в 10:57,,"S7 1114, SQ 1946, EY 8740, KC 1595, QR 5732, BA 8796, EK 7873S7 Airlines, Singapore Airlines, Etihad Airways, Air Astana, Qatar Airways, British Airways, Emirates",Прилетел
210,11:10,Анталья,,WZ 3030Red Wings,Прилетел
211,Совершил посадку в 11:37,Совершил посадку в 11:37,,WZ 3030Red Wings,Прилетел
212,11:15,Нижний Новгород,,"S7 1094, SQ 1900, A3 3554, QR 5792, EK 7838, EY 8629, BA 8779, KC 1439S7 Airlines, Singapore Airlines, Aegean Airlines, Qatar Airways, Emirates, Etihad Airways, British Airways, Air Astana",Прилетел
213,Совершил посадку в 11:01,Совершил посадку в 11:01,,"S7 1094, SQ 1900, A3 3554, QR 5792, EK 7838, EY 8629, BA 8779, KC 1439S7 Airlines, Singapore Airlines, Aegean Airlines, Qatar Airways, Emirates, Etihad Airways, British Airways, Air Astana",Прилетел
214,11:25,Санкт-Петербург,,"S7 1006, KC 1446, A3 3515, QR 5799, SQ 1906, EK 7804S7 Airlines, Air Astana, Aegean Airlines, Qatar Airways, Singapore Airlines, Emirates",Прилетел
215,Совершил посадку в 11:24,Совершил посадку в 11:24,,"S7 1006, KC 1446, A3 3515, QR 5799, SQ 1906, EK 7804S7 Airlines, Air Astana, Aegean Airlines, Qatar Airways, Singapore Airlines, Emirates",Прилетел
216,11:30,Байконур,,6R 9942Алроса,Прилетел
217,Совершил посадку в 18:12,Совершил посадку в 18:12,,6R 9942Алроса,Прилетел
218,11:40,Казань,,"S7 1052, SQ 1916, EK 7821, KC 1452, QR 5797, B2 162, BA 8788S7 Airlines, Singapore Airlines, Emirates, Air Astana, Qatar Airways, Белавиа, British Airways",Прилетел
219,Совершил посадку в 11:33,Совершил посадку в 11:33,,"S7 1052, SQ 1916, EK 7821, KC 1452, QR 5797, B2 162, BA 8788S7 Airlines, Singapore Airlines, Emirates, Air Astana, Qatar Airways, Белавиа, British Airways",Прилетел
220,11:45,Пенза,,"S7 1192, KC 1492, QR 5703, EK 7868S7 Airlines, Air Astana, Qatar Airways, Emirates",Прилетел
221,Совершил посадку в 11:27,Совершил посадку в 11:27,,"S7 1192, KC 1492, QR 5703, EK 7868S7 Airlines, Air Astana, Qatar Airways, Emirates",Прилетел
222,11:50,Чита,,"S7 3048, QR 5694S7 Airlines, Qatar Airways",Прилетел
223,Совершил посадку в 11:25,Совершил посадку в 11:25,,"S7 3048, QR 5694S7 Airlines, Qatar Airways",Прилетел
224,11:50,Мугла,,RL 7530Royal Flight,
225,Отменен,Отменен,,RL 7530Royal Flight,
226,11:50,Мурманск,,5N 522Smartavia,Прилетел
227,Совершил посадку в 11:59,Совершил посадку в 11:59,,5N 522Smartavia,Прилетел
228,11:55,Белгород,,WZ 388Red Wings,Прилетел
229,Совершил посадку в 11:45,Совершил посадку в 11:45,,WZ 388Red Wings,Прилетел
230,11:55,Сочи,,"S7 2042, KC 1491, EK 7886S7 Airlines, Air Astana, Emirates",Прилетел
