,Время,Направление,Unnamed: 2,Рейс,Статус
31,Совершил посадку в 05:04,Совершил посадку в 05:04,,"S7 1171, B2 171, EY 8718, EK 7863S7 Airlines, Белавиа, Etihad Airways, Emirates",ПрилетелВыдача багажа: лента 8
32,05:25,Ростов-на-Дону,,A4 213Азимут,ПрилетелВыдача багажа: лента 9
33,Совершил посадку в 05:08,Совершил посадку в 05:08,,A4 213Азимут,ПрилетелВыдача багажа: лента 9
34,06:20,Краснодар,,DP 564Победа,ПрилетелВыдача багажа: лента 7
35,Совершил посадку в 06:06,Совершил посадку в 06:06,,DP 564Победа,ПрилетелВыдача багажа: лента 7
36,06:25,Москва,,SU 1436Аэрофлот,ПрилетелВыдача багажа: лента 8
37,Совершил посадку в 05:54,Совершил посадку в 05:54,,SU 1436Аэрофлот,ПрилетелВыдача багажа: лента 8
38,06:25,Санкт-Петербург,,WZ 793Red Wings,ПрилетелВыдача багажа: лента 9
39,Совершил посадку в 05:59,Совершил посадку в 05:59,,WZ 793Red Wings,ПрилетелВыдача багажа: лента 9
40,08:40,Новокузнецк,,WZ 1092Red Wings,ПрилетелВыдача багажа: лента 8
41,Совершил посадку в 08:24,Совершил посадку в 08:24,,WZ 1092Red Wings,ПрилетелВыдача багажа: лента 8
42,09:15,Барнаул,,WZ 1076Red Wings,ПрилетелВыдача багажа: лента 9
43,Совершил посадку в 08:50,Совершил посадку в 08:50,,WZ 1076Red Wings,ПрилетелВыдача багажа: лента 9
44,09:45,Сургут,,UT 111ЮТэйр,ПрилетелВыдача багажа: лента 7
45,Совершил посадку в 09:40,Совершил посадку в 09:40,,UT 111ЮТэйр,ПрилетелВыдача багажа: лента 7
46,10:30,Ханты-Мансийск,,UT 301ЮТэйр,ПрилетелВыдача багажа: лента 8
47,Совершил посадку в 10:15,Совершил посадку в 10:15,,UT 301ЮТэйр,ПрилетелВыдача багажа: лента 8
48,10:50,Сочи,,WZ 827Red Wings,ПрилетелВыдача багажа: лента 10
49,Совершил посадку в 10:33,Совершил посадку в 10:33,,WZ 827Red Wings,ПрилетелВыдача багажа: лента 10
50,11:10,Москва,,"SU 1410, JU 7068Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 8
51,Совершил посадку в 10:50,Совершил посадку в 10:50,,"SU 1410, JU 7068Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 8
52,11:25,Новый Уренгой,,YC 222Ямал,ПрилетелВыдача багажа: лента 9
53,Совершил посадку в 11:17,Совершил посадку в 11:17,,YC 222Ямал,ПрилетелВыдача багажа: лента 9
54,12:10,Чита,,U6 623Уральские авиалинии,Прилетит с опозданиемВыдача багажа: лента 8
55,Совершит посадку в 10:05 29 мая,Совершит посадку в 10:05 29 мая,,U6 623Уральские авиалинии,Прилетит с опозданиемВыдача багажа: лента 8
56,12:30,Ноябрьск,,YC 250Ямал,ПрилетелВыдача багажа: лента 9
57,Совершил посадку в 12:16,Совершил посадку в 12:16,,YC 250Ямал,ПрилетелВыдача багажа: лента 9
58,13:00,Владивосток,,U6 366Уральские авиалинии,ПрилетелВыдача багажа: лента 8
59,Совершил посадку в 14:38,Совершил посадку в 14:38,,U6 366Уральские авиалинии,ПрилетелВыдача багажа: лента 8
60,13:10,Якутск,,U6 256Уральские авиалинии,ПрилетелВыдача багажа: лента 10
61,Совершил посадку в 12:34,Совершил посадку в 12:34,,U6 256Уральские авиалинии,ПрилетелВыдача багажа: лента 10
62,13:25,Новосибирск,,WZ 436Red Wings,ПрилетелВыдача багажа: лента 7
63,Совершил посадку в 13:02,Совершил посадку в 13:02,,WZ 436Red Wings,ПрилетелВыдача багажа: лента 7
64,13:35,Симферополь,,U6 2932Уральские авиалинии,ПрилетелВыдача багажа: лента 9
65,Совершил посадку в 13:19,Совершил посадку в 13:19,,U6 2932Уральские авиалинии,ПрилетелВыдача багажа: лента 9
66,13:40,Куляб,,U6 8900Уральские авиалинии,ПрилетелВыдача багажа: лента 3
67,Совершил посадку в 13:53,Совершил посадку в 13:53,,U6 8900Уральские авиалинии,ПрилетелВыдача багажа: лента 3
68,13:40,Сочи,,U6 220Уральские авиалинии,ПрилетелВыдача багажа: лента 10
69,Совершил посадку в 14:06,Совершил посадку в 14:06,,U6 220Уральские авиалинии,ПрилетелВыдача багажа: лента 10
70,13:55,Москва,,"SU 1416, JU 7107Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 8
71,Совершил посадку в 13:23,Совершил посадку в 13:23,,"SU 1416, JU 7107Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 8
72,13:55,Минеральные Воды,,U6 206Уральские авиалинии,ПрилетелВыдача багажа: лента 10
73,Совершил посадку в 13:43,Совершил посадку в 13:43,,U6 206Уральские авиалинии,ПрилетелВыдача багажа: лента 10
74,14:00,Благовещенск,,U6 300Уральские авиалинии,ПрилетелВыдача багажа: лента 8
75,Совершил посадку в 13:39,Совершил посадку в 13:39,,U6 300Уральские авиалинии,ПрилетелВыдача багажа: лента 8
76,14:10,Хабаровск,,U6 174Уральские авиалинии,ПрилетелВыдача багажа: лента 9
77,Совершил посадку в 13:48,Совершил посадку в 13:48,,U6 174Уральские авиалинии,ПрилетелВыдача багажа: лента 9
78,14:15,Москва,,U6 261Уральские авиалинии,ПрилетелВыдача багажа: лента 9
79,Совершил посадку в 15:00,Совершил посадку в 15:00,,U6 261Уральские авиалинии,ПрилетелВыдача багажа: лента 9
80,14:35,Сочи,,FV 5604Россия,ПрилетелВыдача багажа: лента 10
81,Совершил посадку в 14:34,Совершил посадку в 14:34,,FV 5604Россия,ПрилетелВыдача багажа: лента 10
82,14:45,Бухара,,WZ 4382Red Wings,ПрилетелВыдача багажа: лента 2
83,Совершил посадку в 14:12,Совершил посадку в 14:12,,WZ 4382Red Wings,ПрилетелВыдача багажа: лента 2
84,14:45,Новосибирск,,S7 5017S7 Airlines,ПрилетелВыдача багажа: лента 8
85,Совершил посадку в 14:29,Совершил посадку в 14:29,,S7 5017S7 Airlines,ПрилетелВыдача багажа: лента 8
86,15:20,Симферополь,,SU 2931Аэрофлот,ПрилетелВыдача багажа: лента 10
87,Совершил посадку в 15:26,Совершил посадку в 15:26,,SU 2931Аэрофлот,ПрилетелВыдача багажа: лента 10
88,15:30,Мирный,,6R 549Алроса,ПрилетелВыдача багажа: лента 7
89,Совершил посадку в 15:30,Совершил посадку в 15:30,,6R 549Алроса,ПрилетелВыдача багажа: лента 7
90,15:35,Саратов,,WZ 1048Red Wings,ПрилетелВыдача багажа: лента 8
91,Совершил посадку в 15:05,Совершил посадку в 15:05,,WZ 1048Red Wings,ПрилетелВыдача багажа: лента 8
92,15:50,Москва,,"SU 1402, JU 7105Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 9
93,Совершил посадку в 15:12,Совершил посадку в 15:12,,"SU 1402, JU 7105Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 9
94,16:20,Москва,,WZ 425Red Wings,ПрилетелВыдача багажа: лента 10
95,Совершил посадку в 15:59,Совершил посадку в 15:59,,WZ 425Red Wings,ПрилетелВыдача багажа: лента 10
96,16:20,Советский,,4G 9806Газпромавиа,Прилетел
97,Совершил посадку в 16:17,Совершил посадку в 16:17,,4G 9806Газпромавиа,Прилетел
98,17:30,Ижевск,,WZ 1084Red Wings,ПрилетелВыдача багажа: лента 8
99,Совершил посадку в 17:10,Совершил посадку в 17:10,,WZ 1084Red Wings,ПрилетелВыдача багажа: лента 8
100,17:35,Москва,,U6 269Уральские авиалинии,ПрилетелВыдача багажа: лента 9
101,Совершил посадку в 19:22,Совершил посадку в 19:22,,U6 269Уральские авиалинии,ПрилетелВыдача багажа: лента 9
102,17:40,Самара,,WZ 1034Red Wings,ПрилетелВыдача багажа: лента 10
103,Совершил посадку в 17:05,Совершил посадку в 17:05,,WZ 1034Red Wings,ПрилетелВыдача багажа: лента 10
104,17:50,Москва,,"SU 1412, JU 7064Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 8
105,Совершил посадку в 17:26,Совершил посадку в 17:26,,"SU 1412, JU 7064Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 8
106,17:50,Томск,,7R 816РусЛайн,ПрилетелВыдача багажа: лента 7
107,Совершил посадку в 17:43,Совершил посадку в 17:43,,7R 816РусЛайн,ПрилетелВыдача багажа: лента 7
108,18:00,Салехард,,YC 122Ямал,ПрилетелВыдача багажа: лента 9
109,Совершил посадку в 17:53,Совершил посадку в 17:53,,YC 122Ямал,ПрилетелВыдача багажа: лента 9
110,18:15,Москва,,DP 407Победа,ПрилетелВыдача багажа: лента 10
111,Совершил посадку в 17:58,Совершил посадку в 17:58,,DP 407Победа,ПрилетелВыдача багажа: лента 10
112,19:00,Череповец,,D2 181Северсталь,ПрилетелВыдача багажа: лента 7
113,Совершил посадку в 19:10,Совершил посадку в 19:10,,D2 181Северсталь,ПрилетелВыдача багажа: лента 7
114,19:10,Тюмень,,UT 279ЮТэйр,ПрилетелВыдача багажа: лента 7
115,Совершил посадку в 19:38,Совершил посадку в 19:38,,UT 279ЮТэйр,ПрилетелВыдача багажа: лента 7
116,19:20,Москва,,"S7 1175, B2 165, SQ 1921, QR 5681S7 Airlines, Белавиа, Singapore Airlines, Qatar Airways",ПрилетелВыдача багажа: лента 8
117,Совершил посадку в 19:04,Совершил посадку в 19:04,,"S7 1175, B2 165, SQ 1921, QR 5681S7 Airlines, Белавиа, Singapore Airlines, Qatar Airways",ПрилетелВыдача багажа: лента 8
118,19:20,Москва,,EY 7865Etihad Airways,ПрилетелВыдача багажа: лента 8
119,Совершил посадку в 19:04,Совершил посадку в 19:04,,EY 7865Etihad Airways,ПрилетелВыдача багажа: лента 8
120,19:50,Москва,,SU 1404Аэрофлот,ПрилетелВыдача багажа: лента 9
121,Совершил посадку в 19:26,Совершил посадку в 19:26,,SU 1404Аэрофлот,ПрилетелВыдача багажа: лента 9
122,20:00,Уфа,,UT 106ЮТэйр,ПрилетелВыдача багажа: лента 7
123,Совершил посадку в 19:34,Совершил посадку в 19:34,,UT 106ЮТэйр,ПрилетелВыдача багажа: лента 7
124,20:20,Санкт-Петербург,,DP 581Победа,ПрилетелВыдача багажа: лента 8
125,Совершил посадку в 20:10,Совершил посадку в 20:10,,DP 581Победа,ПрилетелВыдача багажа: лента 8
126,20:25,Новосибирск,,S7 5019S7 Airlines,ПрилетелВыдача багажа: лента 9
127,Совершил посадку в 20:23,Совершил посадку в 20:23,,S7 5019S7 Airlines,ПрилетелВыдача багажа: лента 9
128,21:20,Санкт-Петербург,,"FV 6403, SU 6403Россия, Аэрофлот",ПрилетелВыдача багажа: лента 8
129,Совершил посадку в 21:00,Совершил посадку в 21:00,,"FV 6403, SU 6403Россия, Аэрофлот",ПрилетелВыдача багажа: лента 8
130,21:30,Самара,,UT 282ЮТэйр,ПрилетелВыдача багажа: лента 7
131,Совершил посадку в 21:22,Совершил посадку в 21:22,,UT 282ЮТэйр,ПрилетелВыдача багажа: лента 7
132,21:40,Каир,,ZF 610Azur Air,ПрилетелВыдача багажа: лента 2
133,Совершил посадку в 22:02,Совершил посадку в 22:02,,ZF 610Azur Air,ПрилетелВыдача багажа: лента 2
134,21:55,Анапа,,U6 302Уральские авиалинии,ПрилетелВыдача багажа: лента 9
135,Совершил посадку в 22:11,Совершил посадку в 22:11,,U6 302Уральские авиалинии,ПрилетелВыдача багажа: лента 9
136,22:00,Москва,,"SU 1414, JU 7106, JL 8457Аэрофлот, Air Serbia, Japan Airlines",ПрилетелВыдача багажа: лента 8
137,Совершил посадку в 21:40,Совершил посадку в 21:40,,"SU 1414, JU 7106, JL 8457Аэрофлот, Air Serbia, Japan Airlines",ПрилетелВыдача багажа: лента 8
138,22:00,Москва,,U6 299Уральские авиалинии,ПрилетелВыдача багажа: лента 7
139,Совершил посадку в 22:07,Совершил посадку в 22:07,,U6 299Уральские авиалинии,ПрилетелВыдача багажа: лента 7
140,22:00,Санкт-Петербург,,U6 173Уральские авиалинии,ПрилетелВыдача багажа: лента 10
141,Совершил посадку в 22:14,Совершил посадку в 22:14,,U6 173Уральские авиалинии,ПрилетелВыдача багажа: лента 10
142,22:10,Калининград,,U6 404Уральские авиалинии,ПрилетелВыдача багажа: лента 9
143,Совершил посадку в 22:05,Совершил посадку в 22:05,,U6 404Уральские авиалинии,ПрилетелВыдача багажа: лента 9
144,22:15,Анапа,,U6 202Уральские авиалинии,ПрилетелВыдача багажа: лента 10
145,Совершил посадку в 22:24,Совершил посадку в 22:24,,U6 202Уральские авиалинии,ПрилетелВыдача багажа: лента 10
146,22:25,Сочи,,U6 322Уральские авиалинии,ПрилетелВыдача багажа: лента 8
147,Совершил посадку в 22:55,Совершил посадку в 22:55,,U6 322Уральские авиалинии,ПрилетелВыдача багажа: лента 8
148,22:25,Краснодар,,U6 210Уральские авиалинии,ПрилетелВыдача багажа: лента 7
149,Совершил посадку в 23:14,Совершил посадку в 23:14,,U6 210Уральские авиалинии,ПрилетелВыдача багажа: лента 7
150,22:30,Ташкент,,U6 8962Уральские авиалинии,ПрилетелВыдача багажа: лента 1
151,Совершил посадку в 23:31,Совершил посадку в 23:31,,U6 8962Уральские авиалинии,ПрилетелВыдача багажа: лента 1
152,22:40,Омск,,WZ 1072Red Wings,ПрилетелВыдача багажа: лента 7
153,Совершил посадку в 22:28,Совершил посадку в 22:28,,WZ 1072Red Wings,ПрилетелВыдача багажа: лента 7
154,22:40,Симферополь,,U6 528Уральские авиалинии,ПрилетелВыдача багажа: лента 9
155,Совершил посадку в 23:01,Совершил посадку в 23:01,,U6 528Уральские авиалинии,ПрилетелВыдача багажа: лента 9
156,23:00,Нижний Новгород,,WZ 1030Red Wings,ПрилетелВыдача багажа: лента 10
157,Совершил посадку в 22:43,Совершил посадку в 22:43,,WZ 1030Red Wings,ПрилетелВыдача багажа: лента 10
158,23:10,Казань,,"7R 862, UT 4862РусЛайн, ЮТэйр",ПрилетелВыдача багажа: лента 7
159,Совершил посадку в 22:47,Совершил посадку в 22:47,,"7R 862, UT 4862РусЛайн, ЮТэйр",ПрилетелВыдача багажа: лента 7
160,23:40,Москва,,6R 550Алроса,ПрилетелВыдача багажа: лента 8
161,Совершил посадку в 23:35,Совершил посадку в 23:35,,6R 550Алроса,ПрилетелВыдача багажа: лента 8
162,23:45,Махачкала,,WZ 1046Red Wings,ПрилетелВыдача багажа: лента 9
163,Совершил посадку в 23:50,Совершил посадку в 23:50,,WZ 1046Red Wings,ПрилетелВыдача багажа: лента 9
164,23:59,Сочи,,SU 2961Аэрофлот,Нет актуальной информации о статусе
165,,,,SU 2961Аэрофлот,Нет актуальной информации о статусе
166,00:00 29 мая,Сочи,,SU 2961Аэрофлот,ПрилетелВыдача багажа: лента 10
167,Совершил посадку в 23:48 28 мая,Совершил посадку в 23:48 28 мая,,SU 2961Аэрофлот,ПрилетелВыдача багажа: лента 10
168,00:00 29 мая,Сочи,,ZF 8408Azur Air,ПрилетелВыдача багажа: лента 8
169,Совершил посадку в 23:59 28 мая,Совершил посадку в 23:59 28 мая,,ZF 8408Azur Air,ПрилетелВыдача багажа: лента 8
