,Время,Направление,Unnamed: 2,Рейс,Терминал,Статус
41,Совершил посадку в 04:38,Совершил посадку в 04:38,,SU 1851Аэрофлот,D,ПрилетелВыдача багажа: лента 9
42,05:50,Екатеринбург,,KL 2874KLM,B,ПрилетелВыдача багажа: лента 6
43,Совершил посадку в 05:33,Совершил посадку в 05:33,,KL 2874KLM,B,ПрилетелВыдача багажа: лента 6
44,05:50,Екатеринбург,,SU 1409Аэрофлот,B,ПрилетелВыдача багажа: лента 6
45,Совершил посадку в 05:33,Совершил посадку в 05:33,,SU 1409Аэрофлот,B,ПрилетелВыдача багажа: лента 6
46,05:55,Уфа,,SU 1239Аэрофлот,B,ПрилетелВыдача багажа: лента 4
47,Совершил посадку в 05:28,Совершил посадку в 05:28,,SU 1239Аэрофлот,B,ПрилетелВыдача багажа: лента 4
48,05:55,Уфа,,KL 2888KLM,B,ПрилетелВыдача багажа: лента 4
49,Совершил посадку в 05:28,Совершил посадку в 05:28,,KL 2888KLM,B,ПрилетелВыдача багажа: лента 4
50,06:05,Калининград,,SU 1009Аэрофлот,B,ПрилетелВыдача багажа: лента 3
51,Совершил посадку в 05:25,Совершил посадку в 05:25,,SU 1009Аэрофлот,B,ПрилетелВыдача багажа: лента 3
52,06:05,Калининград,,KL 2914KLM,B,ПрилетелВыдача багажа: лента 3
53,Совершил посадку в 05:25,Совершил посадку в 05:25,,KL 2914KLM,B,ПрилетелВыдача багажа: лента 3
54,06:05,Челябинск,,"FV 6276, SU 6276Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
55,Совершил посадку в 05:38,Совершил посадку в 05:38,,"FV 6276, SU 6276Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
56,06:05,Оренбург,,SU 1245Аэрофлот,B,ПрилетелВыдача багажа: лента 5
57,Совершил посадку в 05:42,Совершил посадку в 05:42,,SU 1245Аэрофлот,B,ПрилетелВыдача багажа: лента 5
58,06:05,Оренбург,,KL 3256KLM,B,ПрилетелВыдача багажа: лента 5
59,Совершил посадку в 05:42,Совершил посадку в 05:42,,KL 3256KLM,B,ПрилетелВыдача багажа: лента 5
60,06:05,Пермь,,DP 4434Победа,D,ПрилетелВыдача багажа: лента 2
61,Совершил посадку в 06:05,Совершил посадку в 06:05,,DP 4434Победа,D,ПрилетелВыдача багажа: лента 2
62,06:10,Новосибирск,,KL 3226KLM,B,ПрилетелВыдача багажа: лента 1
63,Совершил посадку в 05:49,Совершил посадку в 05:49,,KL 3226KLM,B,ПрилетелВыдача багажа: лента 1
64,06:10,Новосибирск,,SU 1549Аэрофлот,B,ПрилетелВыдача багажа: лента 1
65,Совершил посадку в 05:49,Совершил посадку в 05:49,,SU 1549Аэрофлот,B,ПрилетелВыдача багажа: лента 1
66,06:15,Нижний Новгород,,SU 1223Аэрофлот,B,ПрилетелВыдача багажа: лента 6
67,Совершил посадку в 05:45,Совершил посадку в 05:45,,SU 1223Аэрофлот,B,ПрилетелВыдача багажа: лента 6
68,06:15,Сургут,,SU 1511Аэрофлот,B,ПрилетелВыдача багажа: лента 5
69,Совершил посадку в 06:11,Совершил посадку в 06:11,,SU 1511Аэрофлот,B,ПрилетелВыдача багажа: лента 5
70,06:15,Сургут,,AZ 5674Alitalia,B,ПрилетелВыдача багажа: лента 5
71,Совершил посадку в 06:11,Совершил посадку в 06:11,,AZ 5674Alitalia,B,ПрилетелВыдача багажа: лента 5
72,06:20,Тюмень,,"FV 6366, SU 6366Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
73,Совершил посадку в 06:03,Совершил посадку в 06:03,,"FV 6366, SU 6366Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
74,06:25,Бишкек,,SU 1881Аэрофлот,D,ПрилетелВыдача багажа: лента 6
75,Совершил посадку в 05:57,Совершил посадку в 05:57,,SU 1881Аэрофлот,D,ПрилетелВыдача багажа: лента 6
76,06:25,Санкт-Петербург,,SU 35Аэрофлот,B,ПрилетелВыдача багажа: лента 2
77,Совершил посадку в 06:08,Совершил посадку в 06:08,,SU 35Аэрофлот,B,ПрилетелВыдача багажа: лента 2
78,06:30,Омск,,SU 1763Аэрофлот,B,ПрилетелВыдача багажа: лента 6
79,Совершил посадку в 06:13,Совершил посадку в 06:13,,SU 1763Аэрофлот,B,ПрилетелВыдача багажа: лента 6
80,06:30,Омск,,"KL 2947, JU 7012KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 6
81,Совершил посадку в 06:13,Совершил посадку в 06:13,,"KL 2947, JU 7012KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 6
82,06:30,Магнитогорск,,"FV 6264, SU 6264Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
83,Совершил посадку в 06:17,Совершил посадку в 06:17,,"FV 6264, SU 6264Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
84,06:35,Орск,,"EO 564, N4 564Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 3
85,Совершил посадку в 06:20,Совершил посадку в 06:20,,"EO 564, N4 564Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 3
86,06:40,Пермь,,SU 1395Аэрофлот,B,ПрилетелВыдача багажа: лента 3
87,Совершил посадку в 06:45,Совершил посадку в 06:45,,SU 1395Аэрофлот,B,ПрилетелВыдача багажа: лента 3
88,06:40,Пермь,,KL 3259KLM,B,ПрилетелВыдача багажа: лента 3
89,Совершил посадку в 06:45,Совершил посадку в 06:45,,KL 3259KLM,B,ПрилетелВыдача багажа: лента 3
90,06:40,Иркутск,,KL 3238KLM,B,ПрилетелВыдача багажа: лента 4
91,Совершил посадку в 07:08,Совершил посадку в 07:08,,KL 3238KLM,B,ПрилетелВыдача багажа: лента 4
92,06:40,Иркутск,,SU 1441Аэрофлот,B,ПрилетелВыдача багажа: лента 4
93,Совершил посадку в 07:08,Совершил посадку в 07:08,,SU 1441Аэрофлот,B,ПрилетелВыдача багажа: лента 4
94,06:45,Нижнекамск,,"FV 6248, SU 6248Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
95,Совершил посадку в 06:29,Совершил посадку в 06:29,,"FV 6248, SU 6248Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
96,06:55,Ташкент,,SU 1871Аэрофлот,D,ПрилетелВыдача багажа: лента 9
97,Совершил посадку в 06:38,Совершил посадку в 06:38,,SU 1871Аэрофлот,D,ПрилетелВыдача багажа: лента 9
98,06:55,Ульяновск,,SU 1289Аэрофлот,B,
99,Отменен,Отменен,,SU 1289Аэрофлот,B,
100,06:55,Пунта Кана,,N4 3518Nordwind,D,Нет актуальной информации о статусе
101,,,,N4 3518Nordwind,D,Нет актуальной информации о статусе
102,07:00,Оренбург,,"EO 730, N4 730Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 2
103,Совершил посадку в 06:47,Совершил посадку в 06:47,,"EO 730, N4 730Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 2
104,07:00,Нур-Султан (Астана),,SU 1957Аэрофлот,D,ПрилетелВыдача багажа: лента 6
105,Совершил посадку в 06:55,Совершил посадку в 06:55,,SU 1957Аэрофлот,D,ПрилетелВыдача багажа: лента 6
106,07:05,Ереван,,KL 3217KLM,D,ПрилетелВыдача багажа: лента 7
107,Совершил посадку в 06:41,Совершил посадку в 06:41,,KL 3217KLM,D,ПрилетелВыдача багажа: лента 7
108,07:05,Ереван,,SU 1967Аэрофлот,D,ПрилетелВыдача багажа: лента 7
109,Совершил посадку в 06:41,Совершил посадку в 06:41,,SU 1967Аэрофлот,D,ПрилетелВыдача багажа: лента 7
110,07:10,Нижневартовск,,SU 1647Аэрофлот,B,ПрилетелВыдача багажа: лента 6
111,Совершил посадку в 06:52,Совершил посадку в 06:52,,SU 1647Аэрофлот,B,ПрилетелВыдача багажа: лента 6
112,07:10,Красноярск,,SU 1481Аэрофлот,B,ПрилетелВыдача багажа: лента 5
113,Совершил посадку в 07:04,Совершил посадку в 07:04,,SU 1481Аэрофлот,B,ПрилетелВыдача багажа: лента 5
114,07:10,Красноярск,,"KL 3271, AZ 5653KLM, Alitalia",B,ПрилетелВыдача багажа: лента 5
115,Совершил посадку в 07:04,Совершил посадку в 07:04,,"KL 3271, AZ 5653KLM, Alitalia",B,ПрилетелВыдача багажа: лента 5
116,07:15,Санкт-Петербург,,SU 33Аэрофлот,B,ПрилетелВыдача багажа: лента 1
117,Совершил посадку в 07:01,Совершил посадку в 07:01,,SU 33Аэрофлот,B,ПрилетелВыдача багажа: лента 1
118,07:15,Санкт-Петербург,,"AZ 4366, JU 7029Alitalia, Air Serbia",B,ПрилетелВыдача багажа: лента 1
119,Совершил посадку в 07:01,Совершил посадку в 07:01,,"AZ 4366, JU 7029Alitalia, Air Serbia",B,ПрилетелВыдача багажа: лента 1
120,07:20,Тегеран,,SU 513Аэрофлот,D,ПрилетелВыдача багажа: лента 8
121,Совершил посадку в 06:59,Совершил посадку в 06:59,,SU 513Аэрофлот,D,ПрилетелВыдача багажа: лента 8
122,07:20,Самара,,"SU 1217, KL 2877, JU 7058Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 2
123,Совершил посадку в 07:03,Совершил посадку в 07:03,,"SU 1217, KL 2877, JU 7058Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 2
124,07:25,Ош,,SU 1895Аэрофлот,D,ПрилетелВыдача багажа: лента 9
125,Совершил посадку в 07:12,Совершил посадку в 07:12,,SU 1895Аэрофлот,D,ПрилетелВыдача багажа: лента 9
126,07:30,Воронеж,,"FV 6468, SU 6468Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
127,Совершил посадку в 07:16,Совершил посадку в 07:16,,"FV 6468, SU 6468Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
128,07:30,Екатеринбург,,"SU 1407, JU 7066Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 3
129,Совершил посадку в 07:23,Совершил посадку в 07:23,,"SU 1407, JU 7066Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 3
130,07:30,Екатеринбург,,KL 3240KLM,B,ПрилетелВыдача багажа: лента 3
131,Совершил посадку в 07:23,Совершил посадку в 07:23,,KL 3240KLM,B,ПрилетелВыдача багажа: лента 3
132,07:35,Барнаул,,SU 1431Аэрофлот,B,ПрилетелВыдача багажа: лента 6
133,Совершил посадку в 07:28,Совершил посадку в 07:28,,SU 1431Аэрофлот,B,ПрилетелВыдача багажа: лента 6
134,07:35,Барнаул,,"KL 3227, AZ 5667KLM, Alitalia",B,ПрилетелВыдача багажа: лента 6
135,Совершил посадку в 07:28,Совершил посадку в 07:28,,"KL 3227, AZ 5667KLM, Alitalia",B,ПрилетелВыдача багажа: лента 6
136,07:40,Ярославль,,SU 1343Аэрофлот,B,ПрилетелВыдача багажа: лента 4
137,Совершил посадку в 07:31,Совершил посадку в 07:31,,SU 1343Аэрофлот,B,ПрилетелВыдача багажа: лента 4
138,07:45,Ростов-на-Дону,,JU 7050Air Serbia,B,ПрилетелВыдача багажа: лента 2
139,Совершил посадку в 07:19,Совершил посадку в 07:19,,JU 7050Air Serbia,B,ПрилетелВыдача багажа: лента 2
140,07:45,Ростов-на-Дону,,SU 1165Аэрофлот,B,ПрилетелВыдача багажа: лента 2
141,Совершил посадку в 07:19,Совершил посадку в 07:19,,SU 1165Аэрофлот,B,ПрилетелВыдача багажа: лента 2
142,07:45,Ростов-на-Дону,,KL 2952KLM,B,ПрилетелВыдача багажа: лента 2
143,Совершил посадку в 07:19,Совершил посадку в 07:19,,KL 2952KLM,B,ПрилетелВыдача багажа: лента 2
144,07:50,Волгоград,,SU 1185Аэрофлот,B,ПрилетелВыдача багажа: лента 1
145,Совершил посадку в 07:25,Совершил посадку в 07:25,,SU 1185Аэрофлот,B,ПрилетелВыдача багажа: лента 1
146,07:50,Волгоград,,"KL 3273, JU 7018KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 1
147,Совершил посадку в 07:25,Совершил посадку в 07:25,,"KL 3273, JU 7018KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 1
148,07:55,Архангельск,,SU 1335Аэрофлот,B,ПрилетелВыдача багажа: лента 2
149,Совершил посадку в 07:38,Совершил посадку в 07:38,,SU 1335Аэрофлот,B,ПрилетелВыдача багажа: лента 2
150,08:00,Челябинск,,SU 1533Аэрофлот,B,ПрилетелВыдача багажа: лента 3
151,Совершил посадку в 07:50,Совершил посадку в 07:50,,SU 1533Аэрофлот,B,ПрилетелВыдача багажа: лента 3
152,08:10,Ханты-Мансийск,,SU 1383Аэрофлот,B,ПрилетелВыдача багажа: лента 5
153,Совершил посадку в 07:46,Совершил посадку в 07:46,,SU 1383Аэрофлот,B,ПрилетелВыдача багажа: лента 5
154,08:15,Бухара,,SU 1877Аэрофлот,D,ПрилетелВыдача багажа: лента 9
155,Совершил посадку в 07:47,Совершил посадку в 07:47,,SU 1877Аэрофлот,D,ПрилетелВыдача багажа: лента 9
156,08:20,Тюмень,,SU 1509Аэрофлот,B,ПрилетелВыдача багажа: лента 3
157,Совершил посадку в 08:01,Совершил посадку в 08:01,,SU 1509Аэрофлот,B,ПрилетелВыдача багажа: лента 3
158,08:25,Уфа,,KL 2927KLM,B,ПрилетелВыдача багажа: лента 6
159,Совершил посадку в 07:59,Совершил посадку в 07:59,,KL 2927KLM,B,ПрилетелВыдача багажа: лента 6
160,08:25,Уфа,,SU 1235Аэрофлот,B,ПрилетелВыдача багажа: лента 6
161,Совершил посадку в 07:59,Совершил посадку в 07:59,,SU 1235Аэрофлот,B,ПрилетелВыдача багажа: лента 6
162,08:25,Белгород,,"FV 6504, SU 6504Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
163,Совершил посадку в 08:03,Совершил посадку в 08:03,,"FV 6504, SU 6504Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
164,08:30,Краснодар,,SU 1275Аэрофлот,B,ПрилетелВыдача багажа: лента 2
165,Совершил посадку в 08:07,Совершил посадку в 08:07,,SU 1275Аэрофлот,B,ПрилетелВыдача багажа: лента 2
166,08:30,Краснодар,,"KL 3210, JU 7051KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 2
167,Совершил посадку в 08:07,Совершил посадку в 08:07,,"KL 3210, JU 7051KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 2
168,08:30,Санкт-Петербург,,JU 7034Air Serbia,B,ПрилетелВыдача багажа: лента 5
169,Совершил посадку в 08:25,Совершил посадку в 08:25,,JU 7034Air Serbia,B,ПрилетелВыдача багажа: лента 5
170,08:30,Санкт-Петербург,,SU 47Аэрофлот,B,ПрилетелВыдача багажа: лента 5
171,Совершил посадку в 08:25,Совершил посадку в 08:25,,SU 47Аэрофлот,B,ПрилетелВыдача багажа: лента 5
172,08:35,Казань,,SU 1199Аэрофлот,B,ПрилетелВыдача багажа: лента 1
173,Совершил посадку в 08:10,Совершил посадку в 08:10,,SU 1199Аэрофлот,B,ПрилетелВыдача багажа: лента 1
174,08:35,Казань,,"KL 3176, JU 7062KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 1
175,Совершил посадку в 08:10,Совершил посадку в 08:10,,"KL 3176, JU 7062KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 1
176,08:35,Омск,,"KL 3230, JU 7013KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 6
177,Совершил посадку в 08:23,Совершил посадку в 08:23,,"KL 3230, JU 7013KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 6
178,08:35,Омск,,SU 1639Аэрофлот,B,ПрилетелВыдача багажа: лента 6
179,Совершил посадку в 08:23,Совершил посадку в 08:23,,SU 1639Аэрофлот,B,ПрилетелВыдача багажа: лента 6
180,08:35,Новокузнецк,,SU 1459Аэрофлот,B,ПрилетелВыдача багажа: лента 2
181,Совершил посадку в 08:30,Совершил посадку в 08:30,,SU 1459Аэрофлот,B,ПрилетелВыдача багажа: лента 2
182,08:40,Астрахань,,SU 1173Аэрофлот,B,ПрилетелВыдача багажа: лента 5
183,Совершил посадку в 08:15,Совершил посадку в 08:15,,SU 1173Аэрофлот,B,ПрилетелВыдача багажа: лента 5
184,08:45,Сочи,,SU 1141Аэрофлот,B,ПрилетелВыдача багажа: лента 4
185,Совершил посадку в 08:29,Совершил посадку в 08:29,,SU 1141Аэрофлот,B,ПрилетелВыдача багажа: лента 4
186,08:45,Сочи,,"KL 3231, JU 7044KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 4
187,Совершил посадку в 08:29,Совершил посадку в 08:29,,"KL 3231, JU 7044KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 4
188,08:45,Кемерово,,"KL 3301, AZ 3791KLM, Alitalia",B,ПрилетелВыдача багажа: лента 1
189,Совершил посадку в 08:43,Совершил посадку в 08:43,,"KL 3301, AZ 3791KLM, Alitalia",B,ПрилетелВыдача багажа: лента 1
190,08:45,Кемерово,,SU 1451Аэрофлот,B,ПрилетелВыдача багажа: лента 1
191,Совершил посадку в 08:43,Совершил посадку в 08:43,,SU 1451Аэрофлот,B,ПрилетелВыдача багажа: лента 1
192,08:50,Томск,,KL 3307KLM,B,ПрилетелВыдача багажа: лента 4
193,Совершил посадку в 08:32,Совершил посадку в 08:32,,KL 3307KLM,B,ПрилетелВыдача багажа: лента 4
194,08:50,Томск,,SU 1531Аэрофлот,B,ПрилетелВыдача багажа: лента 4
195,Совершил посадку в 08:32,Совершил посадку в 08:32,,SU 1531Аэрофлот,B,ПрилетелВыдача багажа: лента 4
196,08:55,Екатеринбург,,KL 2872KLM,B,ПрилетелВыдача багажа: лента 3
197,Совершил посадку в 08:35,Совершил посадку в 08:35,,KL 2872KLM,B,ПрилетелВыдача багажа: лента 3
198,08:55,Екатеринбург,,"SU 1437, JU 7026Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 3
199,Совершил посадку в 08:35,Совершил посадку в 08:35,,"SU 1437, JU 7026Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 3
200,09:00,Рига,,"BT 424, SU 3973Air Baltic, Аэрофлот",D,ПрилетелВыдача багажа: лента 6
201,Совершил посадку в 09:37,Совершил посадку в 09:37,,"BT 424, SU 3973Air Baltic, Аэрофлот",D,ПрилетелВыдача багажа: лента 6
202,09:05,Ижевск,,SU 1295Аэрофлот,B,ПрилетелВыдача багажа: лента 2
203,Совершил посадку в 08:39,Совершил посадку в 08:39,,SU 1295Аэрофлот,B,ПрилетелВыдача багажа: лента 2
204,09:15,Череповец,,D2 151Северсталь,D,ПрилетелВыдача багажа: лента 2
205,Совершил посадку в 09:08,Совершил посадку в 09:08,,D2 151Северсталь,D,ПрилетелВыдача багажа: лента 2
206,09:25,Нижний Новгород,,"FV 6254, SU 6254Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
207,Совершил посадку в 08:59,Совершил посадку в 08:59,,"FV 6254, SU 6254Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
208,09:30,Сургут,,SU 1513Аэрофлот,B,ПрилетелВыдача багажа: лента 4
209,Совершил посадку в 09:26,Совершил посадку в 09:26,,SU 1513Аэрофлот,B,ПрилетелВыдача багажа: лента 4
210,09:30,Сургут,,AZ 5672Alitalia,B,ПрилетелВыдача багажа: лента 4
211,Совершил посадку в 09:26,Совершил посадку в 09:26,,AZ 5672Alitalia,B,ПрилетелВыдача багажа: лента 4
212,09:35,Минеральные Воды,,KL 3286KLM,B,ПрилетелВыдача багажа: лента 3
213,Совершил посадку в 09:13,Совершил посадку в 09:13,,KL 3286KLM,B,ПрилетелВыдача багажа: лента 3
214,09:35,Минеральные Воды,,SU 1301Аэрофлот,B,ПрилетелВыдача багажа: лента 3
215,Совершил посадку в 09:13,Совершил посадку в 09:13,,SU 1301Аэрофлот,B,ПрилетелВыдача багажа: лента 3
216,09:35,Санкт-Петербург,,SU 3Аэрофлот,B,ПрилетелВыдача багажа: лента 1
217,Совершил посадку в 09:17,Совершил посадку в 09:17,,SU 3Аэрофлот,B,ПрилетелВыдача багажа: лента 1
218,09:45,Волгоград,,SU 1189Аэрофлот,B,ПрилетелВыдача багажа: лента 2
219,Совершил посадку в 09:19,Совершил посадку в 09:19,,SU 1189Аэрофлот,B,ПрилетелВыдача багажа: лента 2
220,09:45,Волгоград,,KL 2920KLM,B,ПрилетелВыдача багажа: лента 2
221,Совершил посадку в 09:19,Совершил посадку в 09:19,,KL 2920KLM,B,ПрилетелВыдача багажа: лента 2
222,09:55,Самарканд,,SU 1879Аэрофлот,D,ПрилетелВыдача багажа: лента 7
223,Совершил посадку в 09:34,Совершил посадку в 09:34,,SU 1879Аэрофлот,D,ПрилетелВыдача багажа: лента 7
224,10:05,Краснодар,,JU 7109Air Serbia,B,ПрилетелВыдача багажа: лента 3
225,Совершил посадку в 09:41,Совершил посадку в 09:41,,JU 7109Air Serbia,B,ПрилетелВыдача багажа: лента 3
226,10:05,Краснодар,,SU 1683Аэрофлот,B,ПрилетелВыдача багажа: лента 3
227,Совершил посадку в 09:41,Совершил посадку в 09:41,,SU 1683Аэрофлот,B,ПрилетелВыдача багажа: лента 3
228,10:05,Краснодар,,KL 3213KLM,B,ПрилетелВыдача багажа: лента 3
229,Совершил посадку в 09:41,Совершил посадку в 09:41,,KL 3213KLM,B,ПрилетелВыдача багажа: лента 3
230,10:05,Красноярск,,N4 294Nordwind,D,ПрилетелВыдача багажа: лента 2
231,Совершил посадку в 10:26,Совершил посадку в 10:26,,N4 294Nordwind,D,ПрилетелВыдача багажа: лента 2
232,10:15,Владивосток,,AZ 5581Alitalia,B,ПрилетелВыдача багажа: лента 6
233,Совершил посадку в 10:11,Совершил посадку в 10:11,,AZ 5581Alitalia,B,ПрилетелВыдача багажа: лента 6
234,10:15,Владивосток,,SU 1701Аэрофлот,B,ПрилетелВыдача багажа: лента 6
235,Совершил посадку в 10:11,Совершил посадку в 10:11,,SU 1701Аэрофлот,B,ПрилетелВыдача багажа: лента 6
236,10:15,Владивосток,,KL 3065KLM,B,ПрилетелВыдача багажа: лента 6
237,Совершил посадку в 10:11,Совершил посадку в 10:11,,KL 3065KLM,B,ПрилетелВыдача багажа: лента 6
238,10:25,Новосибирск,,SU 1307Аэрофлот,B,ПрилетелВыдача багажа: лента 2
239,Совершил посадку в 10:00,Совершил посадку в 10:00,,SU 1307Аэрофлот,B,ПрилетелВыдача багажа: лента 2
240,10:25,Новосибирск,,"KL 3209, AZ 3951KLM, Alitalia",B,ПрилетелВыдача багажа: лента 2
241,Совершил посадку в 10:00,Совершил посадку в 10:00,,"KL 3209, AZ 3951KLM, Alitalia",B,ПрилетелВыдача багажа: лента 2
242,10:30,Астрахань,,N4 214Nordwind,D,ПрилетелВыдача багажа: лента 1
243,Совершил посадку в 10:33,Совершил посадку в 10:33,,N4 214Nordwind,D,ПрилетелВыдача багажа: лента 1
244,10:30,Новый Уренгой,,SU 1523Аэрофлот,B,ПрилетелВыдача багажа: лента 5
