,Время,Направление,Unnamed: 2,Рейс,Статус
41,Совершил посадку в 06:54,Совершил посадку в 06:54,,"UT 580, 7R 4580ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А05
42,07:20,Сургут,,DP 260Победа,ПрилетелВыдача багажа: лента А06
43,Совершил посадку в 07:07,Совершил посадку в 07:07,,DP 260Победа,ПрилетелВыдача багажа: лента А06
44,07:20,Красноярск,,DP 418Победа,ПрилетелВыдача багажа: лента А06
45,Совершил посадку в 07:54,Совершил посадку в 07:54,,DP 418Победа,ПрилетелВыдача багажа: лента А06
46,07:35,Санкт-Петербург,,"FV 6009, SU 6009Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
47,Совершил посадку в 07:15,Совершил посадку в 07:15,,"FV 6009, SU 6009Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
48,07:45,Новосибирск,,DP 444Победа,ПрилетелВыдача багажа: лента А07
49,Совершил посадку в 07:50,Совершил посадку в 07:50,,DP 444Победа,ПрилетелВыдача багажа: лента А07
50,07:50,Курган,,UT 266ЮТэйр,ПрилетелВыдача багажа: лента А04
51,Совершил посадку в 07:25,Совершил посадку в 07:25,,UT 266ЮТэйр,ПрилетелВыдача багажа: лента А04
52,07:50,Курган,,TK 9043Turkish Airlines,ПрилетелВыдача багажа: лента А04
53,Совершил посадку в 07:25,Совершил посадку в 07:25,,TK 9043Turkish Airlines,ПрилетелВыдача багажа: лента А04
54,07:55,Екатеринбург,,DP 406Победа,ПрилетелВыдача багажа: лента А07
55,Совершил посадку в 07:29,Совершил посадку в 07:29,,DP 406Победа,ПрилетелВыдача багажа: лента А07
56,08:00,Тюмень,,"UT 454, 7R 4454ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А08
57,Совершил посадку в 07:57,Совершил посадку в 07:57,,"UT 454, 7R 4454ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А08
58,08:00,Тюмень,,TK 9000Turkish Airlines,ПрилетелВыдача багажа: лента А08
59,Совершил посадку в 07:57,Совершил посадку в 07:57,,TK 9000Turkish Airlines,ПрилетелВыдача багажа: лента А08
60,08:05,Красноярск,,TK 9027Turkish Airlines,ПрилетелВыдача багажа: лента А07
61,Совершил посадку в 08:03,Совершил посадку в 08:03,,TK 9027Turkish Airlines,ПрилетелВыдача багажа: лента А07
62,08:05,Красноярск,,"UT 572, 7R 4572ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А07
63,Совершил посадку в 08:03,Совершил посадку в 08:03,,"UT 572, 7R 4572ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А07
64,08:10,Сыктывкар,,UT 380ЮТэйр,ПрилетелВыдача багажа: лента А04
65,Совершил посадку в 07:41,Совершил посадку в 07:41,,UT 380ЮТэйр,ПрилетелВыдача багажа: лента А04
66,08:10,Уфа,,"UT 364, 7R 4364ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А05
67,Совершил посадку в 08:00,Совершил посадку в 08:00,,"UT 364, 7R 4364ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А05
68,08:15,Сургут,,TK 9031Turkish Airlines,ПрилетелВыдача багажа: лента А06
69,Совершил посадку в 08:17,Совершил посадку в 08:17,,TK 9031Turkish Airlines,ПрилетелВыдача багажа: лента А06
70,08:15,Сургут,,"UT 248, 7R 4248ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А06
71,Совершил посадку в 08:17,Совершил посадку в 08:17,,"UT 248, 7R 4248ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А06
72,08:20,Санкт-Петербург,,DP 204Победа,ПрилетелВыдача багажа: лента А04
73,Совершил посадку в 08:08,Совершил посадку в 08:08,,DP 204Победа,ПрилетелВыдача багажа: лента А04
74,08:20,Кемерово,,DP 446Победа,ПрилетелВыдача багажа: лента А07
75,Совершил посадку в 08:35,Совершил посадку в 08:35,,DP 446Победа,ПрилетелВыдача багажа: лента А07
76,08:25,Грозный,,UT 356ЮТэйр,ПрилетелВыдача багажа: лента А05
77,Совершил посадку в 07:51,Совершил посадку в 07:51,,UT 356ЮТэйр,ПрилетелВыдача багажа: лента А05
78,08:30,Душанбе,,UT 804ЮТэйр,ПрилетелВыдача багажа: лента А10
79,Совершил посадку в 08:10,Совершил посадку в 08:10,,UT 804ЮТэйр,ПрилетелВыдача багажа: лента А10
80,08:30,Екатеринбург,,DP 404Победа,ПрилетелВыдача багажа: лента А08
81,Совершил посадку в 08:13,Совершил посадку в 08:13,,DP 404Победа,ПрилетелВыдача багажа: лента А08
82,08:35,Якутск,,R3 473Якутия,ПрилетелВыдача багажа: лента А08
83,Совершил посадку в 08:47,Совершил посадку в 08:47,,R3 473Якутия,ПрилетелВыдача багажа: лента А08
84,08:40,Якутск,,R3 9734Якутия,Нет актуальной информации о статусе
85,,,,R3 9734Якутия,Нет актуальной информации о статусе
86,08:50,Махачкала,,TK 9160Turkish Airlines,ПрилетелВыдача багажа: лента А05
87,Совершил посадку в 13:48,Совершил посадку в 13:48,,TK 9160Turkish Airlines,ПрилетелВыдача багажа: лента А05
88,08:50,Махачкала,,"UT 560, 7R 4560ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А05
89,Совершил посадку в 13:48,Совершил посадку в 13:48,,"UT 560, 7R 4560ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А05
90,09:00,Краснодар,,DP 160Победа,ПрилетелВыдача багажа: лента А04
91,Совершил посадку в 08:31,Совершил посадку в 08:31,,DP 160Победа,ПрилетелВыдача багажа: лента А04
92,09:05,Санкт-Петербург,,DP 206Победа,ПрилетелВыдача багажа: лента А05
93,Совершил посадку в 08:44,Совершил посадку в 08:44,,DP 206Победа,ПрилетелВыдача багажа: лента А05
94,09:10,Ханты-Мансийск,,"UT 352, 7R 4352ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А06
95,Совершил посадку в 08:42,Совершил посадку в 08:42,,"UT 352, 7R 4352ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А06
96,09:10,Ханты-Мансийск,,TK 9013Turkish Airlines,ПрилетелВыдача багажа: лента А06
97,Совершил посадку в 08:42,Совершил посадку в 08:42,,TK 9013Turkish Airlines,ПрилетелВыдача багажа: лента А06
98,09:20,Иркутск,,DP 454Победа,ПрилетелВыдача багажа: лента А06
99,Совершил посадку в 09:05,Совершил посадку в 09:05,,DP 454Победа,ПрилетелВыдача багажа: лента А06
100,09:20,Псков,,A4 302Азимут,ПрилетелВыдача багажа: лента А05
101,Совершил посадку в 09:13,Совершил посадку в 09:13,,A4 302Азимут,ПрилетелВыдача багажа: лента А05
102,09:25,Ростов-на-Дону,,A4 201Азимут,ПрилетелВыдача багажа: лента А05
103,Совершил посадку в 09:01,Совершил посадку в 09:01,,A4 201Азимут,ПрилетелВыдача багажа: лента А05
104,09:30,Кельн,,V8 634Атран,Нет актуальной информации о статусе
105,,,,V8 634Атран,Нет актуальной информации о статусе
106,09:35,Санкт-Петербург,,"FV 6017, SU 6017Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
107,Совершил посадку в 09:19,Совершил посадку в 09:19,,"FV 6017, SU 6017Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
108,09:40,Санкт-Петербург,,"UT 490, 7R 4490ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А07
109,Совершил посадку в 09:08,Совершил посадку в 09:08,,"UT 490, 7R 4490ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А07
110,09:50,Когалым,,TK 9021Turkish Airlines,ПрилетелВыдача багажа: лента А06
111,Совершил посадку в 09:33,Совершил посадку в 09:33,,TK 9021Turkish Airlines,ПрилетелВыдача багажа: лента А06
112,09:50,Когалым,,UT 446ЮТэйр,ПрилетелВыдача багажа: лента А06
113,Совершил посадку в 09:33,Совершил посадку в 09:33,,UT 446ЮТэйр,ПрилетелВыдача багажа: лента А06
114,10:05,Курск,,"7R 120, UT 4120РусЛайн, ЮТэйр",ПрилетелВыдача багажа: лента А04
115,Совершил посадку в 09:38,Совершил посадку в 09:38,,"7R 120, UT 4120РусЛайн, ЮТэйр",ПрилетелВыдача багажа: лента А04
116,10:35,Санкт-Петербург,,"FV 6027, SU 6027Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
117,Совершил посадку в 10:20,Совершил посадку в 10:20,,"FV 6027, SU 6027Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
118,11:00,Ульяновск,,"UT 172, 7R 4172ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А07
119,Совершил посадку в 10:33,Совершил посадку в 10:33,,"UT 172, 7R 4172ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А07
120,11:15,Киров,,DP 278Победа,ПрилетелВыдача багажа: лента А06
121,Совершил посадку в 11:01,Совершил посадку в 11:01,,DP 278Победа,ПрилетелВыдача багажа: лента А06
122,11:35,Чебоксары,,DP 460Победа,ПрилетелВыдача багажа: лента А05
123,Совершил посадку в 11:15,Совершил посадку в 11:15,,DP 460Победа,ПрилетелВыдача багажа: лента А05
124,11:40,Казань,,DP 286Победа,ПрилетелВыдача багажа: лента А07
125,Совершил посадку в 11:38,Совершил посадку в 11:38,,DP 286Победа,ПрилетелВыдача багажа: лента А07
126,11:40,Саратов,,DP 476Победа,ПрилетелВыдача багажа: лента А05
127,Совершил посадку в 11:40,Совершил посадку в 11:40,,DP 476Победа,ПрилетелВыдача багажа: лента А05
128,11:55,Волгоград,,DP 234Победа,ПрилетелВыдача багажа: лента А08
129,Совершил посадку в 11:53,Совершил посадку в 11:53,,DP 234Победа,ПрилетелВыдача багажа: лента А08
130,11:55,Астрахань,,DP 164Победа,ПрилетелВыдача багажа: лента А06
131,Совершил посадку в 11:58,Совершил посадку в 11:58,,DP 164Победа,ПрилетелВыдача багажа: лента А06
132,12:00,Калининград,,TK 9077Turkish Airlines,ПрилетелВыдача багажа: лента А04
133,Совершил посадку в 11:31,Совершил посадку в 11:31,,TK 9077Turkish Airlines,ПрилетелВыдача багажа: лента А04
134,12:00,Калининград,,"UT 390, 7R 4390ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А04
135,Совершил посадку в 11:31,Совершил посадку в 11:31,,"UT 390, 7R 4390ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А04
136,12:10,Калининград,,DP 262Победа,ПрилетелВыдача багажа: лента А07
137,Совершил посадку в 12:03,Совершил посадку в 12:03,,DP 262Победа,ПрилетелВыдача багажа: лента А07
138,12:30,Махачкала,,R3 762Якутия,ПрилетелВыдача багажа: лента А06
139,Совершил посадку в 12:27,Совершил посадку в 12:27,,R3 762Якутия,ПрилетелВыдача багажа: лента А06
140,12:30,Нижнекамск,,DP 442Победа,ПрилетелВыдача багажа: лента А05
141,Совершил посадку в 12:31,Совершил посадку в 12:31,,DP 442Победа,ПрилетелВыдача багажа: лента А05
142,12:55,Анапа,,R3 770Якутия,ПрилетелВыдача багажа: лента А04
143,Совершил посадку в 12:14,Совершил посадку в 12:14,,R3 770Якутия,ПрилетелВыдача багажа: лента А04
144,13:00,Ереван,,RM 930Armenia,ПрилетелВыдача багажа: лента А12
145,Совершил посадку в 13:03,Совершил посадку в 13:03,,RM 930Armenia,ПрилетелВыдача багажа: лента А12
146,13:05,Минеральные Воды,,DP 168Победа,ПрилетелВыдача багажа: лента А08
147,Совершил посадку в 12:46,Совершил посадку в 12:46,,DP 168Победа,ПрилетелВыдача багажа: лента А08
148,13:10,Санкт-Петербург,,"FV 6013, SU 6013Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
149,Совершил посадку в 12:54,Совершил посадку в 12:54,,"FV 6013, SU 6013Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
150,13:10,Геленджик,,DP 176Победа,ПрилетелВыдача багажа: лента А07
151,Совершил посадку в 13:07,Совершил посадку в 13:07,,DP 176Победа,ПрилетелВыдача багажа: лента А07
152,13:20,Гюмри,,RM 936Armenia,ПрилетелВыдача багажа: лента А13
153,Совершил посадку в 12:59,Совершил посадку в 12:59,,RM 936Armenia,ПрилетелВыдача багажа: лента А13
154,13:20,Тбилиси,,A9 936Georgian Airways,Нет актуальной информации о статусе
155,,,,A9 936Georgian Airways,Нет актуальной информации о статусе
156,13:25,Назрань,,DP 174Победа,ПрилетелВыдача багажа: лента А04
157,Совершил посадку в 13:45,Совершил посадку в 13:45,,DP 174Победа,ПрилетелВыдача багажа: лента А04
158,13:35,Калининград,,DP 268Победа,ПрилетелВыдача багажа: лента А08
159,Совершил посадку в 13:37,Совершил посадку в 13:37,,DP 268Победа,ПрилетелВыдача багажа: лента А08
160,13:40,Сочи,,DP 130Победа,ПрилетелВыдача багажа: лента А07
161,Совершил посадку в 13:35,Совершил посадку в 13:35,,DP 130Победа,ПрилетелВыдача багажа: лента А07
162,13:45,Краснодар,,DP 156Победа,ПрилетелВыдача багажа: лента А06
163,Совершил посадку в 13:32,Совершил посадку в 13:32,,DP 156Победа,ПрилетелВыдача багажа: лента А06
164,13:45,Сочи,,DP 120Победа,ПрилетелВыдача багажа: лента А06
165,Совершил посадку в 14:02,Совершил посадку в 14:02,,DP 120Победа,ПрилетелВыдача багажа: лента А06
166,14:05,Калининград,,DP 258Победа,ПрилетелВыдача багажа: лента А07
167,Совершил посадку в 13:55,Совершил посадку в 13:55,,DP 258Победа,ПрилетелВыдача багажа: лента А07
168,14:15,Нальчик,,DP 194Победа,ПрилетелВыдача багажа: лента А08
169,Совершил посадку в 14:04,Совершил посадку в 14:04,,DP 194Победа,ПрилетелВыдача багажа: лента А08
170,14:20,Санкт-Петербург,,"UT 370, 7R 4370ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А05
171,Совершил посадку в 14:22,Совершил посадку в 14:22,,"UT 370, 7R 4370ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А05
172,14:20,Санкт-Петербург,,TK 9065Turkish Airlines,ПрилетелВыдача багажа: лента А05
173,Совершил посадку в 14:22,Совершил посадку в 14:22,,TK 9065Turkish Airlines,ПрилетелВыдача багажа: лента А05
174,14:30,Минеральные Воды,,R3 480Якутия,ПрилетелВыдача багажа: лента А07
175,Совершил посадку в 14:19,Совершил посадку в 14:19,,R3 480Якутия,ПрилетелВыдача багажа: лента А07
176,14:45,Сочи,,DP 124Победа,ПрилетелВыдача багажа: лента А04
177,Совершил посадку в 14:44,Совершил посадку в 14:44,,DP 124Победа,ПрилетелВыдача багажа: лента А04
178,14:55,Владикавказ,,DP 196Победа,ПрилетелВыдача багажа: лента А08
179,Совершил посадку в 14:50,Совершил посадку в 14:50,,DP 196Победа,ПрилетелВыдача багажа: лента А08
180,14:55,Сочи,,ZF 302Azur Air,ПрилетелВыдача багажа: лента А08
181,Совершил посадку в 15:14,Совершил посадку в 15:14,,ZF 302Azur Air,ПрилетелВыдача багажа: лента А08
182,15:00,Вологда,,ВГ 2390Вологодское авиапредприятие,ПрилетелВыдача багажа: лента А04
183,Совершил посадку в 15:01,Совершил посадку в 15:01,,ВГ 2390Вологодское авиапредприятие,ПрилетелВыдача багажа: лента А04
184,15:00,Анадырь,,UT 534ЮТэйр,ПрилетелВыдача багажа: лента А06
185,Совершил посадку в 15:10,Совершил посадку в 15:10,,UT 534ЮТэйр,ПрилетелВыдача багажа: лента А06
186,15:05,Элиста,,A4 436Азимут,ПрилетелВыдача багажа: лента А07
187,Совершил посадку в 14:58,Совершил посадку в 14:58,,A4 436Азимут,ПрилетелВыдача багажа: лента А07
188,15:15,Минеральные Воды,,UT 374ЮТэйр,ПрилетелВыдача багажа: лента А07
189,Совершил посадку в 15:03,Совершил посадку в 15:03,,UT 374ЮТэйр,ПрилетелВыдача багажа: лента А07
190,15:15,Минеральные Воды,,TK 9063Turkish Airlines,ПрилетелВыдача багажа: лента А07
191,Совершил посадку в 15:03,Совершил посадку в 15:03,,TK 9063Turkish Airlines,ПрилетелВыдача багажа: лента А07
192,15:20,Сочи,,DP 116Победа,ПрилетелВыдача багажа: лента А05
193,Совершил посадку в 15:17,Совершил посадку в 15:17,,DP 116Победа,ПрилетелВыдача багажа: лента А05
194,15:45,Санкт-Петербург,,"FV 6029, SU 6029Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
195,Совершил посадку в 15:32,Совершил посадку в 15:32,,"FV 6029, SU 6029Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
196,16:00,Уфа,,"UT 366, 7R 4366ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А05
197,Совершил посадку в 15:45,Совершил посадку в 15:45,,"UT 366, 7R 4366ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А05
198,16:00,Уфа,,TK 9051Turkish Airlines,ПрилетелВыдача багажа: лента А05
199,Совершил посадку в 15:45,Совершил посадку в 15:45,,TK 9051Turkish Airlines,ПрилетелВыдача багажа: лента А05
200,16:00,Кишинёв,,5F 121Fly One,ПрилетелВыдача багажа: лента А11
201,Совершил посадку в 15:55,Совершил посадку в 15:55,,5F 121Fly One,ПрилетелВыдача багажа: лента А11
202,16:05,Анапа,,UT 460ЮТэйр,ПрилетелВыдача багажа: лента А07
203,Совершил посадку в 15:51,Совершил посадку в 15:51,,UT 460ЮТэйр,ПрилетелВыдача багажа: лента А07
204,16:05,Анапа,,TK 9085Turkish Airlines,ПрилетелВыдача багажа: лента А07
205,Совершил посадку в 15:51,Совершил посадку в 15:51,,TK 9085Turkish Airlines,ПрилетелВыдача багажа: лента А07
206,16:05,Краснодар,,UT 576ЮТэйр,ПрилетелВыдача багажа: лента А08
207,Совершил посадку в 16:03,Совершил посадку в 16:03,,UT 576ЮТэйр,ПрилетелВыдача багажа: лента А08
208,16:25,Махачкала,,TK 9158Turkish Airlines,ПрилетелВыдача багажа: лента А05
209,Совершил посадку в 16:25,Совершил посадку в 16:25,,TK 9158Turkish Airlines,ПрилетелВыдача багажа: лента А05
210,16:25,Махачкала,,"UT 558, 7R 4558ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А05
211,Совершил посадку в 16:25,Совершил посадку в 16:25,,"UT 558, 7R 4558ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А05
212,16:25,Новый Уренгой,,4G 214Газпромавиа,ПрилетелВыдача багажа: лента А05
213,Совершил посадку в 17:02,Совершил посадку в 17:02,,4G 214Газпромавиа,ПрилетелВыдача багажа: лента А05
214,16:30,Сочи,,R3 474Якутия,ПрилетелВыдача багажа: лента А07
215,Совершил посадку в 16:14,Совершил посадку в 16:14,,R3 474Якутия,ПрилетелВыдача багажа: лента А07
216,16:40,Сочи,,TK 9152Turkish Airlines,ПрилетелВыдача багажа: лента А06
217,Совершил посадку в 16:06,Совершил посадку в 16:06,,TK 9152Turkish Airlines,ПрилетелВыдача багажа: лента А06
218,16:40,Сочи,,UT 250ЮТэйр,ПрилетелВыдача багажа: лента А06
219,Совершил посадку в 16:06,Совершил посадку в 16:06,,UT 250ЮТэйр,ПрилетелВыдача багажа: лента А06
220,16:40,Сочи,,DP 112Победа,ПрилетелВыдача багажа: лента А08
221,Совершил посадку в 16:33,Совершил посадку в 16:33,,DP 112Победа,ПрилетелВыдача багажа: лента А08
222,16:50,Анапа,,DP 146Победа,ПрилетелВыдача багажа: лента А07
223,Совершил посадку в 16:35,Совершил посадку в 16:35,,DP 146Победа,ПрилетелВыдача багажа: лента А07
224,16:50,Загреб,,ZF 7728Azur Air,
225,Отменен,Отменен,,ZF 7728Azur Air,
226,16:55,Грозный,,UT 400ЮТэйр,ПрилетелВыдача багажа: лента А06
227,Совершил посадку в 16:47,Совершил посадку в 16:47,,UT 400ЮТэйр,ПрилетелВыдача багажа: лента А06
228,17:05,Минеральные Воды,,DP 180Победа,ПрилетелВыдача багажа: лента А07
229,Совершил посадку в 16:49,Совершил посадку в 16:49,,DP 180Победа,ПрилетелВыдача багажа: лента А07
230,17:05,Санкт-Петербург,,"FV 6011, SU 6011Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
231,Совершил посадку в 17:04,Совершил посадку в 17:04,,"FV 6011, SU 6011Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
232,17:10,Ростов-на-Дону,,"UT 368, 7R 4368ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А04
233,Совершил посадку в 16:55,Совершил посадку в 16:55,,"UT 368, 7R 4368ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А04
234,17:25,Махачкала,,DP 190Победа,ПрилетелВыдача багажа: лента А07
235,Совершил посадку в 17:18,Совершил посадку в 17:18,,DP 190Победа,ПрилетелВыдача багажа: лента А07
236,17:35,Волгоград,,DP 184Победа,ПрилетелВыдача багажа: лента А06
237,Совершил посадку в 17:21,Совершил посадку в 17:21,,DP 184Победа,ПрилетелВыдача багажа: лента А06
238,17:40,Петрозаводск,,DP 282Победа,ПрилетелВыдача багажа: лента А06
239,Совершил посадку в 17:41,Совершил посадку в 17:41,,DP 282Победа,ПрилетелВыдача багажа: лента А06
240,17:45,Минеральные Воды,,DP 280Победа,ПрилетелВыдача багажа: лента А05
241,Совершил посадку в 17:25,Совершил посадку в 17:25,,DP 280Победа,ПрилетелВыдача багажа: лента А05
242,17:45,Казань,,DP 284Победа,ПрилетелВыдача багажа: лента А08
243,Совершил посадку в 17:27,Совершил посадку в 17:27,,DP 284Победа,ПрилетелВыдача багажа: лента А08
244,17:45,Усинск,,UT 596ЮТэйр,ПрилетелВыдача багажа: лента А07
245,Совершил посадку в 17:32,Совершил посадку в 17:32,,UT 596ЮТэйр,ПрилетелВыдача багажа: лента А07
246,17:45,Усинск,,TK 9019Turkish Airlines,ПрилетелВыдача багажа: лента А07
247,Совершил посадку в 17:32,Совершил посадку в 17:32,,TK 9019Turkish Airlines,ПрилетелВыдача багажа: лента А07
248,18:10,Грозный,,"UT 556, 7R 4556ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А04
249,Совершил посадку в 18:00,Совершил посадку в 18:00,,"UT 556, 7R 4556ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А04
250,18:10,Краснодар,,DP 162Победа,ПрилетелВыдача багажа: лента А07
251,Совершил посадку в 18:03,Совершил посадку в 18:03,,DP 162Победа,ПрилетелВыдача багажа: лента А07
252,18:10,Ноябрьск,,UT 456ЮТэйр,ПрилетелВыдача багажа: лента А05
253,Совершил посадку в 18:12,Совершил посадку в 18:12,,UT 456ЮТэйр,ПрилетелВыдача багажа: лента А05
254,18:20,Уфа,,DP 438Победа,ПрилетелВыдача багажа: лента А06
255,Совершил посадку в 18:09,Совершил посадку в 18:09,,DP 438Победа,ПрилетелВыдача багажа: лента А06
256,18:25,Махачкала,,DP 200Победа,ПрилетелВыдача багажа: лента А08
257,Совершил посадку в 18:18,Совершил посадку в 18:18,,DP 200Победа,ПрилетелВыдача багажа: лента А08
258,18:45,Стамбул,,"TK 415, UT 4415Turkish Airlines, ЮТэйр",ПрилетелВыдача багажа: лента А10
259,Совершил посадку в 18:29,Совершил посадку в 18:29,,"TK 415, UT 4415Turkish Airlines, ЮТэйр",ПрилетелВыдача багажа: лента А10
260,18:45,Назрань,,UT 550ЮТэйр,ПрилетелВыдача багажа: лента А05
261,Совершил посадку в 18:39,Совершил посадку в 18:39,,UT 550ЮТэйр,ПрилетелВыдача багажа: лента А05
262,18:45,Пермь,,DP 432Победа,ПрилетелВыдача багажа: лента А07
