,Время,Направление,Unnamed: 2,Рейс,Статус
0,21:50 4 апр,Краснодар,,A4 301Азимут,ПрилетелВыдача багажа: лента А05
1,Совершил посадку в 00:21 5 апр,Совершил посадку в 00:21 5 апр,,A4 301Азимут,ПрилетелВыдача багажа: лента А05
2,21:55 4 апр,Ухта,,UT 180ЮТэйр,
3,Отменен,Отменен,,UT 180ЮТэйр,
4,22:40 4 апр,Краснодар,,"UT 524, TK 9071ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А04
5,Совершил посадку в 00:59 5 апр,Совершил посадку в 00:59 5 апр,,"UT 524, TK 9071ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А04
6,23:55 4 апр,Санкт-Петербург,,DP 212Победа,ПрилетелВыдача багажа: лента А04
7,Совершил посадку в 00:10 5 апр,Совершил посадку в 00:10 5 апр,,DP 212Победа,ПрилетелВыдача багажа: лента А04
8,23:55 4 апр,Махачкала,,R3 742Якутия,
9,Отменен,Отменен,,R3 742Якутия,
10,00:05,Дубай,,"FZ 917, EK 2322Flydubai, Emirates",Нет актуальной информации о статусе
11,,,,"FZ 917, EK 2322Flydubai, Emirates",Нет актуальной информации о статусе
12,00:05,Дубай,,FZ 1917Flydubai,ПрилетелВыдача багажа: лента А11
13,Совершил посадку в 00:48,Совершил посадку в 00:48,,FZ 1917Flydubai,ПрилетелВыдача багажа: лента А11
14,00:15,Ухта,,UT TЮТэйр,ПрилетелВыдача багажа: лента А08
15,Совершил посадку в 00:14,Совершил посадку в 00:14,,UT TЮТэйр,ПрилетелВыдача багажа: лента А08
16,00:25,Махачкала,,UT 1558ЮТэйр,ПрилетелВыдача багажа: лента А07
17,Совершил посадку в 00:31,Совершил посадку в 00:31,,UT 1558ЮТэйр,ПрилетелВыдача багажа: лента А07
18,00:35,Санкт-Петербург,,"FV 6021, SU 6021Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
19,Совершил посадку в 00:17,Совершил посадку в 00:17,,"FV 6021, SU 6021Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
20,00:40,Махачкала,,R3 742Якутия,ПрилетелВыдача багажа: лента А06
21,Совершил посадку в 00:22,Совершил посадку в 00:22,,R3 742Якутия,ПрилетелВыдача багажа: лента А06
22,01:45,Анталья,,"TK 211, UT 4211Turkish Airlines, ЮТэйр",ПрилетелВыдача багажа: лента А12
23,Совершил посадку в 01:21,Совершил посадку в 01:21,,"TK 211, UT 4211Turkish Airlines, ЮТэйр",ПрилетелВыдача багажа: лента А12
24,02:15,Анкара,,TK 7698AnadoluJet,ПрилетелВыдача багажа: лента А10
25,Совершил посадку в 02:43,Совершил посадку в 02:43,,TK 7698AnadoluJet,ПрилетелВыдача багажа: лента А10
26,05:00,Стамбул,,"TK 419, UT 4419Turkish Airlines, ЮТэйр",ПрилетелВыдача багажа: лента А10
27,Совершил посадку в 04:35,Совершил посадку в 04:35,,"TK 419, UT 4419Turkish Airlines, ЮТэйр",ПрилетелВыдача багажа: лента А10
28,05:10,Новосибирск,,DP 420Победа,ПрилетелВыдача багажа: лента А05
29,Совершил посадку в 05:11,Совершил посадку в 05:11,,DP 420Победа,ПрилетелВыдача багажа: лента А05
30,05:35,Омск,,DP 472Победа,ПрилетелВыдача багажа: лента А06
31,Совершил посадку в 05:14,Совершил посадку в 05:14,,DP 472Победа,ПрилетелВыдача багажа: лента А06
32,06:05,Самара,,"UT 438, TK 9009ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А04
33,Совершил посадку в 05:56,Совершил посадку в 05:56,,"UT 438, TK 9009ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А04
34,06:15,Челябинск,,DP 414Победа,ПрилетелВыдача багажа: лента А05
35,Совершил посадку в 06:00,Совершил посадку в 06:00,,DP 414Победа,ПрилетелВыдача багажа: лента А05
36,06:15,Пермь,,DP 434Победа,ПрилетелВыдача багажа: лента А04
37,Совершил посадку в 06:32,Совершил посадку в 06:32,,DP 434Победа,ПрилетелВыдача багажа: лента А04
38,07:00,Курган,,DP 496Победа,ПрилетелВыдача багажа: лента А05
39,Совершил посадку в 06:37,Совершил посадку в 06:37,,DP 496Победа,ПрилетелВыдача багажа: лента А05
40,07:00,Краснодар,,UT 536ЮТэйр,ПрилетелВыдача багажа: лента А06
41,Совершил посадку в 06:58,Совершил посадку в 06:58,,UT 536ЮТэйр,ПрилетелВыдача багажа: лента А06
42,07:00,Новосибирск,,DP 1444Победа,ПрилетелВыдача багажа: лента А05
43,Совершил посадку в 07:30,Совершил посадку в 07:30,,DP 1444Победа,ПрилетелВыдача багажа: лента А05
44,07:10,Тюмень,,DP 450Победа,ПрилетелВыдача багажа: лента А07
45,Совершил посадку в 06:48,Совершил посадку в 06:48,,DP 450Победа,ПрилетелВыдача багажа: лента А07
46,07:10,Минеральные Воды,,UT 574ЮТэйр,ПрилетелВыдача багажа: лента А05
47,Совершил посадку в 07:11,Совершил посадку в 07:11,,UT 574ЮТэйр,ПрилетелВыдача багажа: лента А05
48,07:15,Уфа,,DP 436Победа,ПрилетелВыдача багажа: лента А08
49,Совершил посадку в 06:52,Совершил посадку в 06:52,,DP 436Победа,ПрилетелВыдача багажа: лента А08
50,07:20,Сочи,,"UT 580, TK 9156ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А07
51,Совершил посадку в 07:21,Совершил посадку в 07:21,,"UT 580, TK 9156ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А07
52,07:20,Сургут,,DP 260Победа,ПрилетелВыдача багажа: лента А06
53,Совершил посадку в 07:25,Совершил посадку в 07:25,,DP 260Победа,ПрилетелВыдача багажа: лента А06
54,07:35,Санкт-Петербург,,"FV 6009, SU 6009Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
55,Совершил посадку в 07:18,Совершил посадку в 07:18,,"FV 6009, SU 6009Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
56,07:55,Екатеринбург,,DP 406Победа,ПрилетелВыдача багажа: лента А08
57,Совершил посадку в 07:34,Совершил посадку в 07:34,,DP 406Победа,ПрилетелВыдача багажа: лента А08
58,08:00,Тюмень,,"UT 454, TK 9000ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А07
59,Совершил посадку в 08:07,Совершил посадку в 08:07,,"UT 454, TK 9000ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А07
60,08:05,Красноярск,,"UT 572, TK 9027ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А06
61,Совершил посадку в 08:20,Совершил посадку в 08:20,,"UT 572, TK 9027ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А06
62,08:10,Уфа,,"UT 364, TK 9049ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А05
63,Совершил посадку в 07:47,Совершил посадку в 07:47,,"UT 364, TK 9049ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А05
64,08:10,Сыктывкар,,UT 380ЮТэйр,ПрилетелВыдача багажа: лента А06
65,Совершил посадку в 08:03,Совершил посадку в 08:03,,UT 380ЮТэйр,ПрилетелВыдача багажа: лента А06
66,08:15,Сургут,,"UT 248, TK 9031ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А07
67,Совершил посадку в 09:02,Совершил посадку в 09:02,,"UT 248, TK 9031ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А07
68,08:20,Красноярск,,DP 418Победа,ПрилетелВыдача багажа: лента А06
69,Совершил посадку в 07:57,Совершил посадку в 07:57,,DP 418Победа,ПрилетелВыдача багажа: лента А06
70,08:20,Кемерово,,DP 446Победа,ПрилетелВыдача багажа: лента А07
71,Совершил посадку в 08:17,Совершил посадку в 08:17,,DP 446Победа,ПрилетелВыдача багажа: лента А07
72,08:20,Санкт-Петербург,,DP 204Победа,ПрилетелВыдача багажа: лента А08
73,Совершил посадку в 08:22,Совершил посадку в 08:22,,DP 204Победа,ПрилетелВыдача багажа: лента А08
74,08:25,Пенза,,7R 176РусЛайн,ПрилетелВыдача багажа: лента А04
75,Совершил посадку в 08:28,Совершил посадку в 08:28,,7R 176РусЛайн,ПрилетелВыдача багажа: лента А04
76,08:30,Екатеринбург,,DP 404Победа,ПрилетелВыдача багажа: лента А07
77,Совершил посадку в 07:59,Совершил посадку в 07:59,,DP 404Победа,ПрилетелВыдача багажа: лента А07
78,08:35,Грозный,,UT 356ЮТэйр,ПрилетелВыдача багажа: лента А04
79,Совершил посадку в 08:09,Совершил посадку в 08:09,,UT 356ЮТэйр,ПрилетелВыдача багажа: лента А04
80,08:35,Якутск,,"R3 473, 6R 4473Якутия, Алроса",ПрилетелВыдача багажа: лента А08
81,Совершил посадку в 08:38,Совершил посадку в 08:38,,"R3 473, 6R 4473Якутия, Алроса",ПрилетелВыдача багажа: лента А08
82,08:40,Ургенч,,HY 615Узбекистон Хаво Йуллари,Нет актуальной информации о статусе
83,,,,HY 615Узбекистон Хаво Йуллари,Нет актуальной информации о статусе
84,08:50,Курск,,7R 120РусЛайн,ПрилетелВыдача багажа: лента А04
85,Совершил посадку в 08:25,Совершил посадку в 08:25,,7R 120РусЛайн,ПрилетелВыдача багажа: лента А04
86,08:50,Махачкала,,"UT 560, TK 9160ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А08
87,Совершил посадку в 09:52,Совершил посадку в 09:52,,"UT 560, TK 9160ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А08
88,09:00,Краснодар,,DP 160Победа,ПрилетелВыдача багажа: лента А06
89,Совершил посадку в 08:58,Совершил посадку в 08:58,,DP 160Победа,ПрилетелВыдача багажа: лента А06
90,09:05,Санкт-Петербург,,DP 206Победа,ПрилетелВыдача багажа: лента А05
91,Совершил посадку в 08:41,Совершил посадку в 08:41,,DP 206Победа,ПрилетелВыдача багажа: лента А05
92,09:05,Воронеж,,7R 556РусЛайн,ПрилетелВыдача багажа: лента А04
93,Совершил посадку в 08:51,Совершил посадку в 08:51,,7R 556РусЛайн,ПрилетелВыдача багажа: лента А04
94,09:10,Ханты-Мансийск,,"UT 352, TK 9013ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А05
95,Совершил посадку в 08:32,Совершил посадку в 08:32,,"UT 352, TK 9013ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А05
96,09:20,Псков,,A4 302Азимут,ПрилетелВыдача багажа: лента А04
97,Совершил посадку в 09:11,Совершил посадку в 09:11,,A4 302Азимут,ПрилетелВыдача багажа: лента А04
98,09:20,Иркутск,,DP 454Победа,ПрилетелВыдача багажа: лента А06
99,Совершил посадку в 09:33,Совершил посадку в 09:33,,DP 454Победа,ПрилетелВыдача багажа: лента А06
100,09:25,Самарканд,,HY 605Узбекистон Хаво Йуллари,Нет актуальной информации о статусе
101,,,,HY 605Узбекистон Хаво Йуллари,Нет актуальной информации о статусе
102,09:25,Ростов-на-Дону,,A4 201Азимут,ПрилетелВыдача багажа: лента А07
103,Совершил посадку в 09:28,Совершил посадку в 09:28,,A4 201Азимут,ПрилетелВыдача багажа: лента А07
