,Время,Направление,Unnamed: 2,Рейс,Статус
26,04:55,Санкт-Петербург,,"FV 6401, SU 6401Россия, Аэрофлот",ПрилетелВыдача багажа: лента 7
27,Совершил посадку в 04:45,Совершил посадку в 04:45,,"FV 6401, SU 6401Россия, Аэрофлот",ПрилетелВыдача багажа: лента 7
28,05:05,Сочи,,DP 339Победа,ПрилетелВыдача багажа: лента 8
29,Совершил посадку в 04:40,Совершил посадку в 04:40,,DP 339Победа,ПрилетелВыдача багажа: лента 8
30,05:05,Сочи,,"EO 142, N4 142Pegas Fly, Nordwind",Прилетел
31,Совершил посадку в 05:05,Совершил посадку в 05:05,,"EO 142, N4 142Pegas Fly, Nordwind",Прилетел
32,05:20,Москва,,"S7 1171, B2 171, EK 7863, EY 8718S7 Airlines, Белавиа, Emirates, Etihad Airways",ПрилетелВыдача багажа: лента 10
33,Совершил посадку в 04:55,Совершил посадку в 04:55,,"S7 1171, B2 171, EK 7863, EY 8718S7 Airlines, Белавиа, Emirates, Etihad Airways",ПрилетелВыдача багажа: лента 10
34,05:25,Ростов-на-Дону,,A4 213Азимут,ПрилетелВыдача багажа: лента 7
35,Совершил посадку в 05:06,Совершил посадку в 05:06,,A4 213Азимут,ПрилетелВыдача багажа: лента 7
36,06:20,Краснодар,,DP 564Победа,ПрилетелВыдача багажа: лента 8
37,Совершил посадку в 06:07,Совершил посадку в 06:07,,DP 564Победа,ПрилетелВыдача багажа: лента 8
38,06:25,Санкт-Петербург,,WZ 793Red Wings,ПрилетелВыдача багажа: лента 10
39,Совершил посадку в 05:59,Совершил посадку в 05:59,,WZ 793Red Wings,ПрилетелВыдача багажа: лента 10
40,06:25,Москва,,SU 1436Аэрофлот,ПрилетелВыдача багажа: лента 9
41,Совершил посадку в 06:03,Совершил посадку в 06:03,,SU 1436Аэрофлот,ПрилетелВыдача багажа: лента 9
42,08:40,Новокузнецк,,WZ 1092Red Wings,ПрилетелВыдача багажа: лента 7
43,Совершил посадку в 08:09,Совершил посадку в 08:09,,WZ 1092Red Wings,ПрилетелВыдача багажа: лента 7
44,09:15,Барнаул,,WZ 1076Red Wings,ПрилетелВыдача багажа: лента 8
45,Совершил посадку в 08:39,Совершил посадку в 08:39,,WZ 1076Red Wings,ПрилетелВыдача багажа: лента 8
46,09:45,Сургут,,UT 111ЮТэйр,ПрилетелВыдача багажа: лента 7
47,Совершил посадку в 09:18,Совершил посадку в 09:18,,UT 111ЮТэйр,ПрилетелВыдача багажа: лента 7
48,10:30,Ханты-Мансийск,,UT 301ЮТэйр,ПрилетелВыдача багажа: лента 7
49,Совершил посадку в 10:13,Совершил посадку в 10:13,,UT 301ЮТэйр,ПрилетелВыдача багажа: лента 7
50,10:50,Сочи,,WZ 827Red Wings,ПрилетелВыдача багажа: лента 10
51,Совершил посадку в 10:28,Совершил посадку в 10:28,,WZ 827Red Wings,ПрилетелВыдача багажа: лента 10
52,11:10,Москва,,"SU 1410, JU 7068Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 8
53,Совершил посадку в 10:54,Совершил посадку в 10:54,,"SU 1410, JU 7068Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 8
54,12:10,Оренбург,,WZ 1050Red Wings,ПрилетелВыдача багажа: лента 9
55,Совершил посадку в 11:37,Совершил посадку в 11:37,,WZ 1050Red Wings,ПрилетелВыдача багажа: лента 9
56,12:40,Белоярский,,7R 826РусЛайн,ПрилетелВыдача багажа: лента 7
57,Совершил посадку в 12:31,Совершил посадку в 12:31,,7R 826РусЛайн,ПрилетелВыдача багажа: лента 7
58,12:50,Салехард,,YC 122Ямал,ПрилетелВыдача багажа: лента 9
59,Совершил посадку в 12:43,Совершил посадку в 12:43,,YC 122Ямал,ПрилетелВыдача багажа: лента 9
60,12:55,Москва,,SU 1400Аэрофлот,ПрилетелВыдача багажа: лента 8
61,Совершил посадку в 12:38,Совершил посадку в 12:38,,SU 1400Аэрофлот,ПрилетелВыдача багажа: лента 8
62,13:10,Наманган,,WZ 4442Red Wings,"ПрилетелВыдача багажа: лента 1,2"
63,Совершил посадку в 12:54,Совершил посадку в 12:54,,WZ 4442Red Wings,"ПрилетелВыдача багажа: лента 1,2"
64,13:25,Новосибирск,,WZ 436Red Wings,ПрилетелВыдача багажа: лента 10
65,Совершил посадку в 12:49,Совершил посадку в 12:49,,WZ 436Red Wings,ПрилетелВыдача багажа: лента 10
66,13:30,Ереван,,U6 2950Уральские авиалинии,ПрилетелВыдача багажа: лента 8
67,Совершил посадку в 13:17,Совершил посадку в 13:17,,U6 2950Уральские авиалинии,ПрилетелВыдача багажа: лента 8
68,13:35,Симферополь,,U6 2932Уральские авиалинии,ПрилетелВыдача багажа: лента 10
69,Совершил посадку в 13:21,Совершил посадку в 13:21,,U6 2932Уральские авиалинии,ПрилетелВыдача багажа: лента 10
70,13:40,Сочи,,U6 220Уральские авиалинии,ПрилетелВыдача багажа: лента 7
71,Совершил посадку в 13:41,Совершил посадку в 13:41,,U6 220Уральские авиалинии,ПрилетелВыдача багажа: лента 7
72,13:55,Москва,,"SU 1416, JU 7107Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 10
73,Совершил посадку в 13:29,Совершил посадку в 13:29,,"SU 1416, JU 7107Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 10
74,14:00,Благовещенск,,U6 300Уральские авиалинии,ПрилетелВыдача багажа: лента 9
75,Совершил посадку в 13:26,Совершил посадку в 13:26,,U6 300Уральские авиалинии,ПрилетелВыдача багажа: лента 9
76,14:10,Хабаровск,,U6 174Уральские авиалинии,ПрилетелВыдача багажа: лента 9
77,Совершил посадку в 13:33,Совершил посадку в 13:33,,U6 174Уральские авиалинии,ПрилетелВыдача багажа: лента 9
78,14:15,Москва,,U6 261Уральские авиалинии,ПрилетелВыдача багажа: лента 10
79,Совершил посадку в 14:28,Совершил посадку в 14:28,,U6 261Уральские авиалинии,ПрилетелВыдача багажа: лента 10
80,14:20,Новый Уренгой,,RL 8856Royal Flight,ПрилетелВыдача багажа: лента 8
81,Совершил посадку в 14:20,Совершил посадку в 14:20,,RL 8856Royal Flight,ПрилетелВыдача багажа: лента 8
82,14:45,Новосибирск,,S7 5017S7 Airlines,ПрилетелВыдача багажа: лента 7
83,Совершил посадку в 14:25,Совершил посадку в 14:25,,S7 5017S7 Airlines,ПрилетелВыдача багажа: лента 7
84,15:50,Москва,,"SU 1402, JU 7105Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 8
85,Совершил посадку в 15:18,Совершил посадку в 15:18,,"SU 1402, JU 7105Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 8
86,15:55,Санкт-Петербург,,U6 365Уральские авиалинии,ПрилетелВыдача багажа: лента 9
87,Совершил посадку в 15:33,Совершил посадку в 15:33,,U6 365Уральские авиалинии,ПрилетелВыдача багажа: лента 9
88,16:35,Нижний Новгород,,WZ 1030Red Wings,ПрилетелВыдача багажа: лента 10
89,Совершил посадку в 16:02,Совершил посадку в 16:02,,WZ 1030Red Wings,ПрилетелВыдача багажа: лента 10
90,17:25,Ульяновск,,WZ 1080Red Wings,ПрилетелВыдача багажа: лента 10
91,Совершил посадку в 17:03,Совершил посадку в 17:03,,WZ 1080Red Wings,ПрилетелВыдача багажа: лента 10
92,17:35,Москва,,U6 269Уральские авиалинии,ПрилетелВыдача багажа: лента 7
93,Совершил посадку в 21:49,Совершил посадку в 21:49,,U6 269Уральские авиалинии,ПрилетелВыдача багажа: лента 7
94,17:50,Москва,,"SU 1412, JU 7064Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 7
95,Совершил посадку в 17:25,Совершил посадку в 17:25,,"SU 1412, JU 7064Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 7
96,17:50,Томск,,7R 816РусЛайн,ПрилетелВыдача багажа: лента 7
97,Совершил посадку в 17:41,Совершил посадку в 17:41,,7R 816РусЛайн,ПрилетелВыдача багажа: лента 7
98,19:10,Москва,,DP 407Победа,ПрилетелВыдача багажа: лента 9
99,Совершил посадку в 18:59,Совершил посадку в 18:59,,DP 407Победа,ПрилетелВыдача багажа: лента 9
100,19:20,Москва,,EY 7865Etihad Airways,ПрилетелВыдача багажа: лента 8
101,Совершил посадку в 18:56,Совершил посадку в 18:56,,EY 7865Etihad Airways,ПрилетелВыдача багажа: лента 8
102,19:20,Москва,,"S7 1175, B2 165, QR 5681, SQ 1921S7 Airlines, Белавиа, Qatar Airways, Singapore Airlines",ПрилетелВыдача багажа: лента 8
103,Совершил посадку в 18:56,Совершил посадку в 18:56,,"S7 1175, B2 165, QR 5681, SQ 1921S7 Airlines, Белавиа, Qatar Airways, Singapore Airlines",ПрилетелВыдача багажа: лента 8
104,19:50,Москва,,SU 1404Аэрофлот,ПрилетелВыдача багажа: лента 10
105,Совершил посадку в 19:26,Совершил посадку в 19:26,,SU 1404Аэрофлот,ПрилетелВыдача багажа: лента 10
106,20:00,Уфа,,UT 106ЮТэйр,ПрилетелВыдача багажа: лента 7
107,Совершил посадку в 19:37,Совершил посадку в 19:37,,UT 106ЮТэйр,ПрилетелВыдача багажа: лента 7
108,20:20,Санкт-Петербург,,DP 581Победа,ПрилетелВыдача багажа: лента 7
109,Совершил посадку в 22:03,Совершил посадку в 22:03,,DP 581Победа,ПрилетелВыдача багажа: лента 7
110,20:25,Новосибирск,,S7 5019S7 Airlines,ПрилетелВыдача багажа: лента 8
111,Совершил посадку в 20:01,Совершил посадку в 20:01,,S7 5019S7 Airlines,ПрилетелВыдача багажа: лента 8
112,20:45,Москва,,WZ 425Red Wings,ПрилетелВыдача багажа: лента 9
113,Совершил посадку в 20:28,Совершил посадку в 20:28,,WZ 425Red Wings,ПрилетелВыдача багажа: лента 9
114,21:15,Ош,,U6 8904Уральские авиалинии,ПрилетелВыдача багажа: лента 8
115,Совершил посадку в 21:09,Совершил посадку в 21:09,,U6 8904Уральские авиалинии,ПрилетелВыдача багажа: лента 8
116,21:20,Санкт-Петербург,,"FV 6403, SU 6403Россия, Аэрофлот",ПрилетелВыдача багажа: лента 10
117,Совершил посадку в 21:04,Совершил посадку в 21:04,,"FV 6403, SU 6403Россия, Аэрофлот",ПрилетелВыдача багажа: лента 10
118,21:30,Самара,,UT 282ЮТэйр,ПрилетелВыдача багажа: лента 7
119,Совершил посадку в 21:19,Совершил посадку в 21:19,,UT 282ЮТэйр,ПрилетелВыдача багажа: лента 7
120,22:00,Москва,,"SU 1414, JL 8457, JU 7106Аэрофлот, Japan Airlines, Air Serbia",ПрилетелВыдача багажа: лента 9
121,Совершил посадку в 21:40,Совершил посадку в 21:40,,"SU 1414, JL 8457, JU 7106Аэрофлот, Japan Airlines, Air Serbia",ПрилетелВыдача багажа: лента 9
122,22:00,Москва,,U6 299Уральские авиалинии,ПрилетелВыдача багажа: лента 10
123,Совершил посадку в 22:45,Совершил посадку в 22:45,,U6 299Уральские авиалинии,ПрилетелВыдача багажа: лента 10
124,22:10,Казань,,WZ 1070Red Wings,ПрилетелВыдача багажа: лента 10
125,Совершил посадку в 21:45,Совершил посадку в 21:45,,WZ 1070Red Wings,ПрилетелВыдача багажа: лента 10
126,22:25,Сочи,,U6 322Уральские авиалинии,ПрилетелВыдача багажа: лента 10
127,Совершил посадку в 22:28,Совершил посадку в 22:28,,U6 322Уральские авиалинии,ПрилетелВыдача багажа: лента 10
128,22:25,Краснодар,,U6 210Уральские авиалинии,ПрилетелВыдача багажа: лента 9
129,Совершил посадку в 22:35,Совершил посадку в 22:35,,U6 210Уральские авиалинии,ПрилетелВыдача багажа: лента 9
130,22:40,Омск,,WZ 1072Red Wings,ПрилетелВыдача багажа: лента 9
131,Совершил посадку в 22:14,Совершил посадку в 22:14,,WZ 1072Red Wings,ПрилетелВыдача багажа: лента 9
132,22:40,Симферополь,,U6 528Уральские авиалинии,ПрилетелВыдача багажа: лента 8
133,Совершил посадку в 22:33,Совершил посадку в 22:33,,U6 528Уральские авиалинии,ПрилетелВыдача багажа: лента 8
134,22:55,Чебоксары,,7R 876РусЛайн,ПрилетелВыдача багажа: лента 7
135,Совершил посадку в 22:40,Совершил посадку в 22:40,,7R 876РусЛайн,ПрилетелВыдача багажа: лента 7
136,23:15,Москва,,U6 273Уральские авиалинии,ПрилетелВыдача багажа: лента 8
137,Совершил посадку в 23:39,Совершил посадку в 23:39,,U6 273Уральские авиалинии,ПрилетелВыдача багажа: лента 8
138,23:20,Калининград,,U6 404Уральские авиалинии,ПрилетелВыдача багажа: лента 7
139,Совершил посадку в 23:50,Совершил посадку в 23:50,,U6 404Уральские авиалинии,ПрилетелВыдача багажа: лента 7
140,23:40,Санкт-Петербург,,U6 624Уральские авиалинии,ПрилетелВыдача багажа: лента 7
141,Совершил посадку в 23:31,Совершил посадку в 23:31,,U6 624Уральские авиалинии,ПрилетелВыдача багажа: лента 7
142,23:59,Белгород,,WZ 1082Red Wings,Нет актуальной информации о статусе
143,,,,WZ 1082Red Wings,Нет актуальной информации о статусе
144,00:00 11 мая,Белгород,,WZ 1082Red Wings,ПрилетелВыдача багажа: лента 9
145,Совершил посадку в 23:34 10 мая,Совершил посадку в 23:34 10 мая,,WZ 1082Red Wings,ПрилетелВыдача багажа: лента 9
146,00:00 11 мая,Сочи,,ZF 8408Azur Air,ПрилетелВыдача багажа: лента 10
147,Совершил посадку в 23:43 10 мая,Совершил посадку в 23:43 10 мая,,ZF 8408Azur Air,ПрилетелВыдача багажа: лента 10
