,Время,Направление,Unnamed: 2,Рейс,Терминал,Статус
46,06:10,Новосибирск,,SU 1549Аэрофлот,B,ПрилетелВыдача багажа: лента 2
47,Совершил посадку в 05:46,Совершил посадку в 05:46,,SU 1549Аэрофлот,B,ПрилетелВыдача багажа: лента 2
48,06:15,Нижний Новгород,,SU 1223Аэрофлот,B,ПрилетелВыдача багажа: лента 1
49,Совершил посадку в 05:50,Совершил посадку в 05:50,,SU 1223Аэрофлот,B,ПрилетелВыдача багажа: лента 1
50,06:15,Сургут,,SU 1511Аэрофлот,B,ПрилетелВыдача багажа: лента 3
51,Совершил посадку в 05:56,Совершил посадку в 05:56,,SU 1511Аэрофлот,B,ПрилетелВыдача багажа: лента 3
52,06:20,Тюмень,,"FV 6366, SU 6366Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
53,Совершил посадку в 06:00,Совершил посадку в 06:00,,"FV 6366, SU 6366Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
54,06:25,Санкт-Петербург,,SU 35Аэрофлот,B,ПрилетелВыдача багажа: лента 5
55,Совершил посадку в 06:17,Совершил посадку в 06:17,,SU 35Аэрофлот,B,ПрилетелВыдача багажа: лента 5
56,06:30,Омск,,SU 1763Аэрофлот,B,ПрилетелВыдача багажа: лента 6
57,Совершил посадку в 06:07,Совершил посадку в 06:07,,SU 1763Аэрофлот,B,ПрилетелВыдача багажа: лента 6
58,06:30,Омск,,JU 7012Air Serbia,B,ПрилетелВыдача багажа: лента 6
59,Совершил посадку в 06:07,Совершил посадку в 06:07,,JU 7012Air Serbia,B,ПрилетелВыдача багажа: лента 6
60,06:30,Магнитогорск,,"FV 6264, SU 6264Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
61,Совершил посадку в 06:14,Совершил посадку в 06:14,,"FV 6264, SU 6264Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
62,06:35,Орск,,"EO 564, N4 564Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 1
63,Совершил посадку в 11:55,Совершил посадку в 11:55,,"EO 564, N4 564Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 1
64,06:40,Пермь,,SU 1219Аэрофлот,B,ПрилетелВыдача багажа: лента 1
65,Совершил посадку в 06:20,Совершил посадку в 06:20,,SU 1219Аэрофлот,B,ПрилетелВыдача багажа: лента 1
66,06:40,Иркутск,,SU 1441Аэрофлот,B,ПрилетелВыдача багажа: лента 4
67,Совершил посадку в 06:50,Совершил посадку в 06:50,,SU 1441Аэрофлот,B,ПрилетелВыдача багажа: лента 4
68,06:45,Нижнекамск,,"FV 6248, SU 6248Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
69,Совершил посадку в 06:29,Совершил посадку в 06:29,,"FV 6248, SU 6248Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
70,07:00,Оренбург,,"EO 730, N4 730Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 2
71,Совершил посадку в 06:37,Совершил посадку в 06:37,,"EO 730, N4 730Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 2
72,07:05,Ташкент,,SU 1871Аэрофлот,D,ПрилетелВыдача багажа: лента 7
73,Совершил посадку в 06:37,Совершил посадку в 06:37,,SU 1871Аэрофлот,D,ПрилетелВыдача багажа: лента 7
74,07:10,Нижневартовск,,SU 1647Аэрофлот,B,ПрилетелВыдача багажа: лента 1
75,Совершил посадку в 06:57,Совершил посадку в 06:57,,SU 1647Аэрофлот,B,ПрилетелВыдача багажа: лента 1
76,07:10,Красноярск,,SU 1481Аэрофлот,B,ПрилетелВыдача багажа: лента 5
77,Совершил посадку в 07:12,Совершил посадку в 07:12,,SU 1481Аэрофлот,B,ПрилетелВыдача багажа: лента 5
78,07:15,Санкт-Петербург,,JU 7029Air Serbia,B,ПрилетелВыдача багажа: лента 3
79,Совершил посадку в 07:02,Совершил посадку в 07:02,,JU 7029Air Serbia,B,ПрилетелВыдача багажа: лента 3
80,07:15,Санкт-Петербург,,SU 33Аэрофлот,B,ПрилетелВыдача багажа: лента 3
81,Совершил посадку в 07:02,Совершил посадку в 07:02,,SU 33Аэрофлот,B,ПрилетелВыдача багажа: лента 3
82,07:20,Самара,,JU 7058Air Serbia,B,ПрилетелВыдача багажа: лента 6
83,Совершил посадку в 07:05,Совершил посадку в 07:05,,JU 7058Air Serbia,B,ПрилетелВыдача багажа: лента 6
84,07:20,Самара,,SU 1217Аэрофлот,B,ПрилетелВыдача багажа: лента 6
85,Совершил посадку в 07:05,Совершил посадку в 07:05,,SU 1217Аэрофлот,B,ПрилетелВыдача багажа: лента 6
86,07:25,Ош,,SU 1895Аэрофлот,D,ПрилетелВыдача багажа: лента 6
87,Совершил посадку в 06:59,Совершил посадку в 06:59,,SU 1895Аэрофлот,D,ПрилетелВыдача багажа: лента 6
88,07:30,Екатеринбург,,JU 7066Air Serbia,B,ПрилетелВыдача багажа: лента 2
89,Совершил посадку в 07:21,Совершил посадку в 07:21,,JU 7066Air Serbia,B,ПрилетелВыдача багажа: лента 2
90,07:30,Екатеринбург,,SU 1407Аэрофлот,B,ПрилетелВыдача багажа: лента 2
91,Совершил посадку в 07:21,Совершил посадку в 07:21,,SU 1407Аэрофлот,B,ПрилетелВыдача багажа: лента 2
92,07:35,Барнаул,,SU 1431Аэрофлот,B,ПрилетелВыдача багажа: лента 1
93,Совершил посадку в 07:19,Совершил посадку в 07:19,,SU 1431Аэрофлот,B,ПрилетелВыдача багажа: лента 1
94,07:45,Ростов-на-Дону,,JU 7050Air Serbia,B,ПрилетелВыдача багажа: лента 6
95,Совершил посадку в 07:23,Совершил посадку в 07:23,,JU 7050Air Serbia,B,ПрилетелВыдача багажа: лента 6
96,07:45,Ростов-на-Дону,,SU 1165Аэрофлот,B,ПрилетелВыдача багажа: лента 6
97,Совершил посадку в 07:23,Совершил посадку в 07:23,,SU 1165Аэрофлот,B,ПрилетелВыдача багажа: лента 6
98,07:50,Волгоград,,SU 1185Аэрофлот,B,ПрилетелВыдача багажа: лента 4
99,Совершил посадку в 07:16,Совершил посадку в 07:16,,SU 1185Аэрофлот,B,ПрилетелВыдача багажа: лента 4
100,07:50,Волгоград,,JU 7018Air Serbia,B,ПрилетелВыдача багажа: лента 4
101,Совершил посадку в 07:16,Совершил посадку в 07:16,,JU 7018Air Serbia,B,ПрилетелВыдача багажа: лента 4
102,07:50,Омск,,N4 542Nordwind,D,ПрилетелВыдача багажа: лента 1
103,Совершил посадку в 07:35,Совершил посадку в 07:35,,N4 542Nordwind,D,ПрилетелВыдача багажа: лента 1
104,07:55,Бишкек,,SU 1883Аэрофлот,D,ПрилетелВыдача багажа: лента 9
105,Совершил посадку в 06:52,Совершил посадку в 06:52,,SU 1883Аэрофлот,D,ПрилетелВыдача багажа: лента 9
106,08:00,Пермь,,SU 1395Аэрофлот,B,ПрилетелВыдача багажа: лента 2
107,Совершил посадку в 07:41,Совершил посадку в 07:41,,SU 1395Аэрофлот,B,ПрилетелВыдача багажа: лента 2
108,08:00,Челябинск,,"FV 6228, SU 6228Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
109,Совершил посадку в 07:43,Совершил посадку в 07:43,,"FV 6228, SU 6228Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
110,08:10,Ханты-Мансийск,,SU 1383Аэрофлот,B,ПрилетелВыдача багажа: лента 3
111,Совершил посадку в 07:48,Совершил посадку в 07:48,,SU 1383Аэрофлот,B,ПрилетелВыдача багажа: лента 3
112,08:20,Тюмень,,"FV 6368, SU 6368Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
113,Совершил посадку в 07:56,Совершил посадку в 07:56,,"FV 6368, SU 6368Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
114,08:25,Уфа,,SU 1235Аэрофлот,B,ПрилетелВыдача багажа: лента 6
115,Совершил посадку в 07:52,Совершил посадку в 07:52,,SU 1235Аэрофлот,B,ПрилетелВыдача багажа: лента 6
116,08:25,Новокузнецк,,SU 1459Аэрофлот,B,ПрилетелВыдача багажа: лента 2
117,Совершил посадку в 08:12,Совершил посадку в 08:12,,SU 1459Аэрофлот,B,ПрилетелВыдача багажа: лента 2
118,08:30,Краснодар,,SU 1275Аэрофлот,B,ПрилетелВыдача багажа: лента 1
119,Совершил посадку в 08:31,Совершил посадку в 08:31,,SU 1275Аэрофлот,B,ПрилетелВыдача багажа: лента 1
120,08:30,Краснодар,,JU 7051Air Serbia,B,ПрилетелВыдача багажа: лента 1
121,Совершил посадку в 08:31,Совершил посадку в 08:31,,JU 7051Air Serbia,B,ПрилетелВыдача багажа: лента 1
122,08:35,Казань,,JU 7062Air Serbia,B,ПрилетелВыдача багажа: лента 3
123,Совершил посадку в 08:15,Совершил посадку в 08:15,,JU 7062Air Serbia,B,ПрилетелВыдача багажа: лента 3
124,08:35,Казань,,SU 1199Аэрофлот,B,ПрилетелВыдача багажа: лента 3
125,Совершил посадку в 08:15,Совершил посадку в 08:15,,SU 1199Аэрофлот,B,ПрилетелВыдача багажа: лента 3
126,08:35,Омск,,SU 1639Аэрофлот,B,ПрилетелВыдача багажа: лента 5
127,Совершил посадку в 08:22,Совершил посадку в 08:22,,SU 1639Аэрофлот,B,ПрилетелВыдача багажа: лента 5
128,08:35,Омск,,JU 7013Air Serbia,B,ПрилетелВыдача багажа: лента 5
129,Совершил посадку в 08:22,Совершил посадку в 08:22,,JU 7013Air Serbia,B,ПрилетелВыдача багажа: лента 5
130,08:40,Астрахань,,"FV 6440, SU 6440Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
131,Совершил посадку в 16:40,Совершил посадку в 16:40,,"FV 6440, SU 6440Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
132,08:45,Сочи,,JU 7044Air Serbia,B,ПрилетелВыдача багажа: лента 2
133,Совершил посадку в 08:19,Совершил посадку в 08:19,,JU 7044Air Serbia,B,ПрилетелВыдача багажа: лента 2
134,08:45,Сочи,,SU 1141Аэрофлот,B,ПрилетелВыдача багажа: лента 2
135,Совершил посадку в 08:19,Совершил посадку в 08:19,,SU 1141Аэрофлот,B,ПрилетелВыдача багажа: лента 2
136,08:45,Кемерово,,SU 1451Аэрофлот,B,ПрилетелВыдача багажа: лента 5
137,Совершил посадку в 08:28,Совершил посадку в 08:28,,SU 1451Аэрофлот,B,ПрилетелВыдача багажа: лента 5
138,08:50,Томск,,SU 1531Аэрофлот,B,ПрилетелВыдача багажа: лента 4
139,Совершил посадку в 08:38,Совершил посадку в 08:38,,SU 1531Аэрофлот,B,ПрилетелВыдача багажа: лента 4
140,08:50,Анталья,,FV 5856Россия,D,ПрилетелВыдача багажа: лента 9
141,Совершил посадку в 08:44,Совершил посадку в 08:44,,FV 5856Россия,D,ПрилетелВыдача багажа: лента 9
142,09:15,Череповец,,D2 151Северсталь,D,ПрилетелВыдача багажа: лента 2
143,Совершил посадку в 09:12,Совершил посадку в 09:12,,D2 151Северсталь,D,ПрилетелВыдача багажа: лента 2
144,09:25,Нижний Новгород,,"FV 6254, SU 6254Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
145,Совершил посадку в 08:55,Совершил посадку в 08:55,,"FV 6254, SU 6254Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
146,09:30,Сургут,,SU 1513Аэрофлот,B,ПрилетелВыдача багажа: лента 4
147,Совершил посадку в 09:05,Совершил посадку в 09:05,,SU 1513Аэрофлот,B,ПрилетелВыдача багажа: лента 4
148,09:35,Минеральные Воды,,SU 1301Аэрофлот,B,ПрилетелВыдача багажа: лента 3
149,Совершил посадку в 09:09,Совершил посадку в 09:09,,SU 1301Аэрофлот,B,ПрилетелВыдача багажа: лента 3
150,09:35,Санкт-Петербург,,SU 3Аэрофлот,B,ПрилетелВыдача багажа: лента 1
151,Совершил посадку в 09:19,Совершил посадку в 09:19,,SU 3Аэрофлот,B,ПрилетелВыдача багажа: лента 1
152,10:15,Владивосток,,SU 1701Аэрофлот,B,ПрилетелВыдача багажа: лента 5
153,Совершил посадку в 10:28,Совершил посадку в 10:28,,SU 1701Аэрофлот,B,ПрилетелВыдача багажа: лента 5
154,10:25,Новосибирск,,SU 1307Аэрофлот,B,ПрилетелВыдача багажа: лента 5
155,Совершил посадку в 10:05,Совершил посадку в 10:05,,SU 1307Аэрофлот,B,ПрилетелВыдача багажа: лента 5
156,10:25,Красноярск,,SU 1485Аэрофлот,B,ПрилетелВыдача багажа: лента 2
157,Совершил посадку в 10:30,Совершил посадку в 10:30,,SU 1485Аэрофлот,B,ПрилетелВыдача багажа: лента 2
158,10:30,Новый Уренгой,,SU 1523Аэрофлот,B,ПрилетелВыдача багажа: лента 3
159,Совершил посадку в 10:33,Совершил посадку в 10:33,,SU 1523Аэрофлот,B,ПрилетелВыдача багажа: лента 3
160,10:35,Хабаровск,,SU 1711Аэрофлот,B,ПрилетелВыдача багажа: лента 6
161,Совершил посадку в 12:50,Совершил посадку в 12:50,,SU 1711Аэрофлот,B,ПрилетелВыдача багажа: лента 6
162,10:40,Санкт-Петербург,,SU 7Аэрофлот,B,ПрилетелВыдача багажа: лента 1
163,Совершил посадку в 10:19,Совершил посадку в 10:19,,SU 7Аэрофлот,B,ПрилетелВыдача багажа: лента 1
164,10:40,Санкт-Петербург,,JU 7000Air Serbia,B,ПрилетелВыдача багажа: лента 1
165,Совершил посадку в 10:19,Совершил посадку в 10:19,,JU 7000Air Serbia,B,ПрилетелВыдача багажа: лента 1
166,10:45,Абакан,,SU 1479Аэрофлот,B,ПрилетелВыдача багажа: лента 6
167,Совершил посадку в 10:40,Совершил посадку в 10:40,,SU 1479Аэрофлот,B,ПрилетелВыдача багажа: лента 6
168,10:50,Самара,,SU 1603Аэрофлот,B,ПрилетелВыдача багажа: лента 4
169,Совершил посадку в 10:35,Совершил посадку в 10:35,,SU 1603Аэрофлот,B,ПрилетелВыдача багажа: лента 4
170,11:10,Иркутск,,SU 1443Аэрофлот,B,ПрилетелВыдача багажа: лента 6
171,Совершил посадку в 11:07,Совершил посадку в 11:07,,SU 1443Аэрофлот,B,ПрилетелВыдача багажа: лента 6
172,11:15,Саратов,,"FV 6490, SU 6490Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
173,Совершил посадку в 10:42,Совершил посадку в 10:42,,"FV 6490, SU 6490Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
174,11:20,Калининград,,SU 1001Аэрофлот,B,ПрилетелВыдача багажа: лента 5
175,Совершил посадку в 11:17,Совершил посадку в 11:17,,SU 1001Аэрофлот,B,ПрилетелВыдача багажа: лента 5
176,11:45,Ош,,SU 1899Аэрофлот,D,ПрилетелВыдача багажа: лента 9
177,Совершил посадку в 11:04,Совершил посадку в 11:04,,SU 1899Аэрофлот,D,ПрилетелВыдача багажа: лента 9
178,11:45,Нижнекамск,,"FV 6300, SU 6300Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
179,Совершил посадку в 11:21,Совершил посадку в 11:21,,"FV 6300, SU 6300Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
180,11:45,Нью-Йорк,,SU 103Аэрофлот,D,ПрилетелВыдача багажа: лента 9
181,Совершил посадку в 18:57,Совершил посадку в 18:57,,SU 103Аэрофлот,D,ПрилетелВыдача багажа: лента 9
182,11:55,Оренбург,,SU 1247Аэрофлот,B,ПрилетелВыдача багажа: лента 3
183,Совершил посадку в 11:24,Совершил посадку в 11:24,,SU 1247Аэрофлот,B,ПрилетелВыдача багажа: лента 3
184,12:00,Сочи,,SU 1121Аэрофлот,B,ПрилетелВыдача багажа: лента 3
185,Совершил посадку в 11:41,Совершил посадку в 11:41,,SU 1121Аэрофлот,B,ПрилетелВыдача багажа: лента 3
186,12:00,Сочи,,JU 7089Air Serbia,B,ПрилетелВыдача багажа: лента 3
187,Совершил посадку в 11:41,Совершил посадку в 11:41,,JU 7089Air Serbia,B,ПрилетелВыдача багажа: лента 3
188,12:05,Красноярск,,SU 1483Аэрофлот,B,ПрилетелВыдача багажа: лента 3
189,Совершил посадку в 12:05,Совершил посадку в 12:05,,SU 1483Аэрофлот,B,ПрилетелВыдача багажа: лента 3
190,12:10,Санкт-Петербург,,SU 11Аэрофлот,B,ПрилетелВыдача багажа: лента 5
191,Совершил посадку в 11:51,Совершил посадку в 11:51,,SU 11Аэрофлот,B,ПрилетелВыдача багажа: лента 5
192,12:20,Воронеж,,"FV 6466, SU 6466Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
193,Совершил посадку в 12:00,Совершил посадку в 12:00,,"FV 6466, SU 6466Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
194,12:25,Казань,,SU 1269Аэрофлот,B,ПрилетелВыдача багажа: лента 2
195,Совершил посадку в 12:30,Совершил посадку в 12:30,,SU 1269Аэрофлот,B,ПрилетелВыдача багажа: лента 2
196,12:25,Южно-Сахалинск,,"FV 6284, SU 6284Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
197,Совершил посадку в 12:33,Совершил посадку в 12:33,,"FV 6284, SU 6284Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
198,12:30,Ростов-на-Дону,,SU 1159Аэрофлот,B,ПрилетелВыдача багажа: лента 4
199,Совершил посадку в 11:57,Совершил посадку в 11:57,,SU 1159Аэрофлот,B,ПрилетелВыдача багажа: лента 4
200,12:30,Красноярск,,SU 1781Аэрофлот,B,ПрилетелВыдача багажа: лента 4
201,Совершил посадку в 12:16,Совершил посадку в 12:16,,SU 1781Аэрофлот,B,ПрилетелВыдача багажа: лента 4
202,12:30,Хабаровск,,"FV 6288, SU 6288Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
203,Совершил посадку в 12:24,Совершил посадку в 12:24,,"FV 6288, SU 6288Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
204,12:35,Пермь,,SU 1201Аэрофлот,B,ПрилетелВыдача багажа: лента 2
205,Совершил посадку в 12:09,Совершил посадку в 12:09,,SU 1201Аэрофлот,B,ПрилетелВыдача багажа: лента 2
206,12:35,Варшава,,LO 675Lot,D,ПрилетелВыдача багажа: лента 7
207,Совершил посадку в 12:37,Совершил посадку в 12:37,,LO 675Lot,D,ПрилетелВыдача багажа: лента 7
208,12:40,Екатеринбург,,SU 1411Аэрофлот,B,ПрилетелВыдача багажа: лента 6
209,Совершил посадку в 12:21,Совершил посадку в 12:21,,SU 1411Аэрофлот,B,ПрилетелВыдача багажа: лента 6
210,12:40,Петропавловск-Камчатский,,SU 1731Аэрофлот,B,ПрилетелВыдача багажа: лента 6
211,Совершил посадку в 13:12,Совершил посадку в 13:12,,SU 1731Аэрофлот,B,ПрилетелВыдача багажа: лента 6
212,12:45,Ижевск,,"FV 6378, SU 6378Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
213,Совершил посадку в 12:26,Совершил посадку в 12:26,,"FV 6378, SU 6378Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
214,12:45,Челябинск,,"FV 6258, SU 6258Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
215,Совершил посадку в 12:29,Совершил посадку в 12:29,,"FV 6258, SU 6258Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
216,12:50,Уфа,,SU 1439Аэрофлот,B,ПрилетелВыдача багажа: лента 5
217,Совершил посадку в 12:12,Совершил посадку в 12:12,,SU 1439Аэрофлот,B,ПрилетелВыдача багажа: лента 5
218,12:55,Краснодар,,SU 1285Аэрофлот,B,ПрилетелВыдача багажа: лента 2
219,Совершил посадку в 12:45,Совершил посадку в 12:45,,SU 1285Аэрофлот,B,ПрилетелВыдача багажа: лента 2
220,12:55,Мурманск,,SU 1321Аэрофлот,B,ПрилетелВыдача багажа: лента 4
221,Совершил посадку в 12:48,Совершил посадку в 12:48,,SU 1321Аэрофлот,B,ПрилетелВыдача багажа: лента 4
222,13:00,Архангельск,,"FV 6338, SU 6338Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
223,Совершил посадку в 12:42,Совершил посадку в 12:42,,"FV 6338, SU 6338Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
224,13:00,Самара,,SU 1211Аэрофлот,B,ПрилетелВыдача багажа: лента 1
225,Совершил посадку в 12:47,Совершил посадку в 12:47,,SU 1211Аэрофлот,B,ПрилетелВыдача багажа: лента 1
226,13:00,Астрахань,,"FV 6434, SU 6434Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
227,Совершил посадку в 13:00,Совершил посадку в 13:00,,"FV 6434, SU 6434Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
228,13:15,Нижний Новгород,,"FV 6226, SU 6226Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
229,Совершил посадку в 12:53,Совершил посадку в 12:53,,"FV 6226, SU 6226Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
230,13:25,Санкт-Петербург,,SU 13Аэрофлот,B,ПрилетелВыдача багажа: лента 3
231,Совершил посадку в 13:05,Совершил посадку в 13:05,,SU 13Аэрофлот,B,ПрилетелВыдача багажа: лента 3
232,13:25,Симферополь,,SU 1645Аэрофлот,B,ПрилетелВыдача багажа: лента 6
233,Совершил посадку в 14:45,Совершил посадку в 14:45,,SU 1645Аэрофлот,B,ПрилетелВыдача багажа: лента 6
234,13:30,Пенза,,SU 1545Аэрофлот,B,ПрилетелВыдача багажа: лента 2
235,Совершил посадку в 12:58,Совершил посадку в 12:58,,SU 1545Аэрофлот,B,ПрилетелВыдача багажа: лента 2
236,13:30,Минеральные Воды,,SU 1305Аэрофлот,B,ПрилетелВыдача багажа: лента 4
237,Совершил посадку в 13:02,Совершил посадку в 13:02,,SU 1305Аэрофлот,B,ПрилетелВыдача багажа: лента 4
238,13:40,Анапа,,SU 1547Аэрофлот,B,ПрилетелВыдача багажа: лента 5
239,Совершил посадку в 13:35,Совершил посадку в 13:35,,SU 1547Аэрофлот,B,ПрилетелВыдача багажа: лента 5
240,13:50,Сочи,,SU 1139Аэрофлот,B,ПрилетелВыдача багажа: лента 4
241,Совершил посадку в 13:22,Совершил посадку в 13:22,,SU 1139Аэрофлот,B,ПрилетелВыдача багажа: лента 4
