,Время,Направление,Unnamed: 2,Рейс,Статус
0,23:10 1 июня,Казань,,"7R 862, UT 4862РусЛайн, ЮТэйр",ПрилетелВыдача багажа: лента 7
1,Совершил посадку в 16:11 2 июня,Совершил посадку в 16:11 2 июня,,"7R 862, UT 4862РусЛайн, ЮТэйр",ПрилетелВыдача багажа: лента 7
2,23:45 1 июня,Махачкала,,WZ 1046Red Wings,ПрилетелВыдача багажа: лента 10
3,Совершил посадку в 00:19 2 июня,Совершил посадку в 00:19 2 июня,,WZ 1046Red Wings,ПрилетелВыдача багажа: лента 10
4,00:00,Сочи,,SU 2961Аэрофлот,ПрилетелВыдача багажа: лента 8
5,Совершил посадку в 23:36 1 июня,Совершил посадку в 23:36 1 июня,,SU 2961Аэрофлот,ПрилетелВыдача багажа: лента 8
6,00:05,Наманган,,WZ 1110Red Wings,
7,Отменен,Отменен,,WZ 1110Red Wings,
8,00:15,Анталья,,N4 1842Nordwind,
9,Отменен,Отменен,,N4 1842Nordwind,
10,00:25,Анапа,,RL 326Royal Flight,ПрилетелВыдача багажа: лента 9
11,Совершил посадку в 12:14 1 июня,Совершил посадку в 12:14 1 июня,,RL 326Royal Flight,ПрилетелВыдача багажа: лента 9
12,00:35,Москва,,U6 263Уральские авиалинии,ПрилетелВыдача багажа: лента 8
13,Совершил посадку в 01:38,Совершил посадку в 01:38,,U6 263Уральские авиалинии,ПрилетелВыдача багажа: лента 8
14,00:45,Симферополь,,FV 5610Россия,ПрилетелВыдача багажа: лента 9
15,Совершил посадку в 00:26,Совершил посадку в 00:26,,FV 5610Россия,ПрилетелВыдача багажа: лента 9
16,01:55,Москва,,SU 1406Аэрофлот,ПрилетелВыдача багажа: лента 10
17,Совершил посадку в 01:23,Совершил посадку в 01:23,,SU 1406Аэрофлот,ПрилетелВыдача багажа: лента 10
18,02:00,Ижевск,,WZ 1084Red Wings,ПрилетелВыдача багажа: лента 9
19,Совершил посадку в 01:42,Совершил посадку в 01:42,,WZ 1084Red Wings,ПрилетелВыдача багажа: лента 9
20,02:05,Наманган,,ZF 5092Azur Air,"ПрилетелВыдача багажа: лента 1,2,3"
21,Совершил посадку в 02:24,Совершил посадку в 02:24,,ZF 5092Azur Air,"ПрилетелВыдача багажа: лента 1,2,3"
22,02:15,Москва,,U6 265Уральские авиалинии,ПрилетелВыдача багажа: лента 9
23,Совершил посадку в 03:28,Совершил посадку в 03:28,,U6 265Уральские авиалинии,ПрилетелВыдача багажа: лента 9
24,02:20,Калининград,,7R 878РусЛайн,ПрилетелВыдача багажа: лента 7
25,Совершил посадку в 02:00,Совершил посадку в 02:00,,7R 878РусЛайн,ПрилетелВыдача багажа: лента 7
26,02:25,Анталья,,XC 8183Corendon Airlines,ПрилетелВыдача багажа: лента 3
27,Совершил посадку в 02:25,Совершил посадку в 02:25,,XC 8183Corendon Airlines,ПрилетелВыдача багажа: лента 3
28,03:25,Москва,,DP 6541Победа,ПрилетелВыдача багажа: лента 9
29,Совершил посадку в 02:50,Совершил посадку в 02:50,,DP 6541Победа,ПрилетелВыдача багажа: лента 9
30,03:25,Москва,,DP 403Победа,ПрилетелВыдача багажа: лента 7
31,Совершил посадку в 03:00,Совершил посадку в 03:00,,DP 403Победа,ПрилетелВыдача багажа: лента 7
32,03:50,Москва,,N4 173Nordwind,ПрилетелВыдача багажа: лента 7
33,Совершил посадку в 03:34,Совершил посадку в 03:34,,N4 173Nordwind,ПрилетелВыдача багажа: лента 7
34,04:00,Красноярск,,U6 247Уральские авиалинии,ПрилетелВыдача багажа: лента 10
35,Совершил посадку в 03:56,Совершил посадку в 03:56,,U6 247Уральские авиалинии,ПрилетелВыдача багажа: лента 10
36,04:10,Москва,,SU 1408Аэрофлот,ПрилетелВыдача багажа: лента 8
