,Время,Направление,Unnamed: 2,Рейс,Статус
96,07:20,Новокузнецк,,"S7 2626, EK 7966, EY 8676, SQ 1960, LY 8884S7 Airlines, Emirates, Etihad Airways, Singapore Airlines, El Al",Прилетел
97,Совершил посадку в 07:03,Совершил посадку в 07:03,,"S7 2626, EK 7966, EY 8676, SQ 1960, LY 8884S7 Airlines, Emirates, Etihad Airways, Singapore Airlines, El Al",Прилетел
98,07:20,Красноярск,,"S7 2544, EK 7944, LY 8926, B2 154, EY 8640S7 Airlines, Emirates, El Al, Белавиа, Etihad Airways",Прилетел
99,Совершил посадку в 07:12,Совершил посадку в 07:12,,"S7 2544, EK 7944, LY 8926, B2 154, EY 8640S7 Airlines, Emirates, El Al, Белавиа, Etihad Airways",Прилетел
100,07:25,Пермь,,"S7 1160, EY 8701, EK 7829, AT 9020, SQ 1948, LY 8988, A3 3544S7 Airlines, Etihad Airways, Emirates, Royal Air Maroc, Singapore Airlines, El Al, Aegean Airlines",Прилетел
101,Совершил посадку в 06:54,Совершил посадку в 06:54,,"S7 1160, EY 8701, EK 7829, AT 9020, SQ 1948, LY 8988, A3 3544S7 Airlines, Etihad Airways, Emirates, Royal Air Maroc, Singapore Airlines, El Al, Aegean Airlines",Прилетел
102,07:25,Касабланка,,"AT 220, S7 4032Royal Air Maroc, S7 Airlines",Прилетел
103,Совершил посадку в 07:04,Совершил посадку в 07:04,,"AT 220, S7 4032Royal Air Maroc, S7 Airlines",Прилетел
104,07:25,Минеральные Воды,,S7 2174S7 Airlines,Прилетел
105,Совершил посадку в 07:10,Совершил посадку в 07:10,,S7 2174S7 Airlines,Прилетел
106,07:30,Омск,,"S7 2566, EY 8688, SQ 1934, LY 8972, AT 9008S7 Airlines, Etihad Airways, Singapore Airlines, El Al, Royal Air Maroc",Прилетел
107,Совершил посадку в 07:14,Совершил посадку в 07:14,,"S7 2566, EY 8688, SQ 1934, LY 8972, AT 9008S7 Airlines, Etihad Airways, Singapore Airlines, El Al, Royal Air Maroc",Прилетел
108,07:30,Омск,,QR 5738Qatar Airways,Прилетел
109,Совершил посадку в 07:14,Совершил посадку в 07:14,,QR 5738Qatar Airways,Прилетел
110,07:30,Сочи,,"S7 2052, LY 8910, EY 8609, AT 9016S7 Airlines, El Al, Etihad Airways, Royal Air Maroc",Прилетел
111,Совершил посадку в 07:18,Совершил посадку в 07:18,,"S7 2052, LY 8910, EY 8609, AT 9016S7 Airlines, El Al, Etihad Airways, Royal Air Maroc",Прилетел
112,07:30,Челябинск,,"S7 1142, SQ 1902, A3 3502, EY 8615, EK 7854, LY 8952S7 Airlines, Singapore Airlines, Aegean Airlines, Etihad Airways, Emirates, El Al",Прилетел
113,Совершил посадку в 07:20,Совершил посадку в 07:20,,"S7 1142, SQ 1902, A3 3502, EY 8615, EK 7854, LY 8952S7 Airlines, Singapore Airlines, Aegean Airlines, Etihad Airways, Emirates, El Al",Прилетел
114,07:35,Тюмень,,U6 342Уральские авиалинии,Прилетел
115,Совершил посадку в 07:33,Совершил посадку в 07:33,,U6 342Уральские авиалинии,Прилетел
116,07:40,Саратов,,"WZ 384, 5N 6384Red Wings, Smartavia",Прилетел
117,Совершил посадку в 07:25,Совершил посадку в 07:25,,"WZ 384, 5N 6384Red Wings, Smartavia",Прилетел
118,07:40,Томск,,"U6 12, B2 422Уральские авиалинии, Белавиа",Прилетел
119,Совершил посадку в 08:40,Совершил посадку в 08:40,,"U6 12, B2 422Уральские авиалинии, Белавиа",Прилетел
120,07:55,Барнаул,,U6 652Уральские авиалинии,Прилетел
121,Совершил посадку в 07:28,Совершил посадку в 07:28,,U6 652Уральские авиалинии,Прилетел
122,08:05,Нижнекамск,,WZ 382Red Wings,Прилетел
123,Совершил посадку в 07:39,Совершил посадку в 07:39,,WZ 382Red Wings,Прилетел
124,08:10,Кемерово,,"S7 2606, LY 8890, EK 7958, SQ 1936, QR 5698, EY 8634S7 Airlines, El Al, Emirates, Singapore Airlines, Qatar Airways, Etihad Airways",Прилетел
125,Совершил посадку в 07:51,Совершил посадку в 07:51,,"S7 2606, LY 8890, EK 7958, SQ 1936, QR 5698, EY 8634S7 Airlines, El Al, Emirates, Singapore Airlines, Qatar Airways, Etihad Airways",Прилетел
126,08:20,Магнитогорск,,"S7 1164, EK 7897S7 Airlines, Emirates",Прилетел
127,Совершил посадку в 07:58,Совершил посадку в 07:58,,"S7 1164, EK 7897S7 Airlines, Emirates",Прилетел
128,08:20,Новосибирск,,"U6 99, B2 482Уральские авиалинии, Белавиа",Прилетел
129,Совершил посадку в 09:51,Совершил посадку в 09:51,,"U6 99, B2 482Уральские авиалинии, Белавиа",Прилетел
130,08:25,Томск,,"S7 2614, LY 8994, EK 7962, QR 5759, SQ 1962, EY 8725S7 Airlines, El Al, Emirates, Qatar Airways, Singapore Airlines, Etihad Airways",Прилетел
131,Совершил посадку в 08:00,Совершил посадку в 08:00,,"S7 2614, LY 8994, EK 7962, QR 5759, SQ 1962, EY 8725S7 Airlines, El Al, Emirates, Qatar Airways, Singapore Airlines, Etihad Airways",Прилетел
132,08:25,Оренбург,,5N 232Smartavia,Прилетел
133,Совершил посадку в 08:08,Совершил посадку в 08:08,,5N 232Smartavia,Прилетел
134,08:25,Барнаул,,"S7 2602, QR 5609, LY 8898, EK 7956, EY 8613S7 Airlines, Qatar Airways, El Al, Emirates, Etihad Airways",Прилетел
135,Совершил посадку в 08:29,Совершил посадку в 08:29,,"S7 2602, QR 5609, LY 8898, EK 7956, EY 8613S7 Airlines, Qatar Airways, El Al, Emirates, Etihad Airways",Прилетел
136,08:30,Симферополь,,WZ 316Red Wings,Нет актуальной информации о статусе
137,,,,WZ 316Red Wings,Нет актуальной информации о статусе
138,08:40,Абакан,,"S7 2594, QR 5602, LY 8892, EK 7954, EY 8605S7 Airlines, Qatar Airways, El Al, Emirates, Etihad Airways",Прилетел
139,Совершил посадку в 08:24,Совершил посадку в 08:24,,"S7 2594, QR 5602, LY 8892, EK 7954, EY 8605S7 Airlines, Qatar Airways, El Al, Emirates, Etihad Airways",Прилетел
140,08:45,Екатеринбург,,"U6 262, B2 462Уральские авиалинии, Белавиа",Прилетел
141,Совершил посадку в 08:22,Совершил посадку в 08:22,,"U6 262, B2 462Уральские авиалинии, Белавиа",Прилетел
142,08:45,Норильск,,Y7 102Нордстар,Прилетел
143,Совершил посадку в 08:32,Совершил посадку в 08:32,,Y7 102Нордстар,Прилетел
144,08:45,Архангельск,,5N 115Smartavia,Прилетел
145,Совершил посадку в 08:35,Совершил посадку в 08:35,,5N 115Smartavia,Прилетел
146,08:45,Иркутск,,"U6 106, B2 406Уральские авиалинии, Белавиа",Прилетел
147,Совершил посадку в 09:56,Совершил посадку в 09:56,,"U6 106, B2 406Уральские авиалинии, Белавиа",Прилетел
148,08:50,Нижневартовск,,"S7 2610, SQ 1952, EY 8674, QR 5730, B2 170, EK 7960S7 Airlines, Singapore Airlines, Etihad Airways, Qatar Airways, Белавиа, Emirates",Прилетел
149,Совершил посадку в 08:41,Совершил посадку в 08:41,,"S7 2610, SQ 1952, EY 8674, QR 5730, B2 170, EK 7960S7 Airlines, Singapore Airlines, Etihad Airways, Qatar Airways, Белавиа, Emirates",Прилетел
150,08:50,Улан-Удэ,,5N 562Smartavia,Прилетел
151,Совершил посадку в 08:50,Совершил посадку в 08:50,,5N 562Smartavia,Прилетел
152,08:50,Красноярск,,Y7 108Нордстар,Прилетел
153,Совершил посадку в 08:54,Совершил посадку в 08:54,,Y7 108Нордстар,Прилетел
154,08:50,Кишинёв,,9U 173Эйр Молдова,Прилетел
155,Совершил посадку в 10:14,Совершил посадку в 10:14,,9U 173Эйр Молдова,Прилетел
156,09:00,Улан-Удэ,,"S7 3032, QR 5394, LY 8956S7 Airlines, Qatar Airways, El Al",Прилетел
157,Совершил посадку в 08:24,Совершил посадку в 08:24,,"S7 3032, QR 5394, LY 8956S7 Airlines, Qatar Airways, El Al",Прилетел
158,09:00,Благовещенск,,U6 200Уральские авиалинии,Прилетел
159,Совершил посадку в 09:23,Совершил посадку в 09:23,,U6 200Уральские авиалинии,Прилетел
160,09:05,Уфа,,U6 190Уральские авиалинии,Прилетел
161,Совершил посадку в 08:45,Совершил посадку в 08:45,,U6 190Уральские авиалинии,Прилетел
162,09:05,Новосибирск,,"S7 2504, A3 3535, EY 8694, LY 8974, B2 134S7 Airlines, Aegean Airlines, Etihad Airways, El Al, Белавиа",Прилетел
163,Совершил посадку в 08:56,Совершил посадку в 08:56,,"S7 2504, A3 3535, EY 8694, LY 8974, B2 134S7 Airlines, Aegean Airlines, Etihad Airways, El Al, Белавиа",Прилетел
164,09:10,Казань,,S7 1064S7 Airlines,Прилетел
165,Совершил посадку в 08:54,Совершил посадку в 08:54,,S7 1064S7 Airlines,Прилетел
166,09:10,Сочи,,5N 290Smartavia,Прилетел
167,Совершил посадку в 09:01,Совершил посадку в 09:01,,5N 290Smartavia,Прилетел
168,09:10,Норильск,,S7 2582S7 Airlines,Прилетел
169,Совершил посадку в 09:18,Совершил посадку в 09:18,,S7 2582S7 Airlines,Прилетел
170,09:20,Анапа,,U6 88Уральские авиалинии,Прилетел
171,Совершил посадку в 12:49,Совершил посадку в 12:49,,U6 88Уральские авиалинии,Прилетел
172,09:25,Новосибирск,,"5N 238, WZ 5238Smartavia, Red Wings",Прилетел
173,Совершил посадку в 09:43,Совершил посадку в 09:43,,"5N 238, WZ 5238Smartavia, Red Wings",Прилетел
174,09:40,Кызыл,,IO 476ИрАэро,Прилетел
175,Совершил посадку в 09:23,Совершил посадку в 09:23,,IO 476ИрАэро,Прилетел
176,09:45,Норильск,,Y7 404Нордстар,Прилетел
177,Совершил посадку в 10:26,Совершил посадку в 10:26,,Y7 404Нордстар,Прилетел
178,10:00,Мирный,,6R 597Алроса,Прилетел
179,Совершил посадку в 10:08,Совершил посадку в 10:08,,6R 597Алроса,Прилетел
180,10:00,Екатеринбург,,"U6 272, B2 472Уральские авиалинии, Белавиа",Прилетел
181,Совершил посадку в 10:13,Совершил посадку в 10:13,,"U6 272, B2 472Уральские авиалинии, Белавиа",Прилетел
182,10:05,Чита,,U6 94Уральские авиалинии,Прилетел
183,Совершил посадку в 09:57,Совершил посадку в 09:57,,U6 94Уральские авиалинии,Прилетел
184,10:05,Тель-Авив,,"LY 611, S7 4482El Al, S7 Airlines",Прилетел
185,Совершил посадку в 10:02,Совершил посадку в 10:02,,"LY 611, S7 4482El Al, S7 Airlines",Прилетел
186,10:10,Салехард,,YC 31Ямал,Прилетел
187,Совершил посадку в 10:19,Совершил посадку в 10:19,,YC 31Ямал,Прилетел
188,10:15,Братск,,"S7 3042, EK 7976, SQ 1932, QR 5610S7 Airlines, Emirates, Singapore Airlines, Qatar Airways",Прилетел
189,Совершил посадку в 09:53,Совершил посадку в 09:53,,"S7 3042, EK 7976, SQ 1932, QR 5610S7 Airlines, Emirates, Singapore Airlines, Qatar Airways",Прилетел
190,10:15,Липецк,,"S7 1204, EY 8669, QR 5725, EK 7874, KC 1484S7 Airlines, Etihad Airways, Qatar Airways, Emirates, Air Astana",Прилетел
191,Совершил посадку в 10:16,Совершил посадку в 10:16,,"S7 1204, EY 8669, QR 5725, EK 7874, KC 1484S7 Airlines, Etihad Airways, Qatar Airways, Emirates, Air Astana",Прилетел
192,10:25,Ростов-на-Дону,,U6 148Уральские авиалинии,Прилетел
193,Совершил посадку в 10:25,Совершил посадку в 10:25,,U6 148Уральские авиалинии,Прилетел
194,10:25,Душанбе,,SZ 201Сомон Эйр,Прилетел
195,Совершил посадку в 12:15,Совершил посадку в 12:15,,SZ 201Сомон Эйр,Прилетел
196,10:30,Анталья,,YC 9336Ямал,Прилетел
197,Совершил посадку в 09:59,Совершил посадку в 09:59,,YC 9336Ямал,Прилетел
198,10:30,Красноярск,,"S7 2548, EY 8639, YC 4074S7 Airlines, Etihad Airways, Ямал",Прилетел
199,Совершил посадку в 10:26,Совершил посадку в 10:26,,"S7 2548, EY 8639, YC 4074S7 Airlines, Etihad Airways, Ямал",Прилетел
200,10:30,Новый Уренгой,,"S7 2572, LY 8886, QR 5733, EY 8681, EK 7826S7 Airlines, El Al, Qatar Airways, Etihad Airways, Emirates",Прилетел
201,Совершил посадку в 10:30,Совершил посадку в 10:30,,"S7 2572, LY 8886, QR 5733, EY 8681, EK 7826S7 Airlines, El Al, Qatar Airways, Etihad Airways, Emirates",Прилетел
202,10:35,Ноябрьск,,YC 420Ямал,Прилетел
203,Совершил посадку в 10:30,Совершил посадку в 10:30,,YC 420Ямал,Прилетел
204,10:40,Ростов-на-Дону,,"S7 2128, EK 7834, AT 9012, KC 1498, A3 3529, SQ 1974, LY 8920, BA 8774, EY 8712S7 Airlines, Emirates, Royal Air Maroc, Air Astana, Aegean Airlines, Singapore Airlines, El Al, British Airways, Etihad Airways",Прилетел
205,Совершил посадку в 10:32,Совершил посадку в 10:32,,"S7 2128, EK 7834, AT 9012, KC 1498, A3 3529, SQ 1974, LY 8920, BA 8774, EY 8712S7 Airlines, Emirates, Royal Air Maroc, Air Astana, Aegean Airlines, Singapore Airlines, El Al, British Airways, Etihad Airways",Прилетел
206,10:55,Чита,,"S7 3046, EK 7977S7 Airlines, Emirates",Прилетел
207,Совершил посадку в 10:16,Совершил посадку в 10:16,,"S7 3046, EK 7977S7 Airlines, Emirates",Прилетел
208,10:55,Горно-Алтайск,,"S7 2630, EY 8708, EK 7968, QR 5751S7 Airlines, Etihad Airways, Emirates, Qatar Airways",Прилетел
209,Совершил посадку в 12:29,Совершил посадку в 12:29,,"S7 2630, EY 8708, EK 7968, QR 5751S7 Airlines, Etihad Airways, Emirates, Qatar Airways",Прилетел
210,10:55,Горно-Алтайск,,SQ 1944Singapore Airlines,Прилетел
211,Совершил посадку в 12:29,Совершил посадку в 12:29,,SQ 1944Singapore Airlines,Прилетел
212,10:55,Иркутск,,"S7 3018, EK 7972, SQ 1975S7 Airlines, Emirates, Singapore Airlines",Прилетел
213,Совершил посадку в 13:10,Совершил посадку в 13:10,,"S7 3018, EK 7972, SQ 1975S7 Airlines, Emirates, Singapore Airlines",Прилетел
214,11:10,Улан-Удэ,,"S7 3034, SQ 1930, EK 7974, QR 5762S7 Airlines, Singapore Airlines, Emirates, Qatar Airways",Прилетел
215,Совершил посадку в 10:28,Совершил посадку в 10:28,,"S7 3034, SQ 1930, EK 7974, QR 5762S7 Airlines, Singapore Airlines, Emirates, Qatar Airways",Прилетел
216,11:10,Воронеж,,"S7 1114, BA 8796, SQ 1946, KC 1595, QR 5732, EK 7873, EY 8740S7 Airlines, British Airways, Singapore Airlines, Air Astana, Qatar Airways, Emirates, Etihad Airways",Прилетел
217,Совершил посадку в 11:17,Совершил посадку в 11:17,,"S7 1114, BA 8796, SQ 1946, KC 1595, QR 5732, EK 7873, EY 8740S7 Airlines, British Airways, Singapore Airlines, Air Astana, Qatar Airways, Emirates, Etihad Airways",Прилетел
218,11:15,Нижний Новгород,,"S7 1094, QR 5792, EY 8629, KC 1439, A3 3554, EK 7838, BA 8779, SQ 1900S7 Airlines, Qatar Airways, Etihad Airways, Air Astana, Aegean Airlines, Emirates, British Airways, Singapore Airlines",Прилетел
219,Совершил посадку в 11:10,Совершил посадку в 11:10,,"S7 1094, QR 5792, EY 8629, KC 1439, A3 3554, EK 7838, BA 8779, SQ 1900S7 Airlines, Qatar Airways, Etihad Airways, Air Astana, Aegean Airlines, Emirates, British Airways, Singapore Airlines",Прилетел
220,11:15,Анталья,,WZ 3030Red Wings,Прилетел
221,Совершил посадку в 12:23,Совершил посадку в 12:23,,WZ 3030Red Wings,Прилетел
222,11:20,Ларнака,,CY 486Cyprus Airways,Прилетел
223,Совершил посадку в 11:10,Совершил посадку в 11:10,,CY 486Cyprus Airways,Прилетел
224,11:25,Санкт-Петербург,,"S7 1006, EK 7804, KC 1446, A3 3515, QR 5799, SQ 1906S7 Airlines, Emirates, Air Astana, Aegean Airlines, Qatar Airways, Singapore Airlines",Прилетел
225,Совершил посадку в 11:22,Совершил посадку в 11:22,,"S7 1006, EK 7804, KC 1446, A3 3515, QR 5799, SQ 1906S7 Airlines, Emirates, Air Astana, Aegean Airlines, Qatar Airways, Singapore Airlines",Прилетел
226,11:30,Норильск,,Y7 114Нордстар,Прилетел
227,Совершил посадку в 11:26,Совершил посадку в 11:26,,Y7 114Нордстар,Прилетел
228,11:40,Казань,,"S7 1052, QR 5797, BA 8788, EK 7821, B2 162, SQ 1916, KC 1452S7 Airlines, Qatar Airways, British Airways, Emirates, Белавиа, Singapore Airlines, Air Astana",Прилетел
229,Совершил посадку в 11:31,Совершил посадку в 11:31,,"S7 1052, QR 5797, BA 8788, EK 7821, B2 162, SQ 1916, KC 1452S7 Airlines, Qatar Airways, British Airways, Emirates, Белавиа, Singapore Airlines, Air Astana",Прилетел
230,11:45,Пенза,,"S7 1192, QR 5703, KC 1492, EK 7868S7 Airlines, Qatar Airways, Air Astana, Emirates",Прилетел
