,Время,Направление,Unnamed: 2,Рейс,Статус
32,04:40,Санкт-Петербург,,DP 515Победа,ПрилетелВыдача багажа: лента 7
33,Совершил посадку в 04:24,Совершил посадку в 04:24,,DP 515Победа,ПрилетелВыдача багажа: лента 7
34,04:55,Санкт-Петербург,,"FV 6401, SU 6401Россия, Аэрофлот",ПрилетелВыдача багажа: лента 9
35,Совершил посадку в 04:40,Совершил посадку в 04:40,,"FV 6401, SU 6401Россия, Аэрофлот",ПрилетелВыдача багажа: лента 9
36,05:05,Сочи,,DP 339Победа,ПрилетелВыдача багажа: лента 10
37,Совершил посадку в 05:08,Совершил посадку в 05:08,,DP 339Победа,ПрилетелВыдача багажа: лента 10
38,05:05,Сочи,,N4 142Nordwind,ПрилетелВыдача багажа: лента 9
39,Совершил посадку в 05:12,Совершил посадку в 05:12,,N4 142Nordwind,ПрилетелВыдача багажа: лента 9
40,05:15,Калининград,,7R 878РусЛайн,ПрилетелВыдача багажа: лента 7
41,Совершил посадку в 04:56,Совершил посадку в 04:56,,7R 878РусЛайн,ПрилетелВыдача багажа: лента 7
42,05:20,Москва,,"S7 1171, EK 7863, EY 8718, B2 171, LY 8921S7 Airlines, Emirates, Etihad Airways, Белавиа, El Al",ПрилетелВыдача багажа: лента 8
43,Совершил посадку в 05:01,Совершил посадку в 05:01,,"S7 1171, EK 7863, EY 8718, B2 171, LY 8921S7 Airlines, Emirates, Etihad Airways, Белавиа, El Al",ПрилетелВыдача багажа: лента 8
44,05:40,Анапа,,DP 304Победа,ПрилетелВыдача багажа: лента 10
45,Совершил посадку в 05:27,Совершил посадку в 05:27,,DP 304Победа,ПрилетелВыдача багажа: лента 10
46,05:40,Даламан,,ZF 420Azur Air,Нет актуальной информации о статусе
47,,,,ZF 420Azur Air,Нет актуальной информации о статусе
48,06:20,Краснодар,,DP 564Победа,ПрилетелВыдача багажа: лента 8
49,Совершил посадку в 06:01,Совершил посадку в 06:01,,DP 564Победа,ПрилетелВыдача багажа: лента 8
50,06:25,Москва,,"SU 1436, LO 4475, KL 2855Аэрофлот, Lot, KLM",ПрилетелВыдача багажа: лента 9
51,Совершил посадку в 06:05,Совершил посадку в 06:05,,"SU 1436, LO 4475, KL 2855Аэрофлот, Lot, KLM",ПрилетелВыдача багажа: лента 9
52,06:25,Санкт-Петербург,,WZ 793Red Wings,ПрилетелВыдача багажа: лента 10
53,Совершил посадку в 07:42,Совершил посадку в 07:42,,WZ 793Red Wings,ПрилетелВыдача багажа: лента 10
54,06:50,Симферополь,,U6 78Уральские авиалинии,ПрилетелВыдача багажа: лента 9
55,Совершил посадку в 06:54,Совершил посадку в 06:54,,U6 78Уральские авиалинии,ПрилетелВыдача багажа: лента 9
56,07:00,Санкт-Петербург,,"U6 226, B2 426Уральские авиалинии, Белавиа",ПрилетелВыдача багажа: лента 8
57,Совершил посадку в 08:21,Совершил посадку в 08:21,,"U6 226, B2 426Уральские авиалинии, Белавиа",ПрилетелВыдача багажа: лента 8
58,09:30,Симферополь,,FV 5610Россия,ПрилетелВыдача багажа: лента 10
59,Совершил посадку в 09:53,Совершил посадку в 09:53,,FV 5610Россия,ПрилетелВыдача багажа: лента 10
60,09:45,Сургут,,UT 111ЮТэйр,ПрилетелВыдача багажа: лента 7
61,Совершил посадку в 09:28,Совершил посадку в 09:28,,UT 111ЮТэйр,ПрилетелВыдача багажа: лента 7
62,10:05,Душанбе,,SZ 209Сомон Эйр,ПрилетелВыдача багажа: лента 1
63,Совершил посадку в 10:31,Совершил посадку в 10:31,,SZ 209Сомон Эйр,ПрилетелВыдача багажа: лента 1
64,10:40,Уфа,,UT 1106ЮТэйр,ПрилетелВыдача багажа: лента 7
65,Совершил посадку в 10:12,Совершил посадку в 10:12,,UT 1106ЮТэйр,ПрилетелВыдача багажа: лента 7
66,10:45,Якутск,,R3 467Якутия,ПрилетелВыдача багажа: лента 8
67,Совершил посадку в 10:23,Совершил посадку в 10:23,,R3 467Якутия,ПрилетелВыдача багажа: лента 8
68,11:05,Новый Уренгой,,YC 222Ямал,ПрилетелВыдача багажа: лента 9
69,Совершил посадку в 10:58,Совершил посадку в 10:58,,YC 222Ямал,ПрилетелВыдача багажа: лента 9
70,11:10,Москва,,"SU 1410, AZ 3021, JU 7068, KL 3200Аэрофлот, Alitalia, Air Serbia, KLM",ПрилетелВыдача багажа: лента 7
71,Совершил посадку в 11:03,Совершил посадку в 11:03,,"SU 1410, AZ 3021, JU 7068, KL 3200Аэрофлот, Alitalia, Air Serbia, KLM",ПрилетелВыдача багажа: лента 7
72,11:35,Красноярск,,U6 247Уральские авиалинии,ПрилетелВыдача багажа: лента 10
73,Совершил посадку в 11:17,Совершил посадку в 11:17,,U6 247Уральские авиалинии,ПрилетелВыдача багажа: лента 10
74,11:55,Братск,,WZ 1202Red Wings,ПрилетелВыдача багажа: лента 9
75,Совершил посадку в 11:07,Совершил посадку в 11:07,,WZ 1202Red Wings,ПрилетелВыдача багажа: лента 9
76,11:55,Ханты-Мансийск,,UT 301ЮТэйр,ПрилетелВыдача багажа: лента 7
77,Совершил посадку в 11:44,Совершил посадку в 11:44,,UT 301ЮТэйр,ПрилетелВыдача багажа: лента 7
78,12:05,Уфа,,WZ 1026Red Wings,ПрилетелВыдача багажа: лента 10
79,Совершил посадку в 11:36,Совершил посадку в 11:36,,WZ 1026Red Wings,ПрилетелВыдача багажа: лента 10
80,12:05,Сочи,,WZ 827Red Wings,ПрилетелВыдача багажа: лента 8
81,Совершил посадку в 11:52,Совершил посадку в 11:52,,WZ 827Red Wings,ПрилетелВыдача багажа: лента 8
82,12:10,Чита,,U6 623Уральские авиалинии,ПрилетелВыдача багажа: лента 7
83,Совершил посадку в 12:16,Совершил посадку в 12:16,,U6 623Уральские авиалинии,ПрилетелВыдача багажа: лента 7
84,12:55,Москва,,"SU 1400, KL 2863, AZ 5347Аэрофлот, KLM, Alitalia",ПрилетелВыдача багажа: лента 8
85,Совершил посадку в 12:43,Совершил посадку в 12:43,,"SU 1400, KL 2863, AZ 5347Аэрофлот, KLM, Alitalia",ПрилетелВыдача багажа: лента 8
86,13:00,Симферополь,,SU 2931Аэрофлот,ПрилетелВыдача багажа: лента 9
87,Совершил посадку в 12:40,Совершил посадку в 12:40,,SU 2931Аэрофлот,ПрилетелВыдача багажа: лента 9
88,13:00,Владивосток,,U6 366Уральские авиалинии,ПрилетелВыдача багажа: лента 10
89,Совершил посадку в 12:46,Совершил посадку в 12:46,,U6 366Уральские авиалинии,ПрилетелВыдача багажа: лента 10
90,13:25,Новосибирск,,WZ 436Red Wings,ПрилетелВыдача багажа: лента 9
91,Совершил посадку в 13:53,Совершил посадку в 13:53,,WZ 436Red Wings,ПрилетелВыдача багажа: лента 9
92,13:35,Симферополь,,U6 2932Уральские авиалинии,ПрилетелВыдача багажа: лента 8
93,Совершил посадку в 13:27,Совершил посадку в 13:27,,U6 2932Уральские авиалинии,ПрилетелВыдача багажа: лента 8
94,13:55,Москва,,"SU 1416, JU 7107Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 10
95,Совершил посадку в 13:32,Совершил посадку в 13:32,,"SU 1416, JU 7107Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 10
96,13:55,Минеральные Воды,,U6 206Уральские авиалинии,ПрилетелВыдача багажа: лента 7
97,Совершил посадку в 13:50,Совершил посадку в 13:50,,U6 206Уральские авиалинии,ПрилетелВыдача багажа: лента 7
98,13:55,Сочи,,U6 220Уральские авиалинии,ПрилетелВыдача багажа: лента 8
99,Совершил посадку в 13:55,Совершил посадку в 13:55,,U6 220Уральские авиалинии,ПрилетелВыдача багажа: лента 8
100,14:00,Благовещенск,,U6 300Уральские авиалинии,ПрилетелВыдача багажа: лента 9
101,Совершил посадку в 13:48,Совершил посадку в 13:48,,U6 300Уральские авиалинии,ПрилетелВыдача багажа: лента 9
102,14:05,Анапа,,U6 202Уральские авиалинии,ПрилетелВыдача багажа: лента 10
103,Совершил посадку в 14:08,Совершил посадку в 14:08,,U6 202Уральские авиалинии,ПрилетелВыдача багажа: лента 10
104,14:15,Москва,,"U6 261, B2 461Уральские авиалинии, Белавиа",ПрилетелВыдача багажа: лента 7
105,Совершил посадку в 14:22,Совершил посадку в 14:22,,"U6 261, B2 461Уральские авиалинии, Белавиа",ПрилетелВыдача багажа: лента 7
106,14:30,Ларнака,,FV 5802Россия,ПрилетелВыдача багажа: лента 2
107,Совершил посадку в 14:40,Совершил посадку в 14:40,,FV 5802Россия,ПрилетелВыдача багажа: лента 2
108,14:30,Анапа,,FV 5592Россия,ПрилетелВыдача багажа: лента 8
109,Совершил посадку в 16:50,Совершил посадку в 16:50,,FV 5592Россия,ПрилетелВыдача багажа: лента 8
110,14:45,Новосибирск,,S7 5017S7 Airlines,ПрилетелВыдача багажа: лента 7
111,Совершил посадку в 14:33,Совершил посадку в 14:33,,S7 5017S7 Airlines,ПрилетелВыдача багажа: лента 7
112,15:00,Советский,,4G 9804Газпромавиа,Прилетел
113,Совершил посадку в 15:02,Совершил посадку в 15:02,,4G 9804Газпромавиа,Прилетел
114,15:10,Дубай,,"FZ 1901, EK 2306Flydubai, Emirates",ПрилетелВыдача багажа: лента 3
115,Совершил посадку в 15:25,Совершил посадку в 15:25,,"FZ 1901, EK 2306Flydubai, Emirates",ПрилетелВыдача багажа: лента 3
116,15:50,Москва,,"SU 1402, JU 7105Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 9
117,Совершил посадку в 15:12,Совершил посадку в 15:12,,"SU 1402, JU 7105Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 9
118,15:50,Фергана,,S7 6533S7 Airlines,ПрилетелВыдача багажа: лента 1
119,Совершил посадку в 15:50,Совершил посадку в 15:50,,S7 6533S7 Airlines,ПрилетелВыдача багажа: лента 1
120,16:10,Анапа,,SU 2873Аэрофлот,ПрилетелВыдача багажа: лента 10
121,Совершил посадку в 16:42,Совершил посадку в 16:42,,SU 2873Аэрофлот,ПрилетелВыдача багажа: лента 10
122,16:20,Москва,,WZ 425Red Wings,ПрилетелВыдача багажа: лента 8
123,Совершил посадку в 15:54,Совершил посадку в 15:54,,WZ 425Red Wings,ПрилетелВыдача багажа: лента 8
124,16:45,Самара,,UT 282ЮТэйр,ПрилетелВыдача багажа: лента 7
125,Совершил посадку в 16:03,Совершил посадку в 16:03,,UT 282ЮТэйр,ПрилетелВыдача багажа: лента 7
126,17:00,Ларнака,,U6 7028Уральские авиалинии,ПрилетелВыдача багажа: лента 2
127,Совершил посадку в 16:36,Совершил посадку в 16:36,,U6 7028Уральские авиалинии,ПрилетелВыдача багажа: лента 2
128,17:20,Советский,,UT 336ЮТэйр,ПрилетелВыдача багажа: лента 7
129,Совершил посадку в 16:53,Совершил посадку в 16:53,,UT 336ЮТэйр,ПрилетелВыдача багажа: лента 7
130,17:25,Ноябрьск,,YC 250Ямал,ПрилетелВыдача багажа: лента 9
131,Совершил посадку в 16:56,Совершил посадку в 16:56,,YC 250Ямал,ПрилетелВыдача багажа: лента 9
132,17:30,Самара,,WZ 1034Red Wings,ПрилетелВыдача багажа: лента 7
133,Совершил посадку в 17:03,Совершил посадку в 17:03,,WZ 1034Red Wings,ПрилетелВыдача багажа: лента 7
134,17:30,Симферополь,,N4 132Nordwind,ПрилетелВыдача багажа: лента 10
135,Совершил посадку в 17:25,Совершил посадку в 17:25,,N4 132Nordwind,ПрилетелВыдача багажа: лента 10
136,17:35,Москва,,"U6 269, B2 469Уральские авиалинии, Белавиа",ПрилетелВыдача багажа: лента 8
137,Совершил посадку в 17:37,Совершил посадку в 17:37,,"U6 269, B2 469Уральские авиалинии, Белавиа",ПрилетелВыдача багажа: лента 8
138,17:50,Нижний Новгород,,WZ 1030Red Wings,ПрилетелВыдача багажа: лента 10
139,Совершил посадку в 17:35,Совершил посадку в 17:35,,WZ 1030Red Wings,ПрилетелВыдача багажа: лента 10
140,17:50,Москва,,"SU 1412, JU 7064Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 9
141,Совершил посадку в 17:41,Совершил посадку в 17:41,,"SU 1412, JU 7064Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 9
142,18:40,Томск,,WZ 1004Red Wings,ПрилетелВыдача багажа: лента 9
143,Совершил посадку в 18:05,Совершил посадку в 18:05,,WZ 1004Red Wings,ПрилетелВыдача багажа: лента 9
144,19:10,Тюмень,,UT 279ЮТэйр,ПрилетелВыдача багажа: лента 7
145,Совершил посадку в 18:47,Совершил посадку в 18:47,,UT 279ЮТэйр,ПрилетелВыдача багажа: лента 7
146,19:10,Санкт-Петербург,,"R3 468, 6R 4468Якутия, Алроса",ПрилетелВыдача багажа: лента 8
147,Совершил посадку в 19:05,Совершил посадку в 19:05,,"R3 468, 6R 4468Якутия, Алроса",ПрилетелВыдача багажа: лента 8
148,19:20,Москва,,"S7 1175, SQ 1921, LY 8943, QR 5681, EK 7865, B2 165, A3 3550S7 Airlines, Singapore Airlines, El Al, Qatar Airways, Emirates, Белавиа, Aegean Airlines",ПрилетелВыдача багажа: лента 9
149,Совершил посадку в 18:57,Совершил посадку в 18:57,,"S7 1175, SQ 1921, LY 8943, QR 5681, EK 7865, B2 165, A3 3550S7 Airlines, Singapore Airlines, El Al, Qatar Airways, Emirates, Белавиа, Aegean Airlines",ПрилетелВыдача багажа: лента 9
150,19:20,Москва,,EY 7865Etihad Airways,ПрилетелВыдача багажа: лента 9
151,Совершил посадку в 18:57,Совершил посадку в 18:57,,EY 7865Etihad Airways,ПрилетелВыдача багажа: лента 9
152,19:50,Москва,,SU 1404Аэрофлот,ПрилетелВыдача багажа: лента 8
153,Совершил посадку в 19:22,Совершил посадку в 19:22,,SU 1404Аэрофлот,ПрилетелВыдача багажа: лента 8
154,20:00,Уфа,,UT 106ЮТэйр,ПрилетелВыдача багажа: лента 7
155,Совершил посадку в 19:44,Совершил посадку в 19:44,,UT 106ЮТэйр,ПрилетелВыдача багажа: лента 7
156,20:25,Новосибирск,,S7 5019S7 Airlines,ПрилетелВыдача багажа: лента 9
157,Совершил посадку в 21:38,Совершил посадку в 21:38,,S7 5019S7 Airlines,ПрилетелВыдача багажа: лента 9
158,20:35,Бухара,,WZ 4382Red Wings,"ПрилетелВыдача багажа: лента 1,2"
159,Совершил посадку в 20:16,Совершил посадку в 20:16,,WZ 4382Red Wings,"ПрилетелВыдача багажа: лента 1,2"
160,21:10,Геленджик,,7R 357РусЛайн,ПрилетелВыдача багажа: лента 7
161,Совершил посадку в 20:49,Совершил посадку в 20:49,,7R 357РусЛайн,ПрилетелВыдача багажа: лента 7
162,21:20,Санкт-Петербург,,"FV 6403, SU 6403Россия, Аэрофлот",ПрилетелВыдача багажа: лента 8
163,Совершил посадку в 21:03,Совершил посадку в 21:03,,"FV 6403, SU 6403Россия, Аэрофлот",ПрилетелВыдача багажа: лента 8
164,21:55,Анапа,,U6 302Уральские авиалинии,ПрилетелВыдача багажа: лента 9
165,Совершил посадку в 22:06,Совершил посадку в 22:06,,U6 302Уральские авиалинии,ПрилетелВыдача багажа: лента 9
166,22:00,Москва,,"SU 1414, JL 8457, AZ 5098, LO 4451, KL 2852, JU 7106Аэрофлот, Japan Airlines, Alitalia, Lot, KLM, Air Serbia",ПрилетелВыдача багажа: лента 10
167,Совершил посадку в 21:35,Совершил посадку в 21:35,,"SU 1414, JL 8457, AZ 5098, LO 4451, KL 2852, JU 7106Аэрофлот, Japan Airlines, Alitalia, Lot, KLM, Air Serbia",ПрилетелВыдача багажа: лента 10
168,22:00,Санкт-Петербург,,U6 173Уральские авиалинии,ПрилетелВыдача багажа: лента 8
169,Совершил посадку в 21:54,Совершил посадку в 21:54,,U6 173Уральские авиалинии,ПрилетелВыдача багажа: лента 8
170,22:00,Москва,,U6 299Уральские авиалинии,ПрилетелВыдача багажа: лента 7
171,Совершил посадку в 22:12,Совершил посадку в 22:12,,U6 299Уральские авиалинии,ПрилетелВыдача багажа: лента 7
172,22:05,Геленджик,,U6 150Уральские авиалинии,ПрилетелВыдача багажа: лента 9
173,Совершил посадку в 22:38,Совершил посадку в 22:38,,U6 150Уральские авиалинии,ПрилетелВыдача багажа: лента 9
174,22:10,Калининград,,U6 404Уральские авиалинии,ПрилетелВыдача багажа: лента 10
175,Совершил посадку в 22:24,Совершил посадку в 22:24,,U6 404Уральские авиалинии,ПрилетелВыдача багажа: лента 10
176,22:25,Краснодар,,U6 210Уральские авиалинии,ПрилетелВыдача багажа: лента 8
177,Совершил посадку в 23:22,Совершил посадку в 23:22,,U6 210Уральские авиалинии,ПрилетелВыдача багажа: лента 8
178,22:25,Сочи,,U6 322Уральские авиалинии,ПрилетелВыдача багажа: лента 10
179,Совершил посадку в 01:54 21 июня,Совершил посадку в 01:54 21 июня,,U6 322Уральские авиалинии,ПрилетелВыдача багажа: лента 10
180,22:40,Казань,,WZ 1070Red Wings,ПрилетелВыдача багажа: лента 7
181,Совершил посадку в 22:29,Совершил посадку в 22:29,,WZ 1070Red Wings,ПрилетелВыдача багажа: лента 7
182,22:40,Симферополь,,U6 528Уральские авиалинии,ПрилетелВыдача багажа: лента 8
183,Совершил посадку в 22:50,Совершил посадку в 22:50,,U6 528Уральские авиалинии,ПрилетелВыдача багажа: лента 8
184,23:00,Наманган,,U6 8224Уральские авиалинии,ПрилетелВыдача багажа: лента 2
185,Совершил посадку в 23:12,Совершил посадку в 23:12,,U6 8224Уральские авиалинии,ПрилетелВыдача багажа: лента 2
186,23:40,Москва,,"FV 6399, SU 6399Россия, Аэрофлот",ПрилетелВыдача багажа: лента 10
187,Совершил посадку в 23:17,Совершил посадку в 23:17,,"FV 6399, SU 6399Россия, Аэрофлот",ПрилетелВыдача багажа: лента 10
188,23:50,Саратов,,WZ 1048Red Wings,ПрилетелВыдача багажа: лента 7
189,Совершил посадку в 23:32,Совершил посадку в 23:32,,WZ 1048Red Wings,ПрилетелВыдача багажа: лента 7
190,23:59,Омск,,WZ 1072Red Wings,Нет актуальной информации о статусе
191,,,,WZ 1072Red Wings,Нет актуальной информации о статусе
192,22:40 21 июня,Омск,,WZ 1072Red Wings,ПрилетелВыдача багажа: лента 10
193,Совершил посадку в 23:38 20 июня,Совершил посадку в 23:38 20 июня,,WZ 1072Red Wings,ПрилетелВыдача багажа: лента 10
