,Время,Направление,Unnamed: 2,Рейс,Статус
97,Совершил посадку в 15:43,Совершил посадку в 15:43,,WZ 4468Red Wings,"ПрилетелВыдача багажа: лента 2,3"
98,16:35,Нижний Новгород,,WZ 1030Red Wings,ПрилетелВыдача багажа: лента 7
99,Совершил посадку в 16:11,Совершил посадку в 16:11,,WZ 1030Red Wings,ПрилетелВыдача багажа: лента 7
100,17:35,Москва,,U6 269Уральские авиалинии,ПрилетелВыдача багажа: лента 8
101,Совершил посадку в 17:32,Совершил посадку в 17:32,,U6 269Уральские авиалинии,ПрилетелВыдача багажа: лента 8
102,17:50,Москва,,"SU 1412, JU 7064Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 9
103,Совершил посадку в 17:28,Совершил посадку в 17:28,,"SU 1412, JU 7064Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 9
104,17:55,Магнитогорск,,WZ 1022Red Wings,
105,Отменен,Отменен,,WZ 1022Red Wings,
106,18:30,Чебоксары,,7R 876РусЛайн,ПрилетелВыдача багажа: лента 7
107,Совершил посадку в 18:15,Совершил посадку в 18:15,,7R 876РусЛайн,ПрилетелВыдача багажа: лента 7
108,19:00,Белгород,,WZ 1082Red Wings,ПрилетелВыдача багажа: лента 8
109,Совершил посадку в 18:25,Совершил посадку в 18:25,,WZ 1082Red Wings,ПрилетелВыдача багажа: лента 8
110,19:20,Москва,,QR 5681Qatar Airways,ПрилетелВыдача багажа: лента 9
111,Совершил посадку в 19:03,Совершил посадку в 19:03,,QR 5681Qatar Airways,ПрилетелВыдача багажа: лента 9
112,19:20,Москва,,EY 7865Etihad Airways,ПрилетелВыдача багажа: лента 9
113,Совершил посадку в 19:03,Совершил посадку в 19:03,,EY 7865Etihad Airways,ПрилетелВыдача багажа: лента 9
114,19:20,Москва,,"S7 1175, SQ 1921, B2 165S7 Airlines, Singapore Airlines, Белавиа",ПрилетелВыдача багажа: лента 9
115,Совершил посадку в 19:03,Совершил посадку в 19:03,,"S7 1175, SQ 1921, B2 165S7 Airlines, Singapore Airlines, Белавиа",ПрилетелВыдача багажа: лента 9
116,19:35,Санкт-Петербург,,DP 581Победа,ПрилетелВыдача багажа: лента 10
117,Совершил посадку в 19:11,Совершил посадку в 19:11,,DP 581Победа,ПрилетелВыдача багажа: лента 10
118,20:00,Уфа,,UT 106ЮТэйр,ПрилетелВыдача багажа: лента 7
119,Совершил посадку в 19:40,Совершил посадку в 19:40,,UT 106ЮТэйр,ПрилетелВыдача багажа: лента 7
120,20:25,Новосибирск,,S7 5019S7 Airlines,ПрилетелВыдача багажа: лента 10
121,Совершил посадку в 20:09,Совершил посадку в 20:09,,S7 5019S7 Airlines,ПрилетелВыдача багажа: лента 10
122,20:30,Краснодар,,U6 210Уральские авиалинии,ПрилетелВыдача багажа: лента 7
123,Совершил посадку в 20:45,Совершил посадку в 20:45,,U6 210Уральские авиалинии,ПрилетелВыдача багажа: лента 7
124,20:45,Москва,,WZ 425Red Wings,ПрилетелВыдача багажа: лента 10
125,Совершил посадку в 20:29,Совершил посадку в 20:29,,WZ 425Red Wings,ПрилетелВыдача багажа: лента 10
126,21:20,Санкт-Петербург,,"FV 6403, SU 6403Россия, Аэрофлот",ПрилетелВыдача багажа: лента 9
127,Совершил посадку в 21:02,Совершил посадку в 21:02,,"FV 6403, SU 6403Россия, Аэрофлот",ПрилетелВыдача багажа: лента 9
128,22:00,Москва,,"SU 1414, JL 8457, JU 7106Аэрофлот, Japan Airlines, Air Serbia",ПрилетелВыдача багажа: лента 8
129,Совершил посадку в 21:36,Совершил посадку в 21:36,,"SU 1414, JL 8457, JU 7106Аэрофлот, Japan Airlines, Air Serbia",ПрилетелВыдача багажа: лента 8
130,22:00,Москва,,U6 299Уральские авиалинии,ПрилетелВыдача багажа: лента 10
131,Совершил посадку в 21:50,Совершил посадку в 21:50,,U6 299Уральские авиалинии,ПрилетелВыдача багажа: лента 10
132,22:00,Санкт-Петербург,,U6 624Уральские авиалинии,Нет актуальной информации о статусе
133,,,,U6 624Уральские авиалинии,Нет актуальной информации о статусе
134,22:00,Санкт-Петербург,,U6 255Уральские авиалинии,Нет актуальной информации о статусе
135,,,,U6 255Уральские авиалинии,Нет актуальной информации о статусе
136,22:00,Санкт-Петербург,,U6 173Уральские авиалинии,ПрилетелВыдача багажа: лента 9
137,Совершил посадку в 22:22,Совершил посадку в 22:22,,U6 173Уральские авиалинии,ПрилетелВыдача багажа: лента 9
138,22:05,Минеральные Воды,,U6 206Уральские авиалинии,ПрилетелВыдача багажа: лента 9
139,Совершил посадку в 21:45,Совершил посадку в 21:45,,U6 206Уральские авиалинии,ПрилетелВыдача багажа: лента 9
140,22:15,Анапа,,U6 202Уральские авиалинии,ПрилетелВыдача багажа: лента 8
141,Совершил посадку в 22:14,Совершил посадку в 22:14,,U6 202Уральские авиалинии,ПрилетелВыдача багажа: лента 8
142,22:25,Сочи,,U6 322Уральские авиалинии,ПрилетелВыдача багажа: лента 7
143,Совершил посадку в 22:18,Совершил посадку в 22:18,,U6 322Уральские авиалинии,ПрилетелВыдача багажа: лента 7
144,22:40,Симферополь,,U6 528Уральские авиалинии,ПрилетелВыдача багажа: лента 10
145,Совершил посадку в 22:45,Совершил посадку в 22:45,,U6 528Уральские авиалинии,ПрилетелВыдача багажа: лента 10
146,23:05,Сочи,,FV 5602Россия,ПрилетелВыдача багажа: лента 8
147,Совершил посадку в 22:42,Совершил посадку в 22:42,,FV 5602Россия,ПрилетелВыдача багажа: лента 8
148,23:35,Ростов-на-Дону,,Y7 918Нордстар,ПрилетелВыдача багажа: лента 9
149,Совершил посадку в 23:03,Совершил посадку в 23:03,,Y7 918Нордстар,ПрилетелВыдача багажа: лента 9
