,Время,Направление,Unnamed: 2,Рейс,Терминал,Статус
17,Совершил посадку в 00:45,Совершил посадку в 00:45,,"SU 1131, KL 2859, JU 7041Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 6
18,00:45,Ларнака,,FV 5702Россия,D,ПрилетелВыдача багажа: лента 9
19,Совершил посадку в 02:48,Совершил посадку в 02:48,,FV 5702Россия,D,ПрилетелВыдача багажа: лента 9
20,00:50,Сочи,,"SU 1119, AZ 5552, KL 3197Аэрофлот, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 3
21,Совершил посадку в 00:59,Совершил посадку в 00:59,,"SU 1119, AZ 5552, KL 3197Аэрофлот, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 3
22,00:55,Симферополь,,SU 1661Аэрофлот,B,ПрилетелВыдача багажа: лента 5
23,Совершил посадку в 00:33,Совершил посадку в 00:33,,SU 1661Аэрофлот,B,ПрилетелВыдача багажа: лента 5
24,01:00,Мале,,SU 325Аэрофлот,D,ПрилетелВыдача багажа: лента 7
25,Совершил посадку в 23:47 13 июня,Совершил посадку в 23:47 13 июня,,SU 325Аэрофлот,D,ПрилетелВыдача багажа: лента 7
26,01:10,Санкт-Петербург,,"SU 45, JU 7032, AZ 5561Аэрофлот, Air Serbia, Alitalia",B,ПрилетелВыдача багажа: лента 1
27,Совершил посадку в 01:11,Совершил посадку в 01:11,,"SU 45, JU 7032, AZ 5561Аэрофлот, Air Serbia, Alitalia",B,ПрилетелВыдача багажа: лента 1
28,01:20,Екатеринбург,,"FV 6400, SU 6400Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
29,Совершил посадку в 00:48,Совершил посадку в 00:48,,"FV 6400, SU 6400Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
30,01:30,Симферополь,,"FV 6156, SU 6156Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
31,Совершил посадку в 01:17,Совершил посадку в 01:17,,"FV 6156, SU 6156Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
32,02:40,Симферополь,,"FV 6884, SU 6884Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
33,Совершил посадку в 02:30,Совершил посадку в 02:30,,"FV 6884, SU 6884Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
34,03:45,Нижний Новгород,,N4 2166Nordwind,D,ПрилетелВыдача багажа: лента 4
35,Совершил посадку в 03:24,Совершил посадку в 03:24,,N4 2166Nordwind,D,ПрилетелВыдача багажа: лента 4
36,04:35,Сыктывкар,,"FV 6408, SU 6408Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
37,Совершил посадку в 04:00,Совершил посадку в 04:00,,"FV 6408, SU 6408Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
38,04:40,Сочи,,SU 1595Аэрофлот,B,ПрилетелВыдача багажа: лента 5
39,Совершил посадку в 04:24,Совершил посадку в 04:24,,SU 1595Аэрофлот,B,ПрилетелВыдача багажа: лента 5
40,04:55,Минеральные Воды,,"SU 1315, KL 3243Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 4
41,Совершил посадку в 04:21,Совершил посадку в 04:21,,"SU 1315, KL 3243Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 4
42,05:00,Екатеринбург,,DP 6542Победа,D,ПрилетелВыдача багажа: лента 3
43,Совершил посадку в 04:32,Совершил посадку в 04:32,,DP 6542Победа,D,ПрилетелВыдача багажа: лента 3
44,05:05,Симферополь,,SU 1627Аэрофлот,B,ПрилетелВыдача багажа: лента 3
45,Совершил посадку в 04:37,Совершил посадку в 04:37,,SU 1627Аэрофлот,B,ПрилетелВыдача багажа: лента 3
46,05:10,Санкт-Петербург,,SU 37Аэрофлот,B,ПрилетелВыдача багажа: лента 2
47,Совершил посадку в 04:49,Совершил посадку в 04:49,,SU 37Аэрофлот,B,ПрилетелВыдача багажа: лента 2
48,05:10,Мурманск,,"SU 1323, KL 2850Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 5
49,Совершил посадку в 04:51,Совершил посадку в 04:51,,"SU 1323, KL 2850Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 5
50,05:15,Анапа,,SU 1145Аэрофлот,B,ПрилетелВыдача багажа: лента 1
51,Совершил посадку в 04:45,Совершил посадку в 04:45,,SU 1145Аэрофлот,B,ПрилетелВыдача багажа: лента 1
52,05:15,Краснодар,,KL 2902KLM,B,ПрилетелВыдача багажа: лента 6
53,Совершил посадку в 04:55,Совершил посадку в 04:55,,KL 2902KLM,B,ПрилетелВыдача багажа: лента 6
54,05:15,Краснодар,,"SU 1113, AZ 3941Аэрофлот, Alitalia",B,ПрилетелВыдача багажа: лента 6
55,Совершил посадку в 04:55,Совершил посадку в 04:55,,"SU 1113, AZ 3941Аэрофлот, Alitalia",B,ПрилетелВыдача багажа: лента 6
56,05:20,Симферополь,,SU 1587Аэрофлот,B,ПрилетелВыдача багажа: лента 4
57,Совершил посадку в 04:41,Совершил посадку в 04:41,,SU 1587Аэрофлот,B,ПрилетелВыдача багажа: лента 4
58,05:25,Магнитогорск,,"EO 340, N4 340Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 2
59,Совершил посадку в 05:18,Совершил посадку в 05:18,,"EO 340, N4 340Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 2
60,05:30,Баку,,"SU 1851, KL 2887Аэрофлот, KLM",D,ПрилетелВыдача багажа: лента 9
61,Совершил посадку в 06:27,Совершил посадку в 06:27,,"SU 1851, KL 2887Аэрофлот, KLM",D,ПрилетелВыдача багажа: лента 9
62,05:35,Дели,,SU 233Аэрофлот,F,ПрилетелВыдача багажа: лента 1-2
63,Совершил посадку в 04:53,Совершил посадку в 04:53,,SU 233Аэрофлот,F,ПрилетелВыдача багажа: лента 1-2
64,05:45,Челябинск,,N4 180Nordwind,D,ПрилетелВыдача багажа: лента 2
65,Совершил посадку в 06:00,Совершил посадку в 06:00,,N4 180Nordwind,D,ПрилетелВыдача багажа: лента 2
66,05:50,Екатеринбург,,"SU 1409, KL 2874Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 1
67,Совершил посадку в 05:31,Совершил посадку в 05:31,,"SU 1409, KL 2874Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 1
68,06:00,Кишинёв,,SU 1845Аэрофлот,D,ПрилетелВыдача багажа: лента 6
69,Совершил посадку в 05:41,Совершил посадку в 05:41,,SU 1845Аэрофлот,D,ПрилетелВыдача багажа: лента 6
70,06:05,Калининград,,"SU 1009, KL 2914Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 3
71,Совершил посадку в 05:34,Совершил посадку в 05:34,,"SU 1009, KL 2914Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 3
72,06:05,Челябинск,,"FV 6276, SU 6276Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
73,Совершил посадку в 05:43,Совершил посадку в 05:43,,"FV 6276, SU 6276Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
74,06:05,Оренбург,,"SU 1245, KL 3256Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 4
75,Совершил посадку в 05:46,Совершил посадку в 05:46,,"SU 1245, KL 3256Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 4
76,06:05,Пермь,,"DP 6516, SU 5005Победа, Аэрофлот",D,ПрилетелВыдача багажа: лента 4
77,Совершил посадку в 05:50,Совершил посадку в 05:50,,"DP 6516, SU 5005Победа, Аэрофлот",D,ПрилетелВыдача багажа: лента 4
78,06:10,Новосибирск,,"SU 1549, KL 3226Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 5
79,Совершил посадку в 05:36,Совершил посадку в 05:36,,"SU 1549, KL 3226Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 5
80,06:15,Нижний Новгород,,SU 1223Аэрофлот,B,ПрилетелВыдача багажа: лента 6
81,Совершил посадку в 05:39,Совершил посадку в 05:39,,SU 1223Аэрофлот,B,ПрилетелВыдача багажа: лента 6
82,06:15,Сургут,,"SU 1511, AZ 5674Аэрофлот, Alitalia",D,Смена терминалаПрилетелВыдача багажа: лента 3
83,Совершил посадку в 05:56,Совершил посадку в 05:56,,"SU 1511, AZ 5674Аэрофлот, Alitalia",D,Смена терминалаПрилетелВыдача багажа: лента 3
84,06:15,Самара,,"FV 6072, SU 6072Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
85,Совершил посадку в 06:06,Совершил посадку в 06:06,,"FV 6072, SU 6072Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
86,06:20,Тюмень,,SU 1503Аэрофлот,B,ПрилетелВыдача багажа: лента 1
87,Совершил посадку в 05:48,Совершил посадку в 05:48,,SU 1503Аэрофлот,B,ПрилетелВыдача багажа: лента 1
88,06:25,Санкт-Петербург,,SU 35Аэрофлот,B,ПрилетелВыдача багажа: лента 6
89,Совершил посадку в 06:08,Совершил посадку в 06:08,,SU 35Аэрофлот,B,ПрилетелВыдача багажа: лента 6
90,06:30,Омск,,"SU 1763, KL 2947, JU 7012Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 5
91,Совершил посадку в 05:54,Совершил посадку в 05:54,,"SU 1763, KL 2947, JU 7012Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 5
92,06:30,Магнитогорск,,"FV 6264, SU 6264Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
93,Совершил посадку в 06:10,Совершил посадку в 06:10,,"FV 6264, SU 6264Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
94,06:35,Орск,,N4 564Nordwind,D,ПрилетелВыдача багажа: лента 1
95,Совершил посадку в 05:58,Совершил посадку в 05:58,,N4 564Nordwind,D,ПрилетелВыдача багажа: лента 1
96,06:40,Пермь,,"SU 1395, KL 3259Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 1
97,Совершил посадку в 06:30,Совершил посадку в 06:30,,"SU 1395, KL 3259Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 1
98,06:40,Иркутск,,"SU 1441, KL 3238Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 6
99,Совершил посадку в 10:58,Совершил посадку в 10:58,,"SU 1441, KL 3238Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 6
100,06:45,Нижнекамск,,"FV 6248, SU 6248Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
101,Совершил посадку в 06:15,Совершил посадку в 06:15,,"FV 6248, SU 6248Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
102,06:45,Екатеринбург,,N4 174Nordwind,D,ПрилетелВыдача багажа: лента 4
103,Совершил посадку в 06:40,Совершил посадку в 06:40,,N4 174Nordwind,D,ПрилетелВыдача багажа: лента 4
104,06:55,Ульяновск,,"FV 6078, SU 6078Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
105,Совершил посадку в 06:21,Совершил посадку в 06:21,,"FV 6078, SU 6078Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
106,07:00,Оренбург,,"EO 730, N4 730Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 3
107,Совершил посадку в 06:42,Совершил посадку в 06:42,,"EO 730, N4 730Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 3
108,07:05,Ташкент,,SU 1873Аэрофлот,D,ПрилетелВыдача багажа: лента 7
109,Совершил посадку в 06:34,Совершил посадку в 06:34,,SU 1873Аэрофлот,D,ПрилетелВыдача багажа: лента 7
110,07:10,Красноярск,,"SU 1481, KL 3271, AZ 5653Аэрофлот, KLM, Alitalia",D,Смена терминалаПрилетелВыдача багажа: лента 2
111,Совершил посадку в 06:44,Совершил посадку в 06:44,,"SU 1481, KL 3271, AZ 5653Аэрофлот, KLM, Alitalia",D,Смена терминалаПрилетелВыдача багажа: лента 2
112,07:10,Нижневартовск,,SU 1647Аэрофлот,B,ПрилетелВыдача багажа: лента 5
113,Совершил посадку в 06:47,Совершил посадку в 06:47,,SU 1647Аэрофлот,B,ПрилетелВыдача багажа: лента 5
114,07:15,Санкт-Петербург,,"SU 33, AZ 4366, JU 7029Аэрофлот, Alitalia, Air Serbia",B,ПрилетелВыдача багажа: лента 6
115,Совершил посадку в 07:01,Совершил посадку в 07:01,,"SU 33, AZ 4366, JU 7029Аэрофлот, Alitalia, Air Serbia",B,ПрилетелВыдача багажа: лента 6
116,07:20,Самара,,"SU 1217, KL 2877, JU 7058Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 4
117,Совершил посадку в 06:56,Совершил посадку в 06:56,,"SU 1217, KL 2877, JU 7058Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 4
118,07:25,Симферополь,,SU 1633Аэрофлот,B,ПрилетелВыдача багажа: лента 1
119,Совершил посадку в 06:54,Совершил посадку в 06:54,,SU 1633Аэрофлот,B,ПрилетелВыдача багажа: лента 1
120,07:30,Воронеж,,"FV 6468, SU 6468Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
121,Совершил посадку в 07:09,Совершил посадку в 07:09,,"FV 6468, SU 6468Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
122,07:30,Екатеринбург,,"SU 1407, KL 3240, JU 7066Аэрофлот, KLM, Air Serbia",D,Смена терминалаПрилетелВыдача багажа: лента 1
123,Совершил посадку в 07:22,Совершил посадку в 07:22,,"SU 1407, KL 3240, JU 7066Аэрофлот, KLM, Air Serbia",D,Смена терминалаПрилетелВыдача багажа: лента 1
124,07:35,Барнаул,,"SU 1431, AZ 5667, KL 3227Аэрофлот, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 3
125,Совершил посадку в 07:17,Совершил посадку в 07:17,,"SU 1431, AZ 5667, KL 3227Аэрофлот, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 3
126,07:40,Ярославль,,SU 1343Аэрофлот,B,ПрилетелВыдача багажа: лента 2
127,Совершил посадку в 07:23,Совершил посадку в 07:23,,SU 1343Аэрофлот,B,ПрилетелВыдача багажа: лента 2
128,07:45,Ростов-на-Дону,,"SU 1165, JU 7050, KL 2952Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 5
129,Совершил посадку в 07:20,Совершил посадку в 07:20,,"SU 1165, JU 7050, KL 2952Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 5
130,07:50,Волгоград,,"SU 1185, JU 7018, KL 3273Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 1
131,Совершил посадку в 07:29,Совершил посадку в 07:29,,"SU 1185, JU 7018, KL 3273Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 1
132,07:50,Омск,,N4 542Nordwind,D,ПрилетелВыдача багажа: лента 4
133,Совершил посадку в 08:02,Совершил посадку в 08:02,,N4 542Nordwind,D,ПрилетелВыдача багажа: лента 4
134,07:55,Бишкек,,"SU 1883, AZ 3037, KL 2935Аэрофлот, Alitalia, KLM",D,ПрилетелВыдача багажа: лента 8
135,Совершил посадку в 06:58,Совершил посадку в 06:58,,"SU 1883, AZ 3037, KL 2935Аэрофлот, Alitalia, KLM",D,ПрилетелВыдача багажа: лента 8
136,07:55,Архангельск,,SU 1335Аэрофлот,B,ПрилетелВыдача багажа: лента 6
137,Совершил посадку в 07:38,Совершил посадку в 07:38,,SU 1335Аэрофлот,B,ПрилетелВыдача багажа: лента 6
138,08:00,Челябинск,,SU 1533Аэрофлот,B,ПрилетелВыдача багажа: лента 4
139,Совершил посадку в 07:36,Совершил посадку в 07:36,,SU 1533Аэрофлот,B,ПрилетелВыдача багажа: лента 4
140,08:05,Алматы,,SU 1947Аэрофлот,D,ПрилетелВыдача багажа: лента 9
141,Совершил посадку в 07:26,Совершил посадку в 07:26,,SU 1947Аэрофлот,D,ПрилетелВыдача багажа: лента 9
142,08:10,Ханты-Мансийск,,SU 1383Аэрофлот,B,ПрилетелВыдача багажа: лента 5
143,Совершил посадку в 07:47,Совершил посадку в 07:47,,SU 1383Аэрофлот,B,ПрилетелВыдача багажа: лента 5
144,08:15,Бухара,,SU 1877Аэрофлот,D,ПрилетелВыдача багажа: лента 7
145,Совершил посадку в 07:43,Совершил посадку в 07:43,,SU 1877Аэрофлот,D,ПрилетелВыдача багажа: лента 7
146,08:15,Уфа,,"DP 6502, SU 5013Победа, Аэрофлот",D,ПрилетелВыдача багажа: лента 3
147,Совершил посадку в 07:57,Совершил посадку в 07:57,,"DP 6502, SU 5013Победа, Аэрофлот",D,ПрилетелВыдача багажа: лента 3
148,08:20,Тюмень,,SU 1509Аэрофлот,B,ПрилетелВыдача багажа: лента 6
149,Совершил посадку в 07:56,Совершил посадку в 07:56,,SU 1509Аэрофлот,B,ПрилетелВыдача багажа: лента 6
150,08:30,Белгород,,"FV 6504, SU 6504Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
151,Совершил посадку в 08:10,Совершил посадку в 08:10,,"FV 6504, SU 6504Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
152,08:30,Краснодар,,"SU 1275, KL 3210, JU 7051Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 6
153,Совершил посадку в 08:12,Совершил посадку в 08:12,,"SU 1275, KL 3210, JU 7051Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 6
154,08:30,Санкт-Петербург,,"SU 47, JU 7034Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 5
155,Совершил посадку в 08:13,Совершил посадку в 08:13,,"SU 47, JU 7034Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 5
156,08:35,Казань,,"SU 1199, JU 7062, KL 3176Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 2
157,Совершил посадку в 08:06,Совершил посадку в 08:06,,"SU 1199, JU 7062, KL 3176Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 2
158,08:35,Новокузнецк,,SU 1459Аэрофлот,B,ПрилетелВыдача багажа: лента 3
159,Совершил посадку в 08:08,Совершил посадку в 08:08,,SU 1459Аэрофлот,B,ПрилетелВыдача багажа: лента 3
160,08:35,Омск,,"SU 1639, JU 7013, KL 3230Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 4
161,Совершил посадку в 08:16,Совершил посадку в 08:16,,"SU 1639, JU 7013, KL 3230Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 4
162,08:40,Астрахань,,SU 1173Аэрофлот,B,ПрилетелВыдача багажа: лента 3
163,Совершил посадку в 08:23,Совершил посадку в 08:23,,SU 1173Аэрофлот,B,ПрилетелВыдача багажа: лента 3
164,08:45,Кемерово,,"SU 1451, KL 3301, AZ 3791Аэрофлот, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 2
165,Совершил посадку в 08:20,Совершил посадку в 08:20,,"SU 1451, KL 3301, AZ 3791Аэрофлот, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 2
166,08:45,Сочи,,"SU 1141, KL 3231, JU 7044Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 4
167,Совершил посадку в 08:27,Совершил посадку в 08:27,,"SU 1141, KL 3231, JU 7044Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 4
168,08:50,Томск,,"SU 1531, KL 3307Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 5
169,Совершил посадку в 08:32,Совершил посадку в 08:32,,"SU 1531, KL 3307Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 5
170,08:55,Екатеринбург,,"SU 1437, JU 7026, LO 4476, KL 2872Аэрофлот, Air Serbia, Lot, KLM",B,ПрилетелВыдача багажа: лента 2
171,Совершил посадку в 08:52,Совершил посадку в 08:52,,"SU 1437, JU 7026, LO 4476, KL 2872Аэрофлот, Air Serbia, Lot, KLM",B,ПрилетелВыдача багажа: лента 2
172,09:00,Бангкок,,SU 273Аэрофлот,D,ПрилетелВыдача багажа: лента 6
173,Совершил посадку в 08:18,Совершил посадку в 08:18,,SU 273Аэрофлот,D,ПрилетелВыдача багажа: лента 6
174,09:00,Рига,,"BT 424, SU 3973Air Baltic, Аэрофлот",D,ПрилетелВыдача багажа: лента 7
175,Совершил посадку в 09:03,Совершил посадку в 09:03,,"BT 424, SU 3973Air Baltic, Аэрофлот",D,ПрилетелВыдача багажа: лента 7
176,09:05,Лос-Анджелес,,SU 107Аэрофлот,D,ПрилетелВыдача багажа: лента 9
177,Совершил посадку в 08:35,Совершил посадку в 08:35,,SU 107Аэрофлот,D,ПрилетелВыдача багажа: лента 9
178,09:05,Ижевск,,"FV 6382, SU 6382Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
179,Совершил посадку в 08:41,Совершил посадку в 08:41,,"FV 6382, SU 6382Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
180,09:15,Череповец,,D2 151Северсталь,D,ПрилетелВыдача багажа: лента 1
181,Совершил посадку в 09:07,Совершил посадку в 09:07,,D2 151Северсталь,D,ПрилетелВыдача багажа: лента 1
182,09:25,Нижний Новгород,,"FV 6254, SU 6254Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
183,Совершил посадку в 08:59,Совершил посадку в 08:59,,"FV 6254, SU 6254Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
184,09:30,Сургут,,"SU 1513, AZ 5672Аэрофлот, Alitalia",B,ПрилетелВыдача багажа: лента 3
185,Совершил посадку в 09:02,Совершил посадку в 09:02,,"SU 1513, AZ 5672Аэрофлот, Alitalia",B,ПрилетелВыдача багажа: лента 3
186,09:35,Минеральные Воды,,"SU 1301, KL 3286Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 4
187,Совершил посадку в 09:13,Совершил посадку в 09:13,,"SU 1301, KL 3286Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 4
188,09:35,Санкт-Петербург,,SU 3Аэрофлот,B,ПрилетелВыдача багажа: лента 6
189,Совершил посадку в 09:40,Совершил посадку в 09:40,,SU 3Аэрофлот,B,ПрилетелВыдача багажа: лента 6
190,09:45,Волгоград,,"FV 6426, SU 6426Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
191,Совершил посадку в 09:19,Совершил посадку в 09:19,,"FV 6426, SU 6426Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
192,09:50,Новый Уренгой,,N4 232Nordwind,D,ПрилетелВыдача багажа: лента 3
193,Совершил посадку в 09:31,Совершил посадку в 09:31,,N4 232Nordwind,D,ПрилетелВыдача багажа: лента 3
194,10:00,Нижневартовск,,SU 1473Аэрофлот,B,ПрилетелВыдача багажа: лента 5
195,Совершил посадку в 09:36,Совершил посадку в 09:36,,SU 1473Аэрофлот,B,ПрилетелВыдача багажа: лента 5
196,10:05,Краснодар,,"FV 6088, SU 6088Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
197,Совершил посадку в 09:46,Совершил посадку в 09:46,,"FV 6088, SU 6088Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
198,10:05,Красноярск,,N4 294Nordwind,D,ПрилетелВыдача багажа: лента 2
199,Совершил посадку в 11:14,Совершил посадку в 11:14,,N4 294Nordwind,D,ПрилетелВыдача багажа: лента 2
200,10:15,Владивосток,,"SU 1701, KL 3065, AZ 5581Аэрофлот, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 6
201,Совершил посадку в 10:14,Совершил посадку в 10:14,,"SU 1701, KL 3065, AZ 5581Аэрофлот, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 6
202,10:25,Новосибирск,,"SU 1307, KL 3209, AZ 3951Аэрофлот, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 3
203,Совершил посадку в 09:59,Совершил посадку в 09:59,,"SU 1307, KL 3209, AZ 3951Аэрофлот, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 3
204,10:30,Варадеро,,SU 155Аэрофлот,D,ПрилетелВыдача багажа: лента 9
205,Совершил посадку в 10:05,Совершил посадку в 10:05,,SU 155Аэрофлот,D,ПрилетелВыдача багажа: лента 9
206,10:30,Новый Уренгой,,SU 1523Аэрофлот,B,ПрилетелВыдача багажа: лента 5
207,Совершил посадку в 10:24,Совершил посадку в 10:24,,SU 1523Аэрофлот,B,ПрилетелВыдача багажа: лента 5
208,10:35,Красноярск,,"SU 1485, KL 3187, AZ 4372Аэрофлот, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 1
209,Совершил посадку в 10:21,Совершил посадку в 10:21,,"SU 1485, KL 3187, AZ 4372Аэрофлот, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 1
210,10:35,Хабаровск,,"SU 1711, KL 3282Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 5
211,Совершил посадку в 10:26,Совершил посадку в 10:26,,"SU 1711, KL 3282Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 5
212,10:40,Санкт-Петербург,,"SU 7, JU 7000Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 4
213,Совершил посадку в 10:18,Совершил посадку в 10:18,,"SU 7, JU 7000Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 4
214,10:45,Махачкала,,"DP 6922, SU 5011Победа, Аэрофлот",D,ПрилетелВыдача багажа: лента 1
215,Совершил посадку в 10:20,Совершил посадку в 10:20,,"DP 6922, SU 5011Победа, Аэрофлот",D,ПрилетелВыдача багажа: лента 1
