,Время,Направление,Unnamed: 2,Рейс,Статус
50,07:15,Уфа,,DP 436Победа,ПрилетелВыдача багажа: лента А05
51,Совершил посадку в 07:04,Совершил посадку в 07:04,,DP 436Победа,ПрилетелВыдача багажа: лента А05
52,07:20,Сургут,,DP 260Победа,ПрилетелВыдача багажа: лента А08
53,Совершил посадку в 07:15,Совершил посадку в 07:15,,DP 260Победа,ПрилетелВыдача багажа: лента А08
54,07:20,Сочи,,"UT 580, TK 9156ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А07
55,Совершил посадку в 08:07,Совершил посадку в 08:07,,"UT 580, TK 9156ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А07
56,07:35,Санкт-Петербург,,"FV 6009, SU 6009Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
57,Совершил посадку в 07:13,Совершил посадку в 07:13,,"FV 6009, SU 6009Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
58,07:45,Карши,,HY 623Узбекистон Хаво Йуллари,Нет актуальной информации о статусе
59,,,,HY 623Узбекистон Хаво Йуллари,Нет актуальной информации о статусе
60,07:50,Курган,,"UT 266, TK 9043ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А07
61,Совершил посадку в 07:32,Совершил посадку в 07:32,,"UT 266, TK 9043ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А07
62,07:55,Екатеринбург,,DP 406Победа,ПрилетелВыдача багажа: лента А04
63,Совершил посадку в 07:29,Совершил посадку в 07:29,,DP 406Победа,ПрилетелВыдача багажа: лента А04
64,08:00,Тюмень,,"UT 454, TK 9000ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А06
65,Совершил посадку в 08:11,Совершил посадку в 08:11,,"UT 454, TK 9000ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А06
66,08:05,Красноярск,,"UT 572, TK 9027ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А06
67,Совершил посадку в 08:19,Совершил посадку в 08:19,,"UT 572, TK 9027ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А06
68,08:10,Сыктывкар,,UT 380ЮТэйр,ПрилетелВыдача багажа: лента А08
69,Совершил посадку в 07:54,Совершил посадку в 07:54,,UT 380ЮТэйр,ПрилетелВыдача багажа: лента А08
70,08:10,Уфа,,"UT 364, TK 9049ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А07
71,Совершил посадку в 08:04,Совершил посадку в 08:04,,"UT 364, TK 9049ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А07
72,08:15,Сургут,,"UT 248, TK 9031ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А05
73,Совершил посадку в 08:16,Совершил посадку в 08:16,,"UT 248, TK 9031ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А05
74,08:20,Красноярск,,DP 418Победа,ПрилетелВыдача багажа: лента А06
75,Совершил посадку в 08:26,Совершил посадку в 08:26,,DP 418Победа,ПрилетелВыдача багажа: лента А06
76,08:20,Санкт-Петербург,,DP 204Победа,ПрилетелВыдача багажа: лента А08
77,Совершил посадку в 08:28,Совершил посадку в 08:28,,DP 204Победа,ПрилетелВыдача багажа: лента А08
78,08:20,Кемерово,,DP 446Победа,ПрилетелВыдача багажа: лента А06
79,Совершил посадку в 09:20,Совершил посадку в 09:20,,DP 446Победа,ПрилетелВыдача багажа: лента А06
80,08:25,Пенза,,7R 176РусЛайн,ПрилетелВыдача багажа: лента А04
81,Совершил посадку в 08:31,Совершил посадку в 08:31,,7R 176РусЛайн,ПрилетелВыдача багажа: лента А04
82,08:30,Екатеринбург,,DP 404Победа,ПрилетелВыдача багажа: лента А04
83,Совершил посадку в 08:13,Совершил посадку в 08:13,,DP 404Победа,ПрилетелВыдача багажа: лента А04
84,08:35,Грозный,,UT 356ЮТэйр,ПрилетелВыдача багажа: лента А05
85,Совершил посадку в 07:58,Совершил посадку в 07:58,,UT 356ЮТэйр,ПрилетелВыдача багажа: лента А05
86,08:35,Якутск,,"R3 473, 6R 4473Якутия, Алроса",ПрилетелВыдача багажа: лента А08
87,Совершил посадку в 08:34,Совершил посадку в 08:34,,"R3 473, 6R 4473Якутия, Алроса",ПрилетелВыдача багажа: лента А08
88,08:35,Термез,,HY 609Узбекистон Хаво Йуллари,Нет актуальной информации о статусе
89,,,,HY 609Узбекистон Хаво Йуллари,Нет актуальной информации о статусе
90,08:50,Курск,,7R 120РусЛайн,ПрилетелВыдача багажа: лента А04
91,Совершил посадку в 08:23,Совершил посадку в 08:23,,7R 120РусЛайн,ПрилетелВыдача багажа: лента А04
92,08:50,Махачкала,,"UT 560, TK 9160ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А05
93,Совершил посадку в 08:37,Совершил посадку в 08:37,,"UT 560, TK 9160ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А05
94,09:00,Карши,,ZF 5026Azur Air,
95,Отменен,Отменен,,ZF 5026Azur Air,
96,09:00,Краснодар,,DP 160Победа,ПрилетелВыдача багажа: лента А05
97,Совершил посадку в 09:02,Совершил посадку в 09:02,,DP 160Победа,ПрилетелВыдача багажа: лента А05
98,09:05,Санкт-Петербург,,DP 206Победа,ПрилетелВыдача багажа: лента А07
99,Совершил посадку в 08:41,Совершил посадку в 08:41,,DP 206Победа,ПрилетелВыдача багажа: лента А07
100,09:10,Ханты-Мансийск,,"UT 352, TK 9013ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А06
101,Совершил посадку в 08:51,Совершил посадку в 08:51,,"UT 352, TK 9013ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А06
102,09:15,Воронеж,,7R 556РусЛайн,ПрилетелВыдача багажа: лента А04
103,Совершил посадку в 08:56,Совершил посадку в 08:56,,7R 556РусЛайн,ПрилетелВыдача багажа: лента А04
104,09:20,Псков,,A4 302Азимут,ПрилетелВыдача багажа: лента А04
105,Совершил посадку в 09:14,Совершил посадку в 09:14,,A4 302Азимут,ПрилетелВыдача багажа: лента А04
106,09:20,Иркутск,,DP 454Победа,ПрилетелВыдача багажа: лента А05
107,Совершил посадку в 09:25,Совершил посадку в 09:25,,DP 454Победа,ПрилетелВыдача багажа: лента А05
108,09:25,Ростов-на-Дону,,A4 201Азимут,ПрилетелВыдача багажа: лента А07
109,Совершил посадку в 09:16,Совершил посадку в 09:16,,A4 201Азимут,ПрилетелВыдача багажа: лента А07
110,09:25,Улан-Удэ,,DP 426Победа,ПрилетелВыдача багажа: лента А08
111,Совершил посадку в 09:34,Совершил посадку в 09:34,,DP 426Победа,ПрилетелВыдача багажа: лента А08
112,09:35,Санкт-Петербург,,"FV 6017, SU 6017Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
113,Совершил посадку в 09:27,Совершил посадку в 09:27,,"FV 6017, SU 6017Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
114,09:40,Горно-Алтайск,,DP 474Победа,ПрилетелВыдача багажа: лента А06
115,Совершил посадку в 09:29,Совершил посадку в 09:29,,DP 474Победа,ПрилетелВыдача багажа: лента А06
116,09:55,Каракас,,ZF 2504Azur Air,ПрилетелВыдача багажа: лента А11
117,Совершил посадку в 10:04,Совершил посадку в 10:04,,ZF 2504Azur Air,ПрилетелВыдача багажа: лента А11
118,10:15,Ташкент,,HY 603Узбекистон Хаво Йуллари,Нет актуальной информации о статусе
119,,,,HY 603Узбекистон Хаво Йуллари,Нет актуальной информации о статусе
120,10:30,Стамбул,,"TK 413, UT 4413Turkish Airlines, ЮТэйр",ПрилетелВыдача багажа: лента А10
121,Совершил посадку в 10:22,Совершил посадку в 10:22,,"TK 413, UT 4413Turkish Airlines, ЮТэйр",ПрилетелВыдача багажа: лента А10
122,10:35,Санкт-Петербург,,"FV 6027, SU 6027Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
123,Совершил посадку в 10:29,Совершил посадку в 10:29,,"FV 6027, SU 6027Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
124,10:40,Махачкала,,DP 188Победа,ПрилетелВыдача багажа: лента А05
125,Совершил посадку в 10:25,Совершил посадку в 10:25,,DP 188Победа,ПрилетелВыдача багажа: лента А05
126,10:50,Якутск,,"R3 471, 6R 4471Якутия, Алроса",ПрилетелВыдача багажа: лента А05
127,Совершил посадку в 11:45,Совершил посадку в 11:45,,"R3 471, 6R 4471Якутия, Алроса",ПрилетелВыдача багажа: лента А05
128,10:50,Ереван,,RM 930Armenia,ПрилетелВыдача багажа: лента А13
129,Совершил посадку в 13:03,Совершил посадку в 13:03,,RM 930Armenia,ПрилетелВыдача багажа: лента А13
130,11:30,Тбилиси,,A9 1936Georgian Airways,
131,Отменен,Отменен,,A9 1936Georgian Airways,
132,11:35,Чебоксары,,DP 460Победа,ПрилетелВыдача багажа: лента А04
133,Совершил посадку в 11:33,Совершил посадку в 11:33,,DP 460Победа,ПрилетелВыдача багажа: лента А04
134,11:40,Саратов,,DP 476Победа,ПрилетелВыдача багажа: лента А07
135,Совершил посадку в 12:02,Совершил посадку в 12:02,,DP 476Победа,ПрилетелВыдача багажа: лента А07
136,11:55,Астрахань,,DP 164Победа,ПрилетелВыдача багажа: лента А06
137,Совершил посадку в 11:59,Совершил посадку в 11:59,,DP 164Победа,ПрилетелВыдача багажа: лента А06
138,12:00,Калининград,,"UT 390, TK 9077ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А05
139,Совершил посадку в 12:34,Совершил посадку в 12:34,,"UT 390, TK 9077ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А05
140,12:05,Ульяновск,,DP 486Победа,ПрилетелВыдача багажа: лента А04
141,Совершил посадку в 11:56,Совершил посадку в 11:56,,DP 486Победа,ПрилетелВыдача багажа: лента А04
142,12:10,Калининград,,DP 262Победа,ПрилетелВыдача багажа: лента А08
143,Совершил посадку в 12:06,Совершил посадку в 12:06,,DP 262Победа,ПрилетелВыдача багажа: лента А08
144,12:30,Махачкала,,R3 762Якутия,ПрилетелВыдача багажа: лента А08
145,Совершил посадку в 15:43,Совершил посадку в 15:43,,R3 762Якутия,ПрилетелВыдача багажа: лента А08
146,12:50,Сочи,,DP 120Победа,ПрилетелВыдача багажа: лента А06
147,Совершил посадку в 12:31,Совершил посадку в 12:31,,DP 120Победа,ПрилетелВыдача багажа: лента А06
148,12:50,Ставрополь,,DP 186Победа,ПрилетелВыдача багажа: лента А07
149,Совершил посадку в 12:38,Совершил посадку в 12:38,,DP 186Победа,ПрилетелВыдача багажа: лента А07
150,13:00,Нерюнгри,,"R3 784, 6R 4784Якутия, Алроса",ПрилетелВыдача багажа: лента А06
151,Совершил посадку в 13:41,Совершил посадку в 13:41,,"R3 784, 6R 4784Якутия, Алроса",ПрилетелВыдача багажа: лента А06
152,13:05,Минеральные Воды,,DP 168Победа,ПрилетелВыдача багажа: лента А06
153,Совершил посадку в 13:21,Совершил посадку в 13:21,,DP 168Победа,ПрилетелВыдача багажа: лента А06
154,13:10,Санкт-Петербург,,"FV 6013, SU 6013Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
155,Совершил посадку в 13:00,Совершил посадку в 13:00,,"FV 6013, SU 6013Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
156,13:10,Андижан,,HY 621Узбекистон Хаво Йуллари,Нет актуальной информации о статусе
157,,,,HY 621Узбекистон Хаво Йуллари,Нет актуальной информации о статусе
158,13:15,Краснодар,,DP 156Победа,ПрилетелВыдача багажа: лента А05
159,Совершил посадку в 13:32,Совершил посадку в 13:32,,DP 156Победа,ПрилетелВыдача багажа: лента А05
160,13:25,Назрань,,DP 174Победа,ПрилетелВыдача багажа: лента А07
161,Совершил посадку в 13:46,Совершил посадку в 13:46,,DP 174Победа,ПрилетелВыдача багажа: лента А07
162,14:15,Нальчик,,DP 194Победа,ПрилетелВыдача багажа: лента А05
163,Совершил посадку в 14:21,Совершил посадку в 14:21,,DP 194Победа,ПрилетелВыдача багажа: лента А05
164,14:20,Санкт-Петербург,,"UT 370, TK 9065ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А04
165,Совершил посадку в 14:14,Совершил посадку в 14:14,,"UT 370, TK 9065ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А04
166,14:50,Стамбул,,"TK 417, UT 4417Turkish Airlines, ЮТэйр",ПрилетелВыдача багажа: лента А10
167,Совершил посадку в 14:50,Совершил посадку в 14:50,,"TK 417, UT 4417Turkish Airlines, ЮТэйр",ПрилетелВыдача багажа: лента А10
168,14:55,Владикавказ,,DP 196Победа,ПрилетелВыдача багажа: лента А05
169,Совершил посадку в 14:37,Совершил посадку в 14:37,,DP 196Победа,ПрилетелВыдача багажа: лента А05
170,14:55,Сочи,,ZF 302Azur Air,ПрилетелВыдача багажа: лента А06
171,Совершил посадку в 14:46,Совершил посадку в 14:46,,ZF 302Azur Air,ПрилетелВыдача багажа: лента А06
172,15:05,Кельн,,DP 820Победа,ПрилетелВыдача багажа: лента А12
173,Совершил посадку в 15:03,Совершил посадку в 15:03,,DP 820Победа,ПрилетелВыдача багажа: лента А12
174,15:10,Элиста,,A4 436Азимут,ПрилетелВыдача багажа: лента А04
175,Совершил посадку в 14:55,Совершил посадку в 14:55,,A4 436Азимут,ПрилетелВыдача багажа: лента А04
176,15:10,Сочи,,DP 114Победа,ПрилетелВыдача багажа: лента А05
177,Совершил посадку в 15:15,Совершил посадку в 15:15,,DP 114Победа,ПрилетелВыдача багажа: лента А05
178,15:15,Минеральные Воды,,"UT 374, TK 9063ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А06
179,Совершил посадку в 15:47,Совершил посадку в 15:47,,"UT 374, TK 9063ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А06
180,15:35,Нарьян-Мар,,UT 334ЮТэйр,ПрилетелВыдача багажа: лента А07
181,Совершил посадку в 15:18,Совершил посадку в 15:18,,UT 334ЮТэйр,ПрилетелВыдача багажа: лента А07
182,15:45,Санкт-Петербург,,"FV 6029, SU 6029Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
183,Совершил посадку в 15:33,Совершил посадку в 15:33,,"FV 6029, SU 6029Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
184,15:45,Газипаша,,DP 836Победа,ПрилетелВыдача багажа: лента А11
185,Совершил посадку в 15:36,Совершил посадку в 15:36,,DP 836Победа,ПрилетелВыдача багажа: лента А11
186,16:00,Сочи,,"UT 250, TK 9152ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А06
187,Совершил посадку в 15:40,Совершил посадку в 15:40,,"UT 250, TK 9152ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А06
188,16:00,Уфа,,"UT 366, TK 9051ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А05
189,Совершил посадку в 15:53,Совершил посадку в 15:53,,"UT 366, TK 9051ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А05
190,16:05,Анапа,,UT 460ЮТэйр,ПрилетелВыдача багажа: лента А07
191,Совершил посадку в 15:59,Совершил посадку в 15:59,,UT 460ЮТэйр,ПрилетелВыдача багажа: лента А07
192,16:05,Анапа,,TK 9085Turkish Airlines,ПрилетелВыдача багажа: лента А07
193,Совершил посадку в 15:59,Совершил посадку в 15:59,,TK 9085Turkish Airlines,ПрилетелВыдача багажа: лента А07
194,16:05,Краснодар,,UT 576ЮТэйр,ПрилетелВыдача багажа: лента А08
195,Совершил посадку в 16:21,Совершил посадку в 16:21,,UT 576ЮТэйр,ПрилетелВыдача багажа: лента А08
196,16:05,Нижнекамск,,DP 442Победа,ПрилетелВыдача багажа: лента А05
197,Совершил посадку в 16:33,Совершил посадку в 16:33,,DP 442Победа,ПрилетелВыдача багажа: лента А05
198,16:15,Ставрополь,,"UT 350, TK 9083ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А05
199,Совершил посадку в 16:04,Совершил посадку в 16:04,,"UT 350, TK 9083ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А05
200,16:15,Махачкала,,"UT 558, TK 9158ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А06
201,Совершил посадку в 16:35,Совершил посадку в 16:35,,"UT 558, TK 9158ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А06
202,16:30,Сочи,,"R3 474, 6R 4474Якутия, Алроса",ПрилетелВыдача багажа: лента А06
203,Совершил посадку в 16:30,Совершил посадку в 16:30,,"R3 474, 6R 4474Якутия, Алроса",ПрилетелВыдача багажа: лента А06
204,16:40,Сочи,,DP 112Победа,ПрилетелВыдача багажа: лента А07
205,Совершил посадку в 16:18,Совершил посадку в 16:18,,DP 112Победа,ПрилетелВыдача багажа: лента А07
206,16:50,Казань,,DP 286Победа,ПрилетелВыдача багажа: лента А04
207,Совершил посадку в 16:38,Совершил посадку в 16:38,,DP 286Победа,ПрилетелВыдача багажа: лента А04
208,17:00,Басра,,UT 9146ЮТэйр,ПрилетелВыдача багажа: лента А12
209,Совершил посадку в 16:27,Совершил посадку в 16:27,,UT 9146ЮТэйр,ПрилетелВыдача багажа: лента А12
210,17:00,Краснодар,,DP 158Победа,ПрилетелВыдача багажа: лента А07
211,Совершил посадку в 17:00,Совершил посадку в 17:00,,DP 158Победа,ПрилетелВыдача багажа: лента А07
212,17:05,Санкт-Петербург,,"FV 6011, SU 6011Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
213,Совершил посадку в 16:55,Совершил посадку в 16:55,,"FV 6011, SU 6011Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
214,17:05,Минеральные Воды,,DP 180Победа,ПрилетелВыдача багажа: лента А06
215,Совершил посадку в 18:30,Совершил посадку в 18:30,,DP 180Победа,ПрилетелВыдача багажа: лента А06
216,17:10,Воркута,,7R 136РусЛайн,ПрилетелВыдача багажа: лента А04
217,Совершил посадку в 17:08,Совершил посадку в 17:08,,7R 136РусЛайн,ПрилетелВыдача багажа: лента А04
218,17:20,Стамбул,,DP 884Победа,ПрилетелВыдача багажа: лента А10
219,Совершил посадку в 17:03,Совершил посадку в 17:03,,DP 884Победа,ПрилетелВыдача багажа: лента А10
220,17:20,Байконур,,7R 5556РусЛайн,
221,Отменен,Отменен,,7R 5556РусЛайн,
222,17:25,Махачкала,,DP 190Победа,ПрилетелВыдача багажа: лента А05
223,Совершил посадку в 17:21,Совершил посадку в 17:21,,DP 190Победа,ПрилетелВыдача багажа: лента А05
224,17:35,Волгоград,,DP 184Победа,ПрилетелВыдача багажа: лента А07
225,Совершил посадку в 17:37,Совершил посадку в 17:37,,DP 184Победа,ПрилетелВыдача багажа: лента А07
226,17:45,Усинск,,"UT 596, TK 9019ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А06
227,Совершил посадку в 17:35,Совершил посадку в 17:35,,"UT 596, TK 9019ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А06
228,18:10,Ноябрьск,,UT 456ЮТэйр,ПрилетелВыдача багажа: лента А05
229,Совершил посадку в 18:06,Совершил посадку в 18:06,,UT 456ЮТэйр,ПрилетелВыдача багажа: лента А05
230,18:40,Анталья,,DP 840Победа,ПрилетелВыдача багажа: лента А12
231,Совершил посадку в 18:12,Совершил посадку в 18:12,,DP 840Победа,ПрилетелВыдача багажа: лента А12
232,18:45,Пермь,,DP 432Победа,ПрилетелВыдача багажа: лента А05
233,Совершил посадку в 18:44,Совершил посадку в 18:44,,DP 432Победа,ПрилетелВыдача багажа: лента А05
234,18:45,Бухара,,HY 607Узбекистон Хаво Йуллари,Нет актуальной информации о статусе
235,,,,HY 607Узбекистон Хаво Йуллари,Нет актуальной информации о статусе
236,18:45,Назрань,,UT 550ЮТэйр,ПрилетелВыдача багажа: лента А05
237,Совершил посадку в 19:36,Совершил посадку в 19:36,,UT 550ЮТэйр,ПрилетелВыдача багажа: лента А05
238,18:55,Стамбул,,"TK 415, UT 4415Turkish Airlines, ЮТэйр",ПрилетелВыдача багажа: лента А10
239,Совершил посадку в 18:41,Совершил посадку в 18:41,,"TK 415, UT 4415Turkish Airlines, ЮТэйр",ПрилетелВыдача багажа: лента А10
240,19:15,Санкт-Петербург,,"FV 6035, SU 6035Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
241,Совершил посадку в 18:53,Совершил посадку в 18:53,,"FV 6035, SU 6035Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
242,19:15,Челябинск,,DP 416Победа,ПрилетелВыдача багажа: лента А04
243,Совершил посадку в 19:15,Совершил посадку в 19:15,,DP 416Победа,ПрилетелВыдача багажа: лента А04
244,19:25,Сургут,,UT 296ЮТэйр,ПрилетелВыдача багажа: лента А06
245,Совершил посадку в 19:40,Совершил посадку в 19:40,,UT 296ЮТэйр,ПрилетелВыдача багажа: лента А06
246,19:45,Анталья,,ZF 8882Azur Air,ПрилетелВыдача багажа: лента А10
247,Совершил посадку в 19:28,Совершил посадку в 19:28,,ZF 8882Azur Air,ПрилетелВыдача багажа: лента А10
248,19:50,Курск,,7R 122РусЛайн,ПрилетелВыдача багажа: лента А04
249,Совершил посадку в 19:21,Совершил посадку в 19:21,,7R 122РусЛайн,ПрилетелВыдача багажа: лента А04
250,20:00,Ереван,,RM 928Armenia,Нет актуальной информации о статусе
251,,,,RM 928Armenia,Нет актуальной информации о статусе
252,20:05,Стамбул,,DP 996Победа,ПрилетелВыдача багажа: лента А10
253,Совершил посадку в 20:14,Совершил посадку в 20:14,,DP 996Победа,ПрилетелВыдача багажа: лента А10
254,20:10,Мале,,ZF 840Azur Air,ПрилетелВыдача багажа: лента А09
255,Совершил посадку в 19:33,Совершил посадку в 19:33,,ZF 840Azur Air,ПрилетелВыдача багажа: лента А09
256,20:20,Симферополь,,"R3 472, 6R 4472Якутия, Алроса",ПрилетелВыдача багажа: лента А07
257,Совершил посадку в 18:57,Совершил посадку в 18:57,,"R3 472, 6R 4472Якутия, Алроса",ПрилетелВыдача багажа: лента А07
258,20:25,Калининград,,DP 266Победа,ПрилетелВыдача багажа: лента А07
