,Время,Направление,Unnamed: 2,Рейс,Терминал,Статус
18,00:55,Сочи,,SU 1119Аэрофлот,B,ПрилетелВыдача багажа: лента 2
19,Совершил посадку в 00:39,Совершил посадку в 00:39,,SU 1119Аэрофлот,B,ПрилетелВыдача багажа: лента 2
20,00:55,Сочи,,KL 3197KLM,B,ПрилетелВыдача багажа: лента 2
21,Совершил посадку в 00:39,Совершил посадку в 00:39,,KL 3197KLM,B,ПрилетелВыдача багажа: лента 2
22,01:00,Мале,,SU 325Аэрофлот,D,ПрилетелВыдача багажа: лента 9
23,Совершил посадку в 00:50,Совершил посадку в 00:50,,SU 325Аэрофлот,D,ПрилетелВыдача багажа: лента 9
24,01:45,Ларнака,,FV 5702Россия,D,ПрилетелВыдача багажа: лента 8-9
25,Совершил посадку в 01:47,Совершил посадку в 01:47,,FV 5702Россия,D,ПрилетелВыдача багажа: лента 8-9
26,02:10,Симферополь,,FV 6884Россия,B,
27,Отменен,Отменен,,FV 6884Россия,B,
28,04:35,Сыктывкар,,"FV 6408, SU 6408Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
29,Совершил посадку в 04:08,Совершил посадку в 04:08,,"FV 6408, SU 6408Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
30,04:55,Минеральные Воды,,KL 3243KLM,B,ПрилетелВыдача багажа: лента 3
31,Совершил посадку в 04:17,Совершил посадку в 04:17,,KL 3243KLM,B,ПрилетелВыдача багажа: лента 3
32,04:55,Минеральные Воды,,SU 1315Аэрофлот,B,ПрилетелВыдача багажа: лента 3
33,Совершил посадку в 04:17,Совершил посадку в 04:17,,SU 1315Аэрофлот,B,ПрилетелВыдача багажа: лента 3
34,05:05,Симферополь,,SU 1627Аэрофлот,B,ПрилетелВыдача багажа: лента 2
35,Совершил посадку в 04:20,Совершил посадку в 04:20,,SU 1627Аэрофлот,B,ПрилетелВыдача багажа: лента 2
36,05:10,Мурманск,,KL 2850KLM,B,ПрилетелВыдача багажа: лента 5
37,Совершил посадку в 05:01,Совершил посадку в 05:01,,KL 2850KLM,B,ПрилетелВыдача багажа: лента 5
38,05:10,Мурманск,,SU 1323Аэрофлот,B,ПрилетелВыдача багажа: лента 5
39,Совершил посадку в 05:01,Совершил посадку в 05:01,,SU 1323Аэрофлот,B,ПрилетелВыдача багажа: лента 5
40,05:30,Баку,,SU 1851Аэрофлот,D,ПрилетелВыдача багажа: лента 9
41,Совершил посадку в 04:33,Совершил посадку в 04:33,,SU 1851Аэрофлот,D,ПрилетелВыдача багажа: лента 9
42,05:35,Дели,,SU 233Аэрофлот,F,ПрилетелВыдача багажа: лента 2
43,Совершил посадку в 04:47,Совершил посадку в 04:47,,SU 233Аэрофлот,F,ПрилетелВыдача багажа: лента 2
44,05:45,Челябинск,,N4 180Nordwind,D,ПрилетелВыдача багажа: лента 2
45,Совершил посадку в 05:48,Совершил посадку в 05:48,,N4 180Nordwind,D,ПрилетелВыдача багажа: лента 2
46,05:50,Екатеринбург,,SU 1409Аэрофлот,B,ПрилетелВыдача багажа: лента 4
47,Совершил посадку в 05:30,Совершил посадку в 05:30,,SU 1409Аэрофлот,B,ПрилетелВыдача багажа: лента 4
48,05:50,Екатеринбург,,KL 2874KLM,B,ПрилетелВыдача багажа: лента 4
49,Совершил посадку в 05:30,Совершил посадку в 05:30,,KL 2874KLM,B,ПрилетелВыдача багажа: лента 4
50,05:55,Уфа,,SU 1239Аэрофлот,B,ПрилетелВыдача багажа: лента 5
51,Совершил посадку в 05:33,Совершил посадку в 05:33,,SU 1239Аэрофлот,B,ПрилетелВыдача багажа: лента 5
52,05:55,Уфа,,KL 2888KLM,B,ПрилетелВыдача багажа: лента 5
53,Совершил посадку в 05:33,Совершил посадку в 05:33,,KL 2888KLM,B,ПрилетелВыдача багажа: лента 5
54,05:55,Кишинёв,,SU 1845Аэрофлот,D,ПрилетелВыдача багажа: лента 6
55,Совершил посадку в 05:53,Совершил посадку в 05:53,,SU 1845Аэрофлот,D,ПрилетелВыдача багажа: лента 6
56,06:05,Калининград,,KL 2914KLM,B,ПрилетелВыдача багажа: лента 1
57,Совершил посадку в 05:27,Совершил посадку в 05:27,,KL 2914KLM,B,ПрилетелВыдача багажа: лента 1
58,06:05,Калининград,,SU 1009Аэрофлот,B,ПрилетелВыдача багажа: лента 1
59,Совершил посадку в 05:27,Совершил посадку в 05:27,,SU 1009Аэрофлот,B,ПрилетелВыдача багажа: лента 1
60,06:05,Оренбург,,SU 1245Аэрофлот,B,ПрилетелВыдача багажа: лента 3
61,Совершил посадку в 05:37,Совершил посадку в 05:37,,SU 1245Аэрофлот,B,ПрилетелВыдача багажа: лента 3
62,06:05,Оренбург,,KL 3256KLM,B,ПрилетелВыдача багажа: лента 3
63,Совершил посадку в 05:37,Совершил посадку в 05:37,,KL 3256KLM,B,ПрилетелВыдача багажа: лента 3
64,06:05,Челябинск,,"FV 6276, SU 6276Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
65,Совершил посадку в 05:42,Совершил посадку в 05:42,,"FV 6276, SU 6276Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
66,06:05,Пермь,,DP 4434Победа,D,ПрилетелВыдача багажа: лента 1
67,Совершил посадку в 05:54,Совершил посадку в 05:54,,DP 4434Победа,D,ПрилетелВыдача багажа: лента 1
68,06:10,Новосибирск,,SU 1549Аэрофлот,B,ПрилетелВыдача багажа: лента 4
69,Совершил посадку в 05:58,Совершил посадку в 05:58,,SU 1549Аэрофлот,B,ПрилетелВыдача багажа: лента 4
70,06:10,Новосибирск,,KL 3226KLM,B,ПрилетелВыдача багажа: лента 4
71,Совершил посадку в 05:58,Совершил посадку в 05:58,,KL 3226KLM,B,ПрилетелВыдача багажа: лента 4
72,06:15,Нижний Новгород,,SU 1223Аэрофлот,B,ПрилетелВыдача багажа: лента 6
73,Совершил посадку в 05:45,Совершил посадку в 05:45,,SU 1223Аэрофлот,B,ПрилетелВыдача багажа: лента 6
74,06:15,Сургут,,AZ 5674Alitalia,B,ПрилетелВыдача багажа: лента 5
75,Совершил посадку в 06:04,Совершил посадку в 06:04,,AZ 5674Alitalia,B,ПрилетелВыдача багажа: лента 5
76,06:15,Сургут,,SU 1511Аэрофлот,B,ПрилетелВыдача багажа: лента 5
77,Совершил посадку в 06:04,Совершил посадку в 06:04,,SU 1511Аэрофлот,B,ПрилетелВыдача багажа: лента 5
78,06:15,Хошимин,,VN 5065Vietnam Airlines,D,Нет актуальной информации о статусе
79,,,,VN 5065Vietnam Airlines,D,Нет актуальной информации о статусе
80,06:20,Тюмень,,"FV 6366, SU 6366Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
81,Совершил посадку в 06:02,Совершил посадку в 06:02,,"FV 6366, SU 6366Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
82,06:25,Санкт-Петербург,,SU 35Аэрофлот,B,ПрилетелВыдача багажа: лента 3
83,Совершил посадку в 06:07,Совершил посадку в 06:07,,SU 35Аэрофлот,B,ПрилетелВыдача багажа: лента 3
84,06:30,Омск,,"KL 2947, JU 7012KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 2
85,Совершил посадку в 06:11,Совершил посадку в 06:11,,"KL 2947, JU 7012KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 2
86,06:30,Омск,,SU 1763Аэрофлот,B,ПрилетелВыдача багажа: лента 2
87,Совершил посадку в 06:11,Совершил посадку в 06:11,,SU 1763Аэрофлот,B,ПрилетелВыдача багажа: лента 2
88,06:30,Магнитогорск,,"FV 6264, SU 6264Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
89,Совершил посадку в 06:11,Совершил посадку в 06:11,,"FV 6264, SU 6264Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
90,06:35,Орск,,N4 564Nordwind,D,ПрилетелВыдача багажа: лента 3
91,Совершил посадку в 06:08,Совершил посадку в 06:08,,N4 564Nordwind,D,ПрилетелВыдача багажа: лента 3
92,06:35,Орск,,EO 564Pegas Fly,D,ПрилетелВыдача багажа: лента 3
93,Совершил посадку в 06:08,Совершил посадку в 06:08,,EO 564Pegas Fly,D,ПрилетелВыдача багажа: лента 3
94,06:35,Майами,,SU 111Аэрофлот,D,ПрилетелВыдача багажа: лента 8
95,Совершил посадку в 06:27,Совершил посадку в 06:27,,SU 111Аэрофлот,D,ПрилетелВыдача багажа: лента 8
96,06:40,Пермь,,KL 3259KLM,B,ПрилетелВыдача багажа: лента 6
97,Совершил посадку в 06:22,Совершил посадку в 06:22,,KL 3259KLM,B,ПрилетелВыдача багажа: лента 6
98,06:40,Пермь,,SU 1395Аэрофлот,B,ПрилетелВыдача багажа: лента 6
99,Совершил посадку в 06:22,Совершил посадку в 06:22,,SU 1395Аэрофлот,B,ПрилетелВыдача багажа: лента 6
100,06:40,Иркутск,,SU 1441Аэрофлот,B,ПрилетелВыдача багажа: лента 2
101,Совершил посадку в 06:51,Совершил посадку в 06:51,,SU 1441Аэрофлот,B,ПрилетелВыдача багажа: лента 2
102,06:40,Иркутск,,KL 3238KLM,B,ПрилетелВыдача багажа: лента 2
103,Совершил посадку в 06:51,Совершил посадку в 06:51,,KL 3238KLM,B,ПрилетелВыдача багажа: лента 2
104,06:45,Нижнекамск,,"FV 6248, SU 6248Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
105,Совершил посадку в 06:36,Совершил посадку в 06:36,,"FV 6248, SU 6248Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
106,06:45,Екатеринбург,,N4 174Nordwind,D,ПрилетелВыдача багажа: лента 1
107,Совершил посадку в 06:43,Совершил посадку в 06:43,,N4 174Nordwind,D,ПрилетелВыдача багажа: лента 1
108,06:55,Ульяновск,,SU 1289Аэрофлот,B,ПрилетелВыдача багажа: лента 4
109,Совершил посадку в 06:20,Совершил посадку в 06:20,,SU 1289Аэрофлот,B,ПрилетелВыдача багажа: лента 4
110,06:55,Виктория,,SU 245Аэрофлот,D,ПрилетелВыдача багажа: лента 9
111,Совершил посадку в 06:23,Совершил посадку в 06:23,,SU 245Аэрофлот,D,ПрилетелВыдача багажа: лента 9
112,07:00,Оренбург,,"EO 730, N4 730Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 3
113,Совершил посадку в 06:37,Совершил посадку в 06:37,,"EO 730, N4 730Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 3
114,07:05,Ташкент,,SU 1873Аэрофлот,D,ПрилетелВыдача багажа: лента 7
115,Совершил посадку в 06:31,Совершил посадку в 06:31,,SU 1873Аэрофлот,D,ПрилетелВыдача багажа: лента 7
116,07:10,Красноярск,,AZ 5653Alitalia,B,ПрилетелВыдача багажа: лента 4
117,Совершил посадку в 07:05,Совершил посадку в 07:05,,AZ 5653Alitalia,B,ПрилетелВыдача багажа: лента 4
118,07:10,Красноярск,,SU 1481Аэрофлот,B,ПрилетелВыдача багажа: лента 4
119,Совершил посадку в 07:05,Совершил посадку в 07:05,,SU 1481Аэрофлот,B,ПрилетелВыдача багажа: лента 4
120,07:10,Красноярск,,KL 3271KLM,B,ПрилетелВыдача багажа: лента 4
121,Совершил посадку в 07:05,Совершил посадку в 07:05,,KL 3271KLM,B,ПрилетелВыдача багажа: лента 4
122,07:10,Нижневартовск,,SU 1647Аэрофлот,B,ПрилетелВыдача багажа: лента 5
123,Совершил посадку в 07:12,Совершил посадку в 07:12,,SU 1647Аэрофлот,B,ПрилетелВыдача багажа: лента 5
124,07:15,Санкт-Петербург,,SU 33Аэрофлот,B,ПрилетелВыдача багажа: лента 3
125,Совершил посадку в 06:56,Совершил посадку в 06:56,,SU 33Аэрофлот,B,ПрилетелВыдача багажа: лента 3
126,07:15,Санкт-Петербург,,"AZ 4366, JU 7029Alitalia, Air Serbia",B,ПрилетелВыдача багажа: лента 3
127,Совершил посадку в 06:56,Совершил посадку в 06:56,,"AZ 4366, JU 7029Alitalia, Air Serbia",B,ПрилетелВыдача багажа: лента 3
128,07:20,Самара,,"SU 1217, KL 2877, JU 7058Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 5
129,Совершил посадку в 06:54,Совершил посадку в 06:54,,"SU 1217, KL 2877, JU 7058Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 5
130,07:30,Екатеринбург,,KL 3240KLM,B,ПрилетелВыдача багажа: лента 3
131,Совершил посадку в 07:22,Совершил посадку в 07:22,,KL 3240KLM,B,ПрилетелВыдача багажа: лента 3
132,07:30,Екатеринбург,,"SU 1407, JU 7066Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 3
133,Совершил посадку в 07:22,Совершил посадку в 07:22,,"SU 1407, JU 7066Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 3
134,07:30,Воронеж,,"FV 6468, SU 6468Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
135,Совершил посадку в 07:24,Совершил посадку в 07:24,,"FV 6468, SU 6468Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
136,07:35,Барнаул,,SU 1431Аэрофлот,B,ПрилетелВыдача багажа: лента 4
137,Совершил посадку в 07:32,Совершил посадку в 07:32,,SU 1431Аэрофлот,B,ПрилетелВыдача багажа: лента 4
138,07:35,Барнаул,,"KL 3227, AZ 5667KLM, Alitalia",B,ПрилетелВыдача багажа: лента 4
139,Совершил посадку в 07:32,Совершил посадку в 07:32,,"KL 3227, AZ 5667KLM, Alitalia",B,ПрилетелВыдача багажа: лента 4
140,07:40,Ярославль,,SU 1343Аэрофлот,B,ПрилетелВыдача багажа: лента 2
141,Совершил посадку в 07:29,Совершил посадку в 07:29,,SU 1343Аэрофлот,B,ПрилетелВыдача багажа: лента 2
142,07:45,Ростов-на-Дону,,SU 1165Аэрофлот,B,ПрилетелВыдача багажа: лента 6
143,Совершил посадку в 07:18,Совершил посадку в 07:18,,SU 1165Аэрофлот,B,ПрилетелВыдача багажа: лента 6
144,07:45,Ростов-на-Дону,,"KL 2952, JU 7050KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 6
145,Совершил посадку в 07:18,Совершил посадку в 07:18,,"KL 2952, JU 7050KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 6
146,07:50,Волгоград,,SU 1185Аэрофлот,B,ПрилетелВыдача багажа: лента 1
147,Совершил посадку в 07:27,Совершил посадку в 07:27,,SU 1185Аэрофлот,B,ПрилетелВыдача багажа: лента 1
148,07:50,Волгоград,,"KL 3273, JU 7018KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 1
149,Совершил посадку в 07:27,Совершил посадку в 07:27,,"KL 3273, JU 7018KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 1
150,07:50,Омск,,N4 542Nordwind,D,ПрилетелВыдача багажа: лента 2
151,Совершил посадку в 07:43,Совершил посадку в 07:43,,N4 542Nordwind,D,ПрилетелВыдача багажа: лента 2
152,07:55,Бишкек,,KL 2935KLM,D,ПрилетелВыдача багажа: лента 9
153,Совершил посадку в 07:00,Совершил посадку в 07:00,,KL 2935KLM,D,ПрилетелВыдача багажа: лента 9
154,07:55,Бишкек,,SU 1883Аэрофлот,D,ПрилетелВыдача багажа: лента 9
155,Совершил посадку в 07:00,Совершил посадку в 07:00,,SU 1883Аэрофлот,D,ПрилетелВыдача багажа: лента 9
156,07:55,Бишкек,,AZ 3037Alitalia,D,ПрилетелВыдача багажа: лента 9
157,Совершил посадку в 07:00,Совершил посадку в 07:00,,AZ 3037Alitalia,D,ПрилетелВыдача багажа: лента 9
158,07:55,Архангельск,,SU 1335Аэрофлот,B,ПрилетелВыдача багажа: лента 1
159,Совершил посадку в 07:35,Совершил посадку в 07:35,,SU 1335Аэрофлот,B,ПрилетелВыдача багажа: лента 1
160,08:00,Челябинск,,SU 1533Аэрофлот,B,ПрилетелВыдача багажа: лента 4
161,Совершил посадку в 07:39,Совершил посадку в 07:39,,SU 1533Аэрофлот,B,ПрилетелВыдача багажа: лента 4
162,08:05,Алматы,,SU 1947Аэрофлот,D,ПрилетелВыдача багажа: лента 9
163,Совершил посадку в 07:49,Совершил посадку в 07:49,,SU 1947Аэрофлот,D,ПрилетелВыдача багажа: лента 9
164,08:10,Ханты-Мансийск,,SU 1383Аэрофлот,B,ПрилетелВыдача багажа: лента 3
165,Совершил посадку в 07:53,Совершил посадку в 07:53,,SU 1383Аэрофлот,B,ПрилетелВыдача багажа: лента 3
166,08:20,Тюмень,,SU 1509Аэрофлот,B,ПрилетелВыдача багажа: лента 5
167,Совершил посадку в 08:00,Совершил посадку в 08:00,,SU 1509Аэрофлот,B,ПрилетелВыдача багажа: лента 5
168,08:25,Уфа,,SU 1235Аэрофлот,B,ПрилетелВыдача багажа: лента 6
169,Совершил посадку в 07:56,Совершил посадку в 07:56,,SU 1235Аэрофлот,B,ПрилетелВыдача багажа: лента 6
170,08:25,Уфа,,KL 2927KLM,B,ПрилетелВыдача багажа: лента 6
171,Совершил посадку в 07:56,Совершил посадку в 07:56,,KL 2927KLM,B,ПрилетелВыдача багажа: лента 6
172,08:30,Краснодар,,SU 1275Аэрофлот,B,ПрилетелВыдача багажа: лента 1
173,Совершил посадку в 08:05,Совершил посадку в 08:05,,SU 1275Аэрофлот,B,ПрилетелВыдача багажа: лента 1
174,08:30,Краснодар,,"KL 3210, JU 7051KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 1
175,Совершил посадку в 08:05,Совершил посадку в 08:05,,"KL 3210, JU 7051KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 1
176,08:30,Белгород,,"FV 6504, SU 6504Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
177,Совершил посадку в 08:10,Совершил посадку в 08:10,,"FV 6504, SU 6504Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
178,08:30,Санкт-Петербург,,JU 7034Air Serbia,B,ПрилетелВыдача багажа: лента 1
179,Совершил посадку в 08:20,Совершил посадку в 08:20,,JU 7034Air Serbia,B,ПрилетелВыдача багажа: лента 1
180,08:30,Санкт-Петербург,,SU 47Аэрофлот,B,ПрилетелВыдача багажа: лента 1
181,Совершил посадку в 08:20,Совершил посадку в 08:20,,SU 47Аэрофлот,B,ПрилетелВыдача багажа: лента 1
182,08:35,Казань,,"KL 3176, JU 7062KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 4
183,Совершил посадку в 08:07,Совершил посадку в 08:07,,"KL 3176, JU 7062KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 4
184,08:35,Казань,,SU 1199Аэрофлот,B,ПрилетелВыдача багажа: лента 4
185,Совершил посадку в 08:07,Совершил посадку в 08:07,,SU 1199Аэрофлот,B,ПрилетелВыдача багажа: лента 4
186,08:35,Омск,,JU 7013Air Serbia,B,ПрилетелВыдача багажа: лента 4
187,Совершил посадку в 08:25,Совершил посадку в 08:25,,JU 7013Air Serbia,B,ПрилетелВыдача багажа: лента 4
188,08:35,Омск,,SU 1639Аэрофлот,B,ПрилетелВыдача багажа: лента 4
189,Совершил посадку в 08:25,Совершил посадку в 08:25,,SU 1639Аэрофлот,B,ПрилетелВыдача багажа: лента 4
190,08:35,Омск,,KL 3230KLM,B,ПрилетелВыдача багажа: лента 4
191,Совершил посадку в 08:25,Совершил посадку в 08:25,,KL 3230KLM,B,ПрилетелВыдача багажа: лента 4
192,08:35,Новокузнецк,,SU 1459Аэрофлот,B,ПрилетелВыдача багажа: лента 5
193,Совершил посадку в 08:31,Совершил посадку в 08:31,,SU 1459Аэрофлот,B,ПрилетелВыдача багажа: лента 5
194,08:40,Астрахань,,SU 1173Аэрофлот,B,ПрилетелВыдача багажа: лента 3
195,Совершил посадку в 08:15,Совершил посадку в 08:15,,SU 1173Аэрофлот,B,ПрилетелВыдача багажа: лента 3
196,08:45,Сочи,,KL 3231KLM,B,ПрилетелВыдача багажа: лента 6
197,Совершил посадку в 08:23,Совершил посадку в 08:23,,KL 3231KLM,B,ПрилетелВыдача багажа: лента 6
198,08:45,Сочи,,SU 1141Аэрофлот,B,ПрилетелВыдача багажа: лента 6
199,Совершил посадку в 08:23,Совершил посадку в 08:23,,SU 1141Аэрофлот,B,ПрилетелВыдача багажа: лента 6
200,08:45,Сочи,,JU 7044Air Serbia,B,ПрилетелВыдача багажа: лента 6
201,Совершил посадку в 08:23,Совершил посадку в 08:23,,JU 7044Air Serbia,B,ПрилетелВыдача багажа: лента 6
202,08:45,Кемерово,,KL 3301KLM,B,ПрилетелВыдача багажа: лента 1
203,Совершил посадку в 09:04,Совершил посадку в 09:04,,KL 3301KLM,B,ПрилетелВыдача багажа: лента 1
204,08:45,Кемерово,,SU 1451Аэрофлот,B,ПрилетелВыдача багажа: лента 1
205,Совершил посадку в 09:04,Совершил посадку в 09:04,,SU 1451Аэрофлот,B,ПрилетелВыдача багажа: лента 1
206,08:45,Кемерово,,AZ 3791Alitalia,B,ПрилетелВыдача багажа: лента 1
207,Совершил посадку в 09:04,Совершил посадку в 09:04,,AZ 3791Alitalia,B,ПрилетелВыдача багажа: лента 1
208,08:50,Томск,,KL 3307KLM,B,ПрилетелВыдача багажа: лента 6
209,Совершил посадку в 08:41,Совершил посадку в 08:41,,KL 3307KLM,B,ПрилетелВыдача багажа: лента 6
210,08:50,Томск,,SU 1531Аэрофлот,B,ПрилетелВыдача багажа: лента 6
211,Совершил посадку в 08:41,Совершил посадку в 08:41,,SU 1531Аэрофлот,B,ПрилетелВыдача багажа: лента 6
212,08:55,Екатеринбург,,"SU 1437, JU 7026Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 4
213,Совершил посадку в 08:54,Совершил посадку в 08:54,,"SU 1437, JU 7026Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 4
214,08:55,Екатеринбург,,KL 2872KLM,B,ПрилетелВыдача багажа: лента 4
215,Совершил посадку в 08:54,Совершил посадку в 08:54,,KL 2872KLM,B,ПрилетелВыдача багажа: лента 4
216,08:55,Лос-Анджелес,,SU 107Аэрофлот,D,ПрилетелВыдача багажа: лента 9
217,Совершил посадку в 10:33,Совершил посадку в 10:33,,SU 107Аэрофлот,D,ПрилетелВыдача багажа: лента 9
218,09:00,Бангкок,,SU 273Аэрофлот,D,ПрилетелВыдача багажа: лента 7
219,Совершил посадку в 08:33,Совершил посадку в 08:33,,SU 273Аэрофлот,D,ПрилетелВыдача багажа: лента 7
220,09:00,Рига,,"BT 424, SU 3973Air Baltic, Аэрофлот",D,ПрилетелВыдача багажа: лента 6
221,Совершил посадку в 09:16,Совершил посадку в 09:16,,"BT 424, SU 3973Air Baltic, Аэрофлот",D,ПрилетелВыдача багажа: лента 6
222,09:05,Ижевск,,SU 1295Аэрофлот,B,ПрилетелВыдача багажа: лента 3
223,Совершил посадку в 08:43,Совершил посадку в 08:43,,SU 1295Аэрофлот,B,ПрилетелВыдача багажа: лента 3
224,09:15,Череповец,,D2 151Северсталь,D,ПрилетелВыдача багажа: лента 4
225,Совершил посадку в 09:19,Совершил посадку в 09:19,,D2 151Северсталь,D,ПрилетелВыдача багажа: лента 4
226,09:25,Нижний Новгород,,"FV 6254, SU 6254Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
227,Совершил посадку в 08:59,Совершил посадку в 08:59,,"FV 6254, SU 6254Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
228,09:30,Сургут,,SU 1513Аэрофлот,B,ПрилетелВыдача багажа: лента 5
229,Совершил посадку в 09:25,Совершил посадку в 09:25,,SU 1513Аэрофлот,B,ПрилетелВыдача багажа: лента 5
230,09:30,Сургут,,AZ 5672Alitalia,B,ПрилетелВыдача багажа: лента 5
231,Совершил посадку в 09:25,Совершил посадку в 09:25,,AZ 5672Alitalia,B,ПрилетелВыдача багажа: лента 5
232,09:35,Минеральные Воды,,KL 3286KLM,B,ПрилетелВыдача багажа: лента 4
233,Совершил посадку в 09:12,Совершил посадку в 09:12,,KL 3286KLM,B,ПрилетелВыдача багажа: лента 4
234,09:35,Минеральные Воды,,SU 1301Аэрофлот,B,ПрилетелВыдача багажа: лента 4
235,Совершил посадку в 09:12,Совершил посадку в 09:12,,SU 1301Аэрофлот,B,ПрилетелВыдача багажа: лента 4
236,09:35,Санкт-Петербург,,SU 3Аэрофлот,B,ПрилетелВыдача багажа: лента 3
237,Совершил посадку в 09:21,Совершил посадку в 09:21,,SU 3Аэрофлот,B,ПрилетелВыдача багажа: лента 3
238,09:45,Волгоград,,KL 2920KLM,B,ПрилетелВыдача багажа: лента 1
239,Совершил посадку в 09:25,Совершил посадку в 09:25,,KL 2920KLM,B,ПрилетелВыдача багажа: лента 1
240,09:45,Волгоград,,SU 1189Аэрофлот,B,ПрилетелВыдача багажа: лента 1
241,Совершил посадку в 09:25,Совершил посадку в 09:25,,SU 1189Аэрофлот,B,ПрилетелВыдача багажа: лента 1
242,10:00,Сочи,,ФВ 5510Россия,D,ПрилетелВыдача багажа: лента 1
243,Совершил посадку в 09:45,Совершил посадку в 09:45,,ФВ 5510Россия,D,ПрилетелВыдача багажа: лента 1
244,10:05,Краснодар,,"KL 3213, JU 7109KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 2
245,Совершил посадку в 09:40,Совершил посадку в 09:40,,"KL 3213, JU 7109KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 2
246,10:05,Краснодар,,SU 1683Аэрофлот,B,ПрилетелВыдача багажа: лента 2
