,Время,Направление,Unnamed: 2,Рейс,Терминал,Статус
53,Совершил посадку в 01:40,Совершил посадку в 01:40,,FV 5734Россия,D,ПрилетелВыдача багажа: лента 6
54,02:05,Ларнака,,FV 5708Россия,D,
55,Отменен,Отменен,,FV 5708Россия,D,
56,02:30,Ереван,,"SU 1863, KL 2959Аэрофлот, KLM",D,ПрилетелВыдача багажа: лента 7
57,Совершил посадку в 01:56,Совершил посадку в 01:56,,"SU 1863, KL 2959Аэрофлот, KLM",D,ПрилетелВыдача багажа: лента 7
58,02:40,Симферополь,,"FV 6884, SU 6884Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
59,Совершил посадку в 02:50,Совершил посадку в 02:50,,"FV 6884, SU 6884Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
60,04:10,Анапа,,FV 5506Россия,D,ПрилетелВыдача багажа: лента 4
61,Совершил посадку в 05:07,Совершил посадку в 05:07,,FV 5506Россия,D,ПрилетелВыдача багажа: лента 4
62,04:35,Сыктывкар,,"FV 6408, SU 6408Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
63,Совершил посадку в 04:59,Совершил посадку в 04:59,,"FV 6408, SU 6408Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
64,04:40,Сочи,,SU 1595Аэрофлот,B,ПрилетелВыдача багажа: лента 5
65,Совершил посадку в 04:28,Совершил посадку в 04:28,,SU 1595Аэрофлот,B,ПрилетелВыдача багажа: лента 5
66,04:55,Минеральные Воды,,"SU 1315, KL 3243Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 3
67,Совершил посадку в 04:20,Совершил посадку в 04:20,,"SU 1315, KL 3243Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 3
68,04:55,Дублин,,SU 2591Аэрофлот,D,ПрилетелВыдача багажа: лента 7
69,Совершил посадку в 05:15,Совершил посадку в 05:15,,SU 2591Аэрофлот,D,ПрилетелВыдача багажа: лента 7
70,05:00,Екатеринбург,,DP 6542Победа,D,ПрилетелВыдача багажа: лента 2
71,Совершил посадку в 04:33,Совершил посадку в 04:33,,DP 6542Победа,D,ПрилетелВыдача багажа: лента 2
72,05:05,Симферополь,,SU 1627Аэрофлот,B,ПрилетелВыдача багажа: лента 2
73,Совершил посадку в 04:42,Совершил посадку в 04:42,,SU 1627Аэрофлот,B,ПрилетелВыдача багажа: лента 2
74,05:10,Санкт-Петербург,,SU 37Аэрофлот,B,ПрилетелВыдача багажа: лента 3
75,Совершил посадку в 04:51,Совершил посадку в 04:51,,SU 37Аэрофлот,B,ПрилетелВыдача багажа: лента 3
76,05:10,Мурманск,,"SU 1323, KL 2850Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 4
77,Совершил посадку в 04:54,Совершил посадку в 04:54,,"SU 1323, KL 2850Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 4
78,05:15,Краснодар,,KL 2902KLM,B,ПрилетелВыдача багажа: лента 5
79,Совершил посадку в 04:49,Совершил посадку в 04:49,,KL 2902KLM,B,ПрилетелВыдача багажа: лента 5
80,05:15,Краснодар,,"SU 1113, AZ 3941Аэрофлот, Alitalia",B,ПрилетелВыдача багажа: лента 5
81,Совершил посадку в 04:49,Совершил посадку в 04:49,,"SU 1113, AZ 3941Аэрофлот, Alitalia",B,ПрилетелВыдача багажа: лента 5
82,05:15,Анапа,,SU 1145Аэрофлот,B,ПрилетелВыдача багажа: лента 1
83,Совершил посадку в 04:56,Совершил посадку в 04:56,,SU 1145Аэрофлот,B,ПрилетелВыдача багажа: лента 1
84,05:20,Симферополь,,SU 1587Аэрофлот,B,ПрилетелВыдача багажа: лента 6
85,Совершил посадку в 04:41,Совершил посадку в 04:41,,SU 1587Аэрофлот,B,ПрилетелВыдача багажа: лента 6
86,05:30,Баку,,KL 2887KLM,D,ПрилетелВыдача багажа: лента 6
87,Совершил посадку в 04:45,Совершил посадку в 04:45,,KL 2887KLM,D,ПрилетелВыдача багажа: лента 6
88,05:30,Баку,,SU 1851Аэрофлот,D,ПрилетелВыдача багажа: лента 6
89,Совершил посадку в 04:45,Совершил посадку в 04:45,,SU 1851Аэрофлот,D,ПрилетелВыдача багажа: лента 6
90,05:40,Анапа,,FV 5516Россия,D,ПрилетелВыдача багажа: лента 2
91,Совершил посадку в 06:37,Совершил посадку в 06:37,,FV 5516Россия,D,ПрилетелВыдача багажа: лента 2
92,05:45,Челябинск,,"EO 180, N4 180Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 3
93,Совершил посадку в 06:16,Совершил посадку в 06:16,,"EO 180, N4 180Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 3
94,05:45,Анапа,,FV 5518Россия,D,ПрилетелВыдача багажа: лента 4
95,Совершил посадку в 13:16,Совершил посадку в 13:16,,FV 5518Россия,D,ПрилетелВыдача багажа: лента 4
96,05:50,Екатеринбург,,"SU 1409, KL 2874Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 4
97,Совершил посадку в 05:25,Совершил посадку в 05:25,,"SU 1409, KL 2874Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 4
98,06:00,Кишинёв,,SU 1845Аэрофлот,D,ПрилетелВыдача багажа: лента 8
99,Совершил посадку в 05:36,Совершил посадку в 05:36,,SU 1845Аэрофлот,D,ПрилетелВыдача багажа: лента 8
100,06:05,Челябинск,,"FV 6276, SU 6276Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
101,Совершил посадку в 05:22,Совершил посадку в 05:22,,"FV 6276, SU 6276Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
102,06:05,Оренбург,,"SU 1245, KL 3256Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 1
103,Совершил посадку в 05:28,Совершил посадку в 05:28,,"SU 1245, KL 3256Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 1
104,06:05,Калининград,,"SU 1009, KL 2914Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 6
105,Совершил посадку в 05:30,Совершил посадку в 05:30,,"SU 1009, KL 2914Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 6
106,06:05,Пермь,,DP 6516Победа,D,ПрилетелВыдача багажа: лента 4
107,Совершил посадку в 05:44,Совершил посадку в 05:44,,DP 6516Победа,D,ПрилетелВыдача багажа: лента 4
108,06:10,Новосибирск,,"SU 1549, KL 3226Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 3
109,Совершил посадку в 05:32,Совершил посадку в 05:32,,"SU 1549, KL 3226Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 3
110,06:15,Нижний Новгород,,SU 1223Аэрофлот,B,ПрилетелВыдача багажа: лента 5
111,Совершил посадку в 05:39,Совершил посадку в 05:39,,SU 1223Аэрофлот,B,ПрилетелВыдача багажа: лента 5
112,06:15,Сургут,,"SU 1511, AZ 5674Аэрофлот, Alitalia",B,ПрилетелВыдача багажа: лента 6
113,Совершил посадку в 05:41,Совершил посадку в 05:41,,"SU 1511, AZ 5674Аэрофлот, Alitalia",B,ПрилетелВыдача багажа: лента 6
114,06:15,Самара,,"FV 6072, SU 6072Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
115,Совершил посадку в 05:46,Совершил посадку в 05:46,,"FV 6072, SU 6072Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
116,06:20,Тюмень,,SU 1503Аэрофлот,B,ПрилетелВыдача багажа: лента 2
117,Совершил посадку в 05:44,Совершил посадку в 05:44,,SU 1503Аэрофлот,B,ПрилетелВыдача багажа: лента 2
118,06:25,Санкт-Петербург,,SU 35Аэрофлот,B,ПрилетелВыдача багажа: лента 5
119,Совершил посадку в 06:10,Совершил посадку в 06:10,,SU 35Аэрофлот,B,ПрилетелВыдача багажа: лента 5
120,06:30,Омск,,"SU 1763, JU 7012, KL 2947Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 3
121,Совершил посадку в 05:51,Совершил посадку в 05:51,,"SU 1763, JU 7012, KL 2947Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 3
122,06:30,Магнитогорск,,"FV 6264, SU 6264Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
123,Совершил посадку в 05:55,Совершил посадку в 05:55,,"FV 6264, SU 6264Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
124,06:35,Тенерифе,,SU 2549Аэрофлот,D,ПрилетелВыдача багажа: лента 7
125,Совершил посадку в 06:23,Совершил посадку в 06:23,,SU 2549Аэрофлот,D,ПрилетелВыдача багажа: лента 7
126,06:40,Иркутск,,"SU 1441, KL 3238Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 2
127,Совершил посадку в 06:03,Совершил посадку в 06:03,,"SU 1441, KL 3238Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 2
128,06:40,Анапа,,SU 1577Аэрофлот,B,ПрилетелВыдача багажа: лента 3
129,Совершил посадку в 06:13,Совершил посадку в 06:13,,SU 1577Аэрофлот,B,ПрилетелВыдача багажа: лента 3
130,06:40,Пермь,,"SU 1395, KL 3259Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 6
131,Совершил посадку в 06:20,Совершил посадку в 06:20,,"SU 1395, KL 3259Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 6
132,06:45,Нижнекамск,,"FV 6248, SU 6248Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
133,Совершил посадку в 06:18,Совершил посадку в 06:18,,"FV 6248, SU 6248Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
134,06:55,Ульяновск,,"FV 6078, SU 6078Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
135,Совершил посадку в 06:21,Совершил посадку в 06:21,,"FV 6078, SU 6078Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
136,07:00,Оренбург,,N4 730Nordwind,D,ПрилетелВыдача багажа: лента 3
137,Совершил посадку в 06:30,Совершил посадку в 06:30,,N4 730Nordwind,D,ПрилетелВыдача багажа: лента 3
138,07:00,Оренбург,,EO 730Pegas Fly,D,ПрилетелВыдача багажа: лента 3
139,Совершил посадку в 06:30,Совершил посадку в 06:30,,EO 730Pegas Fly,D,ПрилетелВыдача багажа: лента 3
140,07:05,Касабланка,,SU 417Аэрофлот,D,ПрилетелВыдача багажа: лента 6
141,Совершил посадку в 06:34,Совершил посадку в 06:34,,SU 417Аэрофлот,D,ПрилетелВыдача багажа: лента 6
142,07:10,Нижневартовск,,SU 1647Аэрофлот,B,ПрилетелВыдача багажа: лента 5
143,Совершил посадку в 06:42,Совершил посадку в 06:42,,SU 1647Аэрофлот,B,ПрилетелВыдача багажа: лента 5
144,07:10,Красноярск,,"SU 1481, AZ 5653, KL 3271Аэрофлот, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 4
145,Совершил посадку в 08:05,Совершил посадку в 08:05,,"SU 1481, AZ 5653, KL 3271Аэрофлот, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 4
146,07:15,Санкт-Петербург,,"SU 33, AZ 4366, JU 7029Аэрофлот, Alitalia, Air Serbia",B,ПрилетелВыдача багажа: лента 6
147,Совершил посадку в 06:55,Совершил посадку в 06:55,,"SU 33, AZ 4366, JU 7029Аэрофлот, Alitalia, Air Serbia",B,ПрилетелВыдача багажа: лента 6
148,07:20,Самара,,"SU 1217, KL 2877, JU 7058Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 3
149,Совершил посадку в 06:51,Совершил посадку в 06:51,,"SU 1217, KL 2877, JU 7058Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 3
150,07:25,Минск,,SU 1835Аэрофлот,F,ПрилетелВыдача багажа: лента 1
151,Совершил посадку в 07:15,Совершил посадку в 07:15,,SU 1835Аэрофлот,F,ПрилетелВыдача багажа: лента 1
152,07:25,Симферополь,,SU 1633Аэрофлот,B,ПрилетелВыдача багажа: лента 6
153,Совершил посадку в 08:24,Совершил посадку в 08:24,,SU 1633Аэрофлот,B,ПрилетелВыдача багажа: лента 6
154,07:30,Самарканд,,SU 7105Аэрофлот,D,ПрилетелВыдача багажа: лента 9
155,Совершил посадку в 06:49,Совершил посадку в 06:49,,SU 7105Аэрофлот,D,ПрилетелВыдача багажа: лента 9
156,07:30,Екатеринбург,,"SU 1407, JU 7066, KL 3240Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 1
157,Совершил посадку в 07:12,Совершил посадку в 07:12,,"SU 1407, JU 7066, KL 3240Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 1
158,07:30,Воронеж,,"FV 6468, SU 6468Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
159,Совершил посадку в 07:17,Совершил посадку в 07:17,,"FV 6468, SU 6468Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
160,07:35,Барнаул,,"SU 1431, KL 3227, AZ 5667Аэрофлот, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 2
161,Совершил посадку в 06:58,Совершил посадку в 06:58,,"SU 1431, KL 3227, AZ 5667Аэрофлот, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 2
162,07:35,Уфа,,N4 280Nordwind,D,ПрилетелВыдача багажа: лента 4
163,Совершил посадку в 06:59,Совершил посадку в 06:59,,N4 280Nordwind,D,ПрилетелВыдача багажа: лента 4
164,07:45,Ростов-на-Дону,,"SU 1165, KL 2952, JU 7050Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 3
165,Совершил посадку в 07:19,Совершил посадку в 07:19,,"SU 1165, KL 2952, JU 7050Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 3
166,07:50,Волгоград,,"SU 1185, KL 3273, JU 7018Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 2
167,Совершил посадку в 07:24,Совершил посадку в 07:24,,"SU 1185, KL 3273, JU 7018Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 2
168,07:55,Архангельск,,SU 1335Аэрофлот,B,ПрилетелВыдача багажа: лента 6
169,Совершил посадку в 07:31,Совершил посадку в 07:31,,SU 1335Аэрофлот,B,ПрилетелВыдача багажа: лента 6
170,08:00,Челябинск,,SU 1533Аэрофлот,B,ПрилетелВыдача багажа: лента 5
171,Совершил посадку в 07:29,Совершил посадку в 07:29,,SU 1533Аэрофлот,B,ПрилетелВыдача багажа: лента 5
172,08:05,Череповец,,D2 155Северсталь,D,ПрилетелВыдача багажа: лента 4
173,Совершил посадку в 07:58,Совершил посадку в 07:58,,D2 155Северсталь,D,ПрилетелВыдача багажа: лента 4
174,08:10,Ханты-Мансийск,,SU 1383Аэрофлот,B,ПрилетелВыдача багажа: лента 1
175,Совершил посадку в 07:36,Совершил посадку в 07:36,,SU 1383Аэрофлот,B,ПрилетелВыдача багажа: лента 1
176,08:15,Бухара,,SU 1877Аэрофлот,D,ПрилетелВыдача багажа: лента 6
177,Совершил посадку в 07:38,Совершил посадку в 07:38,,SU 1877Аэрофлот,D,ПрилетелВыдача багажа: лента 6
178,08:15,Уфа,,"DP 6502, SU 5013Победа, Аэрофлот",D,ПрилетелВыдача багажа: лента 3
179,Совершил посадку в 07:43,Совершил посадку в 07:43,,"DP 6502, SU 5013Победа, Аэрофлот",D,ПрилетелВыдача багажа: лента 3
180,08:20,Тюмень,,SU 1509Аэрофлот,B,ПрилетелВыдача багажа: лента 5
181,Совершил посадку в 07:47,Совершил посадку в 07:47,,SU 1509Аэрофлот,B,ПрилетелВыдача багажа: лента 5
182,08:25,Белгород,,"FV 6504, SU 6504Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
183,Совершил посадку в 08:01,Совершил посадку в 08:01,,"FV 6504, SU 6504Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
184,08:30,Краснодар,,"SU 1275, JU 7051, KL 3210Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 3
185,Совершил посадку в 07:55,Совершил посадку в 07:55,,"SU 1275, JU 7051, KL 3210Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 3
186,08:30,Санкт-Петербург,,"SU 47, JU 7034Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 5
187,Совершил посадку в 08:12,Совершил посадку в 08:12,,"SU 47, JU 7034Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 5
188,08:35,Новокузнецк,,SU 1459Аэрофлот,B,ПрилетелВыдача багажа: лента 4
189,Совершил посадку в 07:50,Совершил посадку в 07:50,,SU 1459Аэрофлот,B,ПрилетелВыдача багажа: лента 4
190,08:35,Казань,,"SU 1199, JU 7062, KL 3176Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 1
191,Совершил посадку в 08:07,Совершил посадку в 08:07,,"SU 1199, JU 7062, KL 3176Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 1
192,08:35,Омск,,"SU 1639, KL 3230, JU 7013Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 2
193,Совершил посадку в 08:10,Совершил посадку в 08:10,,"SU 1639, KL 3230, JU 7013Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 2
194,08:40,Астрахань,,SU 1173Аэрофлот,B,ПрилетелВыдача багажа: лента 3
195,Совершил посадку в 08:27,Совершил посадку в 08:27,,SU 1173Аэрофлот,B,ПрилетелВыдача багажа: лента 3
196,08:45,Кемерово,,"SU 1451, KL 3301, AZ 3791Аэрофлот, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 3
197,Совершил посадку в 08:17,Совершил посадку в 08:17,,"SU 1451, KL 3301, AZ 3791Аэрофлот, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 3
198,08:45,Сочи,,"SU 1141, JU 7044, KL 3231Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 4
199,Совершил посадку в 08:30,Совершил посадку в 08:30,,"SU 1141, JU 7044, KL 3231Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 4
200,08:50,Томск,,"SU 1531, KL 3307Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 1
201,Совершил посадку в 08:44,Совершил посадку в 08:44,,"SU 1531, KL 3307Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 1
202,08:55,Екатеринбург,,"SU 1437, JU 7026, LO 4476, KL 2872Аэрофлот, Air Serbia, Lot, KLM",B,ПрилетелВыдача багажа: лента 1
203,Совершил посадку в 08:21,Совершил посадку в 08:21,,"SU 1437, JU 7026, LO 4476, KL 2872Аэрофлот, Air Serbia, Lot, KLM",B,ПрилетелВыдача багажа: лента 1
204,08:55,Самарканд,,SU 1985Аэрофлот,D,ПрилетелВыдача багажа: лента 6
205,Совершил посадку в 08:24,Совершил посадку в 08:24,,SU 1985Аэрофлот,D,ПрилетелВыдача багажа: лента 6
206,09:05,Ижевск,,"FV 6382, SU 6382Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
207,Совершил посадку в 08:23,Совершил посадку в 08:23,,"FV 6382, SU 6382Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
208,09:25,Горно-Алтайск,,DP 6552Победа,D,ПрилетелВыдача багажа: лента 1
209,Совершил посадку в 08:32,Совершил посадку в 08:32,,DP 6552Победа,D,ПрилетелВыдача багажа: лента 1
210,09:25,Нижний Новгород,,"FV 6254, SU 6254Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
211,Совершил посадку в 09:01,Совершил посадку в 09:01,,"FV 6254, SU 6254Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
212,09:30,Сургут,,"SU 1513, AZ 5672Аэрофлот, Alitalia",B,ПрилетелВыдача багажа: лента 4
213,Совершил посадку в 09:08,Совершил посадку в 09:08,,"SU 1513, AZ 5672Аэрофлот, Alitalia",B,ПрилетелВыдача багажа: лента 4
214,09:35,Минеральные Воды,,"SU 1301, KL 3286Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 5
215,Совершил посадку в 09:09,Совершил посадку в 09:09,,"SU 1301, KL 3286Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 5
216,09:35,Санкт-Петербург,,SU 3Аэрофлот,B,ПрилетелВыдача багажа: лента 6
217,Совершил посадку в 09:22,Совершил посадку в 09:22,,SU 3Аэрофлот,B,ПрилетелВыдача багажа: лента 6
218,09:40,Варадеро,,EO 354Pegas Fly,D,ПрилетелВыдача багажа: лента 8-9
219,Совершил посадку в 09:16,Совершил посадку в 09:16,,EO 354Pegas Fly,D,ПрилетелВыдача багажа: лента 8-9
220,09:40,Варадеро,,N4 354Nordwind,D,ПрилетелВыдача багажа: лента 8-9
221,Совершил посадку в 09:16,Совершил посадку в 09:16,,N4 354Nordwind,D,ПрилетелВыдача багажа: лента 8-9
222,09:45,Волгоград,,"FV 6426, SU 6426Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
223,Совершил посадку в 09:19,Совершил посадку в 09:19,,"FV 6426, SU 6426Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
