,Время,Направление,Unnamed: 2,Рейс,Терминал,Статус
55,Совершил посадку в 04:29,Совершил посадку в 04:29,,DP 6542Победа,D,ПрилетелВыдача багажа: лента 3
56,05:05,Симферополь,,SU 1627Аэрофлот,B,ПрилетелВыдача багажа: лента 2
57,Совершил посадку в 04:41,Совершил посадку в 04:41,,SU 1627Аэрофлот,B,ПрилетелВыдача багажа: лента 2
58,05:10,Мурманск,,"SU 1323, KL 2850Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 6
59,Совершил посадку в 04:46,Совершил посадку в 04:46,,"SU 1323, KL 2850Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 6
60,05:10,Санкт-Петербург,,SU 37Аэрофлот,B,ПрилетелВыдача багажа: лента 6
61,Совершил посадку в 04:51,Совершил посадку в 04:51,,SU 37Аэрофлот,B,ПрилетелВыдача багажа: лента 6
62,05:15,Анапа,,SU 1145Аэрофлот,B,ПрилетелВыдача багажа: лента 2
63,Совершил посадку в 04:48,Совершил посадку в 04:48,,SU 1145Аэрофлот,B,ПрилетелВыдача багажа: лента 2
64,05:15,Краснодар,,KL 2902KLM,B,ПрилетелВыдача багажа: лента 3
65,Совершил посадку в 04:58,Совершил посадку в 04:58,,KL 2902KLM,B,ПрилетелВыдача багажа: лента 3
66,05:15,Краснодар,,"SU 1113, AZ 3941Аэрофлот, Alitalia",B,ПрилетелВыдача багажа: лента 3
67,Совершил посадку в 04:58,Совершил посадку в 04:58,,"SU 1113, AZ 3941Аэрофлот, Alitalia",B,ПрилетелВыдача багажа: лента 3
68,05:20,Симферополь,,SU 1587Аэрофлот,B,ПрилетелВыдача багажа: лента 1
69,Совершил посадку в 04:36,Совершил посадку в 04:36,,SU 1587Аэрофлот,B,ПрилетелВыдача багажа: лента 1
70,05:25,Магнитогорск,,N4 340Nordwind,D,ПрилетелВыдача багажа: лента 4
71,Совершил посадку в 08:58,Совершил посадку в 08:58,,N4 340Nordwind,D,ПрилетелВыдача багажа: лента 4
72,05:45,Челябинск,,"EO 180, N4 180Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 4
73,Совершил посадку в 08:58,Совершил посадку в 08:58,,"EO 180, N4 180Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 4
74,05:50,Екатеринбург,,"SU 1409, KL 2874Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 4
75,Совершил посадку в 05:23,Совершил посадку в 05:23,,"SU 1409, KL 2874Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 4
76,06:00,Кишинёв,,SU 1845Аэрофлот,D,ПрилетелВыдача багажа: лента 6
77,Совершил посадку в 05:39,Совершил посадку в 05:39,,SU 1845Аэрофлот,D,ПрилетелВыдача багажа: лента 6
78,06:05,Оренбург,,"SU 1245, KL 3256Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 6
79,Совершил посадку в 05:32,Совершил посадку в 05:32,,"SU 1245, KL 3256Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 6
80,06:05,Калининград,,"SU 1009, KL 2914Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 3
81,Совершил посадку в 05:35,Совершил посадку в 05:35,,"SU 1009, KL 2914Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 3
82,06:05,Челябинск,,"FV 6276, SU 6276Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
83,Совершил посадку в 05:42,Совершил посадку в 05:42,,"FV 6276, SU 6276Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
84,06:05,Пермь,,DP 6516Победа,D,ПрилетелВыдача багажа: лента 2
85,Совершил посадку в 05:50,Совершил посадку в 05:50,,DP 6516Победа,D,ПрилетелВыдача багажа: лента 2
86,06:10,Новосибирск,,"SU 1549, KL 3226Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 2
87,Совершил посадку в 05:29,Совершил посадку в 05:29,,"SU 1549, KL 3226Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 2
88,06:15,Сургут,,"SU 1511, AZ 5674Аэрофлот, Alitalia",B,ПрилетелВыдача багажа: лента 5
89,Совершил посадку в 05:44,Совершил посадку в 05:44,,"SU 1511, AZ 5674Аэрофлот, Alitalia",B,ПрилетелВыдача багажа: лента 5
90,06:15,Нижний Новгород,,SU 1223Аэрофлот,B,ПрилетелВыдача багажа: лента 1
91,Совершил посадку в 05:53,Совершил посадку в 05:53,,SU 1223Аэрофлот,B,ПрилетелВыдача багажа: лента 1
92,06:15,Самара,,"FV 6072, SU 6072Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
93,Совершил посадку в 06:09,Совершил посадку в 06:09,,"FV 6072, SU 6072Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
94,06:20,Тюмень,,SU 1503Аэрофлот,B,ПрилетелВыдача багажа: лента 2
95,Совершил посадку в 05:47,Совершил посадку в 05:47,,SU 1503Аэрофлот,B,ПрилетелВыдача багажа: лента 2
96,06:25,Санкт-Петербург,,SU 35Аэрофлот,B,ПрилетелВыдача багажа: лента 1
97,Совершил посадку в 06:05,Совершил посадку в 06:05,,SU 35Аэрофлот,B,ПрилетелВыдача багажа: лента 1
98,06:30,Магнитогорск,,"FV 6264, SU 6264Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
99,Совершил посадку в 06:03,Совершил посадку в 06:03,,"FV 6264, SU 6264Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
100,06:30,Омск,,"SU 1763, KL 2947, JU 7012Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 6
101,Совершил посадку в 06:06,Совершил посадку в 06:06,,"SU 1763, KL 2947, JU 7012Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 6
102,06:35,Орск,,N4 564Nordwind,D,ПрилетелВыдача багажа: лента 3
103,Совершил посадку в 06:12,Совершил посадку в 06:12,,N4 564Nordwind,D,ПрилетелВыдача багажа: лента 3
104,06:40,Иркутск,,"SU 1441, KL 3238Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 3
105,Совершил посадку в 06:00,Совершил посадку в 06:00,,"SU 1441, KL 3238Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 3
106,06:40,Пермь,,"SU 1395, KL 3259Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 3
107,Совершил посадку в 06:18,Совершил посадку в 06:18,,"SU 1395, KL 3259Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 3
108,06:40,Анапа,,SU 1577Аэрофлот,B,ПрилетелВыдача багажа: лента 2
109,Совершил посадку в 06:23,Совершил посадку в 06:23,,SU 1577Аэрофлот,B,ПрилетелВыдача багажа: лента 2
110,06:45,Нижнекамск,,"FV 6248, SU 6248Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
111,Совершил посадку в 06:16,Совершил посадку в 06:16,,"FV 6248, SU 6248Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
112,06:55,Ульяновск,,"FV 6078, SU 6078Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
113,Совершил посадку в 07:35,Совершил посадку в 07:35,,"FV 6078, SU 6078Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
114,07:00,Оренбург,,"EO 730, N4 730Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 1
115,Совершил посадку в 06:39,Совершил посадку в 06:39,,"EO 730, N4 730Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 1
116,07:05,Ташкент,,SU 1871Аэрофлот,D,ПрилетелВыдача багажа: лента 9
117,Совершил посадку в 06:44,Совершил посадку в 06:44,,SU 1871Аэрофлот,D,ПрилетелВыдача багажа: лента 9
118,07:10,Нижневартовск,,SU 1647Аэрофлот,B,ПрилетелВыдача багажа: лента 1
119,Совершил посадку в 06:32,Совершил посадку в 06:32,,SU 1647Аэрофлот,B,ПрилетелВыдача багажа: лента 1
120,07:10,Красноярск,,"SU 1481, KL 3271, AZ 5653Аэрофлот, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 1
121,Совершил посадку в 06:50,Совершил посадку в 06:50,,"SU 1481, KL 3271, AZ 5653Аэрофлот, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 1
122,07:15,Санкт-Петербург,,"SU 33, JU 7029, AZ 4366Аэрофлот, Air Serbia, Alitalia",B,ПрилетелВыдача багажа: лента 2
123,Совершил посадку в 06:59,Совершил посадку в 06:59,,"SU 33, JU 7029, AZ 4366Аэрофлот, Air Serbia, Alitalia",B,ПрилетелВыдача багажа: лента 2
124,07:20,Самара,,"SU 1217, KL 2877, JU 7058Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 4
125,Совершил посадку в 06:53,Совершил посадку в 06:53,,"SU 1217, KL 2877, JU 7058Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 4
126,07:25,Симферополь,,SU 1633Аэрофлот,B,ПрилетелВыдача багажа: лента 4
127,Совершил посадку в 06:56,Совершил посадку в 06:56,,SU 1633Аэрофлот,B,ПрилетелВыдача багажа: лента 4
128,07:30,Екатеринбург,,"SU 1407, KL 3240, JU 7066Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 5
129,Совершил посадку в 07:03,Совершил посадку в 07:03,,"SU 1407, KL 3240, JU 7066Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 5
130,07:30,Воронеж,,"FV 6468, SU 6468Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
131,Совершил посадку в 07:10,Совершил посадку в 07:10,,"FV 6468, SU 6468Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
132,07:35,Барнаул,,"SU 1431, KL 3227, AZ 5667Аэрофлот, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 3
133,Совершил посадку в 07:00,Совершил посадку в 07:00,,"SU 1431, KL 3227, AZ 5667Аэрофлот, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 3
134,07:40,Нижний Новгород,,N4 398Nordwind,D,ПрилетелВыдача багажа: лента 4
135,Совершил посадку в 07:59,Совершил посадку в 07:59,,N4 398Nordwind,D,ПрилетелВыдача багажа: лента 4
136,07:45,Ростов-на-Дону,,"SU 1165, JU 7050, KL 2952Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 4
137,Совершил посадку в 07:20,Совершил посадку в 07:20,,"SU 1165, JU 7050, KL 2952Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 4
138,07:50,Волгоград,,"SU 1185, KL 3273, JU 7018Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 2
139,Совершил посадку в 07:26,Совершил посадку в 07:26,,"SU 1185, KL 3273, JU 7018Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 2
140,07:50,Омск,,N4 542Nordwind,D,ПрилетелВыдача багажа: лента 3
141,Совершил посадку в 07:42,Совершил посадку в 07:42,,N4 542Nordwind,D,ПрилетелВыдача багажа: лента 3
142,07:50,Анталья,,N4 5802Nordwind,D,ПрилетелВыдача багажа: лента 7
143,Совершил посадку в 07:50,Совершил посадку в 07:50,,N4 5802Nordwind,D,ПрилетелВыдача багажа: лента 7
144,07:55,Бишкек,,"SU 1883, AZ 3037, KL 2935Аэрофлот, Alitalia, KLM",D,ПрилетелВыдача багажа: лента 8
145,Совершил посадку в 07:24,Совершил посадку в 07:24,,"SU 1883, AZ 3037, KL 2935Аэрофлот, Alitalia, KLM",D,ПрилетелВыдача багажа: лента 8
146,07:55,Архангельск,,SU 1335Аэрофлот,B,ПрилетелВыдача багажа: лента 6
147,Совершил посадку в 07:28,Совершил посадку в 07:28,,SU 1335Аэрофлот,B,ПрилетелВыдача багажа: лента 6
148,08:00,Челябинск,,SU 1533Аэрофлот,B,ПрилетелВыдача багажа: лента 5
149,Совершил посадку в 07:38,Совершил посадку в 07:38,,SU 1533Аэрофлот,B,ПрилетелВыдача багажа: лента 5
150,08:10,Ханты-Мансийск,,SU 1383Аэрофлот,B,ПрилетелВыдача багажа: лента 1
151,Совершил посадку в 07:32,Совершил посадку в 07:32,,SU 1383Аэрофлот,B,ПрилетелВыдача багажа: лента 1
152,08:15,Бухара,,SU 1877Аэрофлот,D,ПрилетелВыдача багажа: лента 6
153,Совершил посадку в 07:49,Совершил посадку в 07:49,,SU 1877Аэрофлот,D,ПрилетелВыдача багажа: лента 6
154,08:15,Уфа,,DP 6502Победа,D,ПрилетелВыдача багажа: лента 1
155,Совершил посадку в 07:53,Совершил посадку в 07:53,,DP 6502Победа,D,ПрилетелВыдача багажа: лента 1
156,08:20,Тюмень,,SU 1509Аэрофлот,B,ПрилетелВыдача багажа: лента 4
157,Совершил посадку в 07:51,Совершил посадку в 07:51,,SU 1509Аэрофлот,B,ПрилетелВыдача багажа: лента 4
158,08:20,Ош,,SU 1897Аэрофлот,D,ПрилетелВыдача багажа: лента 6
159,Совершил посадку в 08:04,Совершил посадку в 08:04,,SU 1897Аэрофлот,D,ПрилетелВыдача багажа: лента 6
160,08:25,Белгород,,"FV 6504, SU 6504Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
161,Совершил посадку в 08:14,Совершил посадку в 08:14,,"FV 6504, SU 6504Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
162,08:25,Кайо-Коко,,N4 522Nordwind,D,ПрилетелВыдача багажа: лента 8-9
163,Совершил посадку в 08:29,Совершил посадку в 08:29,,N4 522Nordwind,D,ПрилетелВыдача багажа: лента 8-9
164,08:30,Краснодар,,"SU 1275, KL 3210, JU 7051Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 3
165,Совершил посадку в 08:11,Совершил посадку в 08:11,,"SU 1275, KL 3210, JU 7051Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 3
166,08:30,Санкт-Петербург,,"SU 47, JU 7034Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 2
167,Совершил посадку в 08:20,Совершил посадку в 08:20,,"SU 47, JU 7034Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 2
168,08:35,Новокузнецк,,SU 1459Аэрофлот,B,ПрилетелВыдача багажа: лента 2
169,Совершил посадку в 07:56,Совершил посадку в 07:56,,SU 1459Аэрофлот,B,ПрилетелВыдача багажа: лента 2
170,08:35,Казань,,"SU 1199, JU 7062, KL 3176Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 6
171,Совершил посадку в 08:09,Совершил посадку в 08:09,,"SU 1199, JU 7062, KL 3176Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 6
172,08:35,Омск,,"SU 1639, KL 3230, JU 7013Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 2
173,Совершил посадку в 08:22,Совершил посадку в 08:22,,"SU 1639, KL 3230, JU 7013Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 2
174,08:40,Астрахань,,SU 1173Аэрофлот,B,ПрилетелВыдача багажа: лента 3
175,Совершил посадку в 08:19,Совершил посадку в 08:19,,SU 1173Аэрофлот,B,ПрилетелВыдача багажа: лента 3
176,08:45,Кемерово,,"SU 1451, KL 3301, AZ 3791Аэрофлот, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 5
177,Совершил посадку в 08:13,Совершил посадку в 08:13,,"SU 1451, KL 3301, AZ 3791Аэрофлот, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 5
178,08:45,Сочи,,"SU 1141, JU 7044, KL 3231Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 6
179,Совершил посадку в 08:28,Совершил посадку в 08:28,,"SU 1141, JU 7044, KL 3231Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 6
180,08:50,Ереван,,SU 1867Аэрофлот,D,ПрилетелВыдача багажа: лента 8
181,Совершил посадку в 08:06,Совершил посадку в 08:06,,SU 1867Аэрофлот,D,ПрилетелВыдача багажа: лента 8
182,08:50,Томск,,"SU 1531, KL 3307Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 1
183,Совершил посадку в 08:16,Совершил посадку в 08:16,,"SU 1531, KL 3307Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 1
184,08:55,Екатеринбург,,"SU 1437, JU 7026, KL 2872, LO 4476Аэрофлот, Air Serbia, KLM, Lot",B,ПрилетелВыдача багажа: лента 1
185,Совершил посадку в 08:33,Совершил посадку в 08:33,,"SU 1437, JU 7026, KL 2872, LO 4476Аэрофлот, Air Serbia, KLM, Lot",B,ПрилетелВыдача багажа: лента 1
186,09:00,Душанбе,,SU 7105Аэрофлот,D,ПрилетелВыдача багажа: лента 9
187,Совершил посадку в 09:50,Совершил посадку в 09:50,,SU 7105Аэрофлот,D,ПрилетелВыдача багажа: лента 9
188,09:05,Ижевск,,"FV 6382, SU 6382Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
189,Совершил посадку в 08:31,Совершил посадку в 08:31,,"FV 6382, SU 6382Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
190,09:15,Череповец,,D2 151Северсталь,D,ПрилетелВыдача багажа: лента 2
191,Совершил посадку в 09:04,Совершил посадку в 09:04,,D2 151Северсталь,D,ПрилетелВыдача багажа: лента 2
192,09:25,Горно-Алтайск,,DP 6552Победа,D,ПрилетелВыдача багажа: лента 3
193,Совершил посадку в 08:53,Совершил посадку в 08:53,,DP 6552Победа,D,ПрилетелВыдача багажа: лента 3
194,09:25,Нижний Новгород,,"FV 6254, SU 6254Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
195,Совершил посадку в 08:56,Совершил посадку в 08:56,,"FV 6254, SU 6254Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
196,09:30,Сургут,,"SU 1513, AZ 5672Аэрофлот, Alitalia",B,ПрилетелВыдача багажа: лента 4
197,Совершил посадку в 10:22,Совершил посадку в 10:22,,"SU 1513, AZ 5672Аэрофлот, Alitalia",B,ПрилетелВыдача багажа: лента 4
198,09:35,Минеральные Воды,,"SU 1301, KL 3286Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 3
199,Совершил посадку в 09:08,Совершил посадку в 09:08,,"SU 1301, KL 3286Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 3
200,09:35,Санкт-Петербург,,SU 3Аэрофлот,B,ПрилетелВыдача багажа: лента 5
201,Совершил посадку в 09:21,Совершил посадку в 09:21,,SU 3Аэрофлот,B,ПрилетелВыдача багажа: лента 5
202,09:40,Новый Уренгой,,N4 232Nordwind,D,ПрилетелВыдача багажа: лента 1
203,Совершил посадку в 09:20,Совершил посадку в 09:20,,N4 232Nordwind,D,ПрилетелВыдача багажа: лента 1
204,09:45,Волгоград,,"FV 6426, SU 6426Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
205,Совершил посадку в 09:33,Совершил посадку в 09:33,,"FV 6426, SU 6426Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
206,09:45,Горно-Алтайск,,N4 718Nordwind,D,ПрилетелВыдача багажа: лента 4
207,Совершил посадку в 10:17,Совершил посадку в 10:17,,N4 718Nordwind,D,ПрилетелВыдача багажа: лента 4
208,09:55,Самарканд,,SU 1987Аэрофлот,D,ПрилетелВыдача багажа: лента 6
209,Совершил посадку в 09:52,Совершил посадку в 09:52,,SU 1987Аэрофлот,D,ПрилетелВыдача багажа: лента 6
210,10:00,Нижневартовск,,SU 1473Аэрофлот,B,ПрилетелВыдача багажа: лента 1
211,Совершил посадку в 09:24,Совершил посадку в 09:24,,SU 1473Аэрофлот,B,ПрилетелВыдача багажа: лента 1
212,10:05,Краснодар,,"FV 6088, SU 6088Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
213,Совершил посадку в 09:46,Совершил посадку в 09:46,,"FV 6088, SU 6088Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
214,10:05,Красноярск,,N4 294Nordwind,D,ПрилетелВыдача багажа: лента 2
215,Совершил посадку в 09:55,Совершил посадку в 09:55,,N4 294Nordwind,D,ПрилетелВыдача багажа: лента 2
216,10:10,Хабаровск,,"EO 79, N4 79Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 1
217,Совершил посадку в 09:43,Совершил посадку в 09:43,,"EO 79, N4 79Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 1
218,10:15,Владивосток,,"SU 1701, KL 3065, AZ 5581Аэрофлот, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 6
219,Совершил посадку в 09:47,Совершил посадку в 09:47,,"SU 1701, KL 3065, AZ 5581Аэрофлот, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 6
