,Время,Направление,Unnamed: 2,Рейс,Статус
29,Совершил посадку в 05:24,Совершил посадку в 05:24,,"SQ 1924, LY 8914, EY 8728, EK 7864Singapore Airlines, El Al, Etihad Airways, Emirates",Прилетел
30,05:30,Уфа,,S7 1132S7 Airlines,Прилетел
31,Совершил посадку в 05:24,Совершил посадку в 05:24,,S7 1132S7 Airlines,Прилетел
32,06:00,Сингапур,,SQ 362Singapore Airlines,Прилетел
33,Совершил посадку в 06:02,Совершил посадку в 06:02,,SQ 362Singapore Airlines,Прилетел
34,06:00,Сингапур,,S7 4408S7 Airlines,Прилетел
35,Совершил посадку в 06:02,Совершил посадку в 06:02,,S7 4408S7 Airlines,Прилетел
36,06:10,Екатеринбург,,WZ 422Red Wings,Прилетел
37,Совершил посадку в 06:20,Совершил посадку в 06:20,,WZ 422Red Wings,Прилетел
38,06:15,Нижний Новгород,,"S7 1100, EY 8630S7 Airlines, Etihad Airways",Прилетел
39,Совершил посадку в 06:08,Совершил посадку в 06:08,,"S7 1100, EY 8630S7 Airlines, Etihad Airways",Прилетел
40,06:20,Самара,,"S7 1080, B2 180, KC 1438, EY 8652S7 Airlines, Белавиа, Air Astana, Etihad Airways",Прилетел
41,Совершил посадку в 06:12,Совершил посадку в 06:12,,"S7 1080, B2 180, KC 1438, EY 8652S7 Airlines, Белавиа, Air Astana, Etihad Airways",Прилетел
42,06:35,Казань,,LY 8968El Al,Прилетел
43,Совершил посадку в 06:21,Совершил посадку в 06:21,,LY 8968El Al,Прилетел
44,06:35,Казань,,"S7 1060, B2 160S7 Airlines, Белавиа",Прилетел
45,Совершил посадку в 06:21,Совершил посадку в 06:21,,"S7 1060, B2 160S7 Airlines, Белавиа",Прилетел
46,06:35,Казань,,"KC 1440, EY 8657Air Astana, Etihad Airways",Прилетел
47,Совершил посадку в 06:21,Совершил посадку в 06:21,,"KC 1440, EY 8657Air Astana, Etihad Airways",Прилетел
48,06:40,Санкт-Петербург,,EK 7894Emirates,Прилетел
49,Совершил посадку в 06:29,Совершил посадку в 06:29,,EK 7894Emirates,Прилетел
50,06:40,Ульяновск,,S7 1184S7 Airlines,Прилетел
51,Совершил посадку в 06:29,Совершил посадку в 06:29,,S7 1184S7 Airlines,Прилетел
52,06:45,Екатеринбург,,"S7 1172, B2 172, SQ 1914, EK 7862S7 Airlines, Белавиа, Singapore Airlines, Emirates",Прилетел
53,Совершил посадку в 06:28,Совершил посадку в 06:28,,"S7 1172, B2 172, SQ 1914, EK 7862S7 Airlines, Белавиа, Singapore Airlines, Emirates",Прилетел
54,06:45,Екатеринбург,,LY 8942El Al,Прилетел
55,Совершил посадку в 06:28,Совершил посадку в 06:28,,LY 8942El Al,Прилетел
56,06:45,Екатеринбург,,EY 8721Etihad Airways,Прилетел
57,Совершил посадку в 06:28,Совершил посадку в 06:28,,EY 8721Etihad Airways,Прилетел
58,06:45,Новосибирск,,"S7 2502, B2 152, EY 8693S7 Airlines, Белавиа, Etihad Airways",Прилетел
59,Совершил посадку в 06:40,Совершил посадку в 06:40,,"S7 2502, B2 152, EY 8693S7 Airlines, Белавиа, Etihad Airways",Прилетел
60,06:50,Ургенч,,S7 3246S7 Airlines,Прилетел
61,Совершил посадку в 06:26,Совершил посадку в 06:26,,S7 3246S7 Airlines,Прилетел
62,06:50,Санкт-Петербург,,"S7 1026, EY 8664S7 Airlines, Etihad Airways",Прилетел
63,Совершил посадку в 06:41,Совершил посадку в 06:41,,"S7 1026, EY 8664S7 Airlines, Etihad Airways",Прилетел
64,07:00,Калининград,,S7 1216S7 Airlines,Прилетел
65,Совершил посадку в 06:38,Совершил посадку в 06:38,,S7 1216S7 Airlines,Прилетел
66,07:00,Мурманск,,"EK 7882, EY 8672Emirates, Etihad Airways",Прилетел
67,Совершил посадку в 06:51,Совершил посадку в 06:51,,"EK 7882, EY 8672Emirates, Etihad Airways",Прилетел
68,07:00,Мурманск,,S7 1228S7 Airlines,Прилетел
69,Совершил посадку в 06:51,Совершил посадку в 06:51,,S7 1228S7 Airlines,Прилетел
70,07:00,Мурманск,,KC 1458Air Astana,Прилетел
71,Совершил посадку в 06:51,Совершил посадку в 06:51,,KC 1458Air Astana,Прилетел
72,07:05,Омск,,U6 388Уральские авиалинии,Прилетел
73,Совершил посадку в 07:58,Совершил посадку в 07:58,,U6 388Уральские авиалинии,Прилетел
74,07:10,Челябинск,,U6 609Уральские авиалинии,Прилетел
75,Совершил посадку в 06:59,Совершил посадку в 06:59,,U6 609Уральские авиалинии,Прилетел
76,07:15,Волгоград,,"B2 146, EY 8734Белавиа, Etihad Airways",Прилетел
77,Совершил посадку в 06:55,Совершил посадку в 06:55,,"B2 146, EY 8734Белавиа, Etihad Airways",Прилетел
78,07:15,Волгоград,,S7 2146S7 Airlines,Прилетел
79,Совершил посадку в 06:55,Совершил посадку в 06:55,,S7 2146S7 Airlines,Прилетел
80,07:20,Новокузнецк,,"SQ 1960, EK 7966Singapore Airlines, Emirates",Прилетел
81,Совершил посадку в 07:05,Совершил посадку в 07:05,,"SQ 1960, EK 7966Singapore Airlines, Emirates",Прилетел
82,07:20,Новокузнецк,,S7 2626S7 Airlines,Прилетел
83,Совершил посадку в 07:05,Совершил посадку в 07:05,,S7 2626S7 Airlines,Прилетел
84,07:20,Новокузнецк,,"QR 5731, LY 8884, EY 8676Qatar Airways, El Al, Etihad Airways",Прилетел
85,Совершил посадку в 07:05,Совершил посадку в 07:05,,"QR 5731, LY 8884, EY 8676Qatar Airways, El Al, Etihad Airways",Прилетел
86,07:20,Ростов-на-Дону,,"KC 1498, EY 8712, EK 7834Air Astana, Etihad Airways, Emirates",Прилетел
87,Совершил посадку в 07:08,Совершил посадку в 07:08,,"KC 1498, EY 8712, EK 7834Air Astana, Etihad Airways, Emirates",Прилетел
88,07:20,Ростов-на-Дону,,SQ 1974Singapore Airlines,Прилетел
89,Совершил посадку в 07:08,Совершил посадку в 07:08,,SQ 1974Singapore Airlines,Прилетел
90,07:20,Ростов-на-Дону,,S7 2128S7 Airlines,Прилетел
91,Совершил посадку в 07:08,Совершил посадку в 07:08,,S7 2128S7 Airlines,Прилетел
92,07:20,Краснодар,,"EY 8647, LY 8900Etihad Airways, El Al",Прилетел
93,Совершил посадку в 07:09,Совершил посадку в 07:09,,"EY 8647, LY 8900Etihad Airways, El Al",Прилетел
94,07:20,Краснодар,,S7 2080S7 Airlines,Прилетел
95,Совершил посадку в 07:09,Совершил посадку в 07:09,,S7 2080S7 Airlines,Прилетел
96,07:20,Краснодар,,KC 1468Air Astana,Прилетел
97,Совершил посадку в 07:09,Совершил посадку в 07:09,,KC 1468Air Astana,Прилетел
98,07:20,Екатеринбург,,U6 264Уральские авиалинии,Прилетел
99,Совершил посадку в 07:20,Совершил посадку в 07:20,,U6 264Уральские авиалинии,Прилетел
100,07:20,Красноярск,,EY 8640Etihad Airways,Прилетел
101,Совершил посадку в 07:22,Совершил посадку в 07:22,,EY 8640Etihad Airways,Прилетел
102,07:20,Красноярск,,"S7 2544, B2 154S7 Airlines, Белавиа",Прилетел
103,Совершил посадку в 07:22,Совершил посадку в 07:22,,"S7 2544, B2 154S7 Airlines, Белавиа",Прилетел
104,07:20,Красноярск,,EK 7944Emirates,Прилетел
105,Совершил посадку в 07:22,Совершил посадку в 07:22,,EK 7944Emirates,Прилетел
106,07:25,Пермь,,"SQ 1948, EY 8701, EK 7829Singapore Airlines, Etihad Airways, Emirates",Прилетел
107,Совершил посадку в 07:10,Совершил посадку в 07:10,,"SQ 1948, EY 8701, EK 7829Singapore Airlines, Etihad Airways, Emirates",Прилетел
108,07:25,Пермь,,S7 1160S7 Airlines,Прилетел
109,Совершил посадку в 07:10,Совершил посадку в 07:10,,S7 1160S7 Airlines,Прилетел
110,07:30,Сочи,,S7 2052S7 Airlines,Прилетел
111,Совершил посадку в 07:04,Совершил посадку в 07:04,,S7 2052S7 Airlines,Прилетел
112,07:30,Сочи,,EY 8609Etihad Airways,Прилетел
113,Совершил посадку в 07:04,Совершил посадку в 07:04,,EY 8609Etihad Airways,Прилетел
114,07:30,Челябинск,,"EY 8615, LY 8952Etihad Airways, El Al",Прилетел
115,Совершил посадку в 07:13,Совершил посадку в 07:13,,"EY 8615, LY 8952Etihad Airways, El Al",Прилетел
116,07:30,Челябинск,,"S7 1142, SQ 1902, EK 7854S7 Airlines, Singapore Airlines, Emirates",Прилетел
117,Совершил посадку в 07:13,Совершил посадку в 07:13,,"S7 1142, SQ 1902, EK 7854S7 Airlines, Singapore Airlines, Emirates",Прилетел
118,07:30,Омск,,EY 8688Etihad Airways,Прилетел
119,Совершил посадку в 07:30,Совершил посадку в 07:30,,EY 8688Etihad Airways,Прилетел
120,07:30,Омск,,S7 2566S7 Airlines,Прилетел
121,Совершил посадку в 07:30,Совершил посадку в 07:30,,S7 2566S7 Airlines,Прилетел
122,07:30,Омск,,"SQ 1934, QR 5738Singapore Airlines, Qatar Airways",Прилетел
123,Совершил посадку в 07:30,Совершил посадку в 07:30,,"SQ 1934, QR 5738Singapore Airlines, Qatar Airways",Прилетел
124,07:30,Казань,,U6 121Уральские авиалинии,Прилетел
125,Совершил посадку в 07:43,Совершил посадку в 07:43,,U6 121Уральские авиалинии,Прилетел
126,07:35,Тюмень,,U6 342Уральские авиалинии,Прилетел
127,Совершил посадку в 07:40,Совершил посадку в 07:40,,U6 342Уральские авиалинии,Прилетел
128,07:40,Саратов,,WZ 384Red Wings,Прилетел
129,Совершил посадку в 07:19,Совершил посадку в 07:19,,WZ 384Red Wings,Прилетел
130,07:40,Томск,,U6 12Уральские авиалинии,Прилетел
131,Совершил посадку в 07:39,Совершил посадку в 07:39,,U6 12Уральские авиалинии,Прилетел
132,07:40,Ижевск,,I8 701Ижавиа,Прилетел
133,Совершил посадку в 07:49,Совершил посадку в 07:49,,I8 701Ижавиа,Прилетел
134,07:45,Норильск,,Y7 104Нордстар,Прилетел
135,Совершил посадку в 08:18,Совершил посадку в 08:18,,Y7 104Нордстар,Прилетел
136,07:55,Барнаул,,U6 652Уральские авиалинии,Прилетел
137,Совершил посадку в 08:07,Совершил посадку в 08:07,,U6 652Уральские авиалинии,Прилетел
138,08:00,Новосибирск,,"WZ 438, 5N 6438Red Wings, Smartavia",Прилетел
139,Совершил посадку в 07:39,Совершил посадку в 07:39,,"WZ 438, 5N 6438Red Wings, Smartavia",Прилетел
140,08:00,Доха,,"QR 223, S7 4750Qatar Airways, S7 Airlines",Прилетел
141,Совершил посадку в 07:51,Совершил посадку в 07:51,,"QR 223, S7 4750Qatar Airways, S7 Airlines",Прилетел
142,08:05,Нижнекамск,,WZ 382Red Wings,Прилетел
143,Совершил посадку в 07:36,Совершил посадку в 07:36,,WZ 382Red Wings,Прилетел
144,08:10,Кемерово,,"SQ 1936, QR 5698, LY 8890Singapore Airlines, Qatar Airways, El Al",Прилетел
145,Совершил посадку в 07:59,Совершил посадку в 07:59,,"SQ 1936, QR 5698, LY 8890Singapore Airlines, Qatar Airways, El Al",Прилетел
146,08:10,Кемерово,,S7 2606S7 Airlines,Прилетел
147,Совершил посадку в 07:59,Совершил посадку в 07:59,,S7 2606S7 Airlines,Прилетел
148,08:10,Кемерово,,"EK 7958, EY 8634Emirates, Etihad Airways",Прилетел
149,Совершил посадку в 07:59,Совершил посадку в 07:59,,"EK 7958, EY 8634Emirates, Etihad Airways",Прилетел
150,08:15,Аддис-Абеба,,ET 760Ethiopian Airlines,Прилетел
151,Совершил посадку в 07:51,Совершил посадку в 07:51,,ET 760Ethiopian Airlines,Прилетел
152,08:20,Магнитогорск,,EK 7897Emirates,Прилетел
153,Совершил посадку в 08:06,Совершил посадку в 08:06,,EK 7897Emirates,Прилетел
154,08:20,Магнитогорск,,S7 1164S7 Airlines,Прилетел
155,Совершил посадку в 08:06,Совершил посадку в 08:06,,S7 1164S7 Airlines,Прилетел
156,08:20,Новосибирск,,U6 99Уральские авиалинии,Прилетел
157,Совершил посадку в 08:34,Совершил посадку в 08:34,,U6 99Уральские авиалинии,Прилетел
158,08:25,Оренбург,,5N 232Smartavia,Прилетел
159,Совершил посадку в 08:17,Совершил посадку в 08:17,,5N 232Smartavia,Прилетел
160,08:25,Барнаул,,EY 8613Etihad Airways,Прилетел
161,Совершил посадку в 08:34,Совершил посадку в 08:34,,EY 8613Etihad Airways,Прилетел
162,08:25,Барнаул,,S7 2602S7 Airlines,Прилетел
163,Совершил посадку в 08:34,Совершил посадку в 08:34,,S7 2602S7 Airlines,Прилетел
164,08:25,Барнаул,,"QR 5609, LY 8898, EK 7956Qatar Airways, El Al, Emirates",Прилетел
165,Совершил посадку в 08:34,Совершил посадку в 08:34,,"QR 5609, LY 8898, EK 7956Qatar Airways, El Al, Emirates",Прилетел
166,08:25,Томск,,QR 5759Qatar Airways,Прилетел
167,Совершил посадку в 08:48,Совершил посадку в 08:48,,QR 5759Qatar Airways,Прилетел
168,08:25,Томск,,"SQ 1962, EK 7962, LY 8994, S7 2614Singapore Airlines, Emirates, El Al, S7 Airlines",Прилетел
169,Совершил посадку в 08:48,Совершил посадку в 08:48,,"SQ 1962, EK 7962, LY 8994, S7 2614Singapore Airlines, Emirates, El Al, S7 Airlines",Прилетел
170,08:25,Томск,,EY 8725Etihad Airways,Прилетел
171,Совершил посадку в 08:48,Совершил посадку в 08:48,,EY 8725Etihad Airways,Прилетел
172,08:40,Абакан,,EK 7954Emirates,Прилетел
173,Совершил посадку в 08:34,Совершил посадку в 08:34,,EK 7954Emirates,Прилетел
174,08:40,Абакан,,S7 2594S7 Airlines,Прилетел
175,Совершил посадку в 08:34,Совершил посадку в 08:34,,S7 2594S7 Airlines,Прилетел
176,08:40,Абакан,,"QR 5602, EY 8605, LY 8892Qatar Airways, Etihad Airways, El Al",Прилетел
177,Совершил посадку в 08:34,Совершил посадку в 08:34,,"QR 5602, EY 8605, LY 8892Qatar Airways, Etihad Airways, El Al",Прилетел
178,08:40,Мурманск,,5N 522Smartavia,Прилетел
179,Совершил посадку в 08:39,Совершил посадку в 08:39,,5N 522Smartavia,Прилетел
180,08:45,Екатеринбург,,U6 262Уральские авиалинии,Прилетел
181,Совершил посадку в 08:38,Совершил посадку в 08:38,,U6 262Уральские авиалинии,Прилетел
182,08:45,Иркутск,,U6 106Уральские авиалинии,Прилетел
183,Совершил посадку в 08:49,Совершил посадку в 08:49,,U6 106Уральские авиалинии,Прилетел
184,08:45,Норильск,,Y7 102Нордстар,Прилетел
185,Совершил посадку в 09:00,Совершил посадку в 09:00,,Y7 102Нордстар,Прилетел
186,08:50,Красноярск,,Y7 108Нордстар,Прилетел
187,Совершил посадку в 08:47,Совершил посадку в 08:47,,Y7 108Нордстар,Прилетел
188,08:50,Нижневартовск,,"SQ 1952, EY 8674, QR 5730Singapore Airlines, Etihad Airways, Qatar Airways",Прилетел
189,Совершил посадку в 08:57,Совершил посадку в 08:57,,"SQ 1952, EY 8674, QR 5730Singapore Airlines, Etihad Airways, Qatar Airways",Прилетел
190,08:50,Нижневартовск,,"S7 2610, B2 170S7 Airlines, Белавиа",Прилетел
191,Совершил посадку в 08:57,Совершил посадку в 08:57,,"S7 2610, B2 170S7 Airlines, Белавиа",Прилетел
192,08:50,Нижневартовск,,EK 7960Emirates,Прилетел
193,Совершил посадку в 08:57,Совершил посадку в 08:57,,EK 7960Emirates,Прилетел
194,09:00,Улан-Удэ,,QR 5394Qatar Airways,Прилетел
195,Совершил посадку в 08:52,Совершил посадку в 08:52,,QR 5394Qatar Airways,Прилетел
196,09:00,Улан-Удэ,,S7 3032S7 Airlines,Прилетел
197,Совершил посадку в 08:52,Совершил посадку в 08:52,,S7 3032S7 Airlines,Прилетел
198,09:00,Сочи,,U6 432Уральские авиалинии,Прилетел
199,Совершил посадку в 09:39,Совершил посадку в 09:39,,U6 432Уральские авиалинии,Прилетел
200,09:05,Новосибирск,,"S7 2504, EY 8694, B2 134S7 Airlines, Etihad Airways, Белавиа",Прилетел
201,Совершил посадку в 08:50,Совершил посадку в 08:50,,"S7 2504, EY 8694, B2 134S7 Airlines, Etihad Airways, Белавиа",Прилетел
202,09:10,Норильск,,S7 2582S7 Airlines,Прилетел
203,Совершил посадку в 10:06,Совершил посадку в 10:06,,S7 2582S7 Airlines,Прилетел
204,09:20,Архангельск,,5N 115Smartavia,Прилетел
205,Совершил посадку в 09:09,Совершил посадку в 09:09,,5N 115Smartavia,Прилетел
206,09:20,Наманган,,U6 8774Уральские авиалинии,Прилетел
207,Совершил посадку в 09:56,Совершил посадку в 09:56,,U6 8774Уральские авиалинии,Прилетел
208,09:25,Новосибирск,,"5N 238, WZ 5238Smartavia, Red Wings",Прилетел
209,Совершил посадку в 09:24,Совершил посадку в 09:24,,"5N 238, WZ 5238Smartavia, Red Wings",Прилетел
210,09:45,Норильск,,Y7 106Нордстар,Прилетел
211,Совершил посадку в 09:50,Совершил посадку в 09:50,,Y7 106Нордстар,Прилетел
212,09:50,Якутск,,S7 3008S7 Airlines,Прилетел
213,Совершил посадку в 09:37,Совершил посадку в 09:37,,S7 3008S7 Airlines,Прилетел
214,09:50,Якутск,,SQ 1928Singapore Airlines,Прилетел
215,Совершил посадку в 09:37,Совершил посадку в 09:37,,SQ 1928Singapore Airlines,Прилетел
216,10:00,Екатеринбург,,U6 272Уральские авиалинии,Прилетел
217,Совершил посадку в 09:53,Совершил посадку в 09:53,,U6 272Уральские авиалинии,Прилетел
218,10:05,Чита,,U6 94Уральские авиалинии,Прилетел
219,Совершил посадку в 10:05,Совершил посадку в 10:05,,U6 94Уральские авиалинии,Прилетел
220,10:05,Надым,,"QR 5735, EK 7964Qatar Airways, Emirates",Прилетел
221,Совершил посадку в 10:45,Совершил посадку в 10:45,,"QR 5735, EK 7964Qatar Airways, Emirates",Прилетел
222,10:05,Надым,,S7 2618S7 Airlines,Прилетел
223,Совершил посадку в 10:45,Совершил посадку в 10:45,,S7 2618S7 Airlines,Прилетел
224,10:05,Надым,,"SQ 1950, LY 8908, EY 8684Singapore Airlines, El Al, Etihad Airways",Прилетел
225,Совершил посадку в 10:45,Совершил посадку в 10:45,,"SQ 1950, LY 8908, EY 8684Singapore Airlines, El Al, Etihad Airways",Прилетел
226,10:10,Калининград,,5N 210Smartavia,Прилетел
227,Совершил посадку в 10:06,Совершил посадку в 10:06,,5N 210Smartavia,Прилетел
228,10:10,Салехард,,YC 31Ямал,Прилетел
229,Совершил посадку в 10:28,Совершил посадку в 10:28,,YC 31Ямал,Прилетел
230,10:15,Липецк,,QR 5725Qatar Airways,Прилетел
231,Совершил посадку в 10:08,Совершил посадку в 10:08,,QR 5725Qatar Airways,Прилетел
232,10:15,Липецк,,S7 1204S7 Airlines,Прилетел
233,Совершил посадку в 10:08,Совершил посадку в 10:08,,S7 1204S7 Airlines,Прилетел
234,10:15,Липецк,,"KC 1484, EY 8669, EK 7874Air Astana, Etihad Airways, Emirates",Прилетел
235,Совершил посадку в 10:08,Совершил посадку в 10:08,,"KC 1484, EY 8669, EK 7874Air Astana, Etihad Airways, Emirates",Прилетел
236,10:25,Душанбе,,SZ 201Сомон Эйр,Прилетел
237,Совершил посадку в 11:04,Совершил посадку в 11:04,,SZ 201Сомон Эйр,Прилетел
238,10:30,Красноярск,,EY 8639Etihad Airways,Прилетел
239,Совершил посадку в 10:37,Совершил посадку в 10:37,,EY 8639Etihad Airways,Прилетел
240,10:30,Красноярск,,"S7 2548, YC 4074S7 Airlines, Ямал",Прилетел
241,Совершил посадку в 10:37,Совершил посадку в 10:37,,"S7 2548, YC 4074S7 Airlines, Ямал",Прилетел
242,10:30,Новый Уренгой,,"QR 5733, EY 8681Qatar Airways, Etihad Airways",Прилетел
243,Совершил посадку в 10:48,Совершил посадку в 10:48,,"QR 5733, EY 8681Qatar Airways, Etihad Airways",Прилетел
244,10:30,Новый Уренгой,,LY 8886El Al,Прилетел
245,Совершил посадку в 10:48,Совершил посадку в 10:48,,LY 8886El Al,Прилетел
246,10:30,Новый Уренгой,,"S7 2572, EK 7826S7 Airlines, Emirates",Прилетел
247,Совершил посадку в 10:48,Совершил посадку в 10:48,,"S7 2572, EK 7826S7 Airlines, Emirates",Прилетел
248,10:35,Краснодар,,6R 584Алроса,Прилетел
249,Совершил посадку в 10:23,Совершил посадку в 10:23,,6R 584Алроса,Прилетел
250,10:50,Куляб,,U6 8970Уральские авиалинии,Прилетел
251,Совершил посадку в 14:10,Совершил посадку в 14:10,,U6 8970Уральские авиалинии,Прилетел
252,10:55,Горно-Алтайск,,"SQ 1944, EK 7968, EY 8708Singapore Airlines, Emirates, Etihad Airways",Прилетел
253,Совершил посадку в 10:37,Совершил посадку в 10:37,,"SQ 1944, EK 7968, EY 8708Singapore Airlines, Emirates, Etihad Airways",Прилетел
254,10:55,Горно-Алтайск,,S7 2630S7 Airlines,Прилетел
255,Совершил посадку в 10:37,Совершил посадку в 10:37,,S7 2630S7 Airlines,Прилетел
256,10:55,Горно-Алтайск,,QR 5751Qatar Airways,Прилетел
257,Совершил посадку в 10:37,Совершил посадку в 10:37,,QR 5751Qatar Airways,Прилетел
258,10:55,Сочи,,U6 172Уральские авиалинии,Прилетел
259,Совершил посадку в 10:50,Совершил посадку в 10:50,,U6 172Уральские авиалинии,Прилетел
260,10:55,Иркутск,,"SQ 1975, LY 8881Singapore Airlines, El Al",Прилетел
261,Совершил посадку в 10:58,Совершил посадку в 10:58,,"SQ 1975, LY 8881Singapore Airlines, El Al",Прилетел
262,10:55,Иркутск,,S7 3018S7 Airlines,Прилетел
263,Совершил посадку в 10:58,Совершил посадку в 10:58,,S7 3018S7 Airlines,Прилетел
264,10:55,Иркутск,,EK 7972Emirates,Прилетел
265,Совершил посадку в 10:58,Совершил посадку в 10:58,,EK 7972Emirates,Прилетел
266,10:55,Чита,,"S7 3046, EK 7977S7 Airlines, Emirates",Прилетел
267,Совершил посадку в 12:54,Совершил посадку в 12:54,,"S7 3046, EK 7977S7 Airlines, Emirates",Прилетел
268,11:05,Афины,,"A3 880, S7 4312Aegean Airlines, S7 Airlines",Прилетел
269,Совершил посадку в 11:09,Совершил посадку в 11:09,,"A3 880, S7 4312Aegean Airlines, S7 Airlines",Прилетел
270,11:05,Надым,,YC 174Ямал,Прилетел
271,Совершил посадку в 11:32,Совершил посадку в 11:32,,YC 174Ямал,Прилетел
272,11:10,Улан-Удэ,,S7 3034S7 Airlines,Прилетел
273,Совершил посадку в 10:55,Совершил посадку в 10:55,,S7 3034S7 Airlines,Прилетел
274,11:10,Улан-Удэ,,"SQ 1930, LY 8956, QR 5762, EK 7974Singapore Airlines, El Al, Qatar Airways, Emirates",Прилетел
275,Совершил посадку в 10:55,Совершил посадку в 10:55,,"SQ 1930, LY 8956, QR 5762, EK 7974Singapore Airlines, El Al, Qatar Airways, Emirates",Прилетел
276,11:10,Воронеж,,S7 1114S7 Airlines,Прилетел
277,Совершил посадку в 11:06,Совершил посадку в 11:06,,S7 1114S7 Airlines,Прилетел
278,11:10,Воронеж,,"KC 1595, EY 8740, EK 7873, SQ 1946, QR 5732Air Astana, Etihad Airways, Emirates, Singapore Airlines, Qatar Airways",Прилетел
279,Совершил посадку в 11:06,Совершил посадку в 11:06,,"KC 1595, EY 8740, EK 7873, SQ 1946, QR 5732Air Astana, Etihad Airways, Emirates, Singapore Airlines, Qatar Airways",Прилетел
280,11:10,Благовещенск,,U6 362Уральские авиалинии,Прилетел
281,Совершил посадку в 11:48,Совершил посадку в 11:48,,U6 362Уральские авиалинии,Прилетел
282,11:15,Нижний Новгород,,"S7 1094, KC 1439, EK 7838, QR 5792, SQ 1900, EY 8629S7 Airlines, Air Astana, Emirates, Qatar Airways, Singapore Airlines, Etihad Airways",Прилетел
283,Совершил посадку в 11:07,Совершил посадку в 11:07,,"S7 1094, KC 1439, EK 7838, QR 5792, SQ 1900, EY 8629S7 Airlines, Air Astana, Emirates, Qatar Airways, Singapore Airlines, Etihad Airways",Прилетел
284,11:15,Мирный,,6R 605Алроса,Прилетел
285,Совершил посадку в 11:36,Совершил посадку в 11:36,,6R 605Алроса,Прилетел
286,11:25,Санкт-Петербург,,KC 1446Air Astana,Прилетел
287,Совершил посадку в 11:20,Совершил посадку в 11:20,,KC 1446Air Astana,Прилетел
288,11:25,Санкт-Петербург,,QR 5799Qatar Airways,Прилетел
289,Совершил посадку в 11:20,Совершил посадку в 11:20,,QR 5799Qatar Airways,Прилетел
290,11:25,Санкт-Петербург,,"S7 1006, EK 7804, SQ 1906S7 Airlines, Emirates, Singapore Airlines",Прилетел
291,Совершил посадку в 11:20,Совершил посадку в 11:20,,"S7 1006, EK 7804, SQ 1906S7 Airlines, Emirates, Singapore Airlines",Прилетел
292,11:30,Новый Уренгой,,LY 8998El Al,Прилетел
293,Совершил посадку в 12:08,Совершил посадку в 12:08,,LY 8998El Al,Прилетел
294,11:30,Новый Уренгой,,"S7 2574, EK 7950, QR 5734S7 Airlines, Emirates, Qatar Airways",Прилетел
295,Совершил посадку в 12:08,Совершил посадку в 12:08,,"S7 2574, EK 7950, QR 5734S7 Airlines, Emirates, Qatar Airways",Прилетел
296,11:40,Казань,,"KC 1452, SQ 1916, EK 7821, QR 5797Air Astana, Singapore Airlines, Emirates, Qatar Airways",Прилетел
