,Время,Направление,Unnamed: 2,Рейс,Терминал,Статус
53,Совершил посадку в 05:34,Совершил посадку в 05:34,,KL 2888KLM,B,ПрилетелВыдача багажа: лента 1
54,05:55,Кишинёв,,SU 1845Аэрофлот,D,ПрилетелВыдача багажа: лента 6
55,Совершил посадку в 05:37,Совершил посадку в 05:37,,SU 1845Аэрофлот,D,ПрилетелВыдача багажа: лента 6
56,06:05,Калининград,,SU 1009Аэрофлот,B,ПрилетелВыдача багажа: лента 2
57,Совершил посадку в 05:23,Совершил посадку в 05:23,,SU 1009Аэрофлот,B,ПрилетелВыдача багажа: лента 2
58,06:05,Калининград,,KL 2914KLM,B,ПрилетелВыдача багажа: лента 2
59,Совершил посадку в 05:23,Совершил посадку в 05:23,,KL 2914KLM,B,ПрилетелВыдача багажа: лента 2
60,06:05,Оренбург,,KL 3256KLM,B,ПрилетелВыдача багажа: лента 4
61,Совершил посадку в 05:42,Совершил посадку в 05:42,,KL 3256KLM,B,ПрилетелВыдача багажа: лента 4
62,06:05,Оренбург,,SU 1245Аэрофлот,B,ПрилетелВыдача багажа: лента 4
63,Совершил посадку в 05:42,Совершил посадку в 05:42,,SU 1245Аэрофлот,B,ПрилетелВыдача багажа: лента 4
64,06:05,Челябинск,,"FV 6276, SU 6276Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
65,Совершил посадку в 05:44,Совершил посадку в 05:44,,"FV 6276, SU 6276Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
66,06:05,Пермь,,DP 4434Победа,D,ПрилетелВыдача багажа: лента 4
67,Совершил посадку в 06:11,Совершил посадку в 06:11,,DP 4434Победа,D,ПрилетелВыдача багажа: лента 4
68,06:10,Новосибирск,,SU 1549Аэрофлот,B,ПрилетелВыдача багажа: лента 2
69,Совершил посадку в 05:47,Совершил посадку в 05:47,,SU 1549Аэрофлот,B,ПрилетелВыдача багажа: лента 2
70,06:10,Новосибирск,,KL 3226KLM,B,ПрилетелВыдача багажа: лента 2
71,Совершил посадку в 05:47,Совершил посадку в 05:47,,KL 3226KLM,B,ПрилетелВыдача багажа: лента 2
72,06:15,Нижний Новгород,,SU 1223Аэрофлот,B,ПрилетелВыдача багажа: лента 6
73,Совершил посадку в 05:51,Совершил посадку в 05:51,,SU 1223Аэрофлот,B,ПрилетелВыдача багажа: лента 6
74,06:15,Сургут,,AZ 5674Alitalia,B,ПрилетелВыдача багажа: лента 6
75,Совершил посадку в 06:18,Совершил посадку в 06:18,,AZ 5674Alitalia,B,ПрилетелВыдача багажа: лента 6
76,06:15,Сургут,,SU 1511Аэрофлот,B,ПрилетелВыдача багажа: лента 6
77,Совершил посадку в 06:18,Совершил посадку в 06:18,,SU 1511Аэрофлот,B,ПрилетелВыдача багажа: лента 6
78,06:20,Тюмень,,"FV 6366, SU 6366Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
79,Совершил посадку в 05:59,Совершил посадку в 05:59,,"FV 6366, SU 6366Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
80,06:25,Санкт-Петербург,,SU 35Аэрофлот,D,Смена терминалаПрилетелВыдача багажа: лента 3
81,Совершил посадку в 06:07,Совершил посадку в 06:07,,SU 35Аэрофлот,D,Смена терминалаПрилетелВыдача багажа: лента 3
82,06:30,Омск,,"KL 2947, JU 7012KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 4
83,Совершил посадку в 06:20,Совершил посадку в 06:20,,"KL 2947, JU 7012KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 4
84,06:30,Омск,,SU 1763Аэрофлот,B,ПрилетелВыдача багажа: лента 4
85,Совершил посадку в 06:20,Совершил посадку в 06:20,,SU 1763Аэрофлот,B,ПрилетелВыдача багажа: лента 4
86,06:30,Магнитогорск,,"FV 6264, SU 6264Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
87,Совершил посадку в 06:22,Совершил посадку в 06:22,,"FV 6264, SU 6264Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
88,06:35,Орск,,"EO 564, N4 564Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 2
89,Совершил посадку в 06:14,Совершил посадку в 06:14,,"EO 564, N4 564Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 2
90,06:40,Иркутск,,SU 1441Аэрофлот,B,ПрилетелВыдача багажа: лента 1
91,Совершил посадку в 06:30,Совершил посадку в 06:30,,SU 1441Аэрофлот,B,ПрилетелВыдача багажа: лента 1
92,06:40,Иркутск,,KL 3238KLM,B,ПрилетелВыдача багажа: лента 1
93,Совершил посадку в 06:30,Совершил посадку в 06:30,,KL 3238KLM,B,ПрилетелВыдача багажа: лента 1
94,06:40,Пермь,,SU 1395Аэрофлот,B,ПрилетелВыдача багажа: лента 5
95,Совершил посадку в 06:32,Совершил посадку в 06:32,,SU 1395Аэрофлот,B,ПрилетелВыдача багажа: лента 5
96,06:40,Пермь,,KL 3259KLM,B,ПрилетелВыдача багажа: лента 5
97,Совершил посадку в 06:32,Совершил посадку в 06:32,,KL 3259KLM,B,ПрилетелВыдача багажа: лента 5
98,06:45,Нижнекамск,,"FV 6248, SU 6248Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
99,Совершил посадку в 06:26,Совершил посадку в 06:26,,"FV 6248, SU 6248Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
100,06:55,Ульяновск,,SU 1289Аэрофлот,B,Нет актуальной информации о статусе
101,,,,SU 1289Аэрофлот,B,Нет актуальной информации о статусе
102,06:55,Виктория,,SU 245Аэрофлот,D,ПрилетелВыдача багажа: лента 9
103,Совершил посадку в 07:02,Совершил посадку в 07:02,,SU 245Аэрофлот,D,ПрилетелВыдача багажа: лента 9
104,07:00,Оренбург,,N4 730Nordwind,D,ПрилетелВыдача багажа: лента 3
105,Совершил посадку в 06:35,Совершил посадку в 06:35,,N4 730Nordwind,D,ПрилетелВыдача багажа: лента 3
106,07:10,Нижневартовск,,SU 1647Аэрофлот,B,ПрилетелВыдача багажа: лента 6
107,Совершил посадку в 06:56,Совершил посадку в 06:56,,SU 1647Аэрофлот,B,ПрилетелВыдача багажа: лента 6
108,07:10,Красноярск,,SU 1481Аэрофлот,B,ПрилетелВыдача багажа: лента 1
109,Совершил посадку в 07:05,Совершил посадку в 07:05,,SU 1481Аэрофлот,B,ПрилетелВыдача багажа: лента 1
110,07:10,Красноярск,,"KL 3271, AZ 5653KLM, Alitalia",B,ПрилетелВыдача багажа: лента 1
111,Совершил посадку в 07:05,Совершил посадку в 07:05,,"KL 3271, AZ 5653KLM, Alitalia",B,ПрилетелВыдача багажа: лента 1
112,07:15,Санкт-Петербург,,"AZ 4366, JU 7029Alitalia, Air Serbia",B,ПрилетелВыдача багажа: лента 2
113,Совершил посадку в 06:45,Совершил посадку в 06:45,,"AZ 4366, JU 7029Alitalia, Air Serbia",B,ПрилетелВыдача багажа: лента 2
114,07:15,Санкт-Петербург,,SU 33Аэрофлот,B,ПрилетелВыдача багажа: лента 2
115,Совершил посадку в 06:45,Совершил посадку в 06:45,,SU 33Аэрофлот,B,ПрилетелВыдача багажа: лента 2
116,07:20,Самара,,"SU 1217, JU 7058, KL 2877Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 5
117,Совершил посадку в 07:14,Совершил посадку в 07:14,,"SU 1217, JU 7058, KL 2877Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 5
118,07:30,Воронеж,,"FV 6468, SU 6468Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
119,Совершил посадку в 07:07,Совершил посадку в 07:07,,"FV 6468, SU 6468Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
120,07:30,Екатеринбург,,JU 7066Air Serbia,B,ПрилетелВыдача багажа: лента 3
121,Совершил посадку в 07:22,Совершил посадку в 07:22,,JU 7066Air Serbia,B,ПрилетелВыдача багажа: лента 3
122,07:30,Екатеринбург,,KL 3240KLM,B,ПрилетелВыдача багажа: лента 3
123,Совершил посадку в 07:22,Совершил посадку в 07:22,,KL 3240KLM,B,ПрилетелВыдача багажа: лента 3
124,07:30,Екатеринбург,,SU 1407Аэрофлот,B,ПрилетелВыдача багажа: лента 3
125,Совершил посадку в 07:22,Совершил посадку в 07:22,,SU 1407Аэрофлот,B,ПрилетелВыдача багажа: лента 3
126,07:35,Каир,,SU 401Аэрофлот,D,ПрилетелВыдача багажа: лента 7
127,Совершил посадку в 06:58,Совершил посадку в 06:58,,SU 401Аэрофлот,D,ПрилетелВыдача багажа: лента 7
128,07:35,Каир,,SV 6028Saudi Arabian Airlines,D,ПрилетелВыдача багажа: лента 7
129,Совершил посадку в 06:58,Совершил посадку в 06:58,,SV 6028Saudi Arabian Airlines,D,ПрилетелВыдача багажа: лента 7
130,07:35,Барнаул,,"KL 3227, AZ 5667KLM, Alitalia",B,ПрилетелВыдача багажа: лента 4
131,Совершил посадку в 07:09,Совершил посадку в 07:09,,"KL 3227, AZ 5667KLM, Alitalia",B,ПрилетелВыдача багажа: лента 4
132,07:35,Барнаул,,SU 1431Аэрофлот,B,ПрилетелВыдача багажа: лента 4
133,Совершил посадку в 07:09,Совершил посадку в 07:09,,SU 1431Аэрофлот,B,ПрилетелВыдача багажа: лента 4
134,07:40,Ярославль,,SU 1343Аэрофлот,B,ПрилетелВыдача багажа: лента 5
135,Совершил посадку в 07:29,Совершил посадку в 07:29,,SU 1343Аэрофлот,B,ПрилетелВыдача багажа: лента 5
136,07:45,Ростов-на-Дону,,SU 1165Аэрофлот,B,ПрилетелВыдача багажа: лента 6
137,Совершил посадку в 07:12,Совершил посадку в 07:12,,SU 1165Аэрофлот,B,ПрилетелВыдача багажа: лента 6
138,07:45,Ростов-на-Дону,,"KL 2952, JU 7050KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 6
139,Совершил посадку в 07:12,Совершил посадку в 07:12,,"KL 2952, JU 7050KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 6
140,07:50,Волгоград,,SU 1185Аэрофлот,B,ПрилетелВыдача багажа: лента 1
141,Совершил посадку в 07:18,Совершил посадку в 07:18,,SU 1185Аэрофлот,B,ПрилетелВыдача багажа: лента 1
142,07:50,Волгоград,,"KL 3273, JU 7018KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 1
143,Совершил посадку в 07:18,Совершил посадку в 07:18,,"KL 3273, JU 7018KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 1
144,07:50,Благовещенск,,RL 8853Royal Flight,D,ПрилетелВыдача багажа: лента 2
145,Совершил посадку в 07:58,Совершил посадку в 07:58,,RL 8853Royal Flight,D,ПрилетелВыдача багажа: лента 2
146,07:55,Архангельск,,SU 1335Аэрофлот,B,ПрилетелВыдача багажа: лента 5
147,Совершил посадку в 09:05,Совершил посадку в 09:05,,SU 1335Аэрофлот,B,ПрилетелВыдача багажа: лента 5
148,07:55,Кайо-Коко,,N4 522Nordwind,D,ПрилетелВыдача багажа: лента 9
149,Совершил посадку в 15:33,Совершил посадку в 15:33,,N4 522Nordwind,D,ПрилетелВыдача багажа: лента 9
150,08:00,Челябинск,,SU 1533Аэрофлот,B,ПрилетелВыдача багажа: лента 1
151,Совершил посадку в 07:41,Совершил посадку в 07:41,,SU 1533Аэрофлот,B,ПрилетелВыдача багажа: лента 1
152,08:10,Ханты-Мансийск,,SU 1383Аэрофлот,B,ПрилетелВыдача багажа: лента 4
153,Совершил посадку в 07:54,Совершил посадку в 07:54,,SU 1383Аэрофлот,B,ПрилетелВыдача багажа: лента 4
154,08:15,Бухара,,SU 1877Аэрофлот,D,ПрилетелВыдача багажа: лента 6
155,Совершил посадку в 07:45,Совершил посадку в 07:45,,SU 1877Аэрофлот,D,ПрилетелВыдача багажа: лента 6
156,08:20,Тюмень,,SU 1509Аэрофлот,B,ПрилетелВыдача багажа: лента 3
157,Совершил посадку в 08:05,Совершил посадку в 08:05,,SU 1509Аэрофлот,B,ПрилетелВыдача багажа: лента 3
158,08:25,Белгород,,"FV 6504, SU 6504Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
159,Совершил посадку в 07:59,Совершил посадку в 07:59,,"FV 6504, SU 6504Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
160,08:25,Уфа,,SU 1235Аэрофлот,B,ПрилетелВыдача багажа: лента 2
161,Совершил посадку в 08:03,Совершил посадку в 08:03,,SU 1235Аэрофлот,B,ПрилетелВыдача багажа: лента 2
162,08:25,Уфа,,KL 2927KLM,B,ПрилетелВыдача багажа: лента 2
163,Совершил посадку в 08:03,Совершил посадку в 08:03,,KL 2927KLM,B,ПрилетелВыдача багажа: лента 2
164,08:25,Новокузнецк,,SU 1459Аэрофлот,B,ПрилетелВыдача багажа: лента 5
165,Совершил посадку в 08:11,Совершил посадку в 08:11,,SU 1459Аэрофлот,B,ПрилетелВыдача багажа: лента 5
166,08:30,Краснодар,,JU 7051Air Serbia,B,ПрилетелВыдача багажа: лента 6
167,Совершил посадку в 07:52,Совершил посадку в 07:52,,JU 7051Air Serbia,B,ПрилетелВыдача багажа: лента 6
168,08:30,Краснодар,,SU 1275Аэрофлот,B,ПрилетелВыдача багажа: лента 6
169,Совершил посадку в 07:52,Совершил посадку в 07:52,,SU 1275Аэрофлот,B,ПрилетелВыдача багажа: лента 6
170,08:30,Краснодар,,KL 3210KLM,B,ПрилетелВыдача багажа: лента 6
171,Совершил посадку в 07:52,Совершил посадку в 07:52,,KL 3210KLM,B,ПрилетелВыдача багажа: лента 6
172,08:30,Санкт-Петербург,,JU 7034Air Serbia,B,ПрилетелВыдача багажа: лента 6
173,Совершил посадку в 08:24,Совершил посадку в 08:24,,JU 7034Air Serbia,B,ПрилетелВыдача багажа: лента 6
174,08:30,Санкт-Петербург,,SU 47Аэрофлот,B,ПрилетелВыдача багажа: лента 6
175,Совершил посадку в 08:24,Совершил посадку в 08:24,,SU 47Аэрофлот,B,ПрилетелВыдача багажа: лента 6
176,08:35,Казань,,SU 1199Аэрофлот,B,ПрилетелВыдача багажа: лента 4
177,Совершил посадку в 08:19,Совершил посадку в 08:19,,SU 1199Аэрофлот,B,ПрилетелВыдача багажа: лента 4
178,08:35,Казань,,"KL 3176, JU 7062KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 4
179,Совершил посадку в 08:19,Совершил посадку в 08:19,,"KL 3176, JU 7062KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 4
180,08:35,Омск,,KL 3230KLM,B,ПрилетелВыдача багажа: лента 4
181,Совершил посадку в 08:28,Совершил посадку в 08:28,,KL 3230KLM,B,ПрилетелВыдача багажа: лента 4
182,08:35,Омск,,SU 1639Аэрофлот,B,ПрилетелВыдача багажа: лента 4
183,Совершил посадку в 08:28,Совершил посадку в 08:28,,SU 1639Аэрофлот,B,ПрилетелВыдача багажа: лента 4
184,08:35,Омск,,JU 7013Air Serbia,B,ПрилетелВыдача багажа: лента 4
185,Совершил посадку в 08:28,Совершил посадку в 08:28,,JU 7013Air Serbia,B,ПрилетелВыдача багажа: лента 4
186,08:40,Астрахань,,SU 1173Аэрофлот,B,ПрилетелВыдача багажа: лента 2
187,Совершил посадку в 08:14,Совершил посадку в 08:14,,SU 1173Аэрофлот,B,ПрилетелВыдача багажа: лента 2
188,08:40,Ереван,,N4 378Nordwind,D,Нет актуальной информации о статусе
189,,,,N4 378Nordwind,D,Нет актуальной информации о статусе
190,08:45,Сочи,,JU 7044Air Serbia,B,ПрилетелВыдача багажа: лента 3
191,Совершил посадку в 08:25,Совершил посадку в 08:25,,JU 7044Air Serbia,B,ПрилетелВыдача багажа: лента 3
192,08:45,Сочи,,SU 1141Аэрофлот,B,ПрилетелВыдача багажа: лента 3
193,Совершил посадку в 08:25,Совершил посадку в 08:25,,SU 1141Аэрофлот,B,ПрилетелВыдача багажа: лента 3
194,08:45,Сочи,,KL 3231KLM,B,ПрилетелВыдача багажа: лента 3
195,Совершил посадку в 08:25,Совершил посадку в 08:25,,KL 3231KLM,B,ПрилетелВыдача багажа: лента 3
196,08:45,Кемерово,,AZ 3791Alitalia,B,ПрилетелВыдача багажа: лента 5
197,Совершил посадку в 08:30,Совершил посадку в 08:30,,AZ 3791Alitalia,B,ПрилетелВыдача багажа: лента 5
198,08:45,Кемерово,,SU 1451Аэрофлот,B,ПрилетелВыдача багажа: лента 5
199,Совершил посадку в 08:30,Совершил посадку в 08:30,,SU 1451Аэрофлот,B,ПрилетелВыдача багажа: лента 5
200,08:45,Кемерово,,KL 3301KLM,B,ПрилетелВыдача багажа: лента 5
201,Совершил посадку в 08:30,Совершил посадку в 08:30,,KL 3301KLM,B,ПрилетелВыдача багажа: лента 5
202,08:50,Томск,,KL 3307KLM,B,ПрилетелВыдача багажа: лента 1
203,Совершил посадку в 08:35,Совершил посадку в 08:35,,KL 3307KLM,B,ПрилетелВыдача багажа: лента 1
204,08:50,Томск,,SU 1531Аэрофлот,B,ПрилетелВыдача багажа: лента 1
205,Совершил посадку в 08:35,Совершил посадку в 08:35,,SU 1531Аэрофлот,B,ПрилетелВыдача багажа: лента 1
206,08:50,Сочи,,FV 5510Россия,D,ПрилетелВыдача багажа: лента 1
207,Совершил посадку в 11:40,Совершил посадку в 11:40,,FV 5510Россия,D,ПрилетелВыдача багажа: лента 1
208,08:55,Екатеринбург,,KL 2872KLM,B,ПрилетелВыдача багажа: лента 2
209,Совершил посадку в 08:37,Совершил посадку в 08:37,,KL 2872KLM,B,ПрилетелВыдача багажа: лента 2
210,08:55,Екатеринбург,,"SU 1437, JU 7026Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 2
211,Совершил посадку в 08:37,Совершил посадку в 08:37,,"SU 1437, JU 7026Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 2
212,09:00,Бангкок,,SU 273Аэрофлот,D,ПрилетелВыдача багажа: лента 9
213,Совершил посадку в 08:09,Совершил посадку в 08:09,,SU 273Аэрофлот,D,ПрилетелВыдача багажа: лента 9
214,09:05,Ижевск,,SU 1295Аэрофлот,B,ПрилетелВыдача багажа: лента 6
215,Совершил посадку в 08:41,Совершил посадку в 08:41,,SU 1295Аэрофлот,B,ПрилетелВыдача багажа: лента 6
216,09:05,Кайо-Коко,,N4 522.Nordwind,D,ПрилетелВыдача багажа: лента 8-9
217,Совершил посадку в 10:41,Совершил посадку в 10:41,,N4 522.Nordwind,D,ПрилетелВыдача багажа: лента 8-9
218,09:15,Череповец,,D2 151Северсталь,D,ПрилетелВыдача багажа: лента 2
219,Совершил посадку в 09:13,Совершил посадку в 09:13,,D2 151Северсталь,D,ПрилетелВыдача багажа: лента 2
220,09:20,Нижнекамск,,N4 390Nordwind,D,ПрилетелВыдача багажа: лента 3
221,Совершил посадку в 08:59,Совершил посадку в 08:59,,N4 390Nordwind,D,ПрилетелВыдача багажа: лента 3
222,09:25,Алматы,,SU 1947Аэрофлот,D,ПрилетелВыдача багажа: лента 8
223,Совершил посадку в 08:40,Совершил посадку в 08:40,,SU 1947Аэрофлот,D,ПрилетелВыдача багажа: лента 8
224,09:25,Нижний Новгород,,"FV 6254, SU 6254Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
225,Совершил посадку в 09:02,Совершил посадку в 09:02,,"FV 6254, SU 6254Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
226,09:30,Сургут,,AZ 5672Alitalia,B,ПрилетелВыдача багажа: лента 6
227,Совершил посадку в 09:08,Совершил посадку в 09:08,,AZ 5672Alitalia,B,ПрилетелВыдача багажа: лента 6
228,09:30,Сургут,,SU 1513Аэрофлот,B,ПрилетелВыдача багажа: лента 6
229,Совершил посадку в 09:08,Совершил посадку в 09:08,,SU 1513Аэрофлот,B,ПрилетелВыдача багажа: лента 6
230,09:35,Минеральные Воды,,SU 1301Аэрофлот,B,ПрилетелВыдача багажа: лента 3
231,Совершил посадку в 09:11,Совершил посадку в 09:11,,SU 1301Аэрофлот,B,ПрилетелВыдача багажа: лента 3
232,09:35,Минеральные Воды,,KL 3286KLM,B,ПрилетелВыдача багажа: лента 3
233,Совершил посадку в 09:11,Совершил посадку в 09:11,,KL 3286KLM,B,ПрилетелВыдача багажа: лента 3
234,09:35,Санкт-Петербург,,SU 3Аэрофлот,B,ПрилетелВыдача багажа: лента 1
235,Совершил посадку в 09:23,Совершил посадку в 09:23,,SU 3Аэрофлот,B,ПрилетелВыдача багажа: лента 1
236,09:45,Волгоград,,SU 1189Аэрофлот,B,ПрилетелВыдача багажа: лента 2
237,Совершил посадку в 09:17,Совершил посадку в 09:17,,SU 1189Аэрофлот,B,ПрилетелВыдача багажа: лента 2
238,09:45,Волгоград,,KL 2920KLM,B,ПрилетелВыдача багажа: лента 2
239,Совершил посадку в 09:17,Совершил посадку в 09:17,,KL 2920KLM,B,ПрилетелВыдача багажа: лента 2
240,09:55,Самарканд,,SU 1879Аэрофлот,D,ПрилетелВыдача багажа: лента 7
241,Совершил посадку в 09:31,Совершил посадку в 09:31,,SU 1879Аэрофлот,D,ПрилетелВыдача багажа: лента 7
242,10:05,Краснодар,,"KL 3213, JU 7109KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 3
243,Совершил посадку в 09:34,Совершил посадку в 09:34,,"KL 3213, JU 7109KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 3
244,10:05,Краснодар,,SU 1683Аэрофлот,B,ПрилетелВыдача багажа: лента 3
245,Совершил посадку в 09:34,Совершил посадку в 09:34,,SU 1683Аэрофлот,B,ПрилетелВыдача багажа: лента 3
