,Время,Направление,Unnamed: 2,Рейс,Статус
58,06:40,Ульяновск,,S7 1184S7 Airlines,Прилетел
59,Совершил посадку в 06:24,Совершил посадку в 06:24,,S7 1184S7 Airlines,Прилетел
60,06:40,Санкт-Петербург,,EK 7894Emirates,Прилетел
61,Совершил посадку в 06:24,Совершил посадку в 06:24,,EK 7894Emirates,Прилетел
62,06:45,Екатеринбург,,"SQ 1914, EK 7862Singapore Airlines, Emirates",Прилетел
63,Совершил посадку в 06:31,Совершил посадку в 06:31,,"SQ 1914, EK 7862Singapore Airlines, Emirates",Прилетел
64,06:45,Екатеринбург,,LY 8942El Al,Прилетел
65,Совершил посадку в 06:31,Совершил посадку в 06:31,,LY 8942El Al,Прилетел
66,06:45,Екатеринбург,,"S7 1172, B2 172, EY 8721S7 Airlines, Белавиа, Etihad Airways",Прилетел
67,Совершил посадку в 06:31,Совершил посадку в 06:31,,"S7 1172, B2 172, EY 8721S7 Airlines, Белавиа, Etihad Airways",Прилетел
68,06:45,Новосибирск,,"S7 2502, B2 152, EY 8693S7 Airlines, Белавиа, Etihad Airways",Прилетел
69,Совершил посадку в 06:44,Совершил посадку в 06:44,,"S7 2502, B2 152, EY 8693S7 Airlines, Белавиа, Etihad Airways",Прилетел
70,06:50,Санкт-Петербург,,"S7 1026, EY 8664S7 Airlines, Etihad Airways",Прилетел
71,Совершил посадку в 06:37,Совершил посадку в 06:37,,"S7 1026, EY 8664S7 Airlines, Etihad Airways",Прилетел
72,07:00,Калининград,,S7 1216S7 Airlines,Прилетел
73,Совершил посадку в 06:42,Совершил посадку в 06:42,,S7 1216S7 Airlines,Прилетел
74,07:00,Мурманск,,EK 7882Emirates,Прилетел
75,Совершил посадку в 06:50,Совершил посадку в 06:50,,EK 7882Emirates,Прилетел
76,07:00,Мурманск,,S7 1228S7 Airlines,Прилетел
77,Совершил посадку в 06:50,Совершил посадку в 06:50,,S7 1228S7 Airlines,Прилетел
78,07:00,Мурманск,,"KC 1458, EY 8672Air Astana, Etihad Airways",Прилетел
79,Совершил посадку в 06:50,Совершил посадку в 06:50,,"KC 1458, EY 8672Air Astana, Etihad Airways",Прилетел
80,07:05,Омск,,U6 388Уральские авиалинии,Прилетел
81,Совершил посадку в 11:14,Совершил посадку в 11:14,,U6 388Уральские авиалинии,Прилетел
82,07:10,Ростов-на-Дону,,IO 324ИрАэро,Прилетел
83,Совершил посадку в 06:27,Совершил посадку в 06:27,,IO 324ИрАэро,Прилетел
84,07:10,Самарканд,,S7 3254S7 Airlines,Прилетел
85,Совершил посадку в 06:57,Совершил посадку в 06:57,,S7 3254S7 Airlines,Прилетел
86,07:10,Челябинск,,U6 609Уральские авиалинии,Прилетел
87,Совершил посадку в 07:02,Совершил посадку в 07:02,,U6 609Уральские авиалинии,Прилетел
88,07:15,Волгоград,,"B2 146, EY 8734Белавиа, Etihad Airways",Прилетел
89,Совершил посадку в 06:54,Совершил посадку в 06:54,,"B2 146, EY 8734Белавиа, Etihad Airways",Прилетел
90,07:15,Волгоград,,S7 2146S7 Airlines,Прилетел
91,Совершил посадку в 06:54,Совершил посадку в 06:54,,S7 2146S7 Airlines,Прилетел
92,07:20,Краснодар,,"KC 1468, LY 8900, EY 8647Air Astana, El Al, Etihad Airways",Прилетел
93,Совершил посадку в 06:57,Совершил посадку в 06:57,,"KC 1468, LY 8900, EY 8647Air Astana, El Al, Etihad Airways",Прилетел
94,07:20,Краснодар,,S7 2080S7 Airlines,Прилетел
95,Совершил посадку в 06:57,Совершил посадку в 06:57,,S7 2080S7 Airlines,Прилетел
96,07:20,Ростов-на-Дону,,KC 1498Air Astana,Прилетел
97,Совершил посадку в 07:07,Совершил посадку в 07:07,,KC 1498Air Astana,Прилетел
98,07:20,Ростов-на-Дону,,SQ 1974Singapore Airlines,Прилетел
99,Совершил посадку в 07:07,Совершил посадку в 07:07,,SQ 1974Singapore Airlines,Прилетел
100,07:20,Ростов-на-Дону,,"S7 2128, EK 7834, EY 8712S7 Airlines, Emirates, Etihad Airways",Прилетел
101,Совершил посадку в 07:07,Совершил посадку в 07:07,,"S7 2128, EK 7834, EY 8712S7 Airlines, Emirates, Etihad Airways",Прилетел
102,07:20,Екатеринбург,,U6 264Уральские авиалинии,Прилетел
103,Совершил посадку в 07:11,Совершил посадку в 07:11,,U6 264Уральские авиалинии,Прилетел
104,07:20,Новокузнецк,,"EK 7966, EY 8676Emirates, Etihad Airways",Прилетел
105,Совершил посадку в 07:18,Совершил посадку в 07:18,,"EK 7966, EY 8676Emirates, Etihad Airways",Прилетел
106,07:20,Новокузнецк,,S7 2626S7 Airlines,Прилетел
107,Совершил посадку в 07:18,Совершил посадку в 07:18,,S7 2626S7 Airlines,Прилетел
108,07:20,Новокузнецк,,"SQ 1960, QR 5731, LY 8884Singapore Airlines, Qatar Airways, El Al",Прилетел
109,Совершил посадку в 07:18,Совершил посадку в 07:18,,"SQ 1960, QR 5731, LY 8884Singapore Airlines, Qatar Airways, El Al",Прилетел
110,07:20,Красноярск,,"S7 2544, B2 154S7 Airlines, Белавиа",Прилетел
111,Совершил посадку в 07:59,Совершил посадку в 07:59,,"S7 2544, B2 154S7 Airlines, Белавиа",Прилетел
112,07:20,Красноярск,,"EK 7944, EY 8640Emirates, Etihad Airways",Прилетел
113,Совершил посадку в 07:59,Совершил посадку в 07:59,,"EK 7944, EY 8640Emirates, Etihad Airways",Прилетел
114,07:25,Пермь,,S7 1160S7 Airlines,Прилетел
115,Совершил посадку в 07:27,Совершил посадку в 07:27,,S7 1160S7 Airlines,Прилетел
116,07:25,Пермь,,"SQ 1948, EY 8701, EK 7829Singapore Airlines, Etihad Airways, Emirates",Прилетел
117,Совершил посадку в 07:27,Совершил посадку в 07:27,,"SQ 1948, EY 8701, EK 7829Singapore Airlines, Etihad Airways, Emirates",Прилетел
118,07:30,Сочи,,EY 8609Etihad Airways,Прилетел
119,Совершил посадку в 07:02,Совершил посадку в 07:02,,EY 8609Etihad Airways,Прилетел
120,07:30,Сочи,,S7 2052S7 Airlines,Прилетел
121,Совершил посадку в 07:02,Совершил посадку в 07:02,,S7 2052S7 Airlines,Прилетел
122,07:30,Челябинск,,"S7 1142, EK 7854S7 Airlines, Emirates",Прилетел
123,Совершил посадку в 07:20,Совершил посадку в 07:20,,"S7 1142, EK 7854S7 Airlines, Emirates",Прилетел
124,07:30,Челябинск,,EY 8615Etihad Airways,Прилетел
125,Совершил посадку в 07:20,Совершил посадку в 07:20,,EY 8615Etihad Airways,Прилетел
126,07:30,Челябинск,,SQ 1902Singapore Airlines,Прилетел
127,Совершил посадку в 07:20,Совершил посадку в 07:20,,SQ 1902Singapore Airlines,Прилетел
128,07:30,Челябинск,,LY 8952El Al,Прилетел
129,Совершил посадку в 07:20,Совершил посадку в 07:20,,LY 8952El Al,Прилетел
130,07:30,Омск,,"SQ 1934, QR 5738, EY 8688Singapore Airlines, Qatar Airways, Etihad Airways",Прилетел
131,Совершил посадку в 10:48,Совершил посадку в 10:48,,"SQ 1934, QR 5738, EY 8688Singapore Airlines, Qatar Airways, Etihad Airways",Прилетел
132,07:30,Омск,,S7 2566S7 Airlines,Прилетел
133,Совершил посадку в 10:48,Совершил посадку в 10:48,,S7 2566S7 Airlines,Прилетел
134,07:35,Тюмень,,U6 342Уральские авиалинии,Прилетел
135,Совершил посадку в 07:29,Совершил посадку в 07:29,,U6 342Уральские авиалинии,Прилетел
136,07:35,Новосибирск,,"WZ 438, 5N 6438Red Wings, Smartavia",Прилетел
137,Совершил посадку в 08:00,Совершил посадку в 08:00,,"WZ 438, 5N 6438Red Wings, Smartavia",Прилетел
138,07:40,Саратов,,WZ 384Red Wings,Прилетел
139,Совершил посадку в 07:22,Совершил посадку в 07:22,,WZ 384Red Wings,Прилетел
140,07:40,Ижевск,,I8 705Ижавиа,Прилетел
141,Совершил посадку в 07:44,Совершил посадку в 07:44,,I8 705Ижавиа,Прилетел
142,07:40,Томск,,U6 12Уральские авиалинии,Прилетел
143,Совершил посадку в 07:46,Совершил посадку в 07:46,,U6 12Уральские авиалинии,Прилетел
144,07:55,Барнаул,,U6 652Уральские авиалинии,Прилетел
145,Совершил посадку в 08:40,Совершил посадку в 08:40,,U6 652Уральские авиалинии,Прилетел
146,07:55,Норильск,,Y7 404Нордстар,Прилетел
147,Совершил посадку в 11:41,Совершил посадку в 11:41,,Y7 404Нордстар,Прилетел
148,08:00,Симферополь,,5N 288Smartavia,Прилетел
149,Совершил посадку в 07:35,Совершил посадку в 07:35,,5N 288Smartavia,Прилетел
150,08:00,Доха,,"QR 223, S7 4750Qatar Airways, S7 Airlines",Прилетел
151,Совершил посадку в 07:57,Совершил посадку в 07:57,,"QR 223, S7 4750Qatar Airways, S7 Airlines",Прилетел
152,08:05,Нижнекамск,,WZ 382Red Wings,Прилетел
153,Совершил посадку в 07:32,Совершил посадку в 07:32,,WZ 382Red Wings,Прилетел
154,08:10,Нижний Новгород,,S7 1092S7 Airlines,Прилетел
155,Совершил посадку в 07:55,Совершил посадку в 07:55,,S7 1092S7 Airlines,Прилетел
156,08:10,Кемерово,,"SQ 1936, EY 8634, QR 5698, EK 7958, LY 8890Singapore Airlines, Etihad Airways, Qatar Airways, Emirates, El Al",Прилетел
157,Совершил посадку в 08:06,Совершил посадку в 08:06,,"SQ 1936, EY 8634, QR 5698, EK 7958, LY 8890Singapore Airlines, Etihad Airways, Qatar Airways, Emirates, El Al",Прилетел
158,08:10,Кемерово,,S7 2606S7 Airlines,Прилетел
159,Совершил посадку в 08:06,Совершил посадку в 08:06,,S7 2606S7 Airlines,Прилетел
160,08:15,Аддис-Абеба,,ET 760Ethiopian Airlines,Прилетел
161,Совершил посадку в 08:10,Совершил посадку в 08:10,,ET 760Ethiopian Airlines,Прилетел
162,08:20,Магнитогорск,,EK 7897Emirates,Прилетел
163,Совершил посадку в 08:12,Совершил посадку в 08:12,,EK 7897Emirates,Прилетел
164,08:20,Магнитогорск,,S7 1164S7 Airlines,Прилетел
165,Совершил посадку в 08:12,Совершил посадку в 08:12,,S7 1164S7 Airlines,Прилетел
166,08:20,Новосибирск,,U6 99Уральские авиалинии,Прилетел
167,Совершил посадку в 08:18,Совершил посадку в 08:18,,U6 99Уральские авиалинии,Прилетел
168,08:25,Оренбург,,5N 232Smartavia,Прилетел
169,Совершил посадку в 08:19,Совершил посадку в 08:19,,5N 232Smartavia,Прилетел
170,08:25,Томск,,"EK 7962, LY 8994Emirates, El Al",Прилетел
171,Совершил посадку в 08:21,Совершил посадку в 08:21,,"EK 7962, LY 8994Emirates, El Al",Прилетел
172,08:25,Томск,,EY 8725Etihad Airways,Прилетел
173,Совершил посадку в 08:21,Совершил посадку в 08:21,,EY 8725Etihad Airways,Прилетел
174,08:25,Томск,,SQ 1962Singapore Airlines,Прилетел
175,Совершил посадку в 08:21,Совершил посадку в 08:21,,SQ 1962Singapore Airlines,Прилетел
176,08:25,Томск,,QR 5759Qatar Airways,Прилетел
177,Совершил посадку в 08:21,Совершил посадку в 08:21,,QR 5759Qatar Airways,Прилетел
178,08:25,Томск,,S7 2614S7 Airlines,Прилетел
179,Совершил посадку в 08:21,Совершил посадку в 08:21,,S7 2614S7 Airlines,Прилетел
180,08:25,Барнаул,,S7 2602S7 Airlines,Прилетел
181,Совершил посадку в 08:24,Совершил посадку в 08:24,,S7 2602S7 Airlines,Прилетел
182,08:25,Барнаул,,"QR 5609, EY 8613, LY 8898, EK 7956Qatar Airways, Etihad Airways, El Al, Emirates",Прилетел
183,Совершил посадку в 08:24,Совершил посадку в 08:24,,"QR 5609, EY 8613, LY 8898, EK 7956Qatar Airways, Etihad Airways, El Al, Emirates",Прилетел
184,08:40,Мурманск,,5N 522Smartavia,Прилетел
185,Совершил посадку в 08:37,Совершил посадку в 08:37,,5N 522Smartavia,Прилетел
186,08:40,Абакан,,LY 8892El Al,Прилетел
187,Совершил посадку в 08:42,Совершил посадку в 08:42,,LY 8892El Al,Прилетел
188,08:40,Абакан,,S7 2594S7 Airlines,Прилетел
189,Совершил посадку в 08:42,Совершил посадку в 08:42,,S7 2594S7 Airlines,Прилетел
190,08:40,Абакан,,"QR 5602, EY 8605, EK 7954Qatar Airways, Etihad Airways, Emirates",Прилетел
191,Совершил посадку в 08:42,Совершил посадку в 08:42,,"QR 5602, EY 8605, EK 7954Qatar Airways, Etihad Airways, Emirates",Прилетел
192,08:45,Екатеринбург,,U6 262Уральские авиалинии,Прилетел
193,Совершил посадку в 08:45,Совершил посадку в 08:45,,U6 262Уральские авиалинии,Прилетел
194,08:45,Иркутск,,U6 106Уральские авиалинии,Прилетел
195,Совершил посадку в 09:06,Совершил посадку в 09:06,,U6 106Уральские авиалинии,Прилетел
196,08:45,Норильск,,Y7 102Нордстар,Прилетел
197,Совершил посадку в 12:02,Совершил посадку в 12:02,,Y7 102Нордстар,Прилетел
198,08:50,Нижневартовск,,"QR 5730, EY 8674Qatar Airways, Etihad Airways",Прилетел
199,Совершил посадку в 08:55,Совершил посадку в 08:55,,"QR 5730, EY 8674Qatar Airways, Etihad Airways",Прилетел
200,08:50,Нижневартовск,,"S7 2610, B2 170S7 Airlines, Белавиа",Прилетел
201,Совершил посадку в 08:55,Совершил посадку в 08:55,,"S7 2610, B2 170S7 Airlines, Белавиа",Прилетел
202,08:50,Нижневартовск,,"SQ 1952, EK 7960Singapore Airlines, Emirates",Прилетел
203,Совершил посадку в 08:55,Совершил посадку в 08:55,,"SQ 1952, EK 7960Singapore Airlines, Emirates",Прилетел
204,08:50,Красноярск,,Y7 108Нордстар,Прилетел
205,Совершил посадку в 09:15,Совершил посадку в 09:15,,Y7 108Нордстар,Прилетел
206,08:55,Архангельск,,5N 115Smartavia,Прилетел
207,Совершил посадку в 08:51,Совершил посадку в 08:51,,5N 115Smartavia,Прилетел
208,09:00,Краснодар,,6R 584Алроса,Прилетел
209,Совершил посадку в 08:57,Совершил посадку в 08:57,,6R 584Алроса,Прилетел
210,09:00,Улан-Удэ,,S7 3032S7 Airlines,Прилетел
211,Совершил посадку в 09:00,Совершил посадку в 09:00,,S7 3032S7 Airlines,Прилетел
212,09:00,Улан-Удэ,,QR 5394Qatar Airways,Прилетел
213,Совершил посадку в 09:00,Совершил посадку в 09:00,,QR 5394Qatar Airways,Прилетел
214,09:05,Новосибирск,,"S7 2504, B2 134, EY 8694S7 Airlines, Белавиа, Etihad Airways",Прилетел
215,Совершил посадку в 08:52,Совершил посадку в 08:52,,"S7 2504, B2 134, EY 8694S7 Airlines, Белавиа, Etihad Airways",Прилетел
216,09:10,Норильск,,S7 2582S7 Airlines,Прилетел
217,Совершил посадку в 13:07,Совершил посадку в 13:07,,S7 2582S7 Airlines,Прилетел
218,09:25,Новосибирск,,"5N 238, WZ 5238Smartavia, Red Wings",Прилетел
219,Совершил посадку в 09:31,Совершил посадку в 09:31,,"5N 238, WZ 5238Smartavia, Red Wings",Прилетел
220,09:45,Норильск,,Y7 106Нордстар,Прилетел
221,Совершил посадку в 11:10,Совершил посадку в 11:10,,Y7 106Нордстар,Прилетел
222,09:50,Якутск,,S7 3008S7 Airlines,Прилетел
223,Совершил посадку в 09:37,Совершил посадку в 09:37,,S7 3008S7 Airlines,Прилетел
224,09:50,Якутск,,SQ 1928Singapore Airlines,Прилетел
225,Совершил посадку в 09:37,Совершил посадку в 09:37,,SQ 1928Singapore Airlines,Прилетел
226,10:00,Екатеринбург,,U6 272Уральские авиалинии,Прилетел
227,Совершил посадку в 09:47,Совершил посадку в 09:47,,U6 272Уральские авиалинии,Прилетел
228,10:05,Чита,,U6 94Уральские авиалинии,Прилетел
229,Совершил посадку в 10:27,Совершил посадку в 10:27,,U6 94Уральские авиалинии,Прилетел
230,10:10,Салехард,,YC 31Ямал,Прилетел
231,Совершил посадку в 10:47,Совершил посадку в 10:47,,YC 31Ямал,Прилетел
232,10:15,Липецк,,KC 1484Air Astana,Прилетел
233,Совершил посадку в 10:11,Совершил посадку в 10:11,,KC 1484Air Astana,Прилетел
234,10:15,Липецк,,S7 1204S7 Airlines,Прилетел
235,Совершил посадку в 10:11,Совершил посадку в 10:11,,S7 1204S7 Airlines,Прилетел
236,10:15,Липецк,,"QR 5725, EK 7874, EY 8669Qatar Airways, Emirates, Etihad Airways",Прилетел
237,Совершил посадку в 10:11,Совершил посадку в 10:11,,"QR 5725, EK 7874, EY 8669Qatar Airways, Emirates, Etihad Airways",Прилетел
238,10:15,Братск,,"SQ 1932, EK 7976, QR 5610Singapore Airlines, Emirates, Qatar Airways",Прилетел
239,Совершил посадку в 10:21,Совершил посадку в 10:21,,"SQ 1932, EK 7976, QR 5610Singapore Airlines, Emirates, Qatar Airways",Прилетел
240,10:15,Братск,,S7 3042S7 Airlines,Прилетел
241,Совершил посадку в 10:21,Совершил посадку в 10:21,,S7 3042S7 Airlines,Прилетел
242,10:20,Вахтовый посёлок Талакан,,6R 9822Алроса,Прилетел
243,Совершил посадку в 10:34,Совершил посадку в 10:34,,6R 9822Алроса,Прилетел
244,10:30,Красноярск,,EY 8639Etihad Airways,Прилетел
245,Совершил посадку в 10:41,Совершил посадку в 10:41,,EY 8639Etihad Airways,Прилетел
246,10:30,Красноярск,,"S7 2548, YC 4074S7 Airlines, Ямал",Прилетел
247,Совершил посадку в 10:41,Совершил посадку в 10:41,,"S7 2548, YC 4074S7 Airlines, Ямал",Прилетел
248,10:30,Чита,,S7 3046S7 Airlines,Прилетел
249,Совершил посадку в 10:49,Совершил посадку в 10:49,,S7 3046S7 Airlines,Прилетел
250,10:30,Чита,,EK 7977Emirates,Прилетел
251,Совершил посадку в 10:49,Совершил посадку в 10:49,,EK 7977Emirates,Прилетел
252,10:30,Новый Уренгой,,"S7 2572, EY 8681, EK 7826S7 Airlines, Etihad Airways, Emirates",Прилетел
253,Совершил посадку в 18:17,Совершил посадку в 18:17,,"S7 2572, EY 8681, EK 7826S7 Airlines, Etihad Airways, Emirates",Прилетел
254,10:30,Новый Уренгой,,LY 8886El Al,Прилетел
255,Совершил посадку в 18:17,Совершил посадку в 18:17,,LY 8886El Al,Прилетел
256,10:30,Новый Уренгой,,QR 5733Qatar Airways,Прилетел
257,Совершил посадку в 18:17,Совершил посадку в 18:17,,QR 5733Qatar Airways,Прилетел
258,10:35,Иркутск,,"SQ 1975, LY 8881Singapore Airlines, El Al",Прилетел
259,Совершил посадку в 10:30,Совершил посадку в 10:30,,"SQ 1975, LY 8881Singapore Airlines, El Al",Прилетел
260,10:35,Иркутск,,S7 3018S7 Airlines,Прилетел
261,Совершил посадку в 10:30,Совершил посадку в 10:30,,S7 3018S7 Airlines,Прилетел
262,10:35,Иркутск,,EK 7972Emirates,Прилетел
263,Совершил посадку в 10:30,Совершил посадку в 10:30,,EK 7972Emirates,Прилетел
264,10:35,Горно-Алтайск,,S7 2630S7 Airlines,Прилетел
265,Совершил посадку в 10:34,Совершил посадку в 10:34,,S7 2630S7 Airlines,Прилетел
266,10:35,Горно-Алтайск,,SQ 1944Singapore Airlines,Прилетел
267,Совершил посадку в 10:34,Совершил посадку в 10:34,,SQ 1944Singapore Airlines,Прилетел
268,11:05,Надым,,YC 174Ямал,Прилетел
269,Совершил посадку в 11:42,Совершил посадку в 11:42,,YC 174Ямал,Прилетел
270,11:10,Благовещенск,,U6 362Уральские авиалинии,Прилетел
271,Совершил посадку в 11:25,Совершил посадку в 11:25,,U6 362Уральские авиалинии,Прилетел
272,11:25,Санкт-Петербург,,"S7 1006, KC 1446, SQ 1906, EK 7804S7 Airlines, Air Astana, Singapore Airlines, Emirates",Прилетел
273,Совершил посадку в 11:22,Совершил посадку в 11:22,,"S7 1006, KC 1446, SQ 1906, EK 7804S7 Airlines, Air Astana, Singapore Airlines, Emirates",Прилетел
274,11:25,Санкт-Петербург,,QR 5799Qatar Airways,Прилетел
275,Совершил посадку в 11:22,Совершил посадку в 11:22,,QR 5799Qatar Airways,Прилетел
276,11:30,Воронеж,,"KC 1595, QR 5732, EK 7873, EY 8740, SQ 1946Air Astana, Qatar Airways, Emirates, Etihad Airways, Singapore Airlines",Прилетел
277,Совершил посадку в 11:11,Совершил посадку в 11:11,,"KC 1595, QR 5732, EK 7873, EY 8740, SQ 1946Air Astana, Qatar Airways, Emirates, Etihad Airways, Singapore Airlines",Прилетел
278,11:30,Воронеж,,S7 1114S7 Airlines,Прилетел
279,Совершил посадку в 11:11,Совершил посадку в 11:11,,S7 1114S7 Airlines,Прилетел
280,11:30,Нижний Новгород,,"S7 1094, QR 5792, SQ 1900, EY 8629, KC 1439, EK 7838S7 Airlines, Qatar Airways, Singapore Airlines, Etihad Airways, Air Astana, Emirates",Прилетел
281,Совершил посадку в 11:17,Совершил посадку в 11:17,,"S7 1094, QR 5792, SQ 1900, EY 8629, KC 1439, EK 7838S7 Airlines, Qatar Airways, Singapore Airlines, Etihad Airways, Air Astana, Emirates",Прилетел
282,11:30,Улан-Удэ,,S7 3034S7 Airlines,Прилетел
283,Совершил посадку в 12:00,Совершил посадку в 12:00,,S7 3034S7 Airlines,Прилетел
284,11:30,Улан-Удэ,,"SQ 1930, QR 5762, EK 7974, LY 8956Singapore Airlines, Qatar Airways, Emirates, El Al",Прилетел
285,Совершил посадку в 12:00,Совершил посадку в 12:00,,"SQ 1930, QR 5762, EK 7974, LY 8956Singapore Airlines, Qatar Airways, Emirates, El Al",Прилетел
286,11:35,Тамчы,,S7 3258S7 Airlines,Прилетел
287,Совершил посадку в 11:16,Совершил посадку в 11:16,,S7 3258S7 Airlines,Прилетел
288,11:40,Ургенч,,Y7 9832Нордстар,Прилетел
289,Совершил посадку в 11:25,Совершил посадку в 11:25,,Y7 9832Нордстар,Прилетел
290,11:40,Казань,,"SQ 1916, QR 5797Singapore Airlines, Qatar Airways",Прилетел
291,Совершил посадку в 11:41,Совершил посадку в 11:41,,"SQ 1916, QR 5797Singapore Airlines, Qatar Airways",Прилетел
292,11:40,Казань,,"S7 1052, B2 162S7 Airlines, Белавиа",Прилетел
293,Совершил посадку в 11:41,Совершил посадку в 11:41,,"S7 1052, B2 162S7 Airlines, Белавиа",Прилетел
294,11:40,Казань,,"KC 1452, EK 7821Air Astana, Emirates",Прилетел
295,Совершил посадку в 11:41,Совершил посадку в 11:41,,"KC 1452, EK 7821Air Astana, Emirates",Прилетел
296,11:45,Пенза,,EK 7868Emirates,Прилетел
