,Время,Направление,Unnamed: 2,Рейс,Терминал,Статус
58,06:05,Калининград,,SU 1009Аэрофлот,B,ПрилетелВыдача багажа: лента 6
59,Совершил посадку в 05:33,Совершил посадку в 05:33,,SU 1009Аэрофлот,B,ПрилетелВыдача багажа: лента 6
60,06:05,Оренбург,,SU 1245Аэрофлот,B,ПрилетелВыдача багажа: лента 4
61,Совершил посадку в 05:41,Совершил посадку в 05:41,,SU 1245Аэрофлот,B,ПрилетелВыдача багажа: лента 4
62,06:05,Челябинск,,SU 1425Аэрофлот,B,Нет актуальной информации о статусе
63,,,,SU 1425Аэрофлот,B,Нет актуальной информации о статусе
64,06:05,Челябинск,,"FV 6276, SU 6276Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
65,Совершил посадку в 06:39,Совершил посадку в 06:39,,"FV 6276, SU 6276Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
66,06:10,Новосибирск,,SU 1549Аэрофлот,B,ПрилетелВыдача багажа: лента 2
67,Совершил посадку в 05:45,Совершил посадку в 05:45,,SU 1549Аэрофлот,B,ПрилетелВыдача багажа: лента 2
68,06:15,Нижний Новгород,,SU 1223Аэрофлот,B,ПрилетелВыдача багажа: лента 1
69,Совершил посадку в 05:39,Совершил посадку в 05:39,,SU 1223Аэрофлот,B,ПрилетелВыдача багажа: лента 1
70,06:15,Сургут,,SU 1511Аэрофлот,B,ПрилетелВыдача багажа: лента 5
71,Совершил посадку в 06:03,Совершил посадку в 06:03,,SU 1511Аэрофлот,B,ПрилетелВыдача багажа: лента 5
72,06:20,Тюмень,,"FV 6366, SU 6366Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
73,Совершил посадку в 06:05,Совершил посадку в 06:05,,"FV 6366, SU 6366Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
74,06:20,Тюмень,,SU 1503Аэрофлот,B,Нет актуальной информации о статусе
75,,,,SU 1503Аэрофлот,B,Нет актуальной информации о статусе
76,06:25,Санкт-Петербург,,SU 35Аэрофлот,B,ПрилетелВыдача багажа: лента 4
77,Совершил посадку в 06:08,Совершил посадку в 06:08,,SU 35Аэрофлот,B,ПрилетелВыдача багажа: лента 4
78,06:30,Магнитогорск,,"FV 6264, SU 6264Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
79,Совершил посадку в 06:14,Совершил посадку в 06:14,,"FV 6264, SU 6264Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
80,06:30,Омск,,SU 1763Аэрофлот,B,ПрилетелВыдача багажа: лента 1
81,Совершил посадку в 06:18,Совершил посадку в 06:18,,SU 1763Аэрофлот,B,ПрилетелВыдача багажа: лента 1
82,06:30,Омск,,JU 7012Air Serbia,B,ПрилетелВыдача багажа: лента 1
83,Совершил посадку в 06:18,Совершил посадку в 06:18,,JU 7012Air Serbia,B,ПрилетелВыдача багажа: лента 1
84,06:30,Магнитогорск,,SU 1429Аэрофлот,B,Нет актуальной информации о статусе
85,,,,SU 1429Аэрофлот,B,Нет актуальной информации о статусе
86,06:35,Орск,,"EO 564, N4 564Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 3
87,Совершил посадку в 06:11,Совершил посадку в 06:11,,"EO 564, N4 564Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 3
88,06:40,Пермь,,SU 1219Аэрофлот,B,ПрилетелВыдача багажа: лента 2
89,Совершил посадку в 06:28,Совершил посадку в 06:28,,SU 1219Аэрофлот,B,ПрилетелВыдача багажа: лента 2
90,06:40,Иркутск,,SU 1441Аэрофлот,B,Нет актуальной информации о статусе
91,,,,SU 1441Аэрофлот,B,Нет актуальной информации о статусе
92,06:45,Нижнекамск,,"FV 6248, SU 6248Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
93,Совершил посадку в 06:37,Совершил посадку в 06:37,,"FV 6248, SU 6248Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
94,06:45,Ханой,,"VN 63, SU 4446Vietnam Airlines, Аэрофлот",D,Нет актуальной информации о статусе
95,,,,"VN 63, SU 4446Vietnam Airlines, Аэрофлот",D,Нет актуальной информации о статусе
96,06:45,Нижнекамск,,SU 1251Аэрофлот,B,Нет актуальной информации о статусе
97,,,,SU 1251Аэрофлот,B,Нет актуальной информации о статусе
98,06:55,Виктория,,SU 245Аэрофлот,D,ПрилетелВыдача багажа: лента 9
99,Совершил посадку в 07:22,Совершил посадку в 07:22,,SU 245Аэрофлот,D,ПрилетелВыдача багажа: лента 9
100,07:00,Оренбург,,"EO 730, N4 730Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 1
101,Совершил посадку в 06:35,Совершил посадку в 06:35,,"EO 730, N4 730Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 1
102,07:10,Нижневартовск,,SU 1647Аэрофлот,B,ПрилетелВыдача багажа: лента 5
103,Совершил посадку в 07:03,Совершил посадку в 07:03,,SU 1647Аэрофлот,B,ПрилетелВыдача багажа: лента 5
104,07:10,Красноярск,,SU 1481Аэрофлот,B,ПрилетелВыдача багажа: лента 3
105,Совершил посадку в 07:20,Совершил посадку в 07:20,,SU 1481Аэрофлот,B,ПрилетелВыдача багажа: лента 3
106,07:15,Санкт-Петербург,,SU 33Аэрофлот,B,ПрилетелВыдача багажа: лента 1
107,Совершил посадку в 07:08,Совершил посадку в 07:08,,SU 33Аэрофлот,B,ПрилетелВыдача багажа: лента 1
108,07:15,Санкт-Петербург,,JU 7029Air Serbia,B,ПрилетелВыдача багажа: лента 1
109,Совершил посадку в 07:08,Совершил посадку в 07:08,,JU 7029Air Serbia,B,ПрилетелВыдача багажа: лента 1
110,07:20,Каир,,SU 401Аэрофлот,D,ПрилетелВыдача багажа: лента 8
111,Совершил посадку в 06:45,Совершил посадку в 06:45,,SU 401Аэрофлот,D,ПрилетелВыдача багажа: лента 8
112,07:20,Самара,,JU 7058Air Serbia,B,ПрилетелВыдача багажа: лента 2
113,Совершил посадку в 06:53,Совершил посадку в 06:53,,JU 7058Air Serbia,B,ПрилетелВыдача багажа: лента 2
114,07:20,Самара,,SU 1217Аэрофлот,B,ПрилетелВыдача багажа: лента 2
115,Совершил посадку в 06:53,Совершил посадку в 06:53,,SU 1217Аэрофлот,B,ПрилетелВыдача багажа: лента 2
116,07:30,Екатеринбург,,SU 1407Аэрофлот,B,ПрилетелВыдача багажа: лента 4
117,Совершил посадку в 07:28,Совершил посадку в 07:28,,SU 1407Аэрофлот,B,ПрилетелВыдача багажа: лента 4
118,07:30,Екатеринбург,,JU 7066Air Serbia,B,ПрилетелВыдача багажа: лента 4
119,Совершил посадку в 07:28,Совершил посадку в 07:28,,JU 7066Air Serbia,B,ПрилетелВыдача багажа: лента 4
120,07:30,Воронеж,,SU 1353Аэрофлот,B,Нет актуальной информации о статусе
121,,,,SU 1353Аэрофлот,B,Нет актуальной информации о статусе
122,07:35,Барнаул,,SU 1431Аэрофлот,B,ПрилетелВыдача багажа: лента 5
123,Совершил посадку в 07:25,Совершил посадку в 07:25,,SU 1431Аэрофлот,B,ПрилетелВыдача багажа: лента 5
124,07:45,Ростов-на-Дону,,JU 7050Air Serbia,B,ПрилетелВыдача багажа: лента 6
125,Совершил посадку в 07:14,Совершил посадку в 07:14,,JU 7050Air Serbia,B,ПрилетелВыдача багажа: лента 6
126,07:45,Ростов-на-Дону,,SU 1165Аэрофлот,B,ПрилетелВыдача багажа: лента 6
127,Совершил посадку в 07:14,Совершил посадку в 07:14,,SU 1165Аэрофлот,B,ПрилетелВыдача багажа: лента 6
128,07:50,Волгоград,,JU 7018Air Serbia,B,ПрилетелВыдача багажа: лента 2
129,Совершил посадку в 07:32,Совершил посадку в 07:32,,JU 7018Air Serbia,B,ПрилетелВыдача багажа: лента 2
130,07:50,Волгоград,,SU 1185Аэрофлот,B,ПрилетелВыдача багажа: лента 2
131,Совершил посадку в 07:32,Совершил посадку в 07:32,,SU 1185Аэрофлот,B,ПрилетелВыдача багажа: лента 2
132,08:00,Пермь,,SU 1395Аэрофлот,B,ПрилетелВыдача багажа: лента 1
133,Совершил посадку в 07:42,Совершил посадку в 07:42,,SU 1395Аэрофлот,B,ПрилетелВыдача багажа: лента 1
134,08:00,Челябинск,,"SU 1533, FV 6228, SU 6228Аэрофлот, Россия, Аэрофлот",B,Нет актуальной информации о статусе
135,,,,"SU 1533, FV 6228, SU 6228Аэрофлот, Россия, Аэрофлот",B,Нет актуальной информации о статусе
136,08:10,Ханты-Мансийск,,SU 1383Аэрофлот,B,ПрилетелВыдача багажа: лента 6
137,Совершил посадку в 07:58,Совершил посадку в 07:58,,SU 1383Аэрофлот,B,ПрилетелВыдача багажа: лента 6
138,08:20,Тюмень,,"FV 6368, SU 6368Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
139,Совершил посадку в 08:05,Совершил посадку в 08:05,,"FV 6368, SU 6368Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
140,08:20,Тюмень,,SU 1509Аэрофлот,B,Нет актуальной информации о статусе
141,,,,SU 1509Аэрофлот,B,Нет актуальной информации о статусе
142,08:25,Уфа,,SU 1235Аэрофлот,B,ПрилетелВыдача багажа: лента 4
143,Совершил посадку в 07:54,Совершил посадку в 07:54,,SU 1235Аэрофлот,B,ПрилетелВыдача багажа: лента 4
144,08:25,Новокузнецк,,SU 1459Аэрофлот,B,ПрилетелВыдача багажа: лента 2
145,Совершил посадку в 08:20,Совершил посадку в 08:20,,SU 1459Аэрофлот,B,ПрилетелВыдача багажа: лента 2
146,08:25,Белгород,,SU 1373Аэрофлот,B,Нет актуальной информации о статусе
147,,,,SU 1373Аэрофлот,B,Нет актуальной информации о статусе
148,08:30,Краснодар,,SU 1275Аэрофлот,B,ПрилетелВыдача багажа: лента 3
149,Совершил посадку в 08:03,Совершил посадку в 08:03,,SU 1275Аэрофлот,B,ПрилетелВыдача багажа: лента 3
150,08:30,Краснодар,,JU 7051Air Serbia,B,ПрилетелВыдача багажа: лента 3
151,Совершил посадку в 08:03,Совершил посадку в 08:03,,JU 7051Air Serbia,B,ПрилетелВыдача багажа: лента 3
152,08:35,Казань,,SU 1199Аэрофлот,B,ПрилетелВыдача багажа: лента 4
153,Совершил посадку в 08:11,Совершил посадку в 08:11,,SU 1199Аэрофлот,B,ПрилетелВыдача багажа: лента 4
154,08:35,Казань,,JU 7062Air Serbia,B,ПрилетелВыдача багажа: лента 4
155,Совершил посадку в 08:11,Совершил посадку в 08:11,,JU 7062Air Serbia,B,ПрилетелВыдача багажа: лента 4
156,08:35,Омск,,SU 1639Аэрофлот,B,ПрилетелВыдача багажа: лента 6
157,Совершил посадку в 08:29,Совершил посадку в 08:29,,SU 1639Аэрофлот,B,ПрилетелВыдача багажа: лента 6
158,08:35,Омск,,JU 7013Air Serbia,B,ПрилетелВыдача багажа: лента 6
159,Совершил посадку в 08:29,Совершил посадку в 08:29,,JU 7013Air Serbia,B,ПрилетелВыдача багажа: лента 6
160,08:40,Астрахань,,"FV 6440, SU 6440Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
161,Совершил посадку в 08:15,Совершил посадку в 08:15,,"FV 6440, SU 6440Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
162,08:40,Астрахань,,SU 1173Аэрофлот,B,Нет актуальной информации о статусе
163,,,,SU 1173Аэрофлот,B,Нет актуальной информации о статусе
164,08:45,Сочи,,SU 1141Аэрофлот,B,ПрилетелВыдача багажа: лента 3
165,Совершил посадку в 08:22,Совершил посадку в 08:22,,SU 1141Аэрофлот,B,ПрилетелВыдача багажа: лента 3
166,08:45,Сочи,,JU 7044Air Serbia,B,ПрилетелВыдача багажа: лента 3
167,Совершил посадку в 08:22,Совершил посадку в 08:22,,JU 7044Air Serbia,B,ПрилетелВыдача багажа: лента 3
168,08:45,Кемерово,,SU 1451Аэрофлот,B,ПрилетелВыдача багажа: лента 4
169,Совершил посадку в 09:02,Совершил посадку в 09:02,,SU 1451Аэрофлот,B,ПрилетелВыдача багажа: лента 4
170,08:50,Томск,,SU 1531Аэрофлот,B,ПрилетелВыдача багажа: лента 5
171,Совершил посадку в 08:27,Совершил посадку в 08:27,,SU 1531Аэрофлот,B,ПрилетелВыдача багажа: лента 5
172,09:00,Бангкок,,SU 273Аэрофлот,D,ПрилетелВыдача багажа: лента 7
173,Совершил посадку в 07:51,Совершил посадку в 07:51,,SU 273Аэрофлот,D,ПрилетелВыдача багажа: лента 7
174,09:00,Рига,,BT 424Air Baltic,E,Нет актуальной информации о статусе
175,,,,BT 424Air Baltic,E,Нет актуальной информации о статусе
176,09:15,Череповец,,D2 151Северсталь,D,ПрилетелВыдача багажа: лента 3
177,Совершил посадку в 09:10,Совершил посадку в 09:10,,D2 151Северсталь,D,ПрилетелВыдача багажа: лента 3
178,09:20,Алматы,,SU 1947Аэрофлот,D,ПрилетелВыдача багажа: лента 9
179,Совершил посадку в 09:01,Совершил посадку в 09:01,,SU 1947Аэрофлот,D,ПрилетелВыдача багажа: лента 9
180,09:20,Новокузнецк,,N4 262Nordwind,D,ПрилетелВыдача багажа: лента 1
181,Совершил посадку в 09:13,Совершил посадку в 09:13,,N4 262Nordwind,D,ПрилетелВыдача багажа: лента 1
182,09:25,Нижний Новгород,,"FV 6254, SU 6254Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
183,Совершил посадку в 08:55,Совершил посадку в 08:55,,"FV 6254, SU 6254Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
184,09:25,Нижний Новгород,,SU 1229Аэрофлот,B,Нет актуальной информации о статусе
185,,,,SU 1229Аэрофлот,B,Нет актуальной информации о статусе
186,09:30,Сургут,,SU 1513Аэрофлот,B,ПрилетелВыдача багажа: лента 2
187,Совершил посадку в 09:22,Совершил посадку в 09:22,,SU 1513Аэрофлот,B,ПрилетелВыдача багажа: лента 2
188,09:35,Минеральные Воды,,SU 1301Аэрофлот,B,ПрилетелВыдача багажа: лента 3
189,Совершил посадку в 09:07,Совершил посадку в 09:07,,SU 1301Аэрофлот,B,ПрилетелВыдача багажа: лента 3
190,09:35,Санкт-Петербург,,SU 3Аэрофлот,B,ПрилетелВыдача багажа: лента 1
191,Совершил посадку в 09:18,Совершил посадку в 09:18,,SU 3Аэрофлот,B,ПрилетелВыдача багажа: лента 1
192,09:55,Самарканд,,SU 1879Аэрофлот,D,ПрилетелВыдача багажа: лента 8
193,Совершил посадку в 09:26,Совершил посадку в 09:26,,SU 1879Аэрофлот,D,ПрилетелВыдача багажа: лента 8
194,10:15,Владивосток,,SU 1701Аэрофлот,B,ПрилетелВыдача багажа: лента 6
195,Совершил посадку в 10:22,Совершил посадку в 10:22,,SU 1701Аэрофлот,B,ПрилетелВыдача багажа: лента 6
196,10:25,Новосибирск,,SU 1307Аэрофлот,B,ПрилетелВыдача багажа: лента 5
197,Совершил посадку в 10:13,Совершил посадку в 10:13,,SU 1307Аэрофлот,B,ПрилетелВыдача багажа: лента 5
198,10:25,Красноярск,,SU 1485Аэрофлот,B,ПрилетелВыдача багажа: лента 4
199,Совершил посадку в 10:27,Совершил посадку в 10:27,,SU 1485Аэрофлот,B,ПрилетелВыдача багажа: лента 4
200,10:30,Новый Уренгой,,SU 1523Аэрофлот,B,ПрилетелВыдача багажа: лента 3
201,Совершил посадку в 10:37,Совершил посадку в 10:37,,SU 1523Аэрофлот,B,ПрилетелВыдача багажа: лента 3
202,10:35,Хабаровск,,SU 1711Аэрофлот,B,ПрилетелВыдача багажа: лента 5
203,Совершил посадку в 10:39,Совершил посадку в 10:39,,SU 1711Аэрофлот,B,ПрилетелВыдача багажа: лента 5
204,10:40,Санкт-Петербург,,JU 7000Air Serbia,B,ПрилетелВыдача багажа: лента 2
205,Совершил посадку в 10:30,Совершил посадку в 10:30,,JU 7000Air Serbia,B,ПрилетелВыдача багажа: лента 2
206,10:40,Санкт-Петербург,,SU 7Аэрофлот,B,ПрилетелВыдача багажа: лента 2
207,Совершил посадку в 10:30,Совершил посадку в 10:30,,SU 7Аэрофлот,B,ПрилетелВыдача багажа: лента 2
208,10:45,Абакан,,SU 1479Аэрофлот,B,ПрилетелВыдача багажа: лента 1
209,Совершил посадку в 10:31,Совершил посадку в 10:31,,SU 1479Аэрофлот,B,ПрилетелВыдача багажа: лента 1
210,10:50,Самара,,SU 1603Аэрофлот,B,ПрилетелВыдача багажа: лента 2
211,Совершил посадку в 10:19,Совершил посадку в 10:19,,SU 1603Аэрофлот,B,ПрилетелВыдача багажа: лента 2
212,11:10,Иркутск,,SU 1443Аэрофлот,B,ПрилетелВыдача багажа: лента 4
213,Совершил посадку в 10:42,Совершил посадку в 10:42,,SU 1443Аэрофлот,B,ПрилетелВыдача багажа: лента 4
214,11:15,Саратов,,"FV 6490, SU 6490Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
215,Совершил посадку в 10:48,Совершил посадку в 10:48,,"FV 6490, SU 6490Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
216,11:20,Калининград,,SU 1001Аэрофлот,B,ПрилетелВыдача багажа: лента 3
217,Совершил посадку в 11:13,Совершил посадку в 11:13,,SU 1001Аэрофлот,B,ПрилетелВыдача багажа: лента 3
218,11:30,Томск,,SU 1537Аэрофлот,D,Смена терминалаПрилетелВыдача багажа: лента 4
219,Совершил посадку в 11:10,Совершил посадку в 11:10,,SU 1537Аэрофлот,D,Смена терминалаПрилетелВыдача багажа: лента 4
220,11:40,Шанхай,,SU 209Аэрофлот,D,ПрилетелВыдача багажа: лента 9
221,Совершил посадку в 12:58,Совершил посадку в 12:58,,SU 209Аэрофлот,D,ПрилетелВыдача багажа: лента 9
222,11:45,Нью-Йорк,,SU 103Аэрофлот,D,ПрилетелВыдача багажа: лента 8
223,Совершил посадку в 11:02,Совершил посадку в 11:02,,SU 103Аэрофлот,D,ПрилетелВыдача багажа: лента 8
224,11:45,Нижнекамск,,"FV 6300, SU 6300Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
225,Совершил посадку в 11:30,Совершил посадку в 11:30,,"FV 6300, SU 6300Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
226,11:45,Ош,,SU 1895Аэрофлот,D,ПрилетелВыдача багажа: лента 6
227,Совершил посадку в 11:34,Совершил посадку в 11:34,,SU 1895Аэрофлот,D,ПрилетелВыдача багажа: лента 6
228,11:45,Нижнекамск,,SU 1255Аэрофлот,B,Нет актуальной информации о статусе
229,,,,SU 1255Аэрофлот,B,Нет актуальной информации о статусе
230,11:55,Сеул,,SU 251Аэрофлот,D,ПрилетелВыдача багажа: лента 7
231,Совершил посадку в 11:15,Совершил посадку в 11:15,,SU 251Аэрофлот,D,ПрилетелВыдача багажа: лента 7
232,11:55,Оренбург,,SU 1247Аэрофлот,B,ПрилетелВыдача багажа: лента 5
233,Совершил посадку в 11:25,Совершил посадку в 11:25,,SU 1247Аэрофлот,B,ПрилетелВыдача багажа: лента 5
234,11:55,Париж,,AF 1054Air France,E,Нет актуальной информации о статусе
235,,,,AF 1054Air France,E,Нет актуальной информации о статусе
236,12:00,Бишкек,,SU 1883Аэрофлот,D,ПрилетелВыдача багажа: лента 9
237,Совершил посадку в 11:18,Совершил посадку в 11:18,,SU 1883Аэрофлот,D,ПрилетелВыдача багажа: лента 9
238,12:00,Сочи,,SU 1121Аэрофлот,B,ПрилетелВыдача багажа: лента 2
239,Совершил посадку в 11:36,Совершил посадку в 11:36,,SU 1121Аэрофлот,B,ПрилетелВыдача багажа: лента 2
240,12:00,Сочи,,JU 7089Air Serbia,B,ПрилетелВыдача багажа: лента 2
241,Совершил посадку в 11:36,Совершил посадку в 11:36,,JU 7089Air Serbia,B,ПрилетелВыдача багажа: лента 2
242,12:05,Ташкент,,SU 1871Аэрофлот,D,ПрилетелВыдача багажа: лента 8
243,Совершил посадку в 11:46,Совершил посадку в 11:46,,SU 1871Аэрофлот,D,ПрилетелВыдача багажа: лента 8
244,12:05,Красноярск,,SU 1483Аэрофлот,B,ПрилетелВыдача багажа: лента 5
245,Совершил посадку в 11:50,Совершил посадку в 11:50,,SU 1483Аэрофлот,B,ПрилетелВыдача багажа: лента 5
246,12:10,Санкт-Петербург,,SU 11Аэрофлот,B,ПрилетелВыдача багажа: лента 6
247,Совершил посадку в 11:52,Совершил посадку в 11:52,,SU 11Аэрофлот,B,ПрилетелВыдача багажа: лента 6
248,12:20,Токио,,SU 261Аэрофлот,D,ПрилетелВыдача багажа: лента 7
249,Совершил посадку в 11:58,Совершил посадку в 11:58,,SU 261Аэрофлот,D,ПрилетелВыдача багажа: лента 7
250,12:20,Воронеж,,"FV 6466, SU 6466Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
251,Совершил посадку в 12:03,Совершил посадку в 12:03,,"FV 6466, SU 6466Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
252,12:20,Воронеж,,SU 1351Аэрофлот,B,Нет актуальной информации о статусе
253,,,,SU 1351Аэрофлот,B,Нет актуальной информации о статусе
254,12:25,Казань,,SU 1269Аэрофлот,B,ПрилетелВыдача багажа: лента 4
255,Совершил посадку в 12:12,Совершил посадку в 12:12,,SU 1269Аэрофлот,B,ПрилетелВыдача багажа: лента 4
256,12:25,Южно-Сахалинск,,"FV 6284, SU 6284Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
257,Совершил посадку в 12:26,Совершил посадку в 12:26,,"FV 6284, SU 6284Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
