,Время,Направление,Unnamed: 2,Рейс,Статус
40,08:25,Новокузнецк,,WZ 1092Red Wings,ПрилетелВыдача багажа: лента 10
41,Совершил посадку в 08:01,Совершил посадку в 08:01,,WZ 1092Red Wings,ПрилетелВыдача багажа: лента 10
42,08:30,Оренбург,,O7 85Оренбуржье,Прилетел
43,Совершил посадку в 08:42,Совершил посадку в 08:42,,O7 85Оренбуржье,Прилетел
44,09:45,Сургут,,UT 111ЮТэйр,ПрилетелВыдача багажа: лента 7
45,Совершил посадку в 10:02,Совершил посадку в 10:02,,UT 111ЮТэйр,ПрилетелВыдача багажа: лента 7
46,10:00,Куляб,,U6 8900Уральские авиалинии,"ПрилетелВыдача багажа: лента 1,2"
47,Совершил посадку в 09:50,Совершил посадку в 09:50,,U6 8900Уральские авиалинии,"ПрилетелВыдача багажа: лента 1,2"
48,10:30,Ханты-Мансийск,,UT 301ЮТэйр,ПрилетелВыдача багажа: лента 7
49,Совершил посадку в 10:21,Совершил посадку в 10:21,,UT 301ЮТэйр,ПрилетелВыдача багажа: лента 7
50,11:10,Москва,,"SU 1410, JU 7068Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 8
51,Совершил посадку в 10:52,Совершил посадку в 10:52,,"SU 1410, JU 7068Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 8
52,11:25,Новый Уренгой,,YC 222Ямал,ПрилетелВыдача багажа: лента 9
53,Совершил посадку в 11:17,Совершил посадку в 11:17,,YC 222Ямал,ПрилетелВыдача багажа: лента 9
54,12:10,Чита,,U6 623Уральские авиалинии,ПрилетелВыдача багажа: лента 8
55,Совершил посадку в 12:16,Совершил посадку в 12:16,,U6 623Уральские авиалинии,ПрилетелВыдача багажа: лента 8
56,12:30,Ноябрьск,,YC 250Ямал,ПрилетелВыдача багажа: лента 10
57,Совершил посадку в 12:22,Совершил посадку в 12:22,,YC 250Ямал,ПрилетелВыдача багажа: лента 10
58,12:40,Москва,,U6 273Уральские авиалинии,ПрилетелВыдача багажа: лента 9
59,Совершил посадку в 12:46,Совершил посадку в 12:46,,U6 273Уральские авиалинии,ПрилетелВыдача багажа: лента 9
60,13:00,Владивосток,,U6 366Уральские авиалинии,ПрилетелВыдача багажа: лента 8
61,Совершил посадку в 13:10,Совершил посадку в 13:10,,U6 366Уральские авиалинии,ПрилетелВыдача багажа: лента 8
62,13:55,Москва,,"SU 1416, JU 7107Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 8
63,Совершил посадку в 13:29,Совершил посадку в 13:29,,"SU 1416, JU 7107Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 8
64,14:10,Хабаровск,,U6 174Уральские авиалинии,ПрилетелВыдача багажа: лента 9
65,Совершил посадку в 14:30,Совершил посадку в 14:30,,U6 174Уральские авиалинии,ПрилетелВыдача багажа: лента 9
66,14:15,Москва,,U6 261Уральские авиалинии,ПрилетелВыдача багажа: лента 10
67,Совершил посадку в 14:07,Совершил посадку в 14:07,,U6 261Уральские авиалинии,ПрилетелВыдача багажа: лента 10
68,14:45,Новосибирск,,S7 5017S7 Airlines,ПрилетелВыдача багажа: лента 8
69,Совершил посадку в 14:42,Совершил посадку в 14:42,,S7 5017S7 Airlines,ПрилетелВыдача багажа: лента 8
70,15:35,Фергана,,WZ 4384Red Wings,Нет актуальной информации о статусе
71,,,,WZ 4384Red Wings,Нет актуальной информации о статусе
72,16:00,Советский,,4G 9804Газпромавиа,ПрилетелВыдача багажа: лента 7
73,Совершил посадку в 16:06,Совершил посадку в 16:06,,4G 9804Газпромавиа,ПрилетелВыдача багажа: лента 7
74,16:20,Саратов,,WZ 1048Red Wings,ПрилетелВыдача багажа: лента 9
75,Совершил посадку в 15:51,Совершил посадку в 15:51,,WZ 1048Red Wings,ПрилетелВыдача багажа: лента 9
76,17:35,Москва,,U6 269Уральские авиалинии,ПрилетелВыдача багажа: лента 10
77,Совершил посадку в 17:55,Совершил посадку в 17:55,,U6 269Уральские авиалинии,ПрилетелВыдача багажа: лента 10
78,17:50,Москва,,"SU 1412, JU 7064Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 8
79,Совершил посадку в 17:33,Совершил посадку в 17:33,,"SU 1412, JU 7064Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 8
80,17:50,Томск,,7R 816РусЛайн,ПрилетелВыдача багажа: лента 7
81,Совершил посадку в 17:47,Совершил посадку в 17:47,,7R 816РусЛайн,ПрилетелВыдача багажа: лента 7
82,18:00,Салехард,,YC 122Ямал,ПрилетелВыдача багажа: лента 9
83,Совершил посадку в 18:04,Совершил посадку в 18:04,,YC 122Ямал,ПрилетелВыдача багажа: лента 9
84,18:05,Анталья,,FV 5866Россия,"ПрилетелВыдача багажа: лента 1,2"
85,Совершил посадку в 17:50,Совершил посадку в 17:50,,FV 5866Россия,"ПрилетелВыдача багажа: лента 1,2"
86,18:10,Ижевск,,WZ 1084Red Wings,ПрилетелВыдача багажа: лента 10
87,Совершил посадку в 17:44,Совершил посадку в 17:44,,WZ 1084Red Wings,ПрилетелВыдача багажа: лента 10
88,18:15,Москва,,DP 407Победа,ПрилетелВыдача багажа: лента 7
89,Совершил посадку в 18:14,Совершил посадку в 18:14,,DP 407Победа,ПрилетелВыдача багажа: лента 7
90,19:00,Череповец,,D2 181Северсталь,ПрилетелВыдача багажа: лента 7
91,Совершил посадку в 18:50,Совершил посадку в 18:50,,D2 181Северсталь,ПрилетелВыдача багажа: лента 7
92,19:10,Тюмень,,UT 279ЮТэйр,ПрилетелВыдача багажа: лента 7
93,Совершил посадку в 19:04,Совершил посадку в 19:04,,UT 279ЮТэйр,ПрилетелВыдача багажа: лента 7
94,19:20,Москва,,"S7 1175, B2 165, SQ 1921, EK 7865, QR 5681S7 Airlines, Белавиа, Singapore Airlines, Emirates, Qatar Airways",ПрилетелВыдача багажа: лента 8
95,Совершил посадку в 19:13,Совершил посадку в 19:13,,"S7 1175, B2 165, SQ 1921, EK 7865, QR 5681S7 Airlines, Белавиа, Singapore Airlines, Emirates, Qatar Airways",ПрилетелВыдача багажа: лента 8
96,19:50,Москва,,SU 1404Аэрофлот,ПрилетелВыдача багажа: лента 9
97,Совершил посадку в 19:33,Совершил посадку в 19:33,,SU 1404Аэрофлот,ПрилетелВыдача багажа: лента 9
98,20:00,Уфа,,UT 106ЮТэйр,ПрилетелВыдача багажа: лента 7
99,Совершил посадку в 19:58,Совершил посадку в 19:58,,UT 106ЮТэйр,ПрилетелВыдача багажа: лента 7
100,20:20,Санкт-Петербург,,DP 581Победа,ПрилетелВыдача багажа: лента 8
101,Совершил посадку в 20:27,Совершил посадку в 20:27,,DP 581Победа,ПрилетелВыдача багажа: лента 8
102,20:25,Новосибирск,,S7 5019S7 Airlines,ПрилетелВыдача багажа: лента 10
103,Совершил посадку в 20:17,Совершил посадку в 20:17,,S7 5019S7 Airlines,ПрилетелВыдача багажа: лента 10
104,20:45,Москва,,WZ 425Red Wings,ПрилетелВыдача багажа: лента 9
105,Совершил посадку в 20:24,Совершил посадку в 20:24,,WZ 425Red Wings,ПрилетелВыдача багажа: лента 9
106,21:20,Санкт-Петербург,,"FV 6403, SU 6403Россия, Аэрофлот",ПрилетелВыдача багажа: лента 10
107,Совершил посадку в 21:15,Совершил посадку в 21:15,,"FV 6403, SU 6403Россия, Аэрофлот",ПрилетелВыдача багажа: лента 10
108,21:30,Самара,,UT 282ЮТэйр,ПрилетелВыдача багажа: лента 7
109,Совершил посадку в 21:28,Совершил посадку в 21:28,,UT 282ЮТэйр,ПрилетелВыдача багажа: лента 7
110,22:00,Москва,,JL 8457Japan Airlines,ПрилетелВыдача багажа: лента 8
111,Совершил посадку в 21:55,Совершил посадку в 21:55,,JL 8457Japan Airlines,ПрилетелВыдача багажа: лента 8
112,22:00,Москва,,"SU 1414, JU 7106Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 8
113,Совершил посадку в 21:55,Совершил посадку в 21:55,,"SU 1414, JU 7106Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 8
114,22:00,Москва,,U6 299Уральские авиалинии,ПрилетелВыдача багажа: лента 9
115,Совершил посадку в 22:00,Совершил посадку в 22:00,,U6 299Уральские авиалинии,ПрилетелВыдача багажа: лента 9
116,22:00,Санкт-Петербург,,U6 173Уральские авиалинии,ПрилетелВыдача багажа: лента 7
117,Совершил посадку в 22:09,Совершил посадку в 22:09,,U6 173Уральские авиалинии,ПрилетелВыдача багажа: лента 7
118,22:10,Калининград,,U6 404Уральские авиалинии,ПрилетелВыдача багажа: лента 9
119,Совершил посадку в 22:23,Совершил посадку в 22:23,,U6 404Уральские авиалинии,ПрилетелВыдача багажа: лента 9
120,22:25,Краснодар,,U6 210Уральские авиалинии,ПрилетелВыдача багажа: лента 10
121,Совершил посадку в 22:13,Совершил посадку в 22:13,,U6 210Уральские авиалинии,ПрилетелВыдача багажа: лента 10
122,22:25,Сочи,,U6 322Уральские авиалинии,ПрилетелВыдача багажа: лента 8
123,Совершил посадку в 22:40,Совершил посадку в 22:40,,U6 322Уральские авиалинии,ПрилетелВыдача багажа: лента 8
124,22:40,Симферополь,,U6 528Уральские авиалинии,ПрилетелВыдача багажа: лента 10
125,Совершил посадку в 22:33,Совершил посадку в 22:33,,U6 528Уральские авиалинии,ПрилетелВыдача багажа: лента 10
126,23:10,Казань,,"7R 862, UT 4862РусЛайн, ЮТэйр",ПрилетелВыдача багажа: лента 7
127,Совершил посадку в 22:45,Совершил посадку в 22:45,,"7R 862, UT 4862РусЛайн, ЮТэйр",ПрилетелВыдача багажа: лента 7
128,23:30,Омск,,WZ 1072Red Wings,ПрилетелВыдача багажа: лента 8
129,Совершил посадку в 23:06,Совершил посадку в 23:06,,WZ 1072Red Wings,ПрилетелВыдача багажа: лента 8
130,23:40,Москва,,6R 550Алроса,ПрилетелВыдача багажа: лента 9
131,Совершил посадку в 23:49,Совершил посадку в 23:49,,6R 550Алроса,ПрилетелВыдача багажа: лента 9
132,00:20 17 апр,Самара,,"7R 882, UT 4882РусЛайн, ЮТэйр",ПрилетелВыдача багажа: лента 7
133,Совершил посадку в 23:58 16 апр,Совершил посадку в 23:58 16 апр,,"7R 882, UT 4882РусЛайн, ЮТэйр",ПрилетелВыдача багажа: лента 7
134,04:50 17 апр,Анталья,,N4 1842Nordwind,"ПрилетелВыдача багажа: лента 1,2"
135,Совершил посадку в 14:56 16 апр,Совершил посадку в 14:56 16 апр,,N4 1842Nordwind,"ПрилетелВыдача багажа: лента 1,2"
