,Время,Направление,Unnamed: 2,Рейс,Статус
0,23:40 7 мая,Симферополь,,U6 2842Уральские авиалинии,Прилетел
1,Совершил посадку в 00:41 8 мая,Совершил посадку в 00:41 8 мая,,U6 2842Уральские авиалинии,Прилетел
2,23:45 7 мая,Калининград,,U6 74Уральские авиалинии,Прилетел
3,Совершил посадку в 01:29 8 мая,Совершил посадку в 01:29 8 мая,,U6 74Уральские авиалинии,Прилетел
4,00:20,Анапа,,S7 2108S7 Airlines,Прилетел
5,Совершил посадку в 00:13,Совершил посадку в 00:13,,S7 2108S7 Airlines,Прилетел
6,00:20,Анапа,,"KC 1508, EK 7912Air Astana, Emirates",Прилетел
7,Совершил посадку в 00:13,Совершил посадку в 00:13,,"KC 1508, EK 7912Air Astana, Emirates",Прилетел
8,00:20,Краснодар,,LY 8910El Al,Прилетел
9,Совершил посадку в 00:17,Совершил посадку в 00:17,,LY 8910El Al,Прилетел
10,00:20,Краснодар,,S7 2078S7 Airlines,Прилетел
11,Совершил посадку в 00:17,Совершил посадку в 00:17,,S7 2078S7 Airlines,Прилетел
12,00:20,Ростов-на-Дону,,5N 272Smartavia,Прилетел
13,Совершил посадку в 00:26,Совершил посадку в 00:26,,5N 272Smartavia,Прилетел
14,00:30,Сочи,,У6 422Уральские авиалинии,Прилетел
15,Совершил посадку в 00:59,Совершил посадку в 00:59,,У6 422Уральские авиалинии,Прилетел
16,00:35,Калининград,,"5N 212, WZ 5212Smartavia, Red Wings",Прилетел
17,Совершил посадку в 00:22,Совершил посадку в 00:22,,"5N 212, WZ 5212Smartavia, Red Wings",Прилетел
18,01:05,Краснодар,,U6 114Уральские авиалинии,Прилетел
19,Совершил посадку в 01:35,Совершил посадку в 01:35,,U6 114Уральские авиалинии,Прилетел
20,01:25 8 мая,Бухара,,WZ 4432Red Wings,Прилетел
21,Совершил посадку в 23:17 7 мая,Совершил посадку в 23:17 7 мая,,WZ 4432Red Wings,Прилетел
22,01:50,Симферополь,,S7 2014S7 Airlines,Прилетел
23,Совершил посадку в 01:27,Совершил посадку в 01:27,,S7 2014S7 Airlines,Прилетел
24,01:50,Сочи,,S7 2050S7 Airlines,Прилетел
25,Совершил посадку в 01:44,Совершил посадку в 01:44,,S7 2050S7 Airlines,Прилетел
26,01:50,Сочи,,"KC 1560, LY 8874Air Astana, El Al",Прилетел
27,Совершил посадку в 01:44,Совершил посадку в 01:44,,"KC 1560, LY 8874Air Astana, El Al",Прилетел
28,01:55,Симферополь,,U6 48Уральские авиалинии,Прилетел
29,Совершил посадку в 02:29,Совершил посадку в 02:29,,U6 48Уральские авиалинии,Прилетел
30,03:05,Санкт-Петербург,,U6 192Уральские авиалинии,Прилетел
31,Совершил посадку в 04:00,Совершил посадку в 04:00,,U6 192Уральские авиалинии,Прилетел
32,04:55,Сочи,,5N 1276Smartavia,Прилетел
33,Совершил посадку в 04:42,Совершил посадку в 04:42,,5N 1276Smartavia,Прилетел
34,05:30,Уфа,,"SQ 1924, EY 8728, EK 7864Singapore Airlines, Etihad Airways, Emirates",Прилетел
35,Совершил посадку в 05:04,Совершил посадку в 05:04,,"SQ 1924, EY 8728, EK 7864Singapore Airlines, Etihad Airways, Emirates",Прилетел
36,05:30,Уфа,,S7 1132S7 Airlines,Прилетел
