,Время,Направление,Unnamed: 2,Рейс,Статус
0,22:30 24 мая,Санкт-Петербург,,DP 202Победа,ПрилетелВыдача багажа: лента А07
1,Совершил посадку в 00:02 25 мая,Совершил посадку в 00:02 25 мая,,DP 202Победа,ПрилетелВыдача багажа: лента А07
2,23:55 24 мая,Санкт-Петербург,,DP 212Победа,ПрилетелВыдача багажа: лента А05
3,Совершил посадку в 00:17 25 мая,Совершил посадку в 00:17 25 мая,,DP 212Победа,ПрилетелВыдача багажа: лента А05
4,00:00,Сыктывкар,,UT 376ЮТэйр,ПрилетелВыдача багажа: лента А08
5,Совершил посадку в 23:45 24 мая,Совершил посадку в 23:45 24 мая,,UT 376ЮТэйр,ПрилетелВыдача багажа: лента А08
6,00:00,Сыктывкар,,TK 9089Turkish Airlines,ПрилетелВыдача багажа: лента А08
7,Совершил посадку в 23:45 24 мая,Совершил посадку в 23:45 24 мая,,TK 9089Turkish Airlines,ПрилетелВыдача багажа: лента А08
8,00:00,Самара,,TK 9007Turkish Airlines,ПрилетелВыдача багажа: лента А04
9,Совершил посадку в 23:48 24 мая,Совершил посадку в 23:48 24 мая,,TK 9007Turkish Airlines,ПрилетелВыдача багажа: лента А04
10,00:00,Самара,,"UT 358, 7R 4358ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А04
11,Совершил посадку в 23:48 24 мая,Совершил посадку в 23:48 24 мая,,"UT 358, 7R 4358ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А04
12,00:25,Нерюнгри,,R3 778Якутия,ПрилетелВыдача багажа: лента А06
13,Совершил посадку в 00:33,Совершил посадку в 00:33,,R3 778Якутия,ПрилетелВыдача багажа: лента А06
14,00:35,Санкт-Петербург,,"FV 6021, SU 6021Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
15,Совершил посадку в 00:08,Совершил посадку в 00:08,,"FV 6021, SU 6021Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
16,02:40,Душанбе,,UT 6808ЮТэйр,
17,Отменен,Отменен,,UT 6808ЮТэйр,
18,02:55,Махачкала,,DP 188Победа,ПрилетелВыдача багажа: лента А04
19,Совершил посадку в 02:41,Совершил посадку в 02:41,,DP 188Победа,ПрилетелВыдача багажа: лента А04
20,03:50,Калининград,,"UT 394, 7R 4394ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А04
21,Совершил посадку в 03:19,Совершил посадку в 03:19,,"UT 394, 7R 4394ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А04
22,04:20,Самарканд,,UT 9808ЮТэйр,ПрилетелВыдача багажа: лента А10
23,Совершил посадку в 03:51,Совершил посадку в 03:51,,UT 9808ЮТэйр,ПрилетелВыдача багажа: лента А10
24,05:10,Новосибирск,,DP 420Победа,ПрилетелВыдача багажа: лента А04
25,Совершил посадку в 05:16,Совершил посадку в 05:16,,DP 420Победа,ПрилетелВыдача багажа: лента А04
26,05:35,Омск,,DP 472Победа,ПрилетелВыдача багажа: лента А05
27,Совершил посадку в 05:27,Совершил посадку в 05:27,,DP 472Победа,ПрилетелВыдача багажа: лента А05
28,05:45,Мурманск,,UT 578ЮТэйр,ПрилетелВыдача багажа: лента А06
29,Совершил посадку в 05:32,Совершил посадку в 05:32,,UT 578ЮТэйр,ПрилетелВыдача багажа: лента А06
30,06:05,Самара,,"UT 438, 7R 4438ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А07
31,Совершил посадку в 05:52,Совершил посадку в 05:52,,"UT 438, 7R 4438ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А07
32,06:05,Самара,,TK 9009Turkish Airlines,ПрилетелВыдача багажа: лента А07
33,Совершил посадку в 05:52,Совершил посадку в 05:52,,TK 9009Turkish Airlines,ПрилетелВыдача багажа: лента А07
34,06:10,Сургут,,"UT 254, 7R 4254ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А06
35,Совершил посадку в 06:25,Совершил посадку в 06:25,,"UT 254, 7R 4254ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А06
36,06:15,Челябинск,,DP 414Победа,ПрилетелВыдача багажа: лента А04
37,Совершил посадку в 06:00,Совершил посадку в 06:00,,DP 414Победа,ПрилетелВыдача багажа: лента А04
38,06:15,Пермь,,DP 434Победа,ПрилетелВыдача багажа: лента А05
39,Совершил посадку в 06:33,Совершил посадку в 06:33,,DP 434Победа,ПрилетелВыдача багажа: лента А05
40,06:30,Ургенч,,ZF 5032Azur Air,ПрилетелВыдача багажа: лента А10
41,Совершил посадку в 09:39,Совершил посадку в 09:39,,ZF 5032Azur Air,ПрилетелВыдача багажа: лента А10
42,07:00,Курган,,DP 496Победа,ПрилетелВыдача багажа: лента А04
43,Совершил посадку в 06:42,Совершил посадку в 06:42,,DP 496Победа,ПрилетелВыдача багажа: лента А04
44,07:00,Краснодар,,"UT 536, 7R 4536ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А05
45,Совершил посадку в 07:00,Совершил посадку в 07:00,,"UT 536, 7R 4536ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А05
46,07:00,Новосибирск,,DP 1444Победа,ПрилетелВыдача багажа: лента А07
47,Совершил посадку в 07:13,Совершил посадку в 07:13,,DP 1444Победа,ПрилетелВыдача багажа: лента А07
48,07:10,Тюмень,,DP 450Победа,ПрилетелВыдача багажа: лента А05
49,Совершил посадку в 07:09,Совершил посадку в 07:09,,DP 450Победа,ПрилетелВыдача багажа: лента А05
50,07:10,Минеральные Воды,,"UT 574, 7R 4574ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А06
51,Совершил посадку в 07:18,Совершил посадку в 07:18,,"UT 574, 7R 4574ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А06
52,07:15,Уфа,,DP 436Победа,ПрилетелВыдача багажа: лента А07
53,Совершил посадку в 06:55,Совершил посадку в 06:55,,DP 436Победа,ПрилетелВыдача багажа: лента А07
54,07:20,Сочи,,"UT 580, 7R 4580ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А04
55,Совершил посадку в 07:03,Совершил посадку в 07:03,,"UT 580, 7R 4580ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А04
56,07:20,Якутск,,R3 479Якутия,ПрилетелВыдача багажа: лента А06
57,Совершил посадку в 07:07,Совершил посадку в 07:07,,R3 479Якутия,ПрилетелВыдача багажа: лента А06
58,07:20,Ташкент,,HY 3611Узбекистон Хаво Йуллари,ПрилетелВыдача багажа: лента А10
59,Совершил посадку в 07:22,Совершил посадку в 07:22,,HY 3611Узбекистон Хаво Йуллари,ПрилетелВыдача багажа: лента А10
60,07:20,Сургут,,DP 260Победа,ПрилетелВыдача багажа: лента А06
61,Совершил посадку в 07:34,Совершил посадку в 07:34,,DP 260Победа,ПрилетелВыдача багажа: лента А06
62,07:35,Санкт-Петербург,,"FV 6009, SU 6009Россия, Аэрофлот",ПрилетелВыдача багажа: лента А08
63,Совершил посадку в 07:16,Совершил посадку в 07:16,,"FV 6009, SU 6009Россия, Аэрофлот",ПрилетелВыдача багажа: лента А08
64,07:50,Курган,,UT 266ЮТэйр,ПрилетелВыдача багажа: лента А07
65,Совершил посадку в 07:49,Совершил посадку в 07:49,,UT 266ЮТэйр,ПрилетелВыдача багажа: лента А07
66,07:50,Курган,,TK 9043Turkish Airlines,ПрилетелВыдача багажа: лента А07
67,Совершил посадку в 07:49,Совершил посадку в 07:49,,TK 9043Turkish Airlines,ПрилетелВыдача багажа: лента А07
68,07:55,Екатеринбург,,DP 406Победа,ПрилетелВыдача багажа: лента А08
69,Совершил посадку в 07:52,Совершил посадку в 07:52,,DP 406Победа,ПрилетелВыдача багажа: лента А08
70,08:00,Тюмень,,"UT 454, 7R 4454ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А05
71,Совершил посадку в 07:59,Совершил посадку в 07:59,,"UT 454, 7R 4454ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А05
72,08:00,Тюмень,,TK 9000Turkish Airlines,ПрилетелВыдача багажа: лента А05
73,Совершил посадку в 07:59,Совершил посадку в 07:59,,TK 9000Turkish Airlines,ПрилетелВыдача багажа: лента А05
74,08:05,Красноярск,,TK 9027Turkish Airlines,ПрилетелВыдача багажа: лента А06
75,Совершил посадку в 08:13,Совершил посадку в 08:13,,TK 9027Turkish Airlines,ПрилетелВыдача багажа: лента А06
76,08:05,Красноярск,,"UT 572, 7R 4572ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А06
77,Совершил посадку в 08:13,Совершил посадку в 08:13,,"UT 572, 7R 4572ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А06
78,08:10,Сыктывкар,,UT 380ЮТэйр,ПрилетелВыдача багажа: лента А05
79,Совершил посадку в 07:55,Совершил посадку в 07:55,,UT 380ЮТэйр,ПрилетелВыдача багажа: лента А05
80,08:10,Уфа,,TK 9049Turkish Airlines,ПрилетелВыдача багажа: лента А04
81,Совершил посадку в 08:03,Совершил посадку в 08:03,,TK 9049Turkish Airlines,ПрилетелВыдача багажа: лента А04
82,08:10,Уфа,,"UT 364, 7R 4364ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А04
83,Совершил посадку в 08:03,Совершил посадку в 08:03,,"UT 364, 7R 4364ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А04
84,08:10,Красноярск,,DP 1418Победа,ПрилетелВыдача багажа: лента А07
85,Совершил посадку в 08:32,Совершил посадку в 08:32,,DP 1418Победа,ПрилетелВыдача багажа: лента А07
86,08:15,Сургут,,"UT 248, 7R 4248ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А08
87,Совершил посадку в 08:37,Совершил посадку в 08:37,,"UT 248, 7R 4248ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А08
88,08:15,Сургут,,TK 9031Turkish Airlines,ПрилетелВыдача багажа: лента А08
89,Совершил посадку в 08:37,Совершил посадку в 08:37,,TK 9031Turkish Airlines,ПрилетелВыдача багажа: лента А08
90,08:20,Санкт-Петербург,,DP 204Победа,ПрилетелВыдача багажа: лента А04
91,Совершил посадку в 08:22,Совершил посадку в 08:22,,DP 204Победа,ПрилетелВыдача багажа: лента А04
92,08:20,Кемерово,,DP 446Победа,ПрилетелВыдача багажа: лента А05
