,Время,Направление,Unnamed: 2,Рейс,Терминал,Статус
22,00:55,Сочи,,SU 1119Аэрофлот,B,ПрилетелВыдача багажа: лента 3
23,Совершил посадку в 00:42,Совершил посадку в 00:42,,SU 1119Аэрофлот,B,ПрилетелВыдача багажа: лента 3
24,01:00,Минеральные Воды,,EO 616Pegas Fly,D,ПрилетелВыдача багажа: лента 2
25,Совершил посадку в 00:38,Совершил посадку в 00:38,,EO 616Pegas Fly,D,ПрилетелВыдача багажа: лента 2
26,01:20,Самара,,SU 1203Аэрофлот,B,ПрилетелВыдача багажа: лента 1
27,Совершил посадку в 00:58,Совершил посадку в 00:58,,SU 1203Аэрофлот,B,ПрилетелВыдача багажа: лента 1
28,01:30,Симферополь,,"FV 6156, SU 6156Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
29,Совершил посадку в 01:00,Совершил посадку в 01:00,,"FV 6156, SU 6156Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
30,01:40,Анапа,,SU 1579Аэрофлот,B,ПрилетелВыдача багажа: лента 5
31,Совершил посадку в 01:38,Совершил посадку в 01:38,,SU 1579Аэрофлот,B,ПрилетелВыдача багажа: лента 5
32,02:55,Минеральные Воды,,N4 164Nordwind,D,ПрилетелВыдача багажа: лента 2
33,Совершил посадку в 02:31,Совершил посадку в 02:31,,N4 164Nordwind,D,ПрилетелВыдача багажа: лента 2
34,03:25,Казань,,N4 166Nordwind,D,ПрилетелВыдача багажа: лента 1
35,Совершил посадку в 03:11,Совершил посадку в 03:11,,N4 166Nordwind,D,ПрилетелВыдача багажа: лента 1
36,04:10,Кайо-Коко,,N4 522Nordwind,D,ПрилетелВыдача багажа: лента 9
37,Совершил посадку в 16:43,Совершил посадку в 16:43,,N4 522Nordwind,D,ПрилетелВыдача багажа: лента 9
38,04:35,Сыктывкар,,"FV 6408, SU 6408Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
39,Совершил посадку в 04:21,Совершил посадку в 04:21,,"FV 6408, SU 6408Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
40,04:55,Минеральные Воды,,SU 1315Аэрофлот,B,ПрилетелВыдача багажа: лента 4
41,Совершил посадку в 04:27,Совершил посадку в 04:27,,SU 1315Аэрофлот,B,ПрилетелВыдача багажа: лента 4
42,04:55,Минеральные Воды,,KL 3243KLM,B,ПрилетелВыдача багажа: лента 4
43,Совершил посадку в 04:27,Совершил посадку в 04:27,,KL 3243KLM,B,ПрилетелВыдача багажа: лента 4
44,05:05,Симферополь,,SU 1627Аэрофлот,B,ПрилетелВыдача багажа: лента 3
45,Совершил посадку в 04:39,Совершил посадку в 04:39,,SU 1627Аэрофлот,B,ПрилетелВыдача багажа: лента 3
46,05:10,Ханой,,VN 63Vietnam Airlines,D,Нет актуальной информации о статусе
47,,,,VN 63Vietnam Airlines,D,Нет актуальной информации о статусе
48,05:10,Мурманск,,SU 1323Аэрофлот,B,ПрилетелВыдача багажа: лента 5
49,Совершил посадку в 05:10,Совершил посадку в 05:10,,SU 1323Аэрофлот,B,ПрилетелВыдача багажа: лента 5
50,05:10,Мурманск,,KL 2850KLM,B,ПрилетелВыдача багажа: лента 5
51,Совершил посадку в 05:10,Совершил посадку в 05:10,,KL 2850KLM,B,ПрилетелВыдача багажа: лента 5
52,05:10,Краснодар,,N4 362Nordwind,D,ПрилетелВыдача багажа: лента 1
53,Совершил посадку в 05:29,Совершил посадку в 05:29,,N4 362Nordwind,D,ПрилетелВыдача багажа: лента 1
54,05:15,Анапа,,SU 1145Аэрофлот,B,ПрилетелВыдача багажа: лента 2
55,Совершил посадку в 04:49,Совершил посадку в 04:49,,SU 1145Аэрофлот,B,ПрилетелВыдача багажа: лента 2
56,05:35,Дели,,SU 233Аэрофлот,F,ПрилетелВыдача багажа: лента 2
57,Совершил посадку в 04:44,Совершил посадку в 04:44,,SU 233Аэрофлот,F,ПрилетелВыдача багажа: лента 2
58,05:45,Челябинск,,N4 180Nordwind,D,ПрилетелВыдача багажа: лента 2
59,Совершил посадку в 05:50,Совершил посадку в 05:50,,N4 180Nordwind,D,ПрилетелВыдача багажа: лента 2
60,05:50,Екатеринбург,,KL 2874KLM,B,ПрилетелВыдача багажа: лента 3
61,Совершил посадку в 05:33,Совершил посадку в 05:33,,KL 2874KLM,B,ПрилетелВыдача багажа: лента 3
62,05:50,Екатеринбург,,SU 1409Аэрофлот,B,ПрилетелВыдача багажа: лента 3
63,Совершил посадку в 05:33,Совершил посадку в 05:33,,SU 1409Аэрофлот,B,ПрилетелВыдача багажа: лента 3
64,05:55,Уфа,,SU 1239Аэрофлот,B,ПрилетелВыдача багажа: лента 2
65,Совершил посадку в 05:38,Совершил посадку в 05:38,,SU 1239Аэрофлот,B,ПрилетелВыдача багажа: лента 2
66,05:55,Уфа,,KL 2888KLM,B,ПрилетелВыдача багажа: лента 2
67,Совершил посадку в 05:38,Совершил посадку в 05:38,,KL 2888KLM,B,ПрилетелВыдача багажа: лента 2
68,05:55,Кишинёв,,SU 1845Аэрофлот,D,ПрилетелВыдача багажа: лента 8
69,Совершил посадку в 05:42,Совершил посадку в 05:42,,SU 1845Аэрофлот,D,ПрилетелВыдача багажа: лента 8
70,06:05,Калининград,,KL 2914KLM,B,ПрилетелВыдача багажа: лента 4
71,Совершил посадку в 05:24,Совершил посадку в 05:24,,KL 2914KLM,B,ПрилетелВыдача багажа: лента 4
72,06:05,Калининград,,SU 1009Аэрофлот,B,ПрилетелВыдача багажа: лента 4
73,Совершил посадку в 05:24,Совершил посадку в 05:24,,SU 1009Аэрофлот,B,ПрилетелВыдача багажа: лента 4
74,06:05,Челябинск,,"FV 6276, SU 6276Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
75,Совершил посадку в 05:44,Совершил посадку в 05:44,,"FV 6276, SU 6276Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
76,06:05,Оренбург,,KL 3256KLM,B,ПрилетелВыдача багажа: лента 2
77,Совершил посадку в 05:46,Совершил посадку в 05:46,,KL 3256KLM,B,ПрилетелВыдача багажа: лента 2
78,06:05,Оренбург,,SU 1245Аэрофлот,B,ПрилетелВыдача багажа: лента 2
79,Совершил посадку в 05:46,Совершил посадку в 05:46,,SU 1245Аэрофлот,B,ПрилетелВыдача багажа: лента 2
80,06:05,Пермь,,DP 4434Победа,D,ПрилетелВыдача багажа: лента 3
81,Совершил посадку в 06:03,Совершил посадку в 06:03,,DP 4434Победа,D,ПрилетелВыдача багажа: лента 3
82,06:10,Новосибирск,,KL 3226KLM,B,ПрилетелВыдача багажа: лента 4
83,Совершил посадку в 05:59,Совершил посадку в 05:59,,KL 3226KLM,B,ПрилетелВыдача багажа: лента 4
84,06:10,Новосибирск,,SU 1549Аэрофлот,B,ПрилетелВыдача багажа: лента 4
85,Совершил посадку в 05:59,Совершил посадку в 05:59,,SU 1549Аэрофлот,B,ПрилетелВыдача багажа: лента 4
86,06:15,Нижний Новгород,,SU 1223Аэрофлот,B,ПрилетелВыдача багажа: лента 5
87,Совершил посадку в 05:54,Совершил посадку в 05:54,,SU 1223Аэрофлот,B,ПрилетелВыдача багажа: лента 5
88,06:15,Сургут,,AZ 5674Alitalia,B,ПрилетелВыдача багажа: лента 6
89,Совершил посадку в 06:10,Совершил посадку в 06:10,,AZ 5674Alitalia,B,ПрилетелВыдача багажа: лента 6
90,06:15,Сургут,,SU 1511Аэрофлот,B,ПрилетелВыдача багажа: лента 6
91,Совершил посадку в 06:10,Совершил посадку в 06:10,,SU 1511Аэрофлот,B,ПрилетелВыдача багажа: лента 6
92,06:20,Тюмень,,"FV 6366, SU 6366Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
93,Совершил посадку в 06:07,Совершил посадку в 06:07,,"FV 6366, SU 6366Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
94,06:25,Санкт-Петербург,,SU 35Аэрофлот,B,ПрилетелВыдача багажа: лента 2
95,Совершил посадку в 06:04,Совершил посадку в 06:04,,SU 35Аэрофлот,B,ПрилетелВыдача багажа: лента 2
96,06:30,Омск,,"KL 2947, JU 7012KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 5
97,Совершил посадку в 06:12,Совершил посадку в 06:12,,"KL 2947, JU 7012KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 5
98,06:30,Омск,,SU 1763Аэрофлот,B,ПрилетелВыдача багажа: лента 5
99,Совершил посадку в 06:12,Совершил посадку в 06:12,,SU 1763Аэрофлот,B,ПрилетелВыдача багажа: лента 5
100,06:30,Магнитогорск,,"FV 6264, SU 6264Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
101,Совершил посадку в 06:14,Совершил посадку в 06:14,,"FV 6264, SU 6264Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
102,06:35,Орск,,"EO 564, N4 564Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 3
103,Совершил посадку в 06:19,Совершил посадку в 06:19,,"EO 564, N4 564Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 3
104,06:40,Пермь,,KL 3259KLM,B,ПрилетелВыдача багажа: лента 2
105,Совершил посадку в 06:34,Совершил посадку в 06:34,,KL 3259KLM,B,ПрилетелВыдача багажа: лента 2
106,06:40,Пермь,,SU 1395Аэрофлот,B,ПрилетелВыдача багажа: лента 2
107,Совершил посадку в 06:34,Совершил посадку в 06:34,,SU 1395Аэрофлот,B,ПрилетелВыдача багажа: лента 2
108,06:40,Иркутск,,KL 3238KLM,B,ПрилетелВыдача багажа: лента 1
109,Совершил посадку в 06:37,Совершил посадку в 06:37,,KL 3238KLM,B,ПрилетелВыдача багажа: лента 1
110,06:40,Иркутск,,SU 1441Аэрофлот,B,ПрилетелВыдача багажа: лента 1
111,Совершил посадку в 06:37,Совершил посадку в 06:37,,SU 1441Аэрофлот,B,ПрилетелВыдача багажа: лента 1
112,06:45,Нижнекамск,,"FV 6248, SU 6248Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
113,Совершил посадку в 06:21,Совершил посадку в 06:21,,"FV 6248, SU 6248Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
114,06:55,Ульяновск,,SU 1289Аэрофлот,B,ПрилетелВыдача багажа: лента 3
115,Совершил посадку в 06:30,Совершил посадку в 06:30,,SU 1289Аэрофлот,B,ПрилетелВыдача багажа: лента 3
116,06:55,Виктория,,SU 245Аэрофлот,D,ПрилетелВыдача багажа: лента 9
117,Совершил посадку в 06:41,Совершил посадку в 06:41,,SU 245Аэрофлот,D,ПрилетелВыдача багажа: лента 9
118,07:00,Оренбург,,N4 730Nordwind,D,ПрилетелВыдача багажа: лента 1
119,Совершил посадку в 06:45,Совершил посадку в 06:45,,N4 730Nordwind,D,ПрилетелВыдача багажа: лента 1
120,07:10,Красноярск,,"KL 3271, AZ 5653KLM, Alitalia",B,ПрилетелВыдача багажа: лента 5
121,Совершил посадку в 06:54,Совершил посадку в 06:54,,"KL 3271, AZ 5653KLM, Alitalia",B,ПрилетелВыдача багажа: лента 5
122,07:10,Красноярск,,SU 1481Аэрофлот,B,ПрилетелВыдача багажа: лента 5
123,Совершил посадку в 06:54,Совершил посадку в 06:54,,SU 1481Аэрофлот,B,ПрилетелВыдача багажа: лента 5
124,07:10,Нижневартовск,,SU 1647Аэрофлот,B,ПрилетелВыдача багажа: лента 6
125,Совершил посадку в 06:56,Совершил посадку в 06:56,,SU 1647Аэрофлот,B,ПрилетелВыдача багажа: лента 6
126,07:15,Санкт-Петербург,,"AZ 4366, JU 7029Alitalia, Air Serbia",B,ПрилетелВыдача багажа: лента 4
127,Совершил посадку в 06:50,Совершил посадку в 06:50,,"AZ 4366, JU 7029Alitalia, Air Serbia",B,ПрилетелВыдача багажа: лента 4
128,07:15,Санкт-Петербург,,SU 33Аэрофлот,B,ПрилетелВыдача багажа: лента 4
129,Совершил посадку в 06:50,Совершил посадку в 06:50,,SU 33Аэрофлот,B,ПрилетелВыдача багажа: лента 4
130,07:20,Самара,,"SU 1217, KL 2877, JU 7058Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 3
131,Совершил посадку в 06:59,Совершил посадку в 06:59,,"SU 1217, KL 2877, JU 7058Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 3
132,07:30,Екатеринбург,,"SU 1407, JU 7066Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 1
133,Совершил посадку в 07:14,Совершил посадку в 07:14,,"SU 1407, JU 7066Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 1
134,07:30,Екатеринбург,,KL 3240KLM,B,ПрилетелВыдача багажа: лента 1
135,Совершил посадку в 07:14,Совершил посадку в 07:14,,KL 3240KLM,B,ПрилетелВыдача багажа: лента 1
136,07:30,Воронеж,,"FV 6468, SU 6468Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
137,Совершил посадку в 07:16,Совершил посадку в 07:16,,"FV 6468, SU 6468Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
138,07:35,Барнаул,,KL 3227KLM,B,ПрилетелВыдача багажа: лента 5
139,Совершил посадку в 07:21,Совершил посадку в 07:21,,KL 3227KLM,B,ПрилетелВыдача багажа: лента 5
140,07:35,Барнаул,,SU 1431Аэрофлот,B,ПрилетелВыдача багажа: лента 5
141,Совершил посадку в 07:21,Совершил посадку в 07:21,,SU 1431Аэрофлот,B,ПрилетелВыдача багажа: лента 5
142,07:35,Барнаул,,AZ 5667Alitalia,B,ПрилетелВыдача багажа: лента 5
143,Совершил посадку в 07:21,Совершил посадку в 07:21,,AZ 5667Alitalia,B,ПрилетелВыдача багажа: лента 5
144,07:40,Ярославль,,SU 1343Аэрофлот,B,ПрилетелВыдача багажа: лента 2
145,Совершил посадку в 07:26,Совершил посадку в 07:26,,SU 1343Аэрофлот,B,ПрилетелВыдача багажа: лента 2
146,07:45,Ростов-на-Дону,,KL 2952KLM,B,ПрилетелВыдача багажа: лента 4
147,Совершил посадку в 07:11,Совершил посадку в 07:11,,KL 2952KLM,B,ПрилетелВыдача багажа: лента 4
148,07:45,Ростов-на-Дону,,SU 1165Аэрофлот,B,ПрилетелВыдача багажа: лента 4
149,Совершил посадку в 07:11,Совершил посадку в 07:11,,SU 1165Аэрофлот,B,ПрилетелВыдача багажа: лента 4
150,07:45,Ростов-на-Дону,,JU 7050Air Serbia,B,ПрилетелВыдача багажа: лента 4
151,Совершил посадку в 07:11,Совершил посадку в 07:11,,JU 7050Air Serbia,B,ПрилетелВыдача багажа: лента 4
152,07:50,Волгоград,,SU 1185Аэрофлот,B,ПрилетелВыдача багажа: лента 3
153,Совершил посадку в 07:17,Совершил посадку в 07:17,,SU 1185Аэрофлот,B,ПрилетелВыдача багажа: лента 3
154,07:50,Волгоград,,"KL 3273, JU 7018KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 3
155,Совершил посадку в 07:17,Совершил посадку в 07:17,,"KL 3273, JU 7018KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 3
156,07:55,Архангельск,,SU 1335Аэрофлот,B,ПрилетелВыдача багажа: лента 6
157,Совершил посадку в 07:29,Совершил посадку в 07:29,,SU 1335Аэрофлот,B,ПрилетелВыдача багажа: лента 6
158,08:00,Челябинск,,SU 1533Аэрофлот,B,ПрилетелВыдача багажа: лента 4
159,Совершил посадку в 07:40,Совершил посадку в 07:40,,SU 1533Аэрофлот,B,ПрилетелВыдача багажа: лента 4
160,08:10,Ханты-Мансийск,,SU 1383Аэрофлот,B,ПрилетелВыдача багажа: лента 6
161,Совершил посадку в 08:07,Совершил посадку в 08:07,,SU 1383Аэрофлот,B,ПрилетелВыдача багажа: лента 6
162,08:15,Бухара,,SU 1877Аэрофлот,D,ПрилетелВыдача багажа: лента 7
163,Совершил посадку в 07:41,Совершил посадку в 07:41,,SU 1877Аэрофлот,D,ПрилетелВыдача багажа: лента 7
164,08:20,Тюмень,,SU 1509Аэрофлот,B,ПрилетелВыдача багажа: лента 4
165,Совершил посадку в 08:00,Совершил посадку в 08:00,,SU 1509Аэрофлот,B,ПрилетелВыдача багажа: лента 4
166,08:25,Уфа,,KL 2927KLM,B,ПрилетелВыдача багажа: лента 5
167,Совершил посадку в 07:55,Совершил посадку в 07:55,,KL 2927KLM,B,ПрилетелВыдача багажа: лента 5
168,08:25,Уфа,,SU 1235Аэрофлот,B,ПрилетелВыдача багажа: лента 5
169,Совершил посадку в 07:55,Совершил посадку в 07:55,,SU 1235Аэрофлот,B,ПрилетелВыдача багажа: лента 5
170,08:25,Белгород,,"FV 6504, SU 6504Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
171,Совершил посадку в 08:01,Совершил посадку в 08:01,,"FV 6504, SU 6504Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
172,08:30,Краснодар,,SU 1275Аэрофлот,B,ПрилетелВыдача багажа: лента 1
173,Совершил посадку в 08:10,Совершил посадку в 08:10,,SU 1275Аэрофлот,B,ПрилетелВыдача багажа: лента 1
174,08:30,Краснодар,,"KL 3210, JU 7051KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 1
175,Совершил посадку в 08:10,Совершил посадку в 08:10,,"KL 3210, JU 7051KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 1
176,08:30,Санкт-Петербург,,JU 7034Air Serbia,B,ПрилетелВыдача багажа: лента 2
177,Совершил посадку в 08:12,Совершил посадку в 08:12,,JU 7034Air Serbia,B,ПрилетелВыдача багажа: лента 2
178,08:30,Санкт-Петербург,,SU 47Аэрофлот,B,ПрилетелВыдача багажа: лента 2
179,Совершил посадку в 08:12,Совершил посадку в 08:12,,SU 47Аэрофлот,B,ПрилетелВыдача багажа: лента 2
180,08:35,Казань,,SU 1199Аэрофлот,B,ПрилетелВыдача багажа: лента 5
181,Совершил посадку в 08:15,Совершил посадку в 08:15,,SU 1199Аэрофлот,B,ПрилетелВыдача багажа: лента 5
182,08:35,Казань,,"KL 3176, JU 7062KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 5
183,Совершил посадку в 08:15,Совершил посадку в 08:15,,"KL 3176, JU 7062KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 5
184,08:35,Омск,,"KL 3230, JU 7013KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 6
185,Совершил посадку в 08:18,Совершил посадку в 08:18,,"KL 3230, JU 7013KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 6
186,08:35,Омск,,SU 1639Аэрофлот,B,ПрилетелВыдача багажа: лента 6
187,Совершил посадку в 08:18,Совершил посадку в 08:18,,SU 1639Аэрофлот,B,ПрилетелВыдача багажа: лента 6
188,08:35,Новокузнецк,,SU 1459Аэрофлот,B,ПрилетелВыдача багажа: лента 2
189,Совершил посадку в 08:28,Совершил посадку в 08:28,,SU 1459Аэрофлот,B,ПрилетелВыдача багажа: лента 2
190,08:40,Астрахань,,SU 1173Аэрофлот,B,ПрилетелВыдача багажа: лента 3
191,Совершил посадку в 08:20,Совершил посадку в 08:20,,SU 1173Аэрофлот,B,ПрилетелВыдача багажа: лента 3
192,08:40,Ереван,,N4 378Nordwind,D,Нет актуальной информации о статусе
193,,,,N4 378Nordwind,D,Нет актуальной информации о статусе
194,08:45,Сочи,,SU 1141Аэрофлот,B,ПрилетелВыдача багажа: лента 4
195,Совершил посадку в 08:31,Совершил посадку в 08:31,,SU 1141Аэрофлот,B,ПрилетелВыдача багажа: лента 4
196,08:45,Сочи,,"KL 3231, JU 7044KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 4
197,Совершил посадку в 08:31,Совершил посадку в 08:31,,"KL 3231, JU 7044KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 4
198,08:45,Кемерово,,SU 1451Аэрофлот,B,ПрилетелВыдача багажа: лента 5
199,Совершил посадку в 08:35,Совершил посадку в 08:35,,SU 1451Аэрофлот,B,ПрилетелВыдача багажа: лента 5
200,08:45,Кемерово,,"KL 3301, AZ 3791KLM, Alitalia",B,ПрилетелВыдача багажа: лента 5
201,Совершил посадку в 08:35,Совершил посадку в 08:35,,"KL 3301, AZ 3791KLM, Alitalia",B,ПрилетелВыдача багажа: лента 5
202,08:50,Сочи,,ФВ 5510Россия,D,ПрилетелВыдача багажа: лента 1
203,Совершил посадку в 08:34,Совершил посадку в 08:34,,ФВ 5510Россия,D,ПрилетелВыдача багажа: лента 1
204,08:50,Томск,,KL 3307KLM,B,ПрилетелВыдача багажа: лента 3
205,Совершил посадку в 08:40,Совершил посадку в 08:40,,KL 3307KLM,B,ПрилетелВыдача багажа: лента 3
206,08:50,Томск,,SU 1531Аэрофлот,B,ПрилетелВыдача багажа: лента 3
207,Совершил посадку в 08:40,Совершил посадку в 08:40,,SU 1531Аэрофлот,B,ПрилетелВыдача багажа: лента 3
208,08:55,Екатеринбург,,JU 7026Air Serbia,B,ПрилетелВыдача багажа: лента 1
209,Совершил посадку в 08:39,Совершил посадку в 08:39,,JU 7026Air Serbia,B,ПрилетелВыдача багажа: лента 1
210,08:55,Екатеринбург,,"KL 2872, LO 4476KLM, Lot",B,ПрилетелВыдача багажа: лента 1
211,Совершил посадку в 08:39,Совершил посадку в 08:39,,"KL 2872, LO 4476KLM, Lot",B,ПрилетелВыдача багажа: лента 1
212,08:55,Екатеринбург,,SU 1437Аэрофлот,B,ПрилетелВыдача багажа: лента 1
213,Совершил посадку в 08:39,Совершил посадку в 08:39,,SU 1437Аэрофлот,B,ПрилетелВыдача багажа: лента 1
214,09:00,Бангкок,,SU 273Аэрофлот,D,ПрилетелВыдача багажа: лента 8
215,Совершил посадку в 07:45,Совершил посадку в 07:45,,SU 273Аэрофлот,D,ПрилетелВыдача багажа: лента 8
216,09:05,Ижевск,,SU 1295Аэрофлот,B,ПрилетелВыдача багажа: лента 4
217,Совершил посадку в 08:50,Совершил посадку в 08:50,,SU 1295Аэрофлот,B,ПрилетелВыдача багажа: лента 4
218,09:15,Череповец,,D2 151Северсталь,D,ПрилетелВыдача багажа: лента 2
219,Совершил посадку в 09:14,Совершил посадку в 09:14,,D2 151Северсталь,D,ПрилетелВыдача багажа: лента 2
220,09:25,Нижний Новгород,,"FV 6254, SU 6254Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
221,Совершил посадку в 08:58,Совершил посадку в 08:58,,"FV 6254, SU 6254Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
222,09:25,Алматы,,SU 1947Аэрофлот,D,ПрилетелВыдача багажа: лента 9
223,Совершил посадку в 09:24,Совершил посадку в 09:24,,SU 1947Аэрофлот,D,ПрилетелВыдача багажа: лента 9
224,09:30,Сургут,,SU 1513Аэрофлот,B,ПрилетелВыдача багажа: лента 6
225,Совершил посадку в 09:18,Совершил посадку в 09:18,,SU 1513Аэрофлот,B,ПрилетелВыдача багажа: лента 6
226,09:30,Сургут,,AZ 5672Alitalia,B,ПрилетелВыдача багажа: лента 6
227,Совершил посадку в 09:18,Совершил посадку в 09:18,,AZ 5672Alitalia,B,ПрилетелВыдача багажа: лента 6
228,09:35,Минеральные Воды,,KL 3286KLM,B,ПрилетелВыдача багажа: лента 2
229,Совершил посадку в 09:08,Совершил посадку в 09:08,,KL 3286KLM,B,ПрилетелВыдача багажа: лента 2
230,09:35,Минеральные Воды,,SU 1301Аэрофлот,B,ПрилетелВыдача багажа: лента 2
231,Совершил посадку в 09:08,Совершил посадку в 09:08,,SU 1301Аэрофлот,B,ПрилетелВыдача багажа: лента 2
232,09:35,Санкт-Петербург,,SU 3Аэрофлот,B,ПрилетелВыдача багажа: лента 3
233,Совершил посадку в 09:16,Совершил посадку в 09:16,,SU 3Аэрофлот,B,ПрилетелВыдача багажа: лента 3
234,09:45,Волгоград,,SU 1189Аэрофлот,B,ПрилетелВыдача багажа: лента 5
235,Совершил посадку в 09:20,Совершил посадку в 09:20,,SU 1189Аэрофлот,B,ПрилетелВыдача багажа: лента 5
236,09:45,Волгоград,,KL 2920KLM,B,ПрилетелВыдача багажа: лента 5
237,Совершил посадку в 09:20,Совершил посадку в 09:20,,KL 2920KLM,B,ПрилетелВыдача багажа: лента 5
238,09:55,Самарканд,,SU 1879Аэрофлот,D,ПрилетелВыдача багажа: лента 7
239,Совершил посадку в 09:28,Совершил посадку в 09:28,,SU 1879Аэрофлот,D,ПрилетелВыдача багажа: лента 7
240,10:05,Краснодар,,SU 1683Аэрофлот,B,ПрилетелВыдача багажа: лента 1
241,Совершил посадку в 09:36,Совершил посадку в 09:36,,SU 1683Аэрофлот,B,ПрилетелВыдача багажа: лента 1
242,10:05,Краснодар,,"KL 3213, LO 4456, JU 7109KLM, Lot, Air Serbia",B,ПрилетелВыдача багажа: лента 1
243,Совершил посадку в 09:36,Совершил посадку в 09:36,,"KL 3213, LO 4456, JU 7109KLM, Lot, Air Serbia",B,ПрилетелВыдача багажа: лента 1
244,10:10,Хабаровск,,N4 306Nordwind,D,ПрилетелВыдача багажа: лента 1
