,Время,Направление,Unnamed: 2,Рейс,Статус
38,06:20,Краснодар,,DP 564Победа,ПрилетелВыдача багажа: лента 10
39,Совершил посадку в 05:48,Совершил посадку в 05:48,,DP 564Победа,ПрилетелВыдача багажа: лента 10
40,06:45,Тюмень,,UT 9833ЮТэйр,ПрилетелВыдача багажа: лента 7
41,Совершил посадку в 06:39,Совершил посадку в 06:39,,UT 9833ЮТэйр,ПрилетелВыдача багажа: лента 7
42,07:45,Пекин,,U6 3678Уральские авиалинии,Нет актуальной информации о статусе
43,,,,U6 3678Уральские авиалинии,Нет актуальной информации о статусе
44,08:25,Новокузнецк,,WZ 1092Red Wings,ПрилетелВыдача багажа: лента 8
45,Совершил посадку в 08:01,Совершил посадку в 08:01,,WZ 1092Red Wings,ПрилетелВыдача багажа: лента 8
46,08:30,Оренбург,,O7 85Оренбуржье,Прилетел
47,Совершил посадку в 08:33,Совершил посадку в 08:33,,O7 85Оренбуржье,Прилетел
48,09:45,Сургут,,UT 111ЮТэйр,ПрилетелВыдача багажа: лента 7
49,Совершил посадку в 09:24,Совершил посадку в 09:24,,UT 111ЮТэйр,ПрилетелВыдача багажа: лента 7
50,10:30,Ханты-Мансийск,,UT 301ЮТэйр,ПрилетелВыдача багажа: лента 7
51,Совершил посадку в 13:39,Совершил посадку в 13:39,,UT 301ЮТэйр,ПрилетелВыдача багажа: лента 7
52,11:10,Москва,,"SU 1410, JU 7068Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 8
53,Совершил посадку в 10:48,Совершил посадку в 10:48,,"SU 1410, JU 7068Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 8
54,11:35,Наманган,,ZF 5014Azur Air,"ПрилетелВыдача багажа: лента 1,2,3"
55,Совершил посадку в 14:52,Совершил посадку в 14:52,,ZF 5014Azur Air,"ПрилетелВыдача багажа: лента 1,2,3"
56,12:40,Белоярский,,7R 826РусЛайн,ПрилетелВыдача багажа: лента 7
57,Совершил посадку в 12:31,Совершил посадку в 12:31,,7R 826РусЛайн,ПрилетелВыдача багажа: лента 7
58,12:50,Салехард,,YC 122Ямал,ПрилетелВыдача багажа: лента 9
59,Совершил посадку в 12:39,Совершил посадку в 12:39,,YC 122Ямал,ПрилетелВыдача багажа: лента 9
60,13:05,Ижевск,,WZ 1084Red Wings,ПрилетелВыдача багажа: лента 10
61,Совершил посадку в 12:41,Совершил посадку в 12:41,,WZ 1084Red Wings,ПрилетелВыдача багажа: лента 10
62,13:30,Ереван,,U6 2950Уральские авиалинии,ПрилетелВыдача багажа: лента 8
63,Совершил посадку в 14:00,Совершил посадку в 14:00,,U6 2950Уральские авиалинии,ПрилетелВыдача багажа: лента 8
64,13:55,Москва,,"SU 1416, JU 7107Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 9
65,Совершил посадку в 13:21,Совершил посадку в 13:21,,"SU 1416, JU 7107Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 9
66,14:00,Благовещенск,,U6 300Уральские авиалинии,ПрилетелВыдача багажа: лента 10
67,Совершил посадку в 14:36,Совершил посадку в 14:36,,U6 300Уральские авиалинии,ПрилетелВыдача багажа: лента 10
68,14:10,Хабаровск,,U6 174Уральские авиалинии,ПрилетелВыдача багажа: лента 10
69,Совершил посадку в 13:57,Совершил посадку в 13:57,,U6 174Уральские авиалинии,ПрилетелВыдача багажа: лента 10
70,14:15,Москва,,U6 261Уральские авиалинии,ПрилетелВыдача багажа: лента 9
71,Совершил посадку в 14:13,Совершил посадку в 14:13,,U6 261Уральские авиалинии,ПрилетелВыдача багажа: лента 9
72,14:35,Наманган,,WZ 4442Red Wings,"ПрилетелВыдача багажа: лента 1,2"
73,Совершил посадку в 14:06,Совершил посадку в 14:06,,WZ 4442Red Wings,"ПрилетелВыдача багажа: лента 1,2"
74,14:45,Новосибирск,,S7 5017S7 Airlines,ПрилетелВыдача багажа: лента 7
75,Совершил посадку в 14:27,Совершил посадку в 14:27,,S7 5017S7 Airlines,ПрилетелВыдача багажа: лента 7
76,15:15,Нижний Новгород,,WZ 1030Red Wings,ПрилетелВыдача багажа: лента 9
77,Совершил посадку в 14:49,Совершил посадку в 14:49,,WZ 1030Red Wings,ПрилетелВыдача багажа: лента 9
78,15:55,Санкт-Петербург,,U6 365Уральские авиалинии,ПрилетелВыдача багажа: лента 10
79,Совершил посадку в 15:45,Совершил посадку в 15:45,,U6 365Уральские авиалинии,ПрилетелВыдача багажа: лента 10
80,17:35,Москва,,U6 269Уральские авиалинии,ПрилетелВыдача багажа: лента 8
81,Совершил посадку в 17:11,Совершил посадку в 17:11,,U6 269Уральские авиалинии,ПрилетелВыдача багажа: лента 8
82,17:50,Москва,,"SU 1412, JU 7064Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 9
83,Совершил посадку в 17:28,Совершил посадку в 17:28,,"SU 1412, JU 7064Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 9
84,17:50,Томск,,7R 816РусЛайн,ПрилетелВыдача багажа: лента 7
85,Совершил посадку в 17:35,Совершил посадку в 17:35,,7R 816РусЛайн,ПрилетелВыдача багажа: лента 7
86,19:20,Москва,,"S7 1175, SQ 1921, QR 5681, B2 165, EK 7865S7 Airlines, Singapore Airlines, Qatar Airways, Белавиа, Emirates",ПрилетелВыдача багажа: лента 10
87,Совершил посадку в 18:57,Совершил посадку в 18:57,,"S7 1175, SQ 1921, QR 5681, B2 165, EK 7865S7 Airlines, Singapore Airlines, Qatar Airways, Белавиа, Emirates",ПрилетелВыдача багажа: лента 10
88,19:50,Москва,,SU 1404Аэрофлот,ПрилетелВыдача багажа: лента 8
89,Совершил посадку в 19:19,Совершил посадку в 19:19,,SU 1404Аэрофлот,ПрилетелВыдача багажа: лента 8
90,20:00,Уфа,,UT 106ЮТэйр,ПрилетелВыдача багажа: лента 7
91,Совершил посадку в 22:20,Совершил посадку в 22:20,,UT 106ЮТэйр,ПрилетелВыдача багажа: лента 7
92,20:20,Санкт-Петербург,,DP 581Победа,ПрилетелВыдача багажа: лента 8
93,Совершил посадку в 20:26,Совершил посадку в 20:26,,DP 581Победа,ПрилетелВыдача багажа: лента 8
94,20:25,Новосибирск,,S7 5019S7 Airlines,ПрилетелВыдача багажа: лента 7
95,Совершил посадку в 20:14,Совершил посадку в 20:14,,S7 5019S7 Airlines,ПрилетелВыдача багажа: лента 7
96,20:25,Лейпциг,,U6 3746Уральские авиалинии,Нет актуальной информации о статусе
97,,,,U6 3746Уральские авиалинии,Нет актуальной информации о статусе
98,20:45,Москва,,WZ 425Red Wings,ПрилетелВыдача багажа: лента 9
99,Совершил посадку в 20:18,Совершил посадку в 20:18,,WZ 425Red Wings,ПрилетелВыдача багажа: лента 9
100,21:15,Ош,,U6 8904Уральские авиалинии,ПрилетелВыдача багажа: лента 8
101,Совершил посадку в 21:10,Совершил посадку в 21:10,,U6 8904Уральские авиалинии,ПрилетелВыдача багажа: лента 8
102,21:20,Санкт-Петербург,,"FV 6403, SU 6403Россия, Аэрофлот",ПрилетелВыдача багажа: лента 10
103,Совершил посадку в 21:04,Совершил посадку в 21:04,,"FV 6403, SU 6403Россия, Аэрофлот",ПрилетелВыдача багажа: лента 10
104,21:30,Самара,,UT 282ЮТэйр,ПрилетелВыдача багажа: лента 7
105,Совершил посадку в 21:17,Совершил посадку в 21:17,,UT 282ЮТэйр,ПрилетелВыдача багажа: лента 7
106,22:00,Москва,,U6 299Уральские авиалинии,ПрилетелВыдача багажа: лента 10
107,Совершил посадку в 21:39,Совершил посадку в 21:39,,U6 299Уральские авиалинии,ПрилетелВыдача багажа: лента 10
108,22:00,Москва,,"SU 1414, JL 8457, JU 7106Аэрофлот, Japan Airlines, Air Serbia",ПрилетелВыдача багажа: лента 9
109,Совершил посадку в 21:45,Совершил посадку в 21:45,,"SU 1414, JL 8457, JU 7106Аэрофлот, Japan Airlines, Air Serbia",ПрилетелВыдача багажа: лента 9
110,22:25,Краснодар,,U6 210Уральские авиалинии,ПрилетелВыдача багажа: лента 9
111,Совершил посадку в 22:27,Совершил посадку в 22:27,,U6 210Уральские авиалинии,ПрилетелВыдача багажа: лента 9
112,22:25,Сочи,,U6 322Уральские авиалинии,ПрилетелВыдача багажа: лента 9
113,Совершил посадку в 22:50,Совершил посадку в 22:50,,U6 322Уральские авиалинии,ПрилетелВыдача багажа: лента 9
114,22:40,Симферополь,,U6 528Уральские авиалинии,ПрилетелВыдача багажа: лента 10
115,Совершил посадку в 22:44,Совершил посадку в 22:44,,U6 528Уральские авиалинии,ПрилетелВыдача багажа: лента 10
116,23:20 26 апр,Калининград,,U6 404Уральские авиалинии,ПрилетелВыдача багажа: лента 7
117,Совершил посадку в 02:40 27 апр,Совершил посадку в 02:40 27 апр,,U6 404Уральские авиалинии,ПрилетелВыдача багажа: лента 7
118,23:40,Санкт-Петербург,,U6 624Уральские авиалинии,ПрилетелВыдача багажа: лента 7
119,Совершил посадку в 23:24,Совершил посадку в 23:24,,U6 624Уральские авиалинии,ПрилетелВыдача багажа: лента 7
120,00:00 27 апр,Сочи,,ZF 8408Azur Air,ПрилетелВыдача багажа: лента 9
121,Совершил посадку в 23:27 26 апр,Совершил посадку в 23:27 26 апр,,ZF 8408Azur Air,ПрилетелВыдача багажа: лента 9
122,00:05 27 апр,Белгород,,WZ 1082Red Wings,ПрилетелВыдача багажа: лента 10
123,Совершил посадку в 23:19 26 апр,Совершил посадку в 23:19 26 апр,,WZ 1082Red Wings,ПрилетелВыдача багажа: лента 10
