,Время,Направление,Unnamed: 2,Рейс,Терминал,Статус
41,Совершил посадку в 01:05,Совершил посадку в 01:05,,SU 3206Аэрофлот,D,ПрилетелВыдача багажа: лента 8
42,01:40,Ларнака,,FV 5722Россия,D,ПрилетелВыдача багажа: лента 9
43,Совершил посадку в 03:19,Совершил посадку в 03:19,,FV 5722Россия,D,ПрилетелВыдача багажа: лента 9
44,02:30,Ереван,,KL 2959KLM,D,ПрилетелВыдача багажа: лента 9
45,Совершил посадку в 01:55,Совершил посадку в 01:55,,KL 2959KLM,D,ПрилетелВыдача багажа: лента 9
46,02:30,Ереван,,SU 1863Аэрофлот,D,ПрилетелВыдача багажа: лента 9
47,Совершил посадку в 01:55,Совершил посадку в 01:55,,SU 1863Аэрофлот,D,ПрилетелВыдача багажа: лента 9
48,04:35,Сыктывкар,,"FV 6408, SU 6408Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
49,Совершил посадку в 04:11,Совершил посадку в 04:11,,"FV 6408, SU 6408Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
50,04:55,Минеральные Воды,,SU 1315Аэрофлот,B,ПрилетелВыдача багажа: лента 5
51,Совершил посадку в 04:35,Совершил посадку в 04:35,,SU 1315Аэрофлот,B,ПрилетелВыдача багажа: лента 5
52,04:55,Минеральные Воды,,KL 3243KLM,B,ПрилетелВыдача багажа: лента 5
53,Совершил посадку в 04:35,Совершил посадку в 04:35,,KL 3243KLM,B,ПрилетелВыдача багажа: лента 5
54,05:05,Симферополь,,SU 1627Аэрофлот,B,ПрилетелВыдача багажа: лента 3
55,Совершил посадку в 04:45,Совершил посадку в 04:45,,SU 1627Аэрофлот,B,ПрилетелВыдача багажа: лента 3
56,05:10,Мурманск,,SU 1323Аэрофлот,B,ПрилетелВыдача багажа: лента 6
57,Совершил посадку в 05:04,Совершил посадку в 05:04,,SU 1323Аэрофлот,B,ПрилетелВыдача багажа: лента 6
58,05:10,Мурманск,,KL 2850KLM,B,ПрилетелВыдача багажа: лента 6
59,Совершил посадку в 05:04,Совершил посадку в 05:04,,KL 2850KLM,B,ПрилетелВыдача багажа: лента 6
60,05:15,Краснодар,,AZ 3941Alitalia,B,ПрилетелВыдача багажа: лента 2
61,Совершил посадку в 04:55,Совершил посадку в 04:55,,AZ 3941Alitalia,B,ПрилетелВыдача багажа: лента 2
62,05:15,Краснодар,,SU 1113Аэрофлот,B,ПрилетелВыдача багажа: лента 2
63,Совершил посадку в 04:55,Совершил посадку в 04:55,,SU 1113Аэрофлот,B,ПрилетелВыдача багажа: лента 2
64,05:30,Баку,,SU 1853Аэрофлот,D,ПрилетелВыдача багажа: лента 9
65,Совершил посадку в 05:10,Совершил посадку в 05:10,,SU 1853Аэрофлот,D,ПрилетелВыдача багажа: лента 9
66,05:45,Екатеринбург,,KL 2874KLM,B,ПрилетелВыдача багажа: лента 4
67,Совершил посадку в 05:36,Совершил посадку в 05:36,,KL 2874KLM,B,ПрилетелВыдача багажа: лента 4
68,05:45,Екатеринбург,,SU 1409Аэрофлот,B,ПрилетелВыдача багажа: лента 4
69,Совершил посадку в 05:36,Совершил посадку в 05:36,,SU 1409Аэрофлот,B,ПрилетелВыдача багажа: лента 4
70,05:50,Уфа,,KL 2888KLM,B,ПрилетелВыдача багажа: лента 3
71,Совершил посадку в 05:32,Совершил посадку в 05:32,,KL 2888KLM,B,ПрилетелВыдача багажа: лента 3
72,05:50,Уфа,,SU 1239Аэрофлот,B,ПрилетелВыдача багажа: лента 3
73,Совершил посадку в 05:32,Совершил посадку в 05:32,,SU 1239Аэрофлот,B,ПрилетелВыдача багажа: лента 3
74,05:55,Кишинёв,,SU 1845Аэрофлот,D,ПрилетелВыдача багажа: лента 6
75,Совершил посадку в 05:48,Совершил посадку в 05:48,,SU 1845Аэрофлот,D,ПрилетелВыдача багажа: лента 6
76,06:05,Калининград,,SU 1009Аэрофлот,B,ПрилетелВыдача багажа: лента 5
77,Совершил посадку в 05:25,Совершил посадку в 05:25,,SU 1009Аэрофлот,B,ПрилетелВыдача багажа: лента 5
78,06:05,Калининград,,KL 2914KLM,B,ПрилетелВыдача багажа: лента 5
79,Совершил посадку в 05:25,Совершил посадку в 05:25,,KL 2914KLM,B,ПрилетелВыдача багажа: лента 5
80,06:05,Оренбург,,KL 3256KLM,B,ПрилетелВыдача багажа: лента 2
81,Совершил посадку в 05:43,Совершил посадку в 05:43,,KL 3256KLM,B,ПрилетелВыдача багажа: лента 2
82,06:05,Оренбург,,SU 1245Аэрофлот,B,ПрилетелВыдача багажа: лента 2
83,Совершил посадку в 05:43,Совершил посадку в 05:43,,SU 1245Аэрофлот,B,ПрилетелВыдача багажа: лента 2
84,06:05,Челябинск,,"FV 6276, SU 6276Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
85,Совершил посадку в 05:45,Совершил посадку в 05:45,,"FV 6276, SU 6276Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
86,06:10,Новосибирск,,SU 1549Аэрофлот,B,ПрилетелВыдача багажа: лента 1
87,Совершил посадку в 05:40,Совершил посадку в 05:40,,SU 1549Аэрофлот,B,ПрилетелВыдача багажа: лента 1
88,06:10,Новосибирск,,KL 3226KLM,B,ПрилетелВыдача багажа: лента 1
89,Совершил посадку в 05:40,Совершил посадку в 05:40,,KL 3226KLM,B,ПрилетелВыдача багажа: лента 1
90,06:15,Нижний Новгород,,SU 1223Аэрофлот,B,ПрилетелВыдача багажа: лента 6
91,Совершил посадку в 05:51,Совершил посадку в 05:51,,SU 1223Аэрофлот,B,ПрилетелВыдача багажа: лента 6
92,06:15,Сургут,,SU 1511Аэрофлот,B,ПрилетелВыдача багажа: лента 2
93,Совершил посадку в 06:08,Совершил посадку в 06:08,,SU 1511Аэрофлот,B,ПрилетелВыдача багажа: лента 2
94,06:15,Сургут,,AZ 5674Alitalia,B,ПрилетелВыдача багажа: лента 2
95,Совершил посадку в 06:08,Совершил посадку в 06:08,,AZ 5674Alitalia,B,ПрилетелВыдача багажа: лента 2
96,06:20,Тюмень,,"FV 6366, SU 6366Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
97,Совершил посадку в 06:06,Совершил посадку в 06:06,,"FV 6366, SU 6366Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
98,06:25,Санкт-Петербург,,SU 35Аэрофлот,B,ПрилетелВыдача багажа: лента 5
99,Совершил посадку в 05:58,Совершил посадку в 05:58,,SU 35Аэрофлот,B,ПрилетелВыдача багажа: лента 5
100,06:30,Омск,,JU 7012Air Serbia,B,ПрилетелВыдача багажа: лента 4
101,Совершил посадку в 06:01,Совершил посадку в 06:01,,JU 7012Air Serbia,B,ПрилетелВыдача багажа: лента 4
102,06:30,Омск,,SU 1763Аэрофлот,B,ПрилетелВыдача багажа: лента 4
103,Совершил посадку в 06:01,Совершил посадку в 06:01,,SU 1763Аэрофлот,B,ПрилетелВыдача багажа: лента 4
104,06:30,Омск,,KL 2947KLM,B,ПрилетелВыдача багажа: лента 4
105,Совершил посадку в 06:01,Совершил посадку в 06:01,,KL 2947KLM,B,ПрилетелВыдача багажа: лента 4
106,06:30,Магнитогорск,,"FV 6264, SU 6264Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
107,Совершил посадку в 06:03,Совершил посадку в 06:03,,"FV 6264, SU 6264Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
108,06:35,Орск,,"EO 564, N4 564Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 4
109,Совершил посадку в 06:13,Совершил посадку в 06:13,,"EO 564, N4 564Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 4
110,06:40,Иркутск,,SU 1441Аэрофлот,B,ПрилетелВыдача багажа: лента 4
111,Совершил посадку в 06:28,Совершил посадку в 06:28,,SU 1441Аэрофлот,B,ПрилетелВыдача багажа: лента 4
112,06:40,Иркутск,,KL 3238KLM,B,ПрилетелВыдача багажа: лента 4
113,Совершил посадку в 06:28,Совершил посадку в 06:28,,KL 3238KLM,B,ПрилетелВыдача багажа: лента 4
114,06:40,Пермь,,SU 1395Аэрофлот,B,ПрилетелВыдача багажа: лента 1
115,Совершил посадку в 06:32,Совершил посадку в 06:32,,SU 1395Аэрофлот,B,ПрилетелВыдача багажа: лента 1
116,06:40,Пермь,,KL 3259KLM,B,ПрилетелВыдача багажа: лента 1
117,Совершил посадку в 06:32,Совершил посадку в 06:32,,KL 3259KLM,B,ПрилетелВыдача багажа: лента 1
118,06:45,Нижнекамск,,"FV 6248, SU 6248Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
119,Совершил посадку в 06:31,Совершил посадку в 06:31,,"FV 6248, SU 6248Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
120,06:55,Ульяновск,,SU 1289Аэрофлот,B,ПрилетелВыдача багажа: лента 4
121,Совершил посадку в 06:57,Совершил посадку в 06:57,,SU 1289Аэрофлот,B,ПрилетелВыдача багажа: лента 4
122,07:00,Оренбург,,N4 730Nordwind,D,ПрилетелВыдача багажа: лента 2
123,Совершил посадку в 06:42,Совершил посадку в 06:42,,N4 730Nordwind,D,ПрилетелВыдача багажа: лента 2
124,07:10,Нижневартовск,,SU 1647Аэрофлот,B,ПрилетелВыдача багажа: лента 5
125,Совершил посадку в 06:59,Совершил посадку в 06:59,,SU 1647Аэрофлот,B,ПрилетелВыдача багажа: лента 5
126,07:10,Красноярск,,"KL 3271, AZ 5653KLM, Alitalia",B,ПрилетелВыдача багажа: лента 3
127,Совершил посадку в 07:08,Совершил посадку в 07:08,,"KL 3271, AZ 5653KLM, Alitalia",B,ПрилетелВыдача багажа: лента 3
128,07:10,Красноярск,,SU 1481Аэрофлот,B,ПрилетелВыдача багажа: лента 3
129,Совершил посадку в 07:08,Совершил посадку в 07:08,,SU 1481Аэрофлот,B,ПрилетелВыдача багажа: лента 3
130,07:15,Санкт-Петербург,,"AZ 4366, JU 7029Alitalia, Air Serbia",B,ПрилетелВыдача багажа: лента 4
131,Совершил посадку в 06:53,Совершил посадку в 06:53,,"AZ 4366, JU 7029Alitalia, Air Serbia",B,ПрилетелВыдача багажа: лента 4
132,07:15,Санкт-Петербург,,SU 33Аэрофлот,B,ПрилетелВыдача багажа: лента 4
133,Совершил посадку в 06:53,Совершил посадку в 06:53,,SU 33Аэрофлот,B,ПрилетелВыдача багажа: лента 4
134,07:20,Самара,,"SU 1217, KL 2877, JU 7058Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 2
135,Совершил посадку в 07:06,Совершил посадку в 07:06,,"SU 1217, KL 2877, JU 7058Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 2
136,07:30,Каир,,SU 401Аэрофлот,D,ПрилетелВыдача багажа: лента 9
137,Совершил посадку в 07:21,Совершил посадку в 07:21,,SU 401Аэрофлот,D,ПрилетелВыдача багажа: лента 9
138,07:30,Каир,,SV 6028Saudi Arabian Airlines,D,ПрилетелВыдача багажа: лента 9
139,Совершил посадку в 07:21,Совершил посадку в 07:21,,SV 6028Saudi Arabian Airlines,D,ПрилетелВыдача багажа: лента 9
140,07:30,Воронеж,,"FV 6468, SU 6468Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
141,Совершил посадку в 07:27,Совершил посадку в 07:27,,"FV 6468, SU 6468Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
142,07:30,Екатеринбург,,KL 3240KLM,B,ПрилетелВыдача багажа: лента 5
143,Совершил посадку в 07:35,Совершил посадку в 07:35,,KL 3240KLM,B,ПрилетелВыдача багажа: лента 5
144,07:30,Екатеринбург,,"SU 1407, JU 7066Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 5
145,Совершил посадку в 07:35,Совершил посадку в 07:35,,"SU 1407, JU 7066Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 5
146,07:35,Барнаул,,"KL 3227, AZ 5667KLM, Alitalia",B,ПрилетелВыдача багажа: лента 6
147,Совершил посадку в 07:19,Совершил посадку в 07:19,,"KL 3227, AZ 5667KLM, Alitalia",B,ПрилетелВыдача багажа: лента 6
148,07:35,Барнаул,,SU 1431Аэрофлот,B,ПрилетелВыдача багажа: лента 6
149,Совершил посадку в 07:19,Совершил посадку в 07:19,,SU 1431Аэрофлот,B,ПрилетелВыдача багажа: лента 6
150,07:35,Нижний Новгород,,N4 190Nordwind,D,ПрилетелВыдача багажа: лента 1
151,Совершил посадку в 07:30,Совершил посадку в 07:30,,N4 190Nordwind,D,ПрилетелВыдача багажа: лента 1
152,07:45,Ростов-на-Дону,,SU 1165Аэрофлот,D,Смена терминалаПрилетелВыдача багажа: лента 4
153,Совершил посадку в 07:36,Совершил посадку в 07:36,,SU 1165Аэрофлот,D,Смена терминалаПрилетелВыдача багажа: лента 4
154,07:45,Ростов-на-Дону,,"KL 2952, JU 7050KLM, Air Serbia",D,ПрилетелВыдача багажа: лента 4
155,Совершил посадку в 07:36,Совершил посадку в 07:36,,"KL 2952, JU 7050KLM, Air Serbia",D,ПрилетелВыдача багажа: лента 4
156,07:50,Волгоград,,SU 1185Аэрофлот,B,ПрилетелВыдача багажа: лента 2
157,Совершил посадку в 07:32,Совершил посадку в 07:32,,SU 1185Аэрофлот,B,ПрилетелВыдача багажа: лента 2
158,07:50,Волгоград,,"KL 3273, JU 7018KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 2
159,Совершил посадку в 07:32,Совершил посадку в 07:32,,"KL 3273, JU 7018KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 2
160,07:50,Омск,,N4 542Nordwind,D,ПрилетелВыдача багажа: лента 2
161,Совершил посадку в 07:42,Совершил посадку в 07:42,,N4 542Nordwind,D,ПрилетелВыдача багажа: лента 2
162,07:55,Архангельск,,SU 1335Аэрофлот,B,ПрилетелВыдача багажа: лента 3
163,Совершил посадку в 07:55,Совершил посадку в 07:55,,SU 1335Аэрофлот,B,ПрилетелВыдача багажа: лента 3
164,08:00,Челябинск,,SU 1533Аэрофлот,B,ПрилетелВыдача багажа: лента 4
165,Совершил посадку в 08:00,Совершил посадку в 08:00,,SU 1533Аэрофлот,B,ПрилетелВыдача багажа: лента 4
166,08:05,Череповец,,D2 155Северсталь,D,ПрилетелВыдача багажа: лента 3
167,Совершил посадку в 07:58,Совершил посадку в 07:58,,D2 155Северсталь,D,ПрилетелВыдача багажа: лента 3
168,08:10,Ханты-Мансийск,,SU 1383Аэрофлот,B,ПрилетелВыдача багажа: лента 6
169,Совершил посадку в 07:49,Совершил посадку в 07:49,,SU 1383Аэрофлот,B,ПрилетелВыдача багажа: лента 6
170,08:15,Бухара,,SU 1877Аэрофлот,D,ПрилетелВыдача багажа: лента 7
171,Совершил посадку в 08:03,Совершил посадку в 08:03,,SU 1877Аэрофлот,D,ПрилетелВыдача багажа: лента 7
172,08:15,Екатеринбург,,U6 1Уральские авиалинии,D,
173,Отменен,Отменен,,U6 1Уральские авиалинии,D,
174,08:20,Тюмень,,SU 1509Аэрофлот,B,ПрилетелВыдача багажа: лента 2
175,Совершил посадку в 08:11,Совершил посадку в 08:11,,SU 1509Аэрофлот,B,ПрилетелВыдача багажа: лента 2
176,08:25,Уфа,,SU 1235Аэрофлот,B,ПрилетелВыдача багажа: лента 1
177,Совершил посадку в 08:06,Совершил посадку в 08:06,,SU 1235Аэрофлот,B,ПрилетелВыдача багажа: лента 1
178,08:25,Уфа,,KL 2927KLM,B,ПрилетелВыдача багажа: лента 1
179,Совершил посадку в 08:06,Совершил посадку в 08:06,,KL 2927KLM,B,ПрилетелВыдача багажа: лента 1
180,08:25,Белгород,,"FV 6504, SU 6504Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
181,Совершил посадку в 08:08,Совершил посадку в 08:08,,"FV 6504, SU 6504Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
182,08:25,Новокузнецк,,SU 1459Аэрофлот,B,ПрилетелВыдача багажа: лента 6
183,Совершил посадку в 08:26,Совершил посадку в 08:26,,SU 1459Аэрофлот,B,ПрилетелВыдача багажа: лента 6
184,08:30,Краснодар,,"KL 3210, JU 7051KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 4
185,Совершил посадку в 08:21,Совершил посадку в 08:21,,"KL 3210, JU 7051KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 4
186,08:30,Краснодар,,SU 1275Аэрофлот,B,ПрилетелВыдача багажа: лента 4
187,Совершил посадку в 08:21,Совершил посадку в 08:21,,SU 1275Аэрофлот,B,ПрилетелВыдача багажа: лента 4
188,08:30,Санкт-Петербург,,JU 7034Air Serbia,B,ПрилетелВыдача багажа: лента 5
189,Совершил посадку в 08:24,Совершил посадку в 08:24,,JU 7034Air Serbia,B,ПрилетелВыдача багажа: лента 5
190,08:30,Санкт-Петербург,,SU 47Аэрофлот,B,ПрилетелВыдача багажа: лента 5
191,Совершил посадку в 08:24,Совершил посадку в 08:24,,SU 47Аэрофлот,B,ПрилетелВыдача багажа: лента 5
192,08:35,Казань,,KL 3176KLM,B,ПрилетелВыдача багажа: лента 6
193,Совершил посадку в 08:16,Совершил посадку в 08:16,,KL 3176KLM,B,ПрилетелВыдача багажа: лента 6
194,08:35,Казань,,SU 1199Аэрофлот,B,ПрилетелВыдача багажа: лента 6
195,Совершил посадку в 08:16,Совершил посадку в 08:16,,SU 1199Аэрофлот,B,ПрилетелВыдача багажа: лента 6
196,08:35,Казань,,JU 7062Air Serbia,B,ПрилетелВыдача багажа: лента 6
197,Совершил посадку в 08:16,Совершил посадку в 08:16,,JU 7062Air Serbia,B,ПрилетелВыдача багажа: лента 6
198,08:35,Омск,,SU 1639Аэрофлот,B,ПрилетелВыдача багажа: лента 1
199,Совершил посадку в 08:31,Совершил посадку в 08:31,,SU 1639Аэрофлот,B,ПрилетелВыдача багажа: лента 1
200,08:35,Омск,,"KL 3230, JU 7013KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 1
201,Совершил посадку в 08:31,Совершил посадку в 08:31,,"KL 3230, JU 7013KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 1
202,08:40,Астрахань,,SU 1173Аэрофлот,B,ПрилетелВыдача багажа: лента 2
203,Совершил посадку в 08:29,Совершил посадку в 08:29,,SU 1173Аэрофлот,B,ПрилетелВыдача багажа: лента 2
204,08:45,Сочи,,KL 3231KLM,B,ПрилетелВыдача багажа: лента 4
205,Совершил посадку в 08:37,Совершил посадку в 08:37,,KL 3231KLM,B,ПрилетелВыдача багажа: лента 4
206,08:45,Сочи,,SU 1141Аэрофлот,B,ПрилетелВыдача багажа: лента 4
207,Совершил посадку в 08:37,Совершил посадку в 08:37,,SU 1141Аэрофлот,B,ПрилетелВыдача багажа: лента 4
208,08:45,Сочи,,JU 7044Air Serbia,B,ПрилетелВыдача багажа: лента 4
209,Совершил посадку в 08:37,Совершил посадку в 08:37,,JU 7044Air Serbia,B,ПрилетелВыдача багажа: лента 4
210,08:45,Кемерово,,KL 3301KLM,B,ПрилетелВыдача багажа: лента 3
211,Совершил посадку в 08:48,Совершил посадку в 08:48,,KL 3301KLM,B,ПрилетелВыдача багажа: лента 3
212,08:45,Кемерово,,SU 1451Аэрофлот,B,ПрилетелВыдача багажа: лента 3
213,Совершил посадку в 08:48,Совершил посадку в 08:48,,SU 1451Аэрофлот,B,ПрилетелВыдача багажа: лента 3
214,08:45,Кемерово,,AZ 3791Alitalia,B,ПрилетелВыдача багажа: лента 3
215,Совершил посадку в 08:48,Совершил посадку в 08:48,,AZ 3791Alitalia,B,ПрилетелВыдача багажа: лента 3
216,08:50,Томск,,SU 1531Аэрофлот,B,ПрилетелВыдача багажа: лента 6
217,Совершил посадку в 08:41,Совершил посадку в 08:41,,SU 1531Аэрофлот,B,ПрилетелВыдача багажа: лента 6
218,08:50,Томск,,KL 3307KLM,B,ПрилетелВыдача багажа: лента 6
219,Совершил посадку в 08:41,Совершил посадку в 08:41,,KL 3307KLM,B,ПрилетелВыдача багажа: лента 6
220,08:55,Самарканд,,SU 1985Аэрофлот,D,ПрилетелВыдача багажа: лента 6
221,Совершил посадку в 08:43,Совершил посадку в 08:43,,SU 1985Аэрофлот,D,ПрилетелВыдача багажа: лента 6
222,08:55,Екатеринбург,,JU 7026Air Serbia,B,ПрилетелВыдача багажа: лента 2
223,Совершил посадку в 08:50,Совершил посадку в 08:50,,JU 7026Air Serbia,B,ПрилетелВыдача багажа: лента 2
224,08:55,Екатеринбург,,KL 2872KLM,B,ПрилетелВыдача багажа: лента 2
225,Совершил посадку в 08:50,Совершил посадку в 08:50,,KL 2872KLM,B,ПрилетелВыдача багажа: лента 2
226,08:55,Екатеринбург,,SU 1437Аэрофлот,B,ПрилетелВыдача багажа: лента 2
227,Совершил посадку в 08:50,Совершил посадку в 08:50,,SU 1437Аэрофлот,B,ПрилетелВыдача багажа: лента 2
228,09:05,Ижевск,,SU 1295Аэрофлот,B,ПрилетелВыдача багажа: лента 5
229,Совершил посадку в 08:46,Совершил посадку в 08:46,,SU 1295Аэрофлот,B,ПрилетелВыдача багажа: лента 5
230,09:25,Нижний Новгород,,"FV 6254, SU 6254Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
231,Совершил посадку в 09:05,Совершил посадку в 09:05,,"FV 6254, SU 6254Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
232,09:30,Сургут,,AZ 5672Alitalia,B,ПрилетелВыдача багажа: лента 5
233,Совершил посадку в 09:18,Совершил посадку в 09:18,,AZ 5672Alitalia,B,ПрилетелВыдача багажа: лента 5
234,09:30,Сургут,,SU 1513Аэрофлот,B,ПрилетелВыдача багажа: лента 5
235,Совершил посадку в 09:18,Совершил посадку в 09:18,,SU 1513Аэрофлот,B,ПрилетелВыдача багажа: лента 5
236,09:35,Санкт-Петербург,,SU 3Аэрофлот,B,ПрилетелВыдача багажа: лента 4
237,Совершил посадку в 09:13,Совершил посадку в 09:13,,SU 3Аэрофлот,B,ПрилетелВыдача багажа: лента 4
238,09:35,Минеральные Воды,,SU 1301Аэрофлот,B,ПрилетелВыдача багажа: лента 3
239,Совершил посадку в 09:25,Совершил посадку в 09:25,,SU 1301Аэрофлот,B,ПрилетелВыдача багажа: лента 3
240,09:35,Минеральные Воды,,KL 3286KLM,B,ПрилетелВыдача багажа: лента 3
241,Совершил посадку в 09:25,Совершил посадку в 09:25,,KL 3286KLM,B,ПрилетелВыдача багажа: лента 3
242,09:45,Волгоград,,KL 2920KLM,B,ПрилетелВыдача багажа: лента 2
243,Совершил посадку в 09:22,Совершил посадку в 09:22,,KL 2920KLM,B,ПрилетелВыдача багажа: лента 2
244,09:45,Волгоград,,SU 1189Аэрофлот,B,ПрилетелВыдача багажа: лента 2
