,Время,Направление,Unnamed: 2,Рейс,Терминал,Статус
36,04:35,Сыктывкар,,SU 1399Аэрофлот,B,Нет актуальной информации о статусе
37,,,,SU 1399Аэрофлот,B,Нет актуальной информации о статусе
38,04:45,Махачкала,,SU 1057Аэрофлот,B,ПрилетелВыдача багажа: лента 3
39,Совершил посадку в 04:18,Совершил посадку в 04:18,,SU 1057Аэрофлот,B,ПрилетелВыдача багажа: лента 3
40,04:50,Архангельск,,SU 1335Аэрофлот,B,Нет актуальной информации о статусе
41,,,,SU 1335Аэрофлот,B,Нет актуальной информации о статусе
42,04:50,Ростов-на-Дону,,SU 1675Аэрофлот,B,Нет актуальной информации о статусе
43,,,,SU 1675Аэрофлот,B,Нет актуальной информации о статусе
44,04:55,Минеральные Воды,,SU 1315Аэрофлот,B,ПрилетелВыдача багажа: лента 2
45,Совершил посадку в 04:31,Совершил посадку в 04:31,,SU 1315Аэрофлот,B,ПрилетелВыдача багажа: лента 2
46,05:10,Мурманск,,SU 1323Аэрофлот,B,ПрилетелВыдача багажа: лента 4
47,Совершил посадку в 04:55,Совершил посадку в 04:55,,SU 1323Аэрофлот,B,ПрилетелВыдача багажа: лента 4
48,05:15,Анапа,,SU 1495Аэрофлот,B,Нет актуальной информации о статусе
49,,,,SU 1495Аэрофлот,B,Нет актуальной информации о статусе
50,05:15,Краснодар,,SU 1115Аэрофлот,B,Нет актуальной информации о статусе
51,,,,SU 1115Аэрофлот,B,Нет актуальной информации о статусе
52,05:20,Архангельск,,"FV 6340, SU 6340Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
53,Совершил посадку в 05:01,Совершил посадку в 05:01,,"FV 6340, SU 6340Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
54,05:20,Ханой,,VN 5063Vietnam Airlines,D,ПрилетелВыдача багажа: лента 6-7
55,Совершил посадку в 05:26,Совершил посадку в 05:26,,VN 5063Vietnam Airlines,D,ПрилетелВыдача багажа: лента 6-7
56,05:25,Магнитогорск,,"EO 340, N4 340Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 4
57,Совершил посадку в 04:50,Совершил посадку в 04:50,,"EO 340, N4 340Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 4
58,05:30,Баку,,SU 1851Аэрофлот,D,ПрилетелВыдача багажа: лента 8
59,Совершил посадку в 04:58,Совершил посадку в 04:58,,SU 1851Аэрофлот,D,ПрилетелВыдача багажа: лента 8
60,05:35,Дели,,SU 233Аэрофлот,D,ПрилетелВыдача багажа: лента 9
61,Совершил посадку в 05:15,Совершил посадку в 05:15,,SU 233Аэрофлот,D,ПрилетелВыдача багажа: лента 9
62,05:45,Екатеринбург,,SU 1409Аэрофлот,B,ПрилетелВыдача багажа: лента 3
63,Совершил посадку в 05:22,Совершил посадку в 05:22,,SU 1409Аэрофлот,B,ПрилетелВыдача багажа: лента 3
64,05:50,Уфа,,SU 1239Аэрофлот,B,ПрилетелВыдача багажа: лента 6
65,Совершил посадку в 05:32,Совершил посадку в 05:32,,SU 1239Аэрофлот,B,ПрилетелВыдача багажа: лента 6
66,06:00,Стамбул,,SU 2135Аэрофлот,D,ПрилетелВыдача багажа: лента 8
67,Совершил посадку в 05:40,Совершил посадку в 05:40,,SU 2135Аэрофлот,D,ПрилетелВыдача багажа: лента 8
68,06:05,Оренбург,,SU 1745Аэрофлот,B,ПрилетелВыдача багажа: лента 5
69,Совершил посадку в 05:36,Совершил посадку в 05:36,,SU 1745Аэрофлот,B,ПрилетелВыдача багажа: лента 5
70,06:05,Челябинск,,SU 1425Аэрофлот,B,Нет актуальной информации о статусе
71,,,,SU 1425Аэрофлот,B,Нет актуальной информации о статусе
72,06:05,Челябинск,,"FV 6276, SU 6276Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
73,Совершил посадку в 06:22,Совершил посадку в 06:22,,"FV 6276, SU 6276Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
74,06:10,Новосибирск,,SU 1549Аэрофлот,B,ПрилетелВыдача багажа: лента 4
75,Совершил посадку в 05:46,Совершил посадку в 05:46,,SU 1549Аэрофлот,B,ПрилетелВыдача багажа: лента 4
76,06:15,Сургут,,SU 1511Аэрофлот,B,ПрилетелВыдача багажа: лента 6
77,Совершил посадку в 05:43,Совершил посадку в 05:43,,SU 1511Аэрофлот,B,ПрилетелВыдача багажа: лента 6
78,06:15,Нижний Новгород,,"FV 6352, SU 6352Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
79,Совершил посадку в 05:50,Совершил посадку в 05:50,,"FV 6352, SU 6352Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
80,06:20,Тюмень,,"FV 6366, SU 6366Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
81,Совершил посадку в 05:56,Совершил посадку в 05:56,,"FV 6366, SU 6366Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
82,06:25,Санкт-Петербург,,SU 35Аэрофлот,B,ПрилетелВыдача багажа: лента 4
83,Совершил посадку в 06:18,Совершил посадку в 06:18,,SU 35Аэрофлот,B,ПрилетелВыдача багажа: лента 4
84,06:30,Магнитогорск,,"FV 6264, SU 6264Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
85,Совершил посадку в 06:02,Совершил посадку в 06:02,,"FV 6264, SU 6264Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
86,06:30,Омск,,SU 1763Аэрофлот,B,ПрилетелВыдача багажа: лента 5
87,Совершил посадку в 06:13,Совершил посадку в 06:13,,SU 1763Аэрофлот,B,ПрилетелВыдача багажа: лента 5
88,06:30,Магнитогорск,,SU 1429Аэрофлот,B,Нет актуальной информации о статусе
89,,,,SU 1429Аэрофлот,B,Нет актуальной информации о статусе
90,06:35,Орск,,N4 564Nordwind,D,ПрилетелВыдача багажа: лента 4
91,Совершил посадку в 06:00,Совершил посадку в 06:00,,N4 564Nordwind,D,ПрилетелВыдача багажа: лента 4
92,06:35,Орск,,EO 564Pegas Fly,D,ПрилетелВыдача багажа: лента 4
93,Совершил посадку в 06:00,Совершил посадку в 06:00,,EO 564Pegas Fly,D,ПрилетелВыдача багажа: лента 4
94,06:45,Екатеринбург,,N4 174Nordwind,D,ПрилетелВыдача багажа: лента 3
95,Совершил посадку в 06:25,Совершил посадку в 06:25,,N4 174Nordwind,D,ПрилетелВыдача багажа: лента 3
96,06:45,Нижнекамск,,"FV 6248, SU 6248Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
97,Совершил посадку в 06:31,Совершил посадку в 06:31,,"FV 6248, SU 6248Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
98,06:45,Нижнекамск,,SU 1251Аэрофлот,B,Нет актуальной информации о статусе
99,,,,SU 1251Аэрофлот,B,Нет актуальной информации о статусе
100,07:00,Ульяновск,,SU 1389Аэрофлот,B,ПрилетелВыдача багажа: лента 6
101,Совершил посадку в 06:27,Совершил посадку в 06:27,,SU 1389Аэрофлот,B,ПрилетелВыдача багажа: лента 6
102,07:00,Оренбург,,"EO 730, N4 730Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 4
103,Совершил посадку в 06:41,Совершил посадку в 06:41,,"EO 730, N4 730Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 4
104,07:05,Ташкент,,SU 1989Аэрофлот,D,ПрилетелВыдача багажа: лента 7
105,Совершил посадку в 06:37,Совершил посадку в 06:37,,SU 1989Аэрофлот,D,ПрилетелВыдача багажа: лента 7
106,07:10,Нижневартовск,,SU 1647Аэрофлот,B,ПрилетелВыдача багажа: лента 1
107,Совершил посадку в 06:46,Совершил посадку в 06:46,,SU 1647Аэрофлот,B,ПрилетелВыдача багажа: лента 1
108,07:10,Красноярск,,SU 1481Аэрофлот,B,ПрилетелВыдача багажа: лента 6
109,Совершил посадку в 07:05,Совершил посадку в 07:05,,SU 1481Аэрофлот,B,ПрилетелВыдача багажа: лента 6
110,07:15,Санкт-Петербург,,SU 33Аэрофлот,B,ПрилетелВыдача багажа: лента 3
111,Совершил посадку в 07:01,Совершил посадку в 07:01,,SU 33Аэрофлот,B,ПрилетелВыдача багажа: лента 3
112,07:20,Самара,,SU 1217Аэрофлот,B,ПрилетелВыдача багажа: лента 5
113,Совершил посадку в 06:56,Совершил посадку в 06:56,,SU 1217Аэрофлот,B,ПрилетелВыдача багажа: лента 5
114,07:20,Каир,,SU 401Аэрофлот,D,ПрилетелВыдача багажа: лента 6
115,Совершил посадку в 07:11,Совершил посадку в 07:11,,SU 401Аэрофлот,D,ПрилетелВыдача багажа: лента 6
116,07:30,Екатеринбург,,SU 1407Аэрофлот,B,ПрилетелВыдача багажа: лента 1
117,Совершил посадку в 07:17,Совершил посадку в 07:17,,SU 1407Аэрофлот,B,ПрилетелВыдача багажа: лента 1
118,07:30,Воронеж,,SU 6468Россия,B,Прилетел
119,Совершил посадку в 07:30,Совершил посадку в 07:30,,SU 6468Россия,B,Прилетел
120,07:30,Воронеж,,SU 1353Аэрофлот,B,Нет актуальной информации о статусе
121,,,,SU 1353Аэрофлот,B,Нет актуальной информации о статусе
122,07:35,Барнаул,,SU 1431Аэрофлот,B,ПрилетелВыдача багажа: лента 4
123,Совершил посадку в 07:19,Совершил посадку в 07:19,,SU 1431Аэрофлот,B,ПрилетелВыдача багажа: лента 4
124,07:45,Майами,,SU 111Аэрофлот,D,ПрилетелВыдача багажа: лента 8
125,Совершил посадку в 07:08,Совершил посадку в 07:08,,SU 111Аэрофлот,D,ПрилетелВыдача багажа: лента 8
126,07:45,Ростов-на-Дону,,SU 1165Аэрофлот,B,ПрилетелВыдача багажа: лента 5
127,Совершил посадку в 07:25,Совершил посадку в 07:25,,SU 1165Аэрофлот,B,ПрилетелВыдача багажа: лента 5
128,07:50,Волгоград,,SU 1185Аэрофлот,B,ПрилетелВыдача багажа: лента 2
129,Совершил посадку в 07:39,Совершил посадку в 07:39,,SU 1185Аэрофлот,B,ПрилетелВыдача багажа: лента 2
130,07:50,Омск,,N4 542Nordwind,D,ПрилетелВыдача багажа: лента 4
131,Совершил посадку в 07:42,Совершил посадку в 07:42,,N4 542Nordwind,D,ПрилетелВыдача багажа: лента 4
132,07:55,Бишкек,,SU 1883Аэрофлот,D,ПрилетелВыдача багажа: лента 9
133,Совершил посадку в 07:13,Совершил посадку в 07:13,,SU 1883Аэрофлот,D,ПрилетелВыдача багажа: лента 9
134,08:00,Челябинск,,"FV 6228, SU 6228Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
135,Совершил посадку в 07:32,Совершил посадку в 07:32,,"FV 6228, SU 6228Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
136,08:00,Пермь,,SU 1395Аэрофлот,B,ПрилетелВыдача багажа: лента 6
137,Совершил посадку в 07:37,Совершил посадку в 07:37,,SU 1395Аэрофлот,B,ПрилетелВыдача багажа: лента 6
138,08:00,Челябинск,,SU 1533Аэрофлот,B,Нет актуальной информации о статусе
139,,,,SU 1533Аэрофлот,B,Нет актуальной информации о статусе
140,08:10,Ханты-Мансийск,,SU 1383Аэрофлот,B,ПрилетелВыдача багажа: лента 1
141,Совершил посадку в 07:29,Совершил посадку в 07:29,,SU 1383Аэрофлот,B,ПрилетелВыдача багажа: лента 1
142,08:10,Алматы,,SU 1947Аэрофлот,D,ПрилетелВыдача багажа: лента 8
143,Совершил посадку в 07:48,Совершил посадку в 07:48,,SU 1947Аэрофлот,D,ПрилетелВыдача багажа: лента 8
144,08:15,Екатеринбург,,U6 1Уральские авиалинии,D,Прилетел
145,Совершил посадку в 08:15,Совершил посадку в 08:15,,U6 1Уральские авиалинии,D,Прилетел
146,08:20,Тюмень,,"FV 6368, SU 6368Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
147,Совершил посадку в 07:59,Совершил посадку в 07:59,,"FV 6368, SU 6368Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
148,08:25,Новокузнецк,,SU 1459Аэрофлот,B,ПрилетелВыдача багажа: лента 3
149,Совершил посадку в 08:00,Совершил посадку в 08:00,,SU 1459Аэрофлот,B,ПрилетелВыдача багажа: лента 3
150,08:30,Белгород,,"FV 6504, SU 6504Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
151,Совершил посадку в 08:07,Совершил посадку в 08:07,,"FV 6504, SU 6504Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
152,08:30,Краснодар,,SU 1275Аэрофлот,B,ПрилетелВыдача багажа: лента 1
153,Совершил посадку в 08:09,Совершил посадку в 08:09,,SU 1275Аэрофлот,B,ПрилетелВыдача багажа: лента 1
154,08:30,Санкт-Петербург,,SU 47Аэрофлот,B,ПрилетелВыдача багажа: лента 4
155,Совершил посадку в 08:17,Совершил посадку в 08:17,,SU 47Аэрофлот,B,ПрилетелВыдача багажа: лента 4
156,08:30,Белгород,,SU 1373Аэрофлот,B,Нет актуальной информации о статусе
157,,,,SU 1373Аэрофлот,B,Нет актуальной информации о статусе
158,08:35,Омск,,SU 1639Аэрофлот,B,ПрилетелВыдача багажа: лента 2
159,Совершил посадку в 08:13,Совершил посадку в 08:13,,SU 1639Аэрофлот,B,ПрилетелВыдача багажа: лента 2
160,08:40,Астрахань,,"FV 6440, SU 6440Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
161,Совершил посадку в 08:22,Совершил посадку в 08:22,,"FV 6440, SU 6440Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
162,08:40,Астрахань,,SU 1173Аэрофлот,B,Нет актуальной информации о статусе
163,,,,SU 1173Аэрофлот,B,Нет актуальной информации о статусе
164,08:45,Сочи,,SU 1141Аэрофлот,B,ПрилетелВыдача багажа: лента 1
165,Совершил посадку в 08:27,Совершил посадку в 08:27,,SU 1141Аэрофлот,B,ПрилетелВыдача багажа: лента 1
166,08:45,Кемерово,,SU 1451Аэрофлот,B,ПрилетелВыдача багажа: лента 2
167,Совершил посадку в 08:40,Совершил посадку в 08:40,,SU 1451Аэрофлот,B,ПрилетелВыдача багажа: лента 2
168,08:50,Томск,,SU 1531Аэрофлот,B,ПрилетелВыдача багажа: лента 6
169,Совершил посадку в 08:19,Совершил посадку в 08:19,,SU 1531Аэрофлот,B,ПрилетелВыдача багажа: лента 6
170,09:00,Рига,,BT 424Air Baltic,E,Нет актуальной информации о статусе
171,,,,BT 424Air Baltic,E,Нет актуальной информации о статусе
172,09:15,Череповец,,D2 151Северсталь,D,ПрилетелВыдача багажа: лента 3
173,Совершил посадку в 09:08,Совершил посадку в 09:08,,D2 151Северсталь,D,ПрилетелВыдача багажа: лента 3
174,09:20,Новокузнецк,,N4 262Nordwind,D,ПрилетелВыдача багажа: лента 1
175,Совершил посадку в 09:03,Совершил посадку в 09:03,,N4 262Nordwind,D,ПрилетелВыдача багажа: лента 1
176,09:25,Нижний Новгород,,"FV 6254, SU 6254Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
177,Совершил посадку в 09:10,Совершил посадку в 09:10,,"FV 6254, SU 6254Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
178,09:25,Нижний Новгород,,SU 1229Аэрофлот,B,Нет актуальной информации о статусе
179,,,,SU 1229Аэрофлот,B,Нет актуальной информации о статусе
180,09:30,Сургут,,SU 1513Аэрофлот,B,ПрилетелВыдача багажа: лента 6
181,Совершил посадку в 08:50,Совершил посадку в 08:50,,SU 1513Аэрофлот,B,ПрилетелВыдача багажа: лента 6
182,09:35,Санкт-Петербург,,SU 3Аэрофлот,B,ПрилетелВыдача багажа: лента 2
183,Совершил посадку в 09:15,Совершил посадку в 09:15,,SU 3Аэрофлот,B,ПрилетелВыдача багажа: лента 2
184,09:35,Минеральные Воды,,SU 1301Аэрофлот,B,ПрилетелВыдача багажа: лента 1
185,Совершил посадку в 09:18,Совершил посадку в 09:18,,SU 1301Аэрофлот,B,ПрилетелВыдача багажа: лента 1
186,10:05,Красноярск,,N4 294Nordwind,D,ПрилетелВыдача багажа: лента 1
187,Совершил посадку в 09:58,Совершил посадку в 09:58,,N4 294Nordwind,D,ПрилетелВыдача багажа: лента 1
188,10:15,Владивосток,,SU 1701Аэрофлот,B,ПрилетелВыдача багажа: лента 6
189,Совершил посадку в 09:54,Совершил посадку в 09:54,,SU 1701Аэрофлот,B,ПрилетелВыдача багажа: лента 6
190,10:25,Новосибирск,,SU 1307Аэрофлот,B,ПрилетелВыдача багажа: лента 4
191,Совершил посадку в 10:11,Совершил посадку в 10:11,,SU 1307Аэрофлот,B,ПрилетелВыдача багажа: лента 4
192,10:30,Новый Уренгой,,SU 1523Аэрофлот,B,ПрилетелВыдача багажа: лента 5
193,Совершил посадку в 10:19,Совершил посадку в 10:19,,SU 1523Аэрофлот,B,ПрилетелВыдача багажа: лента 5
194,10:35,Хабаровск,,SU 1711Аэрофлот,B,ПрилетелВыдача багажа: лента 6
195,Совершил посадку в 10:24,Совершил посадку в 10:24,,SU 1711Аэрофлот,B,ПрилетелВыдача багажа: лента 6
196,10:40,Санкт-Петербург,,SU 7Аэрофлот,B,ПрилетелВыдача багажа: лента 1
197,Совершил посадку в 10:28,Совершил посадку в 10:28,,SU 7Аэрофлот,B,ПрилетелВыдача багажа: лента 1
198,10:45,Абакан,,SU 1479Аэрофлот,B,ПрилетелВыдача багажа: лента 2
199,Совершил посадку в 10:27,Совершил посадку в 10:27,,SU 1479Аэрофлот,B,ПрилетелВыдача багажа: лента 2
200,10:50,Самара,,SU 1603Аэрофлот,B,ПрилетелВыдача багажа: лента 3
201,Совершил посадку в 10:21,Совершил посадку в 10:21,,SU 1603Аэрофлот,B,ПрилетелВыдача багажа: лента 3
202,11:10,Иркутск,,SU 1443Аэрофлот,B,ПрилетелВыдача багажа: лента 3
203,Совершил посадку в 10:30,Совершил посадку в 10:30,,SU 1443Аэрофлот,B,ПрилетелВыдача багажа: лента 3
204,11:15,Саратов,,"FV 6490, SU 6490Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
205,Совершил посадку в 10:53,Совершил посадку в 10:53,,"FV 6490, SU 6490Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
206,11:20,Калининград,,SU 1001Аэрофлот,B,ПрилетелВыдача багажа: лента 6
207,Совершил посадку в 11:11,Совершил посадку в 11:11,,SU 1001Аэрофлот,B,ПрилетелВыдача багажа: лента 6
208,11:45,Ош,,SU 1895Аэрофлот,D,ПрилетелВыдача багажа: лента 8
209,Совершил посадку в 11:24,Совершил посадку в 11:24,,SU 1895Аэрофлот,D,ПрилетелВыдача багажа: лента 8
210,11:45,Нижнекамск,,SU 1255Аэрофлот,B,Нет актуальной информации о статусе
211,,,,SU 1255Аэрофлот,B,Нет актуальной информации о статусе
212,11:55,Оренбург,,SU 1247Аэрофлот,B,ПрилетелВыдача багажа: лента 3
213,Совершил посадку в 11:17,Совершил посадку в 11:17,,SU 1247Аэрофлот,B,ПрилетелВыдача багажа: лента 3
214,11:55,Париж,,AF 1054Air France,E,Нет актуальной информации о статусе
215,,,,AF 1054Air France,E,Нет актуальной информации о статусе
216,12:00,Сочи,,SU 1121Аэрофлот,B,ПрилетелВыдача багажа: лента 2
217,Совершил посадку в 11:44,Совершил посадку в 11:44,,SU 1121Аэрофлот,B,ПрилетелВыдача багажа: лента 2
218,12:05,Красноярск,,SU 1483Аэрофлот,B,ПрилетелВыдача багажа: лента 5
219,Совершил посадку в 11:31,Совершил посадку в 11:31,,SU 1483Аэрофлот,B,ПрилетелВыдача багажа: лента 5
220,12:10,Санкт-Петербург,,SU 11Аэрофлот,B,ПрилетелВыдача багажа: лента 6
221,Совершил посадку в 11:50,Совершил посадку в 11:50,,SU 11Аэрофлот,B,ПрилетелВыдача багажа: лента 6
222,12:20,Воронеж,,"FV 6466, SU 6466Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
223,Совершил посадку в 11:58,Совершил посадку в 11:58,,"FV 6466, SU 6466Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
224,12:20,Воронеж,,SU 1351Аэрофлот,B,Нет актуальной информации о статусе
225,,,,SU 1351Аэрофлот,B,Нет актуальной информации о статусе
226,12:25,Казань,,SU 1269Аэрофлот,B,ПрилетелВыдача багажа: лента 4
227,Совершил посадку в 12:01,Совершил посадку в 12:01,,SU 1269Аэрофлот,B,ПрилетелВыдача багажа: лента 4
228,12:25,Южно-Сахалинск,,"FV 6284, SU 6284Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
229,Совершил посадку в 12:10,Совершил посадку в 12:10,,"FV 6284, SU 6284Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
230,12:30,Самарканд,,SU 1879Аэрофлот,D,ПрилетелВыдача багажа: лента 7
231,Совершил посадку в 11:52,Совершил посадку в 11:52,,SU 1879Аэрофлот,D,ПрилетелВыдача багажа: лента 7
232,12:35,Пермь,,SU 1201Аэрофлот,B,ПрилетелВыдача багажа: лента 1
233,Совершил посадку в 12:16,Совершил посадку в 12:16,,SU 1201Аэрофлот,B,ПрилетелВыдача багажа: лента 1
234,12:40,Екатеринбург,,SU 1411Аэрофлот,B,ПрилетелВыдача багажа: лента 2
235,Совершил посадку в 12:13,Совершил посадку в 12:13,,SU 1411Аэрофлот,B,ПрилетелВыдача багажа: лента 2
236,12:40,Петропавловск-Камчатский,,SU 1731Аэрофлот,B,ПрилетелВыдача багажа: лента 5
237,Совершил посадку в 12:36,Совершил посадку в 12:36,,SU 1731Аэрофлот,B,ПрилетелВыдача багажа: лента 5
238,12:45,Ижевск,,"FV 6378, SU 6378Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
239,Совершил посадку в 12:08,Совершил посадку в 12:08,,"FV 6378, SU 6378Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
240,12:45,Челябинск,,"FV 6258, SU 6258Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
241,Совершил посадку в 12:25,Совершил посадку в 12:25,,"FV 6258, SU 6258Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
242,12:45,Челябинск,,SU 1421Аэрофлот,B,Нет актуальной информации о статусе
243,,,,SU 1421Аэрофлот,B,Нет актуальной информации о статусе
244,12:50,Уфа,,SU 1439Аэрофлот,B,ПрилетелВыдача багажа: лента 5
245,Совершил посадку в 12:04,Совершил посадку в 12:04,,SU 1439Аэрофлот,B,ПрилетелВыдача багажа: лента 5
246,12:55,Краснодар,,SU 1285Аэрофлот,B,ПрилетелВыдача багажа: лента 1
247,Совершил посадку в 12:39,Совершил посадку в 12:39,,SU 1285Аэрофлот,B,ПрилетелВыдача багажа: лента 1
248,12:55,Мурманск,,SU 1321Аэрофлот,B,ПрилетелВыдача багажа: лента 6
249,Совершил посадку в 12:48,Совершил посадку в 12:48,,SU 1321Аэрофлот,B,ПрилетелВыдача багажа: лента 6
250,13:00,Самара,,SU 1211Аэрофлот,B,ПрилетелВыдача багажа: лента 3
251,Совершил посадку в 12:29,Совершил посадку в 12:29,,SU 1211Аэрофлот,B,ПрилетелВыдача багажа: лента 3
252,13:00,Астрахань,,"FV 6434, SU 6434Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
253,Совершил посадку в 12:43,Совершил посадку в 12:43,,"FV 6434, SU 6434Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
254,13:00,Архангельск,,"FV 6338, SU 6338Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
255,Совершил посадку в 12:46,Совершил посадку в 12:46,,"FV 6338, SU 6338Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
256,13:00,Архангельск,,SU 1333Аэрофлот,B,Нет актуальной информации о статусе
257,,,,SU 1333Аэрофлот,B,Нет актуальной информации о статусе
258,13:00,Астрахань,,SU 1643Аэрофлот,B,Нет актуальной информации о статусе
259,,,,SU 1643Аэрофлот,B,Нет актуальной информации о статусе
