,Время,Направление,Unnamed: 2,Рейс,Статус
83,Совершил посадку в 14:40,Совершил посадку в 14:40,,UT 282ЮТэйр,ПрилетелВыдача багажа: лента 7
84,14:45,Новосибирск,,S7 5017S7 Airlines,ПрилетелВыдача багажа: лента 10
85,Совершил посадку в 14:28,Совершил посадку в 14:28,,S7 5017S7 Airlines,ПрилетелВыдача багажа: лента 10
86,15:35,Саратов,,WZ 1048Red Wings,ПрилетелВыдача багажа: лента 8
87,Совершил посадку в 15:18,Совершил посадку в 15:18,,WZ 1048Red Wings,ПрилетелВыдача багажа: лента 8
88,15:50,Москва,,"SU 1402, JU 7105Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 9
89,Совершил посадку в 15:13,Совершил посадку в 15:13,,"SU 1402, JU 7105Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 9
90,16:35,Нижний Новгород,,WZ 1030Red Wings,ПрилетелВыдача багажа: лента 10
91,Совершил посадку в 16:13,Совершил посадку в 16:13,,WZ 1030Red Wings,ПрилетелВыдача багажа: лента 10
92,17:35,Москва,,U6 269Уральские авиалинии,ПрилетелВыдача багажа: лента 8
93,Совершил посадку в 17:36,Совершил посадку в 17:36,,U6 269Уральские авиалинии,ПрилетелВыдача багажа: лента 8
94,17:50,Москва,,"SU 1412, JU 7064Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 9
95,Совершил посадку в 17:26,Совершил посадку в 17:26,,"SU 1412, JU 7064Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 9
96,19:00,Череповец,,D2 181Северсталь,ПрилетелВыдача багажа: лента 7
97,Совершил посадку в 18:52,Совершил посадку в 18:52,,D2 181Северсталь,ПрилетелВыдача багажа: лента 7
98,19:20,Москва,,EY 7865Etihad Airways,ПрилетелВыдача багажа: лента 10
99,Совершил посадку в 22:13,Совершил посадку в 22:13,,EY 7865Etihad Airways,ПрилетелВыдача багажа: лента 10
100,19:20,Москва,,"S7 1175, SQ 1921, QR 5681, B2 165S7 Airlines, Singapore Airlines, Qatar Airways, Белавиа",ПрилетелВыдача багажа: лента 10
101,Совершил посадку в 22:13,Совершил посадку в 22:13,,"S7 1175, SQ 1921, QR 5681, B2 165S7 Airlines, Singapore Airlines, Qatar Airways, Белавиа",ПрилетелВыдача багажа: лента 10
102,19:35,Санкт-Петербург,,DP 581Победа,ПрилетелВыдача багажа: лента 8
103,Совершил посадку в 19:13,Совершил посадку в 19:13,,DP 581Победа,ПрилетелВыдача багажа: лента 8
104,19:50,Москва,,SU 1404Аэрофлот,ПрилетелВыдача багажа: лента 9
105,Совершил посадку в 19:21,Совершил посадку в 19:21,,SU 1404Аэрофлот,ПрилетелВыдача багажа: лента 9
106,19:50,Казань,,7R 846РусЛайн,ПрилетелВыдача багажа: лента 7
107,Совершил посадку в 19:30,Совершил посадку в 19:30,,7R 846РусЛайн,ПрилетелВыдача багажа: лента 7
108,20:00,Уфа,,UT 106ЮТэйр,ПрилетелВыдача багажа: лента 7
109,Совершил посадку в 19:37,Совершил посадку в 19:37,,UT 106ЮТэйр,ПрилетелВыдача багажа: лента 7
110,20:25,Новосибирск,,S7 5019S7 Airlines,ПрилетелВыдача багажа: лента 8
111,Совершил посадку в 20:10,Совершил посадку в 20:10,,S7 5019S7 Airlines,ПрилетелВыдача багажа: лента 8
112,20:45,Москва,,WZ 425Red Wings,ПрилетелВыдача багажа: лента 9
113,Совершил посадку в 20:27,Совершил посадку в 20:27,,WZ 425Red Wings,ПрилетелВыдача багажа: лента 9
114,21:20,Санкт-Петербург,,"FV 6403, SU 6403Россия, Аэрофлот",ПрилетелВыдача багажа: лента 10
115,Совершил посадку в 21:05,Совершил посадку в 21:05,,"FV 6403, SU 6403Россия, Аэрофлот",ПрилетелВыдача багажа: лента 10
116,21:40,Шарджа,,U6 770Уральские авиалинии,ПрилетелВыдача багажа: лента 2
117,Совершил посадку в 22:03,Совершил посадку в 22:03,,U6 770Уральские авиалинии,ПрилетелВыдача багажа: лента 2
118,21:50,Уфа,,WZ 1026Red Wings,ПрилетелВыдача багажа: лента 7
119,Совершил посадку в 21:17,Совершил посадку в 21:17,,WZ 1026Red Wings,ПрилетелВыдача багажа: лента 7
120,22:00,Москва,,"SU 1414, JL 8457, JU 7106Аэрофлот, Japan Airlines, Air Serbia",ПрилетелВыдача багажа: лента 8
121,Совершил посадку в 21:48,Совершил посадку в 21:48,,"SU 1414, JL 8457, JU 7106Аэрофлот, Japan Airlines, Air Serbia",ПрилетелВыдача багажа: лента 8
122,22:00,Москва,,U6 267Уральские авиалинии,ПрилетелВыдача багажа: лента 9
123,Совершил посадку в 21:55,Совершил посадку в 21:55,,U6 267Уральские авиалинии,ПрилетелВыдача багажа: лента 9
124,22:05,Минеральные Воды,,U6 206Уральские авиалинии,ПрилетелВыдача багажа: лента 7
125,Совершил посадку в 22:00,Совершил посадку в 22:00,,U6 206Уральские авиалинии,ПрилетелВыдача багажа: лента 7
126,22:10,Санкт-Петербург,,U6 255Уральские авиалинии,ПрилетелВыдача багажа: лента 8
127,Совершил посадку в 22:07,Совершил посадку в 22:07,,U6 255Уральские авиалинии,ПрилетелВыдача багажа: лента 8
128,22:10,Санкт-Петербург,,U6 365Уральские авиалинии,Нет актуальной информации о статусе
129,,,,U6 365Уральские авиалинии,Нет актуальной информации о статусе
130,22:25,Сочи,,U6 322Уральские авиалинии,ПрилетелВыдача багажа: лента 9
131,Совершил посадку в 22:20,Совершил посадку в 22:20,,U6 322Уральские авиалинии,ПрилетелВыдача багажа: лента 9
132,22:40,Симферополь,,U6 528Уральские авиалинии,ПрилетелВыдача багажа: лента 8
133,Совершил посадку в 22:39,Совершил посадку в 22:39,,U6 528Уральские авиалинии,ПрилетелВыдача багажа: лента 8
134,23:10,Казань,,"7R 862, UT 4862РусЛайн, ЮТэйр",ПрилетелВыдача багажа: лента 7
135,Совершил посадку в 23:09,Совершил посадку в 23:09,,"7R 862, UT 4862РусЛайн, ЮТэйр",ПрилетелВыдача багажа: лента 7
136,23:35,Ростов-на-Дону,,Y7 918Нордстар,ПрилетелВыдача багажа: лента 9
137,Совершил посадку в 23:14,Совершил посадку в 23:14,,Y7 918Нордстар,ПрилетелВыдача багажа: лента 9
138,23:45 18 мая,Махачкала,,WZ 1046Red Wings,ПрилетелВыдача багажа: лента 9
139,Совершил посадку в 00:10 19 мая,Совершил посадку в 00:10 19 мая,,WZ 1046Red Wings,ПрилетелВыдача багажа: лента 9
