,Время,Направление,Unnamed: 2,Рейс,Статус
19,Совершил посадку в 04:06,Совершил посадку в 04:06,,N4 173Nordwind,ПрилетелВыдача багажа: лента 8
20,04:10,Москва,,"SU 1408, LO 4453, JU 7067Аэрофлот, Lot, Air Serbia",ПрилетелВыдача багажа: лента 9
21,Совершил посадку в 03:53,Совершил посадку в 03:53,,"SU 1408, LO 4453, JU 7067Аэрофлот, Lot, Air Serbia",ПрилетелВыдача багажа: лента 9
22,04:15,Москва,,DP 405Победа,ПрилетелВыдача багажа: лента 10
23,Совершил посадку в 04:11,Совершил посадку в 04:11,,DP 405Победа,ПрилетелВыдача багажа: лента 10
24,04:35,Москва,,WZ 421Red Wings,ПрилетелВыдача багажа: лента 7
25,Совершил посадку в 04:19,Совершил посадку в 04:19,,WZ 421Red Wings,ПрилетелВыдача багажа: лента 7
26,04:40,Санкт-Петербург,,DP 515Победа,ПрилетелВыдача багажа: лента 8
27,Совершил посадку в 04:25,Совершил посадку в 04:25,,DP 515Победа,ПрилетелВыдача багажа: лента 8
28,04:55,Санкт-Петербург,,"FV 6401, SU 6401Россия, Аэрофлот",ПрилетелВыдача багажа: лента 9
29,Совершил посадку в 04:45,Совершил посадку в 04:45,,"FV 6401, SU 6401Россия, Аэрофлот",ПрилетелВыдача багажа: лента 9
30,05:05,Сочи,,DP 339Победа,ПрилетелВыдача багажа: лента 10
31,Совершил посадку в 05:01,Совершил посадку в 05:01,,DP 339Победа,ПрилетелВыдача багажа: лента 10
32,05:05,Сочи,,N4 142Nordwind,ПрилетелВыдача багажа: лента 7
33,Совершил посадку в 05:34,Совершил посадку в 05:34,,N4 142Nordwind,ПрилетелВыдача багажа: лента 7
34,05:15,Калининград,,7R 878РусЛайн,ПрилетелВыдача багажа: лента 7
35,Совершил посадку в 05:13,Совершил посадку в 05:13,,7R 878РусЛайн,ПрилетелВыдача багажа: лента 7
36,05:20,Москва,,"S7 1171, LY 8921, EY 8718, EK 7863, B2 171S7 Airlines, El Al, Etihad Airways, Emirates, Белавиа",ПрилетелВыдача багажа: лента 8
37,Совершил посадку в 05:19,Совершил посадку в 05:19,,"S7 1171, LY 8921, EY 8718, EK 7863, B2 171S7 Airlines, El Al, Etihad Airways, Emirates, Белавиа",ПрилетелВыдача багажа: лента 8
38,05:30,Санкт-Петербург,,"U6 226, B2 426Уральские авиалинии, Белавиа",ПрилетелВыдача багажа: лента 9
39,Совершил посадку в 05:38,Совершил посадку в 05:38,,"U6 226, B2 426Уральские авиалинии, Белавиа",ПрилетелВыдача багажа: лента 9
40,05:40,Анапа,,DP 304Победа,ПрилетелВыдача багажа: лента 10
41,Совершил посадку в 05:23,Совершил посадку в 05:23,,DP 304Победа,ПрилетелВыдача багажа: лента 10
42,05:40,Даламан,,ZF 420Azur Air,Нет актуальной информации о статусе
43,,,,ZF 420Azur Air,Нет актуальной информации о статусе
44,06:20,Краснодар,,DP 564Победа,ПрилетелВыдача багажа: лента 7
45,Совершил посадку в 06:14,Совершил посадку в 06:14,,DP 564Победа,ПрилетелВыдача багажа: лента 7
46,06:25,Москва,,"SU 1436, KL 2855, LO 4475Аэрофлот, KLM, Lot",ПрилетелВыдача багажа: лента 8
47,Совершил посадку в 06:01,Совершил посадку в 06:01,,"SU 1436, KL 2855, LO 4475Аэрофлот, KLM, Lot",ПрилетелВыдача багажа: лента 8
48,06:25,Санкт-Петербург,,WZ 793Red Wings,ПрилетелВыдача багажа: лента 9
49,Совершил посадку в 06:06,Совершил посадку в 06:06,,WZ 793Red Wings,ПрилетелВыдача багажа: лента 9
50,06:50,Симферополь,,U6 78Уральские авиалинии,ПрилетелВыдача багажа: лента 10
51,Совершил посадку в 06:28,Совершил посадку в 06:28,,U6 78Уральские авиалинии,ПрилетелВыдача багажа: лента 10
52,07:15,Душанбе,,U6 8876Уральские авиалинии,Нет актуальной информации о статусе
53,,,,U6 8876Уральские авиалинии,Нет актуальной информации о статусе
54,07:35,Ош,,U6 8904Уральские авиалинии,Нет актуальной информации о статусе
55,,,,U6 8904Уральские авиалинии,Нет актуальной информации о статусе
56,09:30,Симферополь,,FV 5610Россия,ПрилетелВыдача багажа: лента 8
57,Совершил посадку в 09:40,Совершил посадку в 09:40,,FV 5610Россия,ПрилетелВыдача багажа: лента 8
58,09:45,Сургут,,UT 111ЮТэйр,ПрилетелВыдача багажа: лента 7
59,Совершил посадку в 09:18,Совершил посадку в 09:18,,UT 111ЮТэйр,ПрилетелВыдача багажа: лента 7
60,10:40,Уфа,,UT 1106ЮТэйр,ПрилетелВыдача багажа: лента 7
61,Совершил посадку в 10:23,Совершил посадку в 10:23,,UT 1106ЮТэйр,ПрилетелВыдача багажа: лента 7
62,10:45,Якутск,,R3 467Якутия,ПрилетелВыдача багажа: лента 9
63,Совершил посадку в 11:19,Совершил посадку в 11:19,,R3 467Якутия,ПрилетелВыдача багажа: лента 9
64,11:05,Новый Уренгой,,YC 222Ямал,ПрилетелВыдача багажа: лента 10
65,Совершил посадку в 11:02,Совершил посадку в 11:02,,YC 222Ямал,ПрилетелВыдача багажа: лента 10
66,11:10,Симферополь,,WZ 727Red Wings,ПрилетелВыдача багажа: лента 9
67,Совершил посадку в 10:39,Совершил посадку в 10:39,,WZ 727Red Wings,ПрилетелВыдача багажа: лента 9
68,11:10,Москва,,"SU 1410, JU 7068, KL 3200, AZ 3021Аэрофлот, Air Serbia, KLM, Alitalia",ПрилетелВыдача багажа: лента 8
69,Совершил посадку в 11:00,Совершил посадку в 11:00,,"SU 1410, JU 7068, KL 3200, AZ 3021Аэрофлот, Air Serbia, KLM, Alitalia",ПрилетелВыдача багажа: лента 8
70,11:35,Красноярск,,U6 247Уральские авиалинии,ПрилетелВыдача багажа: лента 10
71,Совершил посадку в 11:12,Совершил посадку в 11:12,,U6 247Уральские авиалинии,ПрилетелВыдача багажа: лента 10
72,11:55,Братск,,WZ 1202Red Wings,ПрилетелВыдача багажа: лента 8
73,Совершил посадку в 11:06,Совершил посадку в 11:06,,WZ 1202Red Wings,ПрилетелВыдача багажа: лента 8
74,11:55,Ханты-Мансийск,,UT 301ЮТэйр,ПрилетелВыдача багажа: лента 7
75,Совершил посадку в 11:48,Совершил посадку в 11:48,,UT 301ЮТэйр,ПрилетелВыдача багажа: лента 7
76,12:05,Уфа,,WZ 1026Red Wings,ПрилетелВыдача багажа: лента 9
77,Совершил посадку в 11:37,Совершил посадку в 11:37,,WZ 1026Red Wings,ПрилетелВыдача багажа: лента 9
78,12:05,Сочи,,WZ 827Red Wings,ПрилетелВыдача багажа: лента 10
79,Совершил посадку в 11:43,Совершил посадку в 11:43,,WZ 827Red Wings,ПрилетелВыдача багажа: лента 10
80,12:10,Чита,,U6 623Уральские авиалинии,ПрилетелВыдача багажа: лента 8
81,Совершил посадку в 12:05,Совершил посадку в 12:05,,U6 623Уральские авиалинии,ПрилетелВыдача багажа: лента 8
82,12:55,Москва,,"SU 1400, KL 2863Аэрофлот, KLM",ПрилетелВыдача багажа: лента 9
83,Совершил посадку в 12:50,Совершил посадку в 12:50,,"SU 1400, KL 2863Аэрофлот, KLM",ПрилетелВыдача багажа: лента 9
84,13:00,Владивосток,,U6 366Уральские авиалинии,ПрилетелВыдача багажа: лента 10
85,Совершил посадку в 12:41,Совершил посадку в 12:41,,U6 366Уральские авиалинии,ПрилетелВыдача багажа: лента 10
86,13:25,Новосибирск,,WZ 436Red Wings,ПрилетелВыдача багажа: лента 8
87,Совершил посадку в 12:46,Совершил посадку в 12:46,,WZ 436Red Wings,ПрилетелВыдача багажа: лента 8
88,13:35,Симферополь,,U6 2932Уральские авиалинии,ПрилетелВыдача багажа: лента 8
89,Совершил посадку в 14:57,Совершил посадку в 14:57,,U6 2932Уральские авиалинии,ПрилетелВыдача багажа: лента 8
90,13:55,Москва,,"SU 1416, JU 7107Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 10
91,Совершил посадку в 13:33,Совершил посадку в 13:33,,"SU 1416, JU 7107Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 10
92,13:55,Минеральные Воды,,U6 206Уральские авиалинии,ПрилетелВыдача багажа: лента 8
93,Совершил посадку в 13:51,Совершил посадку в 13:51,,U6 206Уральские авиалинии,ПрилетелВыдача багажа: лента 8
94,13:55,Сочи,,U6 220Уральские авиалинии,ПрилетелВыдача багажа: лента 9
95,Совершил посадку в 14:41,Совершил посадку в 14:41,,U6 220Уральские авиалинии,ПрилетелВыдача багажа: лента 9
96,14:00,Благовещенск,,U6 300Уральские авиалинии,ПрилетелВыдача багажа: лента 9
97,Совершил посадку в 13:39,Совершил посадку в 13:39,,U6 300Уральские авиалинии,ПрилетелВыдача багажа: лента 9
98,14:05,Анапа,,U6 202Уральские авиалинии,ПрилетелВыдача багажа: лента 8
99,Совершил посадку в 14:24,Совершил посадку в 14:24,,U6 202Уральские авиалинии,ПрилетелВыдача багажа: лента 8
100,14:30,Ларнака,,FV 5802Россия,ПрилетелВыдача багажа: лента 2
101,Совершил посадку в 14:50,Совершил посадку в 14:50,,FV 5802Россия,ПрилетелВыдача багажа: лента 2
102,14:45,Новосибирск,,S7 5017S7 Airlines,ПрилетелВыдача багажа: лента 9
103,Совершил посадку в 14:18,Совершил посадку в 14:18,,S7 5017S7 Airlines,ПрилетелВыдача багажа: лента 9
104,14:50,Душанбе,,SZ 209Сомон Эйр,Нет актуальной информации о статусе
105,,,,SZ 209Сомон Эйр,Нет актуальной информации о статусе
106,15:10,Дубай,,"FZ 1901, EK 2306Flydubai, Emirates",ПрилетелВыдача багажа: лента 3
107,Совершил посадку в 15:21,Совершил посадку в 15:21,,"FZ 1901, EK 2306Flydubai, Emirates",ПрилетелВыдача багажа: лента 3
108,15:50,Москва,,"SU 1402, JU 7105Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 7
109,Совершил посадку в 15:17,Совершил посадку в 15:17,,"SU 1402, JU 7105Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 7
110,15:50,Фергана,,S7 6533S7 Airlines,ПрилетелВыдача багажа: лента 1
111,Совершил посадку в 15:37,Совершил посадку в 15:37,,S7 6533S7 Airlines,ПрилетелВыдача багажа: лента 1
112,15:55,Анапа,,FV 5592Россия,ПрилетелВыдача багажа: лента 10
113,Совершил посадку в 14:30,Совершил посадку в 14:30,,FV 5592Россия,ПрилетелВыдача багажа: лента 10
114,16:00,Анапа,,SU 2873Аэрофлот,ПрилетелВыдача багажа: лента 8
115,Совершил посадку в 16:06,Совершил посадку в 16:06,,SU 2873Аэрофлот,ПрилетелВыдача багажа: лента 8
116,16:20,Москва,,WZ 425Red Wings,ПрилетелВыдача багажа: лента 9
117,Совершил посадку в 16:10,Совершил посадку в 16:10,,WZ 425Red Wings,ПрилетелВыдача багажа: лента 9
118,16:45,Самара,,UT 282ЮТэйр,ПрилетелВыдача багажа: лента 7
119,Совершил посадку в 16:36,Совершил посадку в 16:36,,UT 282ЮТэйр,ПрилетелВыдача багажа: лента 7
120,17:00,Ларнака,,U6 7028Уральские авиалинии,ПрилетелВыдача багажа: лента 2
121,Совершил посадку в 16:40,Совершил посадку в 16:40,,U6 7028Уральские авиалинии,ПрилетелВыдача багажа: лента 2
122,17:20,Советский,,UT 336ЮТэйр,ПрилетелВыдача багажа: лента 7
123,Совершил посадку в 16:55,Совершил посадку в 16:55,,UT 336ЮТэйр,ПрилетелВыдача багажа: лента 7
124,17:25,Ноябрьск,,YC 250Ямал,ПрилетелВыдача багажа: лента 9
125,Совершил посадку в 16:59,Совершил посадку в 16:59,,YC 250Ямал,ПрилетелВыдача багажа: лента 9
126,17:25,Омск,,WZ 1072Red Wings,ПрилетелВыдача багажа: лента 8
127,Совершил посадку в 17:02,Совершил посадку в 17:02,,WZ 1072Red Wings,ПрилетелВыдача багажа: лента 8
128,17:30,Симферополь,,N4 132Nordwind,ПрилетелВыдача багажа: лента 10
129,Совершил посадку в 17:18,Совершил посадку в 17:18,,N4 132Nordwind,ПрилетелВыдача багажа: лента 10
130,17:35,Москва,,"U6 269, B2 469Уральские авиалинии, Белавиа",ПрилетелВыдача багажа: лента 8
131,Совершил посадку в 17:59,Совершил посадку в 17:59,,"U6 269, B2 469Уральские авиалинии, Белавиа",ПрилетелВыдача багажа: лента 8
132,17:50,Нижний Новгород,,WZ 1030Red Wings,ПрилетелВыдача багажа: лента 10
133,Совершил посадку в 17:36,Совершил посадку в 17:36,,WZ 1030Red Wings,ПрилетелВыдача багажа: лента 10
134,17:50,Москва,,"SU 1412, JU 7064Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 9
135,Совершил посадку в 17:42,Совершил посадку в 17:42,,"SU 1412, JU 7064Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 9
136,18:40,Томск,,WZ 1004Red Wings,ПрилетелВыдача багажа: лента 7
137,Совершил посадку в 18:11,Совершил посадку в 18:11,,WZ 1004Red Wings,ПрилетелВыдача багажа: лента 7
138,19:10,Тюмень,,UT 279ЮТэйр,ПрилетелВыдача багажа: лента 7
139,Совершил посадку в 18:47,Совершил посадку в 18:47,,UT 279ЮТэйр,ПрилетелВыдача багажа: лента 7
140,19:10,Санкт-Петербург,,"R3 468, 6R 4468Якутия, Алроса",ПрилетелВыдача багажа: лента 9
141,Совершил посадку в 18:55,Совершил посадку в 18:55,,"R3 468, 6R 4468Якутия, Алроса",ПрилетелВыдача багажа: лента 9
142,19:20,Москва,,"S7 1175, SQ 1921, LY 8943, QR 5681, B2 165, EK 7865, A3 3550S7 Airlines, Singapore Airlines, El Al, Qatar Airways, Белавиа, Emirates, Aegean Airlines",ПрилетелВыдача багажа: лента 8
143,Совершил посадку в 19:06,Совершил посадку в 19:06,,"S7 1175, SQ 1921, LY 8943, QR 5681, B2 165, EK 7865, A3 3550S7 Airlines, Singapore Airlines, El Al, Qatar Airways, Белавиа, Emirates, Aegean Airlines",ПрилетелВыдача багажа: лента 8
144,19:20,Москва,,EY 7865Etihad Airways,ПрилетелВыдача багажа: лента 8
145,Совершил посадку в 19:06,Совершил посадку в 19:06,,EY 7865Etihad Airways,ПрилетелВыдача багажа: лента 8
146,19:50,Москва,,SU 1404Аэрофлот,ПрилетелВыдача багажа: лента 9
147,Совершил посадку в 19:32,Совершил посадку в 19:32,,SU 1404Аэрофлот,ПрилетелВыдача багажа: лента 9
148,20:00,Уфа,,UT 106ЮТэйр,ПрилетелВыдача багажа: лента 7
149,Совершил посадку в 19:44,Совершил посадку в 19:44,,UT 106ЮТэйр,ПрилетелВыдача багажа: лента 7
150,20:20,Томск,,7R 818РусЛайн,ПрилетелВыдача багажа: лента 7
151,Совершил посадку в 20:09,Совершил посадку в 20:09,,7R 818РусЛайн,ПрилетелВыдача багажа: лента 7
152,20:25,Новосибирск,,S7 5019S7 Airlines,ПрилетелВыдача багажа: лента 8
153,Совершил посадку в 19:51,Совершил посадку в 19:51,,S7 5019S7 Airlines,ПрилетелВыдача багажа: лента 8
154,21:10,Геленджик,,7R 357РусЛайн,ПрилетелВыдача багажа: лента 7
155,Совершил посадку в 20:51,Совершил посадку в 20:51,,7R 357РусЛайн,ПрилетелВыдача багажа: лента 7
156,21:20,Санкт-Петербург,,"FV 6403, SU 6403Россия, Аэрофлот",ПрилетелВыдача багажа: лента 9
157,Совершил посадку в 21:23,Совершил посадку в 21:23,,"FV 6403, SU 6403Россия, Аэрофлот",ПрилетелВыдача багажа: лента 9
158,21:55,Анапа,,U6 302Уральские авиалинии,ПрилетелВыдача багажа: лента 10
159,Совершил посадку в 21:59,Совершил посадку в 21:59,,U6 302Уральские авиалинии,ПрилетелВыдача багажа: лента 10
160,22:00,Москва,,"SU 1414, JU 7106, LO 4451, KL 2852, AZ 5098, JL 8457Аэрофлот, Air Serbia, Lot, KLM, Alitalia, Japan Airlines",ПрилетелВыдача багажа: лента 7
161,Совершил посадку в 21:51,Совершил посадку в 21:51,,"SU 1414, JU 7106, LO 4451, KL 2852, AZ 5098, JL 8457Аэрофлот, Air Serbia, Lot, KLM, Alitalia, Japan Airlines",ПрилетелВыдача багажа: лента 7
162,22:00,Москва,,U6 299Уральские авиалинии,ПрилетелВыдача багажа: лента 9
163,Совершил посадку в 21:55,Совершил посадку в 21:55,,U6 299Уральские авиалинии,ПрилетелВыдача багажа: лента 9
164,22:00,Санкт-Петербург,,U6 173Уральские авиалинии,ПрилетелВыдача багажа: лента 8
165,Совершил посадку в 22:06,Совершил посадку в 22:06,,U6 173Уральские авиалинии,ПрилетелВыдача багажа: лента 8
166,22:05,Геленджик,,U6 150Уральские авиалинии,ПрилетелВыдача багажа: лента 10
167,Совершил посадку в 23:32,Совершил посадку в 23:32,,U6 150Уральские авиалинии,ПрилетелВыдача багажа: лента 10
168,22:10,Калининград,,U6 404Уральские авиалинии,ПрилетелВыдача багажа: лента 7
169,Совершил посадку в 22:25,Совершил посадку в 22:25,,U6 404Уральские авиалинии,ПрилетелВыдача багажа: лента 7
170,22:25,Краснодар,,U6 210Уральские авиалинии,ПрилетелВыдача багажа: лента 8
171,Совершил посадку в 22:22,Совершил посадку в 22:22,,U6 210Уральские авиалинии,ПрилетелВыдача багажа: лента 8
172,22:25,Сочи,,U6 322Уральские авиалинии,ПрилетелВыдача багажа: лента 9
173,Совершил посадку в 22:29,Совершил посадку в 22:29,,U6 322Уральские авиалинии,ПрилетелВыдача багажа: лента 9
174,22:40,Казань,,WZ 1070Red Wings,ПрилетелВыдача багажа: лента 7
175,Совершил посадку в 22:19,Совершил посадку в 22:19,,WZ 1070Red Wings,ПрилетелВыдача багажа: лента 7
176,22:40,Симферополь,,U6 528Уральские авиалинии,ПрилетелВыдача багажа: лента 10
177,Совершил посадку в 22:50,Совершил посадку в 22:50,,U6 528Уральские авиалинии,ПрилетелВыдача багажа: лента 10
178,23:40,Самара,,WZ 1034Red Wings,ПрилетелВыдача багажа: лента 9
179,Совершил посадку в 23:05,Совершил посадку в 23:05,,WZ 1034Red Wings,ПрилетелВыдача багажа: лента 9
180,23:40,Москва,,"FV 6399, SU 6399Россия, Аэрофлот",ПрилетелВыдача багажа: лента 8
181,Совершил посадку в 23:29,Совершил посадку в 23:29,,"FV 6399, SU 6399Россия, Аэрофлот",ПрилетелВыдача багажа: лента 8
182,23:50,Саратов,,WZ 1048Red Wings,ПрилетелВыдача багажа: лента 10
183,Совершил посадку в 23:35,Совершил посадку в 23:35,,WZ 1048Red Wings,ПрилетелВыдача багажа: лента 10
184,23:55,Бухара,,WZ 4382Red Wings,"ПрилетелВыдача багажа: лента 1,2"
185,Совершил посадку в 01:07 14 июня,Совершил посадку в 01:07 14 июня,,WZ 4382Red Wings,"ПрилетелВыдача багажа: лента 1,2"
186,02:15 14 июня,Москва,,"U6 265, B2 465Уральские авиалинии, Белавиа",ПрилетелВыдача багажа: лента 8
187,Совершил посадку в 05:30 13 июня,Совершил посадку в 05:30 13 июня,,"U6 265, B2 465Уральские авиалинии, Белавиа",ПрилетелВыдача багажа: лента 8
