,Время,Направление,Unnamed: 2,Рейс,Статус
51,Совершил посадку в 07:43,Совершил посадку в 07:43,,"S7 2626, LY 8884, EK 7966, SQ 1960, QR 5731, EY 8676S7 Airlines, El Al, Emirates, Singapore Airlines, Qatar Airways, Etihad Airways",Прилетел
52,07:25,Пермь,,"S7 1160, TP 8175, QR 5747, EY 8701, EK 7829, SQ 1948, LY 8988, A3 3544S7 Airlines, Tap, Qatar Airways, Etihad Airways, Emirates, Singapore Airlines, El Al, Aegean Airlines",Прилетел
53,Совершил посадку в 07:11,Совершил посадку в 07:11,,"S7 1160, TP 8175, QR 5747, EY 8701, EK 7829, SQ 1948, LY 8988, A3 3544S7 Airlines, Tap, Qatar Airways, Etihad Airways, Emirates, Singapore Airlines, El Al, Aegean Airlines",Прилетел
54,07:30,Омск,,"S7 2566, LY 8972, EY 8688, SQ 1934, QR 5738S7 Airlines, El Al, Etihad Airways, Singapore Airlines, Qatar Airways",Прилетел
55,Совершил посадку в 07:22,Совершил посадку в 07:22,,"S7 2566, LY 8972, EY 8688, SQ 1934, QR 5738S7 Airlines, El Al, Etihad Airways, Singapore Airlines, Qatar Airways",Прилетел
56,07:30,Челябинск,,"S7 1142, LY 8952, EY 8615, SQ 1902, EK 7854, QR 5612S7 Airlines, El Al, Etihad Airways, Singapore Airlines, Emirates, Qatar Airways",Прилетел
57,Совершил посадку в 07:28,Совершил посадку в 07:28,,"S7 1142, LY 8952, EY 8615, SQ 1902, EK 7854, QR 5612S7 Airlines, El Al, Etihad Airways, Singapore Airlines, Emirates, Qatar Airways",Прилетел
58,07:30,Сочи,,"S7 2052, QR 5606, LY 8910, TP 8135, EY 8609S7 Airlines, Qatar Airways, El Al, Tap, Etihad Airways",Прилетел
59,Совершил посадку в 07:40,Совершил посадку в 07:40,,"S7 2052, QR 5606, LY 8910, TP 8135, EY 8609S7 Airlines, Qatar Airways, El Al, Tap, Etihad Airways",Прилетел
60,07:35,Тюмень,,U6 342Уральские авиалинии,Прилетел
61,Совершил посадку в 07:24,Совершил посадку в 07:24,,U6 342Уральские авиалинии,Прилетел
62,07:40,Ижевск,,I8 707Ижавиа,Нет актуальной информации о статусе
63,,,,I8 707Ижавиа,Нет актуальной информации о статусе
64,07:40,Ижевск,,I8 705Ижавиа,
65,Отменен,Отменен,,I8 705Ижавиа,
66,07:40,Томск,,"U6 12, B2 422Уральские авиалинии, Белавиа",Прилетел
67,Совершил посадку в 08:09,Совершил посадку в 08:09,,"U6 12, B2 422Уральские авиалинии, Белавиа",Прилетел
68,07:55,Барнаул,,U6 652Уральские авиалинии,Прилетел
69,Совершил посадку в 07:54,Совершил посадку в 07:54,,U6 652Уральские авиалинии,Прилетел
70,07:55,Норильск,,Y7 404Нордстар,Прилетел
71,Совершил посадку в 08:48,Совершил посадку в 08:48,,Y7 404Нордстар,Прилетел
72,08:00,Доха,,"QR 223, UL 3573, CX 9227, S7 4750, WY 6126Qatar Airways, Srilankan Airlines, Cathay Pacific, S7 Airlines, Oman Air",Прилетел
73,Совершил посадку в 08:05,Совершил посадку в 08:05,,"QR 223, UL 3573, CX 9227, S7 4750, WY 6126Qatar Airways, Srilankan Airlines, Cathay Pacific, S7 Airlines, Oman Air",Прилетел
74,08:10,Кемерово,,"S7 2606, EY 8634, LY 8890, EK 7958, SQ 1936, QR 5698S7 Airlines, Etihad Airways, El Al, Emirates, Singapore Airlines, Qatar Airways",Прилетел
75,Совершил посадку в 07:55,Совершил посадку в 07:55,,"S7 2606, EY 8634, LY 8890, EK 7958, SQ 1936, QR 5698S7 Airlines, Etihad Airways, El Al, Emirates, Singapore Airlines, Qatar Airways",Прилетел
76,08:20,Аддис-Абеба,,ET 760Ethiopian Airlines,Прилетел
77,Совершил посадку в 08:10,Совершил посадку в 08:10,,ET 760Ethiopian Airlines,Прилетел
78,08:20,Худжанд,,S7 3242S7 Airlines,Прилетел
79,Совершил посадку в 08:16,Совершил посадку в 08:16,,S7 3242S7 Airlines,Прилетел
80,08:20,Магнитогорск,,"S7 1164, EK 7897S7 Airlines, Emirates",Прилетел
81,Совершил посадку в 08:17,Совершил посадку в 08:17,,"S7 1164, EK 7897S7 Airlines, Emirates",Прилетел
82,08:20,Новосибирск,,"U6 99, B2 482Уральские авиалинии, Белавиа",Прилетел
83,Совершил посадку в 08:49,Совершил посадку в 08:49,,"U6 99, B2 482Уральские авиалинии, Белавиа",Прилетел
84,08:25,Оренбург,,5N 232Smartavia,Прилетел
85,Совершил посадку в 08:22,Совершил посадку в 08:22,,5N 232Smartavia,Прилетел
86,08:25,Барнаул,,"S7 2602, LY 8898, QR 5609, EK 7956, EY 8613S7 Airlines, El Al, Qatar Airways, Emirates, Etihad Airways",Прилетел
87,Совершил посадку в 08:24,Совершил посадку в 08:24,,"S7 2602, LY 8898, QR 5609, EK 7956, EY 8613S7 Airlines, El Al, Qatar Airways, Emirates, Etihad Airways",Прилетел
88,08:25,Красноярск,,"S7 2550, SQ 1933, B2 132, EY 8632, QR 5581S7 Airlines, Singapore Airlines, Белавиа, Etihad Airways, Qatar Airways",Прилетел
89,Совершил посадку в 08:30,Совершил посадку в 08:30,,"S7 2550, SQ 1933, B2 132, EY 8632, QR 5581S7 Airlines, Singapore Airlines, Белавиа, Etihad Airways, Qatar Airways",Прилетел
90,08:25,Томск,,"S7 2614, QR 5759, EK 7962, EY 8725, SQ 1962, LY 8994S7 Airlines, Qatar Airways, Emirates, Etihad Airways, Singapore Airlines, El Al",Прилетел
91,Совершил посадку в 08:30,Совершил посадку в 08:30,,"S7 2614, QR 5759, EK 7962, EY 8725, SQ 1962, LY 8994S7 Airlines, Qatar Airways, Emirates, Etihad Airways, Singapore Airlines, El Al",Прилетел
92,08:40,Мурманск,,5N 522Smartavia,Прилетел
93,Совершил посадку в 08:55,Совершил посадку в 08:55,,5N 522Smartavia,Прилетел
94,08:40,Абакан,,"S7 2594, EK 7954, EY 8605, LY 8892, QR 5602S7 Airlines, Emirates, Etihad Airways, El Al, Qatar Airways",Прилетел
95,Совершил посадку в 09:06,Совершил посадку в 09:06,,"S7 2594, EK 7954, EY 8605, LY 8892, QR 5602S7 Airlines, Emirates, Etihad Airways, El Al, Qatar Airways",Прилетел
96,08:45,Иркутск,,"U6 106, B2 406Уральские авиалинии, Белавиа",Прилетел
97,Совершил посадку в 08:41,Совершил посадку в 08:41,,"U6 106, B2 406Уральские авиалинии, Белавиа",Прилетел
98,08:45,Екатеринбург,,"U6 262, B2 462Уральские авиалинии, Белавиа",Прилетел
99,Совершил посадку в 09:26,Совершил посадку в 09:26,,"U6 262, B2 462Уральские авиалинии, Белавиа",Прилетел
100,08:50,Нижневартовск,,"S7 2610, QR 5730, EK 7960, EY 8674, SQ 1952, B2 170S7 Airlines, Qatar Airways, Emirates, Etihad Airways, Singapore Airlines, Белавиа",Прилетел
101,Совершил посадку в 08:44,Совершил посадку в 08:44,,"S7 2610, QR 5730, EK 7960, EY 8674, SQ 1952, B2 170S7 Airlines, Qatar Airways, Emirates, Etihad Airways, Singapore Airlines, Белавиа",Прилетел
102,08:50,Кишинёв,,9U 173Эйр Молдова,Нет актуальной информации о статусе
103,,,,9U 173Эйр Молдова,Нет актуальной информации о статусе
104,08:50,Красноярск,,Y7 108Нордстар,Прилетел
105,Совершил посадку в 09:15,Совершил посадку в 09:15,,Y7 108Нордстар,Прилетел
106,08:55,Архангельск,,5N 115Smartavia,Прилетел
107,Совершил посадку в 09:01,Совершил посадку в 09:01,,5N 115Smartavia,Прилетел
108,09:00,Краснодар,,6R 584Алроса,Прилетел
109,Совершил посадку в 08:54,Совершил посадку в 08:54,,6R 584Алроса,Прилетел
110,09:00,Навои,,WZ 4492Red Wings,Прилетел
111,Совершил посадку в 08:57,Совершил посадку в 08:57,,WZ 4492Red Wings,Прилетел
112,09:05,Новосибирск,,"S7 2504, EY 8694, B2 134, LY 8974, QR 5740S7 Airlines, Etihad Airways, Белавиа, El Al, Qatar Airways",Прилетел
113,Совершил посадку в 09:05,Совершил посадку в 09:05,,"S7 2504, EY 8694, B2 134, LY 8974, QR 5740S7 Airlines, Etihad Airways, Белавиа, El Al, Qatar Airways",Прилетел
114,09:10,Сочи,,S7 2064S7 Airlines,Прилетел
115,Совершил посадку в 08:56,Совершил посадку в 08:56,,S7 2064S7 Airlines,Прилетел
116,09:10,Норильск,,S7 2582S7 Airlines,Прилетел
117,Совершил посадку в 09:22,Совершил посадку в 09:22,,S7 2582S7 Airlines,Прилетел
118,09:40,Иркутск,,IO 476ИрАэро,Прилетел
119,Совершил посадку в 09:44,Совершил посадку в 09:44,,IO 476ИрАэро,Прилетел
120,09:45,Норильск,,Y7 106Нордстар,Прилетел
121,Совершил посадку в 09:45,Совершил посадку в 09:45,,Y7 106Нордстар,Прилетел
122,10:00,Екатеринбург,,"U6 272, B2 472Уральские авиалинии, Белавиа",Прилетел
123,Совершил посадку в 09:51,Совершил посадку в 09:51,,"U6 272, B2 472Уральские авиалинии, Белавиа",Прилетел
124,10:05,Чита,,U6 94Уральские авиалинии,Прилетел
125,Совершил посадку в 09:48,Совершил посадку в 09:48,,U6 94Уральские авиалинии,Прилетел
126,10:05,Тель-Авив,,"LY 611, S7 4482El Al, S7 Airlines",Прилетел
127,Совершил посадку в 09:58,Совершил посадку в 09:58,,"LY 611, S7 4482El Al, S7 Airlines",Прилетел
128,10:10,Новый Уренгой,,YC 89Ямал,
129,Отменен,Отменен,,YC 89Ямал,
130,10:10,Ош,,YK 965Avia Traffic Company,Нет актуальной информации о статусе
131,,,,YK 965Avia Traffic Company,Нет актуальной информации о статусе
132,10:10,Салехард,,YC 31Ямал,Прилетел
133,Совершил посадку в 10:31,Совершил посадку в 10:31,,YC 31Ямал,Прилетел
134,10:15,Липецк,,"S7 1204, EY 8669, EK 7874, KC 1484, QR 5725S7 Airlines, Etihad Airways, Emirates, Air Astana, Qatar Airways",Прилетел
135,Совершил посадку в 10:29,Совершил посадку в 10:29,,"S7 1204, EY 8669, EK 7874, KC 1484, QR 5725S7 Airlines, Etihad Airways, Emirates, Air Astana, Qatar Airways",Прилетел
136,10:20,Чита,,"S7 3046, QR 5694, EK 7977S7 Airlines, Qatar Airways, Emirates",Прилетел
137,Совершил посадку в 10:09,Совершил посадку в 10:09,,"S7 3046, QR 5694, EK 7977S7 Airlines, Qatar Airways, Emirates",Прилетел
138,10:30,Новый Уренгой,,"S7 2572, EK 7826, LY 8886, EY 8681, QR 5733S7 Airlines, Emirates, El Al, Etihad Airways, Qatar Airways",Прилетел
139,Совершил посадку в 10:40,Совершил посадку в 10:40,,"S7 2572, EK 7826, LY 8886, EY 8681, QR 5733S7 Airlines, Emirates, El Al, Etihad Airways, Qatar Airways",Прилетел
140,10:35,Иркутск,,"S7 3018, EK 7972, QR 5696, SQ 1975S7 Airlines, Emirates, Qatar Airways, Singapore Airlines",Прилетел
141,Совершил посадку в 10:26,Совершил посадку в 10:26,,"S7 3018, EK 7972, QR 5696, SQ 1975S7 Airlines, Emirates, Qatar Airways, Singapore Airlines",Прилетел
142,10:35,Иркутск,,LY 8881El Al,Прилетел
143,Совершил посадку в 10:26,Совершил посадку в 10:26,,LY 8881El Al,Прилетел
144,10:55,Горно-Алтайск,,"S7 2630, EY 8708, SQ 1944, QR 5751, EK 7968S7 Airlines, Etihad Airways, Singapore Airlines, Qatar Airways, Emirates",Прилетел
145,Совершил посадку в 12:48,Совершил посадку в 12:48,,"S7 2630, EY 8708, SQ 1944, QR 5751, EK 7968S7 Airlines, Etihad Airways, Singapore Airlines, Qatar Airways, Emirates",Прилетел
146,11:05,Надым,,YC 174Ямал,Прилетел
147,Совершил посадку в 11:23,Совершил посадку в 11:23,,YC 174Ямал,Прилетел
148,11:10,Воронеж,,"S7 1114, BA 8796, QR 5732, SQ 1946, KC 1595, EK 7873S7 Airlines, British Airways, Qatar Airways, Singapore Airlines, Air Astana, Emirates",Прилетел
149,Совершил посадку в 11:11,Совершил посадку в 11:11,,"S7 1114, BA 8796, QR 5732, SQ 1946, KC 1595, EK 7873S7 Airlines, British Airways, Qatar Airways, Singapore Airlines, Air Astana, Emirates",Прилетел
150,11:10,Санкт-Петербург,,Y7 1062Нордстар,Прилетел
151,Совершил посадку в 11:14,Совершил посадку в 11:14,,Y7 1062Нордстар,Прилетел
152,11:15,Нижний Новгород,,"S7 1094, EK 7838, A3 3554, QR 5792, KC 1439, BA 8779, SQ 1900S7 Airlines, Emirates, Aegean Airlines, Qatar Airways, Air Astana, British Airways, Singapore Airlines",Прилетел
153,Совершил посадку в 11:03,Совершил посадку в 11:03,,"S7 1094, EK 7838, A3 3554, QR 5792, KC 1439, BA 8779, SQ 1900S7 Airlines, Emirates, Aegean Airlines, Qatar Airways, Air Astana, British Airways, Singapore Airlines",Прилетел
154,11:25,Санкт-Петербург,,"S7 1006, QR 5799, KC 1446, SQ 1906, A3 3515, EK 7804S7 Airlines, Qatar Airways, Air Astana, Singapore Airlines, Aegean Airlines, Emirates",Прилетел
155,Совершил посадку в 11:24,Совершил посадку в 11:24,,"S7 1006, QR 5799, KC 1446, SQ 1906, A3 3515, EK 7804S7 Airlines, Qatar Airways, Air Astana, Singapore Airlines, Aegean Airlines, Emirates",Прилетел
156,11:30,Анталья,,U6 3558Уральские авиалинии,Прилетел
157,Совершил посадку в 11:31,Совершил посадку в 11:31,,U6 3558Уральские авиалинии,Прилетел
158,11:30,Улан-Удэ,,LY 8956El Al,Прилетел
159,Совершил посадку в 12:08,Совершил посадку в 12:08,,LY 8956El Al,Прилетел
160,11:30,Улан-Удэ,,"S7 3034, QR 5762, SQ 1930, EK 7974S7 Airlines, Qatar Airways, Singapore Airlines, Emirates",Прилетел
161,Совершил посадку в 12:08,Совершил посадку в 12:08,,"S7 3034, QR 5762, SQ 1930, EK 7974S7 Airlines, Qatar Airways, Singapore Airlines, Emirates",Прилетел
162,11:40,Казань,,"S7 1052, KC 1452, EK 7821, QR 5797, A3 3511, B2 162, SQ 1916, BA 8788S7 Airlines, Air Astana, Emirates, Qatar Airways, Aegean Airlines, Белавиа, Singapore Airlines, British Airways",Прилетел
163,Совершил посадку в 11:51,Совершил посадку в 11:51,,"S7 1052, KC 1452, EK 7821, QR 5797, A3 3511, B2 162, SQ 1916, BA 8788S7 Airlines, Air Astana, Emirates, Qatar Airways, Aegean Airlines, Белавиа, Singapore Airlines, British Airways",Прилетел
164,11:45,Пенза,,"S7 1192, KC 1492, EK 7868, QR 5703S7 Airlines, Air Astana, Emirates, Qatar Airways",Прилетел
165,Совершил посадку в 11:41,Совершил посадку в 11:41,,"S7 1192, KC 1492, EK 7868, QR 5703S7 Airlines, Air Astana, Emirates, Qatar Airways",Прилетел
166,11:55,Сочи,,"S7 2042, KC 1491, EK 7886, QR 5768S7 Airlines, Air Astana, Emirates, Qatar Airways",Прилетел
167,Совершил посадку в 11:42,Совершил посадку в 11:42,,"S7 2042, KC 1491, EK 7886, QR 5768S7 Airlines, Air Astana, Emirates, Qatar Airways",Прилетел
168,11:55,Белгород,,"S7 1242, EK 7885S7 Airlines, Emirates",Прилетел
169,Совершил посадку в 11:48,Совершил посадку в 11:48,,"S7 1242, EK 7885S7 Airlines, Emirates",Прилетел
170,11:55,Якутск,,"S7 3006, QR 5772S7 Airlines, Qatar Airways",Прилетел
171,Совершил посадку в 11:48,Совершил посадку в 11:48,,"S7 3006, QR 5772S7 Airlines, Qatar Airways",Прилетел
172,12:10,Симферополь,,U6 526Уральские авиалинии,Прилетел
173,Совершил посадку в 12:08,Совершил посадку в 12:08,,U6 526Уральские авиалинии,Прилетел
174,12:10,Благовещенск,,U6 350Уральские авиалинии,Прилетел
175,Совершил посадку в 12:13,Совершил посадку в 12:13,,U6 350Уральские авиалинии,Прилетел
176,12:15,Иркутск,,S7 3020S7 Airlines,Прилетел
177,Совершил посадку в 11:54,Совершил посадку в 11:54,,S7 3020S7 Airlines,Прилетел
178,12:15,Новосибирск,,"S7 2508, SQ 1938, B2 158, A3 3547, BA 8794, EK 7936S7 Airlines, Singapore Airlines, Белавиа, Aegean Airlines, British Airways, Emirates",Прилетел
179,Совершил посадку в 12:02,Совершил посадку в 12:02,,"S7 2508, SQ 1938, B2 158, A3 3547, BA 8794, EK 7936S7 Airlines, Singapore Airlines, Белавиа, Aegean Airlines, British Airways, Emirates",Прилетел
180,12:15,Франкфурт-на-Майне,,"LH 1444, UA 8728Lufthansa, United Airlines",Нет актуальной информации о статусе
181,,,,"LH 1444, UA 8728Lufthansa, United Airlines",Нет актуальной информации о статусе
182,12:30,Екатеринбург,,"U6 274, B2 474Уральские авиалинии, Белавиа",Прилетел
183,Совершил посадку в 12:27,Совершил посадку в 12:27,,"U6 274, B2 474Уральские авиалинии, Белавиа",Прилетел
184,12:30,Самара,,"S7 1072, EK 7836S7 Airlines, Emirates",Прилетел
185,Совершил посадку в 12:28,Совершил посадку в 12:28,,"S7 1072, EK 7836S7 Airlines, Emirates",Прилетел
186,12:55,Благовещенск,,"S7 3062, EK 7858S7 Airlines, Emirates",Прилетел
187,Совершил посадку в 13:00,Совершил посадку в 13:00,,"S7 3062, EK 7858S7 Airlines, Emirates",Прилетел
188,13:15,Геленджик,,S7 2094S7 Airlines,Прилетел
189,Совершил посадку в 13:12,Совершил посадку в 13:12,,S7 2094S7 Airlines,Прилетел
190,13:30,Ростов-на-Дону,,5N 274Smartavia,Прилетел
191,Совершил посадку в 13:12,Совершил посадку в 13:12,,5N 274Smartavia,Прилетел
192,13:40,Калининград,,"S7 1214, EK 7952, QR 5599, KC 1584S7 Airlines, Emirates, Qatar Airways, Air Astana",Прилетел
193,Совершил посадку в 13:19,Совершил посадку в 13:19,,"S7 1214, EK 7952, QR 5599, KC 1584S7 Airlines, Emirates, Qatar Airways, Air Astana",Прилетел
194,13:40,Анапа,,"S7 2104, EK 7908, SQ 1970, QR 5600, EY 8602, BA 8806S7 Airlines, Emirates, Singapore Airlines, Qatar Airways, Etihad Airways, British Airways",Прилетел
195,Совершил посадку в 13:37,Совершил посадку в 13:37,,"S7 2104, EK 7908, SQ 1970, QR 5600, EY 8602, BA 8806S7 Airlines, Emirates, Singapore Airlines, Qatar Airways, Etihad Airways, British Airways",Прилетел
196,13:40,Анапа,,QR 6600Qatar Airways,Прилетел
197,Совершил посадку в 13:37,Совершил посадку в 13:37,,QR 6600Qatar Airways,Прилетел
198,13:40,Краснодар,,"S7 2072, QR 5704, SQ 1972, EK 7898, BA 8772S7 Airlines, Qatar Airways, Singapore Airlines, Emirates, British Airways",Прилетел
199,Совершил посадку в 14:01,Совершил посадку в 14:01,,"S7 2072, QR 5704, SQ 1972, EK 7898, BA 8772S7 Airlines, Qatar Airways, Singapore Airlines, Emirates, British Airways",Прилетел
200,13:45,Вена,,"OS 601, UA 9817Austrian, United Airlines",Прилетел
201,Совершил посадку в 13:46,Совершил посадку в 13:46,,"OS 601, UA 9817Austrian, United Airlines",Прилетел
202,13:50,Стамбул,,PC 388Pegasus,Прилетел
203,Совершил посадку в 13:44,Совершил посадку в 13:44,,PC 388Pegasus,Прилетел
204,13:50,Волгоград,,"S7 2142, QR 5763, EK 7922, KC 1572, SQ 1978, B2 142, BA 8819S7 Airlines, Qatar Airways, Emirates, Air Astana, Singapore Airlines, Белавиа, British Airways",Прилетел
205,Совершил посадку в 13:44,Совершил посадку в 13:44,,"S7 2142, QR 5763, EK 7922, KC 1572, SQ 1978, B2 142, BA 8819S7 Airlines, Qatar Airways, Emirates, Air Astana, Singapore Airlines, Белавиа, British Airways",Прилетел
206,13:50,Санкт-Петербург,,"EK 7984, QR 8637Emirates, Qatar Airways",Прилетел
207,Совершил посадку в 13:48,Совершил посадку в 13:48,,"EK 7984, QR 8637Emirates, Qatar Airways",Прилетел
208,13:50,Санкт-Петербург,,"S7 1028, KC 1588, QR 5387S7 Airlines, Air Astana, Qatar Airways",Прилетел
209,Совершил посадку в 13:48,Совершил посадку в 13:48,,"S7 1028, KC 1588, QR 5387S7 Airlines, Air Astana, Qatar Airways",Прилетел
210,13:55,Минеральные Воды,,"S7 2166, LY 8960, EK 7934, QR 5728S7 Airlines, El Al, Emirates, Qatar Airways",Прилетел
211,Совершил посадку в 13:43,Совершил посадку в 13:43,,"S7 2166, LY 8960, EK 7934, QR 5728S7 Airlines, El Al, Emirates, Qatar Airways",Прилетел
212,13:55,Минск,,"B2 951, S7 4528Белавиа, S7 Airlines",Прилетел
213,Совершил посадку в 13:52,Совершил посадку в 13:52,,"B2 951, S7 4528Белавиа, S7 Airlines",Прилетел
214,14:00,Манама,,GF 14Gulf Air,Нет актуальной информации о статусе
215,,,,GF 14Gulf Air,Нет актуальной информации о статусе
