,Время,Направление,Unnamed: 2,Рейс,Терминал,Статус
94,07:00,Оренбург,,N4 730Nordwind,D,ПрилетелВыдача багажа: лента 2
95,Совершил посадку в 06:36,Совершил посадку в 06:36,,N4 730Nordwind,D,ПрилетелВыдача багажа: лента 2
96,07:05,Ташкент,,SU 1871Аэрофлот,D,ПрилетелВыдача багажа: лента 9
97,Совершил посадку в 06:18,Совершил посадку в 06:18,,SU 1871Аэрофлот,D,ПрилетелВыдача багажа: лента 9
98,07:10,Нижневартовск,,SU 1647Аэрофлот,B,ПрилетелВыдача багажа: лента 2
99,Совершил посадку в 06:49,Совершил посадку в 06:49,,SU 1647Аэрофлот,B,ПрилетелВыдача багажа: лента 2
100,07:10,Красноярск,,"KL 3271, AZ 5653KLM, Alitalia",B,ПрилетелВыдача багажа: лента 3
101,Совершил посадку в 07:16,Совершил посадку в 07:16,,"KL 3271, AZ 5653KLM, Alitalia",B,ПрилетелВыдача багажа: лента 3
102,07:10,Красноярск,,SU 1481Аэрофлот,B,ПрилетелВыдача багажа: лента 3
103,Совершил посадку в 07:16,Совершил посадку в 07:16,,SU 1481Аэрофлот,B,ПрилетелВыдача багажа: лента 3
104,07:15,Санкт-Петербург,,AZ 4366Alitalia,B,ПрилетелВыдача багажа: лента 1
105,Совершил посадку в 06:46,Совершил посадку в 06:46,,AZ 4366Alitalia,B,ПрилетелВыдача багажа: лента 1
106,07:15,Санкт-Петербург,,SU 33Аэрофлот,B,ПрилетелВыдача багажа: лента 1
107,Совершил посадку в 06:46,Совершил посадку в 06:46,,SU 33Аэрофлот,B,ПрилетелВыдача багажа: лента 1
108,07:15,Санкт-Петербург,,JU 7029Air Serbia,B,ПрилетелВыдача багажа: лента 1
109,Совершил посадку в 06:46,Совершил посадку в 06:46,,JU 7029Air Serbia,B,ПрилетелВыдача багажа: лента 1
110,07:20,Самара,,"SU 1217, JU 7058, KL 2877Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 5
111,Совершил посадку в 07:03,Совершил посадку в 07:03,,"SU 1217, JU 7058, KL 2877Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 5
112,07:25,Ош,,SU 1895Аэрофлот,D,ПрилетелВыдача багажа: лента 6
113,Совершил посадку в 06:55,Совершил посадку в 06:55,,SU 1895Аэрофлот,D,ПрилетелВыдача багажа: лента 6
114,07:30,Екатеринбург,,JU 7066Air Serbia,B,ПрилетелВыдача багажа: лента 2
115,Совершил посадку в 07:16,Совершил посадку в 07:16,,JU 7066Air Serbia,B,ПрилетелВыдача багажа: лента 2
116,07:30,Екатеринбург,,KL 3240KLM,B,ПрилетелВыдача багажа: лента 2
117,Совершил посадку в 07:16,Совершил посадку в 07:16,,KL 3240KLM,B,ПрилетелВыдача багажа: лента 2
118,07:30,Екатеринбург,,SU 1407Аэрофлот,B,ПрилетелВыдача багажа: лента 2
119,Совершил посадку в 07:16,Совершил посадку в 07:16,,SU 1407Аэрофлот,B,ПрилетелВыдача багажа: лента 2
120,07:35,Каир,,SU 401Аэрофлот,D,ПрилетелВыдача багажа: лента 8
121,Совершил посадку в 07:03,Совершил посадку в 07:03,,SU 401Аэрофлот,D,ПрилетелВыдача багажа: лента 8
122,07:35,Каир,,SV 6028Saudi Arabian Airlines,D,ПрилетелВыдача багажа: лента 8
123,Совершил посадку в 07:03,Совершил посадку в 07:03,,SV 6028Saudi Arabian Airlines,D,ПрилетелВыдача багажа: лента 8
124,07:35,Барнаул,,"KL 3227, AZ 5667KLM, Alitalia",B,ПрилетелВыдача багажа: лента 4
125,Совершил посадку в 07:13,Совершил посадку в 07:13,,"KL 3227, AZ 5667KLM, Alitalia",B,ПрилетелВыдача багажа: лента 4
126,07:35,Барнаул,,SU 1431Аэрофлот,B,ПрилетелВыдача багажа: лента 4
127,Совершил посадку в 07:13,Совершил посадку в 07:13,,SU 1431Аэрофлот,B,ПрилетелВыдача багажа: лента 4
128,07:40,Нижний Новгород,,N4 398Nordwind,D,ПрилетелВыдача багажа: лента 1
129,Совершил посадку в 07:55,Совершил посадку в 07:55,,N4 398Nordwind,D,ПрилетелВыдача багажа: лента 1
130,07:45,Ростов-на-Дону,,KL 2952KLM,B,ПрилетелВыдача багажа: лента 6
131,Совершил посадку в 07:21,Совершил посадку в 07:21,,KL 2952KLM,B,ПрилетелВыдача багажа: лента 6
132,07:45,Ростов-на-Дону,,SU 1165Аэрофлот,B,ПрилетелВыдача багажа: лента 6
133,Совершил посадку в 07:21,Совершил посадку в 07:21,,SU 1165Аэрофлот,B,ПрилетелВыдача багажа: лента 6
134,07:45,Ростов-на-Дону,,JU 7050Air Serbia,B,ПрилетелВыдача багажа: лента 6
135,Совершил посадку в 07:21,Совершил посадку в 07:21,,JU 7050Air Serbia,B,ПрилетелВыдача багажа: лента 6
136,07:50,Волгоград,,SU 1185Аэрофлот,B,ПрилетелВыдача багажа: лента 5
137,Совершил посадку в 07:28,Совершил посадку в 07:28,,SU 1185Аэрофлот,B,ПрилетелВыдача багажа: лента 5
138,07:50,Волгоград,,"KL 3273, JU 7018KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 5
139,Совершил посадку в 07:28,Совершил посадку в 07:28,,"KL 3273, JU 7018KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 5
140,07:50,Омск,,N4 542Nordwind,D,ПрилетелВыдача багажа: лента 2
141,Совершил посадку в 07:31,Совершил посадку в 07:31,,N4 542Nordwind,D,ПрилетелВыдача багажа: лента 2
142,07:55,Бишкек,,"KL 2935, AZ 3037KLM, Alitalia",D,ПрилетелВыдача багажа: лента 7
143,Совершил посадку в 07:09,Совершил посадку в 07:09,,"KL 2935, AZ 3037KLM, Alitalia",D,ПрилетелВыдача багажа: лента 7
144,07:55,Бишкек,,SU 1883Аэрофлот,D,ПрилетелВыдача багажа: лента 7
145,Совершил посадку в 07:09,Совершил посадку в 07:09,,SU 1883Аэрофлот,D,ПрилетелВыдача багажа: лента 7
146,07:55,Архангельск,,SU 1335Аэрофлот,B,ПрилетелВыдача багажа: лента 1
147,Совершил посадку в 07:25,Совершил посадку в 07:25,,SU 1335Аэрофлот,B,ПрилетелВыдача багажа: лента 1
148,07:55,Кайо-Коко,,N4 522Nordwind,D,ПрилетелВыдача багажа: лента 8-9
149,Совершил посадку в 07:38,Совершил посадку в 07:38,,N4 522Nordwind,D,ПрилетелВыдача багажа: лента 8-9
150,08:00,Челябинск,,SU 1533Аэрофлот,B,ПрилетелВыдача багажа: лента 4
151,Совершил посадку в 07:38,Совершил посадку в 07:38,,SU 1533Аэрофлот,B,ПрилетелВыдача багажа: лента 4
152,08:10,Ханты-Мансийск,,SU 1383Аэрофлот,B,ПрилетелВыдача багажа: лента 6
153,Совершил посадку в 07:45,Совершил посадку в 07:45,,SU 1383Аэрофлот,B,ПрилетелВыдача багажа: лента 6
154,08:15,Екатеринбург,,U6 1Уральские авиалинии,D,Прилетел
155,Совершил посадку в 08:15,Совершил посадку в 08:15,,U6 1Уральские авиалинии,D,Прилетел
156,08:20,Тюмень,,SU 1509Аэрофлот,B,ПрилетелВыдача багажа: лента 2
157,Совершил посадку в 07:59,Совершил посадку в 07:59,,SU 1509Аэрофлот,B,ПрилетелВыдача багажа: лента 2
158,08:25,Уфа,,KL 2927KLM,B,ПрилетелВыдача багажа: лента 3
159,Совершил посадку в 07:53,Совершил посадку в 07:53,,KL 2927KLM,B,ПрилетелВыдача багажа: лента 3
160,08:25,Уфа,,SU 1235Аэрофлот,B,ПрилетелВыдача багажа: лента 3
161,Совершил посадку в 07:53,Совершил посадку в 07:53,,SU 1235Аэрофлот,B,ПрилетелВыдача багажа: лента 3
162,08:25,Новокузнецк,,SU 1459Аэрофлот,B,ПрилетелВыдача багажа: лента 5
163,Совершил посадку в 08:09,Совершил посадку в 08:09,,SU 1459Аэрофлот,B,ПрилетелВыдача багажа: лента 5
164,08:30,Санкт-Петербург,,JU 7034Air Serbia,B,ПрилетелВыдача багажа: лента 6
165,Совершил посадку в 08:12,Совершил посадку в 08:12,,JU 7034Air Serbia,B,ПрилетелВыдача багажа: лента 6
166,08:30,Санкт-Петербург,,SU 47Аэрофлот,B,ПрилетелВыдача багажа: лента 6
167,Совершил посадку в 08:12,Совершил посадку в 08:12,,SU 47Аэрофлот,B,ПрилетелВыдача багажа: лента 6
168,08:30,Краснодар,,JU 7051Air Serbia,B,ПрилетелВыдача багажа: лента 4
169,Совершил посадку в 08:21,Совершил посадку в 08:21,,JU 7051Air Serbia,B,ПрилетелВыдача багажа: лента 4
170,08:30,Краснодар,,SU 1275Аэрофлот,B,ПрилетелВыдача багажа: лента 4
171,Совершил посадку в 08:21,Совершил посадку в 08:21,,SU 1275Аэрофлот,B,ПрилетелВыдача багажа: лента 4
172,08:30,Краснодар,,KL 3210KLM,B,ПрилетелВыдача багажа: лента 4
173,Совершил посадку в 08:21,Совершил посадку в 08:21,,KL 3210KLM,B,ПрилетелВыдача багажа: лента 4
174,08:35,Казань,,JU 7062Air Serbia,B,ПрилетелВыдача багажа: лента 1
175,Совершил посадку в 08:12,Совершил посадку в 08:12,,JU 7062Air Serbia,B,ПрилетелВыдача багажа: лента 1
176,08:35,Казань,,SU 1199Аэрофлот,B,ПрилетелВыдача багажа: лента 1
177,Совершил посадку в 08:12,Совершил посадку в 08:12,,SU 1199Аэрофлот,B,ПрилетелВыдача багажа: лента 1
178,08:35,Казань,,KL 3176KLM,B,ПрилетелВыдача багажа: лента 1
179,Совершил посадку в 08:12,Совершил посадку в 08:12,,KL 3176KLM,B,ПрилетелВыдача багажа: лента 1
180,08:35,Омск,,KL 3230KLM,B,ПрилетелВыдача багажа: лента 2
181,Совершил посадку в 08:19,Совершил посадку в 08:19,,KL 3230KLM,B,ПрилетелВыдача багажа: лента 2
182,08:35,Омск,,SU 1639Аэрофлот,B,ПрилетелВыдача багажа: лента 2
183,Совершил посадку в 08:19,Совершил посадку в 08:19,,SU 1639Аэрофлот,B,ПрилетелВыдача багажа: лента 2
184,08:35,Омск,,JU 7013Air Serbia,B,ПрилетелВыдача багажа: лента 2
185,Совершил посадку в 08:19,Совершил посадку в 08:19,,JU 7013Air Serbia,B,ПрилетелВыдача багажа: лента 2
186,08:40,Астрахань,,SU 1173Аэрофлот,B,ПрилетелВыдача багажа: лента 5
187,Совершил посадку в 08:32,Совершил посадку в 08:32,,SU 1173Аэрофлот,B,ПрилетелВыдача багажа: лента 5
188,08:45,Сочи,,SU 1141Аэрофлот,B,ПрилетелВыдача багажа: лента 2
189,Совершил посадку в 08:34,Совершил посадку в 08:34,,SU 1141Аэрофлот,B,ПрилетелВыдача багажа: лента 2
190,08:45,Сочи,,"KL 3231, JU 7044KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 2
191,Совершил посадку в 08:34,Совершил посадку в 08:34,,"KL 3231, JU 7044KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 2
192,08:45,Кемерово,,AZ 3791Alitalia,B,ПрилетелВыдача багажа: лента 1
193,Совершил посадку в 08:57,Совершил посадку в 08:57,,AZ 3791Alitalia,B,ПрилетелВыдача багажа: лента 1
194,08:45,Кемерово,,SU 1451Аэрофлот,B,ПрилетелВыдача багажа: лента 1
195,Совершил посадку в 08:57,Совершил посадку в 08:57,,SU 1451Аэрофлот,B,ПрилетелВыдача багажа: лента 1
196,08:45,Кемерово,,KL 3301KLM,B,ПрилетелВыдача багажа: лента 1
197,Совершил посадку в 08:57,Совершил посадку в 08:57,,KL 3301KLM,B,ПрилетелВыдача багажа: лента 1
198,08:50,Томск,,KL 3307KLM,B,ПрилетелВыдача багажа: лента 3
199,Совершил посадку в 08:27,Совершил посадку в 08:27,,KL 3307KLM,B,ПрилетелВыдача багажа: лента 3
200,08:50,Томск,,SU 1531Аэрофлот,B,ПрилетелВыдача багажа: лента 3
201,Совершил посадку в 08:27,Совершил посадку в 08:27,,SU 1531Аэрофлот,B,ПрилетелВыдача багажа: лента 3
202,08:55,Екатеринбург,,KL 2872KLM,B,ПрилетелВыдача багажа: лента 6
203,Совершил посадку в 08:42,Совершил посадку в 08:42,,KL 2872KLM,B,ПрилетелВыдача багажа: лента 6
204,08:55,Екатеринбург,,"SU 1437, JU 7026Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 6
205,Совершил посадку в 08:42,Совершил посадку в 08:42,,"SU 1437, JU 7026Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 6
206,09:05,Ижевск,,SU 1295Аэрофлот,B,ПрилетелВыдача багажа: лента 4
207,Совершил посадку в 08:43,Совершил посадку в 08:43,,SU 1295Аэрофлот,B,ПрилетелВыдача багажа: лента 4
208,09:15,Череповец,,D2 151Северсталь,D,ПрилетелВыдача багажа: лента 2
209,Совершил посадку в 09:05,Совершил посадку в 09:05,,D2 151Северсталь,D,ПрилетелВыдача багажа: лента 2
210,09:25,Нижний Новгород,,"FV 6254, SU 6254Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
211,Совершил посадку в 09:07,Совершил посадку в 09:07,,"FV 6254, SU 6254Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
212,09:30,Сургут,,AZ 5672Alitalia,B,ПрилетелВыдача багажа: лента 3
213,Совершил посадку в 10:07,Совершил посадку в 10:07,,AZ 5672Alitalia,B,ПрилетелВыдача багажа: лента 3
214,09:30,Сургут,,SU 1513Аэрофлот,B,ПрилетелВыдача багажа: лента 3
215,Совершил посадку в 10:07,Совершил посадку в 10:07,,SU 1513Аэрофлот,B,ПрилетелВыдача багажа: лента 3
216,09:35,Санкт-Петербург,,SU 3Аэрофлот,B,ПрилетелВыдача багажа: лента 3
217,Совершил посадку в 09:22,Совершил посадку в 09:22,,SU 3Аэрофлот,B,ПрилетелВыдача багажа: лента 3
218,09:35,Минеральные Воды,,KL 3286KLM,B,ПрилетелВыдача багажа: лента 2
219,Совершил посадку в 09:25,Совершил посадку в 09:25,,KL 3286KLM,B,ПрилетелВыдача багажа: лента 2
220,09:35,Минеральные Воды,,SU 1301Аэрофлот,B,ПрилетелВыдача багажа: лента 2
221,Совершил посадку в 09:25,Совершил посадку в 09:25,,SU 1301Аэрофлот,B,ПрилетелВыдача багажа: лента 2
222,09:45,Горно-Алтайск,,N4 718Nordwind,D,ПрилетелВыдача багажа: лента 1
223,Совершил посадку в 09:43,Совершил посадку в 09:43,,N4 718Nordwind,D,ПрилетелВыдача багажа: лента 1
224,09:55,Самарканд,,SU 1987Аэрофлот,D,ПрилетелВыдача багажа: лента 7
225,Совершил посадку в 09:35,Совершил посадку в 09:35,,SU 1987Аэрофлот,D,ПрилетелВыдача багажа: лента 7
226,10:05,Краснодар,,"KL 3213, JU 7109KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 5
227,Совершил посадку в 09:41,Совершил посадку в 09:41,,"KL 3213, JU 7109KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 5
228,10:05,Краснодар,,SU 1683Аэрофлот,B,ПрилетелВыдача багажа: лента 5
229,Совершил посадку в 09:41,Совершил посадку в 09:41,,SU 1683Аэрофлот,B,ПрилетелВыдача багажа: лента 5
230,10:10,Хабаровск,,N4 306Nordwind,D,ПрилетелВыдача багажа: лента 1
231,Совершил посадку в 10:39,Совершил посадку в 10:39,,N4 306Nordwind,D,ПрилетелВыдача багажа: лента 1
232,10:15,Владивосток,,SU 1701Аэрофлот,B,ПрилетелВыдача багажа: лента 6
233,Совершил посадку в 10:01,Совершил посадку в 10:01,,SU 1701Аэрофлот,B,ПрилетелВыдача багажа: лента 6
234,10:15,Владивосток,,"KL 3065, AZ 5581KLM, Alitalia",B,ПрилетелВыдача багажа: лента 6
235,Совершил посадку в 10:01,Совершил посадку в 10:01,,"KL 3065, AZ 5581KLM, Alitalia",B,ПрилетелВыдача багажа: лента 6
236,10:25,Новосибирск,,"KL 3209, AZ 3951KLM, Alitalia",B,ПрилетелВыдача багажа: лента 4
237,Совершил посадку в 10:12,Совершил посадку в 10:12,,"KL 3209, AZ 3951KLM, Alitalia",B,ПрилетелВыдача багажа: лента 4
238,10:25,Новосибирск,,SU 1307Аэрофлот,B,ПрилетелВыдача багажа: лента 4
239,Совершил посадку в 10:12,Совершил посадку в 10:12,,SU 1307Аэрофлот,B,ПрилетелВыдача багажа: лента 4
240,10:25,Красноярск,,SU 1485Аэрофлот,B,ПрилетелВыдача багажа: лента 2
241,Совершил посадку в 10:15,Совершил посадку в 10:15,,SU 1485Аэрофлот,B,ПрилетелВыдача багажа: лента 2
242,10:25,Красноярск,,"KL 3187, AZ 4372KLM, Alitalia",B,ПрилетелВыдача багажа: лента 2
243,Совершил посадку в 10:15,Совершил посадку в 10:15,,"KL 3187, AZ 4372KLM, Alitalia",B,ПрилетелВыдача багажа: лента 2
244,10:30,Новый Уренгой,,SU 1523Аэрофлот,B,ПрилетелВыдача багажа: лента 6
245,Совершил посадку в 11:21,Совершил посадку в 11:21,,SU 1523Аэрофлот,B,ПрилетелВыдача багажа: лента 6
246,10:35,Хабаровск,,SU 1711Аэрофлот,B,ПрилетелВыдача багажа: лента 5
247,Совершил посадку в 11:14,Совершил посадку в 11:14,,SU 1711Аэрофлот,B,ПрилетелВыдача багажа: лента 5
