,Время,Направление,Unnamed: 2,Рейс,Статус
0,00:05,Анапа,,SU 2973Аэрофлот,ПрилетелВыдача багажа: лента 7
1,Совершил посадку в 00:12,Совершил посадку в 00:12,,SU 2973Аэрофлот,ПрилетелВыдача багажа: лента 7
2,00:30,Анталья,,N4 1842Nordwind,Нет актуальной информации о статусе
3,,,,N4 1842Nordwind,Нет актуальной информации о статусе
4,00:35,Москва,,U6 263Уральские авиалинии,ПрилетелВыдача багажа: лента 9
5,Совершил посадку в 00:47,Совершил посадку в 00:47,,U6 263Уральские авиалинии,ПрилетелВыдача багажа: лента 9
6,00:50,Ульяновск,,WZ 1080Red Wings,ПрилетелВыдача багажа: лента 10
7,Совершил посадку в 00:22,Совершил посадку в 00:22,,WZ 1080Red Wings,ПрилетелВыдача багажа: лента 10
8,01:55,Москва,,SU 1406Аэрофлот,ПрилетелВыдача багажа: лента 8
9,Совершил посадку в 01:43,Совершил посадку в 01:43,,SU 1406Аэрофлот,ПрилетелВыдача багажа: лента 8
10,02:10,Казань,,WZ 1070Red Wings,ПрилетелВыдача багажа: лента 9
11,Совершил посадку в 01:48,Совершил посадку в 01:48,,WZ 1070Red Wings,ПрилетелВыдача багажа: лента 9
12,02:15,Москва,,U6 265Уральские авиалинии,ПрилетелВыдача багажа: лента 10
13,Совершил посадку в 02:34,Совершил посадку в 02:34,,U6 265Уральские авиалинии,ПрилетелВыдача багажа: лента 10
14,03:25,Москва,,DP 6541Победа,ПрилетелВыдача багажа: лента 8
15,Совершил посадку в 03:10,Совершил посадку в 03:10,,DP 6541Победа,ПрилетелВыдача багажа: лента 8
16,03:25,Москва,,DP 403Победа,ПрилетелВыдача багажа: лента 7
17,Совершил посадку в 03:23,Совершил посадку в 03:23,,DP 403Победа,ПрилетелВыдача багажа: лента 7
18,03:50,Москва,,N4 173Nordwind,ПрилетелВыдача багажа: лента 9
