,Время,Направление,Unnamed: 2,Рейс,Терминал,Статус
29,Совершил посадку в 01:01,Совершил посадку в 01:01,,"FV 6156, SU 6156Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
30,01:45,Сочи,,FV 5510Россия,D,ПрилетелВыдача багажа: лента 3
31,Совершил посадку в 03:22,Совершил посадку в 03:22,,FV 5510Россия,D,ПрилетелВыдача багажа: лента 3
32,01:50,Симферополь,,FV 5514Россия,D,ПрилетелВыдача багажа: лента 4
33,Совершил посадку в 06:33,Совершил посадку в 06:33,,FV 5514Россия,D,ПрилетелВыдача багажа: лента 4
34,02:35,Краснодар,,N4 162Nordwind,D,ПрилетелВыдача багажа: лента 2
35,Совершил посадку в 02:26,Совершил посадку в 02:26,,N4 162Nordwind,D,ПрилетелВыдача багажа: лента 2
36,02:40,Симферополь,,"FV 6884, SU 6884Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
37,Совершил посадку в 02:23,Совершил посадку в 02:23,,"FV 6884, SU 6884Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
38,04:35,Сыктывкар,,"FV 6408, SU 6408Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
39,Совершил посадку в 04:00,Совершил посадку в 04:00,,"FV 6408, SU 6408Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
40,04:40,Сочи,,SU 1595Аэрофлот,B,ПрилетелВыдача багажа: лента 3
41,Совершил посадку в 04:33,Совершил посадку в 04:33,,SU 1595Аэрофлот,B,ПрилетелВыдача багажа: лента 3
42,04:55,Минеральные Воды,,"SU 1315, KL 3243Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 6
43,Совершил посадку в 04:25,Совершил посадку в 04:25,,"SU 1315, KL 3243Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 6
44,04:55,Казань,,"EO 176, N4 176Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 4
45,Совершил посадку в 04:36,Совершил посадку в 04:36,,"EO 176, N4 176Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 4
46,05:00,Екатеринбург,,DP 6542Победа,D,ПрилетелВыдача багажа: лента 3
47,Совершил посадку в 04:30,Совершил посадку в 04:30,,DP 6542Победа,D,ПрилетелВыдача багажа: лента 3
48,05:05,Симферополь,,SU 1627Аэрофлот,B,ПрилетелВыдача багажа: лента 1
49,Совершил посадку в 04:41,Совершил посадку в 04:41,,SU 1627Аэрофлот,B,ПрилетелВыдача багажа: лента 1
50,05:10,Санкт-Петербург,,SU 37Аэрофлот,B,ПрилетелВыдача багажа: лента 5
51,Совершил посадку в 04:43,Совершил посадку в 04:43,,SU 37Аэрофлот,B,ПрилетелВыдача багажа: лента 5
52,05:10,Мурманск,,"SU 1323, KL 2850Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 6
53,Совершил посадку в 04:47,Совершил посадку в 04:47,,"SU 1323, KL 2850Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 6
54,05:15,Краснодар,,"SU 1113, AZ 3941Аэрофлот, Alitalia",B,ПрилетелВыдача багажа: лента 5
55,Совершил посадку в 04:49,Совершил посадку в 04:49,,"SU 1113, AZ 3941Аэрофлот, Alitalia",B,ПрилетелВыдача багажа: лента 5
56,05:15,Краснодар,,KL 2902KLM,B,ПрилетелВыдача багажа: лента 5
57,Совершил посадку в 04:49,Совершил посадку в 04:49,,KL 2902KLM,B,ПрилетелВыдача багажа: лента 5
58,05:15,Анапа,,SU 1145Аэрофлот,B,ПрилетелВыдача багажа: лента 4
59,Совершил посадку в 04:51,Совершил посадку в 04:51,,SU 1145Аэрофлот,B,ПрилетелВыдача багажа: лента 4
60,05:20,Симферополь,,SU 1587Аэрофлот,B,ПрилетелВыдача багажа: лента 2
61,Совершил посадку в 04:45,Совершил посадку в 04:45,,SU 1587Аэрофлот,B,ПрилетелВыдача багажа: лента 2
62,05:30,Баку,,"SU 1853, KL 2945Аэрофлот, KLM",D,ПрилетелВыдача багажа: лента 6
63,Совершил посадку в 04:53,Совершил посадку в 04:53,,"SU 1853, KL 2945Аэрофлот, KLM",D,ПрилетелВыдача багажа: лента 6
64,05:45,Челябинск,,N4 180Nordwind,D,ПрилетелВыдача багажа: лента 1
65,Совершил посадку в 06:31,Совершил посадку в 06:31,,N4 180Nordwind,D,ПрилетелВыдача багажа: лента 1
66,05:50,Екатеринбург,,"SU 1409, KL 2874Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 4
67,Совершил посадку в 05:14,Совершил посадку в 05:14,,"SU 1409, KL 2874Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 4
68,06:00,Кишинёв,,SU 1845Аэрофлот,D,ПрилетелВыдача багажа: лента 7
69,Совершил посадку в 05:40,Совершил посадку в 05:40,,SU 1845Аэрофлот,D,ПрилетелВыдача багажа: лента 7
70,06:00,Варадеро,,RL 574Royal Flight,D,ПрилетелВыдача багажа: лента 8-9
71,Совершил посадку в 05:46,Совершил посадку в 05:46,,RL 574Royal Flight,D,ПрилетелВыдача багажа: лента 8-9
72,06:05,Калининград,,"SU 1009, KL 2914Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 5
73,Совершил посадку в 05:25,Совершил посадку в 05:25,,"SU 1009, KL 2914Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 5
74,06:05,Оренбург,,"SU 1245, KL 3256Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 3
75,Совершил посадку в 05:32,Совершил посадку в 05:32,,"SU 1245, KL 3256Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 3
76,06:05,Челябинск,,"FV 6276, SU 6276Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
77,Совершил посадку в 05:37,Совершил посадку в 05:37,,"FV 6276, SU 6276Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
78,06:05,Пермь,,"DP 6516, SU 5005Победа, Аэрофлот",D,ПрилетелВыдача багажа: лента 2
79,Совершил посадку в 05:43,Совершил посадку в 05:43,,"DP 6516, SU 5005Победа, Аэрофлот",D,ПрилетелВыдача багажа: лента 2
80,06:10,Новосибирск,,"SU 1549, KL 3226Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 1
81,Совершил посадку в 05:35,Совершил посадку в 05:35,,"SU 1549, KL 3226Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 1
82,06:15,Нижний Новгород,,SU 1223Аэрофлот,B,ПрилетелВыдача багажа: лента 5
83,Совершил посадку в 05:48,Совершил посадку в 05:48,,SU 1223Аэрофлот,B,ПрилетелВыдача багажа: лента 5
84,06:15,Самара,,"FV 6072, SU 6072Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
85,Совершил посадку в 05:50,Совершил посадку в 05:50,,"FV 6072, SU 6072Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
86,06:15,Сургут,,"SU 1511, AZ 5674Аэрофлот, Alitalia",B,ПрилетелВыдача багажа: лента 6
87,Совершил посадку в 05:56,Совершил посадку в 05:56,,"SU 1511, AZ 5674Аэрофлот, Alitalia",B,ПрилетелВыдача багажа: лента 6
88,06:20,Тюмень,,SU 1503Аэрофлот,B,ПрилетелВыдача багажа: лента 3
89,Совершил посадку в 05:52,Совершил посадку в 05:52,,SU 1503Аэрофлот,B,ПрилетелВыдача багажа: лента 3
90,06:25,Санкт-Петербург,,SU 35Аэрофлот,B,ПрилетелВыдача багажа: лента 2
91,Совершил посадку в 06:03,Совершил посадку в 06:03,,SU 35Аэрофлот,B,ПрилетелВыдача багажа: лента 2
92,06:30,Омск,,"SU 1763, KL 2947, JU 7012Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 1
93,Совершил посадку в 05:56,Совершил посадку в 05:56,,"SU 1763, KL 2947, JU 7012Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 1
94,06:30,Магнитогорск,,"FV 6264, SU 6264Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
95,Совершил посадку в 06:07,Совершил посадку в 06:07,,"FV 6264, SU 6264Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
96,06:35,Орск,,N4 564Nordwind,D,ПрилетелВыдача багажа: лента 3
97,Совершил посадку в 06:00,Совершил посадку в 06:00,,N4 564Nordwind,D,ПрилетелВыдача багажа: лента 3
98,06:40,Анапа,,SU 1577Аэрофлот,B,ПрилетелВыдача багажа: лента 3
99,Совершил посадку в 06:13,Совершил посадку в 06:13,,SU 1577Аэрофлот,B,ПрилетелВыдача багажа: лента 3
100,06:40,Иркутск,,"SU 1441, KL 3238Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 1
101,Совершил посадку в 06:19,Совершил посадку в 06:19,,"SU 1441, KL 3238Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 1
102,06:40,Пермь,,"SU 1395, KL 3259Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 2
103,Совершил посадку в 06:26,Совершил посадку в 06:26,,"SU 1395, KL 3259Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 2
104,06:45,Нижнекамск,,"FV 6248, SU 6248Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
105,Совершил посадку в 06:11,Совершил посадку в 06:11,,"FV 6248, SU 6248Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
106,06:55,Ульяновск,,"FV 6078, SU 6078Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
107,Совершил посадку в 06:24,Совершил посадку в 06:24,,"FV 6078, SU 6078Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
108,07:00,Оренбург,,"EO 730, N4 730Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 2
109,Совершил посадку в 06:38,Совершил посадку в 06:38,,"EO 730, N4 730Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 2
110,07:05,Ташкент,,SU 1871Аэрофлот,D,ПрилетелВыдача багажа: лента 7
111,Совершил посадку в 06:35,Совершил посадку в 06:35,,SU 1871Аэрофлот,D,ПрилетелВыдача багажа: лента 7
112,07:10,Нижневартовск,,SU 1647Аэрофлот,B,ПрилетелВыдача багажа: лента 5
113,Совершил посадку в 06:48,Совершил посадку в 06:48,,SU 1647Аэрофлот,B,ПрилетелВыдача багажа: лента 5
114,07:10,Красноярск,,"SU 1481, AZ 5653, KL 3271Аэрофлот, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 4
115,Совершил посадку в 06:59,Совершил посадку в 06:59,,"SU 1481, AZ 5653, KL 3271Аэрофлот, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 4
116,07:15,Санкт-Петербург,,"SU 33, JU 7029, AZ 4366Аэрофлот, Air Serbia, Alitalia",B,ПрилетелВыдача багажа: лента 6
117,Совершил посадку в 07:07,Совершил посадку в 07:07,,"SU 33, JU 7029, AZ 4366Аэрофлот, Air Serbia, Alitalia",B,ПрилетелВыдача багажа: лента 6
118,07:20,Самара,,"SU 1217, JU 7058, KL 2877Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 3
119,Совершил посадку в 06:51,Совершил посадку в 06:51,,"SU 1217, JU 7058, KL 2877Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 3
120,07:25,Симферополь,,SU 1633Аэрофлот,B,ПрилетелВыдача багажа: лента 1
121,Совершил посадку в 07:05,Совершил посадку в 07:05,,SU 1633Аэрофлот,B,ПрилетелВыдача багажа: лента 1
122,07:25,Ош,,SU 1899Аэрофлот,D,ПрилетелВыдача багажа: лента 6
123,Совершил посадку в 07:15,Совершил посадку в 07:15,,SU 1899Аэрофлот,D,ПрилетелВыдача багажа: лента 6
124,07:30,Воронеж,,"FV 6468, SU 6468Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
125,Совершил посадку в 07:19,Совершил посадку в 07:19,,"FV 6468, SU 6468Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
126,07:30,Ярославль,,SU 1343Аэрофлот,B,ПрилетелВыдача багажа: лента 4
127,Совершил посадку в 07:27,Совершил посадку в 07:27,,SU 1343Аэрофлот,B,ПрилетелВыдача багажа: лента 4
128,07:30,Екатеринбург,,"SU 1407, KL 3240, JU 7066Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 1
129,Совершил посадку в 07:31,Совершил посадку в 07:31,,"SU 1407, KL 3240, JU 7066Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 1
130,07:35,Барнаул,,"SU 1431, AZ 5667, KL 3227Аэрофлот, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 2
131,Совершил посадку в 07:02,Совершил посадку в 07:02,,"SU 1431, AZ 5667, KL 3227Аэрофлот, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 2
132,07:45,Ростов-на-Дону,,"SU 1165, JU 7050, KL 2952Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 3
133,Совершил посадку в 07:22,Совершил посадку в 07:22,,"SU 1165, JU 7050, KL 2952Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 3
134,07:50,Волгоград,,"SU 1185, JU 7018, KL 3273Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 6
135,Совершил посадку в 07:25,Совершил посадку в 07:25,,"SU 1185, JU 7018, KL 3273Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 6
136,07:50,Омск,,N4 542Nordwind,D,ПрилетелВыдача багажа: лента 2
137,Совершил посадку в 07:47,Совершил посадку в 07:47,,N4 542Nordwind,D,ПрилетелВыдача багажа: лента 2
138,07:55,Бишкек,,"SU 1983, KL 2924Аэрофлот, KLM",D,ПрилетелВыдача багажа: лента 8
139,Совершил посадку в 07:11,Совершил посадку в 07:11,,"SU 1983, KL 2924Аэрофлот, KLM",D,ПрилетелВыдача багажа: лента 8
140,07:55,Архангельск,,SU 1335Аэрофлот,B,ПрилетелВыдача багажа: лента 5
141,Совершил посадку в 07:47,Совершил посадку в 07:47,,SU 1335Аэрофлот,B,ПрилетелВыдача багажа: лента 5
142,08:00,Челябинск,,SU 1533Аэрофлот,B,ПрилетелВыдача багажа: лента 2
143,Совершил посадку в 07:37,Совершил посадку в 07:37,,SU 1533Аэрофлот,B,ПрилетелВыдача багажа: лента 2
144,08:10,Ханты-Мансийск,,SU 1383Аэрофлот,B,ПрилетелВыдача багажа: лента 6
145,Совершил посадку в 07:47,Совершил посадку в 07:47,,SU 1383Аэрофлот,B,ПрилетелВыдача багажа: лента 6
146,08:15,Уфа,,"DP 6502, SU 5013Победа, Аэрофлот",D,ПрилетелВыдача багажа: лента 1
147,Совершил посадку в 07:48,Совершил посадку в 07:48,,"DP 6502, SU 5013Победа, Аэрофлот",D,ПрилетелВыдача багажа: лента 1
148,08:15,Бухара,,SU 1877Аэрофлот,D,ПрилетелВыдача багажа: лента 9
149,Совершил посадку в 07:51,Совершил посадку в 07:51,,SU 1877Аэрофлот,D,ПрилетелВыдача багажа: лента 9
150,08:20,Тюмень,,SU 1509Аэрофлот,B,ПрилетелВыдача багажа: лента 4
151,Совершил посадку в 07:57,Совершил посадку в 07:57,,SU 1509Аэрофлот,B,ПрилетелВыдача багажа: лента 4
152,08:25,Белгород,,"FV 6504, SU 6504Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
153,Совершил посадку в 08:10,Совершил посадку в 08:10,,"FV 6504, SU 6504Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
154,08:30,Краснодар,,"SU 1275, KL 3210, JU 7051Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 1
155,Совершил посадку в 08:00,Совершил посадку в 08:00,,"SU 1275, KL 3210, JU 7051Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 1
156,08:30,Санкт-Петербург,,"SU 47, JU 7034Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 5
157,Совершил посадку в 08:20,Совершил посадку в 08:20,,"SU 47, JU 7034Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 5
158,08:35,Казань,,"SU 1199, JU 7062, KL 3176Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 4
159,Совершил посадку в 08:08,Совершил посадку в 08:08,,"SU 1199, JU 7062, KL 3176Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 4
160,08:35,Омск,,"SU 1639, JU 7013, KL 3230Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 3
161,Совершил посадку в 08:12,Совершил посадку в 08:12,,"SU 1639, JU 7013, KL 3230Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 3
162,08:35,Новокузнецк,,SU 1459Аэрофлот,B,ПрилетелВыдача багажа: лента 2
163,Совершил посадку в 08:14,Совершил посадку в 08:14,,SU 1459Аэрофлот,B,ПрилетелВыдача багажа: лента 2
164,08:40,Астрахань,,SU 1173Аэрофлот,B,ПрилетелВыдача багажа: лента 1
165,Совершил посадку в 08:26,Совершил посадку в 08:26,,SU 1173Аэрофлот,B,ПрилетелВыдача багажа: лента 1
166,08:45,Кемерово,,"SU 1451, KL 3301, AZ 3791Аэрофлот, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 6
167,Совершил посадку в 08:28,Совершил посадку в 08:28,,"SU 1451, KL 3301, AZ 3791Аэрофлот, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 6
168,08:45,Сочи,,"SU 1141, JU 7044, KL 3231Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 3
169,Совершил посадку в 08:34,Совершил посадку в 08:34,,"SU 1141, JU 7044, KL 3231Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 3
170,08:50,Томск,,"SU 1531, KL 3307Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 6
171,Совершил посадку в 20:20,Совершил посадку в 20:20,,"SU 1531, KL 3307Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 6
172,08:55,Ереван,,SU 1867Аэрофлот,D,ПрилетелВыдача багажа: лента 9
173,Совершил посадку в 08:17,Совершил посадку в 08:17,,SU 1867Аэрофлот,D,ПрилетелВыдача багажа: лента 9
174,08:55,Екатеринбург,,"SU 1437, LO 4476, KL 2872, JU 7026Аэрофлот, Lot, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 2
175,Совершил посадку в 08:32,Совершил посадку в 08:32,,"SU 1437, LO 4476, KL 2872, JU 7026Аэрофлот, Lot, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 2
176,09:05,Ижевск,,"FV 6382, SU 6382Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
177,Совершил посадку в 08:27,Совершил посадку в 08:27,,"FV 6382, SU 6382Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
178,09:10,Минск,,B2 975Белавиа,F,ПрилетелВыдача багажа: лента 1
179,Совершил посадку в 09:03,Совершил посадку в 09:03,,B2 975Белавиа,F,ПрилетелВыдача багажа: лента 1
180,09:15,Череповец,,D2 151Северсталь,D,ПрилетелВыдача багажа: лента 3
181,Совершил посадку в 09:07,Совершил посадку в 09:07,,D2 151Северсталь,D,ПрилетелВыдача багажа: лента 3
182,09:20,Новый Уренгой,,SU 1527Аэрофлот,B,
183,Отменен,Отменен,,SU 1527Аэрофлот,B,
184,09:25,Нижний Новгород,,"FV 6254, SU 6254Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
185,Совершил посадку в 09:27,Совершил посадку в 09:27,,"FV 6254, SU 6254Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
186,09:30,Сургут,,"SU 1513, AZ 5672Аэрофлот, Alitalia",B,ПрилетелВыдача багажа: лента 6
187,Совершил посадку в 09:01,Совершил посадку в 09:01,,"SU 1513, AZ 5672Аэрофлот, Alitalia",B,ПрилетелВыдача багажа: лента 6
188,09:35,Минеральные Воды,,"SU 1301, KL 3286Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 5
189,Совершил посадку в 09:13,Совершил посадку в 09:13,,"SU 1301, KL 3286Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 5
190,09:35,Санкт-Петербург,,SU 3Аэрофлот,B,ПрилетелВыдача багажа: лента 2
191,Совершил посадку в 09:25,Совершил посадку в 09:25,,SU 3Аэрофлот,B,ПрилетелВыдача багажа: лента 2
192,09:40,Новый Уренгой,,N4 232Nordwind,D,ПрилетелВыдача багажа: лента 4
193,Совершил посадку в 09:22,Совершил посадку в 09:22,,N4 232Nordwind,D,ПрилетелВыдача багажа: лента 4
194,09:45,Волгоград,,"FV 6426, SU 6426Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
195,Совершил посадку в 09:31,Совершил посадку в 09:31,,"FV 6426, SU 6426Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
196,10:00,Нижневартовск,,SU 1473Аэрофлот,B,ПрилетелВыдача багажа: лента 6
197,Совершил посадку в 09:34,Совершил посадку в 09:34,,SU 1473Аэрофлот,B,ПрилетелВыдача багажа: лента 6
198,10:05,Краснодар,,"FV 6088, SU 6088Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
199,Совершил посадку в 10:05,Совершил посадку в 10:05,,"FV 6088, SU 6088Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
200,10:05,Красноярск,,N4 294Nordwind,D,ПрилетелВыдача багажа: лента 3
201,Совершил посадку в 10:45,Совершил посадку в 10:45,,N4 294Nordwind,D,ПрилетелВыдача багажа: лента 3
202,10:10,Хабаровск,,N4 306Nordwind,D,ПрилетелВыдача багажа: лента 1
203,Совершил посадку в 09:37,Совершил посадку в 09:37,,N4 306Nordwind,D,ПрилетелВыдача багажа: лента 1
204,10:15,Владивосток,,"SU 1701, AZ 5581, KL 3065Аэрофлот, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 6
205,Совершил посадку в 10:08,Совершил посадку в 10:08,,"SU 1701, AZ 5581, KL 3065Аэрофлот, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 6
206,10:25,Новосибирск,,"SU 1307, KL 3209, AZ 3951Аэрофлот, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 1
207,Совершил посадку в 10:03,Совершил посадку в 10:03,,"SU 1307, KL 3209, AZ 3951Аэрофлот, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 1
208,10:30,Новый Уренгой,,SU 1523Аэрофлот,B,ПрилетелВыдача багажа: лента 4
209,Совершил посадку в 10:25,Совершил посадку в 10:25,,SU 1523Аэрофлот,B,ПрилетелВыдача багажа: лента 4
210,10:35,Красноярск,,"SU 1485, AZ 4372, KL 3187Аэрофлот, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 3
211,Совершил посадку в 10:31,Совершил посадку в 10:31,,"SU 1485, AZ 4372, KL 3187Аэрофлот, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 3
212,10:35,Хабаровск,,"SU 1711, KL 3282Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 5
213,Совершил посадку в 10:47,Совершил посадку в 10:47,,"SU 1711, KL 3282Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 5
214,10:40,Санкт-Петербург,,"SU 7, JU 7000Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 2
215,Совершил посадку в 10:21,Совершил посадку в 10:21,,"SU 7, JU 7000Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 2
216,10:40,Симферополь,,FV 5520Россия,D,ПрилетелВыдача багажа: лента 2
217,Совершил посадку в 10:42,Совершил посадку в 10:42,,FV 5520Россия,D,ПрилетелВыдача багажа: лента 2
218,10:45,Махачкала,,"DP 6922, SU 5011Победа, Аэрофлот",D,ПрилетелВыдача багажа: лента 4
