,Время,Направление,Unnamed: 2,Рейс,Статус
18,04:10,Москва,,JU 7067Air Serbia,ПрилетелВыдача багажа: лента 10
19,Совершил посадку в 03:30,Совершил посадку в 03:30,,JU 7067Air Serbia,ПрилетелВыдача багажа: лента 10
20,04:10,Москва,,SU 1408Аэрофлот,ПрилетелВыдача багажа: лента 10
21,Совершил посадку в 03:30,Совершил посадку в 03:30,,SU 1408Аэрофлот,ПрилетелВыдача багажа: лента 10
22,04:10,Рига,,BT 458Air Baltic,Нет актуальной информации о статусе
23,,,,BT 458Air Baltic,Нет актуальной информации о статусе
24,04:15,Москва,,DP 405Победа,ПрилетелВыдача багажа: лента 7
25,Совершил посадку в 04:06,Совершил посадку в 04:06,,DP 405Победа,ПрилетелВыдача багажа: лента 7
26,04:40,Санкт-Петербург,,DP 515Победа,ПрилетелВыдача багажа: лента 9
27,Совершил посадку в 04:22,Совершил посадку в 04:22,,DP 515Победа,ПрилетелВыдача багажа: лента 9
28,04:55,Санкт-Петербург,,"FV 6401, SU 6401Россия, Аэрофлот",ПрилетелВыдача багажа: лента 10
29,Совершил посадку в 04:41,Совершил посадку в 04:41,,"FV 6401, SU 6401Россия, Аэрофлот",ПрилетелВыдача багажа: лента 10
30,05:05,Сочи,,DP 339Победа,ПрилетелВыдача багажа: лента 7
31,Совершил посадку в 04:57,Совершил посадку в 04:57,,DP 339Победа,ПрилетелВыдача багажа: лента 7
32,05:05,Сочи,,N4 142Nordwind,ПрилетелВыдача багажа: лента 8
33,Совершил посадку в 05:19,Совершил посадку в 05:19,,N4 142Nordwind,ПрилетелВыдача багажа: лента 8
34,05:20,Москва,,"S7 1171, EY 8718, B2 171, EK 7863, LY 8921, QR 5679S7 Airlines, Etihad Airways, Белавиа, Emirates, El Al, Qatar Airways",ПрилетелВыдача багажа: лента 9
35,Совершил посадку в 05:02,Совершил посадку в 05:02,,"S7 1171, EY 8718, B2 171, EK 7863, LY 8921, QR 5679S7 Airlines, Etihad Airways, Белавиа, Emirates, El Al, Qatar Airways",ПрилетелВыдача багажа: лента 9
36,06:20,Краснодар,,DP 564Победа,ПрилетелВыдача багажа: лента 10
37,Совершил посадку в 06:10,Совершил посадку в 06:10,,DP 564Победа,ПрилетелВыдача багажа: лента 10
38,06:35,Ханты-Мансийск,,WZ 1006Red Wings,ПрилетелВыдача багажа: лента 7
39,Совершил посадку в 06:07,Совершил посадку в 06:07,,WZ 1006Red Wings,ПрилетелВыдача багажа: лента 7
40,06:55,Худжанд,,U6 2956Уральские авиалинии,Нет актуальной информации о статусе
41,,,,U6 2956Уральские авиалинии,Нет актуальной информации о статусе
42,07:20,Душанбе,,U6 2954Уральские авиалинии,Нет актуальной информации о статусе
43,,,,U6 2954Уральские авиалинии,Нет актуальной информации о статусе
44,07:35,Бишкек,,U6 2986Уральские авиалинии,Нет актуальной информации о статусе
45,,,,U6 2986Уральские авиалинии,Нет актуальной информации о статусе
46,08:05,Ош,,U6 2904Уральские авиалинии,Нет актуальной информации о статусе
47,,,,U6 2904Уральские авиалинии,Нет актуальной информации о статусе
48,09:15,Барнаул,,WZ 1076Red Wings,ПрилетелВыдача багажа: лента 9
49,Совершил посадку в 08:52,Совершил посадку в 08:52,,WZ 1076Red Wings,ПрилетелВыдача багажа: лента 9
50,09:45,Худжанд,,U6 8956Уральские авиалинии,ПрилетелВыдача багажа: лента 1
51,Совершил посадку в 09:42,Совершил посадку в 09:42,,U6 8956Уральские авиалинии,ПрилетелВыдача багажа: лента 1
52,09:45,Сургут,,UT 111ЮТэйр,ПрилетелВыдача багажа: лента 7
53,Совершил посадку в 09:52,Совершил посадку в 09:52,,UT 111ЮТэйр,ПрилетелВыдача багажа: лента 7
54,11:10,Москва,,JU 7068Air Serbia,ПрилетелВыдача багажа: лента 8
55,Совершил посадку в 10:49,Совершил посадку в 10:49,,JU 7068Air Serbia,ПрилетелВыдача багажа: лента 8
56,11:10,Москва,,SU 1410Аэрофлот,ПрилетелВыдача багажа: лента 8
57,Совершил посадку в 10:49,Совершил посадку в 10:49,,SU 1410Аэрофлот,ПрилетелВыдача багажа: лента 8
58,11:55,Ташкент,,HY 661Узбекистон Хаво Йуллари,Нет актуальной информации о статусе
59,,,,HY 661Узбекистон Хаво Йуллари,Нет актуальной информации о статусе
60,12:10,Чита,,U6 623Уральские авиалинии,ПрилетелВыдача багажа: лента 9
61,Совершил посадку в 11:57,Совершил посадку в 11:57,,U6 623Уральские авиалинии,ПрилетелВыдача багажа: лента 9
62,12:10,Надым,,YC 212Ямал,ПрилетелВыдача багажа: лента 10
63,Совершил посадку в 12:03,Совершил посадку в 12:03,,YC 212Ямал,ПрилетелВыдача багажа: лента 10
64,12:20,Москва,,DP 407Победа,ПрилетелВыдача багажа: лента 7
65,Совершил посадку в 12:33,Совершил посадку в 12:33,,DP 407Победа,ПрилетелВыдача багажа: лента 7
66,12:40,Белоярский,,7R 826РусЛайн,ПрилетелВыдача багажа: лента 7
67,Совершил посадку в 13:20,Совершил посадку в 13:20,,7R 826РусЛайн,ПрилетелВыдача багажа: лента 7
68,13:05,Норильск,,Y7 917Нордстар,ПрилетелВыдача багажа: лента 8
69,Совершил посадку в 13:03,Совершил посадку в 13:03,,Y7 917Нордстар,ПрилетелВыдача багажа: лента 8
70,13:55,Москва,,SU 1416Аэрофлот,ПрилетелВыдача багажа: лента 9
71,Совершил посадку в 13:24,Совершил посадку в 13:24,,SU 1416Аэрофлот,ПрилетелВыдача багажа: лента 9
72,13:55,Москва,,JU 7107Air Serbia,ПрилетелВыдача багажа: лента 9
73,Совершил посадку в 13:24,Совершил посадку в 13:24,,JU 7107Air Serbia,ПрилетелВыдача багажа: лента 9
74,14:00,Благовещенск,,U6 300Уральские авиалинии,ПрилетелВыдача багажа: лента 10
75,Совершил посадку в 13:57,Совершил посадку в 13:57,,U6 300Уральские авиалинии,ПрилетелВыдача багажа: лента 10
76,14:00,Баку,,U6 8952Уральские авиалинии,ПрилетелВыдача багажа: лента 2
77,Совершил посадку в 14:11,Совершил посадку в 14:11,,U6 8952Уральские авиалинии,ПрилетелВыдача багажа: лента 2
78,14:10,Хабаровск,,U6 174Уральские авиалинии,ПрилетелВыдача багажа: лента 7
79,Совершил посадку в 14:02,Совершил посадку в 14:02,,U6 174Уральские авиалинии,ПрилетелВыдача багажа: лента 7
80,14:15,Москва,,"U6 261, B2 461Уральские авиалинии, Белавиа",ПрилетелВыдача багажа: лента 8
81,Совершил посадку в 14:05,Совершил посадку в 14:05,,"U6 261, B2 461Уральские авиалинии, Белавиа",ПрилетелВыдача багажа: лента 8
82,14:40,Самара,,UT 282ЮТэйр,ПрилетелВыдача багажа: лента 7
83,Совершил посадку в 14:25,Совершил посадку в 14:25,,UT 282ЮТэйр,ПрилетелВыдача багажа: лента 7
84,14:45,Новосибирск,,S7 5017S7 Airlines,ПрилетелВыдача багажа: лента 9
85,Совершил посадку в 14:45,Совершил посадку в 14:45,,S7 5017S7 Airlines,ПрилетелВыдача багажа: лента 9
86,15:55,Санкт-Петербург,,U6 365Уральские авиалинии,ПрилетелВыдача багажа: лента 10
87,Совершил посадку в 15:36,Совершил посадку в 15:36,,U6 365Уральские авиалинии,ПрилетелВыдача багажа: лента 10
88,17:35,Москва,,"U6 269, B2 469Уральские авиалинии, Белавиа",ПрилетелВыдача багажа: лента 7
89,Совершил посадку в 17:34,Совершил посадку в 17:34,,"U6 269, B2 469Уральские авиалинии, Белавиа",ПрилетелВыдача багажа: лента 7
90,17:50,Москва,,SU 1412Аэрофлот,ПрилетелВыдача багажа: лента 8
91,Совершил посадку в 17:21,Совершил посадку в 17:21,,SU 1412Аэрофлот,ПрилетелВыдача багажа: лента 8
92,17:50,Москва,,JU 7064Air Serbia,ПрилетелВыдача багажа: лента 8
93,Совершил посадку в 17:21,Совершил посадку в 17:21,,JU 7064Air Serbia,ПрилетелВыдача багажа: лента 8
94,18:10,Стамбул,,DP 950Победа,ПрилетелВыдача багажа: лента 2
95,Совершил посадку в 17:46,Совершил посадку в 17:46,,DP 950Победа,ПрилетелВыдача багажа: лента 2
96,19:00,Белгород,,WZ 1082Red Wings,ПрилетелВыдача багажа: лента 9
97,Совершил посадку в 18:28,Совершил посадку в 18:28,,WZ 1082Red Wings,ПрилетелВыдача багажа: лента 9
98,19:20,Москва,,"S7 1175, EY 8720, EK 7865, LY 8943, B2 165, TP 8142, SQ 1921, A3 3550, QR 5681S7 Airlines, Etihad Airways, Emirates, El Al, Белавиа, Tap, Singapore Airlines, Aegean Airlines, Qatar Airways",ПрилетелВыдача багажа: лента 10
99,Совершил посадку в 19:09,Совершил посадку в 19:09,,"S7 1175, EY 8720, EK 7865, LY 8943, B2 165, TP 8142, SQ 1921, A3 3550, QR 5681S7 Airlines, Etihad Airways, Emirates, El Al, Белавиа, Tap, Singapore Airlines, Aegean Airlines, Qatar Airways",ПрилетелВыдача багажа: лента 10
100,19:35,Санкт-Петербург,,DP 581Победа,ПрилетелВыдача багажа: лента 7
101,Совершил посадку в 19:04,Совершил посадку в 19:04,,DP 581Победа,ПрилетелВыдача багажа: лента 7
102,19:50,Москва,,SU 1404Аэрофлот,ПрилетелВыдача багажа: лента 8
103,Совершил посадку в 19:22,Совершил посадку в 19:22,,SU 1404Аэрофлот,ПрилетелВыдача багажа: лента 8
104,20:00 1 апр,Уфа,,UT 106ЮТэйр,ПрилетелВыдача багажа: лента 7
105,Совершил посадку в 01:31 2 апр,Совершил посадку в 01:31 2 апр,,UT 106ЮТэйр,ПрилетелВыдача багажа: лента 7
106,20:25,Новосибирск,,S7 5019S7 Airlines,ПрилетелВыдача багажа: лента 9
107,Совершил посадку в 20:15,Совершил посадку в 20:15,,S7 5019S7 Airlines,ПрилетелВыдача багажа: лента 9
108,20:45,Москва,,WZ 425Red Wings,ПрилетелВыдача багажа: лента 10
109,Совершил посадку в 20:20,Совершил посадку в 20:20,,WZ 425Red Wings,ПрилетелВыдача багажа: лента 10
110,21:20,Санкт-Петербург,,"FV 6403, SU 6403Россия, Аэрофлот",ПрилетелВыдача багажа: лента 7
111,Совершил посадку в 20:59,Совершил посадку в 20:59,,"FV 6403, SU 6403Россия, Аэрофлот",ПрилетелВыдача багажа: лента 7
112,22:00,Санкт-Петербург,,U6 173Уральские авиалинии,ПрилетелВыдача багажа: лента 9
113,Совершил посадку в 21:49,Совершил посадку в 21:49,,U6 173Уральские авиалинии,ПрилетелВыдача багажа: лента 9
114,22:00,Москва,,"SU 1414, LO 4451Аэрофлот, Lot",ПрилетелВыдача багажа: лента 8
115,Совершил посадку в 21:53,Совершил посадку в 21:53,,"SU 1414, LO 4451Аэрофлот, Lot",ПрилетелВыдача багажа: лента 8
116,22:00,Москва,,"JU 7106, JL 8457Air Serbia, Japan Airlines",ПрилетелВыдача багажа: лента 8
117,Совершил посадку в 21:53,Совершил посадку в 21:53,,"JU 7106, JL 8457Air Serbia, Japan Airlines",ПрилетелВыдача багажа: лента 8
118,22:00,Санкт-Петербург,,U6 624Уральские авиалинии,Нет актуальной информации о статусе
119,,,,U6 624Уральские авиалинии,Нет актуальной информации о статусе
120,22:00,Москва,,"U6 267, B2 467Уральские авиалинии, Белавиа",ПрилетелВыдача багажа: лента 8
121,Совершил посадку в 22:06,Совершил посадку в 22:06,,"U6 267, B2 467Уральские авиалинии, Белавиа",ПрилетелВыдача багажа: лента 8
122,22:05,Минеральные Воды,,U6 206Уральские авиалинии,ПрилетелВыдача багажа: лента 7
123,Совершил посадку в 22:02,Совершил посадку в 22:02,,U6 206Уральские авиалинии,ПрилетелВыдача багажа: лента 7
124,22:25,Сочи,,U6 322Уральские авиалинии,ПрилетелВыдача багажа: лента 9
125,Совершил посадку в 22:30,Совершил посадку в 22:30,,U6 322Уральские авиалинии,ПрилетелВыдача багажа: лента 9
126,22:25,Краснодар,,U6 210Уральские авиалинии,ПрилетелВыдача багажа: лента 8
127,Совершил посадку в 22:35,Совершил посадку в 22:35,,U6 210Уральские авиалинии,ПрилетелВыдача багажа: лента 8
128,22:40,Симферополь,,U6 528Уральские авиалинии,ПрилетелВыдача багажа: лента 10
129,Совершил посадку в 22:26,Совершил посадку в 22:26,,U6 528Уральские авиалинии,ПрилетелВыдача багажа: лента 10
130,23:35,Ростов-на-Дону,,Y7 918Нордстар,ПрилетелВыдача багажа: лента 7
131,Совершил посадку в 23:08,Совершил посадку в 23:08,,Y7 918Нордстар,ПрилетелВыдача багажа: лента 7
