,Время,Направление,Unnamed: 2,Рейс,Статус
84,19:55,Краснодар,,7R 812РусЛайн,ПрилетелВыдача багажа: лента 7
85,Совершил посадку в 19:47,Совершил посадку в 19:47,,7R 812РусЛайн,ПрилетелВыдача багажа: лента 7
86,20:00,Уфа,,UT 106ЮТэйр,ПрилетелВыдача багажа: лента 7
87,Совершил посадку в 19:40,Совершил посадку в 19:40,,UT 106ЮТэйр,ПрилетелВыдача багажа: лента 7
88,20:00,Ташкент,,7R 5548РусЛайн,ПрилетелВыдача багажа: лента 2
89,Совершил посадку в 20:46,Совершил посадку в 20:46,,7R 5548РусЛайн,ПрилетелВыдача багажа: лента 2
90,20:20,Санкт-Петербург,,DP 581Победа,ПрилетелВыдача багажа: лента 10
91,Совершил посадку в 20:22,Совершил посадку в 20:22,,DP 581Победа,ПрилетелВыдача багажа: лента 10
92,20:20,Ереван,,U6 8250Уральские авиалинии,ПрилетелВыдача багажа: лента 8
93,Совершил посадку в 20:32,Совершил посадку в 20:32,,U6 8250Уральские авиалинии,ПрилетелВыдача багажа: лента 8
94,20:25,Новосибирск,,S7 5019S7 Airlines,ПрилетелВыдача багажа: лента 9
95,Совершил посадку в 20:09,Совершил посадку в 20:09,,S7 5019S7 Airlines,ПрилетелВыдача багажа: лента 9
96,20:45,Москва,,WZ 425Red Wings,ПрилетелВыдача багажа: лента 9
97,Совершил посадку в 20:27,Совершил посадку в 20:27,,WZ 425Red Wings,ПрилетелВыдача багажа: лента 9
98,21:20,Санкт-Петербург,,"FV 6403, SU 6403Россия, Аэрофлот",ПрилетелВыдача багажа: лента 9
99,Совершил посадку в 21:07,Совершил посадку в 21:07,,"FV 6403, SU 6403Россия, Аэрофлот",ПрилетелВыдача багажа: лента 9
100,21:40,Самарканд,,WZ 4468Red Wings,
101,Отменен,Отменен,,WZ 4468Red Wings,
102,22:00,Санкт-Петербург,,U6 173Уральские авиалинии,ПрилетелВыдача багажа: лента 9
103,Совершил посадку в 21:45,Совершил посадку в 21:45,,U6 173Уральские авиалинии,ПрилетелВыдача багажа: лента 9
104,22:00,Москва,,JL 8457Japan Airlines,ПрилетелВыдача багажа: лента 10
105,Совершил посадку в 21:49,Совершил посадку в 21:49,,JL 8457Japan Airlines,ПрилетелВыдача багажа: лента 10
106,22:00,Москва,,"SU 1414, JU 7106, LO 4451Аэрофлот, Air Serbia, Lot",ПрилетелВыдача багажа: лента 10
107,Совершил посадку в 21:49,Совершил посадку в 21:49,,"SU 1414, JU 7106, LO 4451Аэрофлот, Air Serbia, Lot",ПрилетелВыдача багажа: лента 10
108,22:00,Москва,,U6 299Уральские авиалинии,ПрилетелВыдача багажа: лента 10
109,Совершил посадку в 21:57,Совершил посадку в 21:57,,U6 299Уральские авиалинии,ПрилетелВыдача багажа: лента 10
110,22:05,Самара,,UT 282ЮТэйр,ПрилетелВыдача багажа: лента 7
111,Совершил посадку в 22:03,Совершил посадку в 22:03,,UT 282ЮТэйр,ПрилетелВыдача багажа: лента 7
112,22:25,Казань,,7R 862РусЛайн,Нет актуальной информации о статусе
113,,,,7R 862РусЛайн,Нет актуальной информации о статусе
114,22:25,Краснодар,,U6 210Уральские авиалинии,ПрилетелВыдача багажа: лента 9
115,Совершил посадку в 22:33,Совершил посадку в 22:33,,U6 210Уральские авиалинии,ПрилетелВыдача багажа: лента 9
116,22:25 7 апр,Сочи,,U6 322Уральские авиалинии,ПрилетелВыдача багажа: лента 10
117,Совершил посадку в 02:23 8 апр,Совершил посадку в 02:23 8 апр,,U6 322Уральские авиалинии,ПрилетелВыдача багажа: лента 10
118,22:35,Уфа,,WZ 1026Red Wings,ПрилетелВыдача багажа: лента 10
119,Совершил посадку в 22:12,Совершил посадку в 22:12,,WZ 1026Red Wings,ПрилетелВыдача багажа: лента 10
120,22:40,Симферополь,,U6 528Уральские авиалинии,ПрилетелВыдача багажа: лента 9
121,Совершил посадку в 22:39,Совершил посадку в 22:39,,U6 528Уральские авиалинии,ПрилетелВыдача багажа: лента 9
122,23:15,Анталья,,FV 5866Россия,ПрилетелВыдача багажа: лента 2
123,Совершил посадку в 23:17,Совершил посадку в 23:17,,FV 5866Россия,ПрилетелВыдача багажа: лента 2
