,Время,Направление,Unnamed: 2,Рейс,Терминал,Статус
41,Совершил посадку в 02:44,Совершил посадку в 02:44,,AI 195Air India,F,ПрилетелВыдача багажа: лента 2
42,04:35,Сыктывкар,,"FV 6408, SU 6408Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
43,Совершил посадку в 04:08,Совершил посадку в 04:08,,"FV 6408, SU 6408Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
44,04:55,Минеральные Воды,,SU 1315Аэрофлот,B,ПрилетелВыдача багажа: лента 2
45,Совершил посадку в 04:22,Совершил посадку в 04:22,,SU 1315Аэрофлот,B,ПрилетелВыдача багажа: лента 2
46,04:55,Минеральные Воды,,KL 3243KLM,B,ПрилетелВыдача багажа: лента 2
47,Совершил посадку в 04:22,Совершил посадку в 04:22,,KL 3243KLM,B,ПрилетелВыдача багажа: лента 2
48,05:05,Симферополь,,SU 1627Аэрофлот,B,ПрилетелВыдача багажа: лента 3
49,Совершил посадку в 04:20,Совершил посадку в 04:20,,SU 1627Аэрофлот,B,ПрилетелВыдача багажа: лента 3
50,05:10,Мурманск,,SU 1323Аэрофлот,B,ПрилетелВыдача багажа: лента 1
51,Совершил посадку в 05:10,Совершил посадку в 05:10,,SU 1323Аэрофлот,B,ПрилетелВыдача багажа: лента 1
52,05:10,Мурманск,,KL 2850KLM,B,ПрилетелВыдача багажа: лента 1
53,Совершил посадку в 05:10,Совершил посадку в 05:10,,KL 2850KLM,B,ПрилетелВыдача багажа: лента 1
54,05:30,Баку,,SU 1853Аэрофлот,D,ПрилетелВыдача багажа: лента 9
55,Совершил посадку в 04:50,Совершил посадку в 04:50,,SU 1853Аэрофлот,D,ПрилетелВыдача багажа: лента 9
56,05:45,Екатеринбург,,SU 1409Аэрофлот,B,ПрилетелВыдача багажа: лента 2
57,Совершил посадку в 05:21,Совершил посадку в 05:21,,SU 1409Аэрофлот,B,ПрилетелВыдача багажа: лента 2
58,05:45,Екатеринбург,,KL 2874KLM,B,ПрилетелВыдача багажа: лента 2
59,Совершил посадку в 05:21,Совершил посадку в 05:21,,KL 2874KLM,B,ПрилетелВыдача багажа: лента 2
60,05:50,Уфа,,SU 1239Аэрофлот,B,ПрилетелВыдача багажа: лента 5
61,Совершил посадку в 05:31,Совершил посадку в 05:31,,SU 1239Аэрофлот,B,ПрилетелВыдача багажа: лента 5
62,05:50,Уфа,,KL 2888KLM,B,ПрилетелВыдача багажа: лента 5
63,Совершил посадку в 05:31,Совершил посадку в 05:31,,KL 2888KLM,B,ПрилетелВыдача багажа: лента 5
64,05:55,Кишинёв,,SU 1845Аэрофлот,D,ПрилетелВыдача багажа: лента 6
65,Совершил посадку в 05:45,Совершил посадку в 05:45,,SU 1845Аэрофлот,D,ПрилетелВыдача багажа: лента 6
66,06:00,Орск,,"EO 564, N4 564Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 1
67,Совершил посадку в 05:34,Совершил посадку в 05:34,,"EO 564, N4 564Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 1
68,06:05,Калининград,,SU 1009Аэрофлот,B,ПрилетелВыдача багажа: лента 6
69,Совершил посадку в 05:28,Совершил посадку в 05:28,,SU 1009Аэрофлот,B,ПрилетелВыдача багажа: лента 6
70,06:05,Калининград,,KL 2914KLM,B,ПрилетелВыдача багажа: лента 6
71,Совершил посадку в 05:28,Совершил посадку в 05:28,,KL 2914KLM,B,ПрилетелВыдача багажа: лента 6
72,06:05,Челябинск,,"FV 6276, SU 6276Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
73,Совершил посадку в 05:39,Совершил посадку в 05:39,,"FV 6276, SU 6276Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
74,06:05,Оренбург,,KL 3256KLM,B,ПрилетелВыдача багажа: лента 3
75,Совершил посадку в 05:48,Совершил посадку в 05:48,,KL 3256KLM,B,ПрилетелВыдача багажа: лента 3
76,06:05,Оренбург,,SU 1245Аэрофлот,B,ПрилетелВыдача багажа: лента 3
77,Совершил посадку в 05:48,Совершил посадку в 05:48,,SU 1245Аэрофлот,B,ПрилетелВыдача багажа: лента 3
78,06:10,Новосибирск,,SU 1549Аэрофлот,B,ПрилетелВыдача багажа: лента 4
79,Совершил посадку в 05:37,Совершил посадку в 05:37,,SU 1549Аэрофлот,B,ПрилетелВыдача багажа: лента 4
80,06:10,Новосибирск,,KL 3226KLM,B,ПрилетелВыдача багажа: лента 4
81,Совершил посадку в 05:37,Совершил посадку в 05:37,,KL 3226KLM,B,ПрилетелВыдача багажа: лента 4
82,06:15,Нижний Новгород,,SU 1223Аэрофлот,B,ПрилетелВыдача багажа: лента 2
83,Совершил посадку в 05:43,Совершил посадку в 05:43,,SU 1223Аэрофлот,B,ПрилетелВыдача багажа: лента 2
84,06:15,Сургут,,SU 1511Аэрофлот,B,ПрилетелВыдача багажа: лента 5
85,Совершил посадку в 05:54,Совершил посадку в 05:54,,SU 1511Аэрофлот,B,ПрилетелВыдача багажа: лента 5
86,06:15,Сургут,,AZ 5674Alitalia,B,ПрилетелВыдача багажа: лента 5
87,Совершил посадку в 05:54,Совершил посадку в 05:54,,AZ 5674Alitalia,B,ПрилетелВыдача багажа: лента 5
88,06:20,Тюмень,,"FV 6366, SU 6366Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
89,Совершил посадку в 05:51,Совершил посадку в 05:51,,"FV 6366, SU 6366Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
90,06:25,Санкт-Петербург,,SU 35Аэрофлот,B,ПрилетелВыдача багажа: лента 3
91,Совершил посадку в 06:03,Совершил посадку в 06:03,,SU 35Аэрофлот,B,ПрилетелВыдача багажа: лента 3
92,06:30,Омск,,KL 2947KLM,B,ПрилетелВыдача багажа: лента 4
93,Совершил посадку в 06:01,Совершил посадку в 06:01,,KL 2947KLM,B,ПрилетелВыдача багажа: лента 4
94,06:30,Омск,,SU 1763Аэрофлот,B,ПрилетелВыдача багажа: лента 4
95,Совершил посадку в 06:01,Совершил посадку в 06:01,,SU 1763Аэрофлот,B,ПрилетелВыдача багажа: лента 4
96,06:30,Омск,,JU 7012Air Serbia,B,ПрилетелВыдача багажа: лента 4
97,Совершил посадку в 06:01,Совершил посадку в 06:01,,JU 7012Air Serbia,B,ПрилетелВыдача багажа: лента 4
98,06:30,Магнитогорск,,"FV 6264, SU 6264Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
99,Совершил посадку в 06:06,Совершил посадку в 06:06,,"FV 6264, SU 6264Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
100,06:40,Иркутск,,KL 3238KLM,B,ПрилетелВыдача багажа: лента 2
101,Совершил посадку в 06:28,Совершил посадку в 06:28,,KL 3238KLM,B,ПрилетелВыдача багажа: лента 2
102,06:40,Иркутск,,SU 1441Аэрофлот,B,ПрилетелВыдача багажа: лента 2
103,Совершил посадку в 06:28,Совершил посадку в 06:28,,SU 1441Аэрофлот,B,ПрилетелВыдача багажа: лента 2
104,06:40,Пермь,,SU 1395Аэрофлот,B,ПрилетелВыдача багажа: лента 4
105,Совершил посадку в 06:29,Совершил посадку в 06:29,,SU 1395Аэрофлот,B,ПрилетелВыдача багажа: лента 4
106,06:40,Пермь,,KL 3259KLM,B,ПрилетелВыдача багажа: лента 4
107,Совершил посадку в 06:29,Совершил посадку в 06:29,,KL 3259KLM,B,ПрилетелВыдача багажа: лента 4
108,06:45,Нижнекамск,,"FV 6248, SU 6248Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
109,Совершил посадку в 06:23,Совершил посадку в 06:23,,"FV 6248, SU 6248Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
110,06:55,Ульяновск,,SU 1289Аэрофлот,B,ПрилетелВыдача багажа: лента 3
111,Совершил посадку в 06:25,Совершил посадку в 06:25,,SU 1289Аэрофлот,B,ПрилетелВыдача багажа: лента 3
112,06:55,Виктория,,SU 245Аэрофлот,D,ПрилетелВыдача багажа: лента 9
113,Совершил посадку в 07:04,Совершил посадку в 07:04,,SU 245Аэрофлот,D,ПрилетелВыдача багажа: лента 9
114,07:00,Оренбург,,N4 730Nordwind,D,ПрилетелВыдача багажа: лента 1
115,Совершил посадку в 06:40,Совершил посадку в 06:40,,N4 730Nordwind,D,ПрилетелВыдача багажа: лента 1
116,07:10,Красноярск,,"KL 3271, AZ 5653KLM, Alitalia",B,ПрилетелВыдача багажа: лента 3
117,Совершил посадку в 07:01,Совершил посадку в 07:01,,"KL 3271, AZ 5653KLM, Alitalia",B,ПрилетелВыдача багажа: лента 3
118,07:10,Красноярск,,SU 1481Аэрофлот,B,ПрилетелВыдача багажа: лента 3
119,Совершил посадку в 07:01,Совершил посадку в 07:01,,SU 1481Аэрофлот,B,ПрилетелВыдача багажа: лента 3
120,07:10,Нижневартовск,,SU 1647Аэрофлот,B,ПрилетелВыдача багажа: лента 4
121,Совершил посадку в 07:36,Совершил посадку в 07:36,,SU 1647Аэрофлот,B,ПрилетелВыдача багажа: лента 4
122,07:15,Санкт-Петербург,,"AZ 4366, JU 7029Alitalia, Air Serbia",B,ПрилетелВыдача багажа: лента 1
123,Совершил посадку в 07:00,Совершил посадку в 07:00,,"AZ 4366, JU 7029Alitalia, Air Serbia",B,ПрилетелВыдача багажа: лента 1
124,07:15,Санкт-Петербург,,SU 33Аэрофлот,B,ПрилетелВыдача багажа: лента 1
125,Совершил посадку в 07:00,Совершил посадку в 07:00,,SU 33Аэрофлот,B,ПрилетелВыдача багажа: лента 1
126,07:20,Самара,,"SU 1217, KL 2877, JU 7058Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 5
127,Совершил посадку в 07:04,Совершил посадку в 07:04,,"SU 1217, KL 2877, JU 7058Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 5
128,07:30,Каир,,SU 401Аэрофлот,D,ПрилетелВыдача багажа: лента 8
129,Совершил посадку в 06:51,Совершил посадку в 06:51,,SU 401Аэрофлот,D,ПрилетелВыдача багажа: лента 8
130,07:30,Каир,,SV 6028Saudi Arabian Airlines,D,ПрилетелВыдача багажа: лента 8
131,Совершил посадку в 06:51,Совершил посадку в 06:51,,SV 6028Saudi Arabian Airlines,D,ПрилетелВыдача багажа: лента 8
132,07:30,Екатеринбург,,"SU 1407, JU 7066Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 4
133,Совершил посадку в 06:58,Совершил посадку в 06:58,,"SU 1407, JU 7066Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 4
134,07:30,Екатеринбург,,KL 3240KLM,B,ПрилетелВыдача багажа: лента 4
135,Совершил посадку в 06:58,Совершил посадку в 06:58,,KL 3240KLM,B,ПрилетелВыдача багажа: лента 4
136,07:35,Барнаул,,"KL 3227, AZ 5667KLM, Alitalia",B,ПрилетелВыдача багажа: лента 6
137,Совершил посадку в 07:08,Совершил посадку в 07:08,,"KL 3227, AZ 5667KLM, Alitalia",B,ПрилетелВыдача багажа: лента 6
138,07:35,Барнаул,,SU 1431Аэрофлот,B,ПрилетелВыдача багажа: лента 6
139,Совершил посадку в 07:08,Совершил посадку в 07:08,,SU 1431Аэрофлот,B,ПрилетелВыдача багажа: лента 6
140,07:35,Нижний Новгород,,N4 190Nordwind,D,ПрилетелВыдача багажа: лента 3
141,Совершил посадку в 08:09,Совершил посадку в 08:09,,N4 190Nordwind,D,ПрилетелВыдача багажа: лента 3
142,07:45,Ростов-на-Дону,,"KL 2952, JU 7050KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 2
143,Совершил посадку в 07:13,Совершил посадку в 07:13,,"KL 2952, JU 7050KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 2
144,07:45,Ростов-на-Дону,,SU 1165Аэрофлот,B,ПрилетелВыдача багажа: лента 2
145,Совершил посадку в 07:13,Совершил посадку в 07:13,,SU 1165Аэрофлот,B,ПрилетелВыдача багажа: лента 2
146,07:50,Волгоград,,"KL 3273, JU 7018KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 1
147,Совершил посадку в 07:17,Совершил посадку в 07:17,,"KL 3273, JU 7018KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 1
148,07:50,Волгоград,,SU 1185Аэрофлот,B,ПрилетелВыдача багажа: лента 1
149,Совершил посадку в 07:17,Совершил посадку в 07:17,,SU 1185Аэрофлот,B,ПрилетелВыдача багажа: лента 1
150,07:50,Омск,,N4 542Nordwind,D,ПрилетелВыдача багажа: лента 2
151,Совершил посадку в 07:29,Совершил посадку в 07:29,,N4 542Nordwind,D,ПрилетелВыдача багажа: лента 2
152,07:55,Архангельск,,SU 1335Аэрофлот,B,ПрилетелВыдача багажа: лента 3
153,Совершил посадку в 07:34,Совершил посадку в 07:34,,SU 1335Аэрофлот,B,ПрилетелВыдача багажа: лента 3
154,08:00,Челябинск,,SU 1533Аэрофлот,B,ПрилетелВыдача багажа: лента 1
155,Совершил посадку в 07:32,Совершил посадку в 07:32,,SU 1533Аэрофлот,B,ПрилетелВыдача багажа: лента 1
156,08:05,Череповец,,D2 155Северсталь,D,ПрилетелВыдача багажа: лента 1
157,Совершил посадку в 07:57,Совершил посадку в 07:57,,D2 155Северсталь,D,ПрилетелВыдача багажа: лента 1
158,08:10,Ханты-Мансийск,,SU 1383Аэрофлот,B,ПрилетелВыдача багажа: лента 6
159,Совершил посадку в 07:47,Совершил посадку в 07:47,,SU 1383Аэрофлот,B,ПрилетелВыдача багажа: лента 6
160,08:15,Бухара,,SU 1877Аэрофлот,D,ПрилетелВыдача багажа: лента 7
161,Совершил посадку в 11:53,Совершил посадку в 11:53,,SU 1877Аэрофлот,D,ПрилетелВыдача багажа: лента 7
162,08:20,Тюмень,,SU 1509Аэрофлот,B,ПрилетелВыдача багажа: лента 3
163,Совершил посадку в 07:54,Совершил посадку в 07:54,,SU 1509Аэрофлот,B,ПрилетелВыдача багажа: лента 3
164,08:25,Уфа,,SU 1235Аэрофлот,B,ПрилетелВыдача багажа: лента 4
165,Совершил посадку в 07:56,Совершил посадку в 07:56,,SU 1235Аэрофлот,B,ПрилетелВыдача багажа: лента 4
166,08:25,Уфа,,KL 2927KLM,B,ПрилетелВыдача багажа: лента 4
167,Совершил посадку в 07:56,Совершил посадку в 07:56,,KL 2927KLM,B,ПрилетелВыдача багажа: лента 4
168,08:25,Новокузнецк,,SU 1459Аэрофлот,B,ПрилетелВыдача багажа: лента 2
169,Совершил посадку в 08:02,Совершил посадку в 08:02,,SU 1459Аэрофлот,B,ПрилетелВыдача багажа: лента 2
170,08:30,Краснодар,,"KL 3210, JU 7051KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 5
171,Совершил посадку в 08:04,Совершил посадку в 08:04,,"KL 3210, JU 7051KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 5
172,08:30,Краснодар,,SU 1275Аэрофлот,B,ПрилетелВыдача багажа: лента 5
173,Совершил посадку в 08:04,Совершил посадку в 08:04,,SU 1275Аэрофлот,B,ПрилетелВыдача багажа: лента 5
174,08:30,Санкт-Петербург,,JU 7034Air Serbia,B,ПрилетелВыдача багажа: лента 1
175,Совершил посадку в 08:33,Совершил посадку в 08:33,,JU 7034Air Serbia,B,ПрилетелВыдача багажа: лента 1
176,08:30,Санкт-Петербург,,SU 47Аэрофлот,B,ПрилетелВыдача багажа: лента 1
177,Совершил посадку в 08:33,Совершил посадку в 08:33,,SU 47Аэрофлот,B,ПрилетелВыдача багажа: лента 1
178,08:35,Казань,,"KL 3176, JU 7062KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 1
179,Совершил посадку в 08:06,Совершил посадку в 08:06,,"KL 3176, JU 7062KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 1
180,08:35,Казань,,SU 1199Аэрофлот,B,ПрилетелВыдача багажа: лента 1
181,Совершил посадку в 08:06,Совершил посадку в 08:06,,SU 1199Аэрофлот,B,ПрилетелВыдача багажа: лента 1
182,08:35,Омск,,SU 1639Аэрофлот,B,ПрилетелВыдача багажа: лента 5
183,Совершил посадку в 08:23,Совершил посадку в 08:23,,SU 1639Аэрофлот,B,ПрилетелВыдача багажа: лента 5
184,08:35,Омск,,"KL 3230, JU 7013KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 5
185,Совершил посадку в 08:23,Совершил посадку в 08:23,,"KL 3230, JU 7013KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 5
186,08:40,Астрахань,,SU 1173Аэрофлот,B,ПрилетелВыдача багажа: лента 2
187,Совершил посадку в 08:21,Совершил посадку в 08:21,,SU 1173Аэрофлот,B,ПрилетелВыдача багажа: лента 2
188,08:45,Сочи,,JU 7044Air Serbia,B,ПрилетелВыдача багажа: лента 6
189,Совершил посадку в 08:18,Совершил посадку в 08:18,,JU 7044Air Serbia,B,ПрилетелВыдача багажа: лента 6
190,08:45,Сочи,,SU 1141Аэрофлот,B,ПрилетелВыдача багажа: лента 6
191,Совершил посадку в 08:18,Совершил посадку в 08:18,,SU 1141Аэрофлот,B,ПрилетелВыдача багажа: лента 6
192,08:45,Сочи,,KL 3231KLM,B,ПрилетелВыдача багажа: лента 6
193,Совершил посадку в 08:18,Совершил посадку в 08:18,,KL 3231KLM,B,ПрилетелВыдача багажа: лента 6
194,08:45,Кемерово,,"KL 3301, AZ 3791KLM, Alitalia",B,ПрилетелВыдача багажа: лента 4
195,Совершил посадку в 08:28,Совершил посадку в 08:28,,"KL 3301, AZ 3791KLM, Alitalia",B,ПрилетелВыдача багажа: лента 4
196,08:45,Кемерово,,SU 1451Аэрофлот,B,ПрилетелВыдача багажа: лента 4
197,Совершил посадку в 08:28,Совершил посадку в 08:28,,SU 1451Аэрофлот,B,ПрилетелВыдача багажа: лента 4
198,08:50,Томск,,KL 3307KLM,B,ПрилетелВыдача багажа: лента 1
199,Совершил посадку в 08:25,Совершил посадку в 08:25,,KL 3307KLM,B,ПрилетелВыдача багажа: лента 1
200,08:50,Томск,,SU 1531Аэрофлот,B,ПрилетелВыдача багажа: лента 1
201,Совершил посадку в 08:25,Совершил посадку в 08:25,,SU 1531Аэрофлот,B,ПрилетелВыдача багажа: лента 1
202,08:55,Екатеринбург,,"SU 1437, JU 7026Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 3
203,Совершил посадку в 08:30,Совершил посадку в 08:30,,"SU 1437, JU 7026Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 3
204,08:55,Екатеринбург,,KL 2872KLM,B,ПрилетелВыдача багажа: лента 3
205,Совершил посадку в 08:30,Совершил посадку в 08:30,,KL 2872KLM,B,ПрилетелВыдача багажа: лента 3
206,08:55,Самарканд,,SU 1985Аэрофлот,D,ПрилетелВыдача багажа: лента 9
207,Совершил посадку в 08:49,Совершил посадку в 08:49,,SU 1985Аэрофлот,D,ПрилетелВыдача багажа: лента 9
208,09:05,Ижевск,,SU 1295Аэрофлот,B,ПрилетелВыдача багажа: лента 6
209,Совершил посадку в 08:40,Совершил посадку в 08:40,,SU 1295Аэрофлот,B,ПрилетелВыдача багажа: лента 6
210,09:25,Нижний Новгород,,"FV 6254, SU 6254Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
211,Совершил посадку в 09:01,Совершил посадку в 09:01,,"FV 6254, SU 6254Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
212,09:30,Сургут,,AZ 5672Alitalia,B,ПрилетелВыдача багажа: лента 5
213,Совершил посадку в 09:09,Совершил посадку в 09:09,,AZ 5672Alitalia,B,ПрилетелВыдача багажа: лента 5
214,09:30,Сургут,,SU 1513Аэрофлот,B,ПрилетелВыдача багажа: лента 5
215,Совершил посадку в 09:09,Совершил посадку в 09:09,,SU 1513Аэрофлот,B,ПрилетелВыдача багажа: лента 5
216,09:30,Нальчик,,SU 1773Аэрофлот,B,ПрилетелВыдача багажа: лента 6
217,Совершил посадку в 11:30,Совершил посадку в 11:30,,SU 1773Аэрофлот,B,ПрилетелВыдача багажа: лента 6
218,09:35,Минеральные Воды,,KL 3286KLM,B,ПрилетелВыдача багажа: лента 3
219,Совершил посадку в 09:07,Совершил посадку в 09:07,,KL 3286KLM,B,ПрилетелВыдача багажа: лента 3
220,09:35,Минеральные Воды,,SU 1301Аэрофлот,B,ПрилетелВыдача багажа: лента 3
221,Совершил посадку в 09:07,Совершил посадку в 09:07,,SU 1301Аэрофлот,B,ПрилетелВыдача багажа: лента 3
222,09:35,Санкт-Петербург,,SU 3Аэрофлот,B,ПрилетелВыдача багажа: лента 1
223,Совершил посадку в 09:21,Совершил посадку в 09:21,,SU 3Аэрофлот,B,ПрилетелВыдача багажа: лента 1
224,09:45,Волгоград,,SU 1189Аэрофлот,B,ПрилетелВыдача багажа: лента 2
225,Совершил посадку в 09:23,Совершил посадку в 09:23,,SU 1189Аэрофлот,B,ПрилетелВыдача багажа: лента 2
226,09:45,Волгоград,,KL 2920KLM,B,ПрилетелВыдача багажа: лента 2
227,Совершил посадку в 09:23,Совершил посадку в 09:23,,KL 2920KLM,B,ПрилетелВыдача багажа: лента 2
228,09:45,Горно-Алтайск,,N4 718Nordwind,D,ПрилетелВыдача багажа: лента 4
229,Совершил посадку в 09:35,Совершил посадку в 09:35,,N4 718Nordwind,D,ПрилетелВыдача багажа: лента 4
230,09:55,Варадеро,,N4 354Nordwind,D,ПрилетелВыдача багажа: лента 8
231,Совершил посадку в 14:06,Совершил посадку в 14:06,,N4 354Nordwind,D,ПрилетелВыдача багажа: лента 8
232,10:05,Краснодар,,JU 7109Air Serbia,B,ПрилетелВыдача багажа: лента 3
233,Совершил посадку в 09:54,Совершил посадку в 09:54,,JU 7109Air Serbia,B,ПрилетелВыдача багажа: лента 3
234,10:05,Краснодар,,SU 1683Аэрофлот,B,ПрилетелВыдача багажа: лента 3
235,Совершил посадку в 09:54,Совершил посадку в 09:54,,SU 1683Аэрофлот,B,ПрилетелВыдача багажа: лента 3
236,10:05,Краснодар,,KL 3213KLM,B,ПрилетелВыдача багажа: лента 3
237,Совершил посадку в 09:54,Совершил посадку в 09:54,,KL 3213KLM,B,ПрилетелВыдача багажа: лента 3
238,10:05,Красноярск,,N4 294Nordwind,D,ПрилетелВыдача багажа: лента 3
239,Совершил посадку в 10:07,Совершил посадку в 10:07,,N4 294Nordwind,D,ПрилетелВыдача багажа: лента 3
240,10:10,Хабаровск,,N4 306Nordwind,D,ПрилетелВыдача багажа: лента 1
241,Совершил посадку в 09:49,Совершил посадку в 09:49,,N4 306Nordwind,D,ПрилетелВыдача багажа: лента 1
242,10:15,Владивосток,,SU 1701Аэрофлот,B,ПрилетелВыдача багажа: лента 6
243,Совершил посадку в 10:01,Совершил посадку в 10:01,,SU 1701Аэрофлот,B,ПрилетелВыдача багажа: лента 6
244,10:15,Владивосток,,"KL 3065, AZ 5581KLM, Alitalia",B,ПрилетелВыдача багажа: лента 6
245,Совершил посадку в 10:01,Совершил посадку в 10:01,,"KL 3065, AZ 5581KLM, Alitalia",B,ПрилетелВыдача багажа: лента 6
246,10:25,Новосибирск,,KL 3209KLM,B,ПрилетелВыдача багажа: лента 4
