,Время,Направление,Unnamed: 2,Рейс,Терминал,Статус
47,Совершил посадку в 04:42,Совершил посадку в 04:42,,SU 233Аэрофлот,F,ПрилетелВыдача багажа: лента 2-3
48,05:45,Челябинск,,N4 180Nordwind,D,ПрилетелВыдача багажа: лента 4
49,Совершил посадку в 05:43,Совершил посадку в 05:43,,N4 180Nordwind,D,ПрилетелВыдача багажа: лента 4
50,05:45,Екатеринбург,,KL 2874KLM,B,ПрилетелВыдача багажа: лента 5
51,Совершил посадку в 05:46,Совершил посадку в 05:46,,KL 2874KLM,B,ПрилетелВыдача багажа: лента 5
52,05:45,Екатеринбург,,SU 1409Аэрофлот,B,ПрилетелВыдача багажа: лента 5
53,Совершил посадку в 05:46,Совершил посадку в 05:46,,SU 1409Аэрофлот,B,ПрилетелВыдача багажа: лента 5
54,05:50,Уфа,,KL 2888KLM,B,ПрилетелВыдача багажа: лента 2
55,Совершил посадку в 05:50,Совершил посадку в 05:50,,KL 2888KLM,B,ПрилетелВыдача багажа: лента 2
56,05:50,Уфа,,SU 1239Аэрофлот,B,ПрилетелВыдача багажа: лента 2
57,Совершил посадку в 05:50,Совершил посадку в 05:50,,SU 1239Аэрофлот,B,ПрилетелВыдача багажа: лента 2
58,05:55,Кишинёв,,SU 1845Аэрофлот,D,ПрилетелВыдача багажа: лента 6
59,Совершил посадку в 05:40,Совершил посадку в 05:40,,SU 1845Аэрофлот,D,ПрилетелВыдача багажа: лента 6
60,06:05,Калининград,,KL 2914KLM,B,ПрилетелВыдача багажа: лента 4
61,Совершил посадку в 05:30,Совершил посадку в 05:30,,KL 2914KLM,B,ПрилетелВыдача багажа: лента 4
62,06:05,Калининград,,SU 1009Аэрофлот,B,ПрилетелВыдача багажа: лента 4
63,Совершил посадку в 05:30,Совершил посадку в 05:30,,SU 1009Аэрофлот,B,ПрилетелВыдача багажа: лента 4
64,06:05,Оренбург,,SU 1245Аэрофлот,B,ПрилетелВыдача багажа: лента 4
65,Совершил посадку в 05:55,Совершил посадку в 05:55,,SU 1245Аэрофлот,B,ПрилетелВыдача багажа: лента 4
66,06:05,Оренбург,,KL 3256KLM,B,ПрилетелВыдача багажа: лента 4
67,Совершил посадку в 05:55,Совершил посадку в 05:55,,KL 3256KLM,B,ПрилетелВыдача багажа: лента 4
68,06:05,Челябинск,,"FV 6276, SU 6276Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
69,Совершил посадку в 05:58,Совершил посадку в 05:58,,"FV 6276, SU 6276Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
70,06:10,Новосибирск,,KL 3226KLM,B,ПрилетелВыдача багажа: лента 1
71,Совершил посадку в 06:11,Совершил посадку в 06:11,,KL 3226KLM,B,ПрилетелВыдача багажа: лента 1
72,06:10,Новосибирск,,SU 1549Аэрофлот,B,ПрилетелВыдача багажа: лента 1
73,Совершил посадку в 06:11,Совершил посадку в 06:11,,SU 1549Аэрофлот,B,ПрилетелВыдача багажа: лента 1
74,06:15,Нижний Новгород,,SU 1223Аэрофлот,B,ПрилетелВыдача багажа: лента 3
75,Совершил посадку в 05:52,Совершил посадку в 05:52,,SU 1223Аэрофлот,B,ПрилетелВыдача багажа: лента 3
76,06:15,Сургут,,SU 1511Аэрофлот,B,ПрилетелВыдача багажа: лента 6
77,Совершил посадку в 06:05,Совершил посадку в 06:05,,SU 1511Аэрофлот,B,ПрилетелВыдача багажа: лента 6
78,06:15,Сургут,,AZ 5674Alitalia,B,ПрилетелВыдача багажа: лента 6
79,Совершил посадку в 06:05,Совершил посадку в 06:05,,AZ 5674Alitalia,B,ПрилетелВыдача багажа: лента 6
80,06:15,Хошимин,,VN 5065Vietnam Airlines,,Нет актуальной информации о статусе
81,,,,VN 5065Vietnam Airlines,,Нет актуальной информации о статусе
82,06:20,Тюмень,,"FV 6366, SU 6366Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
83,Совершил посадку в 06:07,Совершил посадку в 06:07,,"FV 6366, SU 6366Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
84,06:25,Санкт-Петербург,,SU 35Аэрофлот,B,ПрилетелВыдача багажа: лента 2
85,Совершил посадку в 06:04,Совершил посадку в 06:04,,SU 35Аэрофлот,B,ПрилетелВыдача багажа: лента 2
86,06:30,Омск,,SU 1763Аэрофлот,B,ПрилетелВыдача багажа: лента 4
87,Совершил посадку в 06:20,Совершил посадку в 06:20,,SU 1763Аэрофлот,B,ПрилетелВыдача багажа: лента 4
88,06:30,Омск,,"KL 2947, JU 7012KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 4
89,Совершил посадку в 06:20,Совершил посадку в 06:20,,"KL 2947, JU 7012KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 4
90,06:30,Магнитогорск,,"FV 6264, SU 6264Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
91,Совершил посадку в 06:22,Совершил посадку в 06:22,,"FV 6264, SU 6264Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
92,06:35,Орск,,"EO 564, N4 564Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 4
93,Совершил посадку в 06:13,Совершил посадку в 06:13,,"EO 564, N4 564Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 4
94,06:35,Майами,,SU 111Аэрофлот,D,ПрилетелВыдача багажа: лента 8
95,Совершил посадку в 06:37,Совершил посадку в 06:37,,SU 111Аэрофлот,D,ПрилетелВыдача багажа: лента 8
96,06:40,Пермь,,SU 1395Аэрофлот,B,ПрилетелВыдача багажа: лента 4
97,Совершил посадку в 06:40,Совершил посадку в 06:40,,SU 1395Аэрофлот,B,ПрилетелВыдача багажа: лента 4
98,06:40,Пермь,,KL 3259KLM,B,ПрилетелВыдача багажа: лента 4
99,Совершил посадку в 06:40,Совершил посадку в 06:40,,KL 3259KLM,B,ПрилетелВыдача багажа: лента 4
100,06:45,Нижнекамск,,"FV 6248, SU 6248Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
101,Совершил посадку в 06:29,Совершил посадку в 06:29,,"FV 6248, SU 6248Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
102,06:45,Екатеринбург,,N4 174Nordwind,D,ПрилетелВыдача багажа: лента 2
103,Совершил посадку в 07:00,Совершил посадку в 07:00,,N4 174Nordwind,D,ПрилетелВыдача багажа: лента 2
104,06:55,Виктория,,SU 245Аэрофлот,D,ПрилетелВыдача багажа: лента 9
105,Совершил посадку в 06:24,Совершил посадку в 06:24,,SU 245Аэрофлот,D,ПрилетелВыдача багажа: лента 9
106,06:55,Ульяновск,,SU 1289Аэрофлот,B,ПрилетелВыдача багажа: лента 1
107,Совершил посадку в 06:34,Совершил посадку в 06:34,,SU 1289Аэрофлот,B,ПрилетелВыдача багажа: лента 1
108,07:00,Оренбург,,N4 730Nordwind,D,ПрилетелВыдача багажа: лента 3
109,Совершил посадку в 06:45,Совершил посадку в 06:45,,N4 730Nordwind,D,ПрилетелВыдача багажа: лента 3
110,07:05,Ташкент,,SU 1873Аэрофлот,D,ПрилетелВыдача багажа: лента 9
111,Совершил посадку в 06:53,Совершил посадку в 06:53,,SU 1873Аэрофлот,D,ПрилетелВыдача багажа: лента 9
112,07:10,Нижневартовск,,SU 1647Аэрофлот,B,ПрилетелВыдача багажа: лента 5
113,Совершил посадку в 07:05,Совершил посадку в 07:05,,SU 1647Аэрофлот,B,ПрилетелВыдача багажа: лента 5
114,07:10,Красноярск,,SU 1481Аэрофлот,B,ПрилетелВыдача багажа: лента 4
115,Совершил посадку в 07:39,Совершил посадку в 07:39,,SU 1481Аэрофлот,B,ПрилетелВыдача багажа: лента 4
116,07:10,Красноярск,,"KL 3271, AZ 5653KLM, Alitalia",B,ПрилетелВыдача багажа: лента 4
117,Совершил посадку в 07:39,Совершил посадку в 07:39,,"KL 3271, AZ 5653KLM, Alitalia",B,ПрилетелВыдача багажа: лента 4
118,07:15,Санкт-Петербург,,"AZ 4366, JU 7029Alitalia, Air Serbia",B,ПрилетелВыдача багажа: лента 2
119,Совершил посадку в 06:56,Совершил посадку в 06:56,,"AZ 4366, JU 7029Alitalia, Air Serbia",B,ПрилетелВыдача багажа: лента 2
120,07:15,Санкт-Петербург,,SU 33Аэрофлот,B,ПрилетелВыдача багажа: лента 2
121,Совершил посадку в 06:56,Совершил посадку в 06:56,,SU 33Аэрофлот,B,ПрилетелВыдача багажа: лента 2
122,07:20,Самара,,"SU 1217, JU 7058, KL 2877Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 3
123,Совершил посадку в 07:01,Совершил посадку в 07:01,,"SU 1217, JU 7058, KL 2877Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 3
124,07:30,Воронеж,,"FV 6468, SU 6468Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
125,Совершил посадку в 07:11,Совершил посадку в 07:11,,"FV 6468, SU 6468Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
126,07:30,Екатеринбург,,KL 3240KLM,B,ПрилетелВыдача багажа: лента 3
127,Совершил посадку в 07:35,Совершил посадку в 07:35,,KL 3240KLM,B,ПрилетелВыдача багажа: лента 3
128,07:30,Екатеринбург,,"SU 1407, JU 7066Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 3
129,Совершил посадку в 07:35,Совершил посадку в 07:35,,"SU 1407, JU 7066Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 3
130,07:35,Каир,,SV 6028Saudi Arabian Airlines,D,ПрилетелВыдача багажа: лента 7
131,Совершил посадку в 07:27,Совершил посадку в 07:27,,SV 6028Saudi Arabian Airlines,D,ПрилетелВыдача багажа: лента 7
132,07:35,Каир,,SU 401Аэрофлот,D,ПрилетелВыдача багажа: лента 7
133,Совершил посадку в 07:27,Совершил посадку в 07:27,,SU 401Аэрофлот,D,ПрилетелВыдача багажа: лента 7
134,07:35,Барнаул,,SU 1431Аэрофлот,B,ПрилетелВыдача багажа: лента 2
135,Совершил посадку в 07:32,Совершил посадку в 07:32,,SU 1431Аэрофлот,B,ПрилетелВыдача багажа: лента 2
136,07:35,Барнаул,,"KL 3227, AZ 5667KLM, Alitalia",B,ПрилетелВыдача багажа: лента 2
137,Совершил посадку в 07:32,Совершил посадку в 07:32,,"KL 3227, AZ 5667KLM, Alitalia",B,ПрилетелВыдача багажа: лента 2
138,07:45,Ростов-на-Дону,,SU 1165Аэрофлот,B,ПрилетелВыдача багажа: лента 4
139,Совершил посадку в 07:15,Совершил посадку в 07:15,,SU 1165Аэрофлот,B,ПрилетелВыдача багажа: лента 4
140,07:45,Ростов-на-Дону,,"KL 2952, JU 7050KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 4
141,Совершил посадку в 07:15,Совершил посадку в 07:15,,"KL 2952, JU 7050KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 4
142,07:50,Волгоград,,"KL 3273, JU 7018KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 3
143,Совершил посадку в 07:22,Совершил посадку в 07:22,,"KL 3273, JU 7018KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 3
144,07:50,Волгоград,,SU 1185Аэрофлот,B,ПрилетелВыдача багажа: лента 3
145,Совершил посадку в 07:22,Совершил посадку в 07:22,,SU 1185Аэрофлот,B,ПрилетелВыдача багажа: лента 3
146,07:50,Омск,,N4 542Nordwind,D,ПрилетелВыдача багажа: лента 4
147,Совершил посадку в 07:51,Совершил посадку в 07:51,,N4 542Nordwind,D,ПрилетелВыдача багажа: лента 4
148,07:55,Бишкек,,AZ 3037Alitalia,D,ПрилетелВыдача багажа: лента 6
149,Совершил посадку в 07:31,Совершил посадку в 07:31,,AZ 3037Alitalia,D,ПрилетелВыдача багажа: лента 6
150,07:55,Бишкек,,SU 1883Аэрофлот,D,ПрилетелВыдача багажа: лента 6
151,Совершил посадку в 07:31,Совершил посадку в 07:31,,SU 1883Аэрофлот,D,ПрилетелВыдача багажа: лента 6
152,07:55,Бишкек,,KL 2935KLM,D,ПрилетелВыдача багажа: лента 6
153,Совершил посадку в 07:31,Совершил посадку в 07:31,,KL 2935KLM,D,ПрилетелВыдача багажа: лента 6
154,07:55,Архангельск,,SU 1335Аэрофлот,B,ПрилетелВыдача багажа: лента 1
155,Совершил посадку в 07:38,Совершил посадку в 07:38,,SU 1335Аэрофлот,B,ПрилетелВыдача багажа: лента 1
156,08:00,Челябинск,,SU 1533Аэрофлот,B,ПрилетелВыдача багажа: лента 1
157,Совершил посадку в 07:53,Совершил посадку в 07:53,,SU 1533Аэрофлот,B,ПрилетелВыдача багажа: лента 1
158,08:05,Алматы,,SU 1947Аэрофлот,D,ПрилетелВыдача багажа: лента 9
159,Совершил посадку в 08:02,Совершил посадку в 08:02,,SU 1947Аэрофлот,D,ПрилетелВыдача багажа: лента 9
160,08:10,Ханты-Мансийск,,SU 1383Аэрофлот,B,ПрилетелВыдача багажа: лента 3
161,Совершил посадку в 08:06,Совершил посадку в 08:06,,SU 1383Аэрофлот,B,ПрилетелВыдача багажа: лента 3
162,08:15,Екатеринбург,,U6 1Уральские авиалинии,D,
163,Отменен,Отменен,,U6 1Уральские авиалинии,D,
164,08:20,Тюмень,,SU 1509Аэрофлот,B,ПрилетелВыдача багажа: лента 3
165,Совершил посадку в 08:13,Совершил посадку в 08:13,,SU 1509Аэрофлот,B,ПрилетелВыдача багажа: лента 3
166,08:25,Уфа,,KL 2927KLM,B,ПрилетелВыдача багажа: лента 1
167,Совершил посадку в 08:04,Совершил посадку в 08:04,,KL 2927KLM,B,ПрилетелВыдача багажа: лента 1
168,08:25,Уфа,,SU 1235Аэрофлот,B,ПрилетелВыдача багажа: лента 1
169,Совершил посадку в 08:04,Совершил посадку в 08:04,,SU 1235Аэрофлот,B,ПрилетелВыдача багажа: лента 1
170,08:25,Новокузнецк,,SU 1459Аэрофлот,B,ПрилетелВыдача багажа: лента 2
171,Совершил посадку в 08:28,Совершил посадку в 08:28,,SU 1459Аэрофлот,B,ПрилетелВыдача багажа: лента 2
172,08:30,Белгород,,"FV 6504, SU 6504Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
173,Совершил посадку в 08:09,Совершил посадку в 08:09,,"FV 6504, SU 6504Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
174,08:30,Краснодар,,KL 3210KLM,B,ПрилетелВыдача багажа: лента 4
175,Совершил посадку в 08:11,Совершил посадку в 08:11,,KL 3210KLM,B,ПрилетелВыдача багажа: лента 4
176,08:30,Краснодар,,SU 1275Аэрофлот,B,ПрилетелВыдача багажа: лента 4
177,Совершил посадку в 08:11,Совершил посадку в 08:11,,SU 1275Аэрофлот,B,ПрилетелВыдача багажа: лента 4
178,08:30,Краснодар,,JU 7051Air Serbia,B,ПрилетелВыдача багажа: лента 4
179,Совершил посадку в 08:11,Совершил посадку в 08:11,,JU 7051Air Serbia,B,ПрилетелВыдача багажа: лента 4
180,08:30,Санкт-Петербург,,JU 7034Air Serbia,B,ПрилетелВыдача багажа: лента 6
181,Совершил посадку в 08:35,Совершил посадку в 08:35,,JU 7034Air Serbia,B,ПрилетелВыдача багажа: лента 6
182,08:30,Санкт-Петербург,,SU 47Аэрофлот,B,ПрилетелВыдача багажа: лента 6
183,Совершил посадку в 08:35,Совершил посадку в 08:35,,SU 47Аэрофлот,B,ПрилетелВыдача багажа: лента 6
184,08:35,Казань,,SU 1199Аэрофлот,B,ПрилетелВыдача багажа: лента 1
185,Совершил посадку в 08:19,Совершил посадку в 08:19,,SU 1199Аэрофлот,B,ПрилетелВыдача багажа: лента 1
186,08:35,Казань,,"KL 3176, JU 7062KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 1
187,Совершил посадку в 08:19,Совершил посадку в 08:19,,"KL 3176, JU 7062KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 1
188,08:35,Омск,,"KL 3230, JU 7013KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 6
189,Совершил посадку в 08:37,Совершил посадку в 08:37,,"KL 3230, JU 7013KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 6
190,08:35,Омск,,SU 1639Аэрофлот,B,ПрилетелВыдача багажа: лента 6
191,Совершил посадку в 08:37,Совершил посадку в 08:37,,SU 1639Аэрофлот,B,ПрилетелВыдача багажа: лента 6
192,08:40,Астрахань,,SU 1173Аэрофлот,B,ПрилетелВыдача багажа: лента 4
193,Совершил посадку в 08:23,Совершил посадку в 08:23,,SU 1173Аэрофлот,B,ПрилетелВыдача багажа: лента 4
194,08:45,Сочи,,KL 3231KLM,D,ПрилетелВыдача багажа: лента 2
195,Совершил посадку в 08:41,Совершил посадку в 08:41,,KL 3231KLM,D,ПрилетелВыдача багажа: лента 2
196,08:45,Сочи,,SU 1141Аэрофлот,D,Смена терминалаПрилетелВыдача багажа: лента 2
197,Совершил посадку в 08:41,Совершил посадку в 08:41,,SU 1141Аэрофлот,D,Смена терминалаПрилетелВыдача багажа: лента 2
198,08:45,Сочи,,JU 7044Air Serbia,B,ПрилетелВыдача багажа: лента 2
199,Совершил посадку в 08:45,Совершил посадку в 08:45,,JU 7044Air Serbia,B,ПрилетелВыдача багажа: лента 2
200,08:45,Кемерово,,"KL 3301, AZ 3791KLM, Alitalia",B,ПрилетелВыдача багажа: лента 3
201,Совершил посадку в 08:54,Совершил посадку в 08:54,,"KL 3301, AZ 3791KLM, Alitalia",B,ПрилетелВыдача багажа: лента 3
202,08:45,Кемерово,,SU 1451Аэрофлот,B,ПрилетелВыдача багажа: лента 3
203,Совершил посадку в 08:54,Совершил посадку в 08:54,,SU 1451Аэрофлот,B,ПрилетелВыдача багажа: лента 3
204,08:50,Томск,,SU 1531Аэрофлот,B,ПрилетелВыдача багажа: лента 5
205,Совершил посадку в 08:38,Совершил посадку в 08:38,,SU 1531Аэрофлот,B,ПрилетелВыдача багажа: лента 5
206,08:50,Томск,,KL 3307KLM,B,ПрилетелВыдача багажа: лента 5
207,Совершил посадку в 08:38,Совершил посадку в 08:38,,KL 3307KLM,B,ПрилетелВыдача багажа: лента 5
208,08:55,Екатеринбург,,"SU 1437, JU 7026Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 4
209,Совершил посадку в 08:43,Совершил посадку в 08:43,,"SU 1437, JU 7026Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 4
210,08:55,Екатеринбург,,KL 2872KLM,B,ПрилетелВыдача багажа: лента 4
211,Совершил посадку в 08:43,Совершил посадку в 08:43,,KL 2872KLM,B,ПрилетелВыдача багажа: лента 4
212,08:55,Лос-Анджелес,,SU 107Аэрофлот,D,ПрилетелВыдача багажа: лента 9
213,Совершил посадку в 08:45,Совершил посадку в 08:45,,SU 107Аэрофлот,D,ПрилетелВыдача багажа: лента 9
214,09:00,Бангкок,,SU 273Аэрофлот,D,ПрилетелВыдача багажа: лента 7
215,Совершил посадку в 08:33,Совершил посадку в 08:33,,SU 273Аэрофлот,D,ПрилетелВыдача багажа: лента 7
216,09:00,Рига,,"BT 424, SU 3973Air Baltic, Аэрофлот",D,ПрилетелВыдача багажа: лента 6
217,Совершил посадку в 09:22,Совершил посадку в 09:22,,"BT 424, SU 3973Air Baltic, Аэрофлот",D,ПрилетелВыдача багажа: лента 6
218,09:05,Ижевск,,SU 1295Аэрофлот,B,ПрилетелВыдача багажа: лента 2
219,Совершил посадку в 08:48,Совершил посадку в 08:48,,SU 1295Аэрофлот,B,ПрилетелВыдача багажа: лента 2
220,09:05,Сочи,,ФВ 5510Россия,D,ПрилетелВыдача багажа: лента 1
221,Совершил посадку в 09:16,Совершил посадку в 09:16,,ФВ 5510Россия,D,ПрилетелВыдача багажа: лента 1
222,09:15,Череповец,,D2 151Северсталь,D,ПрилетелВыдача багажа: лента 3
223,Совершил посадку в 09:14,Совершил посадку в 09:14,,D2 151Северсталь,D,ПрилетелВыдача багажа: лента 3
224,09:25,Нижний Новгород,,"FV 6254, SU 6254Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
225,Совершил посадку в 08:57,Совершил посадку в 08:57,,"FV 6254, SU 6254Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
226,09:30,Сургут,,SU 1513Аэрофлот,B,ПрилетелВыдача багажа: лента 3
227,Совершил посадку в 09:17,Совершил посадку в 09:17,,SU 1513Аэрофлот,B,ПрилетелВыдача багажа: лента 3
228,09:30,Сургут,,AZ 5672Alitalia,B,ПрилетелВыдача багажа: лента 3
229,Совершил посадку в 09:17,Совершил посадку в 09:17,,AZ 5672Alitalia,B,ПрилетелВыдача багажа: лента 3
230,09:35,Санкт-Петербург,,SU 3Аэрофлот,B,ПрилетелВыдача багажа: лента 4
231,Совершил посадку в 09:22,Совершил посадку в 09:22,,SU 3Аэрофлот,B,ПрилетелВыдача багажа: лента 4
232,09:35,Минеральные Воды,,SU 1301Аэрофлот,B,ПрилетелВыдача багажа: лента 2
233,Совершил посадку в 09:27,Совершил посадку в 09:27,,SU 1301Аэрофлот,B,ПрилетелВыдача багажа: лента 2
234,09:35,Минеральные Воды,,KL 3286KLM,B,ПрилетелВыдача багажа: лента 2
235,Совершил посадку в 09:27,Совершил посадку в 09:27,,KL 3286KLM,B,ПрилетелВыдача багажа: лента 2
236,09:45,Волгоград,,KL 2920KLM,B,ПрилетелВыдача багажа: лента 1
237,Совершил посадку в 09:25,Совершил посадку в 09:25,,KL 2920KLM,B,ПрилетелВыдача багажа: лента 1
238,09:45,Волгоград,,SU 1189Аэрофлот,B,ПрилетелВыдача багажа: лента 1
239,Совершил посадку в 09:25,Совершил посадку в 09:25,,SU 1189Аэрофлот,B,ПрилетелВыдача багажа: лента 1
240,10:05,Краснодар,,SU 1683Аэрофлот,B,ПрилетелВыдача багажа: лента 4
241,Совершил посадку в 09:57,Совершил посадку в 09:57,,SU 1683Аэрофлот,B,ПрилетелВыдача багажа: лента 4
242,10:05,Краснодар,,"KL 3213, JU 7109KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 4
243,Совершил посадку в 09:57,Совершил посадку в 09:57,,"KL 3213, JU 7109KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 4
244,10:05,Красноярск,,N4 294Nordwind,D,ПрилетелВыдача багажа: лента 3
