,Время,Направление,Unnamed: 2,Рейс,Терминал,Статус
105,Совершил посадку в 05:57,Совершил посадку в 05:57,,"SU 1511, AZ 5674Аэрофлот, Alitalia",B,ПрилетелВыдача багажа: лента 5
106,06:15,Самара,,"FV 6072, SU 6072Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
107,Совершил посадку в 05:59,Совершил посадку в 05:59,,"FV 6072, SU 6072Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
108,06:20,Тюмень,,SU 1503Аэрофлот,B,ПрилетелВыдача багажа: лента 2
109,Совершил посадку в 05:53,Совершил посадку в 05:53,,SU 1503Аэрофлот,B,ПрилетелВыдача багажа: лента 2
110,06:25,Санкт-Петербург,,SU 35Аэрофлот,B,ПрилетелВыдача багажа: лента 3
111,Совершил посадку в 06:05,Совершил посадку в 06:05,,SU 35Аэрофлот,B,ПрилетелВыдача багажа: лента 3
112,06:25,Анапа,,FV 5518Россия,D,ПрилетелВыдача багажа: лента 3
113,Совершил посадку в 07:05,Совершил посадку в 07:05,,FV 5518Россия,D,ПрилетелВыдача багажа: лента 3
114,06:30,Омск,,"SU 1763, JU 7012, KL 2947Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 6
115,Совершил посадку в 06:01,Совершил посадку в 06:01,,"SU 1763, JU 7012, KL 2947Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 6
116,06:30,Магнитогорск,,"FV 6264, SU 6264Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
117,Совершил посадку в 06:11,Совершил посадку в 06:11,,"FV 6264, SU 6264Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
118,06:35,Тенерифе,,SU 2549Аэрофлот,D,ПрилетелВыдача багажа: лента 7
119,Совершил посадку в 06:48,Совершил посадку в 06:48,,SU 2549Аэрофлот,D,ПрилетелВыдача багажа: лента 7
120,06:40,Иркутск,,"SU 1441, KL 3238Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 6
121,Совершил посадку в 06:14,Совершил посадку в 06:14,,"SU 1441, KL 3238Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 6
122,06:40,Пермь,,"SU 1395, KL 3259Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 2
123,Совершил посадку в 06:20,Совершил посадку в 06:20,,"SU 1395, KL 3259Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 2
124,06:40,Анапа,,SU 1577Аэрофлот,B,ПрилетелВыдача багажа: лента 1
125,Совершил посадку в 06:32,Совершил посадку в 06:32,,SU 1577Аэрофлот,B,ПрилетелВыдача багажа: лента 1
126,06:45,Нижнекамск,,"FV 6248, SU 6248Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
127,Совершил посадку в 06:16,Совершил посадку в 06:16,,"FV 6248, SU 6248Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
128,06:55,Ульяновск,,"FV 6078, SU 6078Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
129,Совершил посадку в 06:23,Совершил посадку в 06:23,,"FV 6078, SU 6078Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
130,06:55,Пунта Кана,,N4 3518Nordwind,D,Нет актуальной информации о статусе
131,,,,N4 3518Nordwind,D,Нет актуальной информации о статусе
132,07:00,Оренбург,,"EO 730, N4 730Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 4
133,Совершил посадку в 06:40,Совершил посадку в 06:40,,"EO 730, N4 730Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 4
134,07:05,Касабланка,,SU 417Аэрофлот,D,ПрилетелВыдача багажа: лента 9
135,Совершил посадку в 06:53,Совершил посадку в 06:53,,SU 417Аэрофлот,D,ПрилетелВыдача багажа: лента 9
136,07:10,Нижневартовск,,SU 1647Аэрофлот,B,ПрилетелВыдача багажа: лента 6
137,Совершил посадку в 06:37,Совершил посадку в 06:37,,SU 1647Аэрофлот,B,ПрилетелВыдача багажа: лента 6
138,07:10,Красноярск,,"SU 1481, KL 3271, AZ 5653Аэрофлот, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 1
139,Совершил посадку в 06:44,Совершил посадку в 06:44,,"SU 1481, KL 3271, AZ 5653Аэрофлот, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 1
140,07:15,Санкт-Петербург,,"SU 33, AZ 4366, JU 7029Аэрофлот, Alitalia, Air Serbia",B,ПрилетелВыдача багажа: лента 5
141,Совершил посадку в 07:02,Совершил посадку в 07:02,,"SU 33, AZ 4366, JU 7029Аэрофлот, Alitalia, Air Serbia",B,ПрилетелВыдача багажа: лента 5
142,07:20,Самара,,"SU 1217, JU 7058, KL 2877Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 4
143,Совершил посадку в 06:50,Совершил посадку в 06:50,,"SU 1217, JU 7058, KL 2877Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 4
144,07:25,Симферополь,,SU 1633Аэрофлот,B,ПрилетелВыдача багажа: лента 3
145,Совершил посадку в 06:57,Совершил посадку в 06:57,,SU 1633Аэрофлот,B,ПрилетелВыдача багажа: лента 3
146,07:25,Минск,,SU 1835Аэрофлот,F,ПрилетелВыдача багажа: лента 1
147,Совершил посадку в 07:23,Совершил посадку в 07:23,,SU 1835Аэрофлот,F,ПрилетелВыдача багажа: лента 1
148,07:30,Воронеж,,"FV 6468, SU 6468Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
149,Совершил посадку в 07:08,Совершил посадку в 07:08,,"FV 6468, SU 6468Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
150,07:30,Екатеринбург,,"SU 1407, KL 3240, JU 7066Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 2
151,Совершил посадку в 07:14,Совершил посадку в 07:14,,"SU 1407, KL 3240, JU 7066Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 2
152,07:35,Уфа,,N4 280Nordwind,D,ПрилетелВыдача багажа: лента 1
153,Совершил посадку в 07:00,Совершил посадку в 07:00,,N4 280Nordwind,D,ПрилетелВыдача багажа: лента 1
154,07:35,Барнаул,,"SU 1431, KL 3227, AZ 5667Аэрофлот, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 4
155,Совершил посадку в 07:10,Совершил посадку в 07:10,,"SU 1431, KL 3227, AZ 5667Аэрофлот, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 4
156,07:45,Ростов-на-Дону,,"SU 1165, JU 7050, KL 2952Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 5
157,Совершил посадку в 07:17,Совершил посадку в 07:17,,"SU 1165, JU 7050, KL 2952Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 5
158,07:50,Волгоград,,"SU 1185, JU 7018, KL 3273Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 3
159,Совершил посадку в 07:27,Совершил посадку в 07:27,,"SU 1185, JU 7018, KL 3273Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 3
160,07:55,Архангельск,,SU 1335Аэрофлот,B,ПрилетелВыдача багажа: лента 5
161,Совершил посадку в 07:35,Совершил посадку в 07:35,,SU 1335Аэрофлот,B,ПрилетелВыдача багажа: лента 5
162,08:00,Челябинск,,SU 1533Аэрофлот,B,ПрилетелВыдача багажа: лента 6
163,Совершил посадку в 07:49,Совершил посадку в 07:49,,SU 1533Аэрофлот,B,ПрилетелВыдача багажа: лента 6
164,08:00,Ургенч,,N4 6128Nordwind,D,
165,Отменен,Отменен,,N4 6128Nordwind,D,
166,08:05,Череповец,,D2 155Северсталь,D,ПрилетелВыдача багажа: лента 1
167,Совершил посадку в 07:54,Совершил посадку в 07:54,,D2 155Северсталь,D,ПрилетелВыдача багажа: лента 1
168,08:10,Ханты-Мансийск,,SU 1383Аэрофлот,B,ПрилетелВыдача багажа: лента 6
169,Совершил посадку в 08:27,Совершил посадку в 08:27,,SU 1383Аэрофлот,B,ПрилетелВыдача багажа: лента 6
170,08:15,Уфа,,DP 6502Победа,D,ПрилетелВыдача багажа: лента 2
171,Совершил посадку в 07:41,Совершил посадку в 07:41,,DP 6502Победа,D,ПрилетелВыдача багажа: лента 2
172,08:15,Бухара,,SU 1877Аэрофлот,D,ПрилетелВыдача багажа: лента 6
173,Совершил посадку в 07:46,Совершил посадку в 07:46,,SU 1877Аэрофлот,D,ПрилетелВыдача багажа: лента 6
174,08:20,Тюмень,,SU 1509Аэрофлот,B,ПрилетелВыдача багажа: лента 2
175,Совершил посадку в 07:46,Совершил посадку в 07:46,,SU 1509Аэрофлот,B,ПрилетелВыдача багажа: лента 2
176,08:25,Белгород,,"FV 6504, SU 6504Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
177,Совершил посадку в 08:09,Совершил посадку в 08:09,,"FV 6504, SU 6504Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
178,08:30,Краснодар,,"SU 1275, KL 3210, JU 7051Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 4
179,Совершил посадку в 07:53,Совершил посадку в 07:53,,"SU 1275, KL 3210, JU 7051Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 4
180,08:30,Санкт-Петербург,,"SU 47, JU 7034Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 5
181,Совершил посадку в 08:21,Совершил посадку в 08:21,,"SU 47, JU 7034Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 5
182,08:35,Казань,,"SU 1199, KL 3176, JU 7062Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 2
183,Совершил посадку в 08:02,Совершил посадку в 08:02,,"SU 1199, KL 3176, JU 7062Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 2
184,08:35,Новокузнецк,,SU 1459Аэрофлот,B,ПрилетелВыдача багажа: лента 3
185,Совершил посадку в 08:05,Совершил посадку в 08:05,,SU 1459Аэрофлот,B,ПрилетелВыдача багажа: лента 3
186,08:35,Омск,,"SU 1639, KL 3230, JU 7013Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 5
187,Совершил посадку в 08:15,Совершил посадку в 08:15,,"SU 1639, KL 3230, JU 7013Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 5
188,08:40,Астрахань,,SU 1173Аэрофлот,D,Смена терминалаПрилетелВыдача багажа: лента 4
189,Совершил посадку в 08:12,Совершил посадку в 08:12,,SU 1173Аэрофлот,D,Смена терминалаПрилетелВыдача багажа: лента 4
190,08:45,Кемерово,,"SU 1451, AZ 3791, KL 3301Аэрофлот, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 4
191,Совершил посадку в 08:19,Совершил посадку в 08:19,,"SU 1451, AZ 3791, KL 3301Аэрофлот, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 4
192,08:45,Сочи,,"SU 1141, KL 3231, JU 7044Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 3
193,Совершил посадку в 08:29,Совершил посадку в 08:29,,"SU 1141, KL 3231, JU 7044Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 3
194,08:50,Томск,,"SU 1531, KL 3307Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 1
195,Совершил посадку в 08:13,Совершил посадку в 08:13,,"SU 1531, KL 3307Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 1
196,08:55,Самарканд,,SU 1985Аэрофлот,D,ПрилетелВыдача багажа: лента 9
197,Совершил посадку в 08:24,Совершил посадку в 08:24,,SU 1985Аэрофлот,D,ПрилетелВыдача багажа: лента 9
198,08:55,Екатеринбург,,"SU 1437, LO 4476, KL 2872, JU 7026Аэрофлот, Lot, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 2
199,Совершил посадку в 08:32,Совершил посадку в 08:32,,"SU 1437, LO 4476, KL 2872, JU 7026Аэрофлот, Lot, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 2
200,09:05,Ижевск,,"FV 6382, SU 6382Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
201,Совершил посадку в 08:39,Совершил посадку в 08:39,,"FV 6382, SU 6382Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
202,09:25,Горно-Алтайск,,DP 6552Победа,D,ПрилетелВыдача багажа: лента 1
203,Совершил посадку в 08:48,Совершил посадку в 08:48,,DP 6552Победа,D,ПрилетелВыдача багажа: лента 1
204,09:25,Нижний Новгород,,"FV 6254, SU 6254Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
205,Совершил посадку в 19:45,Совершил посадку в 19:45,,"FV 6254, SU 6254Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
206,09:30,Сургут,,"SU 1513, AZ 5672Аэрофлот, Alitalia",D,Смена терминалаПрилетелВыдача багажа: лента 4
207,Совершил посадку в 09:05,Совершил посадку в 09:05,,"SU 1513, AZ 5672Аэрофлот, Alitalia",D,Смена терминалаПрилетелВыдача багажа: лента 4
208,09:35,Минеральные Воды,,"SU 1301, KL 3286Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 2
209,Совершил посадку в 09:16,Совершил посадку в 09:16,,"SU 1301, KL 3286Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 2
210,09:35,Санкт-Петербург,,SU 3Аэрофлот,B,ПрилетелВыдача багажа: лента 3
211,Совершил посадку в 09:34,Совершил посадку в 09:34,,SU 3Аэрофлот,B,ПрилетелВыдача багажа: лента 3
212,09:40,Варадеро,,"EO 354, N4 354Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 9
213,Совершил посадку в 09:29,Совершил посадку в 09:29,,"EO 354, N4 354Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 9
214,09:40,Новый Уренгой,,N4 232Nordwind,D,ПрилетелВыдача багажа: лента 3
215,Совершил посадку в 09:32,Совершил посадку в 09:32,,N4 232Nordwind,D,ПрилетелВыдача багажа: лента 3
216,09:45,Волгоград,,"FV 6426, SU 6426Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
217,Совершил посадку в 09:24,Совершил посадку в 09:24,,"FV 6426, SU 6426Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
218,09:45,Горно-Алтайск,,N4 718Nordwind,D,ПрилетелВыдача багажа: лента 3
219,Совершил посадку в 10:18,Совершил посадку в 10:18,,N4 718Nordwind,D,ПрилетелВыдача багажа: лента 3
220,10:00,Нижневартовск,,SU 1473Аэрофлот,B,ПрилетелВыдача багажа: лента 6
221,Совершил посадку в 09:41,Совершил посадку в 09:41,,SU 1473Аэрофлот,B,ПрилетелВыдача багажа: лента 6
222,10:00,Белград,,"JU 650, SU 3741Air Serbia, Аэрофлот",D,ПрилетелВыдача багажа: лента 7
223,Совершил посадку в 09:55,Совершил посадку в 09:55,,"JU 650, SU 3741Air Serbia, Аэрофлот",D,ПрилетелВыдача багажа: лента 7
224,10:05,Краснодар,,"SU 1683, LO 4456, KL 3213, JU 7109Аэрофлот, Lot, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 5
