,Время,Направление,Unnamed: 2,Рейс,Терминал,Статус
17,Совершил посадку в 00:07,Совершил посадку в 00:07,,"SU 31, JU 7028, AZ 4361Аэрофлот, Air Serbia, Alitalia",B,ПрилетелВыдача багажа: лента 1
18,00:40,Сочи,,"SU 1131, JU 7041, KL 2859Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 2
19,Совершил посадку в 01:20,Совершил посадку в 01:20,,"SU 1131, JU 7041, KL 2859Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 2
20,00:45,Белград,,"SU 2097, JU 7075Аэрофлот, Air Serbia",D,ПрилетелВыдача багажа: лента 8
21,Совершил посадку в 00:36,Совершил посадку в 00:36,,"SU 2097, JU 7075Аэрофлот, Air Serbia",D,ПрилетелВыдача багажа: лента 8
22,00:50,Барселона,,SU 2515Аэрофлот,D,ПрилетелВыдача багажа: лента 6
23,Совершил посадку в 00:19,Совершил посадку в 00:19,,SU 2515Аэрофлот,D,ПрилетелВыдача багажа: лента 6
24,00:50,Сочи,,"SU 1119, KL 3197, AZ 5552Аэрофлот, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 2
25,Совершил посадку в 00:27,Совершил посадку в 00:27,,"SU 1119, KL 3197, AZ 5552Аэрофлот, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 2
26,00:55,Энфида,,RL 7518Royal Flight,D,ПрилетелВыдача багажа: лента 9
27,Совершил посадку в 10:09,Совершил посадку в 10:09,,RL 7518Royal Flight,D,ПрилетелВыдача багажа: лента 9
28,01:00,Мале,,SU 325Аэрофлот,D,ПрилетелВыдача багажа: лента 9
29,Совершил посадку в 00:00,Совершил посадку в 00:00,,SU 325Аэрофлот,D,ПрилетелВыдача багажа: лента 9
30,01:00,Краснодар,,N4 362Nordwind,D,ПрилетелВыдача багажа: лента 3
31,Совершил посадку в 01:30,Совершил посадку в 01:30,,N4 362Nordwind,D,ПрилетелВыдача багажа: лента 3
32,01:10,Санкт-Петербург,,"SU 45, AZ 5561, JU 7032Аэрофлот, Alitalia, Air Serbia",B,ПрилетелВыдача багажа: лента 1
33,Совершил посадку в 00:54,Совершил посадку в 00:54,,"SU 45, AZ 5561, JU 7032Аэрофлот, Alitalia, Air Serbia",B,ПрилетелВыдача багажа: лента 1
34,01:15,Анапа,,FV 5516Россия,D,ПрилетелВыдача багажа: лента 2
35,Совершил посадку в 01:58,Совершил посадку в 01:58,,FV 5516Россия,D,ПрилетелВыдача багажа: лента 2
36,01:30,Симферополь,,"FV 6156, SU 6156Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
37,Совершил посадку в 00:59,Совершил посадку в 00:59,,"FV 6156, SU 6156Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
38,01:30,Амстердам,,"KL 905, SU 3206KLM, Аэрофлот",D,ПрилетелВыдача багажа: лента 9
39,Совершил посадку в 01:24,Совершил посадку в 01:24,,"KL 905, SU 3206KLM, Аэрофлот",D,ПрилетелВыдача багажа: лента 9
40,01:35,Сочи,,FV 5612Россия,D,ПрилетелВыдача багажа: лента 1
41,Совершил посадку в 01:35,Совершил посадку в 01:35,,FV 5612Россия,D,ПрилетелВыдача багажа: лента 1
42,01:55,Шарджа,,FV 5734Россия,D,ПрилетелВыдача багажа: лента 7
43,Совершил посадку в 06:58,Совершил посадку в 06:58,,FV 5734Россия,D,ПрилетелВыдача багажа: лента 7
44,02:30,Ереван,,"SU 1863, KL 2959Аэрофлот, KLM",D,ПрилетелВыдача багажа: лента 9
45,Совершил посадку в 02:30,Совершил посадку в 02:30,,"SU 1863, KL 2959Аэрофлот, KLM",D,ПрилетелВыдача багажа: лента 9
46,02:40,Симферополь,,"FV 6884, SU 6884Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
47,Совершил посадку в 03:15,Совершил посадку в 03:15,,"FV 6884, SU 6884Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
48,04:35,Сыктывкар,,"FV 6408, SU 6408Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
49,Совершил посадку в 04:01,Совершил посадку в 04:01,,"FV 6408, SU 6408Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
50,04:40,Сочи,,SU 1595Аэрофлот,B,ПрилетелВыдача багажа: лента 4
51,Совершил посадку в 04:31,Совершил посадку в 04:31,,SU 1595Аэрофлот,B,ПрилетелВыдача багажа: лента 4
52,04:55,Минеральные Воды,,"SU 1315, KL 3243Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 6
53,Совершил посадку в 04:20,Совершил посадку в 04:20,,"SU 1315, KL 3243Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 6
54,04:55,Дублин,,SU 2591Аэрофлот,D,ПрилетелВыдача багажа: лента 6
55,Совершил посадку в 04:58,Совершил посадку в 04:58,,SU 2591Аэрофлот,D,ПрилетелВыдача багажа: лента 6
56,05:00,Екатеринбург,,DP 6542Победа,D,ПрилетелВыдача багажа: лента 1
57,Совершил посадку в 04:23,Совершил посадку в 04:23,,DP 6542Победа,D,ПрилетелВыдача багажа: лента 1
58,05:05,Симферополь,,SU 1627Аэрофлот,B,ПрилетелВыдача багажа: лента 5
59,Совершил посадку в 04:37,Совершил посадку в 04:37,,SU 1627Аэрофлот,B,ПрилетелВыдача багажа: лента 5
60,05:10,Санкт-Петербург,,SU 37Аэрофлот,B,ПрилетелВыдача багажа: лента 6
61,Совершил посадку в 04:53,Совершил посадку в 04:53,,SU 37Аэрофлот,B,ПрилетелВыдача багажа: лента 6
62,05:10,Мурманск,,"SU 1323, KL 2850Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 5
63,Совершил посадку в 05:08,Совершил посадку в 05:08,,"SU 1323, KL 2850Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 5
64,05:15,Краснодар,,"SU 1113, AZ 3941Аэрофлот, Alitalia",B,ПрилетелВыдача багажа: лента 2
65,Совершил посадку в 04:45,Совершил посадку в 04:45,,"SU 1113, AZ 3941Аэрофлот, Alitalia",B,ПрилетелВыдача багажа: лента 2
66,05:15,Краснодар,,KL 2902KLM,B,ПрилетелВыдача багажа: лента 2
67,Совершил посадку в 04:45,Совершил посадку в 04:45,,KL 2902KLM,B,ПрилетелВыдача багажа: лента 2
68,05:15,Анапа,,SU 1145Аэрофлот,B,ПрилетелВыдача багажа: лента 3
69,Совершил посадку в 04:48,Совершил посадку в 04:48,,SU 1145Аэрофлот,B,ПрилетелВыдача багажа: лента 3
70,05:20,Симферополь,,SU 1587Аэрофлот,B,ПрилетелВыдача багажа: лента 2
71,Совершил посадку в 04:43,Совершил посадку в 04:43,,SU 1587Аэрофлот,B,ПрилетелВыдача багажа: лента 2
72,05:30,Баку,,SU 1851Аэрофлот,D,ПрилетелВыдача багажа: лента 9
73,Совершил посадку в 04:39,Совершил посадку в 04:39,,SU 1851Аэрофлот,D,ПрилетелВыдача багажа: лента 9
74,05:30,Баку,,KL 2887KLM,D,ПрилетелВыдача багажа: лента 9
75,Совершил посадку в 04:39,Совершил посадку в 04:39,,KL 2887KLM,D,ПрилетелВыдача багажа: лента 9
76,05:45,Челябинск,,"EO 180, N4 180Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 2
77,Совершил посадку в 05:26,Совершил посадку в 05:26,,"EO 180, N4 180Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 2
78,05:45,Анапа,,FV 5518Россия,D,ПрилетелВыдача багажа: лента 1
79,Совершил посадку в 06:43,Совершил посадку в 06:43,,FV 5518Россия,D,ПрилетелВыдача багажа: лента 1
80,05:50,Екатеринбург,,"SU 1409, KL 2874Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 3
81,Совершил посадку в 05:14,Совершил посадку в 05:14,,"SU 1409, KL 2874Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 3
82,06:05,Оренбург,,"SU 1245, KL 3256Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 1
83,Совершил посадку в 05:37,Совершил посадку в 05:37,,"SU 1245, KL 3256Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 1
84,06:05,Челябинск,,"FV 6276, SU 6276Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
85,Совершил посадку в 05:44,Совершил посадку в 05:44,,"FV 6276, SU 6276Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
86,06:05,Калининград,,"SU 1009, KL 2914Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 2
87,Совершил посадку в 05:46,Совершил посадку в 05:46,,"SU 1009, KL 2914Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 2
88,06:05,Пермь,,"DP 6516, SU 5005Победа, Аэрофлот",D,ПрилетелВыдача багажа: лента 1
89,Совершил посадку в 05:48,Совершил посадку в 05:48,,"DP 6516, SU 5005Победа, Аэрофлот",D,ПрилетелВыдача багажа: лента 1
90,06:10,Новосибирск,,"SU 1549, KL 3226Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 4
91,Совершил посадку в 05:21,Совершил посадку в 05:21,,"SU 1549, KL 3226Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 4
92,06:15,Нижний Новгород,,SU 1223Аэрофлот,B,ПрилетелВыдача багажа: лента 3
93,Совершил посадку в 05:40,Совершил посадку в 05:40,,SU 1223Аэрофлот,B,ПрилетелВыдача багажа: лента 3
94,06:15,Сургут,,"SU 1511, AZ 5674Аэрофлот, Alitalia",B,ПрилетелВыдача багажа: лента 5
95,Совершил посадку в 05:51,Совершил посадку в 05:51,,"SU 1511, AZ 5674Аэрофлот, Alitalia",B,ПрилетелВыдача багажа: лента 5
96,06:15,Самара,,"FV 6072, SU 6072Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
97,Совершил посадку в 05:55,Совершил посадку в 05:55,,"FV 6072, SU 6072Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
98,06:20,Тюмень,,SU 1503Аэрофлот,B,ПрилетелВыдача багажа: лента 4
99,Совершил посадку в 05:42,Совершил посадку в 05:42,,SU 1503Аэрофлот,B,ПрилетелВыдача багажа: лента 4
100,06:25,Санкт-Петербург,,SU 35Аэрофлот,B,ПрилетелВыдача багажа: лента 4
101,Совершил посадку в 06:07,Совершил посадку в 06:07,,SU 35Аэрофлот,B,ПрилетелВыдача багажа: лента 4
102,06:25,Кишинёв,,SU 1847Аэрофлот,D,ПрилетелВыдача багажа: лента 9
103,Совершил посадку в 06:38,Совершил посадку в 06:38,,SU 1847Аэрофлот,D,ПрилетелВыдача багажа: лента 9
104,06:30,Омск,,"SU 1763, JU 7012, KL 2947Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 6
105,Совершил посадку в 05:54,Совершил посадку в 05:54,,"SU 1763, JU 7012, KL 2947Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 6
106,06:30,Магнитогорск,,"FV 6264, SU 6264Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
107,Совершил посадку в 06:03,Совершил посадку в 06:03,,"FV 6264, SU 6264Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
108,06:35,Тенерифе,,SU 2549Аэрофлот,D,ПрилетелВыдача багажа: лента 8
109,Совершил посадку в 06:21,Совершил посадку в 06:21,,SU 2549Аэрофлот,D,ПрилетелВыдача багажа: лента 8
110,06:40,Иркутск,,"SU 1441, KL 3238Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 6
111,Совершил посадку в 05:58,Совершил посадку в 05:58,,"SU 1441, KL 3238Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 6
112,06:40,Пермь,,"SU 1395, KL 3259Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 1
113,Совершил посадку в 06:31,Совершил посадку в 06:31,,"SU 1395, KL 3259Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 1
114,06:45,Екатеринбург,,N4 174Nordwind,D,ПрилетелВыдача багажа: лента 4
115,Совершил посадку в 06:28,Совершил посадку в 06:28,,N4 174Nordwind,D,ПрилетелВыдача багажа: лента 4
116,06:50,Санкт-Петербург,,RL 9910Royal Flight,D,ПрилетелВыдача багажа: лента 3
117,Совершил посадку в 06:49,Совершил посадку в 06:49,,RL 9910Royal Flight,D,ПрилетелВыдача багажа: лента 3
118,06:55,Ульяновск,,"FV 6078, SU 6078Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
119,Совершил посадку в 06:17,Совершил посадку в 06:17,,"FV 6078, SU 6078Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
120,06:55,Пунта Кана,,N4 3518Nordwind,D,Нет актуальной информации о статусе
121,,,,N4 3518Nordwind,D,Нет актуальной информации о статусе
122,07:00,Оренбург,,"EO 730, N4 730Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 2
123,Совершил посадку в 06:35,Совершил посадку в 06:35,,"EO 730, N4 730Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 2
124,07:05,Касабланка,,SU 417Аэрофлот,D,ПрилетелВыдача багажа: лента 7
125,Совершил посадку в 06:46,Совершил посадку в 06:46,,SU 417Аэрофлот,D,ПрилетелВыдача багажа: лента 7
126,07:10,Красноярск,,"SU 1481, AZ 5653, KL 3271Аэрофлот, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 5
127,Совершил посадку в 06:25,Совершил посадку в 06:25,,"SU 1481, AZ 5653, KL 3271Аэрофлот, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 5
128,07:10,Нижневартовск,,SU 1647Аэрофлот,B,ПрилетелВыдача багажа: лента 6
129,Совершил посадку в 06:41,Совершил посадку в 06:41,,SU 1647Аэрофлот,B,ПрилетелВыдача багажа: лента 6
130,07:15,Санкт-Петербург,,"SU 33, JU 7029, AZ 4366Аэрофлот, Air Serbia, Alitalia",B,
131,Отменен,Отменен,,"SU 33, JU 7029, AZ 4366Аэрофлот, Air Serbia, Alitalia",B,
132,07:20,Самара,,"SU 1217, JU 7058, KL 2877Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 4
133,Совершил посадку в 07:04,Совершил посадку в 07:04,,"SU 1217, JU 7058, KL 2877Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 4
134,07:25,Симферополь,,SU 1633Аэрофлот,B,ПрилетелВыдача багажа: лента 3
135,Совершил посадку в 07:00,Совершил посадку в 07:00,,SU 1633Аэрофлот,B,ПрилетелВыдача багажа: лента 3
136,07:25,Минск,,SU 1835Аэрофлот,F,ПрилетелВыдача багажа: лента 1
137,Совершил посадку в 07:20,Совершил посадку в 07:20,,SU 1835Аэрофлот,F,ПрилетелВыдача багажа: лента 1
138,07:30,Екатеринбург,,"SU 1407, KL 3240, JU 7066Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 2
139,Совершил посадку в 07:09,Совершил посадку в 07:09,,"SU 1407, KL 3240, JU 7066Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 2
140,07:30,Воронеж,,"FV 6468, SU 6468Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
141,Совершил посадку в 07:22,Совершил посадку в 07:22,,"FV 6468, SU 6468Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
142,07:35,Барнаул,,"SU 1431, KL 3227, AZ 5667Аэрофлот, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 5
143,Совершил посадку в 06:56,Совершил посадку в 06:56,,"SU 1431, KL 3227, AZ 5667Аэрофлот, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 5
144,07:35,Уфа,,N4 280Nordwind,D,ПрилетелВыдача багажа: лента 4
145,Совершил посадку в 07:12,Совершил посадку в 07:12,,N4 280Nordwind,D,ПрилетелВыдача багажа: лента 4
146,07:45,Ростов-на-Дону,,"SU 1165, JU 7050, KL 2952Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 4
147,Совершил посадку в 07:17,Совершил посадку в 07:17,,"SU 1165, JU 7050, KL 2952Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 4
148,07:50,Волгоград,,"SU 1185, KL 3273, JU 7018Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 3
149,Совершил посадку в 07:25,Совершил посадку в 07:25,,"SU 1185, KL 3273, JU 7018Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 3
150,07:55,Архангельск,,SU 1335Аэрофлот,B,ПрилетелВыдача багажа: лента 5
151,Совершил посадку в 07:29,Совершил посадку в 07:29,,SU 1335Аэрофлот,B,ПрилетелВыдача багажа: лента 5
152,08:00,Челябинск,,SU 1533Аэрофлот,B,ПрилетелВыдача багажа: лента 1
153,Совершил посадку в 07:38,Совершил посадку в 07:38,,SU 1533Аэрофлот,B,ПрилетелВыдача багажа: лента 1
154,08:05,Череповец,,D2 155Северсталь,D,ПрилетелВыдача багажа: лента 1
155,Совершил посадку в 07:56,Совершил посадку в 07:56,,D2 155Северсталь,D,ПрилетелВыдача багажа: лента 1
156,08:10,Ханты-Мансийск,,SU 1383Аэрофлот,B,ПрилетелВыдача багажа: лента 6
157,Совершил посадку в 07:40,Совершил посадку в 07:40,,SU 1383Аэрофлот,B,ПрилетелВыдача багажа: лента 6
158,08:15,Уфа,,"DP 6502, SU 5013Победа, Аэрофлот",D,ПрилетелВыдача багажа: лента 2
159,Совершил посадку в 07:48,Совершил посадку в 07:48,,"DP 6502, SU 5013Победа, Аэрофлот",D,ПрилетелВыдача багажа: лента 2
160,08:15,Бухара,,SU 1877Аэрофлот,D,ПрилетелВыдача багажа: лента 8
161,Совершил посадку в 09:42,Совершил посадку в 09:42,,SU 1877Аэрофлот,D,ПрилетелВыдача багажа: лента 8
162,08:20,Тюмень,,SU 1509Аэрофлот,B,ПрилетелВыдача багажа: лента 4
163,Совершил посадку в 07:43,Совершил посадку в 07:43,,SU 1509Аэрофлот,B,ПрилетелВыдача багажа: лента 4
164,08:25,Белгород,,"FV 6504, SU 6504Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
165,Совершил посадку в 08:06,Совершил посадку в 08:06,,"FV 6504, SU 6504Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
166,08:30,Краснодар,,"SU 1275, JU 7051, KL 3210Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 1
167,Совершил посадку в 08:00,Совершил посадку в 08:00,,"SU 1275, JU 7051, KL 3210Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 1
168,08:30,Санкт-Петербург,,"SU 47, JU 7034Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 5
169,Совершил посадку в 08:22,Совершил посадку в 08:22,,"SU 47, JU 7034Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 5
170,08:35,Новокузнецк,,SU 1459Аэрофлот,B,ПрилетелВыдача багажа: лента 2
171,Совершил посадку в 07:45,Совершил посадку в 07:45,,SU 1459Аэрофлот,B,ПрилетелВыдача багажа: лента 2
172,08:35,Казань,,"SU 1199, KL 3176, JU 7062Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 4
173,Совершил посадку в 08:11,Совершил посадку в 08:11,,"SU 1199, KL 3176, JU 7062Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 4
174,08:35,Омск,,"SU 1639, JU 7013, KL 3230Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 3
175,Совершил посадку в 08:13,Совершил посадку в 08:13,,"SU 1639, JU 7013, KL 3230Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 3
176,08:40,Астрахань,,SU 1173Аэрофлот,B,ПрилетелВыдача багажа: лента 2
177,Совершил посадку в 08:18,Совершил посадку в 08:18,,SU 1173Аэрофлот,B,ПрилетелВыдача багажа: лента 2
178,08:45,Кемерово,,"SU 1451, AZ 3791, KL 3301Аэрофлот, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 5
179,Совершил посадку в 08:09,Совершил посадку в 08:09,,"SU 1451, AZ 3791, KL 3301Аэрофлот, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 5
180,08:45,Сочи,,"SU 1141, KL 3231, JU 7044Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 3
181,Совершил посадку в 08:25,Совершил посадку в 08:25,,"SU 1141, KL 3231, JU 7044Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 3
182,08:50,Томск,,"SU 1531, KL 3307Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 6
183,Совершил посадку в 08:16,Совершил посадку в 08:16,,"SU 1531, KL 3307Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 6
184,08:55,Екатеринбург,,"SU 1437, LO 4476, JU 7026, KL 2872Аэрофлот, Lot, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 4
185,Совершил посадку в 08:27,Совершил посадку в 08:27,,"SU 1437, LO 4476, JU 7026, KL 2872Аэрофлот, Lot, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 4
186,08:55,Самарканд,,SU 1985Аэрофлот,D,ПрилетелВыдача багажа: лента 7
187,Совершил посадку в 08:36,Совершил посадку в 08:36,,SU 1985Аэрофлот,D,ПрилетелВыдача багажа: лента 7
188,09:05,Ижевск,,"FV 6382, SU 6382Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
189,Совершил посадку в 08:32,Совершил посадку в 08:32,,"FV 6382, SU 6382Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
190,09:25,Горно-Алтайск,,"DP 6552, SU 5033Победа, Аэрофлот",D,ПрилетелВыдача багажа: лента 4
191,Совершил посадку в 08:47,Совершил посадку в 08:47,,"DP 6552, SU 5033Победа, Аэрофлот",D,ПрилетелВыдача багажа: лента 4
192,09:25,Нижний Новгород,,"FV 6254, SU 6254Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
193,Совершил посадку в 08:51,Совершил посадку в 08:51,,"FV 6254, SU 6254Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
194,09:30,Сургут,,"SU 1513, AZ 5672Аэрофлот, Alitalia",B,ПрилетелВыдача багажа: лента 6
195,Совершил посадку в 08:58,Совершил посадку в 08:58,,"SU 1513, AZ 5672Аэрофлот, Alitalia",B,ПрилетелВыдача багажа: лента 6
196,09:35,Санкт-Петербург,,SU 3Аэрофлот,B,ПрилетелВыдача багажа: лента 3
197,Совершил посадку в 09:28,Совершил посадку в 09:28,,SU 3Аэрофлот,B,ПрилетелВыдача багажа: лента 3
198,09:35,Минеральные Воды,,"SU 1301, KL 3286Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 2
199,Совершил посадку в 10:40,Совершил посадку в 10:40,,"SU 1301, KL 3286Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 2
200,09:40,Новый Уренгой,,N4 232Nordwind,D,ПрилетелВыдача багажа: лента 3
201,Совершил посадку в 09:51,Совершил посадку в 09:51,,N4 232Nordwind,D,ПрилетелВыдача багажа: лента 3
202,09:40,Варадеро,,"EO 354, N4 354Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 6-7
203,Совершил посадку в 10:13,Совершил посадку в 10:13,,"EO 354, N4 354Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 6-7
204,09:45,Волгоград,,"FV 6426, SU 6426Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
205,Совершил посадку в 09:31,Совершил посадку в 09:31,,"FV 6426, SU 6426Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
206,09:45,Горно-Алтайск,,N4 718Nordwind,D,ПрилетелВыдача багажа: лента 2
207,Совершил посадку в 10:41,Совершил посадку в 10:41,,N4 718Nordwind,D,ПрилетелВыдача багажа: лента 2
208,10:00,Белград,,"JU 650, SU 3741Air Serbia, Аэрофлот",D,ПрилетелВыдача багажа: лента 9
209,Совершил посадку в 09:45,Совершил посадку в 09:45,,"JU 650, SU 3741Air Serbia, Аэрофлот",D,ПрилетелВыдача багажа: лента 9
210,10:00,Нижневартовск,,SU 1473Аэрофлот,B,ПрилетелВыдача багажа: лента 3
211,Совершил посадку в 10:34,Совершил посадку в 10:34,,SU 1473Аэрофлот,B,ПрилетелВыдача багажа: лента 3
212,10:05,Краснодар,,"SU 1683, LO 4456, KL 3213, JU 7109Аэрофлот, Lot, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 1
213,Совершил посадку в 09:48,Совершил посадку в 09:48,,"SU 1683, LO 4456, KL 3213, JU 7109Аэрофлот, Lot, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 1
214,10:05,Красноярск,,N4 294Nordwind,D,ПрилетелВыдача багажа: лента 3
215,Совершил посадку в 10:30,Совершил посадку в 10:30,,N4 294Nordwind,D,ПрилетелВыдача багажа: лента 3
216,10:10,Хабаровск,,N4 306Nordwind,D,ПрилетелВыдача багажа: лента 1
217,Совершил посадку в 10:01,Совершил посадку в 10:01,,N4 306Nordwind,D,ПрилетелВыдача багажа: лента 1
218,10:15,Владивосток,,"SU 1701, KL 3065, AZ 5581Аэрофлот, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 6
219,Совершил посадку в 10:22,Совершил посадку в 10:22,,"SU 1701, KL 3065, AZ 5581Аэрофлот, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 6
220,10:25,Новосибирск,,"SU 1307, KL 3209, AZ 3951Аэрофлот, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 4
