,Время,Направление,Unnamed: 2,Рейс,Статус
68,08:15,Сургут,,"UT 248, TK 9031ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А06
69,Совершил посадку в 08:47,Совершил посадку в 08:47,,"UT 248, TK 9031ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А06
70,08:20,Санкт-Петербург,,DP 204Победа,ПрилетелВыдача багажа: лента А07
71,Совершил посадку в 08:15,Совершил посадку в 08:15,,DP 204Победа,ПрилетелВыдача багажа: лента А07
72,08:20,Кемерово,,DP 446Победа,ПрилетелВыдача багажа: лента А05
73,Совершил посадку в 08:38,Совершил посадку в 08:38,,DP 446Победа,ПрилетелВыдача багажа: лента А05
74,08:30,Екатеринбург,,DP 404Победа,ПрилетелВыдача багажа: лента А04
75,Совершил посадку в 08:21,Совершил посадку в 08:21,,DP 404Победа,ПрилетелВыдача багажа: лента А04
76,08:30,Навои,,HY 617Узбекистон Хаво Йуллари,Нет актуальной информации о статусе
77,,,,HY 617Узбекистон Хаво Йуллари,Нет актуальной информации о статусе
78,08:35,Грозный,,UT 356ЮТэйр,ПрилетелВыдача багажа: лента А07
79,Совершил посадку в 08:11,Совершил посадку в 08:11,,UT 356ЮТэйр,ПрилетелВыдача багажа: лента А07
80,08:35,Якутск,,"R3 473, 6R 4473Якутия, Алроса",ПрилетелВыдача багажа: лента А07
81,Совершил посадку в 09:09,Совершил посадку в 09:09,,"R3 473, 6R 4473Якутия, Алроса",ПрилетелВыдача багажа: лента А07
82,08:50,Махачкала,,"UT 560, TK 9160ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А08
83,Совершил посадку в 08:34,Совершил посадку в 08:34,,"UT 560, TK 9160ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А08
84,09:00,Краснодар,,DP 160Победа,ПрилетелВыдача багажа: лента А06
85,Совершил посадку в 08:58,Совершил посадку в 08:58,,DP 160Победа,ПрилетелВыдача багажа: лента А06
86,09:05,Санкт-Петербург,,DP 206Победа,ПрилетелВыдача багажа: лента А04
87,Совершил посадку в 08:51,Совершил посадку в 08:51,,DP 206Победа,ПрилетелВыдача багажа: лента А04
88,09:10,Ханты-Мансийск,,"UT 352, TK 9013ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А07
89,Совершил посадку в 09:02,Совершил посадку в 09:02,,"UT 352, TK 9013ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А07
90,09:20,Псков,,A4 302Азимут,ПрилетелВыдача багажа: лента А04
91,Совершил посадку в 09:06,Совершил посадку в 09:06,,A4 302Азимут,ПрилетелВыдача багажа: лента А04
92,09:20,Иркутск,,DP 454Победа,ПрилетелВыдача багажа: лента А06
93,Совершил посадку в 09:23,Совершил посадку в 09:23,,DP 454Победа,ПрилетелВыдача багажа: лента А06
94,09:25,Ростов-на-Дону,,A4 201Азимут,ПрилетелВыдача багажа: лента А08
95,Совершил посадку в 09:13,Совершил посадку в 09:13,,A4 201Азимут,ПрилетелВыдача багажа: лента А08
96,09:35,Санкт-Петербург,,"FV 6017, SU 6017Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
97,Совершил посадку в 09:17,Совершил посадку в 09:17,,"FV 6017, SU 6017Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
98,09:50,Когалым,,"UT 446, TK 9021ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А05
99,Совершил посадку в 09:36,Совершил посадку в 09:36,,"UT 446, TK 9021ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А05
100,10:05,Курск,,7R 120РусЛайн,ПрилетелВыдача багажа: лента А04
101,Совершил посадку в 09:44,Совершил посадку в 09:44,,7R 120РусЛайн,ПрилетелВыдача багажа: лента А04
102,10:15,Ташкент,,HY 603Узбекистон Хаво Йуллари,Нет актуальной информации о статусе
103,,,,HY 603Узбекистон Хаво Йуллари,Нет актуальной информации о статусе
104,10:20,Сочи,,DP 114Победа,ПрилетелВыдача багажа: лента А06
105,Совершил посадку в 10:17,Совершил посадку в 10:17,,DP 114Победа,ПрилетелВыдача багажа: лента А06
106,10:30,Стамбул,,"TK 413, UT 4413Turkish Airlines, ЮТэйр",ПрилетелВыдача багажа: лента А10
107,Совершил посадку в 10:55,Совершил посадку в 10:55,,"TK 413, UT 4413Turkish Airlines, ЮТэйр",ПрилетелВыдача багажа: лента А10
108,10:35,Санкт-Петербург,,"FV 6027, SU 6027Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
109,Совершил посадку в 10:22,Совершил посадку в 10:22,,"FV 6027, SU 6027Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
110,10:40,Махачкала,,DP 188Победа,ПрилетелВыдача багажа: лента А05
111,Совершил посадку в 10:14,Совершил посадку в 10:14,,DP 188Победа,ПрилетелВыдача багажа: лента А05
112,10:50,Тбилиси,,A9 930Georgian Airways,Нет актуальной информации о статусе
113,,,,A9 930Georgian Airways,Нет актуальной информации о статусе
114,10:50,Ереван,,RM 930Armenia,ПрилетелВыдача багажа: лента А13
115,Совершил посадку в 13:02,Совершил посадку в 13:02,,RM 930Armenia,ПрилетелВыдача багажа: лента А13
116,11:30,Дубай,,FZ 1917Flydubai,ПрилетелВыдача багажа: лента А12
117,Совершил посадку в 11:42,Совершил посадку в 11:42,,FZ 1917Flydubai,ПрилетелВыдача багажа: лента А12
118,11:35,Чебоксары,,DP 460Победа,ПрилетелВыдача багажа: лента А08
119,Совершил посадку в 19:23,Совершил посадку в 19:23,,DP 460Победа,ПрилетелВыдача багажа: лента А08
120,11:40,Саратов,,DP 476Победа,ПрилетелВыдача багажа: лента А05
121,Совершил посадку в 12:54,Совершил посадку в 12:54,,DP 476Победа,ПрилетелВыдача багажа: лента А05
122,11:45,Фергана,,ZF 1832Azur Air,ПрилетелВыдача багажа: лента А09
123,Совершил посадку в 11:54,Совершил посадку в 11:54,,ZF 1832Azur Air,ПрилетелВыдача багажа: лента А09
124,11:55,Киров,,DP 278Победа,ПрилетелВыдача багажа: лента А08
125,Совершил посадку в 12:51,Совершил посадку в 12:51,,DP 278Победа,ПрилетелВыдача багажа: лента А08
126,11:55,Астрахань,,DP 164Победа,ПрилетелВыдача багажа: лента А05
127,Совершил посадку в 13:47,Совершил посадку в 13:47,,DP 164Победа,ПрилетелВыдача багажа: лента А05
128,12:00,Калининград,,"UT 390, TK 9077ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А05
129,Совершил посадку в 12:47,Совершил посадку в 12:47,,"UT 390, TK 9077ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А05
130,12:10,Калининград,,DP 262Победа,ПрилетелВыдача багажа: лента А07
131,Совершил посадку в 13:05,Совершил посадку в 13:05,,DP 262Победа,ПрилетелВыдача багажа: лента А07
132,12:15,Салоники,,EL 908Ellinair,Нет актуальной информации о статусе
133,,,,EL 908Ellinair,Нет актуальной информации о статусе
134,12:30,Махачкала,,R3 762Якутия,ПрилетелВыдача багажа: лента А06
135,Совершил посадку в 12:56,Совершил посадку в 12:56,,R3 762Якутия,ПрилетелВыдача багажа: лента А06
136,13:05,Минеральные Воды,,DP 168Победа,ПрилетелВыдача багажа: лента А06
137,Совершил посадку в 13:07,Совершил посадку в 13:07,,DP 168Победа,ПрилетелВыдача багажа: лента А06
138,13:10,Санкт-Петербург,,"FV 6013, SU 6013Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
139,Совершил посадку в 13:11,Совершил посадку в 13:11,,"FV 6013, SU 6013Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
140,13:20,Минеральные Воды,,"R3 480, 6R 4480Якутия, Алроса",ПрилетелВыдача багажа: лента А07
141,Совершил посадку в 12:34,Совершил посадку в 12:34,,"R3 480, 6R 4480Якутия, Алроса",ПрилетелВыдача багажа: лента А07
142,13:25,Назрань,,DP 174Победа,ПрилетелВыдача багажа: лента А07
143,Совершил посадку в 14:27,Совершил посадку в 14:27,,DP 174Победа,ПрилетелВыдача багажа: лента А07
144,13:40,Лондон,,W9 8125Wizz Air UK,Нет актуальной информации о статусе
145,,,,W9 8125Wizz Air UK,Нет актуальной информации о статусе
146,13:45,Сочи,,DP 120Победа,ПрилетелВыдача багажа: лента А06
147,Совершил посадку в 13:45,Совершил посадку в 13:45,,DP 120Победа,ПрилетелВыдача багажа: лента А06
148,13:45,Краснодар,,DP 156Победа,ПрилетелВыдача багажа: лента А05
149,Совершил посадку в 14:23,Совершил посадку в 14:23,,DP 156Победа,ПрилетелВыдача багажа: лента А05
150,13:55,Анталья,,ZF 8882Azur Air,ПрилетелВыдача багажа: лента А10
151,Совершил посадку в 13:41,Совершил посадку в 13:41,,ZF 8882Azur Air,ПрилетелВыдача багажа: лента А10
152,14:15,Нальчик,,DP 194Победа,ПрилетелВыдача багажа: лента А06
153,Совершил посадку в 14:41,Совершил посадку в 14:41,,DP 194Победа,ПрилетелВыдача багажа: лента А06
154,14:20,Санкт-Петербург,,"UT 370, TK 9065ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А04
155,Совершил посадку в 14:15,Совершил посадку в 14:15,,"UT 370, TK 9065ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А04
156,14:50,Стамбул,,"TK 417, UT 4417Turkish Airlines, ЮТэйр",ПрилетелВыдача багажа: лента А10
157,Совершил посадку в 14:45,Совершил посадку в 14:45,,"TK 417, UT 4417Turkish Airlines, ЮТэйр",ПрилетелВыдача багажа: лента А10
158,14:55,Владикавказ,,DP 196Победа,ПрилетелВыдача багажа: лента А05
159,Совершил посадку в 15:08,Совершил посадку в 15:08,,DP 196Победа,ПрилетелВыдача багажа: лента А05
160,14:55,Сочи,,ZF 302Azur Air,ПрилетелВыдача багажа: лента А06
161,Совершил посадку в 15:51,Совершил посадку в 15:51,,ZF 302Azur Air,ПрилетелВыдача багажа: лента А06
162,15:00,Вологда,,ВГ 2390Вологодское авиапредприятие,Прилетел
163,Совершил посадку в 14:49,Совершил посадку в 14:49,,ВГ 2390Вологодское авиапредприятие,Прилетел
164,15:00,Анадырь,,UT 534ЮТэйр,
165,Отменен,Отменен,,UT 534ЮТэйр,
166,15:05,Элиста,,A4 436Азимут,ПрилетелВыдача багажа: лента А04
167,Совершил посадку в 15:03,Совершил посадку в 15:03,,A4 436Азимут,ПрилетелВыдача багажа: лента А04
168,15:15,Минеральные Воды,,"UT 374, TK 9063ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А06
169,Совершил посадку в 15:19,Совершил посадку в 15:19,,"UT 374, TK 9063ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А06
170,15:35 2 апр,Нарьян-Мар,,UT 334ЮТэйр,Прилетит с опозданиемВыдача багажа: лента А08
171,Совершит посадку в 15:35 3 апр,Совершит посадку в 15:35 3 апр,,UT 334ЮТэйр,Прилетит с опозданиемВыдача багажа: лента А08
172,15:45,Санкт-Петербург,,"FV 6029, SU 6029Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
173,Совершил посадку в 15:28,Совершил посадку в 15:28,,"FV 6029, SU 6029Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
174,15:45,Газипаша,,DP 836Победа,ПрилетелВыдача багажа: лента А11
175,Совершил посадку в 16:46,Совершил посадку в 16:46,,DP 836Победа,ПрилетелВыдача багажа: лента А11
176,16:00,Кишинёв,,5F 121Fly One,ПрилетелВыдача багажа: лента А12
177,Совершил посадку в 15:38,Совершил посадку в 15:38,,5F 121Fly One,ПрилетелВыдача багажа: лента А12
178,16:00,Уфа,,"UT 366, TK 9051ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А07
179,Совершил посадку в 15:44,Совершил посадку в 15:44,,"UT 366, TK 9051ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А07
180,16:00,Сочи,,"UT 250, TK 9152ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А05
181,Совершил посадку в 16:08,Совершил посадку в 16:08,,"UT 250, TK 9152ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А05
182,16:05,Нижнекамск,,DP 442Победа,ПрилетелВыдача багажа: лента А08
183,Совершил посадку в 15:53,Совершил посадку в 15:53,,DP 442Победа,ПрилетелВыдача багажа: лента А08
184,16:05,Краснодар,,UT 576ЮТэйр,ПрилетелВыдача багажа: лента А06
185,Совершил посадку в 16:17,Совершил посадку в 16:17,,UT 576ЮТэйр,ПрилетелВыдача багажа: лента А06
186,16:10,Геленджик,,UT 398ЮТэйр,ПрилетелВыдача багажа: лента А06
187,Совершил посадку в 18:22,Совершил посадку в 18:22,,UT 398ЮТэйр,ПрилетелВыдача багажа: лента А06
188,16:15,Ставрополь,,"UT 350, TK 9083ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А04
189,Совершил посадку в 16:14,Совершил посадку в 16:14,,"UT 350, TK 9083ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А04
190,16:15,Махачкала,,"UT 558, TK 9158ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А04
191,Совершил посадку в 16:35,Совершил посадку в 16:35,,"UT 558, TK 9158ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А04
192,16:30,Сочи,,"R3 474, 6R 4474Якутия, Алроса",ПрилетелВыдача багажа: лента А08
193,Совершил посадку в 16:19,Совершил посадку в 16:19,,"R3 474, 6R 4474Якутия, Алроса",ПрилетелВыдача багажа: лента А08
194,16:40,Сочи,,DP 112Победа,ПрилетелВыдача багажа: лента А07
195,Совершил посадку в 16:22,Совершил посадку в 16:22,,DP 112Победа,ПрилетелВыдача багажа: лента А07
196,17:05,Минеральные Воды,,DP 180Победа,ПрилетелВыдача багажа: лента А06
197,Совершил посадку в 16:51,Совершил посадку в 16:51,,DP 180Победа,ПрилетелВыдача багажа: лента А06
198,17:05,Санкт-Петербург,,"FV 6011, SU 6011Россия, Аэрофлот",ПрилетелВыдача багажа: лента А05
199,Совершил посадку в 16:57,Совершил посадку в 16:57,,"FV 6011, SU 6011Россия, Аэрофлот",ПрилетелВыдача багажа: лента А05
200,17:10,Гавана,,WZ 1114Red Wings,Нет актуальной информации о статусе
201,,,,WZ 1114Red Wings,Нет актуальной информации о статусе
202,17:25,Махачкала,,DP 190Победа,ПрилетелВыдача багажа: лента А05
203,Совершил посадку в 17:35,Совершил посадку в 17:35,,DP 190Победа,ПрилетелВыдача багажа: лента А05
204,17:35,Волгоград,,DP 184Победа,ПрилетелВыдача багажа: лента А08
205,Совершил посадку в 17:29,Совершил посадку в 17:29,,DP 184Победа,ПрилетелВыдача багажа: лента А08
206,17:40,Петрозаводск,,DP 282Победа,ПрилетелВыдача багажа: лента А06
207,Совершил посадку в 17:44,Совершил посадку в 17:44,,DP 282Победа,ПрилетелВыдача багажа: лента А06
208,17:45,Усинск,,"UT 596, TK 9019ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А07
209,Совершил посадку в 17:32,Совершил посадку в 17:32,,"UT 596, TK 9019ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А07
210,18:10,Ноябрьск,,UT 456ЮТэйр,ПрилетелВыдача багажа: лента А05
211,Совершил посадку в 18:19,Совершил посадку в 18:19,,UT 456ЮТэйр,ПрилетелВыдача багажа: лента А05
212,18:20,Стамбул,,DP 884Победа,ПрилетелВыдача багажа: лента А10
213,Совершил посадку в 18:05,Совершил посадку в 18:05,,DP 884Победа,ПрилетелВыдача багажа: лента А10
214,18:30,Анталья,,DP 840Победа,ПрилетелВыдача багажа: лента А12
215,Совершил посадку в 18:40,Совершил посадку в 18:40,,DP 840Победа,ПрилетелВыдача багажа: лента А12
216,18:40,Челябинск,,DP 416Победа,ПрилетелВыдача багажа: лента А06
217,Совершил посадку в 19:21,Совершил посадку в 19:21,,DP 416Победа,ПрилетелВыдача багажа: лента А06
218,18:45,Пермь,,DP 432Победа,ПрилетелВыдача багажа: лента А06
219,Совершил посадку в 18:57,Совершил посадку в 18:57,,DP 432Победа,ПрилетелВыдача багажа: лента А06
220,18:45 2 апр,Назрань,,UT 550ЮТэйр,ПрилетелВыдача багажа: лента А05
221,Совершил посадку в 00:37 3 апр,Совершил посадку в 00:37 3 апр,,UT 550ЮТэйр,ПрилетелВыдача багажа: лента А05
222,18:55,Стамбул,,"TK 415, UT 4415Turkish Airlines, ЮТэйр",ПрилетелВыдача багажа: лента А10
223,Совершил посадку в 18:38,Совершил посадку в 18:38,,"TK 415, UT 4415Turkish Airlines, ЮТэйр",ПрилетелВыдача багажа: лента А10
224,19:15,Санкт-Петербург,,"FV 6035, SU 6035Россия, Аэрофлот",ПрилетелВыдача багажа: лента А05
225,Совершил посадку в 19:04,Совершил посадку в 19:04,,"FV 6035, SU 6035Россия, Аэрофлот",ПрилетелВыдача багажа: лента А05
226,19:25,Уфа,,UT 592ЮТэйр,ПрилетелВыдача багажа: лента А07
227,Совершил посадку в 19:00,Совершил посадку в 19:00,,UT 592ЮТэйр,ПрилетелВыдача багажа: лента А07
228,19:25,Екатеринбург,,DP 408Победа,ПрилетелВыдача багажа: лента А05
229,Совершил посадку в 19:27,Совершил посадку в 19:27,,DP 408Победа,ПрилетелВыдача багажа: лента А05
230,19:25,Ростов-на-Дону,,R3 766Якутия,ПрилетелВыдача багажа: лента А07
231,Совершил посадку в 19:41,Совершил посадку в 19:41,,R3 766Якутия,ПрилетелВыдача багажа: лента А07
232,19:25,Сургут,,UT 296ЮТэйр,ПрилетелВыдача багажа: лента А06
233,Совершил посадку в 19:58,Совершил посадку в 19:58,,UT 296ЮТэйр,ПрилетелВыдача багажа: лента А06
234,19:40,Нарьян-Мар,,7R 146РусЛайн,ПрилетелВыдача багажа: лента А04
235,Совершил посадку в 19:52,Совершил посадку в 19:52,,7R 146РусЛайн,ПрилетелВыдача багажа: лента А04
236,19:50,Йошкар-Ола,,7R 196РусЛайн,ПрилетелВыдача багажа: лента А04
237,Совершил посадку в 19:36,Совершил посадку в 19:36,,7R 196РусЛайн,ПрилетелВыдача багажа: лента А04
238,19:50,Ставрополь,,DP 186Победа,ПрилетелВыдача багажа: лента А08
239,Совершил посадку в 20:21,Совершил посадку в 20:21,,DP 186Победа,ПрилетелВыдача багажа: лента А08
240,20:00,Ереван,,RM 928Armenia,Нет актуальной информации о статусе
241,,,,RM 928Armenia,Нет актуальной информации о статусе
242,20:05,Анталья,,ZF 8888Azur Air,ПрилетелВыдача багажа: лента А12
243,Совершил посадку в 19:49,Совершил посадку в 19:49,,ZF 8888Azur Air,ПрилетелВыдача багажа: лента А12
244,20:05,Стамбул,,DP 996Победа,ПрилетелВыдача багажа: лента А10
245,Совершил посадку в 20:17,Совершил посадку в 20:17,,DP 996Победа,ПрилетелВыдача багажа: лента А10
246,20:25,Калининград,,DP 266Победа,ПрилетелВыдача багажа: лента А05
247,Совершил посадку в 20:29,Совершил посадку в 20:29,,DP 266Победа,ПрилетелВыдача багажа: лента А05
248,20:30,Бухара,,HY 607Узбекистон Хаво Йуллари,Нет актуальной информации о статусе
249,,,,HY 607Узбекистон Хаво Йуллари,Нет актуальной информации о статусе
250,20:30,Казань,,DP 284Победа,ПрилетелВыдача багажа: лента А07
251,Совершил посадку в 20:31,Совершил посадку в 20:31,,DP 284Победа,ПрилетелВыдача багажа: лента А07
252,20:45,Санкт-Петербург,,"FV 6023, SU 6023Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
253,Совершил посадку в 20:36,Совершил посадку в 20:36,,"FV 6023, SU 6023Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
254,20:45,Наманган,,HY 619Узбекистон Хаво Йуллари,Нет актуальной информации о статусе
255,,,,HY 619Узбекистон Хаво Йуллари,Нет актуальной информации о статусе
256,20:55,Ростов-на-Дону,,A4 291Азимут,ПрилетелВыдача багажа: лента А04
257,Совершил посадку в 21:02,Совершил посадку в 21:02,,A4 291Азимут,ПрилетелВыдача багажа: лента А04
258,21:05,Ульяновск,,DP 466Победа,ПрилетелВыдача багажа: лента А05
259,Совершил посадку в 20:57,Совершил посадку в 20:57,,DP 466Победа,ПрилетелВыдача багажа: лента А05
