,Время,Направление,Unnamed: 2,Рейс,Статус
0,20:40 29 июня,Калининград,,U6 168Уральские авиалинии,Прилетел
1,Совершил посадку в 02:49 30 июня,Совершил посадку в 02:49 30 июня,,U6 168Уральские авиалинии,Прилетел
2,20:50 29 июня,Анапа,,U6 158Уральские авиалинии,Прилетел
3,Совершил посадку в 03:03 30 июня,Совершил посадку в 03:03 30 июня,,U6 158Уральские авиалинии,Прилетел
4,21:30 29 июня,Сочи,,U6 172Уральские авиалинии,Прилетел
5,Совершил посадку в 00:50 30 июня,Совершил посадку в 00:50 30 июня,,U6 172Уральские авиалинии,Прилетел
6,22:05 29 июня,Самара,,"S7 1076, LY 8936, KC 1436, EK 7832, B2 176, AT 9013S7 Airlines, El Al, Air Astana, Emirates, Белавиа, Royal Air Maroc",Прилетел
7,Совершил посадку в 00:13 30 июня,Совершил посадку в 00:13 30 июня,,"S7 1076, LY 8936, KC 1436, EK 7832, B2 176, AT 9013S7 Airlines, El Al, Air Astana, Emirates, Белавиа, Royal Air Maroc",Прилетел
8,23:10 29 июня,Тюмень,,S7 2624S7 Airlines,Прилетел
9,Совершил посадку в 00:32 30 июня,Совершил посадку в 00:32 30 июня,,S7 2624S7 Airlines,Прилетел
10,23:15 29 июня,Краснодар,,U6 112Уральские авиалинии,Прилетел
11,Совершил посадку в 07:57 30 июня,Совершил посадку в 07:57 30 июня,,U6 112Уральские авиалинии,Прилетел
12,23:40 29 июня,Симферополь,,U6 2842Уральские авиалинии,Прилетел
13,Совершил посадку в 00:21 30 июня,Совершил посадку в 00:21 30 июня,,U6 2842Уральские авиалинии,Прилетел
14,23:40 29 июня,Ростов-на-Дону,,"S7 2126, AT 9024S7 Airlines, Royal Air Maroc",Прилетел
15,Совершил посадку в 00:48 30 июня,Совершил посадку в 00:48 30 июня,,"S7 2126, AT 9024S7 Airlines, Royal Air Maroc",Прилетел
16,23:55 29 июня,Санкт-Петербург,,"S7 1020, A3 3522, AT 9010, EK 7816S7 Airlines, Aegean Airlines, Royal Air Maroc, Emirates",Прилетел
17,Совершил посадку в 00:10 30 июня,Совершил посадку в 00:10 30 июня,,"S7 1020, A3 3522, AT 9010, EK 7816S7 Airlines, Aegean Airlines, Royal Air Maroc, Emirates",Прилетел
18,00:01,Санкт-Петербург,,S7 1030S7 Airlines,Прилетел
19,Совершил посадку в 00:17,Совершил посадку в 00:17,,S7 1030S7 Airlines,Прилетел
20,00:05,Ростов-на-Дону,,5N 1272Smartavia,Прилетел
21,Совершил посадку в 23:56 29 июня,Совершил посадку в 23:56 29 июня,,5N 1272Smartavia,Прилетел
22,00:20,Анапа,,"S7 2108, EK 7912, KC 1508S7 Airlines, Emirates, Air Astana",Прилетел
23,Совершил посадку в 00:51,Совершил посадку в 00:51,,"S7 2108, EK 7912, KC 1508S7 Airlines, Emirates, Air Astana",Прилетел
24,00:20,Краснодар,,"S7 2078, AT 9002S7 Airlines, Royal Air Maroc",Прилетел
