,Время,Направление,Unnamed: 2,Рейс,Статус
0,23:40 13 мая,Симферополь,,U6 2842Уральские авиалинии,Прилетел
1,Совершил посадку в 00:27 14 мая,Совершил посадку в 00:27 14 мая,,U6 2842Уральские авиалинии,Прилетел
2,23:55 13 мая,Санкт-Петербург,,"S7 1020, EK 7816S7 Airlines, Emirates",Прилетел
3,Совершил посадку в 00:05 14 мая,Совершил посадку в 00:05 14 мая,,"S7 1020, EK 7816S7 Airlines, Emirates",Прилетел
4,00:20,Краснодар,,LY 8910El Al,Прилетел
5,Совершил посадку в 00:00,Совершил посадку в 00:00,,LY 8910El Al,Прилетел
6,00:20,Краснодар,,S7 2078S7 Airlines,Прилетел
7,Совершил посадку в 00:00,Совершил посадку в 00:00,,S7 2078S7 Airlines,Прилетел
8,00:20,Анапа,,"KC 1508, EK 7912Air Astana, Emirates",Прилетел
9,Совершил посадку в 00:25,Совершил посадку в 00:25,,"KC 1508, EK 7912Air Astana, Emirates",Прилетел
10,00:20,Анапа,,S7 2108S7 Airlines,Прилетел
11,Совершил посадку в 00:25,Совершил посадку в 00:25,,S7 2108S7 Airlines,Прилетел
12,00:40,Калининград,,"5N 252, WZ 5252Smartavia, Red Wings",Прилетел
13,Совершил посадку в 00:30,Совершил посадку в 00:30,,"5N 252, WZ 5252Smartavia, Red Wings",Прилетел
14,01:50,Сочи,,KC 1560Air Astana,Прилетел
15,Совершил посадку в 01:19,Совершил посадку в 01:19,,KC 1560Air Astana,Прилетел
16,01:50,Сочи,,S7 2050S7 Airlines,Прилетел
17,Совершил посадку в 01:19,Совершил посадку в 01:19,,S7 2050S7 Airlines,Прилетел
18,01:50,Сочи,,LY 8874El Al,Прилетел
19,Совершил посадку в 01:19,Совершил посадку в 01:19,,LY 8874El Al,Прилетел
20,01:50,Симферополь,,S7 2014S7 Airlines,Прилетел
21,Совершил посадку в 01:30,Совершил посадку в 01:30,,S7 2014S7 Airlines,Прилетел
22,05:30,Уфа,,EY 8728Etihad Airways,Прилетел
23,Совершил посадку в 05:05,Совершил посадку в 05:05,,EY 8728Etihad Airways,Прилетел
24,05:30,Уфа,,S7 1132S7 Airlines,Прилетел
25,Совершил посадку в 05:05,Совершил посадку в 05:05,,S7 1132S7 Airlines,Прилетел
26,05:30,Уфа,,"SQ 1924, EK 7864, LY 8914Singapore Airlines, Emirates, El Al",Прилетел
27,Совершил посадку в 05:05,Совершил посадку в 05:05,,"SQ 1924, EK 7864, LY 8914Singapore Airlines, Emirates, El Al",Прилетел
28,05:35,Новосибирск,,6R 543Алроса,Прилетел
29,Совершил посадку в 05:16,Совершил посадку в 05:16,,6R 543Алроса,Прилетел
30,06:00,Ош,,U6 8910Уральские авиалинии,Прилетел
31,Совершил посадку в 06:30,Совершил посадку в 06:30,,U6 8910Уральские авиалинии,Прилетел
32,06:10,Екатеринбург,,WZ 422Red Wings,Прилетел
33,Совершил посадку в 05:59,Совершил посадку в 05:59,,WZ 422Red Wings,Прилетел
34,06:15,Нижний Новгород,,"S7 1100, EY 8630S7 Airlines, Etihad Airways",Прилетел
35,Совершил посадку в 06:03,Совершил посадку в 06:03,,"S7 1100, EY 8630S7 Airlines, Etihad Airways",Прилетел
36,06:15,Самарканд,,U6 8464Уральские авиалинии,Прилетел
37,Совершил посадку в 08:07,Совершил посадку в 08:07,,U6 8464Уральские авиалинии,Прилетел
38,06:20,Самара,,"S7 1080, B2 180, KC 1438, EY 8652S7 Airlines, Белавиа, Air Astana, Etihad Airways",Прилетел
39,Совершил посадку в 06:04,Совершил посадку в 06:04,,"S7 1080, B2 180, KC 1438, EY 8652S7 Airlines, Белавиа, Air Astana, Etihad Airways",Прилетел
40,06:35,Казань,,"KC 1440, EY 8657, LY 8968Air Astana, Etihad Airways, El Al",Прилетел
41,Совершил посадку в 06:14,Совершил посадку в 06:14,,"KC 1440, EY 8657, LY 8968Air Astana, Etihad Airways, El Al",Прилетел
42,06:35,Казань,,"S7 1060, B2 160S7 Airlines, Белавиа",Прилетел
43,Совершил посадку в 06:14,Совершил посадку в 06:14,,"S7 1060, B2 160S7 Airlines, Белавиа",Прилетел
44,06:40,Санкт-Петербург,,EK 7894Emirates,Прилетел
45,Совершил посадку в 06:24,Совершил посадку в 06:24,,EK 7894Emirates,Прилетел
46,06:40,Ульяновск,,S7 1184S7 Airlines,Прилетел
47,Совершил посадку в 06:24,Совершил посадку в 06:24,,S7 1184S7 Airlines,Прилетел
48,06:45,Новосибирск,,"S7 2502, B2 152, EY 8693S7 Airlines, Белавиа, Etihad Airways",Прилетел
49,Совершил посадку в 06:18,Совершил посадку в 06:18,,"S7 2502, B2 152, EY 8693S7 Airlines, Белавиа, Etihad Airways",Прилетел
50,06:45,Екатеринбург,,"SQ 1914, EK 7862, EY 8721Singapore Airlines, Emirates, Etihad Airways",Прилетел
51,Совершил посадку в 06:23,Совершил посадку в 06:23,,"SQ 1914, EK 7862, EY 8721Singapore Airlines, Emirates, Etihad Airways",Прилетел
52,06:45,Екатеринбург,,LY 8942El Al,Прилетел
53,Совершил посадку в 06:23,Совершил посадку в 06:23,,LY 8942El Al,Прилетел
54,06:45,Екатеринбург,,"S7 1172, B2 172S7 Airlines, Белавиа",Прилетел
55,Совершил посадку в 06:23,Совершил посадку в 06:23,,"S7 1172, B2 172S7 Airlines, Белавиа",Прилетел
56,06:50,Санкт-Петербург,,"S7 1026, EY 8664S7 Airlines, Etihad Airways",Прилетел
57,Совершил посадку в 06:36,Совершил посадку в 06:36,,"S7 1026, EY 8664S7 Airlines, Etihad Airways",Прилетел
58,07:00,Калининград,,S7 1216S7 Airlines,Прилетел
59,Совершил посадку в 06:31,Совершил посадку в 06:31,,S7 1216S7 Airlines,Прилетел
60,07:00,Мурманск,,KC 1458Air Astana,Прилетел
61,Совершил посадку в 07:18,Совершил посадку в 07:18,,KC 1458Air Astana,Прилетел
62,07:00,Мурманск,,S7 1228S7 Airlines,Прилетел
63,Совершил посадку в 07:18,Совершил посадку в 07:18,,S7 1228S7 Airlines,Прилетел
64,07:00,Мурманск,,"EK 7882, EY 8672Emirates, Etihad Airways",Прилетел
65,Совершил посадку в 07:18,Совершил посадку в 07:18,,"EK 7882, EY 8672Emirates, Etihad Airways",Прилетел
66,07:05,Омск,,U6 388Уральские авиалинии,Прилетел
67,Совершил посадку в 10:53,Совершил посадку в 10:53,,U6 388Уральские авиалинии,Прилетел
68,07:10,Челябинск,,U6 609Уральские авиалинии,Прилетел
69,Совершил посадку в 07:08,Совершил посадку в 07:08,,U6 609Уральские авиалинии,Прилетел
70,07:15,Волгоград,,"B2 146, EY 8734Белавиа, Etihad Airways",Прилетел
71,Совершил посадку в 07:03,Совершил посадку в 07:03,,"B2 146, EY 8734Белавиа, Etihad Airways",Прилетел
72,07:15,Волгоград,,S7 2146S7 Airlines,Прилетел
73,Совершил посадку в 07:03,Совершил посадку в 07:03,,S7 2146S7 Airlines,Прилетел
74,07:20,Краснодар,,S7 2080S7 Airlines,Прилетел
75,Совершил посадку в 06:59,Совершил посадку в 06:59,,S7 2080S7 Airlines,Прилетел
76,07:20,Краснодар,,"KC 1468, LY 8900, EY 8647Air Astana, El Al, Etihad Airways",Прилетел
77,Совершил посадку в 06:59,Совершил посадку в 06:59,,"KC 1468, LY 8900, EY 8647Air Astana, El Al, Etihad Airways",Прилетел
78,07:20,Ростов-на-Дону,,SQ 1974Singapore Airlines,Прилетел
79,Совершил посадку в 07:09,Совершил посадку в 07:09,,SQ 1974Singapore Airlines,Прилетел
80,07:20,Ростов-на-Дону,,"KC 1498, S7 2128, EY 8712, EK 7834Air Astana, S7 Airlines, Etihad Airways, Emirates",Прилетел
81,Совершил посадку в 07:09,Совершил посадку в 07:09,,"KC 1498, S7 2128, EY 8712, EK 7834Air Astana, S7 Airlines, Etihad Airways, Emirates",Прилетел
82,07:20,Новокузнецк,,LY 8884El Al,Прилетел
83,Совершил посадку в 07:11,Совершил посадку в 07:11,,LY 8884El Al,Прилетел
84,07:20,Новокузнецк,,S7 2626S7 Airlines,Прилетел
