,Время,Направление,Unnamed: 2,Рейс,Статус
46,05:30,Уфа,,"S7 1132, AT 9022, SQ 1924, EK 7864, EY 8728, LY 8914S7 Airlines, Royal Air Maroc, Singapore Airlines, Emirates, Etihad Airways, El Al",Прилетел
47,Совершил посадку в 05:12,Совершил посадку в 05:12,,"S7 1132, AT 9022, SQ 1924, EK 7864, EY 8728, LY 8914S7 Airlines, Royal Air Maroc, Singapore Airlines, Emirates, Etihad Airways, El Al",Прилетел
48,06:00,Сингапур,,"SQ 362, NZ 3362Singapore Airlines, Air New Zealand",Прилетел
49,Совершил посадку в 05:42,Совершил посадку в 05:42,,"SQ 362, NZ 3362Singapore Airlines, Air New Zealand",Прилетел
50,06:00,Сингапур,,S7 4408S7 Airlines,Прилетел
51,Совершил посадку в 05:42,Совершил посадку в 05:42,,S7 4408S7 Airlines,Прилетел
52,06:10,Екатеринбург,,WZ 422Red Wings,Прилетел
53,Совершил посадку в 05:52,Совершил посадку в 05:52,,WZ 422Red Wings,Прилетел
54,06:15,Нижний Новгород,,"S7 1100, EY 8630, AT 9030, A3 3556S7 Airlines, Etihad Airways, Royal Air Maroc, Aegean Airlines",Прилетел
55,Совершил посадку в 06:07,Совершил посадку в 06:07,,"S7 1100, EY 8630, AT 9030, A3 3556S7 Airlines, Etihad Airways, Royal Air Maroc, Aegean Airlines",Прилетел
56,06:20,Самара,,"S7 1080, AT 9014, EY 8652, LY 8930, KC 1438, A3 3540, B2 180S7 Airlines, Royal Air Maroc, Etihad Airways, El Al, Air Astana, Aegean Airlines, Белавиа",Прилетел
57,Совершил посадку в 05:59,Совершил посадку в 05:59,,"S7 1080, AT 9014, EY 8652, LY 8930, KC 1438, A3 3540, B2 180S7 Airlines, Royal Air Maroc, Etihad Airways, El Al, Air Astana, Aegean Airlines, Белавиа",Прилетел
58,06:20,Минеральные Воды,,Y7 1082Нордстар,Прилетел
59,Совершил посадку в 06:07,Совершил посадку в 06:07,,Y7 1082Нордстар,Прилетел
60,06:20,Симферополь,,U6 8Уральские авиалинии,Прилетел
61,Совершил посадку в 07:09,Совершил посадку в 07:09,,U6 8Уральские авиалинии,Прилетел
62,06:25,Ереван,,5N 9274Smartavia,Прилетел
63,Совершил посадку в 06:35,Совершил посадку в 06:35,,5N 9274Smartavia,Прилетел
64,06:25,Ереван,,U6 8704Уральские авиалинии,Прилетел
65,Совершил посадку в 11:00,Совершил посадку в 11:00,,U6 8704Уральские авиалинии,Прилетел
66,06:35,Казань,,"S7 1060, B2 160, LY 8968, KC 1440, A3 3512, EY 8657S7 Airlines, Белавиа, El Al, Air Astana, Aegean Airlines, Etihad Airways",Прилетел
67,Совершил посадку в 06:13,Совершил посадку в 06:13,,"S7 1060, B2 160, LY 8968, KC 1440, A3 3512, EY 8657S7 Airlines, Белавиа, El Al, Air Astana, Aegean Airlines, Etihad Airways",Прилетел
68,06:35,Бишкек,,U6 8804Уральские авиалинии,Прилетел
69,Совершил посадку в 10:20,Совершил посадку в 10:20,,U6 8804Уральские авиалинии,Прилетел
70,06:40,Ульяновск,,"S7 1184, EK 7894S7 Airlines, Emirates",Прилетел
71,Совершил посадку в 06:28,Совершил посадку в 06:28,,"S7 1184, EK 7894S7 Airlines, Emirates",Прилетел
72,06:45,Новосибирск,,"S7 2502, AT 9006, LY 8978, EY 8693, B2 152S7 Airlines, Royal Air Maroc, El Al, Etihad Airways, Белавиа",Прилетел
73,Совершил посадку в 06:13,Совершил посадку в 06:13,,"S7 2502, AT 9006, LY 8978, EY 8693, B2 152S7 Airlines, Royal Air Maroc, El Al, Etihad Airways, Белавиа",Прилетел
74,06:45,Екатеринбург,,"S7 1172, A3 3513, EY 8721, LY 8942, EK 7862, B2 172, SQ 1914S7 Airlines, Aegean Airlines, Etihad Airways, El Al, Emirates, Белавиа, Singapore Airlines",Прилетел
75,Совершил посадку в 06:37,Совершил посадку в 06:37,,"S7 1172, A3 3513, EY 8721, LY 8942, EK 7862, B2 172, SQ 1914S7 Airlines, Aegean Airlines, Etihad Airways, El Al, Emirates, Белавиа, Singapore Airlines",Прилетел
76,06:50,Санкт-Петербург,,"S7 1026, AT 9018, EY 8664S7 Airlines, Royal Air Maroc, Etihad Airways",Прилетел
77,Совершил посадку в 06:31,Совершил посадку в 06:31,,"S7 1026, AT 9018, EY 8664S7 Airlines, Royal Air Maroc, Etihad Airways",Прилетел
78,06:50,Пенза,,S7 1194S7 Airlines,Прилетел
79,Совершил посадку в 06:40,Совершил посадку в 06:40,,S7 1194S7 Airlines,Прилетел
80,07:00,Калининград,,S7 1216S7 Airlines,Прилетел
81,Совершил посадку в 06:42,Совершил посадку в 06:42,,S7 1216S7 Airlines,Прилетел
82,07:00,Мурманск,,"S7 1228, EK 7882, KC 1458, EY 8672S7 Airlines, Emirates, Air Astana, Etihad Airways",Прилетел
83,Совершил посадку в 06:55,Совершил посадку в 06:55,,"S7 1228, EK 7882, KC 1458, EY 8672S7 Airlines, Emirates, Air Astana, Etihad Airways",Прилетел
84,07:05,Омск,,"U6 388, B2 488Уральские авиалинии, Белавиа",Прилетел
85,Совершил посадку в 08:59,Совершил посадку в 08:59,,"U6 388, B2 488Уральские авиалинии, Белавиа",Прилетел
86,07:10,Челябинск,,"U6 609, B2 409Уральские авиалинии, Белавиа",Прилетел
87,Совершил посадку в 07:21,Совершил посадку в 07:21,,"U6 609, B2 409Уральские авиалинии, Белавиа",Прилетел
88,07:15,Волгоград,,"S7 2146, EY 8734S7 Airlines, Etihad Airways",Прилетел
89,Совершил посадку в 07:03,Совершил посадку в 07:03,,"S7 2146, EY 8734S7 Airlines, Etihad Airways",Прилетел
90,07:15,Волгоград,,B2 146Белавиа,Прилетел
91,Совершил посадку в 07:03,Совершил посадку в 07:03,,B2 146Белавиа,Прилетел
92,07:20,Ростов-на-Дону,,"S7 2128, EY 8712, LY 8920, EK 7834, AT 9012, KC 1498, BA 8774, A3 3529S7 Airlines, Etihad Airways, El Al, Emirates, Royal Air Maroc, Air Astana, British Airways, Aegean Airlines",Прилетел
93,Совершил посадку в 07:08,Совершил посадку в 07:08,,"S7 2128, EY 8712, LY 8920, EK 7834, AT 9012, KC 1498, BA 8774, A3 3529S7 Airlines, Etihad Airways, El Al, Emirates, Royal Air Maroc, Air Astana, British Airways, Aegean Airlines",Прилетел
94,07:20,Краснодар,,"S7 2080, KC 1468, AT 9036, LY 8900, EY 8647S7 Airlines, Air Astana, Royal Air Maroc, El Al, Etihad Airways",Прилетел
95,Совершил посадку в 07:11,Совершил посадку в 07:11,,"S7 2080, KC 1468, AT 9036, LY 8900, EY 8647S7 Airlines, Air Astana, Royal Air Maroc, El Al, Etihad Airways",Прилетел
96,07:20,Красноярск,,"S7 2544, B2 154, LY 8926, EK 7944, EY 8640S7 Airlines, Белавиа, El Al, Emirates, Etihad Airways",Прилетел
97,Совершил посадку в 07:26,Совершил посадку в 07:26,,"S7 2544, B2 154, LY 8926, EK 7944, EY 8640S7 Airlines, Белавиа, El Al, Emirates, Etihad Airways",Прилетел
98,07:20,Новокузнецк,,"S7 2626, SQ 1960, EK 7966, LY 8884, EY 8676S7 Airlines, Singapore Airlines, Emirates, El Al, Etihad Airways",Прилетел
99,Совершил посадку в 07:34,Совершил посадку в 07:34,,"S7 2626, SQ 1960, EK 7966, LY 8884, EY 8676S7 Airlines, Singapore Airlines, Emirates, El Al, Etihad Airways",Прилетел
100,07:20,Новокузнецк,,QR 5731Qatar Airways,Прилетел
101,Совершил посадку в 07:34,Совершил посадку в 07:34,,QR 5731Qatar Airways,Прилетел
102,07:25,Пермь,,"S7 1160, A3 3544, LY 8988, EY 8701, AT 9020, SQ 1948, EK 7829S7 Airlines, Aegean Airlines, El Al, Etihad Airways, Royal Air Maroc, Singapore Airlines, Emirates",Прилетел
103,Совершил посадку в 06:53,Совершил посадку в 06:53,,"S7 1160, A3 3544, LY 8988, EY 8701, AT 9020, SQ 1948, EK 7829S7 Airlines, Aegean Airlines, El Al, Etihad Airways, Royal Air Maroc, Singapore Airlines, Emirates",Прилетел
104,07:25,Минеральные Воды,,S7 2174S7 Airlines,Прилетел
105,Совершил посадку в 07:04,Совершил посадку в 07:04,,S7 2174S7 Airlines,Прилетел
106,07:25,Касабланка,,AT 220Royal Air Maroc,
107,Отменен,Отменен,,AT 220Royal Air Maroc,
108,07:30,Омск,,"S7 2566, AT 9008, LY 8972, EY 8688, SQ 1934S7 Airlines, Royal Air Maroc, El Al, Etihad Airways, Singapore Airlines",Прилетел
109,Совершил посадку в 06:59,Совершил посадку в 06:59,,"S7 2566, AT 9008, LY 8972, EY 8688, SQ 1934S7 Airlines, Royal Air Maroc, El Al, Etihad Airways, Singapore Airlines",Прилетел
110,07:30,Омск,,QR 5738Qatar Airways,Прилетел
111,Совершил посадку в 06:59,Совершил посадку в 06:59,,QR 5738Qatar Airways,Прилетел
112,07:30,Сочи,,"S7 2052, EY 8609, LY 8910, AT 9016S7 Airlines, Etihad Airways, El Al, Royal Air Maroc",Прилетел
113,Совершил посадку в 07:17,Совершил посадку в 07:17,,"S7 2052, EY 8609, LY 8910, AT 9016S7 Airlines, Etihad Airways, El Al, Royal Air Maroc",Прилетел
114,07:30,Челябинск,,"S7 1142, EY 8615, SQ 1902, LY 8952, A3 3502, EK 7854S7 Airlines, Etihad Airways, Singapore Airlines, El Al, Aegean Airlines, Emirates",Прилетел
115,Совершил посадку в 07:23,Совершил посадку в 07:23,,"S7 1142, EY 8615, SQ 1902, LY 8952, A3 3502, EK 7854S7 Airlines, Etihad Airways, Singapore Airlines, El Al, Aegean Airlines, Emirates",Прилетел
116,07:35,Новосибирск,,"WZ 438, 5N 6438Red Wings, Smartavia",Прилетел
117,Совершил посадку в 07:53,Совершил посадку в 07:53,,"WZ 438, 5N 6438Red Wings, Smartavia",Прилетел
118,07:35,Тюмень,,U6 342Уральские авиалинии,Прилетел
119,Совершил посадку в 11:24,Совершил посадку в 11:24,,U6 342Уральские авиалинии,Прилетел
120,07:35,Астрахань,,U6 646Уральские авиалинии,Прилетел
121,Совершил посадку в 13:22,Совершил посадку в 13:22,,U6 646Уральские авиалинии,Прилетел
122,07:40,Саратов,,"WZ 384, 5N 6384Red Wings, Smartavia",Прилетел
123,Совершил посадку в 07:23,Совершил посадку в 07:23,,"WZ 384, 5N 6384Red Wings, Smartavia",Прилетел
124,07:40,Томск,,"U6 12, B2 422Уральские авиалинии, Белавиа",Прилетел
125,Совершил посадку в 08:48,Совершил посадку в 08:48,,"U6 12, B2 422Уральские авиалинии, Белавиа",Прилетел
126,07:45,Бухара,,WZ 4432Red Wings,Прилетел
127,Совершил посадку в 08:00,Совершил посадку в 08:00,,WZ 4432Red Wings,Прилетел
128,07:55,Барнаул,,U6 652Уральские авиалинии,Прилетел
129,Совершил посадку в 09:53,Совершил посадку в 09:53,,U6 652Уральские авиалинии,Прилетел
130,08:00,Симферополь,,"5N 260, WZ 5260Smartavia, Red Wings",Прилетел
131,Совершил посадку в 07:47,Совершил посадку в 07:47,,"5N 260, WZ 5260Smartavia, Red Wings",Прилетел
132,08:00,Сочи,,5N 1552Smartavia,Прилетел
133,Совершил посадку в 07:48,Совершил посадку в 07:48,,5N 1552Smartavia,Прилетел
134,08:00,Доха,,QR 223Qatar Airways,
135,Отменен,Отменен,,QR 223Qatar Airways,
136,08:00,Доха,,S7 4878S7 Airlines,
137,Отменен,Отменен,,S7 4878S7 Airlines,
138,08:05,Нижнекамск,,WZ 382Red Wings,Прилетел
139,Совершил посадку в 07:36,Совершил посадку в 07:36,,WZ 382Red Wings,Прилетел
140,08:10,Кемерово,,"S7 2606, EY 8634, EK 7958, QR 5698, SQ 1936, LY 8890S7 Airlines, Etihad Airways, Emirates, Qatar Airways, Singapore Airlines, El Al",Прилетел
141,Совершил посадку в 08:36,Совершил посадку в 08:36,,"S7 2606, EY 8634, EK 7958, QR 5698, SQ 1936, LY 8890S7 Airlines, Etihad Airways, Emirates, Qatar Airways, Singapore Airlines, El Al",Прилетел
142,08:20,Магнитогорск,,"S7 1164, EK 7897S7 Airlines, Emirates",Прилетел
143,Совершил посадку в 08:02,Совершил посадку в 08:02,,"S7 1164, EK 7897S7 Airlines, Emirates",Прилетел
144,08:20,Новосибирск,,"U6 99, B2 482Уральские авиалинии, Белавиа",Прилетел
145,Совершил посадку в 12:07,Совершил посадку в 12:07,,"U6 99, B2 482Уральские авиалинии, Белавиа",Прилетел
146,08:25,Томск,,"S7 2614, SQ 1962, QR 5759, EK 7962, LY 8994, EY 8725S7 Airlines, Singapore Airlines, Qatar Airways, Emirates, El Al, Etihad Airways",Прилетел
147,Совершил посадку в 08:07,Совершил посадку в 08:07,,"S7 2614, SQ 1962, QR 5759, EK 7962, LY 8994, EY 8725S7 Airlines, Singapore Airlines, Qatar Airways, Emirates, El Al, Etihad Airways",Прилетел
148,08:25,Оренбург,,5N 232Smartavia,Прилетел
149,Совершил посадку в 08:25,Совершил посадку в 08:25,,5N 232Smartavia,Прилетел
150,08:25,Барнаул,,"S7 2602, QR 5609, LY 8898, EY 8613, EK 7956S7 Airlines, Qatar Airways, El Al, Etihad Airways, Emirates",Прилетел
151,Совершил посадку в 08:42,Совершил посадку в 08:42,,"S7 2602, QR 5609, LY 8898, EY 8613, EK 7956S7 Airlines, Qatar Airways, El Al, Etihad Airways, Emirates",Прилетел
152,08:40,Абакан,,"S7 2594, EK 7954, LY 8892, QR 5602, EY 8605S7 Airlines, Emirates, El Al, Qatar Airways, Etihad Airways",Прилетел
153,Совершил посадку в 08:23,Совершил посадку в 08:23,,"S7 2594, EK 7954, LY 8892, QR 5602, EY 8605S7 Airlines, Emirates, El Al, Qatar Airways, Etihad Airways",Прилетел
154,08:45,Екатеринбург,,"U6 262, B2 462Уральские авиалинии, Белавиа",Прилетел
155,Совершил посадку в 08:35,Совершил посадку в 08:35,,"U6 262, B2 462Уральские авиалинии, Белавиа",Прилетел
156,08:45,Иркутск,,"U6 106, B2 406Уральские авиалинии, Белавиа",Прилетел
157,Совершил посадку в 08:41,Совершил посадку в 08:41,,"U6 106, B2 406Уральские авиалинии, Белавиа",Прилетел
158,08:50,Нижневартовск,,"S7 2610, SQ 1952, QR 5730, B2 170, EK 7960, EY 8674S7 Airlines, Singapore Airlines, Qatar Airways, Белавиа, Emirates, Etihad Airways",Прилетел
159,Совершил посадку в 08:33,Совершил посадку в 08:33,,"S7 2610, SQ 1952, QR 5730, B2 170, EK 7960, EY 8674S7 Airlines, Singapore Airlines, Qatar Airways, Белавиа, Emirates, Etihad Airways",Прилетел
160,08:50,Красноярск,,Y7 108Нордстар,Прилетел
161,Совершил посадку в 08:45,Совершил посадку в 08:45,,Y7 108Нордстар,Прилетел
162,09:00,Улан-Удэ,,"S7 3032, LY 8956, QR 5394S7 Airlines, El Al, Qatar Airways",Прилетел
163,Совершил посадку в 09:27,Совершил посадку в 09:27,,"S7 3032, LY 8956, QR 5394S7 Airlines, El Al, Qatar Airways",Прилетел
164,09:05,Новосибирск,,"S7 2504, EY 8694, A3 3535, B2 134, LY 8974S7 Airlines, Etihad Airways, Aegean Airlines, Белавиа, El Al",Прилетел
165,Совершил посадку в 08:46,Совершил посадку в 08:46,,"S7 2504, EY 8694, A3 3535, B2 134, LY 8974S7 Airlines, Etihad Airways, Aegean Airlines, Белавиа, El Al",Прилетел
166,09:05,Архангельск,,5N 115Smartavia,Прилетел
167,Совершил посадку в 08:50,Совершил посадку в 08:50,,5N 115Smartavia,Прилетел
168,09:05,Жуковский,,U6 9244Уральские авиалинии,Нет актуальной информации о статусе
169,,,,U6 9244Уральские авиалинии,Нет актуальной информации о статусе
170,09:05,Ош,,YK 965Avia Traffic Company,Прилетел
171,Совершил посадку в 09:18,Совершил посадку в 09:18,,YK 965Avia Traffic Company,Прилетел
172,09:15,Навои,,S7 3316S7 Airlines,Прилетел
173,Совершил посадку в 09:26,Совершил посадку в 09:26,,S7 3316S7 Airlines,Прилетел
174,09:15,Анапа,,U6 88Уральские авиалинии,Прилетел
175,Совершил посадку в 11:27,Совершил посадку в 11:27,,U6 88Уральские авиалинии,Прилетел
176,09:20,Ош,,S7 3260S7 Airlines,Прилетел
177,Совершил посадку в 09:22,Совершил посадку в 09:22,,S7 3260S7 Airlines,Прилетел
178,09:25,Новосибирск,,"5N 238, WZ 5238Smartavia, Red Wings",Прилетел
179,Совершил посадку в 09:19,Совершил посадку в 09:19,,"5N 238, WZ 5238Smartavia, Red Wings",Прилетел
180,09:25,Бишкек,,YK 883Avia Traffic Company,Прилетел
181,Совершил посадку в 09:31,Совершил посадку в 09:31,,YK 883Avia Traffic Company,Прилетел
182,09:40,Улан-Удэ,,S7 3036S7 Airlines,Прилетел
183,Совершил посадку в 08:58,Совершил посадку в 08:58,,S7 3036S7 Airlines,Прилетел
184,10:05,Чита,,U6 94Уральские авиалинии,Прилетел
185,Совершил посадку в 10:41,Совершил посадку в 10:41,,U6 94Уральские авиалинии,Прилетел
186,10:10,Салехард,,YC 31Ямал,Прилетел
187,Совершил посадку в 10:16,Совершил посадку в 10:16,,YC 31Ямал,Прилетел
188,10:15,Братск,,"S7 3042, SQ 1932, QR 5610, EK 7976S7 Airlines, Singapore Airlines, Qatar Airways, Emirates",Прилетел
189,Совершил посадку в 10:35,Совершил посадку в 10:35,,"S7 3042, SQ 1932, QR 5610, EK 7976S7 Airlines, Singapore Airlines, Qatar Airways, Emirates",Прилетел
190,10:25,Симферополь,,WZ 7035Red Wings,Прилетел
191,Совершил посадку в 10:21,Совершил посадку в 10:21,,WZ 7035Red Wings,Прилетел
192,10:25,Душанбе,,SZ 201Сомон Эйр,Прилетел
193,Совершил посадку в 10:36,Совершил посадку в 10:36,,SZ 201Сомон Эйр,Прилетел
194,10:30,Красноярск,,"S7 2548, EY 8639, YC 4074S7 Airlines, Etihad Airways, Ямал",Прилетел
195,Совершил посадку в 10:27,Совершил посадку в 10:27,,"S7 2548, EY 8639, YC 4074S7 Airlines, Etihad Airways, Ямал",Прилетел
196,10:30,Новый Уренгой,,"S7 2572, EK 7826, EY 8681, QR 5733, LY 8886S7 Airlines, Emirates, Etihad Airways, Qatar Airways, El Al",Прилетел
197,Совершил посадку в 10:30,Совершил посадку в 10:30,,"S7 2572, EK 7826, EY 8681, QR 5733, LY 8886S7 Airlines, Emirates, Etihad Airways, Qatar Airways, El Al",Прилетел
198,10:35,Ноябрьск,,YC 420Ямал,Прилетел
199,Совершил посадку в 10:41,Совершил посадку в 10:41,,YC 420Ямал,Прилетел
200,10:45,Сочи,,6R 534Алроса,Прилетел
201,Совершил посадку в 10:36,Совершил посадку в 10:36,,6R 534Алроса,Прилетел
202,10:55,Чита,,"S7 3046, EK 7977S7 Airlines, Emirates",Прилетел
203,Совершил посадку в 10:25,Совершил посадку в 10:25,,"S7 3046, EK 7977S7 Airlines, Emirates",Прилетел
204,10:55,Горно-Алтайск,,"S7 2630, EY 8708, QR 5751, EK 7968S7 Airlines, Etihad Airways, Qatar Airways, Emirates",Прилетел
205,Совершил посадку в 10:49,Совершил посадку в 10:49,,"S7 2630, EY 8708, QR 5751, EK 7968S7 Airlines, Etihad Airways, Qatar Airways, Emirates",Прилетел
206,10:55,Горно-Алтайск,,SQ 1944Singapore Airlines,Прилетел
207,Совершил посадку в 10:49,Совершил посадку в 10:49,,SQ 1944Singapore Airlines,Прилетел
208,10:55,Иркутск,,LY 8881El Al,Прилетел
209,Совершил посадку в 11:16,Совершил посадку в 11:16,,LY 8881El Al,Прилетел
210,10:55,Иркутск,,"S7 3018, EK 7972, SQ 1975S7 Airlines, Emirates, Singapore Airlines",Прилетел
211,Совершил посадку в 11:16,Совершил посадку в 11:16,,"S7 3018, EK 7972, SQ 1975S7 Airlines, Emirates, Singapore Airlines",Прилетел
212,11:10,Улан-Удэ,,"S7 3034, SQ 1930, QR 5762, EK 7974S7 Airlines, Singapore Airlines, Qatar Airways, Emirates",Прилетел
213,Совершил посадку в 10:37,Совершил посадку в 10:37,,"S7 3034, SQ 1930, QR 5762, EK 7974S7 Airlines, Singapore Airlines, Qatar Airways, Emirates",Прилетел
214,11:10,Воронеж,,"S7 1114, QR 5732, EY 8740, EK 7873, KC 1595, BA 8796, SQ 1946S7 Airlines, Qatar Airways, Etihad Airways, Emirates, Air Astana, British Airways, Singapore Airlines",Прилетел
215,Совершил посадку в 11:11,Совершил посадку в 11:11,,"S7 1114, QR 5732, EY 8740, EK 7873, KC 1595, BA 8796, SQ 1946S7 Airlines, Qatar Airways, Etihad Airways, Emirates, Air Astana, British Airways, Singapore Airlines",Прилетел
216,11:10,Благовещенск,,U6 362Уральские авиалинии,Прилетел
217,Совершил посадку в 12:11,Совершил посадку в 12:11,,U6 362Уральские авиалинии,Прилетел
218,11:15,Нижний Новгород,,"S7 1094, KC 1439, EK 7838, SQ 1900, QR 5792, BA 8779, EY 8629, A3 3554S7 Airlines, Air Astana, Emirates, Singapore Airlines, Qatar Airways, British Airways, Etihad Airways, Aegean Airlines",Прилетел
219,Совершил посадку в 10:52,Совершил посадку в 10:52,,"S7 1094, KC 1439, EK 7838, SQ 1900, QR 5792, BA 8779, EY 8629, A3 3554S7 Airlines, Air Astana, Emirates, Singapore Airlines, Qatar Airways, British Airways, Etihad Airways, Aegean Airlines",Прилетел
220,11:20,Анталья,,RL 7702Royal Flight,Прилетел
221,Совершил посадку в 11:20,Совершил посадку в 11:20,,RL 7702Royal Flight,Прилетел
222,11:25,Санкт-Петербург,,"S7 1006, SQ 1906, KC 1446, EK 7804, A3 3515, QR 5799S7 Airlines, Singapore Airlines, Air Astana, Emirates, Aegean Airlines, Qatar Airways",Прилетел
223,Совершил посадку в 11:16,Совершил посадку в 11:16,,"S7 1006, SQ 1906, KC 1446, EK 7804, A3 3515, QR 5799S7 Airlines, Singapore Airlines, Air Astana, Emirates, Aegean Airlines, Qatar Airways",Прилетел
224,11:40,Казань,,"S7 1052, SQ 1916, QR 5797, KC 1452, EK 7821, B2 162, BA 8788S7 Airlines, Singapore Airlines, Qatar Airways, Air Astana, Emirates, Белавиа, British Airways",Прилетел
225,Совершил посадку в 11:18,Совершил посадку в 11:18,,"S7 1052, SQ 1916, QR 5797, KC 1452, EK 7821, B2 162, BA 8788S7 Airlines, Singapore Airlines, Qatar Airways, Air Astana, Emirates, Белавиа, British Airways",Прилетел
226,11:40,Симферополь,,U6 10Уральские авиалинии,Прилетел
227,Совершил посадку в 11:31,Совершил посадку в 11:31,,U6 10Уральские авиалинии,Прилетел
228,11:40,Сабетта,,6R 9982Алроса,Прилетел
229,Совершил посадку в 12:01,Совершил посадку в 12:01,,6R 9982Алроса,Прилетел
230,11:45,Пенза,,"S7 1192, KC 1492, QR 5703, EK 7868S7 Airlines, Air Astana, Qatar Airways, Emirates",Прилетел
231,Совершил посадку в 11:33,Совершил посадку в 11:33,,"S7 1192, KC 1492, QR 5703, EK 7868S7 Airlines, Air Astana, Qatar Airways, Emirates",Прилетел
232,11:50,Чита,,"S7 3048, QR 5694S7 Airlines, Qatar Airways",Прилетел
233,Совершил посадку в 11:40,Совершил посадку в 11:40,,"S7 3048, QR 5694S7 Airlines, Qatar Airways",Прилетел
234,11:50,Мурманск,,5N 522Smartavia,Прилетел
235,Совершил посадку в 11:54,Совершил посадку в 11:54,,5N 522Smartavia,Прилетел
236,11:55,Сочи,,"S7 2042, KC 1491, EK 7886S7 Airlines, Air Astana, Emirates",Прилетел
