,Время,Направление,Unnamed: 2,Рейс,Статус
0,16:45 11 мая,Геленджик,,S7 2098S7 Airlines,Прилетел
1,Совершил посадку в 11:56 12 мая,Совершил посадку в 11:56 12 мая,,S7 2098S7 Airlines,Прилетел
2,18:55 11 мая,Геленджик,,S7 2092S7 Airlines,Прилетел
3,Совершил посадку в 11:56 12 мая,Совершил посадку в 11:56 12 мая,,S7 2092S7 Airlines,Прилетел
4,20:20 11 мая,Геленджик,,S7 2100S7 Airlines,Прилетел
5,Совершил посадку в 14:15 12 мая,Совершил посадку в 14:15 12 мая,,S7 2100S7 Airlines,Прилетел
6,23:40 11 мая,Ростов-на-Дону,,S7 2126S7 Airlines,Прилетел
7,Совершил посадку в 00:08 12 мая,Совершил посадку в 00:08 12 мая,,S7 2126S7 Airlines,Прилетел
8,23:55 11 мая,Санкт-Петербург,,"S7 1020, EK 7816S7 Airlines, Emirates",Прилетел
9,Совершил посадку в 01:05 12 мая,Совершил посадку в 01:05 12 мая,,"S7 1020, EK 7816S7 Airlines, Emirates",Прилетел
10,00:20,Анапа,,S7 2108S7 Airlines,Прилетел
11,Совершил посадку в 00:19,Совершил посадку в 00:19,,S7 2108S7 Airlines,Прилетел
12,00:20,Анапа,,"KC 1508, EK 7912Air Astana, Emirates",Прилетел
13,Совершил посадку в 00:19,Совершил посадку в 00:19,,"KC 1508, EK 7912Air Astana, Emirates",Прилетел
14,00:20,Краснодар,,S7 2078S7 Airlines,Прилетел
15,Совершил посадку в 00:26,Совершил посадку в 00:26,,S7 2078S7 Airlines,Прилетел
16,00:20,Краснодар,,LY 8910El Al,Прилетел
17,Совершил посадку в 00:26,Совершил посадку в 00:26,,LY 8910El Al,Прилетел
18,00:40,Калининград,,"5N 252, WZ 5252Smartavia, Red Wings",Прилетел
19,Совершил посадку в 01:00,Совершил посадку в 01:00,,"5N 252, WZ 5252Smartavia, Red Wings",Прилетел
20,01:00,Карши,,IO 7704ИрАэро,Прилетел
21,Совершил посадку в 01:43,Совершил посадку в 01:43,,IO 7704ИрАэро,Прилетел
22,01:50,Симферополь,,S7 2014S7 Airlines,Прилетел
23,Совершил посадку в 01:21,Совершил посадку в 01:21,,S7 2014S7 Airlines,Прилетел
24,01:50,Сочи,,LY 8874El Al,Прилетел
25,Совершил посадку в 01:58,Совершил посадку в 01:58,,LY 8874El Al,Прилетел
26,01:50,Сочи,,S7 2050S7 Airlines,Прилетел
27,Совершил посадку в 01:58,Совершил посадку в 01:58,,S7 2050S7 Airlines,Прилетел
28,01:50,Сочи,,KC 1560Air Astana,Прилетел
29,Совершил посадку в 01:58,Совершил посадку в 01:58,,KC 1560Air Astana,Прилетел
30,02:10,Симферополь,,S7 2026S7 Airlines,Прилетел
31,Совершил посадку в 01:47,Совершил посадку в 01:47,,S7 2026S7 Airlines,Прилетел
32,04:55,Симферополь,,5N 286Smartavia,Прилетел
33,Совершил посадку в 04:27,Совершил посадку в 04:27,,5N 286Smartavia,Прилетел
34,05:30,Уфа,,S7 1132S7 Airlines,Прилетел
35,Совершил посадку в 04:58,Совершил посадку в 04:58,,S7 1132S7 Airlines,Прилетел
36,05:30,Уфа,,"SQ 1924, EK 7864, LY 8914, EY 8728Singapore Airlines, Emirates, El Al, Etihad Airways",Прилетел
37,Совершил посадку в 04:58,Совершил посадку в 04:58,,"SQ 1924, EK 7864, LY 8914, EY 8728Singapore Airlines, Emirates, El Al, Etihad Airways",Прилетел
38,06:00,Сингапур,,S7 4408S7 Airlines,Прилетел
39,Совершил посадку в 06:17,Совершил посадку в 06:17,,S7 4408S7 Airlines,Прилетел
40,06:00,Сингапур,,SQ 362Singapore Airlines,Прилетел
41,Совершил посадку в 06:17,Совершил посадку в 06:17,,SQ 362Singapore Airlines,Прилетел
42,06:10,Екатеринбург,,WZ 422Red Wings,Прилетел
43,Совершил посадку в 06:25,Совершил посадку в 06:25,,WZ 422Red Wings,Прилетел
44,06:15,Нижний Новгород,,"S7 1100, EY 8630S7 Airlines, Etihad Airways",Прилетел
45,Совершил посадку в 05:55,Совершил посадку в 05:55,,"S7 1100, EY 8630S7 Airlines, Etihad Airways",Прилетел
46,06:20,Самара,,"S7 1080, B2 180, KC 1438, EY 8652S7 Airlines, Белавиа, Air Astana, Etihad Airways",Прилетел
47,Совершил посадку в 05:55,Совершил посадку в 05:55,,"S7 1080, B2 180, KC 1438, EY 8652S7 Airlines, Белавиа, Air Astana, Etihad Airways",Прилетел
48,06:35,Казань,,"S7 1060, B2 160S7 Airlines, Белавиа",Прилетел
49,Совершил посадку в 06:12,Совершил посадку в 06:12,,"S7 1060, B2 160S7 Airlines, Белавиа",Прилетел
50,06:35,Казань,,"KC 1440, EY 8657, LY 8968Air Astana, Etihad Airways, El Al",Прилетел
51,Совершил посадку в 06:12,Совершил посадку в 06:12,,"KC 1440, EY 8657, LY 8968Air Astana, Etihad Airways, El Al",Прилетел
52,06:35,Бишкек,,U6 2804Уральские авиалинии,Прилетел
53,Совершил посадку в 07:50,Совершил посадку в 07:50,,U6 2804Уральские авиалинии,Прилетел
54,06:40,Ульяновск,,S7 1184S7 Airlines,Прилетел
55,Совершил посадку в 06:26,Совершил посадку в 06:26,,S7 1184S7 Airlines,Прилетел
56,06:40,Санкт-Петербург,,EK 7894Emirates,Прилетел
57,Совершил посадку в 06:26,Совершил посадку в 06:26,,EK 7894Emirates,Прилетел
58,06:45,Новосибирск,,"S7 2502, B2 152, EY 8693S7 Airlines, Белавиа, Etihad Airways",Прилетел
59,Совершил посадку в 06:10,Совершил посадку в 06:10,,"S7 2502, B2 152, EY 8693S7 Airlines, Белавиа, Etihad Airways",Прилетел
60,06:45,Екатеринбург,,LY 8942El Al,Прилетел
61,Совершил посадку в 06:20,Совершил посадку в 06:20,,LY 8942El Al,Прилетел
62,06:45,Екатеринбург,,"S7 1172, B2 172, EK 7862, EY 8721, SQ 1914S7 Airlines, Белавиа, Emirates, Etihad Airways, Singapore Airlines",Прилетел
63,Совершил посадку в 06:20,Совершил посадку в 06:20,,"S7 1172, B2 172, EK 7862, EY 8721, SQ 1914S7 Airlines, Белавиа, Emirates, Etihad Airways, Singapore Airlines",Прилетел
64,06:50,Санкт-Петербург,,"S7 1026, EY 8664S7 Airlines, Etihad Airways",Прилетел
65,Совершил посадку в 06:34,Совершил посадку в 06:34,,"S7 1026, EY 8664S7 Airlines, Etihad Airways",Прилетел
66,07:00,Мурманск,,S7 1228S7 Airlines,Прилетел
67,Совершил посадку в 06:41,Совершил посадку в 06:41,,S7 1228S7 Airlines,Прилетел
68,07:00,Мурманск,,"KC 1458, EK 7882, EY 8672Air Astana, Emirates, Etihad Airways",Прилетел
69,Совершил посадку в 06:41,Совершил посадку в 06:41,,"KC 1458, EK 7882, EY 8672Air Astana, Emirates, Etihad Airways",Прилетел
70,07:00,Калининград,,S7 1216S7 Airlines,Прилетел
71,Совершил посадку в 06:43,Совершил посадку в 06:43,,S7 1216S7 Airlines,Прилетел
72,07:05,Омск,,U6 388Уральские авиалинии,Прилетел
73,Совершил посадку в 07:06,Совершил посадку в 07:06,,U6 388Уральские авиалинии,Прилетел
74,07:10,Челябинск,,U6 609Уральские авиалинии,Прилетел
75,Совершил посадку в 07:04,Совершил посадку в 07:04,,U6 609Уральские авиалинии,Прилетел
76,07:15,Волгоград,,"B2 146, EY 8734Белавиа, Etihad Airways",Прилетел
77,Совершил посадку в 07:12,Совершил посадку в 07:12,,"B2 146, EY 8734Белавиа, Etihad Airways",Прилетел
78,07:15,Волгоград,,S7 2146S7 Airlines,Прилетел
79,Совершил посадку в 07:12,Совершил посадку в 07:12,,S7 2146S7 Airlines,Прилетел
80,07:20,Екатеринбург,,U6 264Уральские авиалинии,Прилетел
81,Совершил посадку в 06:56,Совершил посадку в 06:56,,U6 264Уральские авиалинии,Прилетел
82,07:20,Новокузнецк,,"SQ 1960, QR 5731Singapore Airlines, Qatar Airways",Прилетел
83,Совершил посадку в 06:57,Совершил посадку в 06:57,,"SQ 1960, QR 5731Singapore Airlines, Qatar Airways",Прилетел
84,07:20,Новокузнецк,,S7 2626S7 Airlines,Прилетел
85,Совершил посадку в 06:57,Совершил посадку в 06:57,,S7 2626S7 Airlines,Прилетел
86,07:20,Новокузнецк,,"EK 7966, LY 8884, EY 8676Emirates, El Al, Etihad Airways",Прилетел
87,Совершил посадку в 06:57,Совершил посадку в 06:57,,"EK 7966, LY 8884, EY 8676Emirates, El Al, Etihad Airways",Прилетел
88,07:20,Красноярск,,EK 7944Emirates,Прилетел
89,Совершил посадку в 07:09,Совершил посадку в 07:09,,EK 7944Emirates,Прилетел
90,07:20,Красноярск,,"S7 2544, B2 154S7 Airlines, Белавиа",Прилетел
91,Совершил посадку в 07:09,Совершил посадку в 07:09,,"S7 2544, B2 154S7 Airlines, Белавиа",Прилетел
92,07:20,Красноярск,,EY 8640Etihad Airways,Прилетел
93,Совершил посадку в 07:09,Совершил посадку в 07:09,,EY 8640Etihad Airways,Прилетел
94,07:20,Краснодар,,S7 2080S7 Airlines,Прилетел
95,Совершил посадку в 07:14,Совершил посадку в 07:14,,S7 2080S7 Airlines,Прилетел
96,07:20,Краснодар,,"KC 1468, EY 8647, LY 8900Air Astana, Etihad Airways, El Al",Прилетел
97,Совершил посадку в 07:14,Совершил посадку в 07:14,,"KC 1468, EY 8647, LY 8900Air Astana, Etihad Airways, El Al",Прилетел
98,07:20,Ростов-на-Дону,,"EK 7834, EY 8712Emirates, Etihad Airways",Прилетел
99,Совершил посадку в 07:38,Совершил посадку в 07:38,,"EK 7834, EY 8712Emirates, Etihad Airways",Прилетел
100,07:20,Ростов-на-Дону,,SQ 1974Singapore Airlines,Прилетел
101,Совершил посадку в 07:38,Совершил посадку в 07:38,,SQ 1974Singapore Airlines,Прилетел
102,07:20,Ростов-на-Дону,,"KC 1498, S7 2128Air Astana, S7 Airlines",Прилетел
103,Совершил посадку в 07:38,Совершил посадку в 07:38,,"KC 1498, S7 2128Air Astana, S7 Airlines",Прилетел
104,07:25,Пермь,,"SQ 1948, EK 7829Singapore Airlines, Emirates",Прилетел
105,Совершил посадку в 06:52,Совершил посадку в 06:52,,"SQ 1948, EK 7829Singapore Airlines, Emirates",Прилетел
