,Время,Направление,Unnamed: 2,Рейс,Статус
32,07:00,Краснодар,,"UT 536, 7R 4536ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А05
33,Совершил посадку в 06:52,Совершил посадку в 06:52,,"UT 536, 7R 4536ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А05
34,07:10,Тюмень,,DP 450Победа,ПрилетелВыдача багажа: лента А05
35,Совершил посадку в 06:55,Совершил посадку в 06:55,,DP 450Победа,ПрилетелВыдача багажа: лента А05
36,07:10,Минеральные Воды,,"UT 574, 7R 4574ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А06
37,Совершил посадку в 07:05,Совершил посадку в 07:05,,"UT 574, 7R 4574ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А06
38,07:15,Уфа,,DP 436Победа,ПрилетелВыдача багажа: лента А07
39,Совершил посадку в 06:39,Совершил посадку в 06:39,,DP 436Победа,ПрилетелВыдача багажа: лента А07
40,07:20,Сочи,,TK 9156Turkish Airlines,ПрилетелВыдача багажа: лента А06
41,Совершил посадку в 06:59,Совершил посадку в 06:59,,TK 9156Turkish Airlines,ПрилетелВыдача багажа: лента А06
42,07:20,Сочи,,"UT 580, 7R 4580ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А06
43,Совершил посадку в 06:59,Совершил посадку в 06:59,,"UT 580, 7R 4580ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А06
44,07:20,Сургут,,DP 260Победа,ПрилетелВыдача багажа: лента А05
45,Совершил посадку в 07:08,Совершил посадку в 07:08,,DP 260Победа,ПрилетелВыдача багажа: лента А05
46,07:35,Санкт-Петербург,,"FV 6009, SU 6009Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
47,Совершил посадку в 07:12,Совершил посадку в 07:12,,"FV 6009, SU 6009Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
48,07:50,Курган,,UT 266ЮТэйр,ПрилетелВыдача багажа: лента А07
49,Совершил посадку в 07:40,Совершил посадку в 07:40,,UT 266ЮТэйр,ПрилетелВыдача багажа: лента А07
50,07:50,Курган,,TK 9043Turkish Airlines,ПрилетелВыдача багажа: лента А07
51,Совершил посадку в 07:40,Совершил посадку в 07:40,,TK 9043Turkish Airlines,ПрилетелВыдача багажа: лента А07
52,07:55,Екатеринбург,,DP 406Победа,ПрилетелВыдача багажа: лента А05
53,Совершил посадку в 07:34,Совершил посадку в 07:34,,DP 406Победа,ПрилетелВыдача багажа: лента А05
54,08:00,Тюмень,,"UT 454, 7R 4454ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А06
55,Совершил посадку в 07:43,Совершил посадку в 07:43,,"UT 454, 7R 4454ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А06
56,08:00,Тюмень,,TK 9000Turkish Airlines,ПрилетелВыдача багажа: лента А06
57,Совершил посадку в 07:43,Совершил посадку в 07:43,,TK 9000Turkish Airlines,ПрилетелВыдача багажа: лента А06
58,08:05,Красноярск,,TK 9027Turkish Airlines,ПрилетелВыдача багажа: лента А07
59,Совершил посадку в 07:57,Совершил посадку в 07:57,,TK 9027Turkish Airlines,ПрилетелВыдача багажа: лента А07
60,08:05,Красноярск,,"UT 572, 7R 4572ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А07
61,Совершил посадку в 07:57,Совершил посадку в 07:57,,"UT 572, 7R 4572ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А07
62,08:10,Уфа,,"UT 364, 7R 4364ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А05
63,Совершил посадку в 07:49,Совершил посадку в 07:49,,"UT 364, 7R 4364ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А05
64,08:10,Сыктывкар,,UT 380ЮТэйр,ПрилетелВыдача багажа: лента А08
65,Совершил посадку в 07:54,Совершил посадку в 07:54,,UT 380ЮТэйр,ПрилетелВыдача багажа: лента А08
66,08:10,Красноярск,,DP 1418Победа,ПрилетелВыдача багажа: лента А06
67,Совершил посадку в 08:03,Совершил посадку в 08:03,,DP 1418Победа,ПрилетелВыдача багажа: лента А06
68,08:15,Сургут,,"UT 248, 7R 4248ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А07
69,Совершил посадку в 08:17,Совершил посадку в 08:17,,"UT 248, 7R 4248ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А07
70,08:15,Сургут,,TK 9031Turkish Airlines,ПрилетелВыдача багажа: лента А07
71,Совершил посадку в 08:17,Совершил посадку в 08:17,,TK 9031Turkish Airlines,ПрилетелВыдача багажа: лента А07
72,08:20,Санкт-Петербург,,DP 204Победа,ПрилетелВыдача багажа: лента А05
73,Совершил посадку в 08:06,Совершил посадку в 08:06,,DP 204Победа,ПрилетелВыдача багажа: лента А05
74,08:20,Кемерово,,DP 446Победа,ПрилетелВыдача багажа: лента А06
75,Совершил посадку в 08:20,Совершил посадку в 08:20,,DP 446Победа,ПрилетелВыдача багажа: лента А06
76,08:25,Пенза,,"7R 176, UT 4176РусЛайн, ЮТэйр",ПрилетелВыдача багажа: лента А04
77,Совершил посадку в 01:59,Совершил посадку в 01:59,,"7R 176, UT 4176РусЛайн, ЮТэйр",ПрилетелВыдача багажа: лента А04
78,08:25,Грозный,,UT 356ЮТэйр,ПрилетелВыдача багажа: лента А04
79,Совершил посадку в 07:52,Совершил посадку в 07:52,,UT 356ЮТэйр,ПрилетелВыдача багажа: лента А04
80,08:30,Екатеринбург,,DP 404Победа,ПрилетелВыдача багажа: лента А08
81,Совершил посадку в 08:12,Совершил посадку в 08:12,,DP 404Победа,ПрилетелВыдача багажа: лента А08
82,08:35,Якутск,,R3 473Якутия,ПрилетелВыдача багажа: лента А08
83,Совершил посадку в 08:53,Совершил посадку в 08:53,,R3 473Якутия,ПрилетелВыдача багажа: лента А08
84,08:50,Курск,,"7R 120, UT 4120РусЛайн, ЮТэйр",ПрилетелВыдача багажа: лента А04
85,Совершил посадку в 08:31,Совершил посадку в 08:31,,"7R 120, UT 4120РусЛайн, ЮТэйр",ПрилетелВыдача багажа: лента А04
86,08:50,Махачкала,,TK 9160Turkish Airlines,ПрилетелВыдача багажа: лента А05
87,Совершил посадку в 08:38,Совершил посадку в 08:38,,TK 9160Turkish Airlines,ПрилетелВыдача багажа: лента А05
88,08:50,Махачкала,,"UT 560, 7R 4560ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А05
89,Совершил посадку в 08:38,Совершил посадку в 08:38,,"UT 560, 7R 4560ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А05
90,09:00,Краснодар,,DP 160Победа,ПрилетелВыдача багажа: лента А06
91,Совершил посадку в 08:56,Совершил посадку в 08:56,,DP 160Победа,ПрилетелВыдача багажа: лента А06
92,09:05,Воронеж,,"7R 556, UT 4556РусЛайн, ЮТэйр",ПрилетелВыдача багажа: лента А04
93,Совершил посадку в 08:48,Совершил посадку в 08:48,,"7R 556, UT 4556РусЛайн, ЮТэйр",ПрилетелВыдача багажа: лента А04
94,09:05,Санкт-Петербург,,DP 206Победа,ПрилетелВыдача багажа: лента А04
95,Совершил посадку в 08:50,Совершил посадку в 08:50,,DP 206Победа,ПрилетелВыдача багажа: лента А04
96,09:10,Ханты-Мансийск,,"UT 352, 7R 4352ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А07
97,Совершил посадку в 08:45,Совершил посадку в 08:45,,"UT 352, 7R 4352ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А07
98,09:10,Ханты-Мансийск,,TK 9013Turkish Airlines,ПрилетелВыдача багажа: лента А07
99,Совершил посадку в 08:45,Совершил посадку в 08:45,,TK 9013Turkish Airlines,ПрилетелВыдача багажа: лента А07
100,09:20,Псков,,A4 302Азимут,ПрилетелВыдача багажа: лента А05
101,Совершил посадку в 09:11,Совершил посадку в 09:11,,A4 302Азимут,ПрилетелВыдача багажа: лента А05
102,09:20,Иркутск,,DP 454Победа,ПрилетелВыдача багажа: лента А06
103,Совершил посадку в 09:17,Совершил посадку в 09:17,,DP 454Победа,ПрилетелВыдача багажа: лента А06
104,09:25,Ростов-на-Дону,,A4 201Азимут,ПрилетелВыдача багажа: лента А05
105,Совершил посадку в 09:09,Совершил посадку в 09:09,,A4 201Азимут,ПрилетелВыдача багажа: лента А05
106,09:25,Улан-Удэ,,DP 426Победа,ПрилетелВыдача багажа: лента А07
107,Совершил посадку в 09:23,Совершил посадку в 09:23,,DP 426Победа,ПрилетелВыдача багажа: лента А07
108,09:30,Кельн,,V8 632Атран,Нет актуальной информации о статусе
109,,,,V8 632Атран,Нет актуальной информации о статусе
110,09:30,Вологда,,ВГ 2390Вологодское авиапредприятие,
111,Отменен,Отменен,,ВГ 2390Вологодское авиапредприятие,
112,09:35,Санкт-Петербург,,"FV 6017, SU 6017Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
113,Совершил посадку в 09:20,Совершил посадку в 09:20,,"FV 6017, SU 6017Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
114,09:40,Санкт-Петербург,,"UT 490, 7R 4490ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А07
115,Совершил посадку в 09:13,Совершил посадку в 09:13,,"UT 490, 7R 4490ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А07
116,09:40,Горно-Алтайск,,DP 474Победа,ПрилетелВыдача багажа: лента А08
117,Совершил посадку в 09:35,Совершил посадку в 09:35,,DP 474Победа,ПрилетелВыдача багажа: лента А08
118,09:50,Когалым,,TK 9021Turkish Airlines,ПрилетелВыдача багажа: лента А08
119,Совершил посадку в 09:27,Совершил посадку в 09:27,,TK 9021Turkish Airlines,ПрилетелВыдача багажа: лента А08
120,09:50,Когалым,,UT 446ЮТэйр,ПрилетелВыдача багажа: лента А08
121,Совершил посадку в 09:27,Совершил посадку в 09:27,,UT 446ЮТэйр,ПрилетелВыдача багажа: лента А08
122,10:20,Сочи,,DP 114Победа,ПрилетелВыдача багажа: лента А06
123,Совершил посадку в 10:01,Совершил посадку в 10:01,,DP 114Победа,ПрилетелВыдача багажа: лента А06
124,10:35,Санкт-Петербург,,"FV 6027, SU 6027Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
125,Совершил посадку в 10:15,Совершил посадку в 10:15,,"FV 6027, SU 6027Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
126,10:35,Кайо-Коко,,ZF 536Azur Air,ПрилетелВыдача багажа: лента А10
127,Совершил посадку в 12:53,Совершил посадку в 12:53,,ZF 536Azur Air,ПрилетелВыдача багажа: лента А10
128,10:40,Махачкала,,DP 188Победа,ПрилетелВыдача багажа: лента А07
129,Совершил посадку в 10:10,Совершил посадку в 10:10,,DP 188Победа,ПрилетелВыдача багажа: лента А07
130,11:00,Ульяновск,,"UT 172, 7R 4172ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А05
131,Совершил посадку в 10:29,Совершил посадку в 10:29,,"UT 172, 7R 4172ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А05
132,11:05,Минеральные Воды,,DP 1168Победа,ПрилетелВыдача багажа: лента А06
133,Совершил посадку в 10:40,Совершил посадку в 10:40,,DP 1168Победа,ПрилетелВыдача багажа: лента А06
134,11:35,Чебоксары,,DP 460Победа,ПрилетелВыдача багажа: лента А06
135,Совершил посадку в 11:19,Совершил посадку в 11:19,,DP 460Победа,ПрилетелВыдача багажа: лента А06
136,11:40,Саратов,,DP 476Победа,ПрилетелВыдача багажа: лента А07
137,Совершил посадку в 11:36,Совершил посадку в 11:36,,DP 476Победа,ПрилетелВыдача багажа: лента А07
138,11:50,Казань,,"UT 344, 7R 4344ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А04
139,Совершил посадку в 11:45,Совершил посадку в 11:45,,"UT 344, 7R 4344ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А04
140,11:55,Киров,,DP 278Победа,ПрилетелВыдача багажа: лента А06
141,Совершил посадку в 11:40,Совершил посадку в 11:40,,DP 278Победа,ПрилетелВыдача багажа: лента А06
142,11:55,Астрахань,,DP 164Победа,ПрилетелВыдача багажа: лента А06
143,Совершил посадку в 11:59,Совершил посадку в 11:59,,DP 164Победа,ПрилетелВыдача багажа: лента А06
144,12:00,Калининград,,TK 9077Turkish Airlines,ПрилетелВыдача багажа: лента А05
145,Совершил посадку в 11:24,Совершил посадку в 11:24,,TK 9077Turkish Airlines,ПрилетелВыдача багажа: лента А05
146,12:00,Калининград,,"UT 390, 7R 4390ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А05
147,Совершил посадку в 11:24,Совершил посадку в 11:24,,"UT 390, 7R 4390ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А05
148,12:10,Калининград,,DP 262Победа,ПрилетелВыдача багажа: лента А08
149,Совершил посадку в 11:43,Совершил посадку в 11:43,,DP 262Победа,ПрилетелВыдача багажа: лента А08
150,12:20,Минеральные Воды,,R3 780Якутия,ПрилетелВыдача багажа: лента А05
151,Совершил посадку в 12:18,Совершил посадку в 12:18,,R3 780Якутия,ПрилетелВыдача багажа: лента А05
152,12:30,Махачкала,,R3 762Якутия,ПрилетелВыдача багажа: лента А04
153,Совершил посадку в 11:57,Совершил посадку в 11:57,,R3 762Якутия,ПрилетелВыдача багажа: лента А04
154,12:40,Нижнекамск,,DP 442Победа,ПрилетелВыдача багажа: лента А08
155,Совершил посадку в 12:37,Совершил посадку в 12:37,,DP 442Победа,ПрилетелВыдача багажа: лента А08
156,12:50,Волгоград,,DP 1182Победа,ПрилетелВыдача багажа: лента А05
157,Совершил посадку в 12:27,Совершил посадку в 12:27,,DP 1182Победа,ПрилетелВыдача багажа: лента А05
158,12:50,Сочи,,DP 120Победа,ПрилетелВыдача багажа: лента А06
159,Совершил посадку в 12:34,Совершил посадку в 12:34,,DP 120Победа,ПрилетелВыдача багажа: лента А06
160,13:00,Ереван,,RM 930Armenia,ПрилетелВыдача багажа: лента А13
161,Совершил посадку в 12:44,Совершил посадку в 12:44,,RM 930Armenia,ПрилетелВыдача багажа: лента А13
162,13:05,Минеральные Воды,,DP 168Победа,ПрилетелВыдача багажа: лента А07
163,Совершил посадку в 12:39,Совершил посадку в 12:39,,DP 168Победа,ПрилетелВыдача багажа: лента А07
164,13:10,Санкт-Петербург,,"FV 6013, SU 6013Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
165,Совершил посадку в 12:42,Совершил посадку в 12:42,,"FV 6013, SU 6013Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
166,13:10,Геленджик,,DP 176Победа,ПрилетелВыдача багажа: лента А06
167,Совершил посадку в 12:59,Совершил посадку в 12:59,,DP 176Победа,ПрилетелВыдача багажа: лента А06
168,13:25,Ульяновск,,DP 486Победа,ПрилетелВыдача багажа: лента А07
169,Совершил посадку в 13:02,Совершил посадку в 13:02,,DP 486Победа,ПрилетелВыдача багажа: лента А07
170,13:25,Назрань,,DP 174Победа,ПрилетелВыдача багажа: лента А04
171,Совершил посадку в 13:18,Совершил посадку в 13:18,,DP 174Победа,ПрилетелВыдача багажа: лента А04
172,13:45,Краснодар,,DP 156Победа,ПрилетелВыдача багажа: лента А08
173,Совершил посадку в 13:52,Совершил посадку в 13:52,,DP 156Победа,ПрилетелВыдача багажа: лента А08
174,14:05,Калининград,,DP 258Победа,ПрилетелВыдача багажа: лента А06
175,Совершил посадку в 13:59,Совершил посадку в 13:59,,DP 258Победа,ПрилетелВыдача багажа: лента А06
176,14:15,Нальчик,,DP 194Победа,ПрилетелВыдача багажа: лента А07
177,Совершил посадку в 14:29,Совершил посадку в 14:29,,DP 194Победа,ПрилетелВыдача багажа: лента А07
178,14:20,Санкт-Петербург,,TK 9065Turkish Airlines,ПрилетелВыдача багажа: лента А05
179,Совершил посадку в 14:08,Совершил посадку в 14:08,,TK 9065Turkish Airlines,ПрилетелВыдача багажа: лента А05
180,14:20,Санкт-Петербург,,"UT 370, 7R 4370ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А05
181,Совершил посадку в 14:08,Совершил посадку в 14:08,,"UT 370, 7R 4370ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А05
182,14:55,Владикавказ,,DP 196Победа,ПрилетелВыдача багажа: лента А06
183,Совершил посадку в 14:52,Совершил посадку в 14:52,,DP 196Победа,ПрилетелВыдача багажа: лента А06
184,14:55,Сочи,,ZF 302Azur Air,ПрилетелВыдача багажа: лента А06
185,Совершил посадку в 15:12,Совершил посадку в 15:12,,ZF 302Azur Air,ПрилетелВыдача багажа: лента А06
186,15:00,Геленджик,,ZF 208Azur Air,ПрилетелВыдача багажа: лента А08
187,Совершил посадку в 15:41,Совершил посадку в 15:41,,ZF 208Azur Air,ПрилетелВыдача багажа: лента А08
188,15:10,Элиста,,A4 436Азимут,ПрилетелВыдача багажа: лента А04
189,Совершил посадку в 14:49,Совершил посадку в 14:49,,A4 436Азимут,ПрилетелВыдача багажа: лента А04
190,15:15,Минеральные Воды,,UT 374ЮТэйр,ПрилетелВыдача багажа: лента А07
191,Совершил посадку в 15:08,Совершил посадку в 15:08,,UT 374ЮТэйр,ПрилетелВыдача багажа: лента А07
192,15:15,Минеральные Воды,,TK 9063Turkish Airlines,ПрилетелВыдача багажа: лента А07
193,Совершил посадку в 15:08,Совершил посадку в 15:08,,TK 9063Turkish Airlines,ПрилетелВыдача багажа: лента А07
194,15:20,Сочи,,DP 116Победа,ПрилетелВыдача багажа: лента А06
195,Совершил посадку в 15:26,Совершил посадку в 15:26,,DP 116Победа,ПрилетелВыдача багажа: лента А06
196,15:35,Нарьян-Мар,,UT 334ЮТэйр,ПрилетелВыдача багажа: лента А08
197,Совершил посадку в 15:03,Совершил посадку в 15:03,,UT 334ЮТэйр,ПрилетелВыдача багажа: лента А08
198,15:35,Казань,,DP 288Победа,ПрилетелВыдача багажа: лента А05
199,Совершил посадку в 15:21,Совершил посадку в 15:21,,DP 288Победа,ПрилетелВыдача багажа: лента А05
200,15:45,Санкт-Петербург,,"FV 6029, SU 6029Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
201,Совершил посадку в 15:33,Совершил посадку в 15:33,,"FV 6029, SU 6029Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
202,15:50,Анталья,,ZF 8882Azur Air,Нет актуальной информации о статусе
203,,,,ZF 8882Azur Air,Нет актуальной информации о статусе
204,16:00,Уфа,,TK 9051Turkish Airlines,ПрилетелВыдача багажа: лента А08
205,Совершил посадку в 15:38,Совершил посадку в 15:38,,TK 9051Turkish Airlines,ПрилетелВыдача багажа: лента А08
206,16:00,Уфа,,"UT 366, 7R 4366ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А08
207,Совершил посадку в 15:38,Совершил посадку в 15:38,,"UT 366, 7R 4366ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А08
208,16:00,Кишинёв,,5F 121Fly One,ПрилетелВыдача багажа: лента А12
209,Совершил посадку в 15:46,Совершил посадку в 15:46,,5F 121Fly One,ПрилетелВыдача багажа: лента А12
210,16:05,Анапа,,TK 9085Turkish Airlines,ПрилетелВыдача багажа: лента А07
211,Совершил посадку в 15:52,Совершил посадку в 15:52,,TK 9085Turkish Airlines,ПрилетелВыдача багажа: лента А07
212,16:05,Анапа,,UT 460ЮТэйр,ПрилетелВыдача багажа: лента А07
213,Совершил посадку в 15:52,Совершил посадку в 15:52,,UT 460ЮТэйр,ПрилетелВыдача багажа: лента А07
214,16:05,Ставрополь,,UT 350ЮТэйр,ПрилетелВыдача багажа: лента А06
215,Совершил посадку в 15:54,Совершил посадку в 15:54,,UT 350ЮТэйр,ПрилетелВыдача багажа: лента А06
216,16:05,Ставрополь,,TK 9083Turkish Airlines,ПрилетелВыдача багажа: лента А06
217,Совершил посадку в 15:54,Совершил посадку в 15:54,,TK 9083Turkish Airlines,ПрилетелВыдача багажа: лента А06
218,16:10,Геленджик,,UT 398ЮТэйр,ПрилетелВыдача багажа: лента А06
219,Совершил посадку в 16:07,Совершил посадку в 16:07,,UT 398ЮТэйр,ПрилетелВыдача багажа: лента А06
220,16:10,Краснодар,,UT 576ЮТэйр,ПрилетелВыдача багажа: лента А06
221,Совершил посадку в 16:23,Совершил посадку в 16:23,,UT 576ЮТэйр,ПрилетелВыдача багажа: лента А06
222,16:20,Калининград,,DP 268Победа,ПрилетелВыдача багажа: лента А05
223,Совершил посадку в 16:05,Совершил посадку в 16:05,,DP 268Победа,ПрилетелВыдача багажа: лента А05
224,16:25,Махачкала,,"UT 558, 7R 4558ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А07
225,Совершил посадку в 16:14,Совершил посадку в 16:14,,"UT 558, 7R 4558ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А07
226,16:25,Махачкала,,TK 9158Turkish Airlines,ПрилетелВыдача багажа: лента А07
227,Совершил посадку в 16:14,Совершил посадку в 16:14,,TK 9158Turkish Airlines,ПрилетелВыдача багажа: лента А07
228,16:30,Сочи,,R3 474Якутия,ПрилетелВыдача багажа: лента А04
229,Совершил посадку в 16:12,Совершил посадку в 16:12,,R3 474Якутия,ПрилетелВыдача багажа: лента А04
230,16:30,Нахичевань,,UT 9764ЮТэйр,ПрилетелВыдача багажа: лента А10
231,Совершил посадку в 16:19,Совершил посадку в 16:19,,UT 9764ЮТэйр,ПрилетелВыдача багажа: лента А10
232,16:40,Сочи,,DP 112Победа,ПрилетелВыдача багажа: лента А08
233,Совершил посадку в 16:29,Совершил посадку в 16:29,,DP 112Победа,ПрилетелВыдача багажа: лента А08
234,16:40 10 мая,Сочи,,TK 9152Turkish Airlines,
235,Отменен,Отменен,,TK 9152Turkish Airlines,
236,16:40 10 мая,Сочи,,UT 250ЮТэйр,
237,Отменен,Отменен,,UT 250ЮТэйр,
238,16:50,Анапа,,DP 146Победа,ПрилетелВыдача багажа: лента А05
239,Совершил посадку в 16:33,Совершил посадку в 16:33,,DP 146Победа,ПрилетелВыдача багажа: лента А05
240,16:55,Грозный,,UT 400ЮТэйр,ПрилетелВыдача багажа: лента А06
241,Совершил посадку в 16:47,Совершил посадку в 16:47,,UT 400ЮТэйр,ПрилетелВыдача багажа: лента А06
242,17:05,Санкт-Петербург,,"FV 6011, SU 6011Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
243,Совершил посадку в 16:54,Совершил посадку в 16:54,,"FV 6011, SU 6011Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
244,17:05,Минеральные Воды,,DP 180Победа,ПрилетелВыдача багажа: лента А08
245,Совершил посадку в 16:56,Совершил посадку в 16:56,,DP 180Победа,ПрилетелВыдача багажа: лента А08
246,17:10,Ростов-на-Дону,,"UT 368, 7R 4368ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А07
247,Совершил посадку в 16:51,Совершил посадку в 16:51,,"UT 368, 7R 4368ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А07
248,17:10,Воркута,,"7R 136, UT 4136РусЛайн, ЮТэйр",ПрилетелВыдача багажа: лента А04
249,Совершил посадку в 17:07,Совершил посадку в 17:07,,"7R 136, UT 4136РусЛайн, ЮТэйр",ПрилетелВыдача багажа: лента А04
250,17:25,Махачкала,,DP 190Победа,ПрилетелВыдача багажа: лента А07
251,Совершил посадку в 18:14,Совершил посадку в 18:14,,DP 190Победа,ПрилетелВыдача багажа: лента А07
252,17:35,Волгоград,,DP 184Победа,ПрилетелВыдача багажа: лента А06
253,Совершил посадку в 17:23,Совершил посадку в 17:23,,DP 184Победа,ПрилетелВыдача багажа: лента А06
254,17:40,Петрозаводск,,DP 282Победа,ПрилетелВыдача багажа: лента А07
255,Совершил посадку в 17:43,Совершил посадку в 17:43,,DP 282Победа,ПрилетелВыдача багажа: лента А07
256,17:45,Усинск,,TK 9019Turkish Airlines,ПрилетелВыдача багажа: лента А05
257,Совершил посадку в 17:34,Совершил посадку в 17:34,,TK 9019Turkish Airlines,ПрилетелВыдача багажа: лента А05
258,17:45,Усинск,,UT 596ЮТэйр,ПрилетелВыдача багажа: лента А05
259,Совершил посадку в 17:34,Совершил посадку в 17:34,,UT 596ЮТэйр,ПрилетелВыдача багажа: лента А05
260,18:10,Казань,,DP 284Победа,ПрилетелВыдача багажа: лента А08
261,Совершил посадку в 18:02,Совершил посадку в 18:02,,DP 284Победа,ПрилетелВыдача багажа: лента А08
