,Время,Направление,Unnamed: 2,Рейс,Статус
65,Совершил посадку в 13:23,Совершил посадку в 13:23,,"SU 1416, JU 7107Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 8
66,13:55,Минеральные Воды,,U6 206Уральские авиалинии,ПрилетелВыдача багажа: лента 9
67,Совершил посадку в 13:32,Совершил посадку в 13:32,,U6 206Уральские авиалинии,ПрилетелВыдача багажа: лента 9
68,14:05,Томск,,WZ 1004Red Wings,ПрилетелВыдача багажа: лента 10
69,Совершил посадку в 18:43,Совершил посадку в 18:43,,WZ 1004Red Wings,ПрилетелВыдача багажа: лента 10
70,14:15,Москва,,DP 407Победа,ПрилетелВыдача багажа: лента 7
71,Совершил посадку в 13:58,Совершил посадку в 13:58,,DP 407Победа,ПрилетелВыдача багажа: лента 7
72,14:15,Москва,,U6 261Уральские авиалинии,ПрилетелВыдача багажа: лента 8
73,Совершил посадку в 14:08,Совершил посадку в 14:08,,U6 261Уральские авиалинии,ПрилетелВыдача багажа: лента 8
74,14:45,Новосибирск,,S7 5017S7 Airlines,ПрилетелВыдача багажа: лента 9
75,Совершил посадку в 14:25,Совершил посадку в 14:25,,S7 5017S7 Airlines,ПрилетелВыдача багажа: лента 9
76,14:50,Душанбе,,SZ 209Сомон Эйр,Нет актуальной информации о статусе
77,,,,SZ 209Сомон Эйр,Нет актуальной информации о статусе
78,15:10,Дубай,,FZ 1901Flydubai,ПрилетелВыдача багажа: лента 3
79,Совершил посадку в 15:20,Совершил посадку в 15:20,,FZ 1901Flydubai,ПрилетелВыдача багажа: лента 3
80,15:45,Ларнака,,FV 5802Россия,ПрилетелВыдача багажа: лента 2
81,Совершил посадку в 15:37,Совершил посадку в 15:37,,FV 5802Россия,ПрилетелВыдача багажа: лента 2
82,15:50,Москва,,"SU 1402, JU 7105Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 10
83,Совершил посадку в 15:01,Совершил посадку в 15:01,,"SU 1402, JU 7105Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 10
84,17:00,Ларнака,,U6 7028Уральские авиалинии,ПрилетелВыдача багажа: лента 2
85,Совершил посадку в 16:34,Совершил посадку в 16:34,,U6 7028Уральские авиалинии,ПрилетелВыдача багажа: лента 2
86,17:20,Советский,,UT 336ЮТэйр,ПрилетелВыдача багажа: лента 7
87,Совершил посадку в 17:00,Совершил посадку в 17:00,,UT 336ЮТэйр,ПрилетелВыдача багажа: лента 7
88,17:25,Ноябрьск,,YC 250Ямал,ПрилетелВыдача багажа: лента 9
89,Совершил посадку в 17:09,Совершил посадку в 17:09,,YC 250Ямал,ПрилетелВыдача багажа: лента 9
90,17:25,Омск,,WZ 1072Red Wings,ПрилетелВыдача багажа: лента 8
91,Совершил посадку в 17:12,Совершил посадку в 17:12,,WZ 1072Red Wings,ПрилетелВыдача багажа: лента 8
92,17:30,Симферополь,,"EO 132, N4 132Pegas Fly, Nordwind",ПрилетелВыдача багажа: лента 10
93,Совершил посадку в 17:06,Совершил посадку в 17:06,,"EO 132, N4 132Pegas Fly, Nordwind",ПрилетелВыдача багажа: лента 10
94,17:30,Шарджа,,FV 5742Россия,ПрилетелВыдача багажа: лента 3
95,Совершил посадку в 17:43,Совершил посадку в 17:43,,FV 5742Россия,ПрилетелВыдача багажа: лента 3
96,17:35,Москва,,U6 269Уральские авиалинии,ПрилетелВыдача багажа: лента 7
97,Совершил посадку в 17:52,Совершил посадку в 17:52,,U6 269Уральские авиалинии,ПрилетелВыдача багажа: лента 7
98,17:45,Калуга,,7R 846РусЛайн,ПрилетелВыдача багажа: лента 7
99,Совершил посадку в 17:33,Совершил посадку в 17:33,,7R 846РусЛайн,ПрилетелВыдача багажа: лента 7
100,17:50,Москва,,"SU 1412, JU 7064Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 8
101,Совершил посадку в 17:20,Совершил посадку в 17:20,,"SU 1412, JU 7064Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 8
102,17:50,Нижний Новгород,,WZ 1030Red Wings,ПрилетелВыдача багажа: лента 9
103,Совершил посадку в 17:39,Совершил посадку в 17:39,,WZ 1030Red Wings,ПрилетелВыдача багажа: лента 9
104,17:50,Нижневартовск,,7R 818РусЛайн,
105,Отменен,Отменен,,7R 818РусЛайн,
106,19:10,Тюмень,,UT 279ЮТэйр,ПрилетелВыдача багажа: лента 7
107,Совершил посадку в 18:57,Совершил посадку в 18:57,,UT 279ЮТэйр,ПрилетелВыдача багажа: лента 7
108,19:10,Санкт-Петербург,,R3 468Якутия,ПрилетелВыдача багажа: лента 10
109,Совершил посадку в 19:25,Совершил посадку в 19:25,,R3 468Якутия,ПрилетелВыдача багажа: лента 10
110,19:20,Москва,,"SQ 1921, QR 5681Singapore Airlines, Qatar Airways",ПрилетелВыдача багажа: лента 8
111,Совершил посадку в 19:04,Совершил посадку в 19:04,,"SQ 1921, QR 5681Singapore Airlines, Qatar Airways",ПрилетелВыдача багажа: лента 8
112,19:20,Москва,,EY 7865Etihad Airways,ПрилетелВыдача багажа: лента 8
113,Совершил посадку в 19:04,Совершил посадку в 19:04,,EY 7865Etihad Airways,ПрилетелВыдача багажа: лента 8
114,19:20,Москва,,"S7 1175, B2 165S7 Airlines, Белавиа",ПрилетелВыдача багажа: лента 8
115,Совершил посадку в 19:04,Совершил посадку в 19:04,,"S7 1175, B2 165S7 Airlines, Белавиа",ПрилетелВыдача багажа: лента 8
116,19:50,Москва,,SU 1404Аэрофлот,ПрилетелВыдача багажа: лента 9
117,Совершил посадку в 19:17,Совершил посадку в 19:17,,SU 1404Аэрофлот,ПрилетелВыдача багажа: лента 9
118,20:00,Уфа,,UT 106ЮТэйр,ПрилетелВыдача багажа: лента 7
119,Совершил посадку в 20:02,Совершил посадку в 20:02,,UT 106ЮТэйр,ПрилетелВыдача багажа: лента 7
120,20:20,Санкт-Петербург,,DP 581Победа,ПрилетелВыдача багажа: лента 10
121,Совершил посадку в 20:46,Совершил посадку в 20:46,,DP 581Победа,ПрилетелВыдача багажа: лента 10
122,20:25,Новосибирск,,S7 5019S7 Airlines,ПрилетелВыдача багажа: лента 8
123,Совершил посадку в 20:13,Совершил посадку в 20:13,,S7 5019S7 Airlines,ПрилетелВыдача багажа: лента 8
124,20:45,Москва,,WZ 425Red Wings,ПрилетелВыдача багажа: лента 9
125,Совершил посадку в 20:16,Совершил посадку в 20:16,,WZ 425Red Wings,ПрилетелВыдача багажа: лента 9
126,21:20,Санкт-Петербург,,"FV 6403, SU 6403Россия, Аэрофлот",ПрилетелВыдача багажа: лента 8
127,Совершил посадку в 21:01,Совершил посадку в 21:01,,"FV 6403, SU 6403Россия, Аэрофлот",ПрилетелВыдача багажа: лента 8
128,22:00,Москва,,"SU 1414, JU 7106, JL 8457Аэрофлот, Air Serbia, Japan Airlines",ПрилетелВыдача багажа: лента 7
129,Совершил посадку в 21:43,Совершил посадку в 21:43,,"SU 1414, JU 7106, JL 8457Аэрофлот, Air Serbia, Japan Airlines",ПрилетелВыдача багажа: лента 7
130,22:00,Москва,,U6 299Уральские авиалинии,ПрилетелВыдача багажа: лента 9
131,Совершил посадку в 21:46,Совершил посадку в 21:46,,U6 299Уральские авиалинии,ПрилетелВыдача багажа: лента 9
132,22:00,Санкт-Петербург,,U6 173Уральские авиалинии,ПрилетелВыдача багажа: лента 8
133,Совершил посадку в 22:23,Совершил посадку в 22:23,,U6 173Уральские авиалинии,ПрилетелВыдача багажа: лента 8
134,22:10,Калининград,,U6 404Уральские авиалинии,ПрилетелВыдача багажа: лента 10
135,Совершил посадку в 22:15,Совершил посадку в 22:15,,U6 404Уральские авиалинии,ПрилетелВыдача багажа: лента 10
136,22:15,Анапа,,U6 202Уральские авиалинии,ПрилетелВыдача багажа: лента 8
137,Совершил посадку в 22:01,Совершил посадку в 22:01,,U6 202Уральские авиалинии,ПрилетелВыдача багажа: лента 8
138,22:25,Казань,,"7R 862, UT 4862РусЛайн, ЮТэйр",ПрилетелВыдача багажа: лента 7
139,Совершил посадку в 22:03,Совершил посадку в 22:03,,"7R 862, UT 4862РусЛайн, ЮТэйр",ПрилетелВыдача багажа: лента 7
140,22:25,Сочи,,U6 322Уральские авиалинии,ПрилетелВыдача багажа: лента 10
141,Совершил посадку в 22:31,Совершил посадку в 22:31,,U6 322Уральские авиалинии,ПрилетелВыдача багажа: лента 10
142,22:25,Краснодар,,U6 210Уральские авиалинии,ПрилетелВыдача багажа: лента 9
143,Совершил посадку в 22:35,Совершил посадку в 22:35,,U6 210Уральские авиалинии,ПрилетелВыдача багажа: лента 9
144,22:40,Казань,,WZ 1070Red Wings,ПрилетелВыдача багажа: лента 7
145,Совершил посадку в 22:27,Совершил посадку в 22:27,,WZ 1070Red Wings,ПрилетелВыдача багажа: лента 7
146,22:40,Симферополь,,U6 528Уральские авиалинии,ПрилетелВыдача багажа: лента 8
147,Совершил посадку в 23:15,Совершил посадку в 23:15,,U6 528Уральские авиалинии,ПрилетелВыдача багажа: лента 8
148,23:40,Самара,,WZ 1034Red Wings,ПрилетелВыдача багажа: лента 10
149,Совершил посадку в 23:03,Совершил посадку в 23:03,,WZ 1034Red Wings,ПрилетелВыдача багажа: лента 10
