,Время,Направление,Unnamed: 2,Рейс,Статус
66,06:45,Екатеринбург,,LY 8942El Al,Прилетел
67,Совершил посадку в 06:25,Совершил посадку в 06:25,,LY 8942El Al,Прилетел
68,06:50,Санкт-Петербург,,"S7 1026, EY 8664S7 Airlines, Etihad Airways",Прилетел
69,Совершил посадку в 06:41,Совершил посадку в 06:41,,"S7 1026, EY 8664S7 Airlines, Etihad Airways",Прилетел
70,06:50,Пенза,,S7 1194S7 Airlines,Прилетел
71,Совершил посадку в 06:44,Совершил посадку в 06:44,,S7 1194S7 Airlines,Прилетел
72,07:00,Мурманск,,S7 1228S7 Airlines,Прилетел
73,Совершил посадку в 06:37,Совершил посадку в 06:37,,S7 1228S7 Airlines,Прилетел
74,07:00,Мурманск,,"KC 1458, EY 8672, EK 7882Air Astana, Etihad Airways, Emirates",Прилетел
75,Совершил посадку в 06:37,Совершил посадку в 06:37,,"KC 1458, EY 8672, EK 7882Air Astana, Etihad Airways, Emirates",Прилетел
76,07:00,Калининград,,S7 1216S7 Airlines,Прилетел
77,Совершил посадку в 06:49,Совершил посадку в 06:49,,S7 1216S7 Airlines,Прилетел
78,07:05,Омск,,U6 388Уральские авиалинии,Прилетел
79,Совершил посадку в 07:04,Совершил посадку в 07:04,,U6 388Уральские авиалинии,Прилетел
80,07:10,Челябинск,,U6 609Уральские авиалинии,Прилетел
81,Совершил посадку в 06:58,Совершил посадку в 06:58,,U6 609Уральские авиалинии,Прилетел
82,07:10,Самарканд,,S7 3254S7 Airlines,Прилетел
83,Совершил посадку в 07:07,Совершил посадку в 07:07,,S7 3254S7 Airlines,Прилетел
84,07:20,Новокузнецк,,"SQ 1960, EK 7966, QR 5731Singapore Airlines, Emirates, Qatar Airways",Прилетел
85,Совершил посадку в 06:55,Совершил посадку в 06:55,,"SQ 1960, EK 7966, QR 5731Singapore Airlines, Emirates, Qatar Airways",Прилетел
86,07:20,Новокузнецк,,S7 2626S7 Airlines,Прилетел
87,Совершил посадку в 06:55,Совершил посадку в 06:55,,S7 2626S7 Airlines,Прилетел
88,07:20,Новокузнецк,,"EY 8676, LY 8884Etihad Airways, El Al",Прилетел
89,Совершил посадку в 06:55,Совершил посадку в 06:55,,"EY 8676, LY 8884Etihad Airways, El Al",Прилетел
90,07:20,Ростов-на-Дону,,"KC 1498, S7 2128Air Astana, S7 Airlines",Прилетел
91,Совершил посадку в 07:11,Совершил посадку в 07:11,,"KC 1498, S7 2128Air Astana, S7 Airlines",Прилетел
92,07:20,Ростов-на-Дону,,SQ 1974Singapore Airlines,Прилетел
93,Совершил посадку в 07:11,Совершил посадку в 07:11,,SQ 1974Singapore Airlines,Прилетел
94,07:20,Ростов-на-Дону,,"EK 7834, EY 8712Emirates, Etihad Airways",Прилетел
95,Совершил посадку в 07:11,Совершил посадку в 07:11,,"EK 7834, EY 8712Emirates, Etihad Airways",Прилетел
96,07:20,Краснодар,,"KC 1468, LY 8900, EY 8647Air Astana, El Al, Etihad Airways",Прилетел
97,Совершил посадку в 07:13,Совершил посадку в 07:13,,"KC 1468, LY 8900, EY 8647Air Astana, El Al, Etihad Airways",Прилетел
98,07:20,Краснодар,,S7 2080S7 Airlines,Прилетел
99,Совершил посадку в 07:13,Совершил посадку в 07:13,,S7 2080S7 Airlines,Прилетел
100,07:20,Екатеринбург,,U6 264Уральские авиалинии,Прилетел
101,Совершил посадку в 07:17,Совершил посадку в 07:17,,U6 264Уральские авиалинии,Прилетел
102,07:20,Красноярск,,"S7 2544, B2 154S7 Airlines, Белавиа",Прилетел
103,Совершил посадку в 07:22,Совершил посадку в 07:22,,"S7 2544, B2 154S7 Airlines, Белавиа",Прилетел
104,07:20,Красноярск,,"EK 7944, EY 8640Emirates, Etihad Airways",Прилетел
105,Совершил посадку в 07:22,Совершил посадку в 07:22,,"EK 7944, EY 8640Emirates, Etihad Airways",Прилетел
106,07:25,Пермь,,"SQ 1948, EK 7829, EY 8701Singapore Airlines, Emirates, Etihad Airways",Прилетел
107,Совершил посадку в 07:04,Совершил посадку в 07:04,,"SQ 1948, EK 7829, EY 8701Singapore Airlines, Emirates, Etihad Airways",Прилетел
108,07:25,Пермь,,S7 1160S7 Airlines,Прилетел
109,Совершил посадку в 07:04,Совершил посадку в 07:04,,S7 1160S7 Airlines,Прилетел
110,07:25,Минеральные Воды,,S7 2174S7 Airlines,Прилетел
111,Совершил посадку в 07:19,Совершил посадку в 07:19,,S7 2174S7 Airlines,Прилетел
112,07:30,Сочи,,EY 8609Etihad Airways,Прилетел
113,Совершил посадку в 07:10,Совершил посадку в 07:10,,EY 8609Etihad Airways,Прилетел
114,07:30,Сочи,,S7 2052S7 Airlines,Прилетел
115,Совершил посадку в 07:10,Совершил посадку в 07:10,,S7 2052S7 Airlines,Прилетел
116,07:30,Челябинск,,"S7 1142, EK 7854, SQ 1902S7 Airlines, Emirates, Singapore Airlines",Прилетел
117,Совершил посадку в 07:19,Совершил посадку в 07:19,,"S7 1142, EK 7854, SQ 1902S7 Airlines, Emirates, Singapore Airlines",Прилетел
118,07:30,Челябинск,,"EY 8615, LY 8952Etihad Airways, El Al",Прилетел
119,Совершил посадку в 07:19,Совершил посадку в 07:19,,"EY 8615, LY 8952Etihad Airways, El Al",Прилетел
120,07:30,Омск,,QR 5738Qatar Airways,Прилетел
121,Совершил посадку в 07:21,Совершил посадку в 07:21,,QR 5738Qatar Airways,Прилетел
122,07:30,Омск,,S7 2566S7 Airlines,Прилетел
123,Совершил посадку в 07:21,Совершил посадку в 07:21,,S7 2566S7 Airlines,Прилетел
124,07:30,Омск,,"SQ 1934, EY 8688Singapore Airlines, Etihad Airways",Прилетел
125,Совершил посадку в 07:21,Совершил посадку в 07:21,,"SQ 1934, EY 8688Singapore Airlines, Etihad Airways",Прилетел
126,07:35,Новосибирск,,"WZ 438, 5N 6438Red Wings, Smartavia",Прилетел
127,Совершил посадку в 07:28,Совершил посадку в 07:28,,"WZ 438, 5N 6438Red Wings, Smartavia",Прилетел
128,07:35,Тюмень,,U6 342Уральские авиалинии,Прилетел
129,Совершил посадку в 07:30,Совершил посадку в 07:30,,U6 342Уральские авиалинии,Прилетел
130,07:40,Саратов,,"WZ 384, 5N 6384Red Wings, Smartavia",Прилетел
131,Совершил посадку в 07:27,Совершил посадку в 07:27,,"WZ 384, 5N 6384Red Wings, Smartavia",Прилетел
132,07:40,Томск,,U6 12Уральские авиалинии,Прилетел
133,Совершил посадку в 07:38,Совершил посадку в 07:38,,U6 12Уральские авиалинии,Прилетел
134,07:40,Ижевск,,I8 301Ижавиа,Прилетел
135,Совершил посадку в 07:39,Совершил посадку в 07:39,,I8 301Ижавиа,Прилетел
136,07:55,Барнаул,,U6 652Уральские авиалинии,Прилетел
137,Совершил посадку в 08:03,Совершил посадку в 08:03,,U6 652Уральские авиалинии,Прилетел
138,07:55,Норильск,,Y7 404Нордстар,Прилетел
139,Совершил посадку в 11:45,Совершил посадку в 11:45,,Y7 404Нордстар,Прилетел
140,08:00,Симферополь,,"5N 260, WZ 5260Smartavia, Red Wings",Прилетел
141,Совершил посадку в 07:43,Совершил посадку в 07:43,,"5N 260, WZ 5260Smartavia, Red Wings",Прилетел
142,08:00,Доха,,"QR 223, S7 4750Qatar Airways, S7 Airlines",Прилетел
143,Совершил посадку в 07:54,Совершил посадку в 07:54,,"QR 223, S7 4750Qatar Airways, S7 Airlines",Прилетел
144,08:05,Нижнекамск,,WZ 382Red Wings,Прилетел
145,Совершил посадку в 07:35,Совершил посадку в 07:35,,WZ 382Red Wings,Прилетел
146,08:10,Кемерово,,"QR 5698, LY 8890Qatar Airways, El Al",Прилетел
147,Совершил посадку в 07:48,Совершил посадку в 07:48,,"QR 5698, LY 8890Qatar Airways, El Al",Прилетел
148,08:10,Кемерово,,S7 2606S7 Airlines,Прилетел
149,Совершил посадку в 07:48,Совершил посадку в 07:48,,S7 2606S7 Airlines,Прилетел
150,08:10,Кемерово,,"SQ 1936, EK 7958, EY 8634Singapore Airlines, Emirates, Etihad Airways",Прилетел
151,Совершил посадку в 07:48,Совершил посадку в 07:48,,"SQ 1936, EK 7958, EY 8634Singapore Airlines, Emirates, Etihad Airways",Прилетел
152,08:10,Нижний Новгород,,S7 1092S7 Airlines,Прилетел
153,Совершил посадку в 07:54,Совершил посадку в 07:54,,S7 1092S7 Airlines,Прилетел
154,08:15,Аддис-Абеба,,ET 760Ethiopian Airlines,Прилетел
155,Совершил посадку в 08:16,Совершил посадку в 08:16,,ET 760Ethiopian Airlines,Прилетел
156,08:20,Магнитогорск,,EK 7897Emirates,Прилетел
157,Совершил посадку в 08:14,Совершил посадку в 08:14,,EK 7897Emirates,Прилетел
158,08:20,Магнитогорск,,S7 1164S7 Airlines,Прилетел
159,Совершил посадку в 08:14,Совершил посадку в 08:14,,S7 1164S7 Airlines,Прилетел
160,08:20,Новосибирск,,U6 99Уральские авиалинии,Прилетел
161,Совершил посадку в 08:22,Совершил посадку в 08:22,,U6 99Уральские авиалинии,Прилетел
162,08:25,Томск,,"SQ 1962, LY 8994Singapore Airlines, El Al",Прилетел
163,Совершил посадку в 07:56,Совершил посадку в 07:56,,"SQ 1962, LY 8994Singapore Airlines, El Al",Прилетел
164,08:25,Томск,,"QR 5759, EY 8725Qatar Airways, Etihad Airways",Прилетел
165,Совершил посадку в 07:56,Совершил посадку в 07:56,,"QR 5759, EY 8725Qatar Airways, Etihad Airways",Прилетел
166,08:25,Томск,,"S7 2614, EK 7962S7 Airlines, Emirates",Прилетел
167,Совершил посадку в 07:56,Совершил посадку в 07:56,,"S7 2614, EK 7962S7 Airlines, Emirates",Прилетел
168,08:25,Оренбург,,5N 232Smartavia,Прилетел
169,Совершил посадку в 08:09,Совершил посадку в 08:09,,5N 232Smartavia,Прилетел
170,08:25,Барнаул,,S7 2602S7 Airlines,Прилетел
171,Совершил посадку в 08:20,Совершил посадку в 08:20,,S7 2602S7 Airlines,Прилетел
172,08:25,Барнаул,,"QR 5609, EK 7956, EY 8613, LY 8898Qatar Airways, Emirates, Etihad Airways, El Al",Прилетел
173,Совершил посадку в 08:20,Совершил посадку в 08:20,,"QR 5609, EK 7956, EY 8613, LY 8898Qatar Airways, Emirates, Etihad Airways, El Al",Прилетел
174,08:40,Абакан,,"QR 5602, EY 8605, EK 7954, LY 8892Qatar Airways, Etihad Airways, Emirates, El Al",Прилетел
175,Совершил посадку в 08:34,Совершил посадку в 08:34,,"QR 5602, EY 8605, EK 7954, LY 8892Qatar Airways, Etihad Airways, Emirates, El Al",Прилетел
176,08:40,Абакан,,S7 2594S7 Airlines,Прилетел
177,Совершил посадку в 08:34,Совершил посадку в 08:34,,S7 2594S7 Airlines,Прилетел
178,08:45,Екатеринбург,,U6 262Уральские авиалинии,Прилетел
179,Совершил посадку в 08:29,Совершил посадку в 08:29,,U6 262Уральские авиалинии,Прилетел
180,08:45,Иркутск,,U6 106Уральские авиалинии,Прилетел
181,Совершил посадку в 09:00,Совершил посадку в 09:00,,U6 106Уральские авиалинии,Прилетел
182,08:45,Норильск,,Y7 102Нордстар,Прилетел
183,Совершил посадку в 10:23,Совершил посадку в 10:23,,Y7 102Нордстар,Прилетел
184,08:50,Красноярск,,Y7 108Нордстар,Прилетел
185,Совершил посадку в 08:42,Совершил посадку в 08:42,,Y7 108Нордстар,Прилетел
186,08:50,Нижневартовск,,EK 7960Emirates,Прилетел
187,Совершил посадку в 08:57,Совершил посадку в 08:57,,EK 7960Emirates,Прилетел
188,08:50,Нижневартовск,,"S7 2610, B2 170S7 Airlines, Белавиа",Прилетел
189,Совершил посадку в 08:57,Совершил посадку в 08:57,,"S7 2610, B2 170S7 Airlines, Белавиа",Прилетел
190,08:50,Нижневартовск,,"SQ 1952, QR 5730, EY 8674Singapore Airlines, Qatar Airways, Etihad Airways",Прилетел
191,Совершил посадку в 08:57,Совершил посадку в 08:57,,"SQ 1952, QR 5730, EY 8674Singapore Airlines, Qatar Airways, Etihad Airways",Прилетел
192,09:00,Улан-Удэ,,S7 3032S7 Airlines,Прилетел
193,Совершил посадку в 08:54,Совершил посадку в 08:54,,S7 3032S7 Airlines,Прилетел
194,09:00,Улан-Удэ,,QR 5394Qatar Airways,Прилетел
195,Совершил посадку в 08:54,Совершил посадку в 08:54,,QR 5394Qatar Airways,Прилетел
196,09:05,Новосибирск,,"S7 2504, B2 134, EY 8694S7 Airlines, Белавиа, Etihad Airways",Прилетел
197,Совершил посадку в 08:49,Совершил посадку в 08:49,,"S7 2504, B2 134, EY 8694S7 Airlines, Белавиа, Etihad Airways",Прилетел
198,09:05,Архангельск,,5N 115Smartavia,Прилетел
199,Совершил посадку в 08:54,Совершил посадку в 08:54,,5N 115Smartavia,Прилетел
200,09:10,Норильск,,S7 2582S7 Airlines,Прилетел
201,Совершил посадку в 12:49,Совершил посадку в 12:49,,S7 2582S7 Airlines,Прилетел
202,09:25,Новосибирск,,"5N 238, WZ 5238Smartavia, Red Wings",Прилетел
203,Совершил посадку в 09:24,Совершил посадку в 09:24,,"5N 238, WZ 5238Smartavia, Red Wings",Прилетел
204,09:40,Кызыл,,IO 476ИрАэро,Прилетел
205,Совершил посадку в 09:23,Совершил посадку в 09:23,,IO 476ИрАэро,Прилетел
206,09:45,Норильск,,Y7 106Нордстар,Прилетел
207,Совершил посадку в 10:53,Совершил посадку в 10:53,,Y7 106Нордстар,Прилетел
208,10:05,Чита,,U6 94Уральские авиалинии,Прилетел
209,Совершил посадку в 10:12,Совершил посадку в 10:12,,U6 94Уральские авиалинии,Прилетел
210,10:10,Салехард,,YC 31Ямал,Прилетел
211,Совершил посадку в 10:11,Совершил посадку в 10:11,,YC 31Ямал,Прилетел
212,10:15,Братск,,QR 5610Qatar Airways,Прилетел
213,Совершил посадку в 09:55,Совершил посадку в 09:55,,QR 5610Qatar Airways,Прилетел
214,10:15,Братск,,S7 3042S7 Airlines,Прилетел
215,Совершил посадку в 09:55,Совершил посадку в 09:55,,S7 3042S7 Airlines,Прилетел
216,10:15,Братск,,"SQ 1932, EK 7976Singapore Airlines, Emirates",Прилетел
217,Совершил посадку в 09:55,Совершил посадку в 09:55,,"SQ 1932, EK 7976Singapore Airlines, Emirates",Прилетел
218,10:15,Липецк,,"KC 1484, QR 5725, EK 7874Air Astana, Qatar Airways, Emirates",Прилетел
219,Совершил посадку в 10:28,Совершил посадку в 10:28,,"KC 1484, QR 5725, EK 7874Air Astana, Qatar Airways, Emirates",Прилетел
220,10:15,Липецк,,S7 1204S7 Airlines,Прилетел
221,Совершил посадку в 10:28,Совершил посадку в 10:28,,S7 1204S7 Airlines,Прилетел
222,10:15,Липецк,,EY 8669Etihad Airways,Прилетел
223,Совершил посадку в 10:28,Совершил посадку в 10:28,,EY 8669Etihad Airways,Прилетел
224,10:20,Якутск,,6R 560Алроса,Прилетел
225,Совершил посадку в 10:34,Совершил посадку в 10:34,,6R 560Алроса,Прилетел
226,10:30,Красноярск,,"S7 2548, YC 4074S7 Airlines, Ямал",Прилетел
227,Совершил посадку в 10:12,Совершил посадку в 10:12,,"S7 2548, YC 4074S7 Airlines, Ямал",Прилетел
228,10:30,Красноярск,,EY 8639Etihad Airways,Прилетел
229,Совершил посадку в 10:12,Совершил посадку в 10:12,,EY 8639Etihad Airways,Прилетел
230,10:30,Новый Уренгой,,LY 8886El Al,Прилетел
231,Совершил посадку в 10:29,Совершил посадку в 10:29,,LY 8886El Al,Прилетел
232,10:30,Новый Уренгой,,"S7 2572, QR 5733, EY 8681, EK 7826S7 Airlines, Qatar Airways, Etihad Airways, Emirates",Прилетел
233,Совершил посадку в 10:29,Совершил посадку в 10:29,,"S7 2572, QR 5733, EY 8681, EK 7826S7 Airlines, Qatar Airways, Etihad Airways, Emirates",Прилетел
234,10:40,Волгоград,,S7 2148S7 Airlines,Прилетел
235,Совершил посадку в 11:25,Совершил посадку в 11:25,,S7 2148S7 Airlines,Прилетел
236,10:45,Анапа,,U6 88Уральские авиалинии,Прилетел
237,Совершил посадку в 10:40,Совершил посадку в 10:40,,U6 88Уральские авиалинии,Прилетел
238,10:55,Чита,,"S7 3046, EK 7977S7 Airlines, Emirates",Прилетел
239,Совершил посадку в 10:26,Совершил посадку в 10:26,,"S7 3046, EK 7977S7 Airlines, Emirates",Прилетел
240,10:55,Иркутск,,S7 3018S7 Airlines,Прилетел
241,Совершил посадку в 10:34,Совершил посадку в 10:34,,S7 3018S7 Airlines,Прилетел
242,10:55,Иркутск,,"SQ 1975, LY 8881, EK 7972Singapore Airlines, El Al, Emirates",Прилетел
243,Совершил посадку в 10:34,Совершил посадку в 10:34,,"SQ 1975, LY 8881, EK 7972Singapore Airlines, El Al, Emirates",Прилетел
244,10:55,Горно-Алтайск,,"SQ 1944, EK 7968Singapore Airlines, Emirates",Прилетел
245,Совершил посадку в 10:43,Совершил посадку в 10:43,,"SQ 1944, EK 7968Singapore Airlines, Emirates",Прилетел
246,10:55,Горно-Алтайск,,S7 2630S7 Airlines,Прилетел
247,Совершил посадку в 10:43,Совершил посадку в 10:43,,S7 2630S7 Airlines,Прилетел
248,10:55,Горно-Алтайск,,"QR 5751, EY 8708Qatar Airways, Etihad Airways",Прилетел
249,Совершил посадку в 10:43,Совершил посадку в 10:43,,"QR 5751, EY 8708Qatar Airways, Etihad Airways",Прилетел
250,11:05,Сочи,,"5N 244, WZ 5244Smartavia, Red Wings",Прилетел
251,Совершил посадку в 10:54,Совершил посадку в 10:54,,"5N 244, WZ 5244Smartavia, Red Wings",Прилетел
252,11:05,Надым,,YC 174Ямал,Прилетел
253,Совершил посадку в 11:04,Совершил посадку в 11:04,,YC 174Ямал,Прилетел
254,11:05,Новый Уренгой,,IO 242ИрАэро,
255,Отменен,Отменен,,IO 242ИрАэро,
256,11:10,Улан-Удэ,,"SQ 1930, QR 5762, LY 8956, EK 7974Singapore Airlines, Qatar Airways, El Al, Emirates",Прилетел
257,Совершил посадку в 10:36,Совершил посадку в 10:36,,"SQ 1930, QR 5762, LY 8956, EK 7974Singapore Airlines, Qatar Airways, El Al, Emirates",Прилетел
258,11:10,Улан-Удэ,,S7 3034S7 Airlines,Прилетел
259,Совершил посадку в 10:36,Совершил посадку в 10:36,,S7 3034S7 Airlines,Прилетел
260,11:10,Благовещенск,,U6 362Уральские авиалинии,Прилетел
261,Совершил посадку в 10:48,Совершил посадку в 10:48,,U6 362Уральские авиалинии,Прилетел
262,11:10,Воронеж,,"KC 1595, QR 5732, EY 8740Air Astana, Qatar Airways, Etihad Airways",Прилетел
263,Совершил посадку в 11:30,Совершил посадку в 11:30,,"KC 1595, QR 5732, EY 8740Air Astana, Qatar Airways, Etihad Airways",Прилетел
264,11:10,Воронеж,,S7 1114S7 Airlines,Прилетел
265,Совершил посадку в 11:30,Совершил посадку в 11:30,,S7 1114S7 Airlines,Прилетел
266,11:10,Воронеж,,"SQ 1946, EK 7873Singapore Airlines, Emirates",Прилетел
267,Совершил посадку в 11:30,Совершил посадку в 11:30,,"SQ 1946, EK 7873Singapore Airlines, Emirates",Прилетел
268,11:15,Нижний Новгород,,"S7 1094, KC 1439, EY 8629, QR 5792, EK 7838, SQ 1900S7 Airlines, Air Astana, Etihad Airways, Qatar Airways, Emirates, Singapore Airlines",Прилетел
269,Совершил посадку в 11:38,Совершил посадку в 11:38,,"S7 1094, KC 1439, EY 8629, QR 5792, EK 7838, SQ 1900S7 Airlines, Air Astana, Etihad Airways, Qatar Airways, Emirates, Singapore Airlines",Прилетел
270,11:25,Санкт-Петербург,,KC 1446Air Astana,Прилетел
271,Совершил посадку в 11:26,Совершил посадку в 11:26,,KC 1446Air Astana,Прилетел
272,11:25,Санкт-Петербург,,QR 5799Qatar Airways,Прилетел
273,Совершил посадку в 11:26,Совершил посадку в 11:26,,QR 5799Qatar Airways,Прилетел
274,11:25,Санкт-Петербург,,"S7 1006, SQ 1906, EK 7804S7 Airlines, Singapore Airlines, Emirates",Прилетел
275,Совершил посадку в 11:26,Совершил посадку в 11:26,,"S7 1006, SQ 1906, EK 7804S7 Airlines, Singapore Airlines, Emirates",Прилетел
276,11:35,Тамчы,,S7 3258S7 Airlines,Прилетел
277,Совершил посадку в 11:01,Совершил посадку в 11:01,,S7 3258S7 Airlines,Прилетел
278,11:40,Казань,,"KC 1452, SQ 1916, QR 5797Air Astana, Singapore Airlines, Qatar Airways",Прилетел
279,Совершил посадку в 11:40,Совершил посадку в 11:40,,"KC 1452, SQ 1916, QR 5797Air Astana, Singapore Airlines, Qatar Airways",Прилетел
280,11:40,Казань,,"S7 1052, B2 162S7 Airlines, Белавиа",Прилетел
281,Совершил посадку в 11:40,Совершил посадку в 11:40,,"S7 1052, B2 162S7 Airlines, Белавиа",Прилетел
282,11:40,Казань,,EK 7821Emirates,Прилетел
283,Совершил посадку в 11:40,Совершил посадку в 11:40,,EK 7821Emirates,Прилетел
284,11:40,Симферополь,,U6 1380Уральские авиалинии,Прилетел
285,Совершил посадку в 12:43,Совершил посадку в 12:43,,U6 1380Уральские авиалинии,Прилетел
286,11:45,Пенза,,S7 1192S7 Airlines,Прилетел
287,Совершил посадку в 11:32,Совершил посадку в 11:32,,S7 1192S7 Airlines,Прилетел
288,11:45,Пенза,,"KC 1492, EK 7868, QR 5703Air Astana, Emirates, Qatar Airways",Прилетел
289,Совершил посадку в 11:32,Совершил посадку в 11:32,,"KC 1492, EK 7868, QR 5703Air Astana, Emirates, Qatar Airways",Прилетел
