,Время,Направление,Unnamed: 2,Рейс,Статус
58,05:20,Москва,,"S7 1171, EK 7863, LY 8921, EY 8718, B2 171S7 Airlines, Emirates, El Al, Etihad Airways, Белавиа",ПрилетелВыдача багажа: лента 9
59,Совершил посадку в 05:34,Совершил посадку в 05:34,,"S7 1171, EK 7863, LY 8921, EY 8718, B2 171S7 Airlines, Emirates, El Al, Etihad Airways, Белавиа",ПрилетелВыдача багажа: лента 9
60,05:30,Санкт-Петербург,,"U6 226, B2 426Уральские авиалинии, Белавиа",ПрилетелВыдача багажа: лента 9
61,Совершил посадку в 05:44,Совершил посадку в 05:44,,"U6 226, B2 426Уральские авиалинии, Белавиа",ПрилетелВыдача багажа: лента 9
62,06:20,Краснодар,,DP 564Победа,ПрилетелВыдача багажа: лента 9
63,Совершил посадку в 06:11,Совершил посадку в 06:11,,DP 564Победа,ПрилетелВыдача багажа: лента 9
64,06:25,Москва,,"SU 1436, KL 2855, LO 4475Аэрофлот, KLM, Lot",ПрилетелВыдача багажа: лента 8
65,Совершил посадку в 06:14,Совершил посадку в 06:14,,"SU 1436, KL 2855, LO 4475Аэрофлот, KLM, Lot",ПрилетелВыдача багажа: лента 8
66,06:25,Санкт-Петербург,,WZ 793Red Wings,ПрилетелВыдача багажа: лента 9
67,Совершил посадку в 06:20,Совершил посадку в 06:20,,WZ 793Red Wings,ПрилетелВыдача багажа: лента 9
68,06:50,Симферополь,,U6 78Уральские авиалинии,ПрилетелВыдача багажа: лента 10
69,Совершил посадку в 06:42,Совершил посадку в 06:42,,U6 78Уральские авиалинии,ПрилетелВыдача багажа: лента 10
70,07:10,Стамбул,,"TK 475, UT 4475Turkish Airlines, ЮТэйр",ПрилетелВыдача багажа: лента 2
71,Совершил посадку в 07:02,Совершил посадку в 07:02,,"TK 475, UT 4475Turkish Airlines, ЮТэйр",ПрилетелВыдача багажа: лента 2
72,07:25,Ереван,,U6 8250Уральские авиалинии,ПрилетелВыдача багажа: лента 8
73,Совершил посадку в 09:01,Совершил посадку в 09:01,,U6 8250Уральские авиалинии,ПрилетелВыдача багажа: лента 8
74,07:45,Астрахань,,ZF 9604Azur Air,
75,Отменен,Отменен,,ZF 9604Azur Air,
76,07:45,Симферополь,,FV 5610Россия,ПрилетелВыдача багажа: лента 10
77,Совершил посадку в 08:29,Совершил посадку в 08:29,,FV 5610Россия,ПрилетелВыдача багажа: лента 10
78,09:45,Сургут,,UT 111ЮТэйр,ПрилетелВыдача багажа: лента 7
79,Совершил посадку в 09:28,Совершил посадку в 09:28,,UT 111ЮТэйр,ПрилетелВыдача багажа: лента 7
80,10:15,Худжанд,,U6 8956Уральские авиалинии,"ПрилетелВыдача багажа: лента 1,2"
81,Совершил посадку в 11:44,Совершил посадку в 11:44,,U6 8956Уральские авиалинии,"ПрилетелВыдача багажа: лента 1,2"
82,10:25,Симферополь,,WZ 727Red Wings,ПрилетелВыдача багажа: лента 10
83,Совершил посадку в 10:17,Совершил посадку в 10:17,,WZ 727Red Wings,ПрилетелВыдача багажа: лента 10
84,10:30,Барнаул,,WZ 1076Red Wings,ПрилетелВыдача багажа: лента 9
85,Совершил посадку в 09:50,Совершил посадку в 09:50,,WZ 1076Red Wings,ПрилетелВыдача багажа: лента 9
86,11:00,Москва,,U6 273Уральские авиалинии,Нет актуальной информации о статусе
87,,,,U6 273Уральские авиалинии,Нет актуальной информации о статусе
88,11:10,Москва,,"SU 1410, AZ 3021, JU 7068, KL 3200Аэрофлот, Alitalia, Air Serbia, KLM",ПрилетелВыдача багажа: лента 10
89,Совершил посадку в 11:06,Совершил посадку в 11:06,,"SU 1410, AZ 3021, JU 7068, KL 3200Аэрофлот, Alitalia, Air Serbia, KLM",ПрилетелВыдача багажа: лента 10
90,12:10,Томск,,7R 824РусЛайн,Нет актуальной информации о статусе
91,,,,7R 824РусЛайн,Нет актуальной информации о статусе
92,12:10,Надым,,YC 212Ямал,ПрилетелВыдача багажа: лента 8
93,Совершил посадку в 12:12,Совершил посадку в 12:12,,YC 212Ямал,ПрилетелВыдача багажа: лента 8
94,12:10,Чита,,U6 623Уральские авиалинии,ПрилетелВыдача багажа: лента 9
95,Совершил посадку в 13:30,Совершил посадку в 13:30,,U6 623Уральские авиалинии,ПрилетелВыдача багажа: лента 9
96,12:40,Белоярский,,7R 826РусЛайн,ПрилетелВыдача багажа: лента 7
97,Совершил посадку в 12:24,Совершил посадку в 12:24,,7R 826РусЛайн,ПрилетелВыдача багажа: лента 7
98,12:55,Москва,,"SU 1400, AZ 5347, KL 2863Аэрофлот, Alitalia, KLM",ПрилетелВыдача багажа: лента 9
99,Совершил посадку в 12:48,Совершил посадку в 12:48,,"SU 1400, AZ 5347, KL 2863Аэрофлот, Alitalia, KLM",ПрилетелВыдача багажа: лента 9
100,13:05,Норильск,,Y7 917Нордстар,ПрилетелВыдача багажа: лента 10
101,Совершил посадку в 13:21,Совершил посадку в 13:21,,Y7 917Нордстар,ПрилетелВыдача багажа: лента 10
102,13:15,Краснодар,,U6 210Уральские авиалинии,ПрилетелВыдача багажа: лента 8
103,Совершил посадку в 13:14,Совершил посадку в 13:14,,U6 210Уральские авиалинии,ПрилетелВыдача багажа: лента 8
104,13:20,Пафос,,FV 5804Россия,ПрилетелВыдача багажа: лента 2
105,Совершил посадку в 14:27,Совершил посадку в 14:27,,FV 5804Россия,ПрилетелВыдача багажа: лента 2
106,13:25,Новосибирск,,WZ 436Red Wings,Нет актуальной информации о статусе
107,,,,WZ 436Red Wings,Нет актуальной информации о статусе
108,13:35,Симферополь,,U6 2932Уральские авиалинии,ПрилетелВыдача багажа: лента 10
109,Совершил посадку в 15:02,Совершил посадку в 15:02,,U6 2932Уральские авиалинии,ПрилетелВыдача багажа: лента 10
110,13:40,Сочи,,U6 220Уральские авиалинии,ПрилетелВыдача багажа: лента 8
111,Совершил посадку в 17:19,Совершил посадку в 17:19,,U6 220Уральские авиалинии,ПрилетелВыдача багажа: лента 8
112,13:55,Москва,,"SU 1416, JU 7107Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 9
113,Совершил посадку в 13:43,Совершил посадку в 13:43,,"SU 1416, JU 7107Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 9
114,14:00,Благовещенск,,U6 300Уральские авиалинии,ПрилетелВыдача багажа: лента 8
115,Совершил посадку в 13:40,Совершил посадку в 13:40,,U6 300Уральские авиалинии,ПрилетелВыдача багажа: лента 8
116,14:05,Анапа,,U6 202Уральские авиалинии,ПрилетелВыдача багажа: лента 8
117,Совершил посадку в 14:19,Совершил посадку в 14:19,,U6 202Уральские авиалинии,ПрилетелВыдача багажа: лента 8
118,14:10,Хабаровск,,U6 174Уральские авиалинии,ПрилетелВыдача багажа: лента 10
119,Совершил посадку в 13:55,Совершил посадку в 13:55,,U6 174Уральские авиалинии,ПрилетелВыдача багажа: лента 10
120,14:15,Москва,,"U6 261, B2 461Уральские авиалинии, Белавиа",ПрилетелВыдача багажа: лента 9
121,Совершил посадку в 14:15,Совершил посадку в 14:15,,"U6 261, B2 461Уральские авиалинии, Белавиа",ПрилетелВыдача багажа: лента 9
122,14:40,Самара,,UT 282ЮТэйр,ПрилетелВыдача багажа: лента 7
123,Совершил посадку в 14:32,Совершил посадку в 14:32,,UT 282ЮТэйр,ПрилетелВыдача багажа: лента 7
124,14:45,Новосибирск,,S7 5017S7 Airlines,ПрилетелВыдача багажа: лента 8
125,Совершил посадку в 14:52,Совершил посадку в 14:52,,S7 5017S7 Airlines,ПрилетелВыдача багажа: лента 8
126,15:05,Сочи,,WZ 827Red Wings,ПрилетелВыдача багажа: лента 9
127,Совершил посадку в 14:44,Совершил посадку в 14:44,,WZ 827Red Wings,ПрилетелВыдача багажа: лента 9
128,15:05,Анталья,,FV 5866Россия,
129,Отменен,Отменен,,FV 5866Россия,
130,15:30,Симферополь,,SU 2931Аэрофлот,ПрилетелВыдача багажа: лента 10
131,Совершил посадку в 15:13,Совершил посадку в 15:13,,SU 2931Аэрофлот,ПрилетелВыдача багажа: лента 10
132,15:50,Москва,,"SU 1402, JU 7105Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 8
133,Совершил посадку в 15:30,Совершил посадку в 15:30,,"SU 1402, JU 7105Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 8
134,15:55,Санкт-Петербург,,U6 365Уральские авиалинии,ПрилетелВыдача багажа: лента 9
135,Совершил посадку в 16:05,Совершил посадку в 16:05,,U6 365Уральские авиалинии,ПрилетелВыдача багажа: лента 9
136,16:05,Ереван,,N4 1978Nordwind,ПрилетелВыдача багажа: лента 8
137,Совершил посадку в 15:46,Совершил посадку в 15:46,,N4 1978Nordwind,ПрилетелВыдача багажа: лента 8
138,16:35,Нижний Новгород,,WZ 1030Red Wings,ПрилетелВыдача багажа: лента 10
139,Совершил посадку в 16:15,Совершил посадку в 16:15,,WZ 1030Red Wings,ПрилетелВыдача багажа: лента 10
140,16:45,Анапа,,UT 1016ЮТэйр,ПрилетелВыдача багажа: лента 9
141,Совершил посадку в 16:47,Совершил посадку в 16:47,,UT 1016ЮТэйр,ПрилетелВыдача багажа: лента 9
142,16:50,Советский,,4G 9804Газпромавиа,ПрилетелВыдача багажа: лента 7
143,Совершил посадку в 17:13,Совершил посадку в 17:13,,4G 9804Газпромавиа,ПрилетелВыдача багажа: лента 7
144,17:10,Чебоксары,,7R 876РусЛайн,ПрилетелВыдача багажа: лента 7
145,Совершил посадку в 17:05,Совершил посадку в 17:05,,7R 876РусЛайн,ПрилетелВыдача багажа: лента 7
146,17:30,Санкт-Петербург,,DP 581Победа,
147,Отменен,Отменен,,DP 581Победа,
148,17:35,Москва,,"U6 269, B2 469Уральские авиалинии, Белавиа",ПрилетелВыдача багажа: лента 9
149,Совершил посадку в 17:55,Совершил посадку в 17:55,,"U6 269, B2 469Уральские авиалинии, Белавиа",ПрилетелВыдача багажа: лента 9
150,17:45,Красноярск,,7R 808РусЛайн,Нет актуальной информации о статусе
151,,,,7R 808РусЛайн,Нет актуальной информации о статусе
152,17:50,Москва,,"SU 1412, JU 7064Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 10
153,Совершил посадку в 17:26,Совершил посадку в 17:26,,"SU 1412, JU 7064Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 10
154,18:00,Магнитогорск,,WZ 1022Red Wings,ПрилетелВыдача багажа: лента 7
155,Совершил посадку в 17:31,Совершил посадку в 17:31,,WZ 1022Red Wings,ПрилетелВыдача багажа: лента 7
156,18:45,Белгород,,WZ 1082Red Wings,ПрилетелВыдача багажа: лента 8
157,Совершил посадку в 18:20,Совершил посадку в 18:20,,WZ 1082Red Wings,ПрилетелВыдача багажа: лента 8
158,19:10,Наманган,,ZF 5092Azur Air,ПрилетелВыдача багажа: лента 1
159,Совершил посадку в 19:55,Совершил посадку в 19:55,,ZF 5092Azur Air,ПрилетелВыдача багажа: лента 1
160,19:30,Сочи,,SU 2961Аэрофлот,ПрилетелВыдача багажа: лента 7
161,Совершил посадку в 19:10,Совершил посадку в 19:10,,SU 2961Аэрофлот,ПрилетелВыдача багажа: лента 7
162,19:45,Надым,,7R 810РусЛайн,Нет актуальной информации о статусе
163,,,,7R 810РусЛайн,Нет актуальной информации о статусе
164,19:50,Москва,,SU 1404Аэрофлот,ПрилетелВыдача багажа: лента 8
165,Совершил посадку в 19:32,Совершил посадку в 19:32,,SU 1404Аэрофлот,ПрилетелВыдача багажа: лента 8
166,20:00,Уфа,,UT 106ЮТэйр,ПрилетелВыдача багажа: лента 7
167,Совершил посадку в 19:45,Совершил посадку в 19:45,,UT 106ЮТэйр,ПрилетелВыдача багажа: лента 7
168,20:25,Новосибирск,,S7 5019S7 Airlines,ПрилетелВыдача багажа: лента 8
169,Совершил посадку в 19:59,Совершил посадку в 19:59,,S7 5019S7 Airlines,ПрилетелВыдача багажа: лента 8
170,20:30,Уфа,,WZ 926Red Wings,ПрилетелВыдача багажа: лента 9
171,Совершил посадку в 20:05,Совершил посадку в 20:05,,WZ 926Red Wings,ПрилетелВыдача багажа: лента 9
172,20:30,Баку,,U6 8952Уральские авиалинии,ПрилетелВыдача багажа: лента 1
173,Совершил посадку в 22:08,Совершил посадку в 22:08,,U6 8952Уральские авиалинии,ПрилетелВыдача багажа: лента 1
174,21:20,Санкт-Петербург,,"FV 6403, SU 6403Россия, Аэрофлот",ПрилетелВыдача багажа: лента 10
175,Совершил посадку в 21:21,Совершил посадку в 21:21,,"FV 6403, SU 6403Россия, Аэрофлот",ПрилетелВыдача багажа: лента 10
176,21:55,Анапа,,U6 302Уральские авиалинии,ПрилетелВыдача багажа: лента 8
177,Совершил посадку в 22:13,Совершил посадку в 22:13,,U6 302Уральские авиалинии,ПрилетелВыдача багажа: лента 8
178,22:00,Москва,,"SU 1414, AZ 5098, LO 4451, JL 8457, JU 7106, KL 2852Аэрофлот, Alitalia, Lot, Japan Airlines, Air Serbia, KLM",ПрилетелВыдача багажа: лента 9
179,Совершил посадку в 21:59,Совершил посадку в 21:59,,"SU 1414, AZ 5098, LO 4451, JL 8457, JU 7106, KL 2852Аэрофлот, Alitalia, Lot, Japan Airlines, Air Serbia, KLM",ПрилетелВыдача багажа: лента 9
180,22:00,Санкт-Петербург,,U6 255Уральские авиалинии,Нет актуальной информации о статусе
181,,,,U6 255Уральские авиалинии,Нет актуальной информации о статусе
182,22:00,Санкт-Петербург,,U6 624Уральские авиалинии,Нет актуальной информации о статусе
183,,,,U6 624Уральские авиалинии,Нет актуальной информации о статусе
184,22:00,Москва,,U6 299Уральские авиалинии,ПрилетелВыдача багажа: лента 10
185,Совершил посадку в 22:36,Совершил посадку в 22:36,,U6 299Уральские авиалинии,ПрилетелВыдача багажа: лента 10
186,22:00,Санкт-Петербург,,U6 173Уральские авиалинии,ПрилетелВыдача багажа: лента 9
187,Совершил посадку в 23:07,Совершил посадку в 23:07,,U6 173Уральские авиалинии,ПрилетелВыдача багажа: лента 9
188,22:05,Минеральные Воды,,U6 206Уральские авиалинии,ПрилетелВыдача багажа: лента 7
189,Совершил посадку в 22:19,Совершил посадку в 22:19,,U6 206Уральские авиалинии,ПрилетелВыдача багажа: лента 7
190,22:05,Геленджик,,U6 150Уральские авиалинии,ПрилетелВыдача багажа: лента 8
191,Совершил посадку в 23:31,Совершил посадку в 23:31,,U6 150Уральские авиалинии,ПрилетелВыдача багажа: лента 8
192,22:25,Сочи,,U6 322Уральские авиалинии,ПрилетелВыдача багажа: лента 7
193,Совершил посадку в 22:53,Совершил посадку в 22:53,,U6 322Уральские авиалинии,ПрилетелВыдача багажа: лента 7
194,22:40,Симферополь,,U6 528Уральские авиалинии,ПрилетелВыдача багажа: лента 9
195,Совершил посадку в 22:44,Совершил посадку в 22:44,,U6 528Уральские авиалинии,ПрилетелВыдача багажа: лента 9
196,23:35,Ростов-на-Дону,,Y7 918Нордстар,ПрилетелВыдача багажа: лента 7
197,Совершил посадку в 23:10,Совершил посадку в 23:10,,Y7 918Нордстар,ПрилетелВыдача багажа: лента 7
198,23:40,Москва,,"FV 6399, SU 6399Россия, Аэрофлот",ПрилетелВыдача багажа: лента 10
199,Совершил посадку в 23:16,Совершил посадку в 23:16,,"FV 6399, SU 6399Россия, Аэрофлот",ПрилетелВыдача багажа: лента 10
200,00:05 2 июля,Анапа,,SU 2973Аэрофлот,ПрилетелВыдача багажа: лента 9
201,Совершил посадку в 23:52 1 июля,Совершил посадку в 23:52 1 июля,,SU 2973Аэрофлот,ПрилетелВыдача багажа: лента 9
202,00:30 2 июля,Анталья,,N4 5884Nordwind,ПрилетелВыдача багажа: лента 2
203,Совершил посадку в 13:50 1 июля,Совершил посадку в 13:50 1 июля,,N4 5884Nordwind,ПрилетелВыдача багажа: лента 2
