,Время,Направление,Unnamed: 2,Рейс,Статус
27,Совершил посадку в 03:21,Совершил посадку в 03:21,,DP 403Победа,ПрилетелВыдача багажа: лента 9
28,03:35,Ларнака,,S7 6455S7 Airlines,ПрилетелВыдача багажа: лента 2
29,Совершил посадку в 02:56,Совершил посадку в 02:56,,S7 6455S7 Airlines,ПрилетелВыдача багажа: лента 2
30,03:50,Москва,,N4 173Nordwind,ПрилетелВыдача багажа: лента 10
31,Совершил посадку в 04:18,Совершил посадку в 04:18,,N4 173Nordwind,ПрилетелВыдача багажа: лента 10
32,04:00,Москва,,"U6 271, B2 471Уральские авиалинии, Белавиа",ПрилетелВыдача багажа: лента 9
33,Совершил посадку в 09:03,Совершил посадку в 09:03,,"U6 271, B2 471Уральские авиалинии, Белавиа",ПрилетелВыдача багажа: лента 9
34,04:10,Москва,,"SU 1408, LO 4453, JU 7067Аэрофлот, Lot, Air Serbia",ПрилетелВыдача багажа: лента 8
35,Совершил посадку в 03:51,Совершил посадку в 03:51,,"SU 1408, LO 4453, JU 7067Аэрофлот, Lot, Air Serbia",ПрилетелВыдача багажа: лента 8
36,04:15,Москва,,DP 405Победа,ПрилетелВыдача багажа: лента 9
37,Совершил посадку в 04:15,Совершил посадку в 04:15,,DP 405Победа,ПрилетелВыдача багажа: лента 9
38,04:40,Санкт-Петербург,,DP 515Победа,ПрилетелВыдача багажа: лента 9
39,Совершил посадку в 05:09,Совершил посадку в 05:09,,DP 515Победа,ПрилетелВыдача багажа: лента 9
40,04:50,Симферополь,,WZ 7067Red Wings,ПрилетелВыдача багажа: лента 7
41,Совершил посадку в 05:12,Совершил посадку в 05:12,,WZ 7067Red Wings,ПрилетелВыдача багажа: лента 7
42,04:55,Санкт-Петербург,,"FV 6401, SU 6401Россия, Аэрофлот",ПрилетелВыдача багажа: лента 10
43,Совершил посадку в 05:06,Совершил посадку в 05:06,,"FV 6401, SU 6401Россия, Аэрофлот",ПрилетелВыдача багажа: лента 10
44,05:05,Сочи,,DP 339Победа,ПрилетелВыдача багажа: лента 8
45,Совершил посадку в 05:40,Совершил посадку в 05:40,,DP 339Победа,ПрилетелВыдача багажа: лента 8
46,05:05,Сочи,,N4 142Nordwind,ПрилетелВыдача багажа: лента 9
47,Совершил посадку в 06:09,Совершил посадку в 06:09,,N4 142Nordwind,ПрилетелВыдача багажа: лента 9
48,05:20,Москва,,"S7 1171, EY 8718, B2 171, EK 7863, LY 8921S7 Airlines, Etihad Airways, Белавиа, Emirates, El Al",ПрилетелВыдача багажа: лента 9
49,Совершил посадку в 05:15,Совершил посадку в 05:15,,"S7 1171, EY 8718, B2 171, EK 7863, LY 8921S7 Airlines, Etihad Airways, Белавиа, Emirates, El Al",ПрилетелВыдача багажа: лента 9
50,05:30,Санкт-Петербург,,"U6 226, B2 426Уральские авиалинии, Белавиа",ПрилетелВыдача багажа: лента 8
51,Совершил посадку в 05:47,Совершил посадку в 05:47,,"U6 226, B2 426Уральские авиалинии, Белавиа",ПрилетелВыдача багажа: лента 8
52,06:20,Краснодар,,DP 564Победа,ПрилетелВыдача багажа: лента 9
53,Совершил посадку в 06:05,Совершил посадку в 06:05,,DP 564Победа,ПрилетелВыдача багажа: лента 9
54,06:25,Москва,,"SU 1436, LO 4475, KL 2855Аэрофлот, Lot, KLM",ПрилетелВыдача багажа: лента 10
55,Совершил посадку в 05:59,Совершил посадку в 05:59,,"SU 1436, LO 4475, KL 2855Аэрофлот, Lot, KLM",ПрилетелВыдача багажа: лента 10
56,06:25,Санкт-Петербург,,WZ 793Red Wings,ПрилетелВыдача багажа: лента 7
57,Совершил посадку в 06:14,Совершил посадку в 06:14,,WZ 793Red Wings,ПрилетелВыдача багажа: лента 7
58,06:50,Симферополь,,U6 78Уральские авиалинии,ПрилетелВыдача багажа: лента 8
59,Совершил посадку в 07:02,Совершил посадку в 07:02,,U6 78Уральские авиалинии,ПрилетелВыдача багажа: лента 8
60,07:25,Ереван,,U6 8250Уральские авиалинии,ПрилетелВыдача багажа: лента 8
61,Совершил посадку в 08:10,Совершил посадку в 08:10,,U6 8250Уральские авиалинии,ПрилетелВыдача багажа: лента 8
62,07:45,Симферополь,,FV 5610Россия,ПрилетелВыдача багажа: лента 10
63,Совершил посадку в 07:44,Совершил посадку в 07:44,,FV 5610Россия,ПрилетелВыдача багажа: лента 10
64,09:00,Ташкент,,HY 3761Узбекистон Хаво Йуллари,ПрилетелВыдача багажа: лента 2
65,Совершил посадку в 09:29,Совершил посадку в 09:29,,HY 3761Узбекистон Хаво Йуллари,ПрилетелВыдача багажа: лента 2
66,09:10,Навои,,WZ 4366Red Wings,ПрилетелВыдача багажа: лента 2
67,Совершил посадку в 04:01,Совершил посадку в 04:01,,WZ 4366Red Wings,ПрилетелВыдача багажа: лента 2
68,09:45,Сургут,,UT 111ЮТэйр,ПрилетелВыдача багажа: лента 7
69,Совершил посадку в 09:08,Совершил посадку в 09:08,,UT 111ЮТэйр,ПрилетелВыдача багажа: лента 7
70,09:50,Наманган,,ZF 5092Azur Air,"ПрилетелВыдача багажа: лента 2,3"
71,Совершил посадку в 11:40,Совершил посадку в 11:40,,ZF 5092Azur Air,"ПрилетелВыдача багажа: лента 2,3"
72,10:15,Худжанд,,U6 8956Уральские авиалинии,ПрилетелВыдача багажа: лента 1
73,Совершил посадку в 10:30,Совершил посадку в 10:30,,U6 8956Уральские авиалинии,ПрилетелВыдача багажа: лента 1
74,10:30,Барнаул,,WZ 1076Red Wings,ПрилетелВыдача багажа: лента 9
75,Совершил посадку в 09:50,Совершил посадку в 09:50,,WZ 1076Red Wings,ПрилетелВыдача багажа: лента 9
76,10:45,Бишкек,,U6 8420Уральские авиалинии,ПрилетелВыдача багажа: лента 8
77,Совершил посадку в 10:45,Совершил посадку в 10:45,,U6 8420Уральские авиалинии,ПрилетелВыдача багажа: лента 8
78,11:10,Москва,,"SU 1410, KL 3200, AZ 3021, JU 7068Аэрофлот, KLM, Alitalia, Air Serbia",ПрилетелВыдача багажа: лента 10
79,Совершил посадку в 11:10,Совершил посадку в 11:10,,"SU 1410, KL 3200, AZ 3021, JU 7068Аэрофлот, KLM, Alitalia, Air Serbia",ПрилетелВыдача багажа: лента 10
80,11:40,Тамбов,,7R 812РусЛайн,ПрилетелВыдача багажа: лента 7
81,Совершил посадку в 11:57,Совершил посадку в 11:57,,7R 812РусЛайн,ПрилетелВыдача багажа: лента 7
82,12:10,Чита,,U6 623Уральские авиалинии,ПрилетелВыдача багажа: лента 9
83,Совершил посадку в 11:32,Совершил посадку в 11:32,,U6 623Уральские авиалинии,ПрилетелВыдача багажа: лента 9
84,12:10,Надым,,YC 212Ямал,ПрилетелВыдача багажа: лента 10
85,Совершил посадку в 14:00,Совершил посадку в 14:00,,YC 212Ямал,ПрилетелВыдача багажа: лента 10
86,12:40,Белоярский,,7R 826РусЛайн,ПрилетелВыдача багажа: лента 7
87,Совершил посадку в 16:22,Совершил посадку в 16:22,,7R 826РусЛайн,ПрилетелВыдача багажа: лента 7
88,12:55,Москва,,"SU 1400, KL 2863, AZ 5347Аэрофлот, KLM, Alitalia",ПрилетелВыдача багажа: лента 7
89,Совершил посадку в 12:34,Совершил посадку в 12:34,,"SU 1400, KL 2863, AZ 5347Аэрофлот, KLM, Alitalia",ПрилетелВыдача багажа: лента 7
90,13:00,Калининград,,U6 6100Уральские авиалинии,ПрилетелВыдача багажа: лента 7
91,Совершил посадку в 02:23 25 июня,Совершил посадку в 02:23 25 июня,,U6 6100Уральские авиалинии,ПрилетелВыдача багажа: лента 7
92,13:05,Норильск,,Y7 917Нордстар,ПрилетелВыдача багажа: лента 8
93,Совершил посадку в 12:46,Совершил посадку в 12:46,,Y7 917Нордстар,ПрилетелВыдача багажа: лента 8
94,13:15,Краснодар,,U6 210Уральские авиалинии,ПрилетелВыдача багажа: лента 9
95,Совершил посадку в 13:06,Совершил посадку в 13:06,,U6 210Уральские авиалинии,ПрилетелВыдача багажа: лента 9
96,13:20,Сочи,,U6 524Уральские авиалинии,Нет актуальной информации о статусе
97,,,,U6 524Уральские авиалинии,Нет актуальной информации о статусе
98,13:25,Новосибирск,,WZ 436Red Wings,Нет актуальной информации о статусе
99,,,,WZ 436Red Wings,Нет актуальной информации о статусе
100,13:35,Симферополь,,U6 2932Уральские авиалинии,ПрилетелВыдача багажа: лента 7
101,Совершил посадку в 15:36,Совершил посадку в 15:36,,U6 2932Уральские авиалинии,ПрилетелВыдача багажа: лента 7
102,13:40,Сочи,,U6 220Уральские авиалинии,ПрилетелВыдача багажа: лента 7
103,Совершил посадку в 17:53,Совершил посадку в 17:53,,U6 220Уральские авиалинии,ПрилетелВыдача багажа: лента 7
104,13:45,Пафос,,FV 5804Россия,ПрилетелВыдача багажа: лента 2
105,Совершил посадку в 14:21,Совершил посадку в 14:21,,FV 5804Россия,ПрилетелВыдача багажа: лента 2
106,13:55,Москва,,"SU 1416, JU 7107Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 8
107,Совершил посадку в 13:40,Совершил посадку в 13:40,,"SU 1416, JU 7107Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 8
108,14:00,Благовещенск,,U6 300Уральские авиалинии,ПрилетелВыдача багажа: лента 9
109,Совершил посадку в 14:39,Совершил посадку в 14:39,,U6 300Уральские авиалинии,ПрилетелВыдача багажа: лента 9
110,14:05,Анапа,,U6 202Уральские авиалинии,Нет актуальной информации о статусе
111,,,,U6 202Уральские авиалинии,Нет актуальной информации о статусе
112,14:10,Хабаровск,,U6 174Уральские авиалинии,ПрилетелВыдача багажа: лента 9
113,Совершил посадку в 15:55,Совершил посадку в 15:55,,U6 174Уральские авиалинии,ПрилетелВыдача багажа: лента 9
114,14:15,Москва,,"U6 261, B2 461Уральские авиалинии, Белавиа",ПрилетелВыдача багажа: лента 10
115,Совершил посадку в 14:26,Совершил посадку в 14:26,,"U6 261, B2 461Уральские авиалинии, Белавиа",ПрилетелВыдача багажа: лента 10
116,14:40,Самара,,UT 282ЮТэйр,ПрилетелВыдача багажа: лента 7
117,Совершил посадку в 14:36,Совершил посадку в 14:36,,UT 282ЮТэйр,ПрилетелВыдача багажа: лента 7
118,14:45,Новосибирск,,S7 5017S7 Airlines,ПрилетелВыдача багажа: лента 8
119,Совершил посадку в 15:31,Совершил посадку в 15:31,,S7 5017S7 Airlines,ПрилетелВыдача багажа: лента 8
120,15:05,Сочи,,WZ 827Red Wings,ПрилетелВыдача багажа: лента 10
121,Совершил посадку в 14:54,Совершил посадку в 14:54,,WZ 827Red Wings,ПрилетелВыдача багажа: лента 10
122,15:30,Симферополь,,SU 2931Аэрофлот,ПрилетелВыдача багажа: лента 8
123,Совершил посадку в 15:09,Совершил посадку в 15:09,,SU 2931Аэрофлот,ПрилетелВыдача багажа: лента 8
124,15:50,Москва,,"SU 1402, JU 7105Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 9
125,Совершил посадку в 15:25,Совершил посадку в 15:25,,"SU 1402, JU 7105Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 9
126,15:55,Санкт-Петербург,,U6 365Уральские авиалинии,ПрилетелВыдача багажа: лента 10
127,Совершил посадку в 16:19,Совершил посадку в 16:19,,U6 365Уральские авиалинии,ПрилетелВыдача багажа: лента 10
128,16:05,Ереван,,N4 1978Nordwind,ПрилетелВыдача багажа: лента 8
129,Совершил посадку в 15:47,Совершил посадку в 15:47,,N4 1978Nordwind,ПрилетелВыдача багажа: лента 8
130,16:35,Нижний Новгород,,WZ 1030Red Wings,ПрилетелВыдача багажа: лента 9
131,Совершил посадку в 16:12,Совершил посадку в 16:12,,WZ 1030Red Wings,ПрилетелВыдача багажа: лента 9
132,16:45,Анапа,,UT 1016ЮТэйр,ПрилетелВыдача багажа: лента 10
133,Совершил посадку в 17:05,Совершил посадку в 17:05,,UT 1016ЮТэйр,ПрилетелВыдача багажа: лента 10
134,17:10,Чебоксары,,7R 876РусЛайн,
135,Отменен,Отменен,,7R 876РусЛайн,
136,17:35,Москва,,"U6 269, B2 469Уральские авиалинии, Белавиа",ПрилетелВыдача багажа: лента 8
137,Совершил посадку в 18:24,Совершил посадку в 18:24,,"U6 269, B2 469Уральские авиалинии, Белавиа",ПрилетелВыдача багажа: лента 8
138,17:50,Москва,,"SU 1412, JU 7064Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 9
139,Совершил посадку в 18:00,Совершил посадку в 18:00,,"SU 1412, JU 7064Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 9
140,18:00,Магнитогорск,,WZ 1022Red Wings,ПрилетелВыдача багажа: лента 10
141,Совершил посадку в 17:33,Совершил посадку в 17:33,,WZ 1022Red Wings,ПрилетелВыдача багажа: лента 10
142,18:45,Белгород,,WZ 1082Red Wings,ПрилетелВыдача багажа: лента 9
143,Совершил посадку в 18:27,Совершил посадку в 18:27,,WZ 1082Red Wings,ПрилетелВыдача багажа: лента 9
144,19:20,Москва,,"S7 1175, QR 5681, LY 8943, A3 3550, EK 7865, SQ 1921, B2 165S7 Airlines, Qatar Airways, El Al, Aegean Airlines, Emirates, Singapore Airlines, Белавиа",ПрилетелВыдача багажа: лента 8
145,Совершил посадку в 19:49,Совершил посадку в 19:49,,"S7 1175, QR 5681, LY 8943, A3 3550, EK 7865, SQ 1921, B2 165S7 Airlines, Qatar Airways, El Al, Aegean Airlines, Emirates, Singapore Airlines, Белавиа",ПрилетелВыдача багажа: лента 8
146,19:20,Москва,,EY 7865Etihad Airways,ПрилетелВыдача багажа: лента 8
147,Совершил посадку в 19:49,Совершил посадку в 19:49,,EY 7865Etihad Airways,ПрилетелВыдача багажа: лента 8
148,19:30,Сочи,,SU 2961Аэрофлот,ПрилетелВыдача багажа: лента 10
149,Совершил посадку в 19:24,Совершил посадку в 19:24,,SU 2961Аэрофлот,ПрилетелВыдача багажа: лента 10
150,19:50,Москва,,SU 1404Аэрофлот,ПрилетелВыдача багажа: лента 9
151,Совершил посадку в 19:37,Совершил посадку в 19:37,,SU 1404Аэрофлот,ПрилетелВыдача багажа: лента 9
152,20:00,Уфа,,UT 106ЮТэйр,ПрилетелВыдача багажа: лента 7
153,Совершил посадку в 19:41,Совершил посадку в 19:41,,UT 106ЮТэйр,ПрилетелВыдача багажа: лента 7
154,20:25,Новосибирск,,S7 5019S7 Airlines,ПрилетелВыдача багажа: лента 9
155,Совершил посадку в 19:57,Совершил посадку в 19:57,,S7 5019S7 Airlines,ПрилетелВыдача багажа: лента 9
156,20:30,Баку,,U6 8952Уральские авиалинии,"ПрилетелВыдача багажа: лента 1,2"
157,Совершил посадку в 20:31,Совершил посадку в 20:31,,U6 8952Уральские авиалинии,"ПрилетелВыдача багажа: лента 1,2"
158,20:45,Москва,,WZ 425Red Wings,ПрилетелВыдача багажа: лента 9
159,Совершил посадку в 20:45,Совершил посадку в 20:45,,WZ 425Red Wings,ПрилетелВыдача багажа: лента 9
160,21:20,Санкт-Петербург,,"FV 6403, SU 6403Россия, Аэрофлот",ПрилетелВыдача багажа: лента 10
161,Совершил посадку в 21:22,Совершил посадку в 21:22,,"FV 6403, SU 6403Россия, Аэрофлот",ПрилетелВыдача багажа: лента 10
162,22:00,Москва,,"SU 1414, AZ 5098, JL 8457, JU 7106, KL 2852, LO 4451Аэрофлот, Alitalia, Japan Airlines, Air Serbia, KLM, Lot",ПрилетелВыдача багажа: лента 7
163,Совершил посадку в 21:49,Совершил посадку в 21:49,,"SU 1414, AZ 5098, JL 8457, JU 7106, KL 2852, LO 4451Аэрофлот, Alitalia, Japan Airlines, Air Serbia, KLM, Lot",ПрилетелВыдача багажа: лента 7
164,22:00,Санкт-Петербург,,U6 255Уральские авиалинии,Нет актуальной информации о статусе
165,,,,U6 255Уральские авиалинии,Нет актуальной информации о статусе
166,22:00,Санкт-Петербург,,U6 624Уральские авиалинии,Нет актуальной информации о статусе
167,,,,U6 624Уральские авиалинии,Нет актуальной информации о статусе
168,22:00,Москва,,U6 299Уральские авиалинии,ПрилетелВыдача багажа: лента 8
169,Совершил посадку в 22:01,Совершил посадку в 22:01,,U6 299Уральские авиалинии,ПрилетелВыдача багажа: лента 8
170,22:00,Санкт-Петербург,,U6 173Уральские авиалинии,ПрилетелВыдача багажа: лента 9
171,Совершил посадку в 00:01 25 июня,Совершил посадку в 00:01 25 июня,,U6 173Уральские авиалинии,ПрилетелВыдача багажа: лента 9
172,22:05,Минеральные Воды,,U6 206Уральские авиалинии,Нет актуальной информации о статусе
173,,,,U6 206Уральские авиалинии,Нет актуальной информации о статусе
174,22:05,Геленджик,,U6 150Уральские авиалинии,ПрилетелВыдача багажа: лента 9
175,Совершил посадку в 02:02 25 июня,Совершил посадку в 02:02 25 июня,,U6 150Уральские авиалинии,ПрилетелВыдача багажа: лента 9
176,22:25,Сочи,,U6 322Уральские авиалинии,ПрилетелВыдача багажа: лента 7
177,Совершил посадку в 00:34 25 июня,Совершил посадку в 00:34 25 июня,,U6 322Уральские авиалинии,ПрилетелВыдача багажа: лента 7
178,22:40,Симферополь,,U6 528Уральские авиалинии,ПрилетелВыдача багажа: лента 8
179,Совершил посадку в 23:57,Совершил посадку в 23:57,,U6 528Уральские авиалинии,ПрилетелВыдача багажа: лента 8
180,23:35,Ростов-на-Дону,,Y7 918Нордстар,ПрилетелВыдача багажа: лента 10
181,Совершил посадку в 23:11,Совершил посадку в 23:11,,Y7 918Нордстар,ПрилетелВыдача багажа: лента 10
182,23:40,Москва,,"FV 6399, SU 6399Россия, Аэрофлот",ПрилетелВыдача багажа: лента 7
183,Совершил посадку в 23:25,Совершил посадку в 23:25,,"FV 6399, SU 6399Россия, Аэрофлот",ПрилетелВыдача багажа: лента 7
184,00:30 25 июня,Анталья,,N4 1842Nordwind,ПрилетелВыдача багажа: лента 2
185,Совершил посадку в 15:52 24 июня,Совершил посадку в 15:52 24 июня,,N4 1842Nordwind,ПрилетелВыдача багажа: лента 2
