,Время,Направление,Unnamed: 2,Рейс,Статус
18,04:15,Анталья,,FV 5866Россия,ПрилетелВыдача багажа: лента 2
19,Совершил посадку в 03:58,Совершил посадку в 03:58,,FV 5866Россия,ПрилетелВыдача багажа: лента 2
20,04:15,Москва,,DP 405Победа,ПрилетелВыдача багажа: лента 8
21,Совершил посадку в 04:02,Совершил посадку в 04:02,,DP 405Победа,ПрилетелВыдача багажа: лента 8
22,04:40,Санкт-Петербург,,DP 515Победа,ПрилетелВыдача багажа: лента 9
23,Совершил посадку в 04:20,Совершил посадку в 04:20,,DP 515Победа,ПрилетелВыдача багажа: лента 9
24,04:55,Санкт-Петербург,,"FV 6401, SU 6401Россия, Аэрофлот",ПрилетелВыдача багажа: лента 10
25,Совершил посадку в 04:42,Совершил посадку в 04:42,,"FV 6401, SU 6401Россия, Аэрофлот",ПрилетелВыдача багажа: лента 10
26,05:05,Сочи,,DP 339Победа,ПрилетелВыдача багажа: лента 7
27,Совершил посадку в 04:58,Совершил посадку в 04:58,,DP 339Победа,ПрилетелВыдача багажа: лента 7
28,05:20,Москва,,"S7 1171, LY 8921, EY 8718, B2 171, EK 7863S7 Airlines, El Al, Etihad Airways, Белавиа, Emirates",ПрилетелВыдача багажа: лента 8
29,Совершил посадку в 04:52,Совершил посадку в 04:52,,"S7 1171, LY 8921, EY 8718, B2 171, EK 7863S7 Airlines, El Al, Etihad Airways, Белавиа, Emirates",ПрилетелВыдача багажа: лента 8
30,06:20,Краснодар,,DP 564Победа,ПрилетелВыдача багажа: лента 9
31,Совершил посадку в 05:53,Совершил посадку в 05:53,,DP 564Победа,ПрилетелВыдача багажа: лента 9
32,08:45,Пекин,,U6 3678Уральские авиалинии,Нет актуальной информации о статусе
33,,,,U6 3678Уральские авиалинии,Нет актуальной информации о статусе
34,09:45,Сургут,,UT 111ЮТэйр,ПрилетелВыдача багажа: лента 7
35,Совершил посадку в 09:37,Совершил посадку в 09:37,,UT 111ЮТэйр,ПрилетелВыдача багажа: лента 7
36,11:10,Москва,,"SU 1410, JU 7068Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 8
37,Совершил посадку в 10:42,Совершил посадку в 10:42,,"SU 1410, JU 7068Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 8
38,11:25,Новый Уренгой,,YC 222Ямал,ПрилетелВыдача багажа: лента 9
39,Совершил посадку в 11:21,Совершил посадку в 11:21,,YC 222Ямал,ПрилетелВыдача багажа: лента 9
40,11:25,Актобе,,U6 8990Уральские авиалинии,Нет актуальной информации о статусе
41,,,,U6 8990Уральские авиалинии,Нет актуальной информации о статусе
42,11:35,Красноярск,,U6 247Уральские авиалинии,ПрилетелВыдача багажа: лента 10
43,Совершил посадку в 11:31,Совершил посадку в 11:31,,U6 247Уральские авиалинии,ПрилетелВыдача багажа: лента 10
44,11:55,Ханты-Мансийск,,UT 301ЮТэйр,ПрилетелВыдача багажа: лента 7
45,Совершил посадку в 11:55,Совершил посадку в 11:55,,UT 301ЮТэйр,ПрилетелВыдача багажа: лента 7
46,12:10,Чита,,U6 623Уральские авиалинии,ПрилетелВыдача багажа: лента 8
47,Совершил посадку в 11:51,Совершил посадку в 11:51,,U6 623Уральские авиалинии,ПрилетелВыдача багажа: лента 8
48,12:30 11 апр,Якутск,,"R3 467, 6R 4467Якутия, Алроса",Прилетит с опозданиемВыдача багажа: лента 9
49,Совершит посадку в 08:00 12 апр,Совершит посадку в 08:00 12 апр,,"R3 467, 6R 4467Якутия, Алроса",Прилетит с опозданиемВыдача багажа: лента 9
50,13:40,Сочи,,U6 220Уральские авиалинии,ПрилетелВыдача багажа: лента 10
51,Совершил посадку в 13:28,Совершил посадку в 13:28,,U6 220Уральские авиалинии,ПрилетелВыдача багажа: лента 10
52,13:55,Москва,,"SU 1416, JU 7107Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 7
53,Совершил посадку в 13:25,Совершил посадку в 13:25,,"SU 1416, JU 7107Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 7
54,14:15,Москва,,DP 407Победа,ПрилетелВыдача багажа: лента 8
55,Совершил посадку в 14:02,Совершил посадку в 14:02,,DP 407Победа,ПрилетелВыдача багажа: лента 8
56,14:15,Москва,,"U6 261, B2 461Уральские авиалинии, Белавиа",ПрилетелВыдача багажа: лента 9
57,Совершил посадку в 14:08,Совершил посадку в 14:08,,"U6 261, B2 461Уральские авиалинии, Белавиа",ПрилетелВыдача багажа: лента 9
58,14:45,Новосибирск,,S7 5017S7 Airlines,ПрилетелВыдача багажа: лента 10
59,Совершил посадку в 14:23,Совершил посадку в 14:23,,S7 5017S7 Airlines,ПрилетелВыдача багажа: лента 10
60,14:50,Душанбе,,SZ 209Сомон Эйр,Нет актуальной информации о статусе
61,,,,SZ 209Сомон Эйр,Нет актуальной информации о статусе
62,15:00,Советский,,4G 9806Газпромавиа,Прилетел
63,Совершил посадку в 15:00,Совершил посадку в 15:00,,4G 9806Газпромавиа,Прилетел
64,15:05,Фергана,,WZ 4448Red Wings,ПрилетелВыдача багажа: лента 1
65,Совершил посадку в 14:31,Совершил посадку в 14:31,,WZ 4448Red Wings,ПрилетелВыдача багажа: лента 1
66,15:10,Дубай,,"FZ 1901, EK 2306Flydubai, Emirates",ПрилетелВыдача багажа: лента 2
67,Совершил посадку в 15:19,Совершил посадку в 15:19,,"FZ 1901, EK 2306Flydubai, Emirates",ПрилетелВыдача багажа: лента 2
68,15:40,Сочи,,FV 5604Россия,ПрилетелВыдача багажа: лента 7
69,Совершил посадку в 16:05,Совершил посадку в 16:05,,FV 5604Россия,ПрилетелВыдача багажа: лента 7
70,16:20,Саратов,,WZ 1048Red Wings,ПрилетелВыдача багажа: лента 8
71,Совершил посадку в 15:50,Совершил посадку в 15:50,,WZ 1048Red Wings,ПрилетелВыдача багажа: лента 8
72,16:35,Шарджа,,FV 5742Россия,ПрилетелВыдача багажа: лента 2
73,Совершил посадку в 16:41,Совершил посадку в 16:41,,FV 5742Россия,ПрилетелВыдача багажа: лента 2
74,17:20,Советский,,UT 336ЮТэйр,ПрилетелВыдача багажа: лента 7
75,Совершил посадку в 18:16,Совершил посадку в 18:16,,UT 336ЮТэйр,ПрилетелВыдача багажа: лента 7
76,17:25,Ноябрьск,,YC 250Ямал,ПрилетелВыдача багажа: лента 8
77,Совершил посадку в 17:11,Совершил посадку в 17:11,,YC 250Ямал,ПрилетелВыдача багажа: лента 8
78,17:35,Москва,,"U6 269, B2 469Уральские авиалинии, Белавиа",ПрилетелВыдача багажа: лента 9
79,Совершил посадку в 17:45,Совершил посадку в 17:45,,"U6 269, B2 469Уральские авиалинии, Белавиа",ПрилетелВыдача багажа: лента 9
80,17:45,Калуга,,7R 846РусЛайн,ПрилетелВыдача багажа: лента 7
81,Совершил посадку в 17:05,Совершил посадку в 17:05,,7R 846РусЛайн,ПрилетелВыдача багажа: лента 7
82,17:50,Стамбул,,DP 950Победа,ПрилетелВыдача багажа: лента 3
83,Совершил посадку в 17:14,Совершил посадку в 17:14,,DP 950Победа,ПрилетелВыдача багажа: лента 3
84,17:50,Москва,,"SU 1412, JU 7064Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 10
85,Совершил посадку в 17:31,Совершил посадку в 17:31,,"SU 1412, JU 7064Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 10
86,17:55,Уфа,,WZ 1026Red Wings,ПрилетелВыдача багажа: лента 8
87,Совершил посадку в 17:21,Совершил посадку в 17:21,,WZ 1026Red Wings,ПрилетелВыдача багажа: лента 8
88,19:10,Тюмень,,UT 279ЮТэйр,ПрилетелВыдача багажа: лента 7
89,Совершил посадку в 18:51,Совершил посадку в 18:51,,UT 279ЮТэйр,ПрилетелВыдача багажа: лента 7
90,19:20,Москва,,"S7 1175, QR 5681, B2 165, A3 3550, SQ 1921, LY 8943, EK 7865, TP 8142S7 Airlines, Qatar Airways, Белавиа, Aegean Airlines, Singapore Airlines, El Al, Emirates, Tap",ПрилетелВыдача багажа: лента 8
91,Совершил посадку в 20:11,Совершил посадку в 20:11,,"S7 1175, QR 5681, B2 165, A3 3550, SQ 1921, LY 8943, EK 7865, TP 8142S7 Airlines, Qatar Airways, Белавиа, Aegean Airlines, Singapore Airlines, El Al, Emirates, Tap",ПрилетелВыдача багажа: лента 8
92,19:25,Владивосток,,U6 366Уральские авиалинии,ПрилетелВыдача багажа: лента 9
93,Совершил посадку в 19:19,Совершил посадку в 19:19,,U6 366Уральские авиалинии,ПрилетелВыдача багажа: лента 9
94,19:50,Москва,,SU 1404Аэрофлот,ПрилетелВыдача багажа: лента 10
95,Совершил посадку в 19:23,Совершил посадку в 19:23,,SU 1404Аэрофлот,ПрилетелВыдача багажа: лента 10
96,20:00,Уфа,,UT 106ЮТэйр,ПрилетелВыдача багажа: лента 7
97,Совершил посадку в 19:35,Совершил посадку в 19:35,,UT 106ЮТэйр,ПрилетелВыдача багажа: лента 7
98,20:20,Санкт-Петербург,,DP 581Победа,ПрилетелВыдача багажа: лента 9
99,Совершил посадку в 20:03,Совершил посадку в 20:03,,DP 581Победа,ПрилетелВыдача багажа: лента 9
100,20:25,Новосибирск,,S7 5019S7 Airlines,ПрилетелВыдача багажа: лента 10
101,Совершил посадку в 20:07,Совершил посадку в 20:07,,S7 5019S7 Airlines,ПрилетелВыдача багажа: лента 10
102,20:45,Москва,,WZ 425Red Wings,ПрилетелВыдача багажа: лента 7
103,Совершил посадку в 20:23,Совершил посадку в 20:23,,WZ 425Red Wings,ПрилетелВыдача багажа: лента 7
104,21:20,Санкт-Петербург,,"FV 6403, SU 6403Россия, Аэрофлот",ПрилетелВыдача багажа: лента 8
105,Совершил посадку в 21:03,Совершил посадку в 21:03,,"FV 6403, SU 6403Россия, Аэрофлот",ПрилетелВыдача багажа: лента 8
106,22:00,Москва,,JL 8457Japan Airlines,ПрилетелВыдача багажа: лента 8
107,Совершил посадку в 21:42,Совершил посадку в 21:42,,JL 8457Japan Airlines,ПрилетелВыдача багажа: лента 8
108,22:00,Москва,,"SU 1414, JU 7106Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 8
109,Совершил посадку в 21:42,Совершил посадку в 21:42,,"SU 1414, JU 7106Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 8
110,22:00,Москва,,U6 299Уральские авиалинии,ПрилетелВыдача багажа: лента 10
111,Совершил посадку в 21:46,Совершил посадку в 21:46,,U6 299Уральские авиалинии,ПрилетелВыдача багажа: лента 10
112,22:00,Санкт-Петербург,,U6 173Уральские авиалинии,ПрилетелВыдача багажа: лента 8
113,Совершил посадку в 21:57,Совершил посадку в 21:57,,U6 173Уральские авиалинии,ПрилетелВыдача багажа: лента 8
114,22:05,Минеральные Воды,,U6 206Уральские авиалинии,ПрилетелВыдача багажа: лента 9
115,Совершил посадку в 21:49,Совершил посадку в 21:49,,U6 206Уральские авиалинии,ПрилетелВыдача багажа: лента 9
116,22:25,Казань,,"7R 862, UT 4862РусЛайн, ЮТэйр",ПрилетелВыдача багажа: лента 7
117,Совершил посадку в 22:00,Совершил посадку в 22:00,,"7R 862, UT 4862РусЛайн, ЮТэйр",ПрилетелВыдача багажа: лента 7
118,22:25,Сочи,,U6 322Уральские авиалинии,ПрилетелВыдача багажа: лента 9
119,Совершил посадку в 22:16,Совершил посадку в 22:16,,U6 322Уральские авиалинии,ПрилетелВыдача багажа: лента 9
120,22:25,Краснодар,,U6 210Уральские авиалинии,ПрилетелВыдача багажа: лента 10
121,Совершил посадку в 22:25,Совершил посадку в 22:25,,U6 210Уральские авиалинии,ПрилетелВыдача багажа: лента 10
122,22:25,Лейпциг,,U6 3746Уральские авиалинии,Нет актуальной информации о статусе
123,,,,U6 3746Уральские авиалинии,Нет актуальной информации о статусе
124,22:40,Симферополь,,U6 528Уральские авиалинии,ПрилетелВыдача багажа: лента 9
125,Совершил посадку в 22:29,Совершил посадку в 22:29,,U6 528Уральские авиалинии,ПрилетелВыдача багажа: лента 9
126,22:50,Анталья,,U6 1576Уральские авиалинии,ПрилетелВыдача багажа: лента 2
127,Совершил посадку в 22:33,Совершил посадку в 22:33,,U6 1576Уральские авиалинии,ПрилетелВыдача багажа: лента 2
128,23:25,Омск,,WZ 1072Red Wings,ПрилетелВыдача багажа: лента 8
129,Совершил посадку в 22:54,Совершил посадку в 22:54,,WZ 1072Red Wings,ПрилетелВыдача багажа: лента 8
130,00:10 12 апр,Самара,,"7R 882, UT 4882РусЛайн, ЮТэйр",ПрилетелВыдача багажа: лента 7
131,Совершил посадку в 23:53 11 апр,Совершил посадку в 23:53 11 апр,,"7R 882, UT 4882РусЛайн, ЮТэйр",ПрилетелВыдача багажа: лента 7
