,Время,Направление,Unnamed: 2,Рейс,Статус
22,02:20,Карши,,ZF 5026Azur Air,ПрилетелВыдача багажа: лента А10
23,Совершил посадку в 02:10,Совершил посадку в 02:10,,ZF 5026Azur Air,ПрилетелВыдача багажа: лента А10
24,03:15,Минеральные Воды,,"UT 574, 7R 4574ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А05
25,Совершил посадку в 03:05,Совершил посадку в 03:05,,"UT 574, 7R 4574ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А05
26,03:40,Краснодар,,"UT 508, 7R 4508ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А08
27,Совершил посадку в 03:37,Совершил посадку в 03:37,,"UT 508, 7R 4508ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А08
28,03:40,Анапа,,"ZF 458, UT 458Azur Air, ЮТэйр",Нет актуальной информации о статусе
29,,,,"ZF 458, UT 458Azur Air, ЮТэйр",Нет актуальной информации о статусе
30,03:40,Анапа,,ZF 4458Azur Air,ПрилетелВыдача багажа: лента А07
31,Совершил посадку в 03:50,Совершил посадку в 03:50,,ZF 4458Azur Air,ПрилетелВыдача багажа: лента А07
32,04:00,Мугла,,TK 4005Turkish Airlines,
33,Отменен,Отменен,,TK 4005Turkish Airlines,
34,04:15,Варадеро,,ZF 556Azur Air,ПрилетелВыдача багажа: лента А09
35,Совершил посадку в 04:17,Совершил посадку в 04:17,,ZF 556Azur Air,ПрилетелВыдача багажа: лента А09
36,04:30,Сочи,,UT 270ЮТэйр,ПрилетелВыдача багажа: лента А06
37,Совершил посадку в 04:51,Совершил посадку в 04:51,,UT 270ЮТэйр,ПрилетелВыдача багажа: лента А06
38,04:50,Стамбул,,"TK 419, UT 4419Turkish Airlines, ЮТэйр",ПрилетелВыдача багажа: лента А10
39,Совершил посадку в 04:55,Совершил посадку в 04:55,,"TK 419, UT 4419Turkish Airlines, ЮТэйр",ПрилетелВыдача багажа: лента А10
40,05:10,Новосибирск,,DP 420Победа,ПрилетелВыдача багажа: лента А05
41,Совершил посадку в 05:08,Совершил посадку в 05:08,,DP 420Победа,ПрилетелВыдача багажа: лента А05
42,05:35,Омск,,DP 472Победа,ПрилетелВыдача багажа: лента А06
43,Совершил посадку в 05:38,Совершил посадку в 05:38,,DP 472Победа,ПрилетелВыдача багажа: лента А06
44,06:05,Самара,,"UT 438, 7R 4438, TK 9009ЮТэйр, РусЛайн, Turkish Airlines",ПрилетелВыдача багажа: лента А07
45,Совершил посадку в 05:52,Совершил посадку в 05:52,,"UT 438, 7R 4438, TK 9009ЮТэйр, РусЛайн, Turkish Airlines",ПрилетелВыдача багажа: лента А07
46,06:15,Пермь,,DP 434Победа,ПрилетелВыдача багажа: лента А05
47,Совершил посадку в 10:40,Совершил посадку в 10:40,,DP 434Победа,ПрилетелВыдача багажа: лента А05
48,06:20,Сургут,,"UT 254, 7R 4254ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А06
49,Совершил посадку в 06:52,Совершил посадку в 06:52,,"UT 254, 7R 4254ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А06
50,06:30,Екатеринбург,,DP 406Победа,ПрилетелВыдача багажа: лента А05
51,Совершил посадку в 06:27,Совершил посадку в 06:27,,DP 406Победа,ПрилетелВыдача багажа: лента А05
52,06:30,Томск,,DP 464Победа,ПрилетелВыдача багажа: лента А08
53,Совершил посадку в 06:31,Совершил посадку в 06:31,,DP 464Победа,ПрилетелВыдача багажа: лента А08
54,07:00,Курган,,DP 496Победа,ПрилетелВыдача багажа: лента А07
55,Совершил посадку в 06:24,Совершил посадку в 06:24,,DP 496Победа,ПрилетелВыдача багажа: лента А07
56,07:10,Тюмень,,DP 450Победа,ПрилетелВыдача багажа: лента А07
57,Совершил посадку в 06:48,Совершил посадку в 06:48,,DP 450Победа,ПрилетелВыдача багажа: лента А07
58,07:15,Уфа,,DP 436Победа,ПрилетелВыдача багажа: лента А08
59,Совершил посадку в 06:56,Совершил посадку в 06:56,,DP 436Победа,ПрилетелВыдача багажа: лента А08
60,07:20,Сургут,,DP 260Победа,ПрилетелВыдача багажа: лента А06
61,Совершил посадку в 06:59,Совершил посадку в 06:59,,DP 260Победа,ПрилетелВыдача багажа: лента А06
62,07:20,Красноярск,,DP 418Победа,ПрилетелВыдача багажа: лента А07
63,Совершил посадку в 07:20,Совершил посадку в 07:20,,DP 418Победа,ПрилетелВыдача багажа: лента А07
64,07:35,Санкт-Петербург,,"FV 6009, SU 6009Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
65,Совершил посадку в 07:10,Совершил посадку в 07:10,,"FV 6009, SU 6009Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
66,07:50,Курган,,"UT 266, TK 9043ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А05
67,Совершил посадку в 07:28,Совершил посадку в 07:28,,"UT 266, TK 9043ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А05
68,07:55,Екатеринбург,,DP 404Победа,ПрилетелВыдача багажа: лента А08
69,Совершил посадку в 07:33,Совершил посадку в 07:33,,DP 404Победа,ПрилетелВыдача багажа: лента А08
70,08:00,Тюмень,,"UT 454, 7R 4454, TK 9000ЮТэйр, РусЛайн, Turkish Airlines",ПрилетелВыдача багажа: лента А06
71,Совершил посадку в 07:58,Совершил посадку в 07:58,,"UT 454, 7R 4454, TK 9000ЮТэйр, РусЛайн, Turkish Airlines",ПрилетелВыдача багажа: лента А06
72,08:05,Красноярск,,"UT 572, TK 9027, 7R 4572ЮТэйр, Turkish Airlines, РусЛайн",ПрилетелВыдача багажа: лента А06
73,Совершил посадку в 07:37,Совершил посадку в 07:37,,"UT 572, TK 9027, 7R 4572ЮТэйр, Turkish Airlines, РусЛайн",ПрилетелВыдача багажа: лента А06
74,08:10,Сыктывкар,,UT 380ЮТэйр,ПрилетелВыдача багажа: лента А04
75,Совершил посадку в 07:41,Совершил посадку в 07:41,,UT 380ЮТэйр,ПрилетелВыдача багажа: лента А04
76,08:15,Сургут,,"UT 248, TK 9031, 7R 4248ЮТэйр, Turkish Airlines, РусЛайн",ПрилетелВыдача багажа: лента А06
77,Совершил посадку в 08:30,Совершил посадку в 08:30,,"UT 248, TK 9031, 7R 4248ЮТэйр, Turkish Airlines, РусЛайн",ПрилетелВыдача багажа: лента А06
78,08:20,Кемерово,,DP 446Победа,ПрилетелВыдача багажа: лента А08
79,Совершил посадку в 08:03,Совершил посадку в 08:03,,DP 446Победа,ПрилетелВыдача багажа: лента А08
80,08:20,Санкт-Петербург,,DP 204Победа,ПрилетелВыдача багажа: лента А04
81,Совершил посадку в 08:34,Совершил посадку в 08:34,,DP 204Победа,ПрилетелВыдача багажа: лента А04
82,08:25,Грозный,,UT 356ЮТэйр,ПрилетелВыдача багажа: лента А05
83,Совершил посадку в 07:55,Совершил посадку в 07:55,,UT 356ЮТэйр,ПрилетелВыдача багажа: лента А05
84,08:30,Наманган,,ZF 5012Azur Air,
85,Отменен,Отменен,,ZF 5012Azur Air,
86,08:30,Душанбе,,UT 804ЮТэйр,ПрилетелВыдача багажа: лента А10
87,Совершил посадку в 15:59,Совершил посадку в 15:59,,UT 804ЮТэйр,ПрилетелВыдача багажа: лента А10
88,08:50,Махачкала,,"UT 560, 7R 4560, TK 9160ЮТэйр, РусЛайн, Turkish Airlines",ПрилетелВыдача багажа: лента А04
89,Совершил посадку в 08:45,Совершил посадку в 08:45,,"UT 560, 7R 4560, TK 9160ЮТэйр, РусЛайн, Turkish Airlines",ПрилетелВыдача багажа: лента А04
90,09:00,Анапа,,R3 770Якутия,ПрилетелВыдача багажа: лента А07
91,Совершил посадку в 08:39,Совершил посадку в 08:39,,R3 770Якутия,ПрилетелВыдача багажа: лента А07
92,09:00,Краснодар,,DP 160Победа,ПрилетелВыдача багажа: лента А07
93,Совершил посадку в 10:11,Совершил посадку в 10:11,,DP 160Победа,ПрилетелВыдача багажа: лента А07
94,09:05,Санкт-Петербург,,DP 206Победа,ПрилетелВыдача багажа: лента А08
95,Совершил посадку в 08:47,Совершил посадку в 08:47,,DP 206Победа,ПрилетелВыдача багажа: лента А08
96,09:05,Новосибирск,,DP 444Победа,ПрилетелВыдача багажа: лента А06
97,Совершил посадку в 09:04,Совершил посадку в 09:04,,DP 444Победа,ПрилетелВыдача багажа: лента А06
98,09:10,Ханты-Мансийск,,"UT 352, 7R 4352, TK 9013ЮТэйр, РусЛайн, Turkish Airlines",ПрилетелВыдача багажа: лента А05
99,Совершил посадку в 08:42,Совершил посадку в 08:42,,"UT 352, 7R 4352, TK 9013ЮТэйр, РусЛайн, Turkish Airlines",ПрилетелВыдача багажа: лента А05
100,09:20,Псков,,A4 302Азимут,ПрилетелВыдача багажа: лента А08
101,Совершил посадку в 09:11,Совершил посадку в 09:11,,A4 302Азимут,ПрилетелВыдача багажа: лента А08
102,09:20,Иркутск,,DP 454Победа,ПрилетелВыдача багажа: лента А06
103,Совершил посадку в 11:47,Совершил посадку в 11:47,,DP 454Победа,ПрилетелВыдача багажа: лента А06
104,09:25,Ростов-на-Дону,,A4 201Азимут,ПрилетелВыдача багажа: лента А05
105,Совершил посадку в 09:18,Совершил посадку в 09:18,,A4 201Азимут,ПрилетелВыдача багажа: лента А05
106,09:30,Кельн,,V8 634Атран,Нет актуальной информации о статусе
107,,,,V8 634Атран,Нет актуальной информации о статусе
108,09:35,Санкт-Петербург,,"FV 6017, SU 6017Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
109,Совершил посадку в 09:14,Совершил посадку в 09:14,,"FV 6017, SU 6017Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
110,09:40,Санкт-Петербург,,"UT 490, 7R 4490ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А07
111,Совершил посадку в 09:31,Совершил посадку в 09:31,,"UT 490, 7R 4490ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А07
112,09:40,Сочи,,"UT 580, 7R 4580, TK 9156ЮТэйр, РусЛайн, Turkish Airlines",ПрилетелВыдача багажа: лента А06
113,Совершил посадку в 09:33,Совершил посадку в 09:33,,"UT 580, 7R 4580, TK 9156ЮТэйр, РусЛайн, Turkish Airlines",ПрилетелВыдача багажа: лента А06
114,10:00,Анапа,,ZF 4400Azur Air,ПрилетелВыдача багажа: лента А06
115,Совершил посадку в 09:56,Совершил посадку в 09:56,,ZF 4400Azur Air,ПрилетелВыдача багажа: лента А06
116,10:00,Анапа,,"ZF 500, UT 500Azur Air, ЮТэйр",Нет актуальной информации о статусе
117,,,,"ZF 500, UT 500Azur Air, ЮТэйр",Нет актуальной информации о статусе
118,10:05,Курск,,"7R 120, UT 4120РусЛайн, ЮТэйр",ПрилетелВыдача багажа: лента А04
119,Совершил посадку в 12:59,Совершил посадку в 12:59,,"7R 120, UT 4120РусЛайн, ЮТэйр",ПрилетелВыдача багажа: лента А04
120,10:10,Анталья,,ZF 8782Azur Air,Прилетел
121,Совершил посадку в 09:41,Совершил посадку в 09:41,,ZF 8782Azur Air,Прилетел
122,10:10,Краснодар,,"UT 536, 7R 4536ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А08
123,Совершил посадку в 10:00,Совершил посадку в 10:00,,"UT 536, 7R 4536ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А08
124,10:10,Ухта,,4G 398Газпромавиа,ПрилетелВыдача багажа: лента А05
125,Совершил посадку в 10:01,Совершил посадку в 10:01,,4G 398Газпромавиа,ПрилетелВыдача багажа: лента А05
126,10:10,Ереван,,RM 930Armenia,ПрилетелВыдача багажа: лента А13
127,Совершил посадку в 10:08,Совершил посадку в 10:08,,RM 930Armenia,ПрилетелВыдача багажа: лента А13
128,10:30,Стамбул,,"TK 413, UT 4413Turkish Airlines, ЮТэйр",ПрилетелВыдача багажа: лента А10
129,Совершил посадку в 10:16,Совершил посадку в 10:16,,"TK 413, UT 4413Turkish Airlines, ЮТэйр",ПрилетелВыдача багажа: лента А10
130,10:35,Санкт-Петербург,,"FV 6027, SU 6027Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
131,Совершил посадку в 10:27,Совершил посадку в 10:27,,"FV 6027, SU 6027Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
132,10:40,Анапа,,DP 148Победа,ПрилетелВыдача багажа: лента А06
133,Совершил посадку в 13:04,Совершил посадку в 13:04,,DP 148Победа,ПрилетелВыдача багажа: лента А06
134,10:50,Якутск,,R3 473Якутия,ПрилетелВыдача багажа: лента А06
135,Совершил посадку в 10:21,Совершил посадку в 10:21,,R3 473Якутия,ПрилетелВыдача багажа: лента А06
136,10:50,Якутск,,R3 9734Якутия,Нет актуальной информации о статусе
137,,,,R3 9734Якутия,Нет актуальной информации о статусе
138,11:10,Сочи,,DP 124Победа,ПрилетелВыдача багажа: лента А07
139,Совершил посадку в 12:06,Совершил посадку в 12:06,,DP 124Победа,ПрилетелВыдача багажа: лента А07
140,11:35,Чебоксары,,DP 460Победа,ПрилетелВыдача багажа: лента А08
141,Совершил посадку в 11:27,Совершил посадку в 11:27,,DP 460Победа,ПрилетелВыдача багажа: лента А08
142,11:35,Казань,,DP 286Победа,ПрилетелВыдача багажа: лента А07
143,Совершил посадку в 11:33,Совершил посадку в 11:33,,DP 286Победа,ПрилетелВыдача багажа: лента А07
144,11:35,Киров,,DP 278Победа,ПрилетелВыдача багажа: лента А08
145,Совершил посадку в 11:41,Совершил посадку в 11:41,,DP 278Победа,ПрилетелВыдача багажа: лента А08
146,11:40,Ульяновск,,DP 486Победа,ПрилетелВыдача багажа: лента А04
147,Совершил посадку в 11:29,Совершил посадку в 11:29,,DP 486Победа,ПрилетелВыдача багажа: лента А04
148,11:40,Саратов,,DP 476Победа,ПрилетелВыдача багажа: лента А05
149,Совершил посадку в 11:32,Совершил посадку в 11:32,,DP 476Победа,ПрилетелВыдача багажа: лента А05
150,11:40,Анапа,,DP 146Победа,ПрилетелВыдача багажа: лента А05
151,Совершил посадку в 11:59,Совершил посадку в 11:59,,DP 146Победа,ПрилетелВыдача багажа: лента А05
152,11:45,Анталья,,ZF 8882Azur Air,Прилетел
153,Совершил посадку в 11:07,Совершил посадку в 11:07,,ZF 8882Azur Air,Прилетел
154,11:45,Анталья,,EO 1804Pegas Fly,Нет актуальной информации о статусе
155,,,,EO 1804Pegas Fly,Нет актуальной информации о статусе
156,11:45,Сан-Бернардино,,R3 9976Якутия,ПрилетелВыдача багажа: лента А06
157,Совершил посадку в 11:54,Совершил посадку в 11:54,,R3 9976Якутия,ПрилетелВыдача багажа: лента А06
158,11:50,Казань,,"UT 344, 7R 4344ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А04
159,Совершил посадку в 11:43,Совершил посадку в 11:43,,"UT 344, 7R 4344ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А04
160,11:55,Волгоград,,DP 234Победа,ПрилетелВыдача багажа: лента А08
161,Совершил посадку в 11:37,Совершил посадку в 11:37,,DP 234Победа,ПрилетелВыдача багажа: лента А08
162,11:55,Астрахань,,DP 164Победа,ПрилетелВыдача багажа: лента А07
163,Совершил посадку в 11:52,Совершил посадку в 11:52,,DP 164Победа,ПрилетелВыдача багажа: лента А07
164,12:00,Калининград,,"UT 390, 7R 4390, TK 9077ЮТэйр, РусЛайн, Turkish Airlines",ПрилетелВыдача багажа: лента А05
165,Совершил посадку в 11:35,Совершил посадку в 11:35,,"UT 390, 7R 4390, TK 9077ЮТэйр, РусЛайн, Turkish Airlines",ПрилетелВыдача багажа: лента А05
166,12:10,Калининград,,DP 262Победа,ПрилетелВыдача багажа: лента А06
167,Совершил посадку в 11:49,Совершил посадку в 11:49,,DP 262Победа,ПрилетелВыдача багажа: лента А06
168,12:10,Новый Уренгой,,4G 512Газпромавиа,ПрилетелВыдача багажа: лента А04
169,Совершил посадку в 11:57,Совершил посадку в 11:57,,4G 512Газпромавиа,ПрилетелВыдача багажа: лента А04
170,12:20,Сочи,,DP 114Победа,ПрилетелВыдача багажа: лента А05
171,Совершил посадку в 13:17,Совершил посадку в 13:17,,DP 114Победа,ПрилетелВыдача багажа: лента А05
172,12:20,Якутск,,"R3 479, 6R 4479Якутия, Алроса",ПрилетелВыдача багажа: лента А05
173,Совершил посадку в 13:31,Совершил посадку в 13:31,,"R3 479, 6R 4479Якутия, Алроса",ПрилетелВыдача багажа: лента А05
174,12:25,Нижнекамск,,DP 442Победа,ПрилетелВыдача багажа: лента А05
175,Совершил посадку в 12:34,Совершил посадку в 12:34,,DP 442Победа,ПрилетелВыдача багажа: лента А05
176,12:30,Новый Уренгой,,4G 212Газпромавиа,ПрилетелВыдача багажа: лента А04
177,Совершил посадку в 12:37,Совершил посадку в 12:37,,4G 212Газпромавиа,ПрилетелВыдача багажа: лента А04
178,12:45,Нальчик,,R3 786Якутия,ПрилетелВыдача багажа: лента А08
179,Совершил посадку в 12:22,Совершил посадку в 12:22,,R3 786Якутия,ПрилетелВыдача багажа: лента А08
180,12:50,Геленджик,,DP 176Победа,ПрилетелВыдача багажа: лента А06
181,Совершил посадку в 12:53,Совершил посадку в 12:53,,DP 176Победа,ПрилетелВыдача багажа: лента А06
182,12:50,Андижан,,ZF 5018Azur Air,ПрилетелВыдача багажа: лента А12
183,Совершил посадку в 13:21,Совершил посадку в 13:21,,ZF 5018Azur Air,ПрилетелВыдача багажа: лента А12
184,13:10,Санкт-Петербург,,"FV 6013, SU 6013Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
185,Совершил посадку в 12:51,Совершил посадку в 12:51,,"FV 6013, SU 6013Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
186,13:15,Нальчик,,DP 194Победа,ПрилетелВыдача багажа: лента А07
187,Совершил посадку в 13:01,Совершил посадку в 13:01,,DP 194Победа,ПрилетелВыдача багажа: лента А07
188,13:15,Махачкала,,DP 188Победа,ПрилетелВыдача багажа: лента А08
189,Совершил посадку в 13:12,Совершил посадку в 13:12,,DP 188Победа,ПрилетелВыдача багажа: лента А08
190,13:20,Гюмри,,RM 936Armenia,ПрилетелВыдача багажа: лента А13
191,Совершил посадку в 13:07,Совершил посадку в 13:07,,RM 936Armenia,ПрилетелВыдача багажа: лента А13
192,13:20,Тбилиси,,A9 936Georgian Airways,Нет актуальной информации о статусе
193,,,,A9 936Georgian Airways,Нет актуальной информации о статусе
194,13:45,Сочи,,DP 120Победа,ПрилетелВыдача багажа: лента А06
195,Совершил посадку в 13:34,Совершил посадку в 13:34,,DP 120Победа,ПрилетелВыдача багажа: лента А06
196,14:20,Санкт-Петербург,,"UT 370, 7R 4370, TK 9065ЮТэйр, РусЛайн, Turkish Airlines",ПрилетелВыдача багажа: лента А04
197,Совершил посадку в 14:15,Совершил посадку в 14:15,,"UT 370, 7R 4370, TK 9065ЮТэйр, РусЛайн, Turkish Airlines",ПрилетелВыдача багажа: лента А04
198,14:25,Пермь,,DP 432Победа,ПрилетелВыдача багажа: лента А07
199,Совершил посадку в 14:20,Совершил посадку в 14:20,,DP 432Победа,ПрилетелВыдача багажа: лента А07
200,14:45,Калининград,,DP 258Победа,ПрилетелВыдача багажа: лента А08
201,Совершил посадку в 14:53,Совершил посадку в 14:53,,DP 258Победа,ПрилетелВыдача багажа: лента А08
202,14:50,Стамбул,,"TK 417, UT 4417Turkish Airlines, ЮТэйр",ПрилетелВыдача багажа: лента А10
203,Совершил посадку в 14:45,Совершил посадку в 14:45,,"TK 417, UT 4417Turkish Airlines, ЮТэйр",ПрилетелВыдача багажа: лента А10
204,14:55,Сочи,,ZF 302Azur Air,ПрилетелВыдача багажа: лента А05
205,Совершил посадку в 14:38,Совершил посадку в 14:38,,ZF 302Azur Air,ПрилетелВыдача багажа: лента А05
206,14:55,Владикавказ,,DP 196Победа,ПрилетелВыдача багажа: лента А07
207,Совершил посадку в 14:42,Совершил посадку в 14:42,,DP 196Победа,ПрилетелВыдача багажа: лента А07
208,15:00,Анадырь,,UT 534ЮТэйр,ПрилетелВыдача багажа: лента А06
209,Совершил посадку в 14:50,Совершил посадку в 14:50,,UT 534ЮТэйр,ПрилетелВыдача багажа: лента А06
210,15:00,Вологда,,ВГ 2390Вологодское авиапредприятие,Прилетел
211,Совершил посадку в 15:01,Совершил посадку в 15:01,,ВГ 2390Вологодское авиапредприятие,Прилетел
212,15:05,Элиста,,A4 436Азимут,ПрилетелВыдача багажа: лента А04
213,Совершил посадку в 15:06,Совершил посадку в 15:06,,A4 436Азимут,ПрилетелВыдача багажа: лента А04
214,15:15,Грозный,,UT 400ЮТэйр,ПрилетелВыдача багажа: лента А08
215,Совершил посадку в 15:08,Совершил посадку в 15:08,,UT 400ЮТэйр,ПрилетелВыдача багажа: лента А08
216,15:30,Мурманск,,DP 238Победа,ПрилетелВыдача багажа: лента А07
217,Совершил посадку в 15:11,Совершил посадку в 15:11,,DP 238Победа,ПрилетелВыдача багажа: лента А07
218,15:35,Нарьян-Мар,,UT 334ЮТэйр,ПрилетелВыдача багажа: лента А05
219,Совершил посадку в 15:15,Совершил посадку в 15:15,,UT 334ЮТэйр,ПрилетелВыдача багажа: лента А05
220,15:35,Минеральные Воды,,"UT 374, TK 9063ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А06
221,Совершил посадку в 15:33,Совершил посадку в 15:33,,"UT 374, TK 9063ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А06
222,15:35,Сочи,,"UT 250, TK 9152ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А07
223,Совершил посадку в 15:41,Совершил посадку в 15:41,,"UT 250, TK 9152ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А07
224,15:45,Санкт-Петербург,,"FV 6029, SU 6029Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
225,Совершил посадку в 15:27,Совершил посадку в 15:27,,"FV 6029, SU 6029Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
226,15:50,Сочи,,DP 116Победа,ПрилетелВыдача багажа: лента А06
227,Совершил посадку в 15:37,Совершил посадку в 15:37,,DP 116Победа,ПрилетелВыдача багажа: лента А06
228,15:50,Краснодар,,UT 576ЮТэйр,ПрилетелВыдача багажа: лента А05
229,Совершил посадку в 15:53,Совершил посадку в 15:53,,UT 576ЮТэйр,ПрилетелВыдача багажа: лента А05
230,15:50,Саратов,,DP 478Победа,ПрилетелВыдача багажа: лента А07
231,Совершил посадку в 15:55,Совершил посадку в 15:55,,DP 478Победа,ПрилетелВыдача багажа: лента А07
232,16:00,Уфа,,"UT 366, 7R 4366, TK 9051ЮТэйр, РусЛайн, Turkish Airlines",ПрилетелВыдача багажа: лента А08
233,Совершил посадку в 15:35,Совершил посадку в 15:35,,"UT 366, 7R 4366, TK 9051ЮТэйр, РусЛайн, Turkish Airlines",ПрилетелВыдача багажа: лента А08
234,16:05,Ставрополь,,"UT 350, TK 9083ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А04
235,Совершил посадку в 15:51,Совершил посадку в 15:51,,"UT 350, TK 9083ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А04
236,16:10,Геленджик,,UT 398ЮТэйр,ПрилетелВыдача багажа: лента А05
237,Совершил посадку в 16:08,Совершил посадку в 16:08,,UT 398ЮТэйр,ПрилетелВыдача багажа: лента А05
238,16:20,Казань,,DP 284Победа,ПрилетелВыдача багажа: лента А05
239,Совершил посадку в 16:53,Совершил посадку в 16:53,,DP 284Победа,ПрилетелВыдача багажа: лента А05
240,16:25,Махачкала,,"UT 558, TK 9158, 7R 4558ЮТэйр, Turkish Airlines, РусЛайн",ПрилетелВыдача багажа: лента А08
241,Совершил посадку в 16:16,Совершил посадку в 16:16,,"UT 558, TK 9158, 7R 4558ЮТэйр, Turkish Airlines, РусЛайн",ПрилетелВыдача багажа: лента А08
242,16:25,Бухара,,R3 9764Якутия,
243,Отменен,Отменен,,R3 9764Якутия,
244,16:25,Анапа,,"ZF 460, UT 460Azur Air, ЮТэйр",Нет актуальной информации о статусе
245,,,,"ZF 460, UT 460Azur Air, ЮТэйр",Нет актуальной информации о статусе
246,16:25,Анапа,,TK 9085Turkish Airlines,ПрилетелВыдача багажа: лента А06
247,Совершил посадку в 16:51,Совершил посадку в 16:51,,TK 9085Turkish Airlines,ПрилетелВыдача багажа: лента А06
248,16:25,Анапа,,ZF 4460Azur Air,ПрилетелВыдача багажа: лента А06
249,Совершил посадку в 16:51,Совершил посадку в 16:51,,ZF 4460Azur Air,ПрилетелВыдача багажа: лента А06
250,17:05,Санкт-Петербург,,"FV 6011, SU 6011Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
251,Совершил посадку в 16:47,Совершил посадку в 16:47,,"FV 6011, SU 6011Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
