,Время,Направление,Unnamed: 2,Рейс,Статус
62,07:20,Ташкент,,HY 3611Узбекистон Хаво Йуллари,ПрилетелВыдача багажа: лента А09
63,Совершил посадку в 07:08,Совершил посадку в 07:08,,HY 3611Узбекистон Хаво Йуллари,ПрилетелВыдача багажа: лента А09
64,07:20,Сургут,,DP 260Победа,ПрилетелВыдача багажа: лента А06
65,Совершил посадку в 07:13,Совершил посадку в 07:13,,DP 260Победа,ПрилетелВыдача багажа: лента А06
66,07:20,Красноярск,,DP 418Победа,ПрилетелВыдача багажа: лента А07
67,Совершил посадку в 07:18,Совершил посадку в 07:18,,DP 418Победа,ПрилетелВыдача багажа: лента А07
68,07:35,Санкт-Петербург,,"FV 6009, SU 6009Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
69,Совершил посадку в 07:25,Совершил посадку в 07:25,,"FV 6009, SU 6009Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
70,07:55,Екатеринбург,,DP 404Победа,ПрилетелВыдача багажа: лента А04
71,Совершил посадку в 09:43,Совершил посадку в 09:43,,DP 404Победа,ПрилетелВыдача багажа: лента А04
72,08:00,Тюмень,,"UT 454, 7R 4454, TK 9000ЮТэйр, РусЛайн, Turkish Airlines",ПрилетелВыдача багажа: лента А05
73,Совершил посадку в 08:51,Совершил посадку в 08:51,,"UT 454, 7R 4454, TK 9000ЮТэйр, РусЛайн, Turkish Airlines",ПрилетелВыдача багажа: лента А05
74,08:05,Красноярск,,"UT 572, TK 9027, 7R 4572ЮТэйр, Turkish Airlines, РусЛайн",ПрилетелВыдача багажа: лента А06
75,Совершил посадку в 08:39,Совершил посадку в 08:39,,"UT 572, TK 9027, 7R 4572ЮТэйр, Turkish Airlines, РусЛайн",ПрилетелВыдача багажа: лента А06
76,08:10,Сыктывкар,,UT 380ЮТэйр,ПрилетелВыдача багажа: лента А06
77,Совершил посадку в 07:43,Совершил посадку в 07:43,,UT 380ЮТэйр,ПрилетелВыдача багажа: лента А06
78,08:10,Уфа,,"UT 364, TK 9049, 7R 4364ЮТэйр, Turkish Airlines, РусЛайн",ПрилетелВыдача багажа: лента А05
79,Совершил посадку в 07:54,Совершил посадку в 07:54,,"UT 364, TK 9049, 7R 4364ЮТэйр, Turkish Airlines, РусЛайн",ПрилетелВыдача багажа: лента А05
80,08:15,Сургут,,"UT 248, TK 9031, 7R 4248ЮТэйр, Turkish Airlines, РусЛайн",ПрилетелВыдача багажа: лента А07
81,Совершил посадку в 08:10,Совершил посадку в 08:10,,"UT 248, TK 9031, 7R 4248ЮТэйр, Turkish Airlines, РусЛайн",ПрилетелВыдача багажа: лента А07
82,08:20,Санкт-Петербург,,DP 204Победа,ПрилетелВыдача багажа: лента А04
83,Совершил посадку в 08:02,Совершил посадку в 08:02,,DP 204Победа,ПрилетелВыдача багажа: лента А04
84,08:20,Кемерово,,DP 446Победа,ПрилетелВыдача багажа: лента А08
85,Совершил посадку в 08:14,Совершил посадку в 08:14,,DP 446Победа,ПрилетелВыдача багажа: лента А08
86,08:25,Грозный,,UT 356ЮТэйр,ПрилетелВыдача багажа: лента А04
87,Совершил посадку в 07:51,Совершил посадку в 07:51,,UT 356ЮТэйр,ПрилетелВыдача багажа: лента А04
88,08:40,Томск,,DP 464Победа,ПрилетелВыдача багажа: лента А07
89,Совершил посадку в 08:54,Совершил посадку в 08:54,,DP 464Победа,ПрилетелВыдача багажа: лента А07
90,08:50,Махачкала,,"UT 560, TK 9160, 7R 4560ЮТэйр, Turkish Airlines, РусЛайн",ПрилетелВыдача багажа: лента А07
91,Совершил посадку в 08:27,Совершил посадку в 08:27,,"UT 560, TK 9160, 7R 4560ЮТэйр, Turkish Airlines, РусЛайн",ПрилетелВыдача багажа: лента А07
92,08:50,Курск,,"7R 120, UT 4120РусЛайн, ЮТэйр",ПрилетелВыдача багажа: лента А04
93,Совершил посадку в 08:45,Совершил посадку в 08:45,,"7R 120, UT 4120РусЛайн, ЮТэйр",ПрилетелВыдача багажа: лента А04
94,09:00,Анапа,,R3 770Якутия,ПрилетелВыдача багажа: лента А08
95,Совершил посадку в 08:34,Совершил посадку в 08:34,,R3 770Якутия,ПрилетелВыдача багажа: лента А08
96,09:00,Краснодар,,DP 160Победа,ПрилетелВыдача багажа: лента А04
97,Совершил посадку в 08:36,Совершил посадку в 08:36,,DP 160Победа,ПрилетелВыдача багажа: лента А04
98,09:05,Санкт-Петербург,,DP 206Победа,ПрилетелВыдача багажа: лента А07
99,Совершил посадку в 08:48,Совершил посадку в 08:48,,DP 206Победа,ПрилетелВыдача багажа: лента А07
100,09:05,Новосибирск,,DP 444Победа,ПрилетелВыдача багажа: лента А06
101,Совершил посадку в 09:05,Совершил посадку в 09:05,,DP 444Победа,ПрилетелВыдача багажа: лента А06
102,09:10,Ханты-Мансийск,,"UT 352, 7R 4352, TK 9013ЮТэйр, РусЛайн, Turkish Airlines",ПрилетелВыдача багажа: лента А06
103,Совершил посадку в 08:31,Совершил посадку в 08:31,,"UT 352, 7R 4352, TK 9013ЮТэйр, РусЛайн, Turkish Airlines",ПрилетелВыдача багажа: лента А06
104,09:20,Псков,,A4 302Азимут,ПрилетелВыдача багажа: лента А05
105,Совершил посадку в 09:07,Совершил посадку в 09:07,,A4 302Азимут,ПрилетелВыдача багажа: лента А05
106,09:20,Иркутск,,DP 454Победа,ПрилетелВыдача багажа: лента А08
107,Совершил посадку в 09:19,Совершил посадку в 09:19,,DP 454Победа,ПрилетелВыдача багажа: лента А08
108,09:20,Горно-Алтайск,,DP 474Победа,ПрилетелВыдача багажа: лента А07
109,Совершил посадку в 09:32,Совершил посадку в 09:32,,DP 474Победа,ПрилетелВыдача багажа: лента А07
110,09:25,Ростов-на-Дону,,A4 201Азимут,ПрилетелВыдача багажа: лента А05
111,Совершил посадку в 09:22,Совершил посадку в 09:22,,A4 201Азимут,ПрилетелВыдача багажа: лента А05
112,09:25,Улан-Удэ,,DP 426Победа,ПрилетелВыдача багажа: лента А08
113,Совершил посадку в 09:54,Совершил посадку в 09:54,,DP 426Победа,ПрилетелВыдача багажа: лента А08
114,09:35,Санкт-Петербург,,"FV 6017, SU 6017Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
115,Совершил посадку в 09:17,Совершил посадку в 09:17,,"FV 6017, SU 6017Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
116,09:40,Сочи,,"UT 580, TK 9156, 7R 4580ЮТэйр, Turkish Airlines, РусЛайн",ПрилетелВыдача багажа: лента А07
117,Совершил посадку в 09:25,Совершил посадку в 09:25,,"UT 580, TK 9156, 7R 4580ЮТэйр, Turkish Airlines, РусЛайн",ПрилетелВыдача багажа: лента А07
118,09:40,Санкт-Петербург,,"UT 490, 7R 4490ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А06
119,Совершил посадку в 09:37,Совершил посадку в 09:37,,"UT 490, 7R 4490ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А06
120,09:50,Минеральные Воды,,UT 324ЮТэйр,ПрилетелВыдача багажа: лента А08
121,Совершил посадку в 09:30,Совершил посадку в 09:30,,UT 324ЮТэйр,ПрилетелВыдача багажа: лента А08
122,09:50,Когалым,,"UT 446, TK 9021ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А05
123,Совершил посадку в 09:40,Совершил посадку в 09:40,,"UT 446, TK 9021ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А05
124,09:55,Новый Уренгой,,UT 242ЮТэйр,ПрилетелВыдача багажа: лента А06
125,Совершил посадку в 09:12,Совершил посадку в 09:12,,UT 242ЮТэйр,ПрилетелВыдача багажа: лента А06
126,10:10,Краснодар,,"UT 536, 7R 4536ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А06
127,Совершил посадку в 09:56,Совершил посадку в 09:56,,"UT 536, 7R 4536ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А06
128,10:10,Анапа,,UT 500ЮТэйр,ПрилетелВыдача багажа: лента А06
129,Совершил посадку в 10:59,Совершил посадку в 10:59,,UT 500ЮТэйр,ПрилетелВыдача багажа: лента А06
130,10:15,Ташкент,,HY 603Узбекистон Хаво Йуллари,ПрилетелВыдача багажа: лента А10
131,Совершил посадку в 10:03,Совершил посадку в 10:03,,HY 603Узбекистон Хаво Йуллари,ПрилетелВыдача багажа: лента А10
132,10:35,Санкт-Петербург,,"FV 6027, SU 6027Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
133,Совершил посадку в 10:28,Совершил посадку в 10:28,,"FV 6027, SU 6027Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
134,10:40,Анапа,,DP 148Победа,ПрилетелВыдача багажа: лента А07
135,Совершил посадку в 10:24,Совершил посадку в 10:24,,DP 148Победа,ПрилетелВыдача багажа: лента А07
136,10:50,Якутск,,R3 473Якутия,ПрилетелВыдача багажа: лента А08
137,Совершил посадку в 16:46,Совершил посадку в 16:46,,R3 473Якутия,ПрилетелВыдача багажа: лента А08
138,11:00,Ульяновск,,"UT 172, 7R 4172ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А05
139,Совершил посадку в 10:35,Совершил посадку в 10:35,,"UT 172, 7R 4172ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А05
140,11:10,Сочи,,DP 124Победа,ПрилетелВыдача багажа: лента А06
141,Совершил посадку в 11:23,Совершил посадку в 11:23,,DP 124Победа,ПрилетелВыдача багажа: лента А06
142,11:20,Андижан,,ZF 5018Azur Air,ПрилетелВыдача багажа: лента А12
143,Совершил посадку в 10:55,Совершил посадку в 10:55,,ZF 5018Azur Air,ПрилетелВыдача багажа: лента А12
144,11:35,Чебоксары,,DP 460Победа,ПрилетелВыдача багажа: лента А07
145,Совершил посадку в 11:26,Совершил посадку в 11:26,,DP 460Победа,ПрилетелВыдача багажа: лента А07
146,11:35,Якутск,,R3 9734Якутия,Нет актуальной информации о статусе
147,,,,R3 9734Якутия,Нет актуальной информации о статусе
148,11:40,Саратов,,DP 476Победа,ПрилетелВыдача багажа: лента А08
149,Совершил посадку в 11:30,Совершил посадку в 11:30,,DP 476Победа,ПрилетелВыдача багажа: лента А08
150,11:45,Анталья,,EO 1804Pegas Fly,Нет актуальной информации о статусе
151,,,,EO 1804Pegas Fly,Нет актуальной информации о статусе
152,11:50,Казань,,"UT 344, 7R 4344ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А05
153,Совершил посадку в 11:34,Совершил посадку в 11:34,,"UT 344, 7R 4344ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А05
154,11:55,Волгоград,,DP 234Победа,ПрилетелВыдача багажа: лента А06
155,Совершил посадку в 11:47,Совершил посадку в 11:47,,DP 234Победа,ПрилетелВыдача багажа: лента А06
156,11:55,Астрахань,,DP 164Победа,ПрилетелВыдача багажа: лента А07
157,Совершил посадку в 11:53,Совершил посадку в 11:53,,DP 164Победа,ПрилетелВыдача багажа: лента А07
158,12:00,Калининград,,"UT 390, 7R 4390, TK 9077ЮТэйр, РусЛайн, Turkish Airlines",ПрилетелВыдача багажа: лента А04
159,Совершил посадку в 11:41,Совершил посадку в 11:41,,"UT 390, 7R 4390, TK 9077ЮТэйр, РусЛайн, Turkish Airlines",ПрилетелВыдача багажа: лента А04
160,12:10,Калининград,,DP 262Победа,ПрилетелВыдача багажа: лента А05
161,Совершил посадку в 11:50,Совершил посадку в 11:50,,DP 262Победа,ПрилетелВыдача багажа: лента А05
162,12:20,Сочи,,DP 114Победа,ПрилетелВыдача багажа: лента А08
163,Совершил посадку в 12:15,Совершил посадку в 12:15,,DP 114Победа,ПрилетелВыдача багажа: лента А08
164,12:20,Анталья,,EO 1816Pegas Fly,Нет актуальной информации о статусе
165,,,,EO 1816Pegas Fly,Нет актуальной информации о статусе
166,12:20,Анапа,,DP 146Победа,ПрилетелВыдача багажа: лента А06
167,Совершил посадку в 12:29,Совершил посадку в 12:29,,DP 146Победа,ПрилетелВыдача багажа: лента А06
168,12:50,Геленджик,,DP 176Победа,ПрилетелВыдача багажа: лента А06
169,Совершил посадку в 12:55,Совершил посадку в 12:55,,DP 176Победа,ПрилетелВыдача багажа: лента А06
170,13:00,Нальчик,,R3 786Якутия,ПрилетелВыдача багажа: лента А05
171,Совершил посадку в 12:33,Совершил посадку в 12:33,,R3 786Якутия,ПрилетелВыдача багажа: лента А05
172,13:00,Карши,,ZF 5026Azur Air,ПрилетелВыдача багажа: лента А10
173,Совершил посадку в 12:50,Совершил посадку в 12:50,,ZF 5026Azur Air,ПрилетелВыдача багажа: лента А10
174,13:05,Санкт-Петербург,,DP 214Победа,ПрилетелВыдача багажа: лента А07
175,Совершил посадку в 13:02,Совершил посадку в 13:02,,DP 214Победа,ПрилетелВыдача багажа: лента А07
176,13:10,Санкт-Петербург,,"FV 6013, SU 6013Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
177,Совершил посадку в 12:59,Совершил посадку в 12:59,,"FV 6013, SU 6013Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
178,13:20,Гюмри,,RM 936Armenia,ПрилетелВыдача багажа: лента А13
179,Совершил посадку в 12:53,Совершил посадку в 12:53,,RM 936Armenia,ПрилетелВыдача багажа: лента А13
180,13:20,Тбилиси,,A9 936Georgian Airways,Нет актуальной информации о статусе
181,,,,A9 936Georgian Airways,Нет актуальной информации о статусе
182,13:25,Назрань,,DP 172Победа,ПрилетелВыдача багажа: лента А08
183,Совершил посадку в 13:23,Совершил посадку в 13:23,,DP 172Победа,ПрилетелВыдача багажа: лента А08
184,13:45,Сочи,,DP 120Победа,ПрилетелВыдача багажа: лента А06
185,Совершил посадку в 13:27,Совершил посадку в 13:27,,DP 120Победа,ПрилетелВыдача багажа: лента А06
186,13:45,Вильнюс,,7R 5524РусЛайн,ПрилетелВыдача багажа: лента А11
187,Совершил посадку в 13:43,Совершил посадку в 13:43,,7R 5524РусЛайн,ПрилетелВыдача багажа: лента А11
188,14:15,Нальчик,,DP 194Победа,ПрилетелВыдача багажа: лента А08
189,Совершил посадку в 14:01,Совершил посадку в 14:01,,DP 194Победа,ПрилетелВыдача багажа: лента А08
190,14:20,Санкт-Петербург,,"UT 370, 7R 4370, TK 9065ЮТэйр, РусЛайн, Turkish Airlines",ПрилетелВыдача багажа: лента А04
191,Совершил посадку в 14:44,Совершил посадку в 14:44,,"UT 370, 7R 4370, TK 9065ЮТэйр, РусЛайн, Turkish Airlines",ПрилетелВыдача багажа: лента А04
192,14:25,Калининград,,DP 258Победа,ПрилетелВыдача багажа: лента А07
193,Совершил посадку в 14:19,Совершил посадку в 14:19,,DP 258Победа,ПрилетелВыдача багажа: лента А07
194,14:50,Нерюнгри,,R3 784Якутия,ПрилетелВыдача багажа: лента А08
195,Совершил посадку в 16:15,Совершил посадку в 16:15,,R3 784Якутия,ПрилетелВыдача багажа: лента А08
196,14:55,Сочи,,ZF 302Azur Air,ПрилетелВыдача багажа: лента А06
197,Совершил посадку в 14:41,Совершил посадку в 14:41,,ZF 302Azur Air,ПрилетелВыдача багажа: лента А06
198,14:55,Владикавказ,,DP 196Победа,ПрилетелВыдача багажа: лента А08
199,Совершил посадку в 15:23,Совершил посадку в 15:23,,DP 196Победа,ПрилетелВыдача багажа: лента А08
200,15:05,Кельн,,DP 820Победа,ПрилетелВыдача багажа: лента А10
201,Совершил посадку в 14:48,Совершил посадку в 14:48,,DP 820Победа,ПрилетелВыдача багажа: лента А10
202,15:10,Элиста,,A4 436Азимут,ПрилетелВыдача багажа: лента А05
203,Совершил посадку в 15:13,Совершил посадку в 15:13,,A4 436Азимут,ПрилетелВыдача багажа: лента А05
204,15:15,Грозный,,UT 400ЮТэйр,ПрилетелВыдача багажа: лента А04
205,Совершил посадку в 14:55,Совершил посадку в 14:55,,UT 400ЮТэйр,ПрилетелВыдача багажа: лента А04
206,15:25,Махачкала,,DP 200Победа,ПрилетелВыдача багажа: лента А05
207,Совершил посадку в 15:25,Совершил посадку в 15:25,,DP 200Победа,ПрилетелВыдача багажа: лента А05
208,15:30,Мурманск,,DP 238Победа,ПрилетелВыдача багажа: лента А06
209,Совершил посадку в 15:41,Совершил посадку в 15:41,,DP 238Победа,ПрилетелВыдача багажа: лента А06
210,15:30,Тбилиси,,A9 2929Georgian Airways,ПрилетелВыдача багажа: лента А11
211,Совершил посадку в 15:54,Совершил посадку в 15:54,,A9 2929Georgian Airways,ПрилетелВыдача багажа: лента А11
212,15:35,Сочи,,"UT 250, TK 9152ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А06
213,Совершил посадку в 15:17,Совершил посадку в 15:17,,"UT 250, TK 9152ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А06
214,15:35,Нарьян-Мар,,UT 334ЮТэйр,ПрилетелВыдача багажа: лента А08
215,Совершил посадку в 15:21,Совершил посадку в 15:21,,UT 334ЮТэйр,ПрилетелВыдача багажа: лента А08
216,15:35,Минеральные Воды,,"UT 374, TK 9063ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А07
217,Совершил посадку в 15:28,Совершил посадку в 15:28,,"UT 374, TK 9063ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А07
218,15:45,Санкт-Петербург,,"FV 6029, SU 6029Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
219,Совершил посадку в 15:37,Совершил посадку в 15:37,,"FV 6029, SU 6029Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
220,15:45,Санкт-Петербург,,DP 212Победа,ПрилетелВыдача багажа: лента А07
221,Совершил посадку в 15:43,Совершил посадку в 15:43,,DP 212Победа,ПрилетелВыдача багажа: лента А07
222,15:50,Краснодар,,UT 576ЮТэйр,ПрилетелВыдача багажа: лента А07
223,Совершил посадку в 15:47,Совершил посадку в 15:47,,UT 576ЮТэйр,ПрилетелВыдача багажа: лента А07
224,15:55,Сочи,,DP 116Победа,ПрилетелВыдача багажа: лента А06
225,Совершил посадку в 15:30,Совершил посадку в 15:30,,DP 116Победа,ПрилетелВыдача багажа: лента А06
226,16:00,Уфа,,"UT 366, TK 9051, 7R 4366ЮТэйр, Turkish Airlines, РусЛайн",ПрилетелВыдача багажа: лента А08
227,Совершил посадку в 15:51,Совершил посадку в 15:51,,"UT 366, TK 9051, 7R 4366ЮТэйр, Turkish Airlines, РусЛайн",ПрилетелВыдача багажа: лента А08
228,16:05,Анапа,,"UT 460, TK 9085ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А05
229,Совершил посадку в 16:11,Совершил посадку в 16:11,,"UT 460, TK 9085ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А05
230,16:10,Геленджик,,UT 398ЮТэйр,ПрилетелВыдача багажа: лента А04
231,Совершил посадку в 15:49,Совершил посадку в 15:49,,UT 398ЮТэйр,ПрилетелВыдача багажа: лента А04
232,16:15,Баку,,UT 9750ЮТэйр,ПрилетелВыдача багажа: лента А10
233,Совершил посадку в 16:57,Совершил посадку в 16:57,,UT 9750ЮТэйр,ПрилетелВыдача багажа: лента А10
234,16:20,Ставрополь,,"UT 350, TK 9083ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А07
235,Совершил посадку в 16:52,Совершил посадку в 16:52,,"UT 350, TK 9083ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А07
236,16:25,Махачкала,,"UT 558, 7R 4558, TK 9158ЮТэйр, РусЛайн, Turkish Airlines",ПрилетелВыдача багажа: лента А06
237,Совершил посадку в 16:05,Совершил посадку в 16:05,,"UT 558, 7R 4558, TK 9158ЮТэйр, РусЛайн, Turkish Airlines",ПрилетелВыдача багажа: лента А06
238,16:25,Нижнекамск,,DP 442Победа,ПрилетелВыдача багажа: лента А05
239,Совершил посадку в 16:18,Совершил посадку в 16:18,,DP 442Победа,ПрилетелВыдача багажа: лента А05
240,17:00,Рим,,DP 934Победа,ПрилетелВыдача багажа: лента А11
241,Совершил посадку в 17:12,Совершил посадку в 17:12,,DP 934Победа,ПрилетелВыдача багажа: лента А11
242,17:00,Каракас,,V0 3770Conviasa,ПрилетелВыдача багажа: лента А10
243,Совершил посадку в 18:35,Совершил посадку в 18:35,,V0 3770Conviasa,ПрилетелВыдача багажа: лента А10
244,17:05,Санкт-Петербург,,"FV 6011, SU 6011Россия, Аэрофлот",ПрилетелВыдача багажа: лента А06
245,Совершил посадку в 16:48,Совершил посадку в 16:48,,"FV 6011, SU 6011Россия, Аэрофлот",ПрилетелВыдача багажа: лента А06
246,17:10,Ростов-на-Дону,,"UT 368, 7R 4368ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А05
247,Совершил посадку в 16:51,Совершил посадку в 16:51,,"UT 368, 7R 4368ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А05
248,17:10,Воркута,,"7R 136, UT 4136РусЛайн, ЮТэйр",ПрилетелВыдача багажа: лента А04
