,Время,Направление,Unnamed: 2,Рейс,Статус
21,Совершил посадку в 03:08 5 июля,Совершил посадку в 03:08 5 июля,,"U6 265, B2 465Уральские авиалинии, Белавиа",ПрилетелВыдача багажа: лента 10
22,02:25,Анталья,,XC 8191Corendon Airlines,ПрилетелВыдача багажа: лента 2
23,Совершил посадку в 02:29,Совершил посадку в 02:29,,XC 8191Corendon Airlines,ПрилетелВыдача багажа: лента 2
24,03:25,Москва,,DP 6541Победа,ПрилетелВыдача багажа: лента 8
25,Совершил посадку в 03:01,Совершил посадку в 03:01,,DP 6541Победа,ПрилетелВыдача багажа: лента 8
26,03:25,Москва,,DP 403Победа,ПрилетелВыдача багажа: лента 7
27,Совершил посадку в 03:28,Совершил посадку в 03:28,,DP 403Победа,ПрилетелВыдача багажа: лента 7
28,03:35,Симферополь,,WZ 7067Red Wings,ПрилетелВыдача багажа: лента 9
29,Совершил посадку в 03:10,Совершил посадку в 03:10,,WZ 7067Red Wings,ПрилетелВыдача багажа: лента 9
30,03:50,Москва,,N4 173Nordwind,Нет актуальной информации о статусе
31,,,,N4 173Nordwind,Нет актуальной информации о статусе
32,04:10,Геленджик,,SU 2862Аэрофлот,ПрилетелВыдача багажа: лента 7
33,Совершил посадку в 03:45,Совершил посадку в 03:45,,SU 2862Аэрофлот,ПрилетелВыдача багажа: лента 7
34,04:10,Москва,,"SU 1408, JU 7067, LO 4453Аэрофлот, Air Serbia, Lot",ПрилетелВыдача багажа: лента 10
35,Совершил посадку в 03:58,Совершил посадку в 03:58,,"SU 1408, JU 7067, LO 4453Аэрофлот, Air Serbia, Lot",ПрилетелВыдача багажа: лента 10
36,04:15,Москва,,DP 405Победа,ПрилетелВыдача багажа: лента 8
37,Совершил посадку в 04:08,Совершил посадку в 04:08,,DP 405Победа,ПрилетелВыдача багажа: лента 8
38,04:40,Санкт-Петербург,,DP 515Победа,ПрилетелВыдача багажа: лента 9
39,Совершил посадку в 04:34,Совершил посадку в 04:34,,DP 515Победа,ПрилетелВыдача багажа: лента 9
40,04:55,Санкт-Петербург,,"FV 6401, SU 6401Россия, Аэрофлот",ПрилетелВыдача багажа: лента 10
41,Совершил посадку в 04:53,Совершил посадку в 04:53,,"FV 6401, SU 6401Россия, Аэрофлот",ПрилетелВыдача багажа: лента 10
42,05:05,Сочи,,DP 339Победа,ПрилетелВыдача багажа: лента 7
43,Совершил посадку в 05:17,Совершил посадку в 05:17,,DP 339Победа,ПрилетелВыдача багажа: лента 7
44,05:05,Сочи,,N4 142Nordwind,ПрилетелВыдача багажа: лента 8
45,Совершил посадку в 05:49,Совершил посадку в 05:49,,N4 142Nordwind,ПрилетелВыдача багажа: лента 8
46,05:15,Калининград,,7R 878РусЛайн,ПрилетелВыдача багажа: лента 7
47,Совершил посадку в 05:08,Совершил посадку в 05:08,,7R 878РусЛайн,ПрилетелВыдача багажа: лента 7
48,05:20,Москва,,"S7 1171, B2 171, EK 7863, LY 8921, EY 8718S7 Airlines, Белавиа, Emirates, El Al, Etihad Airways",ПрилетелВыдача багажа: лента 9
49,Совершил посадку в 05:14,Совершил посадку в 05:14,,"S7 1171, B2 171, EK 7863, LY 8921, EY 8718S7 Airlines, Белавиа, Emirates, El Al, Etihad Airways",ПрилетелВыдача багажа: лента 9
50,05:30,Санкт-Петербург,,"U6 226, B2 426Уральские авиалинии, Белавиа",ПрилетелВыдача багажа: лента 10
51,Совершил посадку в 05:39,Совершил посадку в 05:39,,"U6 226, B2 426Уральские авиалинии, Белавиа",ПрилетелВыдача багажа: лента 10
52,05:40,Анапа,,DP 304Победа,ПрилетелВыдача багажа: лента 7
53,Совершил посадку в 05:27,Совершил посадку в 05:27,,DP 304Победа,ПрилетелВыдача багажа: лента 7
54,06:20,Краснодар,,DP 564Победа,ПрилетелВыдача багажа: лента 8
55,Совершил посадку в 06:11,Совершил посадку в 06:11,,DP 564Победа,ПрилетелВыдача багажа: лента 8
56,06:25,Москва,,"SU 1436, KL 2855, LO 4475Аэрофлот, KLM, Lot",ПрилетелВыдача багажа: лента 9
57,Совершил посадку в 05:57,Совершил посадку в 05:57,,"SU 1436, KL 2855, LO 4475Аэрофлот, KLM, Lot",ПрилетелВыдача багажа: лента 9
58,06:25,Санкт-Петербург,,WZ 793Red Wings,ПрилетелВыдача багажа: лента 10
59,Совершил посадку в 06:07,Совершил посадку в 06:07,,WZ 793Red Wings,ПрилетелВыдача багажа: лента 10
60,06:50,Симферополь,,U6 78Уральские авиалинии,ПрилетелВыдача багажа: лента 7
61,Совершил посадку в 06:57,Совершил посадку в 06:57,,U6 78Уральские авиалинии,ПрилетелВыдача багажа: лента 7
62,06:55,Фергана,,U6 8570Уральские авиалинии,ПрилетелВыдача багажа: лента 2
63,Совершил посадку в 06:40,Совершил посадку в 06:40,,U6 8570Уральские авиалинии,ПрилетелВыдача багажа: лента 2
64,07:45,Фергана,,WZ 4448Red Wings,ПрилетелВыдача багажа: лента 1
65,Совершил посадку в 07:19,Совершил посадку в 07:19,,WZ 4448Red Wings,ПрилетелВыдача багажа: лента 1
66,08:20,Ташкент,,HY 3761Узбекистон Хаво Йуллари,ПрилетелВыдача багажа: лента 3
67,Совершил посадку в 08:32,Совершил посадку в 08:32,,HY 3761Узбекистон Хаво Йуллари,ПрилетелВыдача багажа: лента 3
68,08:50,Ларнака,,N4 2152Nordwind,ПрилетелВыдача багажа: лента 2
69,Совершил посадку в 08:15,Совершил посадку в 08:15,,N4 2152Nordwind,ПрилетелВыдача багажа: лента 2
70,09:45,Сургут,,UT 111ЮТэйр,ПрилетелВыдача багажа: лента 7
71,Совершил посадку в 09:30,Совершил посадку в 09:30,,UT 111ЮТэйр,ПрилетелВыдача багажа: лента 7
72,10:40,Уфа,,UT 1106ЮТэйр,ПрилетелВыдача багажа: лента 7
73,Совершил посадку в 10:25,Совершил посадку в 10:25,,UT 1106ЮТэйр,ПрилетелВыдача багажа: лента 7
74,10:45,Якутск,,R3 467Якутия,ПрилетелВыдача багажа: лента 8
75,Совершил посадку в 10:30,Совершил посадку в 10:30,,R3 467Якутия,ПрилетелВыдача багажа: лента 8
76,11:05,Анталья,,FV 5866Россия,
77,Отменен,Отменен,,FV 5866Россия,
78,11:05,Новый Уренгой,,YC 222Ямал,ПрилетелВыдача багажа: лента 9
79,Совершил посадку в 11:14,Совершил посадку в 11:14,,YC 222Ямал,ПрилетелВыдача багажа: лента 9
80,11:10,Москва,,"SU 1410, AZ 3021, JU 7068, KL 3200Аэрофлот, Alitalia, Air Serbia, KLM",ПрилетелВыдача багажа: лента 10
81,Совершил посадку в 10:50,Совершил посадку в 10:50,,"SU 1410, AZ 3021, JU 7068, KL 3200Аэрофлот, Alitalia, Air Serbia, KLM",ПрилетелВыдача багажа: лента 10
82,11:35,Красноярск,,U6 247Уральские авиалинии,ПрилетелВыдача багажа: лента 10
83,Совершил посадку в 11:21,Совершил посадку в 11:21,,U6 247Уральские авиалинии,ПрилетелВыдача багажа: лента 10
84,11:55,Братск,,WZ 1202Red Wings,ПрилетелВыдача багажа: лента 8
85,Совершил посадку в 11:29,Совершил посадку в 11:29,,WZ 1202Red Wings,ПрилетелВыдача багажа: лента 8
86,11:55,Ханты-Мансийск,,UT 301ЮТэйр,ПрилетелВыдача багажа: лента 7
87,Совершил посадку в 11:50,Совершил посадку в 11:50,,UT 301ЮТэйр,ПрилетелВыдача багажа: лента 7
88,12:05,Уфа,,WZ 1026Red Wings,ПрилетелВыдача багажа: лента 9
89,Совершил посадку в 11:34,Совершил посадку в 11:34,,WZ 1026Red Wings,ПрилетелВыдача багажа: лента 9
90,12:05,Сочи,,WZ 827Red Wings,ПрилетелВыдача багажа: лента 10
91,Совершил посадку в 12:12,Совершил посадку в 12:12,,WZ 827Red Wings,ПрилетелВыдача багажа: лента 10
92,12:10,Чита,,U6 623Уральские авиалинии,ПрилетелВыдача багажа: лента 10
93,Совершил посадку в 16:14,Совершил посадку в 16:14,,U6 623Уральские авиалинии,ПрилетелВыдача багажа: лента 10
94,12:55,Москва,,"SU 1400, KL 2863, AZ 5347Аэрофлот, KLM, Alitalia",ПрилетелВыдача багажа: лента 8
95,Совершил посадку в 12:39,Совершил посадку в 12:39,,"SU 1400, KL 2863, AZ 5347Аэрофлот, KLM, Alitalia",ПрилетелВыдача багажа: лента 8
96,13:00,Симферополь,,SU 2931Аэрофлот,ПрилетелВыдача багажа: лента 9
97,Совершил посадку в 12:34,Совершил посадку в 12:34,,SU 2931Аэрофлот,ПрилетелВыдача багажа: лента 9
98,13:00,Владивосток,,U6 366Уральские авиалинии,ПрилетелВыдача багажа: лента 8
99,Совершил посадку в 16:49,Совершил посадку в 16:49,,U6 366Уральские авиалинии,ПрилетелВыдача багажа: лента 8
100,13:35,Симферополь,,U6 2932Уральские авиалинии,ПрилетелВыдача багажа: лента 10
101,Совершил посадку в 13:29,Совершил посадку в 13:29,,U6 2932Уральские авиалинии,ПрилетелВыдача багажа: лента 10
102,13:40,Душанбе,,7J 4801Таджик Эйр,
103,Отменен,Отменен,,7J 4801Таджик Эйр,
104,13:55,Москва,,"SU 1416, JU 7107Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 7
105,Совершил посадку в 13:32,Совершил посадку в 13:32,,"SU 1416, JU 7107Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 7
106,13:55,Минеральные Воды,,U6 206Уральские авиалинии,ПрилетелВыдача багажа: лента 8
107,Совершил посадку в 14:01,Совершил посадку в 14:01,,U6 206Уральские авиалинии,ПрилетелВыдача багажа: лента 8
108,13:55,Сочи,,U6 220Уральские авиалинии,ПрилетелВыдача багажа: лента 10
109,Совершил посадку в 14:47,Совершил посадку в 14:47,,U6 220Уральские авиалинии,ПрилетелВыдача багажа: лента 10
110,14:00,Советский,,4G 9806Газпромавиа,Прилетел
111,Совершил посадку в 14:00,Совершил посадку в 14:00,,4G 9806Газпромавиа,Прилетел
112,14:00,Благовещенск,,U6 300Уральские авиалинии,ПрилетелВыдача багажа: лента 9
113,Совершил посадку в 14:08,Совершил посадку в 14:08,,U6 300Уральские авиалинии,ПрилетелВыдача багажа: лента 9
114,14:05,Анапа,,U6 202Уральские авиалинии,ПрилетелВыдача багажа: лента 7
115,Совершил посадку в 14:14,Совершил посадку в 14:14,,U6 202Уральские авиалинии,ПрилетелВыдача багажа: лента 7
116,14:15,Москва,,"U6 261, B2 461Уральские авиалинии, Белавиа",ПрилетелВыдача багажа: лента 8
117,Совершил посадку в 14:18,Совершил посадку в 14:18,,"U6 261, B2 461Уральские авиалинии, Белавиа",ПрилетелВыдача багажа: лента 8
118,14:30,Нур-Султан (Астана),,DV 5035SCAT,ПрилетелВыдача багажа: лента 8
119,Совершил посадку в 14:58,Совершил посадку в 14:58,,DV 5035SCAT,ПрилетелВыдача багажа: лента 8
120,14:30,Анапа,,ФВ 5592Россия,ПрилетелВыдача багажа: лента 10
121,Совершил посадку в 16:12,Совершил посадку в 16:12,,ФВ 5592Россия,ПрилетелВыдача багажа: лента 10
122,14:45,Новосибирск,,S7 5017S7 Airlines,ПрилетелВыдача багажа: лента 9
123,Совершил посадку в 14:22,Совершил посадку в 14:22,,S7 5017S7 Airlines,ПрилетелВыдача багажа: лента 9
124,14:50,Душанбе,,SZ 209Сомон Эйр,Нет актуальной информации о статусе
125,,,,SZ 209Сомон Эйр,Нет актуальной информации о статусе
126,15:10,Дубай,,"FZ 1901, EK 2306Flydubai, Emirates",ПрилетелВыдача багажа: лента 2
127,Совершил посадку в 15:05,Совершил посадку в 15:05,,"FZ 1901, EK 2306Flydubai, Emirates",ПрилетелВыдача багажа: лента 2
128,15:50,Москва,,"SU 1402, JU 7105Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 8
129,Совершил посадку в 15:30,Совершил посадку в 15:30,,"SU 1402, JU 7105Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 8
130,15:50,Фергана,,S7 6533S7 Airlines,ПрилетелВыдача багажа: лента 2
131,Совершил посадку в 15:34,Совершил посадку в 15:34,,S7 6533S7 Airlines,ПрилетелВыдача багажа: лента 2
132,16:10,Анапа,,SU 2873Аэрофлот,ПрилетелВыдача багажа: лента 9
133,Совершил посадку в 15:53,Совершил посадку в 15:53,,SU 2873Аэрофлот,ПрилетелВыдача багажа: лента 9
134,16:10,Ларнака,,FV 5802Россия,"ПрилетелВыдача багажа: лента 2,3"
135,Совершил посадку в 16:03,Совершил посадку в 16:03,,FV 5802Россия,"ПрилетелВыдача багажа: лента 2,3"
136,16:10,Москва,,WZ 1111Red Wings,Нет актуальной информации о статусе
137,,,,WZ 1111Red Wings,Нет актуальной информации о статусе
138,16:45,Самара,,UT 282ЮТэйр,ПрилетелВыдача багажа: лента 7
139,Совершил посадку в 16:42,Совершил посадку в 16:42,,UT 282ЮТэйр,ПрилетелВыдача багажа: лента 7
140,16:55,Симферополь,,FV 5610Россия,ПрилетелВыдача багажа: лента 8
141,Совершил посадку в 19:18,Совершил посадку в 19:18,,FV 5610Россия,ПрилетелВыдача багажа: лента 8
142,17:00,Ларнака,,U6 7028Уральские авиалинии,ПрилетелВыдача багажа: лента 2
143,Совершил посадку в 16:51,Совершил посадку в 16:51,,U6 7028Уральские авиалинии,ПрилетелВыдача багажа: лента 2
144,17:20,Советский,,UT 336ЮТэйр,ПрилетелВыдача багажа: лента 7
145,Совершил посадку в 17:07,Совершил посадку в 17:07,,UT 336ЮТэйр,ПрилетелВыдача багажа: лента 7
146,17:25,Ноябрьск,,YC 250Ямал,ПрилетелВыдача багажа: лента 10
147,Совершил посадку в 16:58,Совершил посадку в 16:58,,YC 250Ямал,ПрилетелВыдача багажа: лента 10
148,17:30,Санкт-Петербург,,DP 581Победа,
149,Отменен,Отменен,,DP 581Победа,
150,17:30,Симферополь,,N4 132Nordwind,ПрилетелВыдача багажа: лента 8
151,Совершил посадку в 17:45,Совершил посадку в 17:45,,N4 132Nordwind,ПрилетелВыдача багажа: лента 8
152,17:35,Москва,,"U6 269, B2 469Уральские авиалинии, Белавиа",ПрилетелВыдача багажа: лента 9
153,Совершил посадку в 18:01,Совершил посадку в 18:01,,"U6 269, B2 469Уральские авиалинии, Белавиа",ПрилетелВыдача багажа: лента 9
154,17:50,Москва,,"SU 1412, JU 7064Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 10
155,Совершил посадку в 17:51,Совершил посадку в 17:51,,"SU 1412, JU 7064Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 10
156,17:50,Нижний Новгород,,WZ 1030Red Wings,ПрилетелВыдача багажа: лента 7
157,Совершил посадку в 17:55,Совершил посадку в 17:55,,WZ 1030Red Wings,ПрилетелВыдача багажа: лента 7
158,18:40,Томск,,WZ 1004Red Wings,ПрилетелВыдача багажа: лента 9
159,Совершил посадку в 18:15,Совершил посадку в 18:15,,WZ 1004Red Wings,ПрилетелВыдача багажа: лента 9
160,19:10,Тюмень,,UT 279ЮТэйр,ПрилетелВыдача багажа: лента 7
161,Совершил посадку в 18:49,Совершил посадку в 18:49,,UT 279ЮТэйр,ПрилетелВыдача багажа: лента 7
162,19:10,Санкт-Петербург,,"R3 468, 6R 4468Якутия, Алроса",ПрилетелВыдача багажа: лента 9
163,Совершил посадку в 18:55,Совершил посадку в 18:55,,"R3 468, 6R 4468Якутия, Алроса",ПрилетелВыдача багажа: лента 9
164,19:30,Бухара,,WZ 4382Red Wings,Нет актуальной информации о статусе
165,,,,WZ 4382Red Wings,Нет актуальной информации о статусе
166,19:50,Москва,,SU 1404Аэрофлот,ПрилетелВыдача багажа: лента 10
167,Совершил посадку в 19:30,Совершил посадку в 19:30,,SU 1404Аэрофлот,ПрилетелВыдача багажа: лента 10
168,20:00,Уфа,,UT 106ЮТэйр,ПрилетелВыдача багажа: лента 7
169,Совершил посадку в 19:36,Совершил посадку в 19:36,,UT 106ЮТэйр,ПрилетелВыдача багажа: лента 7
170,20:20,Томск,,7R 818РусЛайн,ПрилетелВыдача багажа: лента 7
171,Совершил посадку в 20:11,Совершил посадку в 20:11,,7R 818РусЛайн,ПрилетелВыдача багажа: лента 7
172,20:25,Новосибирск,,S7 5019S7 Airlines,ПрилетелВыдача багажа: лента 8
173,Совершил посадку в 19:53,Совершил посадку в 19:53,,S7 5019S7 Airlines,ПрилетелВыдача багажа: лента 8
174,21:10,Геленджик,,7R 357РусЛайн,ПрилетелВыдача багажа: лента 7
175,Совершил посадку в 20:57,Совершил посадку в 20:57,,7R 357РусЛайн,ПрилетелВыдача багажа: лента 7
176,21:20,Санкт-Петербург,,"FV 6403, SU 6403Россия, Аэрофлот",ПрилетелВыдача багажа: лента 8
177,Совершил посадку в 21:20,Совершил посадку в 21:20,,"FV 6403, SU 6403Россия, Аэрофлот",ПрилетелВыдача багажа: лента 8
178,21:55,Анапа,,U6 302Уральские авиалинии,ПрилетелВыдача багажа: лента 9
179,Совершил посадку в 21:44,Совершил посадку в 21:44,,U6 302Уральские авиалинии,ПрилетелВыдача багажа: лента 9
180,22:00,Москва,,"SU 1414, KL 2852, AZ 5098, JL 8457, LO 4451, JU 7106Аэрофлот, KLM, Alitalia, Japan Airlines, Lot, Air Serbia",ПрилетелВыдача багажа: лента 10
181,Совершил посадку в 21:37,Совершил посадку в 21:37,,"SU 1414, KL 2852, AZ 5098, JL 8457, LO 4451, JU 7106Аэрофлот, KLM, Alitalia, Japan Airlines, Lot, Air Serbia",ПрилетелВыдача багажа: лента 10
182,22:00,Москва,,U6 299Уральские авиалинии,ПрилетелВыдача багажа: лента 8
183,Совершил посадку в 22:38,Совершил посадку в 22:38,,U6 299Уральские авиалинии,ПрилетелВыдача багажа: лента 8
184,22:00,Санкт-Петербург,,U6 173Уральские авиалинии,ПрилетелВыдача багажа: лента 7
185,Совершил посадку в 22:44,Совершил посадку в 22:44,,U6 173Уральские авиалинии,ПрилетелВыдача багажа: лента 7
186,22:05,Геленджик,,U6 150Уральские авиалинии,ПрилетелВыдача багажа: лента 9
187,Совершил посадку в 23:27,Совершил посадку в 23:27,,U6 150Уральские авиалинии,ПрилетелВыдача багажа: лента 9
188,22:10,Калининград,,U6 404Уральские авиалинии,ПрилетелВыдача багажа: лента 10
189,Совершил посадку в 22:50,Совершил посадку в 22:50,,U6 404Уральские авиалинии,ПрилетелВыдача багажа: лента 10
190,22:25,Сочи,,U6 322Уральские авиалинии,ПрилетелВыдача багажа: лента 8
191,Совершил посадку в 01:15 5 июля,Совершил посадку в 01:15 5 июля,,U6 322Уральские авиалинии,ПрилетелВыдача багажа: лента 8
192,22:25,Краснодар,,U6 210Уральские авиалинии,Прилетит с опозданиемВыдача багажа: лента 7
193,Совершит посадку в 05:10 5 июля,Совершит посадку в 05:10 5 июля,,U6 210Уральские авиалинии,Прилетит с опозданиемВыдача багажа: лента 7
194,22:40,Казань,,WZ 1070Red Wings,ПрилетелВыдача багажа: лента 10
195,Совершил посадку в 22:46,Совершил посадку в 22:46,,WZ 1070Red Wings,ПрилетелВыдача багажа: лента 10
196,22:40,Симферополь,,U6 528Уральские авиалинии,ПрилетелВыдача багажа: лента 9
197,Совершил посадку в 01:35 5 июля,Совершил посадку в 01:35 5 июля,,U6 528Уральские авиалинии,ПрилетелВыдача багажа: лента 9
198,23:40,Москва,,"FV 6399, SU 6399Россия, Аэрофлот",ПрилетелВыдача багажа: лента 7
199,Совершил посадку в 23:15,Совершил посадку в 23:15,,"FV 6399, SU 6399Россия, Аэрофлот",ПрилетелВыдача багажа: лента 7
200,23:50,Саратов,,WZ 1048Red Wings,ПрилетелВыдача багажа: лента 8
201,Совершил посадку в 23:31,Совершил посадку в 23:31,,WZ 1048Red Wings,ПрилетелВыдача багажа: лента 8
202,23:59,Омск,,WZ 1072Red Wings,Нет актуальной информации о статусе
203,,,,WZ 1072Red Wings,Нет актуальной информации о статусе
204,22:40 5 июля,Омск,,WZ 1072Red Wings,ПрилетелВыдача багажа: лента 9
205,Совершил посадку в 23:43 4 июля,Совершил посадку в 23:43 4 июля,,WZ 1072Red Wings,ПрилетелВыдача багажа: лента 9
