,Время,Направление,Unnamed: 2,Рейс,Терминал,Статус
62,05:10,Мурманск,,SU 1323Аэрофлот,B,ПрилетелВыдача багажа: лента 5
63,Совершил посадку в 05:06,Совершил посадку в 05:06,,SU 1323Аэрофлот,B,ПрилетелВыдача багажа: лента 5
64,05:10,Мурманск,,KL 2850KLM,B,ПрилетелВыдача багажа: лента 5
65,Совершил посадку в 05:06,Совершил посадку в 05:06,,KL 2850KLM,B,ПрилетелВыдача багажа: лента 5
66,05:15,Анапа,,SU 1145Аэрофлот,B,ПрилетелВыдача багажа: лента 2
67,Совершил посадку в 04:59,Совершил посадку в 04:59,,SU 1145Аэрофлот,B,ПрилетелВыдача багажа: лента 2
68,05:15,Краснодар,,SU 1113Аэрофлот,B,ПрилетелВыдача багажа: лента 2
69,Совершил посадку в 05:08,Совершил посадку в 05:08,,SU 1113Аэрофлот,B,ПрилетелВыдача багажа: лента 2
70,05:15,Краснодар,,"KL 2902, AZ 3941KLM, Alitalia",B,ПрилетелВыдача багажа: лента 2
71,Совершил посадку в 05:08,Совершил посадку в 05:08,,"KL 2902, AZ 3941KLM, Alitalia",B,ПрилетелВыдача багажа: лента 2
72,05:20,Симферополь,,SU 1587Аэрофлот,B,ПрилетелВыдача багажа: лента 3
73,Совершил посадку в 04:52,Совершил посадку в 04:52,,SU 1587Аэрофлот,B,ПрилетелВыдача багажа: лента 3
74,05:20,Ханой,,VN 63Vietnam Airlines,D,Нет актуальной информации о статусе
75,,,,VN 63Vietnam Airlines,D,Нет актуальной информации о статусе
76,05:25,Магнитогорск,,N4 340Nordwind,D,ПрилетелВыдача багажа: лента 1
77,Совершил посадку в 04:49,Совершил посадку в 04:49,,N4 340Nordwind,D,ПрилетелВыдача багажа: лента 1
78,05:35,Дели,,SU 233Аэрофлот,F,ПрилетелВыдача багажа: лента 1-2
79,Совершил посадку в 04:40,Совершил посадку в 04:40,,SU 233Аэрофлот,F,ПрилетелВыдача багажа: лента 1-2
80,05:45,Челябинск,,N4 180Nordwind,D,ПрилетелВыдача багажа: лента 2
81,Совершил посадку в 05:22,Совершил посадку в 05:22,,N4 180Nordwind,D,ПрилетелВыдача багажа: лента 2
82,05:50,Екатеринбург,,SU 1409Аэрофлот,B,ПрилетелВыдача багажа: лента 1
83,Совершил посадку в 05:16,Совершил посадку в 05:16,,SU 1409Аэрофлот,B,ПрилетелВыдача багажа: лента 1
84,05:50,Екатеринбург,,KL 2874KLM,B,ПрилетелВыдача багажа: лента 1
85,Совершил посадку в 05:16,Совершил посадку в 05:16,,KL 2874KLM,B,ПрилетелВыдача багажа: лента 1
86,05:55,Кишинёв,,SU 1845Аэрофлот,D,ПрилетелВыдача багажа: лента 7
87,Совершил посадку в 05:56,Совершил посадку в 05:56,,SU 1845Аэрофлот,D,ПрилетелВыдача багажа: лента 7
88,06:05,Калининград,,KL 2914KLM,B,ПрилетелВыдача багажа: лента 2
89,Совершил посадку в 05:32,Совершил посадку в 05:32,,KL 2914KLM,B,ПрилетелВыдача багажа: лента 2
90,06:05,Калининград,,SU 1009Аэрофлот,B,ПрилетелВыдача багажа: лента 2
91,Совершил посадку в 05:32,Совершил посадку в 05:32,,SU 1009Аэрофлот,B,ПрилетелВыдача багажа: лента 2
92,06:05,Оренбург,,KL 3256KLM,B,ПрилетелВыдача багажа: лента 4
93,Совершил посадку в 05:36,Совершил посадку в 05:36,,KL 3256KLM,B,ПрилетелВыдача багажа: лента 4
94,06:05,Оренбург,,SU 1245Аэрофлот,B,ПрилетелВыдача багажа: лента 4
95,Совершил посадку в 05:36,Совершил посадку в 05:36,,SU 1245Аэрофлот,B,ПрилетелВыдача багажа: лента 4
96,06:05,Челябинск,,"FV 6276, SU 6276Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
97,Совершил посадку в 05:39,Совершил посадку в 05:39,,"FV 6276, SU 6276Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
98,06:05,Пермь,,DP 6516Победа,D,ПрилетелВыдача багажа: лента 2
99,Совершил посадку в 06:14,Совершил посадку в 06:14,,DP 6516Победа,D,ПрилетелВыдача багажа: лента 2
100,06:10,Новосибирск,,KL 3226KLM,B,ПрилетелВыдача багажа: лента 3
101,Совершил посадку в 05:46,Совершил посадку в 05:46,,KL 3226KLM,B,ПрилетелВыдача багажа: лента 3
102,06:10,Новосибирск,,SU 1549Аэрофлот,B,ПрилетелВыдача багажа: лента 3
103,Совершил посадку в 05:46,Совершил посадку в 05:46,,SU 1549Аэрофлот,B,ПрилетелВыдача багажа: лента 3
104,06:15,Сургут,,AZ 5674Alitalia,B,ПрилетелВыдача багажа: лента 6
105,Совершил посадку в 05:44,Совершил посадку в 05:44,,AZ 5674Alitalia,B,ПрилетелВыдача багажа: лента 6
106,06:15,Сургут,,SU 1511Аэрофлот,B,ПрилетелВыдача багажа: лента 6
107,Совершил посадку в 05:44,Совершил посадку в 05:44,,SU 1511Аэрофлот,B,ПрилетелВыдача багажа: лента 6
108,06:15,Нижний Новгород,,SU 1223Аэрофлот,B,ПрилетелВыдача багажа: лента 5
109,Совершил посадку в 05:48,Совершил посадку в 05:48,,SU 1223Аэрофлот,B,ПрилетелВыдача багажа: лента 5
110,06:15,Самара,,"FV 6072, SU 6072Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
111,Совершил посадку в 05:53,Совершил посадку в 05:53,,"FV 6072, SU 6072Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
112,06:20,Тюмень,,SU 1503Аэрофлот,B,ПрилетелВыдача багажа: лента 5
113,Совершил посадку в 05:42,Совершил посадку в 05:42,,SU 1503Аэрофлот,B,ПрилетелВыдача багажа: лента 5
114,06:25,Санкт-Петербург,,SU 35Аэрофлот,B,ПрилетелВыдача багажа: лента 5
115,Совершил посадку в 06:07,Совершил посадку в 06:07,,SU 35Аэрофлот,B,ПрилетелВыдача багажа: лента 5
116,06:30,Омск,,SU 1763Аэрофлот,B,ПрилетелВыдача багажа: лента 2
117,Совершил посадку в 06:00,Совершил посадку в 06:00,,SU 1763Аэрофлот,B,ПрилетелВыдача багажа: лента 2
118,06:30,Омск,,"KL 2947, JU 7012KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 2
119,Совершил посадку в 06:00,Совершил посадку в 06:00,,"KL 2947, JU 7012KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 2
120,06:30,Магнитогорск,,"FV 6264, SU 6264Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
121,Совершил посадку в 06:02,Совершил посадку в 06:02,,"FV 6264, SU 6264Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
122,06:35,Орск,,N4 564Nordwind,D,ПрилетелВыдача багажа: лента 3
123,Совершил посадку в 05:58,Совершил посадку в 05:58,,N4 564Nordwind,D,ПрилетелВыдача багажа: лента 3
124,06:40,Иркутск,,KL 3238KLM,B,ПрилетелВыдача багажа: лента 3
125,Совершил посадку в 06:10,Совершил посадку в 06:10,,KL 3238KLM,B,ПрилетелВыдача багажа: лента 3
126,06:40,Иркутск,,SU 1441Аэрофлот,B,ПрилетелВыдача багажа: лента 3
127,Совершил посадку в 06:10,Совершил посадку в 06:10,,SU 1441Аэрофлот,B,ПрилетелВыдача багажа: лента 3
128,06:40,Пермь,,KL 3259KLM,B,ПрилетелВыдача багажа: лента 6
129,Совершил посадку в 06:18,Совершил посадку в 06:18,,KL 3259KLM,B,ПрилетелВыдача багажа: лента 6
130,06:40,Пермь,,SU 1395Аэрофлот,B,ПрилетелВыдача багажа: лента 6
131,Совершил посадку в 06:18,Совершил посадку в 06:18,,SU 1395Аэрофлот,B,ПрилетелВыдача багажа: лента 6
132,06:45,Нижнекамск,,"FV 6248, SU 6248Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
133,Совершил посадку в 06:16,Совершил посадку в 06:16,,"FV 6248, SU 6248Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
134,06:55,Ульяновск,,"FV 6078, SU 6078Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
135,Совершил посадку в 06:21,Совершил посадку в 06:21,,"FV 6078, SU 6078Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
136,07:00,Оренбург,,"EO 730, N4 730Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 3
137,Совершил посадку в 06:25,Совершил посадку в 06:25,,"EO 730, N4 730Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 3
138,07:10,Красноярск,,AZ 5653Alitalia,B,ПрилетелВыдача багажа: лента 6
139,Совершил посадку в 06:33,Совершил посадку в 06:33,,AZ 5653Alitalia,B,ПрилетелВыдача багажа: лента 6
140,07:10,Красноярск,,SU 1481Аэрофлот,B,ПрилетелВыдача багажа: лента 6
141,Совершил посадку в 06:33,Совершил посадку в 06:33,,SU 1481Аэрофлот,B,ПрилетелВыдача багажа: лента 6
142,07:10,Красноярск,,KL 3271KLM,B,ПрилетелВыдача багажа: лента 6
143,Совершил посадку в 06:33,Совершил посадку в 06:33,,KL 3271KLM,B,ПрилетелВыдача багажа: лента 6
144,07:10,Нижневартовск,,SU 1647Аэрофлот,B,ПрилетелВыдача багажа: лента 5
145,Совершил посадку в 06:37,Совершил посадку в 06:37,,SU 1647Аэрофлот,B,ПрилетелВыдача багажа: лента 5
146,07:10,Ташкент,,SU 7103Аэрофлот,D,ПрилетелВыдача багажа: лента 9
147,Совершил посадку в 06:50,Совершил посадку в 06:50,,SU 7103Аэрофлот,D,ПрилетелВыдача багажа: лента 9
148,07:15,Санкт-Петербург,,"AZ 4366, JU 7029Alitalia, Air Serbia",B,ПрилетелВыдача багажа: лента 3
149,Совершил посадку в 07:00,Совершил посадку в 07:00,,"AZ 4366, JU 7029Alitalia, Air Serbia",B,ПрилетелВыдача багажа: лента 3
150,07:15,Санкт-Петербург,,SU 33Аэрофлот,B,ПрилетелВыдача багажа: лента 3
151,Совершил посадку в 07:00,Совершил посадку в 07:00,,SU 33Аэрофлот,B,ПрилетелВыдача багажа: лента 3
152,07:20,Самара,,"SU 1217, KL 2877, JU 7058Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 4
153,Совершил посадку в 06:54,Совершил посадку в 06:54,,"SU 1217, KL 2877, JU 7058Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 4
154,07:25,Симферополь,,SU 1633Аэрофлот,B,ПрилетелВыдача багажа: лента 2
155,Совершил посадку в 07:02,Совершил посадку в 07:02,,SU 1633Аэрофлот,B,ПрилетелВыдача багажа: лента 2
156,07:30,Воронеж,,"FV 6468, SU 6468Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
157,Совершил посадку в 07:09,Совершил посадку в 07:09,,"FV 6468, SU 6468Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
158,07:30,Екатеринбург,,JU 7066Air Serbia,B,ПрилетелВыдача багажа: лента 6
159,Совершил посадку в 07:12,Совершил посадку в 07:12,,JU 7066Air Serbia,B,ПрилетелВыдача багажа: лента 6
160,07:30,Екатеринбург,,KL 3240KLM,B,ПрилетелВыдача багажа: лента 6
161,Совершил посадку в 07:12,Совершил посадку в 07:12,,KL 3240KLM,B,ПрилетелВыдача багажа: лента 6
162,07:30,Екатеринбург,,SU 1407Аэрофлот,B,ПрилетелВыдача багажа: лента 6
163,Совершил посадку в 07:12,Совершил посадку в 07:12,,SU 1407Аэрофлот,B,ПрилетелВыдача багажа: лента 6
164,07:35,Барнаул,,SU 1431Аэрофлот,B,ПрилетелВыдача багажа: лента 1
165,Совершил посадку в 06:56,Совершил посадку в 06:56,,SU 1431Аэрофлот,B,ПрилетелВыдача багажа: лента 1
166,07:35,Барнаул,,"KL 3227, AZ 5667KLM, Alitalia",B,ПрилетелВыдача багажа: лента 1
167,Совершил посадку в 06:56,Совершил посадку в 06:56,,"KL 3227, AZ 5667KLM, Alitalia",B,ПрилетелВыдача багажа: лента 1
168,07:35,Уфа,,N4 280Nordwind,D,ПрилетелВыдача багажа: лента 2
169,Совершил посадку в 06:59,Совершил посадку в 06:59,,N4 280Nordwind,D,ПрилетелВыдача багажа: лента 2
170,07:40,Ярославль,,SU 1343Аэрофлот,B,ПрилетелВыдача багажа: лента 6
171,Совершил посадку в 07:25,Совершил посадку в 07:25,,SU 1343Аэрофлот,B,ПрилетелВыдача багажа: лента 6
172,07:45,Ростов-на-Дону,,SU 1165Аэрофлот,B,ПрилетелВыдача багажа: лента 5
173,Совершил посадку в 07:15,Совершил посадку в 07:15,,SU 1165Аэрофлот,B,ПрилетелВыдача багажа: лента 5
174,07:45,Ростов-на-Дону,,"KL 2952, JU 7050KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 5
175,Совершил посадку в 07:15,Совершил посадку в 07:15,,"KL 2952, JU 7050KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 5
176,07:50,Волгоград,,"KL 3273, JU 7018KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 4
177,Совершил посадку в 07:17,Совершил посадку в 07:17,,"KL 3273, JU 7018KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 4
178,07:50,Волгоград,,SU 1185Аэрофлот,B,ПрилетелВыдача багажа: лента 4
179,Совершил посадку в 07:17,Совершил посадку в 07:17,,SU 1185Аэрофлот,B,ПрилетелВыдача багажа: лента 4
180,07:55,Архангельск,,SU 1335Аэрофлот,B,ПрилетелВыдача багажа: лента 2
181,Совершил посадку в 07:34,Совершил посадку в 07:34,,SU 1335Аэрофлот,B,ПрилетелВыдача багажа: лента 2
182,07:55,Кайо-Коко,,N4 522Nordwind,D,ПрилетелВыдача багажа: лента 8-9
183,Совершил посадку в 09:34,Совершил посадку в 09:34,,N4 522Nordwind,D,ПрилетелВыдача багажа: лента 8-9
184,08:00,Челябинск,,SU 1533Аэрофлот,B,ПрилетелВыдача багажа: лента 3
185,Совершил посадку в 07:29,Совершил посадку в 07:29,,SU 1533Аэрофлот,B,ПрилетелВыдача багажа: лента 3
186,08:10,Ханты-Мансийск,,SU 1383Аэрофлот,B,ПрилетелВыдача багажа: лента 5
187,Совершил посадку в 07:46,Совершил посадку в 07:46,,SU 1383Аэрофлот,B,ПрилетелВыдача багажа: лента 5
188,08:15,Бухара,,SU 1877Аэрофлот,D,ПрилетелВыдача багажа: лента 9
189,Совершил посадку в 07:43,Совершил посадку в 07:43,,SU 1877Аэрофлот,D,ПрилетелВыдача багажа: лента 9
190,08:15,Уфа,,DP 6502Победа,D,ПрилетелВыдача багажа: лента 1
191,Совершил посадку в 07:51,Совершил посадку в 07:51,,DP 6502Победа,D,ПрилетелВыдача багажа: лента 1
192,08:20,Тюмень,,SU 1509Аэрофлот,B,ПрилетелВыдача багажа: лента 1
193,Совершил посадку в 07:38,Совершил посадку в 07:38,,SU 1509Аэрофлот,B,ПрилетелВыдача багажа: лента 1
194,08:25,Белгород,,"FV 6504, SU 6504Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
195,Совершил посадку в 08:06,Совершил посадку в 08:06,,"FV 6504, SU 6504Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
196,08:30,Краснодар,,JU 7051Air Serbia,B,ПрилетелВыдача багажа: лента 1
197,Совершил посадку в 08:00,Совершил посадку в 08:00,,JU 7051Air Serbia,B,ПрилетелВыдача багажа: лента 1
198,08:30,Краснодар,,SU 1275Аэрофлот,B,ПрилетелВыдача багажа: лента 1
199,Совершил посадку в 08:00,Совершил посадку в 08:00,,SU 1275Аэрофлот,B,ПрилетелВыдача багажа: лента 1
200,08:30,Краснодар,,KL 3210KLM,B,ПрилетелВыдача багажа: лента 1
201,Совершил посадку в 08:00,Совершил посадку в 08:00,,KL 3210KLM,B,ПрилетелВыдача багажа: лента 1
202,08:30,Санкт-Петербург,,JU 7034Air Serbia,B,ПрилетелВыдача багажа: лента 2
203,Совершил посадку в 08:17,Совершил посадку в 08:17,,JU 7034Air Serbia,B,ПрилетелВыдача багажа: лента 2
204,08:30,Санкт-Петербург,,SU 47Аэрофлот,B,ПрилетелВыдача багажа: лента 2
205,Совершил посадку в 08:17,Совершил посадку в 08:17,,SU 47Аэрофлот,B,ПрилетелВыдача багажа: лента 2
206,08:35,Омск,,KL 3230KLM,B,ПрилетелВыдача багажа: лента 3
207,Совершил посадку в 08:02,Совершил посадку в 08:02,,KL 3230KLM,B,ПрилетелВыдача багажа: лента 3
208,08:35,Омск,,SU 1639Аэрофлот,B,ПрилетелВыдача багажа: лента 3
209,Совершил посадку в 08:02,Совершил посадку в 08:02,,SU 1639Аэрофлот,B,ПрилетелВыдача багажа: лента 3
210,08:35,Омск,,JU 7013Air Serbia,B,ПрилетелВыдача багажа: лента 3
211,Совершил посадку в 08:02,Совершил посадку в 08:02,,JU 7013Air Serbia,B,ПрилетелВыдача багажа: лента 3
212,08:35,Казань,,KL 3176KLM,B,ПрилетелВыдача багажа: лента 6
213,Совершил посадку в 08:04,Совершил посадку в 08:04,,KL 3176KLM,B,ПрилетелВыдача багажа: лента 6
214,08:35,Казань,,SU 1199Аэрофлот,B,ПрилетелВыдача багажа: лента 6
215,Совершил посадку в 08:04,Совершил посадку в 08:04,,SU 1199Аэрофлот,B,ПрилетелВыдача багажа: лента 6
216,08:35,Казань,,JU 7062Air Serbia,B,ПрилетелВыдача багажа: лента 6
217,Совершил посадку в 08:04,Совершил посадку в 08:04,,JU 7062Air Serbia,B,ПрилетелВыдача багажа: лента 6
218,08:35,Новокузнецк,,SU 1459Аэрофлот,B,ПрилетелВыдача багажа: лента 5
219,Совершил посадку в 08:10,Совершил посадку в 08:10,,SU 1459Аэрофлот,B,ПрилетелВыдача багажа: лента 5
220,08:40,Астрахань,,SU 1173Аэрофлот,B,ПрилетелВыдача багажа: лента 3
221,Совершил посадку в 08:15,Совершил посадку в 08:15,,SU 1173Аэрофлот,B,ПрилетелВыдача багажа: лента 3
222,08:40,Ереван,,N4 378Nordwind,D,Нет актуальной информации о статусе
223,,,,N4 378Nordwind,D,Нет актуальной информации о статусе
224,08:45,Кемерово,,SU 1451Аэрофлот,B,ПрилетелВыдача багажа: лента 4
225,Совершил посадку в 08:20,Совершил посадку в 08:20,,SU 1451Аэрофлот,B,ПрилетелВыдача багажа: лента 4
226,08:45,Кемерово,,"KL 3301, AZ 3791KLM, Alitalia",B,ПрилетелВыдача багажа: лента 4
227,Совершил посадку в 08:20,Совершил посадку в 08:20,,"KL 3301, AZ 3791KLM, Alitalia",B,ПрилетелВыдача багажа: лента 4
228,08:45,Сочи,,"KL 3231, JU 7044KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 1
229,Совершил посадку в 08:22,Совершил посадку в 08:22,,"KL 3231, JU 7044KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 1
230,08:45,Сочи,,SU 1141Аэрофлот,B,ПрилетелВыдача багажа: лента 1
231,Совершил посадку в 08:22,Совершил посадку в 08:22,,SU 1141Аэрофлот,B,ПрилетелВыдача багажа: лента 1
232,08:50,Томск,,SU 1531Аэрофлот,B,ПрилетелВыдача багажа: лента 2
233,Совершил посадку в 08:14,Совершил посадку в 08:14,,SU 1531Аэрофлот,B,ПрилетелВыдача багажа: лента 2
234,08:50,Томск,,KL 3307KLM,B,ПрилетелВыдача багажа: лента 2
235,Совершил посадку в 08:14,Совершил посадку в 08:14,,KL 3307KLM,B,ПрилетелВыдача багажа: лента 2
236,08:55,Екатеринбург,,JU 7026Air Serbia,B,ПрилетелВыдача багажа: лента 6
237,Совершил посадку в 08:24,Совершил посадку в 08:24,,JU 7026Air Serbia,B,ПрилетелВыдача багажа: лента 6
238,08:55,Екатеринбург,,"KL 2872, LO 4476KLM, Lot",B,ПрилетелВыдача багажа: лента 6
239,Совершил посадку в 08:24,Совершил посадку в 08:24,,"KL 2872, LO 4476KLM, Lot",B,ПрилетелВыдача багажа: лента 6
240,08:55,Екатеринбург,,SU 1437Аэрофлот,B,ПрилетелВыдача багажа: лента 6
241,Совершил посадку в 08:24,Совершил посадку в 08:24,,SU 1437Аэрофлот,B,ПрилетелВыдача багажа: лента 6
242,09:00,Бангкок,,SU 273Аэрофлот,D,ПрилетелВыдача багажа: лента 7
243,Совершил посадку в 08:37,Совершил посадку в 08:37,,SU 273Аэрофлот,D,ПрилетелВыдача багажа: лента 7
244,09:05,Ижевск,,"FV 6382, SU 6382Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
245,Совершил посадку в 08:30,Совершил посадку в 08:30,,"FV 6382, SU 6382Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
246,09:15,Череповец,,D2 151Северсталь,D,ПрилетелВыдача багажа: лента 4
