,Время,Направление,Unnamed: 2,Рейс,Статус
36,06:20,Самара,,"S7 1080, B2 180, KC 1438, EY 8652S7 Airlines, Белавиа, Air Astana, Etihad Airways",Прилетел
37,Совершил посадку в 06:02,Совершил посадку в 06:02,,"S7 1080, B2 180, KC 1438, EY 8652S7 Airlines, Белавиа, Air Astana, Etihad Airways",Прилетел
38,06:30,Сочи,,5N 276Smartavia,Прилетел
39,Совершил посадку в 06:14,Совершил посадку в 06:14,,5N 276Smartavia,Прилетел
40,06:35,Казань,,KC 1440Air Astana,Прилетел
41,Совершил посадку в 06:16,Совершил посадку в 06:16,,KC 1440Air Astana,Прилетел
42,06:35,Казань,,"S7 1060, B2 160S7 Airlines, Белавиа",Прилетел
43,Совершил посадку в 06:16,Совершил посадку в 06:16,,"S7 1060, B2 160S7 Airlines, Белавиа",Прилетел
44,06:35,Казань,,"EY 8657, LY 8968Etihad Airways, El Al",Прилетел
45,Совершил посадку в 06:16,Совершил посадку в 06:16,,"EY 8657, LY 8968Etihad Airways, El Al",Прилетел
46,06:40,Санкт-Петербург,,EK 7894Emirates,Прилетел
47,Совершил посадку в 06:38,Совершил посадку в 06:38,,EK 7894Emirates,Прилетел
48,06:40,Ульяновск,,S7 1184S7 Airlines,Прилетел
49,Совершил посадку в 06:38,Совершил посадку в 06:38,,S7 1184S7 Airlines,Прилетел
50,06:45,Новосибирск,,"S7 2502, B2 152, EY 8693S7 Airlines, Белавиа, Etihad Airways",Прилетел
51,Совершил посадку в 06:31,Совершил посадку в 06:31,,"S7 2502, B2 152, EY 8693S7 Airlines, Белавиа, Etihad Airways",Прилетел
52,06:45,Екатеринбург,,"S7 1172, SQ 1914, EK 7862, EY 8721, B2 172S7 Airlines, Singapore Airlines, Emirates, Etihad Airways, Белавиа",Прилетел
53,Совершил посадку в 06:48,Совершил посадку в 06:48,,"S7 1172, SQ 1914, EK 7862, EY 8721, B2 172S7 Airlines, Singapore Airlines, Emirates, Etihad Airways, Белавиа",Прилетел
54,06:45,Екатеринбург,,LY 8942El Al,Прилетел
55,Совершил посадку в 06:48,Совершил посадку в 06:48,,LY 8942El Al,Прилетел
56,06:50,Санкт-Петербург,,"S7 1026, EY 8664S7 Airlines, Etihad Airways",Прилетел
57,Совершил посадку в 06:43,Совершил посадку в 06:43,,"S7 1026, EY 8664S7 Airlines, Etihad Airways",Прилетел
58,07:00,Калининград,,S7 1216S7 Airlines,Прилетел
59,Совершил посадку в 06:39,Совершил посадку в 06:39,,S7 1216S7 Airlines,Прилетел
60,07:00,Мурманск,,EK 7882Emirates,Прилетел
61,Совершил посадку в 06:45,Совершил посадку в 06:45,,EK 7882Emirates,Прилетел
62,07:00,Мурманск,,S7 1228S7 Airlines,Прилетел
63,Совершил посадку в 06:45,Совершил посадку в 06:45,,S7 1228S7 Airlines,Прилетел
64,07:00,Мурманск,,"KC 1458, EY 8672Air Astana, Etihad Airways",Прилетел
65,Совершил посадку в 06:45,Совершил посадку в 06:45,,"KC 1458, EY 8672Air Astana, Etihad Airways",Прилетел
66,07:05,Омск,,U6 388Уральские авиалинии,Прилетел
67,Совершил посадку в 07:22,Совершил посадку в 07:22,,U6 388Уральские авиалинии,Прилетел
68,07:10,Челябинск,,U6 609Уральские авиалинии,Прилетел
69,Совершил посадку в 07:14,Совершил посадку в 07:14,,U6 609Уральские авиалинии,Прилетел
70,07:15,Волгоград,,"B2 146, EY 8734Белавиа, Etihad Airways",Прилетел
71,Совершил посадку в 06:59,Совершил посадку в 06:59,,"B2 146, EY 8734Белавиа, Etihad Airways",Прилетел
72,07:15,Волгоград,,S7 2146S7 Airlines,Прилетел
73,Совершил посадку в 06:59,Совершил посадку в 06:59,,S7 2146S7 Airlines,Прилетел
74,07:20,Ростов-на-Дону,,SQ 1974Singapore Airlines,Прилетел
75,Совершил посадку в 07:07,Совершил посадку в 07:07,,SQ 1974Singapore Airlines,Прилетел
76,07:20,Ростов-на-Дону,,"KC 1498, EK 7834, EY 8712, S7 2128Air Astana, Emirates, Etihad Airways, S7 Airlines",Прилетел
77,Совершил посадку в 07:07,Совершил посадку в 07:07,,"KC 1498, EK 7834, EY 8712, S7 2128Air Astana, Emirates, Etihad Airways, S7 Airlines",Прилетел
78,07:20,Краснодар,,"KC 1468, EY 8647, LY 8900Air Astana, Etihad Airways, El Al",Прилетел
79,Совершил посадку в 07:10,Совершил посадку в 07:10,,"KC 1468, EY 8647, LY 8900Air Astana, Etihad Airways, El Al",Прилетел
80,07:20,Краснодар,,S7 2080S7 Airlines,Прилетел
81,Совершил посадку в 07:10,Совершил посадку в 07:10,,S7 2080S7 Airlines,Прилетел
82,07:20,Екатеринбург,,U6 264Уральские авиалинии,Прилетел
83,Совершил посадку в 07:16,Совершил посадку в 07:16,,U6 264Уральские авиалинии,Прилетел
84,07:20,Новокузнецк,,"SQ 1960, QR 5731, EK 7966, LY 8884Singapore Airlines, Qatar Airways, Emirates, El Al",Прилетел
85,Совершил посадку в 07:19,Совершил посадку в 07:19,,"SQ 1960, QR 5731, EK 7966, LY 8884Singapore Airlines, Qatar Airways, Emirates, El Al",Прилетел
86,07:20,Новокузнецк,,S7 2626S7 Airlines,Прилетел
87,Совершил посадку в 07:19,Совершил посадку в 07:19,,S7 2626S7 Airlines,Прилетел
88,07:20,Новокузнецк,,EY 8676Etihad Airways,Прилетел
89,Совершил посадку в 07:19,Совершил посадку в 07:19,,EY 8676Etihad Airways,Прилетел
90,07:20,Красноярск,,"S7 2544, B2 154S7 Airlines, Белавиа",Прилетел
91,Совершил посадку в 07:21,Совершил посадку в 07:21,,"S7 2544, B2 154S7 Airlines, Белавиа",Прилетел
92,07:20,Красноярск,,"EK 7944, EY 8640Emirates, Etihad Airways",Прилетел
93,Совершил посадку в 07:21,Совершил посадку в 07:21,,"EK 7944, EY 8640Emirates, Etihad Airways",Прилетел
94,07:25,Пермь,,"EK 7829, EY 8701Emirates, Etihad Airways",Прилетел
95,Совершил посадку в 07:02,Совершил посадку в 07:02,,"EK 7829, EY 8701Emirates, Etihad Airways",Прилетел
96,07:25,Пермь,,S7 1160S7 Airlines,Прилетел
97,Совершил посадку в 07:02,Совершил посадку в 07:02,,S7 1160S7 Airlines,Прилетел
98,07:25,Пермь,,SQ 1948Singapore Airlines,Прилетел
99,Совершил посадку в 07:02,Совершил посадку в 07:02,,SQ 1948Singapore Airlines,Прилетел
100,07:30,Челябинск,,EK 7854Emirates,Прилетел
101,Совершил посадку в 07:16,Совершил посадку в 07:16,,EK 7854Emirates,Прилетел
102,07:30,Челябинск,,LY 8952El Al,Прилетел
103,Совершил посадку в 07:16,Совершил посадку в 07:16,,LY 8952El Al,Прилетел
104,07:30,Челябинск,,S7 1142S7 Airlines,Прилетел
105,Совершил посадку в 07:16,Совершил посадку в 07:16,,S7 1142S7 Airlines,Прилетел
106,07:30,Челябинск,,EY 8615Etihad Airways,Прилетел
107,Совершил посадку в 07:16,Совершил посадку в 07:16,,EY 8615Etihad Airways,Прилетел
108,07:30,Челябинск,,SQ 1902Singapore Airlines,Прилетел
109,Совершил посадку в 07:16,Совершил посадку в 07:16,,SQ 1902Singapore Airlines,Прилетел
110,07:30,Сочи,,S7 2052S7 Airlines,Прилетел
111,Совершил посадку в 07:28,Совершил посадку в 07:28,,S7 2052S7 Airlines,Прилетел
112,07:30,Сочи,,EY 8609Etihad Airways,Прилетел
113,Совершил посадку в 07:28,Совершил посадку в 07:28,,EY 8609Etihad Airways,Прилетел
114,07:30,Омск,,QR 5738Qatar Airways,Прилетел
115,Совершил посадку в 07:30,Совершил посадку в 07:30,,QR 5738Qatar Airways,Прилетел
116,07:30,Омск,,S7 2566S7 Airlines,Прилетел
117,Совершил посадку в 07:30,Совершил посадку в 07:30,,S7 2566S7 Airlines,Прилетел
118,07:30,Омск,,"SQ 1934, EY 8688Singapore Airlines, Etihad Airways",Прилетел
119,Совершил посадку в 07:30,Совершил посадку в 07:30,,"SQ 1934, EY 8688Singapore Airlines, Etihad Airways",Прилетел
120,07:35,Тюмень,,U6 342Уральские авиалинии,Прилетел
121,Совершил посадку в 07:31,Совершил посадку в 07:31,,U6 342Уральские авиалинии,Прилетел
122,07:35,Новосибирск,,"WZ 438, 5N 6438Red Wings, Smartavia",Прилетел
123,Совершил посадку в 08:04,Совершил посадку в 08:04,,"WZ 438, 5N 6438Red Wings, Smartavia",Прилетел
124,07:40,Саратов,,WZ 384Red Wings,Прилетел
125,Совершил посадку в 07:25,Совершил посадку в 07:25,,WZ 384Red Wings,Прилетел
126,07:40,Ижевск,,I8 705Ижавиа,Прилетел
127,Совершил посадку в 07:43,Совершил посадку в 07:43,,I8 705Ижавиа,Прилетел
128,07:40,Томск,,U6 12Уральские авиалинии,Прилетел
129,Совершил посадку в 08:37,Совершил посадку в 08:37,,U6 12Уральские авиалинии,Прилетел
130,07:55,Барнаул,,U6 652Уральские авиалинии,Прилетел
131,Совершил посадку в 08:44,Совершил посадку в 08:44,,U6 652Уральские авиалинии,Прилетел
132,07:55,Норильск,,Y7 404Нордстар,Прилетел
133,Совершил посадку в 08:57,Совершил посадку в 08:57,,Y7 404Нордстар,Прилетел
134,08:00,Симферополь,,5N 288Smartavia,Прилетел
135,Совершил посадку в 07:41,Совершил посадку в 07:41,,5N 288Smartavia,Прилетел
136,08:00,Доха,,"QR 223, S7 4750Qatar Airways, S7 Airlines",Прилетел
137,Совершил посадку в 08:00,Совершил посадку в 08:00,,"QR 223, S7 4750Qatar Airways, S7 Airlines",Прилетел
138,08:05,Нижнекамск,,WZ 382Red Wings,Прилетел
139,Совершил посадку в 07:36,Совершил посадку в 07:36,,WZ 382Red Wings,Прилетел
140,08:05,Карши,,U6 8696Уральские авиалинии,Прилетел
141,Совершил посадку в 08:49,Совершил посадку в 08:49,,U6 8696Уральские авиалинии,Прилетел
142,08:10,Кемерово,,S7 2606S7 Airlines,Прилетел
143,Совершил посадку в 08:05,Совершил посадку в 08:05,,S7 2606S7 Airlines,Прилетел
144,08:10,Кемерово,,"SQ 1936, EK 7958, LY 8890, EY 8634, QR 5698Singapore Airlines, Emirates, El Al, Etihad Airways, Qatar Airways",Прилетел
145,Совершил посадку в 08:05,Совершил посадку в 08:05,,"SQ 1936, EK 7958, LY 8890, EY 8634, QR 5698Singapore Airlines, Emirates, El Al, Etihad Airways, Qatar Airways",Прилетел
146,08:15,Аддис-Абеба,,ET 760Ethiopian Airlines,Прилетел
147,Совершил посадку в 07:52,Совершил посадку в 07:52,,ET 760Ethiopian Airlines,Прилетел
148,08:20,Худжанд,,S7 3242S7 Airlines,Прилетел
149,Совершил посадку в 08:00,Совершил посадку в 08:00,,S7 3242S7 Airlines,Прилетел
150,08:20,Новосибирск,,U6 99Уральские авиалинии,Прилетел
151,Совершил посадку в 08:24,Совершил посадку в 08:24,,U6 99Уральские авиалинии,Прилетел
152,08:20,Магнитогорск,,S7 1164S7 Airlines,Прилетел
153,Совершил посадку в 08:31,Совершил посадку в 08:31,,S7 1164S7 Airlines,Прилетел
154,08:20,Магнитогорск,,EK 7897Emirates,Прилетел
155,Совершил посадку в 08:31,Совершил посадку в 08:31,,EK 7897Emirates,Прилетел
156,08:25,Барнаул,,EK 7956Emirates,Прилетел
157,Совершил посадку в 08:23,Совершил посадку в 08:23,,EK 7956Emirates,Прилетел
158,08:25,Барнаул,,S7 2602S7 Airlines,Прилетел
159,Совершил посадку в 08:23,Совершил посадку в 08:23,,S7 2602S7 Airlines,Прилетел
160,08:25,Барнаул,,"QR 5609, EY 8613, LY 8898Qatar Airways, Etihad Airways, El Al",Прилетел
161,Совершил посадку в 08:23,Совершил посадку в 08:23,,"QR 5609, EY 8613, LY 8898Qatar Airways, Etihad Airways, El Al",Прилетел
162,08:25,Оренбург,,5N 232Smartavia,Прилетел
163,Совершил посадку в 08:25,Совершил посадку в 08:25,,5N 232Smartavia,Прилетел
164,08:25,Пермь,,U6 394Уральские авиалинии,Прилетел
165,Совершил посадку в 08:30,Совершил посадку в 08:30,,U6 394Уральские авиалинии,Прилетел
166,08:25,Томск,,LY 8994El Al,Прилетел
167,Совершил посадку в 08:33,Совершил посадку в 08:33,,LY 8994El Al,Прилетел
168,08:25,Томск,,EY 8725Etihad Airways,Прилетел
169,Совершил посадку в 08:33,Совершил посадку в 08:33,,EY 8725Etihad Airways,Прилетел
170,08:25,Томск,,"SQ 1962, S7 2614Singapore Airlines, S7 Airlines",Прилетел
171,Совершил посадку в 08:33,Совершил посадку в 08:33,,"SQ 1962, S7 2614Singapore Airlines, S7 Airlines",Прилетел
172,08:25,Томск,,QR 5759Qatar Airways,Прилетел
173,Совершил посадку в 08:33,Совершил посадку в 08:33,,QR 5759Qatar Airways,Прилетел
174,08:25,Томск,,EK 7962Emirates,Прилетел
175,Совершил посадку в 08:33,Совершил посадку в 08:33,,EK 7962Emirates,Прилетел
176,08:40,Мурманск,,5N 522Smartavia,Прилетел
177,Совершил посадку в 08:39,Совершил посадку в 08:39,,5N 522Smartavia,Прилетел
178,08:40,Абакан,,S7 2594S7 Airlines,Прилетел
179,Совершил посадку в 08:52,Совершил посадку в 08:52,,S7 2594S7 Airlines,Прилетел
180,08:45,Екатеринбург,,U6 262Уральские авиалинии,Прилетел
181,Совершил посадку в 08:44,Совершил посадку в 08:44,,U6 262Уральские авиалинии,Прилетел
182,08:45,Иркутск,,U6 106Уральские авиалинии,Прилетел
183,Совершил посадку в 09:39,Совершил посадку в 09:39,,U6 106Уральские авиалинии,Прилетел
184,08:45,Норильск,,Y7 102Нордстар,Прилетел
185,Совершил посадку в 10:20,Совершил посадку в 10:20,,Y7 102Нордстар,Прилетел
186,08:50,Нижневартовск,,"QR 5730, EK 7960, EY 8674Qatar Airways, Emirates, Etihad Airways",Прилетел
187,Совершил посадку в 08:42,Совершил посадку в 08:42,,"QR 5730, EK 7960, EY 8674Qatar Airways, Emirates, Etihad Airways",Прилетел
188,08:50,Нижневартовск,,"S7 2610, B2 170S7 Airlines, Белавиа",Прилетел
189,Совершил посадку в 08:42,Совершил посадку в 08:42,,"S7 2610, B2 170S7 Airlines, Белавиа",Прилетел
190,08:50,Нижневартовск,,SQ 1952Singapore Airlines,Прилетел
191,Совершил посадку в 08:42,Совершил посадку в 08:42,,SQ 1952Singapore Airlines,Прилетел
192,08:50,Красноярск,,Y7 108Нордстар,Прилетел
193,Совершил посадку в 09:08,Совершил посадку в 09:08,,Y7 108Нордстар,Прилетел
194,08:55,Нижний Новгород,,S7 1092S7 Airlines,Прилетел
195,Совершил посадку в 08:41,Совершил посадку в 08:41,,S7 1092S7 Airlines,Прилетел
196,08:55,Архангельск,,5N 115Smartavia,Прилетел
197,Совершил посадку в 08:51,Совершил посадку в 08:51,,5N 115Smartavia,Прилетел
198,09:00,Улан-Удэ,,QR 5394Qatar Airways,Прилетел
199,Совершил посадку в 09:03,Совершил посадку в 09:03,,QR 5394Qatar Airways,Прилетел
200,09:00,Улан-Удэ,,S7 3032S7 Airlines,Прилетел
201,Совершил посадку в 09:03,Совершил посадку в 09:03,,S7 3032S7 Airlines,Прилетел
202,09:05,Новосибирск,,"S7 2504, EY 8694, B2 134S7 Airlines, Etihad Airways, Белавиа",Прилетел
203,Совершил посадку в 09:15,Совершил посадку в 09:15,,"S7 2504, EY 8694, B2 134S7 Airlines, Etihad Airways, Белавиа",Прилетел
204,09:10,Норильск,,S7 2582S7 Airlines,Прилетел
205,Совершил посадку в 09:56,Совершил посадку в 09:56,,S7 2582S7 Airlines,Прилетел
206,09:25,Новосибирск,,"5N 238, WZ 5238Smartavia, Red Wings",Прилетел
207,Совершил посадку в 09:21,Совершил посадку в 09:21,,"5N 238, WZ 5238Smartavia, Red Wings",Прилетел
208,09:25,Ургенч,,RL 2104Royal Flight,Прилетел
209,Совершил посадку в 09:51,Совершил посадку в 09:51,,RL 2104Royal Flight,Прилетел
210,09:45,Норильск,,Y7 106Нордстар,Прилетел
211,Совершил посадку в 10:20,Совершил посадку в 10:20,,Y7 106Нордстар,Прилетел
212,09:50,Якутск,,SQ 1928Singapore Airlines,Прилетел
213,Совершил посадку в 09:49,Совершил посадку в 09:49,,SQ 1928Singapore Airlines,Прилетел
214,09:50,Якутск,,S7 3008S7 Airlines,Прилетел
215,Совершил посадку в 09:49,Совершил посадку в 09:49,,S7 3008S7 Airlines,Прилетел
216,10:00,Екатеринбург,,U6 272Уральские авиалинии,Прилетел
217,Совершил посадку в 10:03,Совершил посадку в 10:03,,U6 272Уральские авиалинии,Прилетел
218,10:05,Чита,,U6 94Уральские авиалинии,Прилетел
219,Совершил посадку в 10:10,Совершил посадку в 10:10,,U6 94Уральские авиалинии,Прилетел
220,10:05,Тель-Авив,,"LY 611, S7 4482El Al, S7 Airlines",Прилетел
221,Совершил посадку в 10:16,Совершил посадку в 10:16,,"LY 611, S7 4482El Al, S7 Airlines",Прилетел
222,10:10,Салехард,,YC 31Ямал,Прилетел
223,Совершил посадку в 10:35,Совершил посадку в 10:35,,YC 31Ямал,Прилетел
224,10:30,Чита,,"S7 3046, EK 7977S7 Airlines, Emirates",Прилетел
225,Совершил посадку в 10:22,Совершил посадку в 10:22,,"S7 3046, EK 7977S7 Airlines, Emirates",Прилетел
226,10:30,Новый Уренгой,,LY 8886El Al,Прилетел
227,Совершил посадку в 10:29,Совершил посадку в 10:29,,LY 8886El Al,Прилетел
228,10:30,Новый Уренгой,,"S7 2572, EK 7826, QR 5733, EY 8681S7 Airlines, Emirates, Qatar Airways, Etihad Airways",Прилетел
229,Совершил посадку в 10:29,Совершил посадку в 10:29,,"S7 2572, EK 7826, QR 5733, EY 8681S7 Airlines, Emirates, Qatar Airways, Etihad Airways",Прилетел
230,10:30,Красноярск,,EY 8639Etihad Airways,Прилетел
231,Совершил посадку в 10:42,Совершил посадку в 10:42,,EY 8639Etihad Airways,Прилетел
232,10:30,Красноярск,,"S7 2548, YC 4074S7 Airlines, Ямал",Прилетел
233,Совершил посадку в 10:42,Совершил посадку в 10:42,,"S7 2548, YC 4074S7 Airlines, Ямал",Прилетел
234,10:35,Горно-Алтайск,,"SQ 1944, QR 5751, EY 8708, EK 7968Singapore Airlines, Qatar Airways, Etihad Airways, Emirates",Прилетел
235,Совершил посадку в 10:21,Совершил посадку в 10:21,,"SQ 1944, QR 5751, EY 8708, EK 7968Singapore Airlines, Qatar Airways, Etihad Airways, Emirates",Прилетел
236,10:35,Горно-Алтайск,,S7 2630S7 Airlines,Прилетел
237,Совершил посадку в 10:21,Совершил посадку в 10:21,,S7 2630S7 Airlines,Прилетел
238,10:35,Иркутск,,"EK 7972, LY 8881Emirates, El Al",Прилетел
239,Совершил посадку в 10:30,Совершил посадку в 10:30,,"EK 7972, LY 8881Emirates, El Al",Прилетел
240,10:35,Иркутск,,S7 3018S7 Airlines,Прилетел
241,Совершил посадку в 10:30,Совершил посадку в 10:30,,S7 3018S7 Airlines,Прилетел
242,10:35,Иркутск,,SQ 1975Singapore Airlines,Прилетел
243,Совершил посадку в 10:30,Совершил посадку в 10:30,,SQ 1975Singapore Airlines,Прилетел
244,11:05,Надым,,YC 174Ямал,Прилетел
245,Совершил посадку в 11:20,Совершил посадку в 11:20,,YC 174Ямал,Прилетел
246,11:10,Благовещенск,,U6 362Уральские авиалинии,Прилетел
247,Совершил посадку в 11:45,Совершил посадку в 11:45,,U6 362Уральские авиалинии,Прилетел
248,11:10,Санкт-Петербург,,Y7 1062Нордстар,Прилетел
249,Совершил посадку в 12:09,Совершил посадку в 12:09,,Y7 1062Нордстар,Прилетел
250,11:25,Симферополь,,WZ 7035Red Wings,Прилетел
251,Совершил посадку в 11:11,Совершил посадку в 11:11,,WZ 7035Red Wings,Прилетел
252,11:25,Санкт-Петербург,,EK 7804Emirates,Прилетел
253,Совершил посадку в 11:15,Совершил посадку в 11:15,,EK 7804Emirates,Прилетел
254,11:25,Санкт-Петербург,,QR 5799Qatar Airways,Прилетел
255,Совершил посадку в 11:15,Совершил посадку в 11:15,,QR 5799Qatar Airways,Прилетел
256,11:25,Санкт-Петербург,,"S7 1006, SQ 1906, KC 1446S7 Airlines, Singapore Airlines, Air Astana",Прилетел
257,Совершил посадку в 11:15,Совершил посадку в 11:15,,"S7 1006, SQ 1906, KC 1446S7 Airlines, Singapore Airlines, Air Astana",Прилетел
258,11:30,Воронеж,,"KC 1595, EK 7873, EY 8740, QR 5732, SQ 1946Air Astana, Emirates, Etihad Airways, Qatar Airways, Singapore Airlines",Прилетел
259,Совершил посадку в 11:20,Совершил посадку в 11:20,,"KC 1595, EK 7873, EY 8740, QR 5732, SQ 1946Air Astana, Emirates, Etihad Airways, Qatar Airways, Singapore Airlines",Прилетел
260,11:30,Воронеж,,S7 1114S7 Airlines,Прилетел
261,Совершил посадку в 11:20,Совершил посадку в 11:20,,S7 1114S7 Airlines,Прилетел
262,11:30,Нижний Новгород,,"S7 1094, EK 7838, SQ 1900, KC 1439, QR 5792, EY 8629S7 Airlines, Emirates, Singapore Airlines, Air Astana, Qatar Airways, Etihad Airways",Прилетел
263,Совершил посадку в 11:26,Совершил посадку в 11:26,,"S7 1094, EK 7838, SQ 1900, KC 1439, QR 5792, EY 8629S7 Airlines, Emirates, Singapore Airlines, Air Astana, Qatar Airways, Etihad Airways",Прилетел
264,11:30,Улан-Удэ,,"QR 5762, LY 8956Qatar Airways, El Al",Прилетел
265,Совершил посадку в 11:49,Совершил посадку в 11:49,,"QR 5762, LY 8956Qatar Airways, El Al",Прилетел
266,11:30,Улан-Удэ,,S7 3034S7 Airlines,Прилетел
267,Совершил посадку в 11:49,Совершил посадку в 11:49,,S7 3034S7 Airlines,Прилетел
268,11:30,Улан-Удэ,,"SQ 1930, EK 7974Singapore Airlines, Emirates",Прилетел
269,Совершил посадку в 11:49,Совершил посадку в 11:49,,"SQ 1930, EK 7974Singapore Airlines, Emirates",Прилетел
270,11:40,Казань,,"S7 1052, B2 162S7 Airlines, Белавиа",Прилетел
271,Совершил посадку в 11:32,Совершил посадку в 11:32,,"S7 1052, B2 162S7 Airlines, Белавиа",Прилетел
272,11:40,Казань,,"KC 1452, SQ 1916, QR 5797, EK 7821Air Astana, Singapore Airlines, Qatar Airways, Emirates",Прилетел
273,Совершил посадку в 11:32,Совершил посадку в 11:32,,"KC 1452, SQ 1916, QR 5797, EK 7821Air Astana, Singapore Airlines, Qatar Airways, Emirates",Прилетел
274,11:45,Пенза,,EK 7868Emirates,Прилетел
275,Совершил посадку в 11:53,Совершил посадку в 11:53,,EK 7868Emirates,Прилетел
276,11:45,Пенза,,S7 1192S7 Airlines,Прилетел
277,Совершил посадку в 11:53,Совершил посадку в 11:53,,S7 1192S7 Airlines,Прилетел
278,11:45,Пенза,,"KC 1492, QR 5703Air Astana, Qatar Airways",Прилетел
279,Совершил посадку в 11:53,Совершил посадку в 11:53,,"KC 1492, QR 5703Air Astana, Qatar Airways",Прилетел
280,11:55,Сочи,,"KC 1491, EK 7886Air Astana, Emirates",Прилетел
281,Совершил посадку в 11:39,Совершил посадку в 11:39,,"KC 1491, EK 7886Air Astana, Emirates",Прилетел
282,11:55,Сочи,,S7 2042S7 Airlines,Прилетел
283,Совершил посадку в 11:39,Совершил посадку в 11:39,,S7 2042S7 Airlines,Прилетел
284,11:55,Якутск,,QR 5772Qatar Airways,Прилетел
285,Совершил посадку в 11:45,Совершил посадку в 11:45,,QR 5772Qatar Airways,Прилетел
286,11:55,Якутск,,S7 3006S7 Airlines,Прилетел
287,Совершил посадку в 11:45,Совершил посадку в 11:45,,S7 3006S7 Airlines,Прилетел
288,11:55,Белгород,,EK 7885Emirates,Прилетел
289,Совершил посадку в 11:50,Совершил посадку в 11:50,,EK 7885Emirates,Прилетел
290,11:55,Белгород,,S7 1242S7 Airlines,Прилетел
291,Совершил посадку в 11:50,Совершил посадку в 11:50,,S7 1242S7 Airlines,Прилетел
292,12:05,Сочи,,U6 408Уральские авиалинии,Прилетел
293,Совершил посадку в 11:58,Совершил посадку в 11:58,,U6 408Уральские авиалинии,Прилетел
294,12:10,Ташкент,,S7 3250S7 Airlines,Прилетел
295,Совершил посадку в 11:52,Совершил посадку в 11:52,,S7 3250S7 Airlines,Прилетел
296,12:10,Благовещенск,,U6 350Уральские авиалинии,Прилетел
297,Совершил посадку в 12:11,Совершил посадку в 12:11,,U6 350Уральские авиалинии,Прилетел
298,12:10,Симферополь,,U6 526Уральские авиалинии,Прилетел
299,Совершил посадку в 12:30,Совершил посадку в 12:30,,U6 526Уральские авиалинии,Прилетел
300,12:15,Казань,,S7 1058S7 Airlines,Прилетел
301,Совершил посадку в 12:10,Совершил посадку в 12:10,,S7 1058S7 Airlines,Прилетел
