,Время,Направление,Unnamed: 2,Рейс,Терминал,Статус
19,,,,ZF 9008Azur Air,D,Нет актуальной информации о статусе
20,00:55,Сочи,,KL 3197KLM,B,ПрилетелВыдача багажа: лента 5
21,Совершил посадку в 00:35,Совершил посадку в 00:35,,KL 3197KLM,B,ПрилетелВыдача багажа: лента 5
22,00:55,Сочи,,SU 1119Аэрофлот,B,ПрилетелВыдача багажа: лента 5
23,Совершил посадку в 00:35,Совершил посадку в 00:35,,SU 1119Аэрофлот,B,ПрилетелВыдача багажа: лента 5
24,00:55,Сочи,,AZ 5552Alitalia,B,ПрилетелВыдача багажа: лента 5
25,Совершил посадку в 00:35,Совершил посадку в 00:35,,AZ 5552Alitalia,B,ПрилетелВыдача багажа: лента 5
26,02:30,Санкт-Петербург,,SU 55Аэрофлот,B,ПрилетелВыдача багажа: лента 1
27,Совершил посадку в 02:06,Совершил посадку в 02:06,,SU 55Аэрофлот,B,ПрилетелВыдача багажа: лента 1
28,02:40,Красноярск,,EO 994Pegas Fly,D,ПрилетелВыдача багажа: лента 1
29,Совершил посадку в 02:40,Совершил посадку в 02:40,,EO 994Pegas Fly,D,ПрилетелВыдача багажа: лента 1
30,04:35,Сыктывкар,,"FV 6408, SU 6408Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
31,Совершил посадку в 04:07,Совершил посадку в 04:07,,"FV 6408, SU 6408Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
32,04:55,Минеральные Воды,,SU 1315Аэрофлот,B,ПрилетелВыдача багажа: лента 6
33,Совершил посадку в 04:22,Совершил посадку в 04:22,,SU 1315Аэрофлот,B,ПрилетелВыдача багажа: лента 6
34,04:55,Минеральные Воды,,KL 3243KLM,B,ПрилетелВыдача багажа: лента 6
35,Совершил посадку в 04:22,Совершил посадку в 04:22,,KL 3243KLM,B,ПрилетелВыдача багажа: лента 6
36,05:00,Казань,,SU 1197Аэрофлот,B,ПрилетелВыдача багажа: лента 2
37,Совершил посадку в 04:26,Совершил посадку в 04:26,,SU 1197Аэрофлот,B,ПрилетелВыдача багажа: лента 2
38,05:00,Казань,,KL 3071KLM,B,ПрилетелВыдача багажа: лента 2
39,Совершил посадку в 04:26,Совершил посадку в 04:26,,KL 3071KLM,B,ПрилетелВыдача багажа: лента 2
40,05:05,Симферополь,,SU 1627Аэрофлот,B,ПрилетелВыдача багажа: лента 5
41,Совершил посадку в 04:28,Совершил посадку в 04:28,,SU 1627Аэрофлот,B,ПрилетелВыдача багажа: лента 5
42,05:10,Краснодар,,N4 362Nordwind,D,ПрилетелВыдача багажа: лента 1
43,Совершил посадку в 04:58,Совершил посадку в 04:58,,N4 362Nordwind,D,ПрилетелВыдача багажа: лента 1
44,05:10,Мурманск,,SU 1323Аэрофлот,B,ПрилетелВыдача багажа: лента 4
45,Совершил посадку в 05:01,Совершил посадку в 05:01,,SU 1323Аэрофлот,B,ПрилетелВыдача багажа: лента 4
46,05:10,Мурманск,,KL 2850KLM,B,ПрилетелВыдача багажа: лента 4
47,Совершил посадку в 05:01,Совершил посадку в 05:01,,KL 2850KLM,B,ПрилетелВыдача багажа: лента 4
48,05:10,Ханой,,VN 63Vietnam Airlines,,Нет актуальной информации о статусе
49,,,,VN 63Vietnam Airlines,,Нет актуальной информации о статусе
50,05:35,Дели,,SU 233Аэрофлот,F,ПрилетелВыдача багажа: лента 2
51,Совершил посадку в 04:54,Совершил посадку в 04:54,,SU 233Аэрофлот,F,ПрилетелВыдача багажа: лента 2
52,05:45,Екатеринбург,,SU 1409Аэрофлот,B,ПрилетелВыдача багажа: лента 4
53,Совершил посадку в 05:23,Совершил посадку в 05:23,,SU 1409Аэрофлот,B,ПрилетелВыдача багажа: лента 4
54,05:45,Екатеринбург,,KL 2874KLM,B,ПрилетелВыдача багажа: лента 4
55,Совершил посадку в 05:23,Совершил посадку в 05:23,,KL 2874KLM,B,ПрилетелВыдача багажа: лента 4
56,05:45,Челябинск,,N4 180Nordwind,D,ПрилетелВыдача багажа: лента 1
57,Совершил посадку в 05:31,Совершил посадку в 05:31,,N4 180Nordwind,D,ПрилетелВыдача багажа: лента 1
58,05:50,Уфа,,KL 2888KLM,B,ПрилетелВыдача багажа: лента 6
59,Совершил посадку в 05:24,Совершил посадку в 05:24,,KL 2888KLM,B,ПрилетелВыдача багажа: лента 6
60,05:50,Уфа,,SU 1239Аэрофлот,B,ПрилетелВыдача багажа: лента 6
61,Совершил посадку в 05:24,Совершил посадку в 05:24,,SU 1239Аэрофлот,B,ПрилетелВыдача багажа: лента 6
62,05:55,Кишинёв,,SU 1845Аэрофлот,D,ПрилетелВыдача багажа: лента 6
63,Совершил посадку в 05:43,Совершил посадку в 05:43,,SU 1845Аэрофлот,D,ПрилетелВыдача багажа: лента 6
64,06:05,Оренбург,,SU 1245Аэрофлот,B,ПрилетелВыдача багажа: лента 3
65,Совершил посадку в 05:34,Совершил посадку в 05:34,,SU 1245Аэрофлот,B,ПрилетелВыдача багажа: лента 3
66,06:05,Оренбург,,KL 3256KLM,B,ПрилетелВыдача багажа: лента 3
67,Совершил посадку в 05:34,Совершил посадку в 05:34,,KL 3256KLM,B,ПрилетелВыдача багажа: лента 3
68,06:05,Калининград,,KL 2914KLM,B,ПрилетелВыдача багажа: лента 5
69,Совершил посадку в 05:37,Совершил посадку в 05:37,,KL 2914KLM,B,ПрилетелВыдача багажа: лента 5
70,06:05,Калининград,,SU 1009Аэрофлот,B,ПрилетелВыдача багажа: лента 5
71,Совершил посадку в 05:37,Совершил посадку в 05:37,,SU 1009Аэрофлот,B,ПрилетелВыдача багажа: лента 5
72,06:05,Челябинск,,"FV 6276, SU 6276Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
73,Совершил посадку в 05:45,Совершил посадку в 05:45,,"FV 6276, SU 6276Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
74,06:10,Новосибирск,,SU 1549Аэрофлот,B,ПрилетелВыдача багажа: лента 6
75,Совершил посадку в 05:40,Совершил посадку в 05:40,,SU 1549Аэрофлот,B,ПрилетелВыдача багажа: лента 6
76,06:10,Новосибирск,,KL 3226KLM,B,ПрилетелВыдача багажа: лента 6
77,Совершил посадку в 05:40,Совершил посадку в 05:40,,KL 3226KLM,B,ПрилетелВыдача багажа: лента 6
78,06:15,Нижний Новгород,,SU 1223Аэрофлот,B,ПрилетелВыдача багажа: лента 4
79,Совершил посадку в 05:47,Совершил посадку в 05:47,,SU 1223Аэрофлот,B,ПрилетелВыдача багажа: лента 4
80,06:15,Сургут,,AZ 5674Alitalia,B,ПрилетелВыдача багажа: лента 1
81,Совершил посадку в 05:52,Совершил посадку в 05:52,,AZ 5674Alitalia,B,ПрилетелВыдача багажа: лента 1
82,06:15,Сургут,,SU 1511Аэрофлот,B,ПрилетелВыдача багажа: лента 1
83,Совершил посадку в 05:52,Совершил посадку в 05:52,,SU 1511Аэрофлот,B,ПрилетелВыдача багажа: лента 1
84,06:20,Тюмень,,"FV 6366, SU 6366Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
85,Совершил посадку в 05:51,Совершил посадку в 05:51,,"FV 6366, SU 6366Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
86,06:25,Санкт-Петербург,,SU 35Аэрофлот,B,ПрилетелВыдача багажа: лента 4
87,Совершил посадку в 06:05,Совершил посадку в 06:05,,SU 35Аэрофлот,B,ПрилетелВыдача багажа: лента 4
88,06:30,Омск,,SU 1763Аэрофлот,B,ПрилетелВыдача багажа: лента 5
89,Совершил посадку в 05:58,Совершил посадку в 05:58,,SU 1763Аэрофлот,B,ПрилетелВыдача багажа: лента 5
90,06:30,Омск,,"KL 2947, JU 7012KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 5
91,Совершил посадку в 05:58,Совершил посадку в 05:58,,"KL 2947, JU 7012KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 5
92,06:30,Магнитогорск,,"FV 6264, SU 6264Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
93,Совершил посадку в 06:10,Совершил посадку в 06:10,,"FV 6264, SU 6264Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
94,06:35,Орск,,"EO 564, N4 564Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 2
95,Совершил посадку в 06:08,Совершил посадку в 06:08,,"EO 564, N4 564Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 2
96,06:40,Пермь,,KL 3259KLM,B,ПрилетелВыдача багажа: лента 6
97,Совершил посадку в 06:15,Совершил посадку в 06:15,,KL 3259KLM,B,ПрилетелВыдача багажа: лента 6
98,06:40,Пермь,,SU 1395Аэрофлот,B,ПрилетелВыдача багажа: лента 6
99,Совершил посадку в 06:15,Совершил посадку в 06:15,,SU 1395Аэрофлот,B,ПрилетелВыдача багажа: лента 6
100,06:40,Иркутск,,KL 3238KLM,B,ПрилетелВыдача багажа: лента 4
101,Совершил посадку в 06:28,Совершил посадку в 06:28,,KL 3238KLM,B,ПрилетелВыдача багажа: лента 4
102,06:40,Иркутск,,SU 1441Аэрофлот,B,ПрилетелВыдача багажа: лента 4
103,Совершил посадку в 06:28,Совершил посадку в 06:28,,SU 1441Аэрофлот,B,ПрилетелВыдача багажа: лента 4
104,06:45,Нижнекамск,,"FV 6248, SU 6248Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
105,Совершил посадку в 06:19,Совершил посадку в 06:19,,"FV 6248, SU 6248Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
106,06:55,Ульяновск,,SU 1289Аэрофлот,B,ПрилетелВыдача багажа: лента 2
107,Совершил посадку в 06:23,Совершил посадку в 06:23,,SU 1289Аэрофлот,B,ПрилетелВыдача багажа: лента 2
108,06:55,Виктория,,SU 245Аэрофлот,D,ПрилетелВыдача багажа: лента 9
109,Совершил посадку в 07:32,Совершил посадку в 07:32,,SU 245Аэрофлот,D,ПрилетелВыдача багажа: лента 9
110,07:00,Оренбург,,N4 730Nordwind,D,ПрилетелВыдача багажа: лента 1
111,Совершил посадку в 06:42,Совершил посадку в 06:42,,N4 730Nordwind,D,ПрилетелВыдача багажа: лента 1
112,07:10,Нижневартовск,,SU 1647Аэрофлот,B,ПрилетелВыдача багажа: лента 5
113,Совершил посадку в 06:46,Совершил посадку в 06:46,,SU 1647Аэрофлот,B,ПрилетелВыдача багажа: лента 5
114,07:10,Красноярск,,"KL 3271, AZ 5653KLM, Alitalia",B,ПрилетелВыдача багажа: лента 4
115,Совершил посадку в 07:02,Совершил посадку в 07:02,,"KL 3271, AZ 5653KLM, Alitalia",B,ПрилетелВыдача багажа: лента 4
116,07:10,Красноярск,,SU 1481Аэрофлот,B,ПрилетелВыдача багажа: лента 4
117,Совершил посадку в 07:02,Совершил посадку в 07:02,,SU 1481Аэрофлот,B,ПрилетелВыдача багажа: лента 4
118,07:15,Санкт-Петербург,,SU 33Аэрофлот,B,ПрилетелВыдача багажа: лента 2
119,Совершил посадку в 06:59,Совершил посадку в 06:59,,SU 33Аэрофлот,B,ПрилетелВыдача багажа: лента 2
120,07:15,Санкт-Петербург,,"AZ 4366, JU 7029Alitalia, Air Serbia",B,ПрилетелВыдача багажа: лента 2
121,Совершил посадку в 06:59,Совершил посадку в 06:59,,"AZ 4366, JU 7029Alitalia, Air Serbia",B,ПрилетелВыдача багажа: лента 2
122,07:20,Самара,,"SU 1217, JU 7058, KL 2877Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 3
123,Совершил посадку в 07:05,Совершил посадку в 07:05,,"SU 1217, JU 7058, KL 2877Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 3
124,07:30,Екатеринбург,,JU 7066Air Serbia,B,ПрилетелВыдача багажа: лента 6
125,Совершил посадку в 07:18,Совершил посадку в 07:18,,JU 7066Air Serbia,B,ПрилетелВыдача багажа: лента 6
126,07:30,Екатеринбург,,KL 3240KLM,B,ПрилетелВыдача багажа: лента 6
127,Совершил посадку в 07:18,Совершил посадку в 07:18,,KL 3240KLM,B,ПрилетелВыдача багажа: лента 6
128,07:30,Екатеринбург,,SU 1407Аэрофлот,B,ПрилетелВыдача багажа: лента 6
129,Совершил посадку в 07:18,Совершил посадку в 07:18,,SU 1407Аэрофлот,B,ПрилетелВыдача багажа: лента 6
130,07:35,Барнаул,,KL 3227KLM,B,ПрилетелВыдача багажа: лента 4
131,Совершил посадку в 07:20,Совершил посадку в 07:20,,KL 3227KLM,B,ПрилетелВыдача багажа: лента 4
132,07:35,Барнаул,,SU 1431Аэрофлот,B,ПрилетелВыдача багажа: лента 4
133,Совершил посадку в 07:20,Совершил посадку в 07:20,,SU 1431Аэрофлот,B,ПрилетелВыдача багажа: лента 4
134,07:35,Барнаул,,AZ 5667Alitalia,B,ПрилетелВыдача багажа: лента 4
135,Совершил посадку в 07:20,Совершил посадку в 07:20,,AZ 5667Alitalia,B,ПрилетелВыдача багажа: лента 4
136,07:35,Каир,,SV 6028Saudi Arabian Airlines,D,ПрилетелВыдача багажа: лента 8
137,Совершил посадку в 07:24,Совершил посадку в 07:24,,SV 6028Saudi Arabian Airlines,D,ПрилетелВыдача багажа: лента 8
138,07:35,Каир,,SU 401Аэрофлот,D,ПрилетелВыдача багажа: лента 8
139,Совершил посадку в 07:24,Совершил посадку в 07:24,,SU 401Аэрофлот,D,ПрилетелВыдача багажа: лента 8
140,07:40,Ярославль,,SU 1343Аэрофлот,B,
141,Отменен,Отменен,,SU 1343Аэрофлот,B,
142,07:45,Ростов-на-Дону,,JU 7050Air Serbia,B,ПрилетелВыдача багажа: лента 5
143,Совершил посадку в 07:14,Совершил посадку в 07:14,,JU 7050Air Serbia,B,ПрилетелВыдача багажа: лента 5
144,07:45,Ростов-на-Дону,,SU 1165Аэрофлот,B,ПрилетелВыдача багажа: лента 5
145,Совершил посадку в 07:14,Совершил посадку в 07:14,,SU 1165Аэрофлот,B,ПрилетелВыдача багажа: лента 5
146,07:45,Ростов-на-Дону,,KL 2952KLM,B,ПрилетелВыдача багажа: лента 5
147,Совершил посадку в 07:14,Совершил посадку в 07:14,,KL 2952KLM,B,ПрилетелВыдача багажа: лента 5
148,07:50,Волгоград,,"KL 3273, JU 7018KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 1
149,Совершил посадку в 07:28,Совершил посадку в 07:28,,"KL 3273, JU 7018KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 1
150,07:50,Волгоград,,SU 1185Аэрофлот,B,ПрилетелВыдача багажа: лента 1
151,Совершил посадку в 07:28,Совершил посадку в 07:28,,SU 1185Аэрофлот,B,ПрилетелВыдача багажа: лента 1
152,07:55,Архангельск,,SU 1335Аэрофлот,B,ПрилетелВыдача багажа: лента 2
153,Совершил посадку в 07:35,Совершил посадку в 07:35,,SU 1335Аэрофлот,B,ПрилетелВыдача багажа: лента 2
154,07:55,Кайо-Коко,,N4 522Nordwind,D,ПрилетелВыдача багажа: лента 6-7
155,Совершил посадку в 07:46,Совершил посадку в 07:46,,N4 522Nordwind,D,ПрилетелВыдача багажа: лента 6-7
156,08:00,Челябинск,,SU 1533Аэрофлот,B,ПрилетелВыдача багажа: лента 3
157,Совершил посадку в 07:42,Совершил посадку в 07:42,,SU 1533Аэрофлот,B,ПрилетелВыдача багажа: лента 3
158,08:10,Ханты-Мансийск,,SU 1383Аэрофлот,B,ПрилетелВыдача багажа: лента 2
159,Совершил посадку в 07:52,Совершил посадку в 07:52,,SU 1383Аэрофлот,B,ПрилетелВыдача багажа: лента 2
160,08:15,Бухара,,SU 1877Аэрофлот,D,ПрилетелВыдача багажа: лента 8
161,Совершил посадку в 07:49,Совершил посадку в 07:49,,SU 1877Аэрофлот,D,ПрилетелВыдача багажа: лента 8
162,08:20,Тюмень,,SU 1509Аэрофлот,B,ПрилетелВыдача багажа: лента 4
163,Совершил посадку в 08:02,Совершил посадку в 08:02,,SU 1509Аэрофлот,B,ПрилетелВыдача багажа: лента 4
164,08:25,Уфа,,KL 2927KLM,B,ПрилетелВыдача багажа: лента 6
165,Совершил посадку в 07:54,Совершил посадку в 07:54,,KL 2927KLM,B,ПрилетелВыдача багажа: лента 6
166,08:25,Уфа,,SU 1235Аэрофлот,B,ПрилетелВыдача багажа: лента 6
167,Совершил посадку в 07:54,Совершил посадку в 07:54,,SU 1235Аэрофлот,B,ПрилетелВыдача багажа: лента 6
168,08:25,Новокузнецк,,SU 1459Аэрофлот,B,ПрилетелВыдача багажа: лента 5
169,Совершил посадку в 08:09,Совершил посадку в 08:09,,SU 1459Аэрофлот,B,ПрилетелВыдача багажа: лента 5
170,08:30,Краснодар,,"KL 3210, JU 7051KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 4
171,Совершил посадку в 08:11,Совершил посадку в 08:11,,"KL 3210, JU 7051KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 4
172,08:30,Краснодар,,SU 1275Аэрофлот,B,ПрилетелВыдача багажа: лента 4
173,Совершил посадку в 08:11,Совершил посадку в 08:11,,SU 1275Аэрофлот,B,ПрилетелВыдача багажа: лента 4
174,08:30,Санкт-Петербург,,JU 7034Air Serbia,B,ПрилетелВыдача багажа: лента 2
175,Совершил посадку в 08:17,Совершил посадку в 08:17,,JU 7034Air Serbia,B,ПрилетелВыдача багажа: лента 2
176,08:30,Санкт-Петербург,,SU 47Аэрофлот,B,ПрилетелВыдача багажа: лента 2
177,Совершил посадку в 08:17,Совершил посадку в 08:17,,SU 47Аэрофлот,B,ПрилетелВыдача багажа: лента 2
178,08:35,Казань,,"KL 3176, JU 7062KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 3
179,Совершил посадку в 08:14,Совершил посадку в 08:14,,"KL 3176, JU 7062KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 3
180,08:35,Казань,,SU 1199Аэрофлот,B,ПрилетелВыдача багажа: лента 3
181,Совершил посадку в 08:14,Совершил посадку в 08:14,,SU 1199Аэрофлот,B,ПрилетелВыдача багажа: лента 3
182,08:35,Омск,,SU 1639Аэрофлот,B,ПрилетелВыдача багажа: лента 6
183,Совершил посадку в 08:24,Совершил посадку в 08:24,,SU 1639Аэрофлот,B,ПрилетелВыдача багажа: лента 6
184,08:35,Омск,,"KL 3230, JU 7013KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 6
185,Совершил посадку в 08:24,Совершил посадку в 08:24,,"KL 3230, JU 7013KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 6
186,08:40,Астрахань,,SU 1173Аэрофлот,B,ПрилетелВыдача багажа: лента 4
187,Совершил посадку в 08:39,Совершил посадку в 08:39,,SU 1173Аэрофлот,B,ПрилетелВыдача багажа: лента 4
188,08:40,Ереван,,N4 378Nordwind,D,Нет актуальной информации о статусе
189,,,,N4 378Nordwind,D,Нет актуальной информации о статусе
190,08:45,Сочи,,"KL 3231, JU 7044KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 2
191,Совершил посадку в 08:32,Совершил посадку в 08:32,,"KL 3231, JU 7044KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 2
192,08:45,Сочи,,SU 1141Аэрофлот,B,ПрилетелВыдача багажа: лента 2
193,Совершил посадку в 08:32,Совершил посадку в 08:32,,SU 1141Аэрофлот,B,ПрилетелВыдача багажа: лента 2
194,08:45,Кемерово,,SU 1451Аэрофлот,B,ПрилетелВыдача багажа: лента 1
195,Совершил посадку в 08:34,Совершил посадку в 08:34,,SU 1451Аэрофлот,B,ПрилетелВыдача багажа: лента 1
196,08:45,Кемерово,,"KL 3301, AZ 3791KLM, Alitalia",B,ПрилетелВыдача багажа: лента 1
197,Совершил посадку в 08:34,Совершил посадку в 08:34,,"KL 3301, AZ 3791KLM, Alitalia",B,ПрилетелВыдача багажа: лента 1
198,08:50,Томск,,KL 3307KLM,B,ПрилетелВыдача багажа: лента 2
199,Совершил посадку в 08:37,Совершил посадку в 08:37,,KL 3307KLM,B,ПрилетелВыдача багажа: лента 2
200,08:50,Томск,,SU 1531Аэрофлот,B,ПрилетелВыдача багажа: лента 2
201,Совершил посадку в 08:37,Совершил посадку в 08:37,,SU 1531Аэрофлот,B,ПрилетелВыдача багажа: лента 2
202,08:55,Екатеринбург,,"SU 1437, JU 7026Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 3
203,Совершил посадку в 08:30,Совершил посадку в 08:30,,"SU 1437, JU 7026Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 3
204,08:55,Екатеринбург,,KL 2872KLM,B,ПрилетелВыдача багажа: лента 3
205,Совершил посадку в 08:30,Совершил посадку в 08:30,,KL 2872KLM,B,ПрилетелВыдача багажа: лента 3
206,08:55,Сочи,,ФВ 5510Россия,D,ПрилетелВыдача багажа: лента 1
207,Совершил посадку в 08:50,Совершил посадку в 08:50,,ФВ 5510Россия,D,ПрилетелВыдача багажа: лента 1
208,09:00,Бангкок,,SU 273Аэрофлот,D,ПрилетелВыдача багажа: лента 8
209,Совершил посадку в 08:21,Совершил посадку в 08:21,,SU 273Аэрофлот,D,ПрилетелВыдача багажа: лента 8
210,09:05,Ижевск,,SU 1295Аэрофлот,B,ПрилетелВыдача багажа: лента 5
211,Совершил посадку в 08:42,Совершил посадку в 08:42,,SU 1295Аэрофлот,B,ПрилетелВыдача багажа: лента 5
212,09:15,Череповец,,D2 151Северсталь,D,ПрилетелВыдача багажа: лента 2
213,Совершил посадку в 09:15,Совершил посадку в 09:15,,D2 151Северсталь,D,ПрилетелВыдача багажа: лента 2
214,09:25,Алматы,,SU 1947Аэрофлот,D,ПрилетелВыдача багажа: лента 9
215,Совершил посадку в 09:00,Совершил посадку в 09:00,,SU 1947Аэрофлот,D,ПрилетелВыдача багажа: лента 9
216,09:25,Нижний Новгород,,"FV 6254, SU 6254Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
217,Совершил посадку в 09:01,Совершил посадку в 09:01,,"FV 6254, SU 6254Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
218,09:30,Сургут,,AZ 5672Alitalia,B,ПрилетелВыдача багажа: лента 4
219,Совершил посадку в 09:22,Совершил посадку в 09:22,,AZ 5672Alitalia,B,ПрилетелВыдача багажа: лента 4
220,09:30,Сургут,,SU 1513Аэрофлот,B,ПрилетелВыдача багажа: лента 4
221,Совершил посадку в 09:22,Совершил посадку в 09:22,,SU 1513Аэрофлот,B,ПрилетелВыдача багажа: лента 4
222,09:35,Санкт-Петербург,,SU 3Аэрофлот,B,ПрилетелВыдача багажа: лента 2
223,Совершил посадку в 09:19,Совершил посадку в 09:19,,SU 3Аэрофлот,B,ПрилетелВыдача багажа: лента 2
224,09:35,Минеральные Воды,,KL 3286KLM,B,ПрилетелВыдача багажа: лента 5
225,Совершил посадку в 09:27,Совершил посадку в 09:27,,KL 3286KLM,B,ПрилетелВыдача багажа: лента 5
226,09:35,Минеральные Воды,,SU 1301Аэрофлот,B,ПрилетелВыдача багажа: лента 5
227,Совершил посадку в 09:27,Совершил посадку в 09:27,,SU 1301Аэрофлот,B,ПрилетелВыдача багажа: лента 5
228,09:45,Волгоград,,KL 2920KLM,B,ПрилетелВыдача багажа: лента 3
229,Совершил посадку в 09:25,Совершил посадку в 09:25,,KL 2920KLM,B,ПрилетелВыдача багажа: лента 3
230,09:45,Волгоград,,SU 1189Аэрофлот,B,ПрилетелВыдача багажа: лента 3
231,Совершил посадку в 09:25,Совершил посадку в 09:25,,SU 1189Аэрофлот,B,ПрилетелВыдача багажа: лента 3
232,09:55,Самарканд,,SU 1879Аэрофлот,D,ПрилетелВыдача багажа: лента 7
233,Совершил посадку в 09:42,Совершил посадку в 09:42,,SU 1879Аэрофлот,D,ПрилетелВыдача багажа: лента 7
234,10:05,Краснодар,,KL 3213KLM,B,ПрилетелВыдача багажа: лента 1
235,Совершил посадку в 09:51,Совершил посадку в 09:51,,KL 3213KLM,B,ПрилетелВыдача багажа: лента 1
236,10:05,Краснодар,,SU 1683Аэрофлот,B,ПрилетелВыдача багажа: лента 1
237,Совершил посадку в 09:51,Совершил посадку в 09:51,,SU 1683Аэрофлот,B,ПрилетелВыдача багажа: лента 1
238,10:05,Краснодар,,JU 7109Air Serbia,B,ПрилетелВыдача багажа: лента 1
239,Совершил посадку в 09:51,Совершил посадку в 09:51,,JU 7109Air Serbia,B,ПрилетелВыдача багажа: лента 1
240,10:10,Хабаровск,,N4 306Nordwind,D,ПрилетелВыдача багажа: лента 1
241,Совершил посадку в 09:37,Совершил посадку в 09:37,,N4 306Nordwind,D,ПрилетелВыдача багажа: лента 1
242,10:15,Владивосток,,"KL 3065, AZ 5581KLM, Alitalia",B,ПрилетелВыдача багажа: лента 6
243,Совершил посадку в 09:58,Совершил посадку в 09:58,,"KL 3065, AZ 5581KLM, Alitalia",B,ПрилетелВыдача багажа: лента 6
244,10:15,Владивосток,,SU 1701Аэрофлот,B,ПрилетелВыдача багажа: лента 6
245,Совершил посадку в 09:58,Совершил посадку в 09:58,,SU 1701Аэрофлот,B,ПрилетелВыдача багажа: лента 6
246,10:20,Казань,,SU 1271Аэрофлот,B,ПрилетелВыдача багажа: лента 2
247,Совершил посадку в 09:54,Совершил посадку в 09:54,,SU 1271Аэрофлот,B,ПрилетелВыдача багажа: лента 2
248,10:20,Казань,,KL 3067KLM,B,ПрилетелВыдача багажа: лента 2
