,Время,Направление,Unnamed: 2,Рейс,Терминал,Статус
79,Совершил посадку в 07:01,Совершил посадку в 07:01,,"SU 1217, JU 7058Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 6
80,07:25,Ош,,SU 1899Аэрофлот,D,ПрилетелВыдача багажа: лента 7
81,Совершил посадку в 07:11,Совершил посадку в 07:11,,SU 1899Аэрофлот,D,ПрилетелВыдача багажа: лента 7
82,07:30,Екатеринбург,,"SU 1407, JU 7066Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 1
83,Совершил посадку в 07:29,Совершил посадку в 07:29,,"SU 1407, JU 7066Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 1
84,07:35,Барнаул,,SU 1431Аэрофлот,B,ПрилетелВыдача багажа: лента 5
85,Совершил посадку в 07:33,Совершил посадку в 07:33,,SU 1431Аэрофлот,B,ПрилетелВыдача багажа: лента 5
86,07:45,Ростов-на-Дону,,"SU 1165, JU 7050Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 4
87,Совершил посадку в 07:25,Совершил посадку в 07:25,,"SU 1165, JU 7050Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 4
88,07:50,Волгоград,,"SU 1185, JU 7018Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 3
89,Совершил посадку в 07:31,Совершил посадку в 07:31,,"SU 1185, JU 7018Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 3
90,07:55,Бишкек,,SU 1983Аэрофлот,D,ПрилетелВыдача багажа: лента 9
91,Совершил посадку в 07:08,Совершил посадку в 07:08,,SU 1983Аэрофлот,D,ПрилетелВыдача багажа: лента 9
92,08:00,Пермь,,SU 1395Аэрофлот,B,ПрилетелВыдача багажа: лента 2
93,Совершил посадку в 07:46,Совершил посадку в 07:46,,SU 1395Аэрофлот,B,ПрилетелВыдача багажа: лента 2
94,08:00,Челябинск,,"FV 6228, SU 6228Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
95,Совершил посадку в 07:48,Совершил посадку в 07:48,,"FV 6228, SU 6228Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
96,08:10,Ханты-Мансийск,,SU 1383Аэрофлот,B,ПрилетелВыдача багажа: лента 5
97,Совершил посадку в 07:50,Совершил посадку в 07:50,,SU 1383Аэрофлот,B,ПрилетелВыдача багажа: лента 5
98,08:20,Тюмень,,"FV 6368, SU 6368Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
99,Совершил посадку в 07:58,Совершил посадку в 07:58,,"FV 6368, SU 6368Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
100,08:25,Новокузнецк,,SU 1459Аэрофлот,B,ПрилетелВыдача багажа: лента 4
101,Совершил посадку в 08:18,Совершил посадку в 08:18,,SU 1459Аэрофлот,B,ПрилетелВыдача багажа: лента 4
102,08:25,Уфа,,SU 1235Аэрофлот,B,ПрилетелВыдача багажа: лента 1
103,Совершил посадку в 09:40,Совершил посадку в 09:40,,SU 1235Аэрофлот,B,ПрилетелВыдача багажа: лента 1
104,08:30,Краснодар,,"SU 1275, JU 7051Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 5
105,Совершил посадку в 08:20,Совершил посадку в 08:20,,"SU 1275, JU 7051Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 5
106,08:35,Казань,,"SU 1199, JU 7062Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 3
107,Совершил посадку в 08:09,Совершил посадку в 08:09,,"SU 1199, JU 7062Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 3
108,08:35,Омск,,"SU 1639, JU 7013Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 3
109,Совершил посадку в 08:26,Совершил посадку в 08:26,,"SU 1639, JU 7013Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 3
110,08:40,Астрахань,,"FV 6440, SU 6440Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
111,Совершил посадку в 08:15,Совершил посадку в 08:15,,"FV 6440, SU 6440Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
112,08:45,Сочи,,"SU 1141, JU 7044Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 2
113,Совершил посадку в 08:23,Совершил посадку в 08:23,,"SU 1141, JU 7044Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 2
114,08:45,Кемерово,,SU 1451Аэрофлот,B,ПрилетелВыдача багажа: лента 1
115,Совершил посадку в 08:34,Совершил посадку в 08:34,,SU 1451Аэрофлот,B,ПрилетелВыдача багажа: лента 1
116,08:50,Томск,,SU 1531Аэрофлот,B,ПрилетелВыдача багажа: лента 2
117,Совершил посадку в 08:31,Совершил посадку в 08:31,,SU 1531Аэрофлот,B,ПрилетелВыдача багажа: лента 2
118,09:15,Череповец,,D2 151Северсталь,D,ПрилетелВыдача багажа: лента 1
119,Совершил посадку в 09:09,Совершил посадку в 09:09,,D2 151Северсталь,D,ПрилетелВыдача багажа: лента 1
120,09:25,Нижний Новгород,,"FV 6254, SU 6254Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
121,Совершил посадку в 09:03,Совершил посадку в 09:03,,"FV 6254, SU 6254Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
122,09:30,Сургут,,SU 1513Аэрофлот,B,ПрилетелВыдача багажа: лента 4
123,Совершил посадку в 09:16,Совершил посадку в 09:16,,SU 1513Аэрофлот,B,ПрилетелВыдача багажа: лента 4
124,09:35,Минеральные Воды,,SU 1301Аэрофлот,B,ПрилетелВыдача багажа: лента 2
125,Совершил посадку в 09:12,Совершил посадку в 09:12,,SU 1301Аэрофлот,B,ПрилетелВыдача багажа: лента 2
126,09:35,Санкт-Петербург,,SU 3Аэрофлот,B,ПрилетелВыдача багажа: лента 3
127,Совершил посадку в 09:22,Совершил посадку в 09:22,,SU 3Аэрофлот,B,ПрилетелВыдача багажа: лента 3
128,10:15,Владивосток,,SU 1701Аэрофлот,B,ПрилетелВыдача багажа: лента 5
129,Совершил посадку в 11:15,Совершил посадку в 11:15,,SU 1701Аэрофлот,B,ПрилетелВыдача багажа: лента 5
130,10:25,Новосибирск,,SU 1307Аэрофлот,B,ПрилетелВыдача багажа: лента 6
131,Совершил посадку в 10:08,Совершил посадку в 10:08,,SU 1307Аэрофлот,B,ПрилетелВыдача багажа: лента 6
132,10:25,Красноярск,,SU 1485Аэрофлот,B,ПрилетелВыдача багажа: лента 3
133,Совершил посадку в 10:34,Совершил посадку в 10:34,,SU 1485Аэрофлот,B,ПрилетелВыдача багажа: лента 3
134,10:30,Новый Уренгой,,SU 1523Аэрофлот,B,ПрилетелВыдача багажа: лента 6
135,Совершил посадку в 10:45,Совершил посадку в 10:45,,SU 1523Аэрофлот,B,ПрилетелВыдача багажа: лента 6
136,10:35,Хабаровск,,SU 1711Аэрофлот,B,ПрилетелВыдача багажа: лента 5
137,Совершил посадку в 10:50,Совершил посадку в 10:50,,SU 1711Аэрофлот,B,ПрилетелВыдача багажа: лента 5
138,10:40,Санкт-Петербург,,"SU 7, JU 7000Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 5
139,Совершил посадку в 10:22,Совершил посадку в 10:22,,"SU 7, JU 7000Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 5
140,10:50,Самара,,SU 1603Аэрофлот,B,ПрилетелВыдача багажа: лента 4
141,Совершил посадку в 10:33,Совершил посадку в 10:33,,SU 1603Аэрофлот,B,ПрилетелВыдача багажа: лента 4
142,11:10,Иркутск,,SU 1443Аэрофлот,B,ПрилетелВыдача багажа: лента 1
143,Совершил посадку в 10:59,Совершил посадку в 10:59,,SU 1443Аэрофлот,B,ПрилетелВыдача багажа: лента 1
144,11:15,Саратов,,"FV 6490, SU 6490Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
145,Совершил посадку в 10:39,Совершил посадку в 10:39,,"FV 6490, SU 6490Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
146,11:20,Калининград,,SU 1001Аэрофлот,B,ПрилетелВыдача багажа: лента 4
147,Совершил посадку в 11:20,Совершил посадку в 11:20,,SU 1001Аэрофлот,B,ПрилетелВыдача багажа: лента 4
148,11:45,Нижнекамск,,"FV 6300, SU 6300Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
149,Совершил посадку в 15:08,Совершил посадку в 15:08,,"FV 6300, SU 6300Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
150,11:50,Ухта,,D2 332Северсталь,D,ПрилетелВыдача багажа: лента 1
151,Совершил посадку в 11:50,Совершил посадку в 11:50,,D2 332Северсталь,D,ПрилетелВыдача багажа: лента 1
152,11:55,Оренбург,,SU 1247Аэрофлот,B,ПрилетелВыдача багажа: лента 3
153,Совершил посадку в 11:18,Совершил посадку в 11:18,,SU 1247Аэрофлот,B,ПрилетелВыдача багажа: лента 3
154,12:00,Сочи,,"SU 1121, JU 7089Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 1
155,Совершил посадку в 11:40,Совершил посадку в 11:40,,"SU 1121, JU 7089Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 1
156,12:05,Красноярск,,SU 1483Аэрофлот,B,ПрилетелВыдача багажа: лента 5
157,Совершил посадку в 12:01,Совершил посадку в 12:01,,SU 1483Аэрофлот,B,ПрилетелВыдача багажа: лента 5
158,12:10,Тель-Авив,,SU 501Аэрофлот,D,ПрилетелВыдача багажа: лента 8
159,Совершил посадку в 11:43,Совершил посадку в 11:43,,SU 501Аэрофлот,D,ПрилетелВыдача багажа: лента 8
160,12:10,Санкт-Петербург,,SU 11Аэрофлот,B,ПрилетелВыдача багажа: лента 2
161,Совершил посадку в 11:49,Совершил посадку в 11:49,,SU 11Аэрофлот,B,ПрилетелВыдача багажа: лента 2
162,12:10,Байконур,,D2 9513Северсталь,D,ПрилетелВыдача багажа: лента 6
163,Совершил посадку в 12:07,Совершил посадку в 12:07,,D2 9513Северсталь,D,ПрилетелВыдача багажа: лента 6
164,12:20,Самарканд,,SU 1879Аэрофлот,D,ПрилетелВыдача багажа: лента 7
165,Совершил посадку в 11:57,Совершил посадку в 11:57,,SU 1879Аэрофлот,D,ПрилетелВыдача багажа: лента 7
166,12:20,Воронеж,,"FV 6466, SU 6466Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
167,Совершил посадку в 12:09,Совершил посадку в 12:09,,"FV 6466, SU 6466Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
168,12:25,Казань,,SU 1269Аэрофлот,B,ПрилетелВыдача багажа: лента 3
169,Совершил посадку в 12:14,Совершил посадку в 12:14,,SU 1269Аэрофлот,B,ПрилетелВыдача багажа: лента 3
170,12:25,Южно-Сахалинск,,"FV 6284, SU 6284Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
171,Совершил посадку в 12:34,Совершил посадку в 12:34,,"FV 6284, SU 6284Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
172,12:30,Ростов-на-Дону,,SU 1159Аэрофлот,B,ПрилетелВыдача багажа: лента 2
173,Совершил посадку в 11:54,Совершил посадку в 11:54,,SU 1159Аэрофлот,B,ПрилетелВыдача багажа: лента 2
174,12:30,Хабаровск,,"FV 6288, SU 6288Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
175,Совершил посадку в 13:01,Совершил посадку в 13:01,,"FV 6288, SU 6288Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
176,12:35,Пермь,,SU 1201Аэрофлот,B,ПрилетелВыдача багажа: лента 5
177,Совершил посадку в 12:22,Совершил посадку в 12:22,,SU 1201Аэрофлот,B,ПрилетелВыдача багажа: лента 5
178,12:40,Екатеринбург,,SU 1411Аэрофлот,B,ПрилетелВыдача багажа: лента 2
179,Совершил посадку в 12:17,Совершил посадку в 12:17,,SU 1411Аэрофлот,B,ПрилетелВыдача багажа: лента 2
180,12:40,Петропавловск-Камчатский,,SU 1731Аэрофлот,B,ПрилетелВыдача багажа: лента 6
181,Совершил посадку в 12:51,Совершил посадку в 12:51,,SU 1731Аэрофлот,B,ПрилетелВыдача багажа: лента 6
182,12:45,Ижевск,,"FV 6378, SU 6378Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
183,Совершил посадку в 12:20,Совершил посадку в 12:20,,"FV 6378, SU 6378Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
184,12:45,Челябинск,,"FV 6258, SU 6258Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
185,Совершил посадку в 12:24,Совершил посадку в 12:24,,"FV 6258, SU 6258Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
186,12:50,Уфа,,SU 1439Аэрофлот,B,ПрилетелВыдача багажа: лента 4
187,Совершил посадку в 12:11,Совершил посадку в 12:11,,SU 1439Аэрофлот,B,ПрилетелВыдача багажа: лента 4
188,12:55,Краснодар,,SU 1285Аэрофлот,B,ПрилетелВыдача багажа: лента 3
189,Совершил посадку в 12:28,Совершил посадку в 12:28,,SU 1285Аэрофлот,B,ПрилетелВыдача багажа: лента 3
190,12:55,Мурманск,,SU 1321Аэрофлот,B,ПрилетелВыдача багажа: лента 1
191,Совершил посадку в 12:46,Совершил посадку в 12:46,,SU 1321Аэрофлот,B,ПрилетелВыдача багажа: лента 1
192,13:00,Самара,,SU 1211Аэрофлот,B,ПрилетелВыдача багажа: лента 4
193,Совершил посадку в 12:32,Совершил посадку в 12:32,,SU 1211Аэрофлот,B,ПрилетелВыдача багажа: лента 4
194,13:00,Архангельск,,"FV 6338, SU 6338Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
195,Совершил посадку в 12:40,Совершил посадку в 12:40,,"FV 6338, SU 6338Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
196,13:00,Астрахань,,"FV 6434, SU 6434Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
197,Совершил посадку в 12:42,Совершил посадку в 12:42,,"FV 6434, SU 6434Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
198,13:15,Нижний Новгород,,"FV 6226, SU 6226Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
199,Совершил посадку в 12:56,Совершил посадку в 12:56,,"FV 6226, SU 6226Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
200,13:25,Санкт-Петербург,,SU 13Аэрофлот,B,ПрилетелВыдача багажа: лента 3
201,Совершил посадку в 13:06,Совершил посадку в 13:06,,SU 13Аэрофлот,B,ПрилетелВыдача багажа: лента 3
202,13:25,Симферополь,,SU 1645Аэрофлот,B,ПрилетелВыдача багажа: лента 4
203,Совершил посадку в 13:15,Совершил посадку в 13:15,,SU 1645Аэрофлот,B,ПрилетелВыдача багажа: лента 4
204,13:30,Пенза,,SU 1545Аэрофлот,B,ПрилетелВыдача багажа: лента 4
205,Совершил посадку в 12:48,Совершил посадку в 12:48,,SU 1545Аэрофлот,B,ПрилетелВыдача багажа: лента 4
206,13:30,Минеральные Воды,,SU 1305Аэрофлот,B,ПрилетелВыдача багажа: лента 2
207,Совершил посадку в 12:58,Совершил посадку в 12:58,,SU 1305Аэрофлот,B,ПрилетелВыдача багажа: лента 2
208,13:40,Анапа,,SU 1547Аэрофлот,B,ПрилетелВыдача багажа: лента 5
209,Совершил посадку в 13:33,Совершил посадку в 13:33,,SU 1547Аэрофлот,B,ПрилетелВыдача багажа: лента 5
210,13:50,Сочи,,"SU 1139, JU 7094Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 2
211,Совершил посадку в 13:10,Совершил посадку в 13:10,,"SU 1139, JU 7094Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 2
212,13:50,Сыктывкар,,"FV 6406, SU 6406Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
213,Совершил посадку в 13:38,Совершил посадку в 13:38,,"FV 6406, SU 6406Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
214,14:00,Владивосток,,SU 1705Аэрофлот,B,ПрилетелВыдача багажа: лента 5
215,Совершил посадку в 13:46,Совершил посадку в 13:46,,SU 1705Аэрофлот,B,ПрилетелВыдача багажа: лента 5
216,14:00,Сургут,,SU 1517Аэрофлот,B,ПрилетелВыдача багажа: лента 6
217,Совершил посадку в 13:56,Совершил посадку в 13:56,,SU 1517Аэрофлот,B,ПрилетелВыдача багажа: лента 6
218,14:05,Саранск,,SU 1329Аэрофлот,B,ПрилетелВыдача багажа: лента 3
219,Совершил посадку в 13:36,Совершил посадку в 13:36,,SU 1329Аэрофлот,B,ПрилетелВыдача багажа: лента 3
220,14:10,Геленджик,,SU 1153Аэрофлот,B,ПрилетелВыдача багажа: лента 2
221,Совершил посадку в 13:40,Совершил посадку в 13:40,,SU 1153Аэрофлот,B,ПрилетелВыдача багажа: лента 2
222,14:10,Омск,,"SU 1641, JU 7108Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 6
223,Совершил посадку в 13:51,Совершил посадку в 13:51,,"SU 1641, JU 7108Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 6
224,14:10,Магадан,,"FV 6290, SU 6290Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
225,Совершил посадку в 14:41,Совершил посадку в 14:41,,"FV 6290, SU 6290Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
226,14:15,Череповец,,D2 155Северсталь,D,ПрилетелВыдача багажа: лента 4
227,Совершил посадку в 14:13,Совершил посадку в 14:13,,D2 155Северсталь,D,ПрилетелВыдача багажа: лента 4
228,14:20,Владикавказ,,SU 1043Аэрофлот,B,ПрилетелВыдача багажа: лента 4
229,Совершил посадку в 13:48,Совершил посадку в 13:48,,SU 1043Аэрофлот,B,ПрилетелВыдача багажа: лента 4
230,14:20,Белгород,,"FV 6240, SU 6240Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
231,Совершил посадку в 13:54,Совершил посадку в 13:54,,"FV 6240, SU 6240Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
