,Время,Направление,Unnamed: 2,Рейс,Статус
92,07:30,Сочи,,S7 2052S7 Airlines,Прилетел
93,Совершил посадку в 07:09,Совершил посадку в 07:09,,S7 2052S7 Airlines,Прилетел
94,07:30,Сочи,,EY 8609Etihad Airways,Прилетел
95,Совершил посадку в 07:09,Совершил посадку в 07:09,,EY 8609Etihad Airways,Прилетел
96,07:30,Челябинск,,S7 1142S7 Airlines,Прилетел
97,Совершил посадку в 07:33,Совершил посадку в 07:33,,S7 1142S7 Airlines,Прилетел
98,07:30,Челябинск,,LY 8952El Al,Прилетел
99,Совершил посадку в 07:33,Совершил посадку в 07:33,,LY 8952El Al,Прилетел
100,07:30,Челябинск,,SQ 1902Singapore Airlines,Прилетел
101,Совершил посадку в 07:33,Совершил посадку в 07:33,,SQ 1902Singapore Airlines,Прилетел
102,07:30,Челябинск,,EY 8615Etihad Airways,Прилетел
103,Совершил посадку в 07:33,Совершил посадку в 07:33,,EY 8615Etihad Airways,Прилетел
104,07:30,Челябинск,,EK 7854Emirates,Прилетел
105,Совершил посадку в 07:33,Совершил посадку в 07:33,,EK 7854Emirates,Прилетел
106,07:30,Омск,,"SQ 1934, EY 8688Singapore Airlines, Etihad Airways",Прилетел
107,Совершил посадку в 07:43,Совершил посадку в 07:43,,"SQ 1934, EY 8688Singapore Airlines, Etihad Airways",Прилетел
108,07:30,Омск,,S7 2566S7 Airlines,Прилетел
109,Совершил посадку в 07:43,Совершил посадку в 07:43,,S7 2566S7 Airlines,Прилетел
110,07:30,Омск,,QR 5738Qatar Airways,Прилетел
111,Совершил посадку в 07:43,Совершил посадку в 07:43,,QR 5738Qatar Airways,Прилетел
112,07:35,Тюмень,,U6 342Уральские авиалинии,Прилетел
113,Совершил посадку в 07:34,Совершил посадку в 07:34,,U6 342Уральские авиалинии,Прилетел
114,07:40,Ижевск,,I8 705Ижавиа,Прилетел
115,Совершил посадку в 07:46,Совершил посадку в 07:46,,I8 705Ижавиа,Прилетел
116,07:40,Томск,,U6 12Уральские авиалинии,Прилетел
117,Совершил посадку в 08:42,Совершил посадку в 08:42,,U6 12Уральские авиалинии,Прилетел
118,07:55,Норильск,,Y7 404Нордстар,Прилетел
119,Совершил посадку в 08:07,Совершил посадку в 08:07,,Y7 404Нордстар,Прилетел
120,07:55,Барнаул,,U6 652Уральские авиалинии,Прилетел
121,Совершил посадку в 08:13,Совершил посадку в 08:13,,U6 652Уральские авиалинии,Прилетел
122,08:00,Доха,,"QR 223, S7 4750Qatar Airways, S7 Airlines",Прилетел
123,Совершил посадку в 07:57,Совершил посадку в 07:57,,"QR 223, S7 4750Qatar Airways, S7 Airlines",Прилетел
124,08:10,Кемерово,,EK 7958Emirates,Прилетел
125,Совершил посадку в 08:28,Совершил посадку в 08:28,,EK 7958Emirates,Прилетел
126,08:10,Кемерово,,S7 2606S7 Airlines,Прилетел
127,Совершил посадку в 08:28,Совершил посадку в 08:28,,S7 2606S7 Airlines,Прилетел
128,08:10,Кемерово,,"SQ 1936, LY 8890, QR 5698, EY 8634Singapore Airlines, El Al, Qatar Airways, Etihad Airways",Прилетел
129,Совершил посадку в 08:28,Совершил посадку в 08:28,,"SQ 1936, LY 8890, QR 5698, EY 8634Singapore Airlines, El Al, Qatar Airways, Etihad Airways",Прилетел
130,08:15,Аддис-Абеба,,ET 760Ethiopian Airlines,Прилетел
131,Совершил посадку в 09:01,Совершил посадку в 09:01,,ET 760Ethiopian Airlines,Прилетел
132,08:20,Магнитогорск,,S7 1164S7 Airlines,Прилетел
133,Совершил посадку в 08:15,Совершил посадку в 08:15,,S7 1164S7 Airlines,Прилетел
134,08:20,Магнитогорск,,EK 7897Emirates,Прилетел
135,Совершил посадку в 08:15,Совершил посадку в 08:15,,EK 7897Emirates,Прилетел
136,08:20,Новосибирск,,U6 99Уральские авиалинии,Прилетел
137,Совершил посадку в 08:38,Совершил посадку в 08:38,,U6 99Уральские авиалинии,Прилетел
138,08:25,Оренбург,,5N 232Smartavia,Прилетел
139,Совершил посадку в 08:23,Совершил посадку в 08:23,,5N 232Smartavia,Прилетел
140,08:25,Барнаул,,"EK 7956, EY 8613, LY 8898Emirates, Etihad Airways, El Al",Прилетел
141,Совершил посадку в 09:01,Совершил посадку в 09:01,,"EK 7956, EY 8613, LY 8898Emirates, Etihad Airways, El Al",Прилетел
142,08:25,Барнаул,,S7 2602S7 Airlines,Прилетел
143,Совершил посадку в 09:01,Совершил посадку в 09:01,,S7 2602S7 Airlines,Прилетел
144,08:25,Барнаул,,QR 5609Qatar Airways,Прилетел
145,Совершил посадку в 09:01,Совершил посадку в 09:01,,QR 5609Qatar Airways,Прилетел
146,08:25,Томск,,"SQ 1962, LY 8994Singapore Airlines, El Al",Прилетел
147,Совершил посадку в 09:16,Совершил посадку в 09:16,,"SQ 1962, LY 8994Singapore Airlines, El Al",Прилетел
148,08:25,Томск,,EY 8725Etihad Airways,Прилетел
149,Совершил посадку в 09:16,Совершил посадку в 09:16,,EY 8725Etihad Airways,Прилетел
150,08:25,Томск,,"S7 2614, EK 7962S7 Airlines, Emirates",Прилетел
151,Совершил посадку в 09:16,Совершил посадку в 09:16,,"S7 2614, EK 7962S7 Airlines, Emirates",Прилетел
152,08:25,Томск,,QR 5759Qatar Airways,Прилетел
153,Совершил посадку в 09:16,Совершил посадку в 09:16,,QR 5759Qatar Airways,Прилетел
154,08:40,Мурманск,,5N 522Smartavia,Прилетел
155,Совершил посадку в 09:06,Совершил посадку в 09:06,,5N 522Smartavia,Прилетел
156,08:40,Абакан,,"QR 5602, EY 8605, EK 7954Qatar Airways, Etihad Airways, Emirates",Прилетел
157,Совершил посадку в 09:20,Совершил посадку в 09:20,,"QR 5602, EY 8605, EK 7954Qatar Airways, Etihad Airways, Emirates",Прилетел
158,08:40,Абакан,,S7 2594S7 Airlines,Прилетел
159,Совершил посадку в 09:20,Совершил посадку в 09:20,,S7 2594S7 Airlines,Прилетел
160,08:40,Абакан,,LY 8892El Al,Прилетел
161,Совершил посадку в 09:20,Совершил посадку в 09:20,,LY 8892El Al,Прилетел
162,08:45,Екатеринбург,,U6 262Уральские авиалинии,Прилетел
163,Совершил посадку в 09:10,Совершил посадку в 09:10,,U6 262Уральские авиалинии,Прилетел
164,08:45,Иркутск,,U6 106Уральские авиалинии,Прилетел
165,Совершил посадку в 09:27,Совершил посадку в 09:27,,U6 106Уральские авиалинии,Прилетел
166,08:50,Нижневартовск,,"SQ 1952, EY 8674, EK 7960, QR 5730Singapore Airlines, Etihad Airways, Emirates, Qatar Airways",Прилетел
167,Совершил посадку в 09:17,Совершил посадку в 09:17,,"SQ 1952, EY 8674, EK 7960, QR 5730Singapore Airlines, Etihad Airways, Emirates, Qatar Airways",Прилетел
168,08:50,Нижневартовск,,"S7 2610, B2 170S7 Airlines, Белавиа",Прилетел
169,Совершил посадку в 09:17,Совершил посадку в 09:17,,"S7 2610, B2 170S7 Airlines, Белавиа",Прилетел
170,08:55,Архангельск,,5N 115Smartavia,Прилетел
171,Совершил посадку в 08:52,Совершил посадку в 08:52,,5N 115Smartavia,Прилетел
172,09:00,Краснодар,,6R 584Алроса,Прилетел
173,Совершил посадку в 09:00,Совершил посадку в 09:00,,6R 584Алроса,Прилетел
174,09:00,Улан-Удэ,,QR 5394Qatar Airways,Прилетел
175,Совершил посадку в 09:17,Совершил посадку в 09:17,,QR 5394Qatar Airways,Прилетел
176,09:00,Улан-Удэ,,S7 3032S7 Airlines,Прилетел
177,Совершил посадку в 09:17,Совершил посадку в 09:17,,S7 3032S7 Airlines,Прилетел
178,09:05,Новосибирск,,"S7 2504, B2 134, EY 8694S7 Airlines, Белавиа, Etihad Airways",Прилетел
179,Совершил посадку в 09:32,Совершил посадку в 09:32,,"S7 2504, B2 134, EY 8694S7 Airlines, Белавиа, Etihad Airways",Прилетел
180,09:10,Норильск,,S7 2582S7 Airlines,Прилетел
181,Совершил посадку в 09:28,Совершил посадку в 09:28,,S7 2582S7 Airlines,Прилетел
182,09:10,Ургенч,,U6 8698Уральские авиалинии,Прилетел
183,Совершил посадку в 09:49,Совершил посадку в 09:49,,U6 8698Уральские авиалинии,Прилетел
184,09:15,Якутск,,SQ 1928Singapore Airlines,Прилетел
185,Совершил посадку в 09:25,Совершил посадку в 09:25,,SQ 1928Singapore Airlines,Прилетел
186,09:15,Якутск,,S7 3008S7 Airlines,Прилетел
187,Совершил посадку в 09:25,Совершил посадку в 09:25,,S7 3008S7 Airlines,Прилетел
188,09:25,Новосибирск,,"5N 238, WZ 5238Smartavia, Red Wings",Прилетел
189,Совершил посадку в 09:59,Совершил посадку в 09:59,,"5N 238, WZ 5238Smartavia, Red Wings",Прилетел
190,09:45,Норильск,,Y7 106Нордстар,Прилетел
191,Совершил посадку в 09:58,Совершил посадку в 09:58,,Y7 106Нордстар,Прилетел
192,10:00,Екатеринбург,,U6 272Уральские авиалинии,Прилетел
193,Совершил посадку в 10:07,Совершил посадку в 10:07,,U6 272Уральские авиалинии,Прилетел
194,10:05,Чита,,U6 94Уральские авиалинии,Прилетел
195,Совершил посадку в 10:13,Совершил посадку в 10:13,,U6 94Уральские авиалинии,Прилетел
196,10:10,Новый Уренгой,,YC 89Ямал,Прилетел
197,Совершил посадку в 10:10,Совершил посадку в 10:10,,YC 89Ямал,Прилетел
198,10:10,Салехард,,YC 31Ямал,Прилетел
199,Совершил посадку в 10:19,Совершил посадку в 10:19,,YC 31Ямал,Прилетел
200,10:15,Липецк,,"KC 1484, QR 5725, EY 8669, EK 7874Air Astana, Qatar Airways, Etihad Airways, Emirates",Прилетел
201,Совершил посадку в 10:16,Совершил посадку в 10:16,,"KC 1484, QR 5725, EY 8669, EK 7874Air Astana, Qatar Airways, Etihad Airways, Emirates",Прилетел
202,10:15,Липецк,,S7 1204S7 Airlines,Прилетел
203,Совершил посадку в 10:16,Совершил посадку в 10:16,,S7 1204S7 Airlines,Прилетел
204,10:15,Братск,,"QR 5610, EK 7976Qatar Airways, Emirates",Прилетел
205,Совершил посадку в 10:32,Совершил посадку в 10:32,,"QR 5610, EK 7976Qatar Airways, Emirates",Прилетел
206,10:15,Братск,,S7 3042S7 Airlines,Прилетел
207,Совершил посадку в 10:32,Совершил посадку в 10:32,,S7 3042S7 Airlines,Прилетел
208,10:15,Братск,,SQ 1932Singapore Airlines,Прилетел
209,Совершил посадку в 10:32,Совершил посадку в 10:32,,SQ 1932Singapore Airlines,Прилетел
210,10:30,Красноярск,,EY 8639Etihad Airways,Прилетел
211,Совершил посадку в 10:28,Совершил посадку в 10:28,,EY 8639Etihad Airways,Прилетел
212,10:30,Красноярск,,"S7 2548, YC 4074S7 Airlines, Ямал",Прилетел
213,Совершил посадку в 10:28,Совершил посадку в 10:28,,"S7 2548, YC 4074S7 Airlines, Ямал",Прилетел
214,10:30,Новый Уренгой,,"S7 2572, EY 8681S7 Airlines, Etihad Airways",Прилетел
215,Совершил посадку в 10:38,Совершил посадку в 10:38,,"S7 2572, EY 8681S7 Airlines, Etihad Airways",Прилетел
216,10:30,Новый Уренгой,,LY 8886El Al,Прилетел
217,Совершил посадку в 10:38,Совершил посадку в 10:38,,LY 8886El Al,Прилетел
218,10:30,Новый Уренгой,,"QR 5733, EK 7826Qatar Airways, Emirates",Прилетел
219,Совершил посадку в 10:38,Совершил посадку в 10:38,,"QR 5733, EK 7826Qatar Airways, Emirates",Прилетел
220,10:30,Чита,,"S7 3046, EK 7977S7 Airlines, Emirates",Прилетел
221,Совершил посадку в 10:52,Совершил посадку в 10:52,,"S7 3046, EK 7977S7 Airlines, Emirates",Прилетел
222,10:35,Горно-Алтайск,,SQ 1944Singapore Airlines,Прилетел
223,Совершил посадку в 11:01,Совершил посадку в 11:01,,SQ 1944Singapore Airlines,Прилетел
224,10:35,Горно-Алтайск,,S7 2630S7 Airlines,Прилетел
225,Совершил посадку в 11:01,Совершил посадку в 11:01,,S7 2630S7 Airlines,Прилетел
226,10:35,Горно-Алтайск,,"QR 5751, EY 8708, EK 7968Qatar Airways, Etihad Airways, Emirates",Прилетел
227,Совершил посадку в 11:01,Совершил посадку в 11:01,,"QR 5751, EY 8708, EK 7968Qatar Airways, Etihad Airways, Emirates",Прилетел
228,10:35,Иркутск,,S7 3018S7 Airlines,Прилетел
229,Совершил посадку в 11:05,Совершил посадку в 11:05,,S7 3018S7 Airlines,Прилетел
230,10:35,Иркутск,,"SQ 1975, LY 8881, EK 7972Singapore Airlines, El Al, Emirates",Прилетел
231,Совершил посадку в 11:05,Совершил посадку в 11:05,,"SQ 1975, LY 8881, EK 7972Singapore Airlines, El Al, Emirates",Прилетел
232,11:05,Надым,,YC 174Ямал,Прилетел
233,Совершил посадку в 11:12,Совершил посадку в 11:12,,YC 174Ямал,Прилетел
234,11:10,Благовещенск,,U6 362Уральские авиалинии,Прилетел
235,Совершил посадку в 11:32,Совершил посадку в 11:32,,U6 362Уральские авиалинии,Прилетел
236,11:30,Воронеж,,"SQ 1946, EY 8740Singapore Airlines, Etihad Airways",Прилетел
237,Совершил посадку в 11:28,Совершил посадку в 11:28,,"SQ 1946, EY 8740Singapore Airlines, Etihad Airways",Прилетел
238,11:30,Воронеж,,S7 1114S7 Airlines,Прилетел
239,Совершил посадку в 11:28,Совершил посадку в 11:28,,S7 1114S7 Airlines,Прилетел
240,11:30,Воронеж,,"KC 1595, QR 5732, EK 7873Air Astana, Qatar Airways, Emirates",Прилетел
241,Совершил посадку в 11:28,Совершил посадку в 11:28,,"KC 1595, QR 5732, EK 7873Air Astana, Qatar Airways, Emirates",Прилетел
242,11:30,Улан-Удэ,,"SQ 1930, QR 5762, EK 7974Singapore Airlines, Qatar Airways, Emirates",Прилетел
243,Совершил посадку в 11:42,Совершил посадку в 11:42,,"SQ 1930, QR 5762, EK 7974Singapore Airlines, Qatar Airways, Emirates",Прилетел
244,11:30,Улан-Удэ,,S7 3034S7 Airlines,Прилетел
245,Совершил посадку в 11:42,Совершил посадку в 11:42,,S7 3034S7 Airlines,Прилетел
246,11:30,Улан-Удэ,,LY 8956El Al,Прилетел
247,Совершил посадку в 11:42,Совершил посадку в 11:42,,LY 8956El Al,Прилетел
248,11:35,Нижний Новгород,,"S7 1094, EY 8629, SQ 1900, KC 1439, QR 5792, EK 7838S7 Airlines, Etihad Airways, Singapore Airlines, Air Astana, Qatar Airways, Emirates",Прилетел
249,Совершил посадку в 12:14,Совершил посадку в 12:14,,"S7 1094, EY 8629, SQ 1900, KC 1439, QR 5792, EK 7838S7 Airlines, Etihad Airways, Singapore Airlines, Air Astana, Qatar Airways, Emirates",Прилетел
250,11:40,Казань,,"S7 1052, B2 162S7 Airlines, Белавиа",Прилетел
251,Совершил посадку в 12:00,Совершил посадку в 12:00,,"S7 1052, B2 162S7 Airlines, Белавиа",Прилетел
252,11:40,Казань,,"KC 1452, SQ 1916, QR 5797, EK 7821Air Astana, Singapore Airlines, Qatar Airways, Emirates",Прилетел
253,Совершил посадку в 12:00,Совершил посадку в 12:00,,"KC 1452, SQ 1916, QR 5797, EK 7821Air Astana, Singapore Airlines, Qatar Airways, Emirates",Прилетел
254,11:40,Санкт-Петербург,,"KC 1446, SQ 1906, QR 5799, EK 7804Air Astana, Singapore Airlines, Qatar Airways, Emirates",Прилетел
255,Совершил посадку в 12:02,Совершил посадку в 12:02,,"KC 1446, SQ 1906, QR 5799, EK 7804Air Astana, Singapore Airlines, Qatar Airways, Emirates",Прилетел
256,11:40,Санкт-Петербург,,S7 1006S7 Airlines,Прилетел
257,Совершил посадку в 12:02,Совершил посадку в 12:02,,S7 1006S7 Airlines,Прилетел
258,11:45,Пенза,,S7 1192S7 Airlines,Прилетел
259,Совершил посадку в 11:50,Совершил посадку в 11:50,,S7 1192S7 Airlines,Прилетел
260,11:45,Пенза,,"KC 1492, QR 5703, EK 7868Air Astana, Qatar Airways, Emirates",Прилетел
261,Совершил посадку в 11:50,Совершил посадку в 11:50,,"KC 1492, QR 5703, EK 7868Air Astana, Qatar Airways, Emirates",Прилетел
262,11:55,Якутск,,QR 5772Qatar Airways,Прилетел
263,Совершил посадку в 11:45,Совершил посадку в 11:45,,QR 5772Qatar Airways,Прилетел
264,11:55,Якутск,,S7 3006S7 Airlines,Прилетел
265,Совершил посадку в 11:45,Совершил посадку в 11:45,,S7 3006S7 Airlines,Прилетел
266,11:55,Сочи,,S7 2042S7 Airlines,Прилетел
267,Совершил посадку в 12:06,Совершил посадку в 12:06,,S7 2042S7 Airlines,Прилетел
268,11:55,Сочи,,"KC 1491, EK 7886Air Astana, Emirates",Прилетел
269,Совершил посадку в 12:06,Совершил посадку в 12:06,,"KC 1491, EK 7886Air Astana, Emirates",Прилетел
270,11:55,Белгород,,S7 1242S7 Airlines,Прилетел
271,Совершил посадку в 12:38,Совершил посадку в 12:38,,S7 1242S7 Airlines,Прилетел
272,11:55,Белгород,,EK 7885Emirates,Прилетел
273,Совершил посадку в 12:38,Совершил посадку в 12:38,,EK 7885Emirates,Прилетел
274,12:10,Симферополь,,U6 526Уральские авиалинии,Прилетел
275,Совершил посадку в 12:24,Совершил посадку в 12:24,,U6 526Уральские авиалинии,Прилетел
276,12:10,Благовещенск,,U6 350Уральские авиалинии,Прилетел
277,Совершил посадку в 12:46,Совершил посадку в 12:46,,U6 350Уральские авиалинии,Прилетел
278,12:15,Иркутск,,S7 3020S7 Airlines,Прилетел
279,Совершил посадку в 12:27,Совершил посадку в 12:27,,S7 3020S7 Airlines,Прилетел
280,12:15,Иркутск,,QR 5696Qatar Airways,Прилетел
281,Совершил посадку в 12:27,Совершил посадку в 12:27,,QR 5696Qatar Airways,Прилетел
282,12:15,Новосибирск,,"SQ 1938, S7 2508, B2 158, QR 5740, EK 7936Singapore Airlines, S7 Airlines, Белавиа, Qatar Airways, Emirates",Прилетел
283,Совершил посадку в 12:40,Совершил посадку в 12:40,,"SQ 1938, S7 2508, B2 158, QR 5740, EK 7936Singapore Airlines, S7 Airlines, Белавиа, Qatar Airways, Emirates",Прилетел
284,12:20,Симферополь,,S7 2002S7 Airlines,Прилетел
285,Совершил посадку в 12:13,Совершил посадку в 12:13,,S7 2002S7 Airlines,Прилетел
286,12:30,Бухара,,Y7 9834Нордстар,Прилетел
287,Совершил посадку в 12:01,Совершил посадку в 12:01,,Y7 9834Нордстар,Прилетел
288,12:30,Самара,,"S7 1072, EK 7836S7 Airlines, Emirates",Прилетел
289,Совершил посадку в 12:31,Совершил посадку в 12:31,,"S7 1072, EK 7836S7 Airlines, Emirates",Прилетел
290,12:30,Екатеринбург,,U6 274Уральские авиалинии,Прилетел
291,Совершил посадку в 12:32,Совершил посадку в 12:32,,U6 274Уральские авиалинии,Прилетел
292,12:35,Ларнака,,WZ 3072Red Wings,Нет актуальной информации о статусе
293,,,,WZ 3072Red Wings,Нет актуальной информации о статусе
294,12:45,Анталья,,EO 1274Pegas Fly,Прилетел
295,Совершил посадку в 12:45,Совершил посадку в 12:45,,EO 1274Pegas Fly,Прилетел
296,12:45,Анталья,,EO 1274ЦPegas Fly,Нет актуальной информации о статусе
297,,,,EO 1274ЦPegas Fly,Нет актуальной информации о статусе
298,12:45,Анапа,,S7 2102S7 Airlines,Прилетел
