,Время,Направление,Unnamed: 2,Рейс,Терминал,Статус
31,Совершил посадку в 01:00,Совершил посадку в 01:00,,RL 7518Royal Flight,D,ПрилетелВыдача багажа: лента 9
32,01:00,Мале,,SU 325Аэрофлот,D,ПрилетелВыдача багажа: лента 9
33,Совершил посадку в 23:58 5 июня,Совершил посадку в 23:58 5 июня,,SU 325Аэрофлот,D,ПрилетелВыдача багажа: лента 9
34,01:10,Санкт-Петербург,,"AZ 5561, JU 7032Alitalia, Air Serbia",B,ПрилетелВыдача багажа: лента 2
35,Совершил посадку в 00:56,Совершил посадку в 00:56,,"AZ 5561, JU 7032Alitalia, Air Serbia",B,ПрилетелВыдача багажа: лента 2
36,01:10,Санкт-Петербург,,SU 45Аэрофлот,B,ПрилетелВыдача багажа: лента 3
37,Совершил посадку в 00:59 7 июня,Совершил посадку в 00:59 7 июня,,SU 45Аэрофлот,B,ПрилетелВыдача багажа: лента 3
38,01:30,Симферополь,,"FV 6156, SU 6156Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
39,Совершил посадку в 00:53,Совершил посадку в 00:53,,"FV 6156, SU 6156Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
40,01:30,Амстердам,,KL 905KLM,D,ПрилетелВыдача багажа: лента 8
41,Совершил посадку в 01:23,Совершил посадку в 01:23,,KL 905KLM,D,ПрилетелВыдача багажа: лента 8
42,01:30,Амстердам,,SU 3206Аэрофлот,D,ПрилетелВыдача багажа: лента 8
43,Совершил посадку в 01:23,Совершил посадку в 01:23,,SU 3206Аэрофлот,D,ПрилетелВыдача багажа: лента 8
44,01:55,Шарджа,,FV 5734Россия,D,ПрилетелВыдача багажа: лента 9
45,Совершил посадку в 02:32,Совершил посадку в 02:32,,FV 5734Россия,D,ПрилетелВыдача багажа: лента 9
46,02:30,Ереван,,KL 2959KLM,D,ПрилетелВыдача багажа: лента 7
47,Совершил посадку в 01:53,Совершил посадку в 01:53,,KL 2959KLM,D,ПрилетелВыдача багажа: лента 7
48,02:30,Ереван,,SU 1863Аэрофлот,D,ПрилетелВыдача багажа: лента 7
49,Совершил посадку в 01:53,Совершил посадку в 01:53,,SU 1863Аэрофлот,D,ПрилетелВыдача багажа: лента 7
50,02:40,Симферополь,,"FV 6884, SU 6884Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
51,Совершил посадку в 02:24,Совершил посадку в 02:24,,"FV 6884, SU 6884Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
52,04:10,Симферополь,,FV 5520Россия,D,ПрилетелВыдача багажа: лента 4
53,Совершил посадку в 03:59,Совершил посадку в 03:59,,FV 5520Россия,D,ПрилетелВыдача багажа: лента 4
54,04:35,Сыктывкар,,"FV 6408, SU 6408Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
55,Совершил посадку в 04:02,Совершил посадку в 04:02,,"FV 6408, SU 6408Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
56,04:40,Сочи,,SU 1595Аэрофлот,B,ПрилетелВыдача багажа: лента 5
57,Совершил посадку в 04:23,Совершил посадку в 04:23,,SU 1595Аэрофлот,B,ПрилетелВыдача багажа: лента 5
58,04:55,Минеральные Воды,,SU 1315Аэрофлот,B,ПрилетелВыдача багажа: лента 3
59,Совершил посадку в 04:29,Совершил посадку в 04:29,,SU 1315Аэрофлот,B,ПрилетелВыдача багажа: лента 3
60,04:55,Минеральные Воды,,KL 3243KLM,B,ПрилетелВыдача багажа: лента 3
61,Совершил посадку в 04:29,Совершил посадку в 04:29,,KL 3243KLM,B,ПрилетелВыдача багажа: лента 3
62,04:55,Дублин,,SU 2591Аэрофлот,D,ПрилетелВыдача багажа: лента 7
63,Совершил посадку в 04:40,Совершил посадку в 04:40,,SU 2591Аэрофлот,D,ПрилетелВыдача багажа: лента 7
64,05:00,Екатеринбург,,DP 6542Победа,D,ПрилетелВыдача багажа: лента 3
65,Совершил посадку в 04:19,Совершил посадку в 04:19,,DP 6542Победа,D,ПрилетелВыдача багажа: лента 3
66,05:05,Симферополь,,SU 1627Аэрофлот,B,ПрилетелВыдача багажа: лента 4
67,Совершил посадку в 04:37,Совершил посадку в 04:37,,SU 1627Аэрофлот,B,ПрилетелВыдача багажа: лента 4
68,05:10,Санкт-Петербург,,SU 37Аэрофлот,B,ПрилетелВыдача багажа: лента 4
69,Совершил посадку в 04:53,Совершил посадку в 04:53,,SU 37Аэрофлот,B,ПрилетелВыдача багажа: лента 4
70,05:10,Мурманск,,KL 2850KLM,B,ПрилетелВыдача багажа: лента 6
71,Совершил посадку в 04:56,Совершил посадку в 04:56,,KL 2850KLM,B,ПрилетелВыдача багажа: лента 6
72,05:10,Мурманск,,SU 1323Аэрофлот,B,ПрилетелВыдача багажа: лента 6
73,Совершил посадку в 04:56,Совершил посадку в 04:56,,SU 1323Аэрофлот,B,ПрилетелВыдача багажа: лента 6
74,05:15,Анапа,,SU 1145Аэрофлот,B,ПрилетелВыдача багажа: лента 5
75,Совершил посадку в 04:51,Совершил посадку в 04:51,,SU 1145Аэрофлот,B,ПрилетелВыдача багажа: лента 5
76,05:15,Краснодар,,SU 1113Аэрофлот,B,ПрилетелВыдача багажа: лента 3
77,Совершил посадку в 05:01,Совершил посадку в 05:01,,SU 1113Аэрофлот,B,ПрилетелВыдача багажа: лента 3
78,05:15,Краснодар,,"KL 2902, AZ 3941KLM, Alitalia",B,ПрилетелВыдача багажа: лента 3
79,Совершил посадку в 05:01,Совершил посадку в 05:01,,"KL 2902, AZ 3941KLM, Alitalia",B,ПрилетелВыдача багажа: лента 3
80,05:20,Симферополь,,SU 1587Аэрофлот,B,ПрилетелВыдача багажа: лента 2
81,Совершил посадку в 04:48,Совершил посадку в 04:48,,SU 1587Аэрофлот,B,ПрилетелВыдача багажа: лента 2
82,05:30,Баку,,SU 1853Аэрофлот,D,ПрилетелВыдача багажа: лента 9
83,Совершил посадку в 04:58,Совершил посадку в 04:58,,SU 1853Аэрофлот,D,ПрилетелВыдача багажа: лента 9
84,05:45,Челябинск,,N4 180Nordwind,D,ПрилетелВыдача багажа: лента 2
85,Совершил посадку в 05:20,Совершил посадку в 05:20,,N4 180Nordwind,D,ПрилетелВыдача багажа: лента 2
86,05:50,Екатеринбург,,SU 1409Аэрофлот,B,ПрилетелВыдача багажа: лента 2
87,Совершил посадку в 05:26,Совершил посадку в 05:26,,SU 1409Аэрофлот,B,ПрилетелВыдача багажа: лента 2
88,05:50,Екатеринбург,,KL 2874KLM,B,ПрилетелВыдача багажа: лента 2
89,Совершил посадку в 05:26,Совершил посадку в 05:26,,KL 2874KLM,B,ПрилетелВыдача багажа: лента 2
90,05:55,Кишинёв,,SU 1845Аэрофлот,D,ПрилетелВыдача багажа: лента 7
91,Совершил посадку в 05:58,Совершил посадку в 05:58,,SU 1845Аэрофлот,D,ПрилетелВыдача багажа: лента 7
92,06:05,Калининград,,SU 1009Аэрофлот,B,ПрилетелВыдача багажа: лента 6
93,Совершил посадку в 05:36,Совершил посадку в 05:36,,SU 1009Аэрофлот,B,ПрилетелВыдача багажа: лента 6
94,06:05,Калининград,,KL 2914KLM,B,ПрилетелВыдача багажа: лента 6
95,Совершил посадку в 05:36,Совершил посадку в 05:36,,KL 2914KLM,B,ПрилетелВыдача багажа: лента 6
96,06:05,Челябинск,,"FV 6276, SU 6276Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
97,Совершил посадку в 05:38,Совершил посадку в 05:38,,"FV 6276, SU 6276Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
98,06:05,Пермь,,DP 6516Победа,D,ПрилетелВыдача багажа: лента 1
99,Совершил посадку в 05:56,Совершил посадку в 05:56,,DP 6516Победа,D,ПрилетелВыдача багажа: лента 1
100,06:05,Оренбург,,SU 1245Аэрофлот,B,ПрилетелВыдача багажа: лента 4
101,Совершил посадку в 06:38,Совершил посадку в 06:38,,SU 1245Аэрофлот,B,ПрилетелВыдача багажа: лента 4
102,06:05,Оренбург,,KL 3256KLM,B,ПрилетелВыдача багажа: лента 4
103,Совершил посадку в 06:38,Совершил посадку в 06:38,,KL 3256KLM,B,ПрилетелВыдача багажа: лента 4
104,06:10,Новосибирск,,KL 3226KLM,B,ПрилетелВыдача багажа: лента 4
105,Совершил посадку в 05:45,Совершил посадку в 05:45,,KL 3226KLM,B,ПрилетелВыдача багажа: лента 4
106,06:10,Новосибирск,,SU 1549Аэрофлот,B,ПрилетелВыдача багажа: лента 4
107,Совершил посадку в 05:45,Совершил посадку в 05:45,,SU 1549Аэрофлот,B,ПрилетелВыдача багажа: лента 4
108,06:15,Сургут,,SU 1511Аэрофлот,B,ПрилетелВыдача багажа: лента 5
109,Совершил посадку в 05:42,Совершил посадку в 05:42,,SU 1511Аэрофлот,B,ПрилетелВыдача багажа: лента 5
110,06:15,Сургут,,AZ 5674Alitalia,B,ПрилетелВыдача багажа: лента 5
111,Совершил посадку в 05:42,Совершил посадку в 05:42,,AZ 5674Alitalia,B,ПрилетелВыдача багажа: лента 5
112,06:15,Нижний Новгород,,SU 1223Аэрофлот,B,ПрилетелВыдача багажа: лента 6
113,Совершил посадку в 05:49,Совершил посадку в 05:49,,SU 1223Аэрофлот,B,ПрилетелВыдача багажа: лента 6
114,06:15,Самара,,"FV 6072, SU 6072Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
115,Совершил посадку в 06:00,Совершил посадку в 06:00,,"FV 6072, SU 6072Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
116,06:20,Тюмень,,SU 1503Аэрофлот,B,ПрилетелВыдача багажа: лента 1
117,Совершил посадку в 05:52,Совершил посадку в 05:52,,SU 1503Аэрофлот,B,ПрилетелВыдача багажа: лента 1
118,06:25,Санкт-Петербург,,SU 35Аэрофлот,D,Смена терминалаПрилетелВыдача багажа: лента 4
119,Совершил посадку в 06:06,Совершил посадку в 06:06,,SU 35Аэрофлот,D,Смена терминалаПрилетелВыдача багажа: лента 4
120,06:30,Омск,,SU 1763Аэрофлот,B,ПрилетелВыдача багажа: лента 5
121,Совершил посадку в 05:47,Совершил посадку в 05:47,,SU 1763Аэрофлот,B,ПрилетелВыдача багажа: лента 5
122,06:30,Омск,,"KL 2947, JU 7012KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 5
123,Совершил посадку в 05:47,Совершил посадку в 05:47,,"KL 2947, JU 7012KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 5
124,06:30,Магнитогорск,,"FV 6264, SU 6264Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
125,Совершил посадку в 06:02,Совершил посадку в 06:02,,"FV 6264, SU 6264Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
126,06:35,Тенерифе,,SU 2549Аэрофлот,D,ПрилетелВыдача багажа: лента 8
127,Совершил посадку в 06:21,Совершил посадку в 06:21,,SU 2549Аэрофлот,D,ПрилетелВыдача багажа: лента 8
128,06:40,Иркутск,,KL 3238KLM,D,ПрилетелВыдача багажа: лента 3
129,Совершил посадку в 06:15,Совершил посадку в 06:15,,KL 3238KLM,D,ПрилетелВыдача багажа: лента 3
130,06:40,Иркутск,,SU 1441Аэрофлот,D,Смена терминалаПрилетелВыдача багажа: лента 3
131,Совершил посадку в 06:15,Совершил посадку в 06:15,,SU 1441Аэрофлот,D,Смена терминалаПрилетелВыдача багажа: лента 3
132,06:40,Пермь,,KL 3259KLM,B,ПрилетелВыдача багажа: лента 5
133,Совершил посадку в 06:18,Совершил посадку в 06:18,,KL 3259KLM,B,ПрилетелВыдача багажа: лента 5
134,06:40,Пермь,,SU 1395Аэрофлот,B,ПрилетелВыдача багажа: лента 5
135,Совершил посадку в 06:18,Совершил посадку в 06:18,,SU 1395Аэрофлот,B,ПрилетелВыдача багажа: лента 5
136,06:45,Нижнекамск,,"FV 6248, SU 6248Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
137,Совершил посадку в 06:16,Совершил посадку в 06:16,,"FV 6248, SU 6248Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
138,06:45,Екатеринбург,,N4 174Nordwind,D,ПрилетелВыдача багажа: лента 4
139,Совершил посадку в 06:53,Совершил посадку в 06:53,,N4 174Nordwind,D,ПрилетелВыдача багажа: лента 4
140,06:55,Ульяновск,,"FV 6078, SU 6078Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
141,Совершил посадку в 06:23,Совершил посадку в 06:23,,"FV 6078, SU 6078Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
142,07:00,Оренбург,,"EO 730, N4 730Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 2
143,Совершил посадку в 06:31,Совершил посадку в 06:31,,"EO 730, N4 730Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 2
144,07:05,Касабланка,,SU 417Аэрофлот,D,ПрилетелВыдача багажа: лента 9
145,Совершил посадку в 06:49,Совершил посадку в 06:49,,SU 417Аэрофлот,D,ПрилетелВыдача багажа: лента 9
146,07:10,Нижневартовск,,SU 1647Аэрофлот,B,ПрилетелВыдача багажа: лента 6
147,Совершил посадку в 06:34,Совершил посадку в 06:34,,SU 1647Аэрофлот,B,ПрилетелВыдача багажа: лента 6
148,07:10,Красноярск,,SU 1481Аэрофлот,B,ПрилетелВыдача багажа: лента 6
149,Совершил посадку в 06:43,Совершил посадку в 06:43,,SU 1481Аэрофлот,B,ПрилетелВыдача багажа: лента 6
150,07:10,Красноярск,,"KL 3271, AZ 5653KLM, Alitalia",B,ПрилетелВыдача багажа: лента 6
151,Совершил посадку в 06:43,Совершил посадку в 06:43,,"KL 3271, AZ 5653KLM, Alitalia",B,ПрилетелВыдача багажа: лента 6
152,07:15,Санкт-Петербург,,JU 7029Air Serbia,B,ПрилетелВыдача багажа: лента 5
153,Совершил посадку в 06:58,Совершил посадку в 06:58,,JU 7029Air Serbia,B,ПрилетелВыдача багажа: лента 5
154,07:15,Санкт-Петербург,,SU 33Аэрофлот,B,ПрилетелВыдача багажа: лента 5
155,Совершил посадку в 06:58,Совершил посадку в 06:58,,SU 33Аэрофлот,B,ПрилетелВыдача багажа: лента 5
156,07:15,Санкт-Петербург,,AZ 4366Alitalia,B,ПрилетелВыдача багажа: лента 5
157,Совершил посадку в 06:58,Совершил посадку в 06:58,,AZ 4366Alitalia,B,ПрилетелВыдача багажа: лента 5
158,07:20,Самара,,"SU 1217, JU 7058, KL 2877Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 3
159,Совершил посадку в 06:53,Совершил посадку в 06:53,,"SU 1217, JU 7058, KL 2877Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 3
160,07:25,Симферополь,,SU 1633Аэрофлот,B,ПрилетелВыдача багажа: лента 1
161,Совершил посадку в 07:00,Совершил посадку в 07:00,,SU 1633Аэрофлот,B,ПрилетелВыдача багажа: лента 1
162,07:30,Екатеринбург,,"SU 1407, JU 7066Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 6
163,Совершил посадку в 07:02,Совершил посадку в 07:02,,"SU 1407, JU 7066Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 6
164,07:30,Екатеринбург,,KL 3240KLM,B,ПрилетелВыдача багажа: лента 6
165,Совершил посадку в 07:02,Совершил посадку в 07:02,,KL 3240KLM,B,ПрилетелВыдача багажа: лента 6
166,07:30,Воронеж,,"FV 6468, SU 6468Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
167,Совершил посадку в 07:22,Совершил посадку в 07:22,,"FV 6468, SU 6468Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
168,07:35,Барнаул,,AZ 5667Alitalia,B,ПрилетелВыдача багажа: лента 2
169,Совершил посадку в 06:55,Совершил посадку в 06:55,,AZ 5667Alitalia,B,ПрилетелВыдача багажа: лента 2
170,07:35,Барнаул,,SU 1431Аэрофлот,B,ПрилетелВыдача багажа: лента 2
171,Совершил посадку в 06:55,Совершил посадку в 06:55,,SU 1431Аэрофлот,B,ПрилетелВыдача багажа: лента 2
172,07:35,Барнаул,,KL 3227KLM,B,ПрилетелВыдача багажа: лента 2
173,Совершил посадку в 06:55,Совершил посадку в 06:55,,KL 3227KLM,B,ПрилетелВыдача багажа: лента 2
174,07:35,Уфа,,N4 280Nordwind,D,ПрилетелВыдача багажа: лента 1
175,Совершил посадку в 07:00,Совершил посадку в 07:00,,N4 280Nordwind,D,ПрилетелВыдача багажа: лента 1
176,07:45,Ростов-на-Дону,,SU 1165Аэрофлот,B,ПрилетелВыдача багажа: лента 5
177,Совершил посадку в 07:27,Совершил посадку в 07:27,,SU 1165Аэрофлот,B,ПрилетелВыдача багажа: лента 5
178,07:45,Ростов-на-Дону,,"KL 2952, JU 7050KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 5
179,Совершил посадку в 07:27,Совершил посадку в 07:27,,"KL 2952, JU 7050KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 5
180,07:50,Волгоград,,"KL 3273, JU 7018KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 2
181,Совершил посадку в 07:18,Совершил посадку в 07:18,,"KL 3273, JU 7018KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 2
182,07:50,Волгоград,,SU 1185Аэрофлот,B,ПрилетелВыдача багажа: лента 2
183,Совершил посадку в 07:18,Совершил посадку в 07:18,,SU 1185Аэрофлот,B,ПрилетелВыдача багажа: лента 2
184,07:55,Архангельск,,SU 1335Аэрофлот,B,ПрилетелВыдача багажа: лента 6
185,Совершил посадку в 07:31,Совершил посадку в 07:31,,SU 1335Аэрофлот,B,ПрилетелВыдача багажа: лента 6
186,08:00,Челябинск,,SU 1533Аэрофлот,D,Смена терминалаПрилетелВыдача багажа: лента 4
187,Совершил посадку в 07:36,Совершил посадку в 07:36,,SU 1533Аэрофлот,D,Смена терминалаПрилетелВыдача багажа: лента 4
188,08:05,Череповец,,D2 155Северсталь,D,ПрилетелВыдача багажа: лента 3
189,Совершил посадку в 07:59,Совершил посадку в 07:59,,D2 155Северсталь,D,ПрилетелВыдача багажа: лента 3
190,08:10,Ханты-Мансийск,,SU 1383Аэрофлот,B,ПрилетелВыдача багажа: лента 4
191,Совершил посадку в 07:43,Совершил посадку в 07:43,,SU 1383Аэрофлот,B,ПрилетелВыдача багажа: лента 4
192,08:15,Бухара,,SU 1877Аэрофлот,D,ПрилетелВыдача багажа: лента 7
193,Совершил посадку в 07:46,Совершил посадку в 07:46,,SU 1877Аэрофлот,D,ПрилетелВыдача багажа: лента 7
194,08:15,Хабаровск,,N4 306Nordwind,D,ПрилетелВыдача багажа: лента 1
195,Совершил посадку в 08:34,Совершил посадку в 08:34,,N4 306Nordwind,D,ПрилетелВыдача багажа: лента 1
196,08:20,Тюмень,,SU 1509Аэрофлот,B,ПрилетелВыдача багажа: лента 1
197,Совершил посадку в 07:46,Совершил посадку в 07:46,,SU 1509Аэрофлот,B,ПрилетелВыдача багажа: лента 1
198,08:25,Белгород,,"FV 6504, SU 6504Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
199,Совершил посадку в 08:10,Совершил посадку в 08:10,,"FV 6504, SU 6504Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
200,08:30,Краснодар,,SU 1275Аэрофлот,B,ПрилетелВыдача багажа: лента 3
201,Совершил посадку в 08:12,Совершил посадку в 08:12,,SU 1275Аэрофлот,B,ПрилетелВыдача багажа: лента 3
202,08:30,Краснодар,,"KL 3210, JU 7051KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 3
203,Совершил посадку в 08:12,Совершил посадку в 08:12,,"KL 3210, JU 7051KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 3
204,08:30,Санкт-Петербург,,JU 7034Air Serbia,B,ПрилетелВыдача багажа: лента 5
205,Совершил посадку в 08:18,Совершил посадку в 08:18,,JU 7034Air Serbia,B,ПрилетелВыдача багажа: лента 5
206,08:30,Санкт-Петербург,,SU 47Аэрофлот,B,ПрилетелВыдача багажа: лента 5
207,Совершил посадку в 08:18,Совершил посадку в 08:18,,SU 47Аэрофлот,B,ПрилетелВыдача багажа: лента 5
208,08:35,Казань,,SU 1199Аэрофлот,D,Смена терминалаПрилетелВыдача багажа: лента 4
209,Совершил посадку в 08:03,Совершил посадку в 08:03,,SU 1199Аэрофлот,D,Смена терминалаПрилетелВыдача багажа: лента 4
210,08:35,Казань,,"KL 3176, JU 7062KLM, Air Serbia",D,ПрилетелВыдача багажа: лента 4
211,Совершил посадку в 08:03,Совершил посадку в 08:03,,"KL 3176, JU 7062KLM, Air Serbia",D,ПрилетелВыдача багажа: лента 4
212,08:35,Омск,,KL 3230KLM,B,ПрилетелВыдача багажа: лента 6
213,Совершил посадку в 08:04,Совершил посадку в 08:04,,KL 3230KLM,B,ПрилетелВыдача багажа: лента 6
214,08:35,Омск,,SU 1639Аэрофлот,B,ПрилетелВыдача багажа: лента 6
215,Совершил посадку в 08:04,Совершил посадку в 08:04,,SU 1639Аэрофлот,B,ПрилетелВыдача багажа: лента 6
216,08:35,Омск,,JU 7013Air Serbia,B,ПрилетелВыдача багажа: лента 6
217,Совершил посадку в 08:04,Совершил посадку в 08:04,,JU 7013Air Serbia,B,ПрилетелВыдача багажа: лента 6
218,08:35,Новокузнецк,,SU 1459Аэрофлот,B,ПрилетелВыдача багажа: лента 5
219,Совершил посадку в 08:06,Совершил посадку в 08:06,,SU 1459Аэрофлот,B,ПрилетелВыдача багажа: лента 5
220,08:40,Астрахань,,SU 1173Аэрофлот,B,ПрилетелВыдача багажа: лента 6
221,Совершил посадку в 08:16,Совершил посадку в 08:16,,SU 1173Аэрофлот,B,ПрилетелВыдача багажа: лента 6
222,08:45,Кемерово,,"KL 3301, AZ 3791KLM, Alitalia",B,ПрилетелВыдача багажа: лента 1
223,Совершил посадку в 08:20,Совершил посадку в 08:20,,"KL 3301, AZ 3791KLM, Alitalia",B,ПрилетелВыдача багажа: лента 1
224,08:45,Кемерово,,SU 1451Аэрофлот,B,ПрилетелВыдача багажа: лента 1
225,Совершил посадку в 08:20,Совершил посадку в 08:20,,SU 1451Аэрофлот,B,ПрилетелВыдача багажа: лента 1
226,08:45,Сочи,,"KL 3231, JU 7044KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 2
227,Совершил посадку в 08:28,Совершил посадку в 08:28,,"KL 3231, JU 7044KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 2
228,08:45,Сочи,,SU 1141Аэрофлот,B,ПрилетелВыдача багажа: лента 2
229,Совершил посадку в 08:28,Совершил посадку в 08:28,,SU 1141Аэрофлот,B,ПрилетелВыдача багажа: лента 2
230,08:50,Томск,,KL 3307KLM,B,ПрилетелВыдача багажа: лента 2
231,Совершил посадку в 08:14,Совершил посадку в 08:14,,KL 3307KLM,B,ПрилетелВыдача багажа: лента 2
232,08:50,Томск,,SU 1531Аэрофлот,B,ПрилетелВыдача багажа: лента 2
233,Совершил посадку в 08:14,Совершил посадку в 08:14,,SU 1531Аэрофлот,B,ПрилетелВыдача багажа: лента 2
234,08:55,Екатеринбург,,"SU 1437, JU 7026Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 3
235,Совершил посадку в 08:25,Совершил посадку в 08:25,,"SU 1437, JU 7026Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 3
236,08:55,Екатеринбург,,"KL 2872, LO 4476KLM, Lot",B,ПрилетелВыдача багажа: лента 3
237,Совершил посадку в 08:25,Совершил посадку в 08:25,,"KL 2872, LO 4476KLM, Lot",B,ПрилетелВыдача багажа: лента 3
238,08:55,Самарканд,,SU 1985Аэрофлот,D,ПрилетелВыдача багажа: лента 9
239,Совершил посадку в 08:39,Совершил посадку в 08:39,,SU 1985Аэрофлот,D,ПрилетелВыдача багажа: лента 9
240,09:05,Ижевск,,"FV 6382, SU 6382Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
241,Совершил посадку в 08:30,Совершил посадку в 08:30,,"FV 6382, SU 6382Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
