,Время,Направление,Unnamed: 2,Рейс,Статус
33,Совершил посадку в 05:15,Совершил посадку в 05:15,,N4 142Nordwind,ПрилетелВыдача багажа: лента 8
34,05:20,Москва,,"S7 1171, LY 8921, EK 7863, B2 171, EY 8718S7 Airlines, El Al, Emirates, Белавиа, Etihad Airways",ПрилетелВыдача багажа: лента 9
35,Совершил посадку в 05:21,Совершил посадку в 05:21,,"S7 1171, LY 8921, EK 7863, B2 171, EY 8718S7 Airlines, El Al, Emirates, Белавиа, Etihad Airways",ПрилетелВыдача багажа: лента 9
36,05:25,Ростов-на-Дону,,A4 213Азимут,ПрилетелВыдача багажа: лента 10
37,Совершил посадку в 05:36,Совершил посадку в 05:36,,A4 213Азимут,ПрилетелВыдача багажа: лента 10
38,06:20,Краснодар,,DP 564Победа,ПрилетелВыдача багажа: лента 9
39,Совершил посадку в 06:45,Совершил посадку в 06:45,,DP 564Победа,ПрилетелВыдача багажа: лента 9
40,08:25,Новокузнецк,,WZ 1092Red Wings,ПрилетелВыдача багажа: лента 10
41,Совершил посадку в 07:54,Совершил посадку в 07:54,,WZ 1092Red Wings,ПрилетелВыдача багажа: лента 10
42,08:30,Оренбург,,O7 85Оренбуржье,Прилетел
43,Совершил посадку в 08:22,Совершил посадку в 08:22,,O7 85Оренбуржье,Прилетел
44,08:45,Пекин,,U6 3678Уральские авиалинии,Нет актуальной информации о статусе
45,,,,U6 3678Уральские авиалинии,Нет актуальной информации о статусе
46,08:45,Якутск,,R3 467Якутия,Нет актуальной информации о статусе
47,,,,R3 467Якутия,Нет актуальной информации о статусе
48,09:45,Сургут,,UT 111ЮТэйр,ПрилетелВыдача багажа: лента 7
49,Совершил посадку в 09:52,Совершил посадку в 09:52,,UT 111ЮТэйр,ПрилетелВыдача багажа: лента 7
50,10:30,Ханты-Мансийск,,UT 301ЮТэйр,ПрилетелВыдача багажа: лента 7
51,Совершил посадку в 10:28,Совершил посадку в 10:28,,UT 301ЮТэйр,ПрилетелВыдача багажа: лента 7
52,11:10,Москва,,"SU 1410, JU 7068Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 8
53,Совершил посадку в 10:42,Совершил посадку в 10:42,,"SU 1410, JU 7068Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 8
54,11:25,Актобе,,U6 8990Уральские авиалинии,Нет актуальной информации о статусе
55,,,,U6 8990Уральские авиалинии,Нет актуальной информации о статусе
56,12:40,Белоярский,,7R 826РусЛайн,ПрилетелВыдача багажа: лента 7
57,Совершил посадку в 12:25,Совершил посадку в 12:25,,7R 826РусЛайн,ПрилетелВыдача багажа: лента 7
58,12:50,Салехард,,YC 122Ямал,ПрилетелВыдача багажа: лента 9
59,Совершил посадку в 12:32,Совершил посадку в 12:32,,YC 122Ямал,ПрилетелВыдача багажа: лента 9
60,13:05,Ижевск,,WZ 1084Red Wings,ПрилетелВыдача багажа: лента 10
61,Совершил посадку в 14:30,Совершил посадку в 14:30,,WZ 1084Red Wings,ПрилетелВыдача багажа: лента 10
62,13:55,Москва,,"SU 1416, JU 7107Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 8
63,Совершил посадку в 13:20,Совершил посадку в 13:20,,"SU 1416, JU 7107Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 8
64,14:00,Благовещенск,,U6 300Уральские авиалинии,ПрилетелВыдача багажа: лента 9
65,Совершил посадку в 13:54,Совершил посадку в 13:54,,U6 300Уральские авиалинии,ПрилетелВыдача багажа: лента 9
66,14:10,Хабаровск,,U6 174Уральские авиалинии,ПрилетелВыдача багажа: лента 10
67,Совершил посадку в 14:27,Совершил посадку в 14:27,,U6 174Уральские авиалинии,ПрилетелВыдача багажа: лента 10
68,14:15,Москва,,"U6 261, B2 461Уральские авиалинии, Белавиа",ПрилетелВыдача багажа: лента 8
69,Совершил посадку в 14:08,Совершил посадку в 14:08,,"U6 261, B2 461Уральские авиалинии, Белавиа",ПрилетелВыдача багажа: лента 8
70,14:45,Новосибирск,,S7 5017S7 Airlines,ПрилетелВыдача багажа: лента 9
71,Совершил посадку в 14:35,Совершил посадку в 14:35,,S7 5017S7 Airlines,ПрилетелВыдача багажа: лента 9
72,15:05,Наманган,,WZ 4450Red Wings,ПрилетелВыдача багажа: лента 2
73,Совершил посадку в 14:42,Совершил посадку в 14:42,,WZ 4450Red Wings,ПрилетелВыдача багажа: лента 2
74,15:15,Нижний Новгород,,WZ 1030Red Wings,ПрилетелВыдача багажа: лента 7
75,Совершил посадку в 14:45,Совершил посадку в 14:45,,WZ 1030Red Wings,ПрилетелВыдача багажа: лента 7
76,15:15,Санкт-Петербург,,R3 468Якутия,Нет актуальной информации о статусе
77,,,,R3 468Якутия,Нет актуальной информации о статусе
78,15:55,Санкт-Петербург,,U6 365Уральские авиалинии,ПрилетелВыдача багажа: лента 8
79,Совершил посадку в 15:44,Совершил посадку в 15:44,,U6 365Уральские авиалинии,ПрилетелВыдача багажа: лента 8
80,17:35,Москва,,"U6 269, B2 469Уральские авиалинии, Белавиа",ПрилетелВыдача багажа: лента 9
81,Совершил посадку в 17:32,Совершил посадку в 17:32,,"U6 269, B2 469Уральские авиалинии, Белавиа",ПрилетелВыдача багажа: лента 9
82,17:50,Москва,,"SU 1412, JU 7064Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 8
83,Совершил посадку в 17:24,Совершил посадку в 17:24,,"SU 1412, JU 7064Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 8
84,17:50,Томск,,7R 816РусЛайн,ПрилетелВыдача багажа: лента 7
85,Совершил посадку в 17:51,Совершил посадку в 17:51,,7R 816РусЛайн,ПрилетелВыдача багажа: лента 7
86,18:15,Москва,,DP 407Победа,ПрилетелВыдача багажа: лента 10
87,Совершил посадку в 17:55,Совершил посадку в 17:55,,DP 407Победа,ПрилетелВыдача багажа: лента 10
88,19:20,Москва,,"S7 1175, A3 3550, SQ 1921, EK 7865, TP 8142, LY 8943, B2 165, QR 5681S7 Airlines, Aegean Airlines, Singapore Airlines, Emirates, Tap, El Al, Белавиа, Qatar Airways",ПрилетелВыдача багажа: лента 8
89,Совершил посадку в 19:06,Совершил посадку в 19:06,,"S7 1175, A3 3550, SQ 1921, EK 7865, TP 8142, LY 8943, B2 165, QR 5681S7 Airlines, Aegean Airlines, Singapore Airlines, Emirates, Tap, El Al, Белавиа, Qatar Airways",ПрилетелВыдача багажа: лента 8
90,20:00,Уфа,,UT 106ЮТэйр,ПрилетелВыдача багажа: лента 7
91,Совершил посадку в 19:33,Совершил посадку в 19:33,,UT 106ЮТэйр,ПрилетелВыдача багажа: лента 7
92,20:20,Санкт-Петербург,,DP 581Победа,ПрилетелВыдача багажа: лента 9
93,Совершил посадку в 21:05,Совершил посадку в 21:05,,DP 581Победа,ПрилетелВыдача багажа: лента 9
94,20:25,Новосибирск,,S7 5019S7 Airlines,ПрилетелВыдача багажа: лента 8
95,Совершил посадку в 20:10,Совершил посадку в 20:10,,S7 5019S7 Airlines,ПрилетелВыдача багажа: лента 8
96,20:45,Москва,,WZ 425Red Wings,ПрилетелВыдача багажа: лента 10
97,Совершил посадку в 20:18,Совершил посадку в 20:18,,WZ 425Red Wings,ПрилетелВыдача багажа: лента 10
98,21:15,Ош,,U6 8904Уральские авиалинии,ПрилетелВыдача багажа: лента 8
99,Совершил посадку в 20:57,Совершил посадку в 20:57,,U6 8904Уральские авиалинии,ПрилетелВыдача багажа: лента 8
100,21:20,Санкт-Петербург,,"FV 6403, SU 6403Россия, Аэрофлот",ПрилетелВыдача багажа: лента 9
101,Совершил посадку в 21:09,Совершил посадку в 21:09,,"FV 6403, SU 6403Россия, Аэрофлот",ПрилетелВыдача багажа: лента 9
102,21:30,Самара,,UT 282ЮТэйр,ПрилетелВыдача багажа: лента 7
103,Совершил посадку в 21:17,Совершил посадку в 21:17,,UT 282ЮТэйр,ПрилетелВыдача багажа: лента 7
104,22:00,Москва,,JL 8457Japan Airlines,ПрилетелВыдача багажа: лента 8
105,Совершил посадку в 21:48,Совершил посадку в 21:48,,JL 8457Japan Airlines,ПрилетелВыдача багажа: лента 8
106,22:00,Москва,,"SU 1414, JU 7106Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 8
107,Совершил посадку в 21:48,Совершил посадку в 21:48,,"SU 1414, JU 7106Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 8
108,22:00,Москва,,U6 299Уральские авиалинии,ПрилетелВыдача багажа: лента 9
109,Совершил посадку в 21:53,Совершил посадку в 21:53,,U6 299Уральские авиалинии,ПрилетелВыдача багажа: лента 9
110,22:25,Краснодар,,U6 210Уральские авиалинии,ПрилетелВыдача багажа: лента 10
111,Совершил посадку в 22:22,Совершил посадку в 22:22,,U6 210Уральские авиалинии,ПрилетелВыдача багажа: лента 10
112,22:25,Лейпциг,,U6 3746Уральские авиалинии,Нет актуальной информации о статусе
113,,,,U6 3746Уральские авиалинии,Нет актуальной информации о статусе
114,22:25,Сочи,,U6 322Уральские авиалинии,ПрилетелВыдача багажа: лента 7
115,Совершил посадку в 22:58,Совершил посадку в 22:58,,U6 322Уральские авиалинии,ПрилетелВыдача багажа: лента 7
116,22:40,Симферополь,,U6 528Уральские авиалинии,ПрилетелВыдача багажа: лента 8
117,Совершил посадку в 22:38,Совершил посадку в 22:38,,U6 528Уральские авиалинии,ПрилетелВыдача багажа: лента 8
118,23:20,Калининград,,U6 404Уральские авиалинии,ПрилетелВыдача багажа: лента 9
119,Совершил посадку в 23:31,Совершил посадку в 23:31,,U6 404Уральские авиалинии,ПрилетелВыдача багажа: лента 9
120,23:40,Санкт-Петербург,,U6 624Уральские авиалинии,ПрилетелВыдача багажа: лента 10
121,Совершил посадку в 23:26,Совершил посадку в 23:26,,U6 624Уральские авиалинии,ПрилетелВыдача багажа: лента 10
122,23:50,Анталья,,FV 5866Россия,ПрилетелВыдача багажа: лента 2
123,Совершил посадку в 23:48,Совершил посадку в 23:48,,FV 5866Россия,ПрилетелВыдача багажа: лента 2
124,00:05 13 апр,Белгород,,WZ 1082Red Wings,ПрилетелВыдача багажа: лента 7
125,Совершил посадку в 23:36 12 апр,Совершил посадку в 23:36 12 апр,,WZ 1082Red Wings,ПрилетелВыдача багажа: лента 7
