,Время,Направление,Unnamed: 2,Рейс,Терминал,Статус
36,05:05,Симферополь,,SU 1627Аэрофлот,B,ПрилетелВыдача багажа: лента 5
37,Совершил посадку в 04:41,Совершил посадку в 04:41,,SU 1627Аэрофлот,B,ПрилетелВыдача багажа: лента 5
38,05:10,Мурманск,,SU 1323Аэрофлот,B,ПрилетелВыдача багажа: лента 6
39,Совершил посадку в 04:50,Совершил посадку в 04:50,,SU 1323Аэрофлот,B,ПрилетелВыдача багажа: лента 6
40,05:10,Мурманск,,KL 2850KLM,B,ПрилетелВыдача багажа: лента 6
41,Совершил посадку в 04:50,Совершил посадку в 04:50,,KL 2850KLM,B,ПрилетелВыдача багажа: лента 6
42,05:15,Краснодар,,"KL 2902, AZ 3941KLM, Alitalia",B,ПрилетелВыдача багажа: лента 6
43,Совершил посадку в 05:04,Совершил посадку в 05:04,,"KL 2902, AZ 3941KLM, Alitalia",B,ПрилетелВыдача багажа: лента 6
44,05:15,Краснодар,,SU 1113Аэрофлот,B,ПрилетелВыдача багажа: лента 6
45,Совершил посадку в 05:04,Совершил посадку в 05:04,,SU 1113Аэрофлот,B,ПрилетелВыдача багажа: лента 6
46,05:25,Махачкала,,SU 1781Аэрофлот,B,ПрилетелВыдача багажа: лента 6
47,Совершил посадку в 05:59,Совершил посадку в 05:59,,SU 1781Аэрофлот,B,ПрилетелВыдача багажа: лента 6
48,05:30,Баку,,SU 1851Аэрофлот,D,ПрилетелВыдача багажа: лента 8
49,Совершил посадку в 05:43,Совершил посадку в 05:43,,SU 1851Аэрофлот,D,ПрилетелВыдача багажа: лента 8
50,05:35,Дели,,SU 233Аэрофлот,F,ПрилетелВыдача багажа: лента 2-3
51,Совершил посадку в 04:48,Совершил посадку в 04:48,,SU 233Аэрофлот,F,ПрилетелВыдача багажа: лента 2-3
52,05:45,Екатеринбург,,SU 1409Аэрофлот,B,ПрилетелВыдача багажа: лента 4
53,Совершил посадку в 05:22,Совершил посадку в 05:22,,SU 1409Аэрофлот,B,ПрилетелВыдача багажа: лента 4
54,05:45,Екатеринбург,,KL 2874KLM,B,ПрилетелВыдача багажа: лента 4
55,Совершил посадку в 05:22,Совершил посадку в 05:22,,KL 2874KLM,B,ПрилетелВыдача багажа: лента 4
56,05:45,Челябинск,,N4 180Nordwind,D,ПрилетелВыдача багажа: лента 1
57,Совершил посадку в 05:29,Совершил посадку в 05:29,,N4 180Nordwind,D,ПрилетелВыдача багажа: лента 1
58,05:45,Челябинск,,EO 180Pegas Fly,D,ПрилетелВыдача багажа: лента 1
59,Совершил посадку в 05:29,Совершил посадку в 05:29,,EO 180Pegas Fly,D,ПрилетелВыдача багажа: лента 1
60,05:50,Уфа,,SU 1239Аэрофлот,B,ПрилетелВыдача багажа: лента 1
61,Совершил посадку в 05:19,Совершил посадку в 05:19,,SU 1239Аэрофлот,B,ПрилетелВыдача багажа: лента 1
62,05:50,Уфа,,KL 2888KLM,B,ПрилетелВыдача багажа: лента 1
63,Совершил посадку в 05:19,Совершил посадку в 05:19,,KL 2888KLM,B,ПрилетелВыдача багажа: лента 1
64,05:55,Кишинёв,,SU 1845Аэрофлот,D,ПрилетелВыдача багажа: лента 6
65,Совершил посадку в 05:47,Совершил посадку в 05:47,,SU 1845Аэрофлот,D,ПрилетелВыдача багажа: лента 6
66,06:05,Калининград,,KL 2914KLM,B,ПрилетелВыдача багажа: лента 5
67,Совершил посадку в 05:30,Совершил посадку в 05:30,,KL 2914KLM,B,ПрилетелВыдача багажа: лента 5
68,06:05,Калининград,,SU 1009Аэрофлот,B,ПрилетелВыдача багажа: лента 5
69,Совершил посадку в 05:30,Совершил посадку в 05:30,,SU 1009Аэрофлот,B,ПрилетелВыдача багажа: лента 5
70,06:05,Оренбург,,KL 3256KLM,B,ПрилетелВыдача багажа: лента 2
71,Совершил посадку в 05:35,Совершил посадку в 05:35,,KL 3256KLM,B,ПрилетелВыдача багажа: лента 2
72,06:05,Оренбург,,SU 1245Аэрофлот,B,ПрилетелВыдача багажа: лента 2
73,Совершил посадку в 05:35,Совершил посадку в 05:35,,SU 1245Аэрофлот,B,ПрилетелВыдача багажа: лента 2
74,06:05,Челябинск,,"FV 6276, SU 6276Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
75,Совершил посадку в 05:38,Совершил посадку в 05:38,,"FV 6276, SU 6276Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
76,06:10,Новосибирск,,KL 3226KLM,B,ПрилетелВыдача багажа: лента 3
77,Совершил посадку в 05:34,Совершил посадку в 05:34,,KL 3226KLM,B,ПрилетелВыдача багажа: лента 3
78,06:10,Новосибирск,,SU 1549Аэрофлот,B,ПрилетелВыдача багажа: лента 3
79,Совершил посадку в 05:34,Совершил посадку в 05:34,,SU 1549Аэрофлот,B,ПрилетелВыдача багажа: лента 3
80,06:15,Нижний Новгород,,SU 1223Аэрофлот,B,ПрилетелВыдача багажа: лента 3
81,Совершил посадку в 05:52,Совершил посадку в 05:52,,SU 1223Аэрофлот,B,ПрилетелВыдача багажа: лента 3
82,06:15,Сургут,,AZ 5674Alitalia,B,ПрилетелВыдача багажа: лента 1
83,Совершил посадку в 05:55,Совершил посадку в 05:55,,AZ 5674Alitalia,B,ПрилетелВыдача багажа: лента 1
84,06:15,Сургут,,SU 1511Аэрофлот,B,ПрилетелВыдача багажа: лента 1
85,Совершил посадку в 05:55,Совершил посадку в 05:55,,SU 1511Аэрофлот,B,ПрилетелВыдача багажа: лента 1
86,06:15,Хошимин,,VN 5065Vietnam Airlines,,Нет актуальной информации о статусе
87,,,,VN 5065Vietnam Airlines,,Нет актуальной информации о статусе
88,06:20,Тюмень,,"FV 6366, SU 6366Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
89,Совершил посадку в 06:00,Совершил посадку в 06:00,,"FV 6366, SU 6366Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
90,06:25,Санкт-Петербург,,SU 35Аэрофлот,B,ПрилетелВыдача багажа: лента 4
91,Совершил посадку в 06:05,Совершил посадку в 06:05,,SU 35Аэрофлот,B,ПрилетелВыдача багажа: лента 4
92,06:30,Омск,,"KL 2947, JU 7012KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 2
93,Совершил посадку в 06:08,Совершил посадку в 06:08,,"KL 2947, JU 7012KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 2
94,06:30,Омск,,SU 1763Аэрофлот,B,ПрилетелВыдача багажа: лента 2
95,Совершил посадку в 06:08,Совершил посадку в 06:08,,SU 1763Аэрофлот,B,ПрилетелВыдача багажа: лента 2
96,06:30,Магнитогорск,,"FV 6264, SU 6264Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
97,Совершил посадку в 06:13,Совершил посадку в 06:13,,"FV 6264, SU 6264Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
98,06:35,Орск,,"EO 564, N4 564Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 2
99,Совершил посадку в 06:11,Совершил посадку в 06:11,,"EO 564, N4 564Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 2
100,06:35,Майами,,SU 111Аэрофлот,D,ПрилетелВыдача багажа: лента 8
101,Совершил посадку в 06:51,Совершил посадку в 06:51,,SU 111Аэрофлот,D,ПрилетелВыдача багажа: лента 8
102,06:40,Пермь,,SU 1395Аэрофлот,B,ПрилетелВыдача багажа: лента 5
103,Совершил посадку в 06:20,Совершил посадку в 06:20,,SU 1395Аэрофлот,B,ПрилетелВыдача багажа: лента 5
104,06:40,Пермь,,KL 3259KLM,B,ПрилетелВыдача багажа: лента 5
105,Совершил посадку в 06:20,Совершил посадку в 06:20,,KL 3259KLM,B,ПрилетелВыдача багажа: лента 5
106,06:40,Иркутск,,SU 1441Аэрофлот,B,ПрилетелВыдача багажа: лента 4
107,Совершил посадку в 06:36,Совершил посадку в 06:36,,SU 1441Аэрофлот,B,ПрилетелВыдача багажа: лента 4
108,06:40,Иркутск,,KL 3238KLM,B,ПрилетелВыдача багажа: лента 4
109,Совершил посадку в 06:36,Совершил посадку в 06:36,,KL 3238KLM,B,ПрилетелВыдача багажа: лента 4
110,06:45,Нижнекамск,,"FV 6248, SU 6248Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
111,Совершил посадку в 06:21,Совершил посадку в 06:21,,"FV 6248, SU 6248Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
112,06:45,Екатеринбург,,N4 174Nordwind,D,ПрилетелВыдача багажа: лента 3
113,Совершил посадку в 06:32,Совершил посадку в 06:32,,N4 174Nordwind,D,ПрилетелВыдача багажа: лента 3
114,06:55,Ульяновск,,SU 1289Аэрофлот,B,ПрилетелВыдача багажа: лента 6
115,Совершил посадку в 06:28,Совершил посадку в 06:28,,SU 1289Аэрофлот,B,ПрилетелВыдача багажа: лента 6
116,06:55,Виктория,,SU 245Аэрофлот,D,ПрилетелВыдача багажа: лента 9
117,Совершил посадку в 06:41,Совершил посадку в 06:41,,SU 245Аэрофлот,D,ПрилетелВыдача багажа: лента 9
118,07:00,Оренбург,,N4 730Nordwind,D,ПрилетелВыдача багажа: лента 1
119,Совершил посадку в 06:48,Совершил посадку в 06:48,,N4 730Nordwind,D,ПрилетелВыдача багажа: лента 1
120,07:05,Ташкент,,SU 1873Аэрофлот,D,ПрилетелВыдача багажа: лента 7
121,Совершил посадку в 06:38,Совершил посадку в 06:38,,SU 1873Аэрофлот,D,ПрилетелВыдача багажа: лента 7
122,07:10,Красноярск,,"KL 3271, AZ 5653KLM, Alitalia",B,ПрилетелВыдача багажа: лента 5
123,Совершил посадку в 06:43,Совершил посадку в 06:43,,"KL 3271, AZ 5653KLM, Alitalia",B,ПрилетелВыдача багажа: лента 5
124,07:10,Красноярск,,SU 1481Аэрофлот,B,ПрилетелВыдача багажа: лента 5
125,Совершил посадку в 06:43,Совершил посадку в 06:43,,SU 1481Аэрофлот,B,ПрилетелВыдача багажа: лента 5
126,07:10,Нижневартовск,,SU 1647Аэрофлот,B,ПрилетелВыдача багажа: лента 2
127,Совершил посадку в 06:46,Совершил посадку в 06:46,,SU 1647Аэрофлот,B,ПрилетелВыдача багажа: лента 2
128,07:15,Санкт-Петербург,,"AZ 4366, JU 7029Alitalia, Air Serbia",B,ПрилетелВыдача багажа: лента 3
129,Совершил посадку в 06:52,Совершил посадку в 06:52,,"AZ 4366, JU 7029Alitalia, Air Serbia",B,ПрилетелВыдача багажа: лента 3
130,07:15,Санкт-Петербург,,SU 33Аэрофлот,B,ПрилетелВыдача багажа: лента 3
131,Совершил посадку в 06:52,Совершил посадку в 06:52,,SU 33Аэрофлот,B,ПрилетелВыдача багажа: лента 3
132,07:20,Самара,,"SU 1217, KL 2877, JU 7058Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 6
133,Совершил посадку в 07:06,Совершил посадку в 07:06,,"SU 1217, KL 2877, JU 7058Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 6
134,07:30,Екатеринбург,,"SU 1407, JU 7066Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 1
135,Совершил посадку в 07:14,Совершил посадку в 07:14,,"SU 1407, JU 7066Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 1
136,07:30,Екатеринбург,,KL 3240KLM,B,ПрилетелВыдача багажа: лента 1
137,Совершил посадку в 07:14,Совершил посадку в 07:14,,KL 3240KLM,B,ПрилетелВыдача багажа: лента 1
138,07:30,Воронеж,,"FV 6468, SU 6468Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
139,Совершил посадку в 07:25,Совершил посадку в 07:25,,"FV 6468, SU 6468Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
140,07:35,Каир,,SU 401Аэрофлот,D,ПрилетелВыдача багажа: лента 9
141,Совершил посадку в 07:09,Совершил посадку в 07:09,,SU 401Аэрофлот,D,ПрилетелВыдача багажа: лента 9
142,07:35,Каир,,SV 6028Saudi Arabian Airlines,D,ПрилетелВыдача багажа: лента 9
143,Совершил посадку в 07:09,Совершил посадку в 07:09,,SV 6028Saudi Arabian Airlines,D,ПрилетелВыдача багажа: лента 9
144,07:35,Барнаул,,"KL 3227, AZ 5667KLM, Alitalia",B,ПрилетелВыдача багажа: лента 3
145,Совершил посадку в 07:19,Совершил посадку в 07:19,,"KL 3227, AZ 5667KLM, Alitalia",B,ПрилетелВыдача багажа: лента 3
146,07:35,Барнаул,,SU 1431Аэрофлот,B,ПрилетелВыдача багажа: лента 3
147,Совершил посадку в 07:19,Совершил посадку в 07:19,,SU 1431Аэрофлот,B,ПрилетелВыдача багажа: лента 3
148,07:45,Ростов-на-Дону,,JU 7050Air Serbia,B,ПрилетелВыдача багажа: лента 5
149,Совершил посадку в 07:17,Совершил посадку в 07:17,,JU 7050Air Serbia,B,ПрилетелВыдача багажа: лента 5
150,07:45,Ростов-на-Дону,,SU 1165Аэрофлот,B,ПрилетелВыдача багажа: лента 5
151,Совершил посадку в 07:17,Совершил посадку в 07:17,,SU 1165Аэрофлот,B,ПрилетелВыдача багажа: лента 5
152,07:45,Ростов-на-Дону,,KL 2952KLM,B,ПрилетелВыдача багажа: лента 5
153,Совершил посадку в 07:17,Совершил посадку в 07:17,,KL 2952KLM,B,ПрилетелВыдача багажа: лента 5
154,07:50,Волгоград,,SU 1185Аэрофлот,B,ПрилетелВыдача багажа: лента 3
155,Совершил посадку в 07:28,Совершил посадку в 07:28,,SU 1185Аэрофлот,B,ПрилетелВыдача багажа: лента 3
156,07:50,Волгоград,,"KL 3273, JU 7018KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 3
157,Совершил посадку в 07:28,Совершил посадку в 07:28,,"KL 3273, JU 7018KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 3
158,07:50,Омск,,N4 542Nordwind,D,ПрилетелВыдача багажа: лента 4
159,Совершил посадку в 07:46,Совершил посадку в 07:46,,N4 542Nordwind,D,ПрилетелВыдача багажа: лента 4
160,07:55,Бишкек,,AZ 3037Alitalia,D,ПрилетелВыдача багажа: лента 6
161,Совершил посадку в 07:22,Совершил посадку в 07:22,,AZ 3037Alitalia,D,ПрилетелВыдача багажа: лента 6
162,07:55,Бишкек,,SU 1883Аэрофлот,D,ПрилетелВыдача багажа: лента 6
163,Совершил посадку в 07:22,Совершил посадку в 07:22,,SU 1883Аэрофлот,D,ПрилетелВыдача багажа: лента 6
164,07:55,Бишкек,,KL 2935KLM,D,ПрилетелВыдача багажа: лента 6
165,Совершил посадку в 07:22,Совершил посадку в 07:22,,KL 2935KLM,D,ПрилетелВыдача багажа: лента 6
166,07:55,Архангельск,,SU 1335Аэрофлот,B,ПрилетелВыдача багажа: лента 2
167,Совершил посадку в 07:31,Совершил посадку в 07:31,,SU 1335Аэрофлот,B,ПрилетелВыдача багажа: лента 2
168,08:00,Челябинск,,SU 1533Аэрофлот,B,ПрилетелВыдача багажа: лента 6
169,Совершил посадку в 07:52,Совершил посадку в 07:52,,SU 1533Аэрофлот,B,ПрилетелВыдача багажа: лента 6
170,08:05,Алматы,,SU 1947Аэрофлот,D,ПрилетелВыдача багажа: лента 8
171,Совершил посадку в 07:50,Совершил посадку в 07:50,,SU 1947Аэрофлот,D,ПрилетелВыдача багажа: лента 8
172,08:10,Ханты-Мансийск,,SU 1383Аэрофлот,B,ПрилетелВыдача багажа: лента 4
173,Совершил посадку в 07:46,Совершил посадку в 07:46,,SU 1383Аэрофлот,B,ПрилетелВыдача багажа: лента 4
174,08:20,Тюмень,,SU 1509Аэрофлот,B,ПрилетелВыдача багажа: лента 3
175,Совершил посадку в 07:56,Совершил посадку в 07:56,,SU 1509Аэрофлот,B,ПрилетелВыдача багажа: лента 3
176,08:25,Уфа,,SU 1235Аэрофлот,B,ПрилетелВыдача багажа: лента 2
177,Совершил посадку в 07:55,Совершил посадку в 07:55,,SU 1235Аэрофлот,B,ПрилетелВыдача багажа: лента 2
178,08:25,Уфа,,KL 2927KLM,B,ПрилетелВыдача багажа: лента 2
179,Совершил посадку в 07:55,Совершил посадку в 07:55,,KL 2927KLM,B,ПрилетелВыдача багажа: лента 2
180,08:25,Новокузнецк,,SU 1459Аэрофлот,B,ПрилетелВыдача багажа: лента 1
181,Совершил посадку в 08:23,Совершил посадку в 08:23,,SU 1459Аэрофлот,B,ПрилетелВыдача багажа: лента 1
182,08:30,Краснодар,,KL 3210KLM,B,ПрилетелВыдача багажа: лента 3
183,Совершил посадку в 08:05,Совершил посадку в 08:05,,KL 3210KLM,B,ПрилетелВыдача багажа: лента 3
184,08:30,Краснодар,,SU 1275Аэрофлот,B,ПрилетелВыдача багажа: лента 3
185,Совершил посадку в 08:05,Совершил посадку в 08:05,,SU 1275Аэрофлот,B,ПрилетелВыдача багажа: лента 3
186,08:30,Краснодар,,JU 7051Air Serbia,B,ПрилетелВыдача багажа: лента 3
187,Совершил посадку в 08:05,Совершил посадку в 08:05,,JU 7051Air Serbia,B,ПрилетелВыдача багажа: лента 3
188,08:30,Белгород,,"FV 6504, SU 6504Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
189,Совершил посадку в 08:09,Совершил посадку в 08:09,,"FV 6504, SU 6504Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
190,08:30,Санкт-Петербург,,JU 7034Air Serbia,B,ПрилетелВыдача багажа: лента 5
191,Совершил посадку в 08:19,Совершил посадку в 08:19,,JU 7034Air Serbia,B,ПрилетелВыдача багажа: лента 5
192,08:30,Санкт-Петербург,,SU 47Аэрофлот,B,ПрилетелВыдача багажа: лента 5
193,Совершил посадку в 08:19,Совершил посадку в 08:19,,SU 47Аэрофлот,B,ПрилетелВыдача багажа: лента 5
194,08:35,Казань,,KL 3176KLM,B,ПрилетелВыдача багажа: лента 2
195,Совершил посадку в 08:11,Совершил посадку в 08:11,,KL 3176KLM,B,ПрилетелВыдача багажа: лента 2
196,08:35,Казань,,SU 1199Аэрофлот,B,ПрилетелВыдача багажа: лента 2
197,Совершил посадку в 08:11,Совершил посадку в 08:11,,SU 1199Аэрофлот,B,ПрилетелВыдача багажа: лента 2
198,08:35,Казань,,JU 7062Air Serbia,B,ПрилетелВыдача багажа: лента 2
199,Совершил посадку в 08:11,Совершил посадку в 08:11,,JU 7062Air Serbia,B,ПрилетелВыдача багажа: лента 2
200,08:35,Омск,,"KL 3230, JU 7013KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 4
201,Совершил посадку в 08:17,Совершил посадку в 08:17,,"KL 3230, JU 7013KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 4
202,08:35,Омск,,SU 1639Аэрофлот,B,ПрилетелВыдача багажа: лента 4
203,Совершил посадку в 08:17,Совершил посадку в 08:17,,SU 1639Аэрофлот,B,ПрилетелВыдача багажа: лента 4
204,08:40,Астрахань,,SU 1173Аэрофлот,B,ПрилетелВыдача багажа: лента 6
205,Совершил посадку в 08:21,Совершил посадку в 08:21,,SU 1173Аэрофлот,B,ПрилетелВыдача багажа: лента 6
206,08:45,Сочи,,KL 3231KLM,B,ПрилетелВыдача багажа: лента 2
207,Совершил посадку в 08:28,Совершил посадку в 08:28,,KL 3231KLM,B,ПрилетелВыдача багажа: лента 2
208,08:45,Сочи,,SU 1141Аэрофлот,B,ПрилетелВыдача багажа: лента 2
209,Совершил посадку в 08:28,Совершил посадку в 08:28,,SU 1141Аэрофлот,B,ПрилетелВыдача багажа: лента 2
210,08:45,Сочи,,JU 7044Air Serbia,B,ПрилетелВыдача багажа: лента 2
211,Совершил посадку в 08:28,Совершил посадку в 08:28,,JU 7044Air Serbia,B,ПрилетелВыдача багажа: лента 2
212,08:45,Кемерово,,"KL 3301, AZ 3791KLM, Alitalia",B,ПрилетелВыдача багажа: лента 3
213,Совершил посадку в 08:43,Совершил посадку в 08:43,,"KL 3301, AZ 3791KLM, Alitalia",B,ПрилетелВыдача багажа: лента 3
214,08:45,Кемерово,,SU 1451Аэрофлот,B,ПрилетелВыдача багажа: лента 3
215,Совершил посадку в 08:43,Совершил посадку в 08:43,,SU 1451Аэрофлот,B,ПрилетелВыдача багажа: лента 3
216,08:50,Томск,,SU 1531Аэрофлот,B,ПрилетелВыдача багажа: лента 6
217,Совершил посадку в 08:30,Совершил посадку в 08:30,,SU 1531Аэрофлот,B,ПрилетелВыдача багажа: лента 6
218,08:50,Томск,,KL 3307KLM,B,ПрилетелВыдача багажа: лента 6
219,Совершил посадку в 08:30,Совершил посадку в 08:30,,KL 3307KLM,B,ПрилетелВыдача багажа: лента 6
220,08:55,Лос-Анджелес,,SU 107Аэрофлот,D,ПрилетелВыдача багажа: лента 9
221,Совершил посадку в 08:34,Совершил посадку в 08:34,,SU 107Аэрофлот,D,ПрилетелВыдача багажа: лента 9
222,08:55,Екатеринбург,,KL 2872KLM,B,ПрилетелВыдача багажа: лента 4
223,Совершил посадку в 08:35,Совершил посадку в 08:35,,KL 2872KLM,B,ПрилетелВыдача багажа: лента 4
224,08:55,Екатеринбург,,"SU 1437, JU 7026Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 4
225,Совершил посадку в 08:35,Совершил посадку в 08:35,,"SU 1437, JU 7026Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 4
226,09:00,Бангкок,,SU 273Аэрофлот,D,ПрилетелВыдача багажа: лента 6
227,Совершил посадку в 08:26,Совершил посадку в 08:26,,SU 273Аэрофлот,D,ПрилетелВыдача багажа: лента 6
228,09:00,Рига,,"BT 424, SU 3973Air Baltic, Аэрофлот",D,ПрилетелВыдача багажа: лента 8
229,Совершил посадку в 09:24,Совершил посадку в 09:24,,"BT 424, SU 3973Air Baltic, Аэрофлот",D,ПрилетелВыдача багажа: лента 8
230,09:05,Ижевск,,SU 1295Аэрофлот,B,ПрилетелВыдача багажа: лента 1
231,Совершил посадку в 08:40,Совершил посадку в 08:40,,SU 1295Аэрофлот,B,ПрилетелВыдача багажа: лента 1
232,09:05,Ургенч,,N4 6108Nordwind,D,ПрилетелВыдача багажа: лента 7
233,Совершил посадку в 08:41,Совершил посадку в 08:41,,N4 6108Nordwind,D,ПрилетелВыдача багажа: лента 7
234,09:15,Череповец,,D2 151Северсталь,D,ПрилетелВыдача багажа: лента 4
235,Совершил посадку в 09:07,Совершил посадку в 09:07,,D2 151Северсталь,D,ПрилетелВыдача багажа: лента 4
236,09:25,Нижний Новгород,,"FV 6254, SU 6254Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
237,Совершил посадку в 09:04,Совершил посадку в 09:04,,"FV 6254, SU 6254Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
238,09:30,Сургут,,SU 1513Аэрофлот,B,ПрилетелВыдача багажа: лента 5
239,Совершил посадку в 08:59,Совершил посадку в 08:59,,SU 1513Аэрофлот,B,ПрилетелВыдача багажа: лента 5
240,09:30,Сургут,,AZ 5672Alitalia,B,ПрилетелВыдача багажа: лента 5
241,Совершил посадку в 08:59,Совершил посадку в 08:59,,AZ 5672Alitalia,B,ПрилетелВыдача багажа: лента 5
242,09:35,Минеральные Воды,,SU 1301Аэрофлот,B,ПрилетелВыдача багажа: лента 3
243,Совершил посадку в 09:12,Совершил посадку в 09:12,,SU 1301Аэрофлот,B,ПрилетелВыдача багажа: лента 3
244,09:35,Минеральные Воды,,KL 3286KLM,B,ПрилетелВыдача багажа: лента 3
