,Время,Направление,Unnamed: 2,Рейс,Статус
130,20:20,Томск,,7R 816РусЛайн,ПрилетелВыдача багажа: лента 7
131,Совершил посадку в 20:22,Совершил посадку в 20:22,,7R 816РусЛайн,ПрилетелВыдача багажа: лента 7
132,20:25,Новосибирск,,S7 5019S7 Airlines,ПрилетелВыдача багажа: лента 10
133,Совершил посадку в 20:05,Совершил посадку в 20:05,,S7 5019S7 Airlines,ПрилетелВыдача багажа: лента 10
134,20:45,Москва,,WZ 425Red Wings,ПрилетелВыдача багажа: лента 9
135,Совершил посадку в 20:43,Совершил посадку в 20:43,,WZ 425Red Wings,ПрилетелВыдача багажа: лента 9
136,21:15,Ош,,U6 8904Уральские авиалинии,ПрилетелВыдача багажа: лента 8
137,Совершил посадку в 22:05,Совершил посадку в 22:05,,U6 8904Уральские авиалинии,ПрилетелВыдача багажа: лента 8
138,21:20,Санкт-Петербург,,"FV 6403, SU 6403Россия, Аэрофлот",ПрилетелВыдача багажа: лента 10
139,Совершил посадку в 21:12,Совершил посадку в 21:12,,"FV 6403, SU 6403Россия, Аэрофлот",ПрилетелВыдача багажа: лента 10
140,21:30,Самара,,UT 282ЮТэйр,ПрилетелВыдача багажа: лента 7
141,Совершил посадку в 21:23,Совершил посадку в 21:23,,UT 282ЮТэйр,ПрилетелВыдача багажа: лента 7
142,21:55,Анапа,,U6 302Уральские авиалинии,ПрилетелВыдача багажа: лента 9
143,Совершил посадку в 21:40,Совершил посадку в 21:40,,U6 302Уральские авиалинии,ПрилетелВыдача багажа: лента 9
144,22:00,Москва,,"SU 1414, JL 8457, JU 7106Аэрофлот, Japan Airlines, Air Serbia",ПрилетелВыдача багажа: лента 10
145,Совершил посадку в 21:52,Совершил посадку в 21:52,,"SU 1414, JL 8457, JU 7106Аэрофлот, Japan Airlines, Air Serbia",ПрилетелВыдача багажа: лента 10
146,22:00,Москва,,U6 299Уральские авиалинии,ПрилетелВыдача багажа: лента 9
147,Совершил посадку в 21:59,Совершил посадку в 21:59,,U6 299Уральские авиалинии,ПрилетелВыдача багажа: лента 9
148,22:05,Геленджик,,U6 150Уральские авиалинии,ПрилетелВыдача багажа: лента 7
149,Совершил посадку в 21:56,Совершил посадку в 21:56,,U6 150Уральские авиалинии,ПрилетелВыдача багажа: лента 7
150,22:10,Казань,,WZ 1070Red Wings,ПрилетелВыдача багажа: лента 7
151,Совершил посадку в 21:45,Совершил посадку в 21:45,,WZ 1070Red Wings,ПрилетелВыдача багажа: лента 7
152,22:25,Краснодар,,U6 210Уральские авиалинии,ПрилетелВыдача багажа: лента 9
153,Совершил посадку в 22:30,Совершил посадку в 22:30,,U6 210Уральские авиалинии,ПрилетелВыдача багажа: лента 9
154,22:25,Сочи,,U6 322Уральские авиалинии,ПрилетелВыдача багажа: лента 10
155,Совершил посадку в 22:42,Совершил посадку в 22:42,,U6 322Уральские авиалинии,ПрилетелВыдача багажа: лента 10
156,22:40,Омск,,WZ 1072Red Wings,ПрилетелВыдача багажа: лента 7
157,Совершил посадку в 22:14,Совершил посадку в 22:14,,WZ 1072Red Wings,ПрилетелВыдача багажа: лента 7
158,22:40,Симферополь,,U6 528Уральские авиалинии,ПрилетелВыдача багажа: лента 7
159,Совершил посадку в 22:39,Совершил посадку в 22:39,,U6 528Уральские авиалинии,ПрилетелВыдача багажа: лента 7
160,22:50,Уфа,,WZ 926Red Wings,ПрилетелВыдача багажа: лента 10
161,Совершил посадку в 22:19,Совершил посадку в 22:19,,WZ 926Red Wings,ПрилетелВыдача багажа: лента 10
162,23:15,Шарджа,,FV 5742Россия,ПрилетелВыдача багажа: лента 2
163,Совершил посадку в 22:49,Совершил посадку в 22:49,,FV 5742Россия,ПрилетелВыдача багажа: лента 2
164,23:20,Калининград,,U6 404Уральские авиалинии,ПрилетелВыдача багажа: лента 7
165,Совершил посадку в 23:54,Совершил посадку в 23:54,,U6 404Уральские авиалинии,ПрилетелВыдача багажа: лента 7
166,23:40,Санкт-Петербург,,U6 624Уральские авиалинии,ПрилетелВыдача багажа: лента 9
167,Совершил посадку в 23:50,Совершил посадку в 23:50,,U6 624Уральские авиалинии,ПрилетелВыдача багажа: лента 9
168,23:59,Белгород,,WZ 1082Red Wings,Нет актуальной информации о статусе
169,,,,WZ 1082Red Wings,Нет актуальной информации о статусе
170,23:59,Сочи,,SU 2872Аэрофлот,Нет актуальной информации о статусе
171,,,,SU 2872Аэрофлот,Нет актуальной информации о статусе
172,00:00 8 июня,Белгород,,WZ 1082Red Wings,ПрилетелВыдача багажа: лента 7
173,Совершил посадку в 23:27 7 июня,Совершил посадку в 23:27 7 июня,,WZ 1082Red Wings,ПрилетелВыдача багажа: лента 7
174,00:00 8 июня,Сочи,,SU 2872Аэрофлот,ПрилетелВыдача багажа: лента 10
175,Совершил посадку в 23:36 7 июня,Совершил посадку в 23:36 7 июня,,SU 2872Аэрофлот,ПрилетелВыдача багажа: лента 10
176,00:00 8 июня,Сочи,,ZF 8408Azur Air,ПрилетелВыдача багажа: лента 8
177,Совершил посадку в 23:58 7 июня,Совершил посадку в 23:58 7 июня,,ZF 8408Azur Air,ПрилетелВыдача багажа: лента 8
