,Время,Направление,Unnamed: 2,Рейс,Статус
82,08:10,Сыктывкар,,UT 380ЮТэйр,ПрилетелВыдача багажа: лента А04
83,Совершил посадку в 07:37,Совершил посадку в 07:37,,UT 380ЮТэйр,ПрилетелВыдача багажа: лента А04
84,08:10,Уфа,,"UT 364, 7R 4364ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А07
85,Совершил посадку в 07:39,Совершил посадку в 07:39,,"UT 364, 7R 4364ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А07
86,08:10,Уфа,,TK 9049Turkish Airlines,ПрилетелВыдача багажа: лента А07
87,Совершил посадку в 07:39,Совершил посадку в 07:39,,TK 9049Turkish Airlines,ПрилетелВыдача багажа: лента А07
88,08:10,Красноярск,,DP 1418Победа,ПрилетелВыдача багажа: лента А07
89,Совершил посадку в 07:48,Совершил посадку в 07:48,,DP 1418Победа,ПрилетелВыдача багажа: лента А07
90,08:15,Сургут,,"UT 248, 7R 4248ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А06
91,Совершил посадку в 08:03,Совершил посадку в 08:03,,"UT 248, 7R 4248ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А06
92,08:15,Сургут,,TK 9031Turkish Airlines,ПрилетелВыдача багажа: лента А06
93,Совершил посадку в 08:03,Совершил посадку в 08:03,,TK 9031Turkish Airlines,ПрилетелВыдача багажа: лента А06
94,08:20,Санкт-Петербург,,DP 204Победа,ПрилетелВыдача багажа: лента А04
95,Совершил посадку в 08:13,Совершил посадку в 08:13,,DP 204Победа,ПрилетелВыдача багажа: лента А04
96,08:20,Кемерово,,DP 446Победа,ПрилетелВыдача багажа: лента А06
97,Совершил посадку в 08:35,Совершил посадку в 08:35,,DP 446Победа,ПрилетелВыдача багажа: лента А06
98,08:25,Грозный,,UT 356ЮТэйр,ПрилетелВыдача багажа: лента А04
99,Совершил посадку в 07:54,Совершил посадку в 07:54,,UT 356ЮТэйр,ПрилетелВыдача багажа: лента А04
100,08:50,Курск,,"7R 120, UT 4120РусЛайн, ЮТэйр",ПрилетелВыдача багажа: лента А04
101,Совершил посадку в 08:21,Совершил посадку в 08:21,,"7R 120, UT 4120РусЛайн, ЮТэйр",ПрилетелВыдача багажа: лента А04
102,08:50,Махачкала,,"UT 560, 7R 4560ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А05
103,Совершил посадку в 08:27,Совершил посадку в 08:27,,"UT 560, 7R 4560ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А05
104,08:50,Махачкала,,TK 9160Turkish Airlines,ПрилетелВыдача багажа: лента А05
105,Совершил посадку в 08:27,Совершил посадку в 08:27,,TK 9160Turkish Airlines,ПрилетелВыдача багажа: лента А05
106,09:00,Анапа,,R3 770Якутия,ПрилетелВыдача багажа: лента А04
107,Совершил посадку в 08:40,Совершил посадку в 08:40,,R3 770Якутия,ПрилетелВыдача багажа: лента А04
108,09:00,Краснодар,,DP 160Победа,ПрилетелВыдача багажа: лента А08
109,Совершил посадку в 08:42,Совершил посадку в 08:42,,DP 160Победа,ПрилетелВыдача багажа: лента А08
110,09:05,Санкт-Петербург,,DP 206Победа,ПрилетелВыдача багажа: лента А04
111,Совершил посадку в 08:49,Совершил посадку в 08:49,,DP 206Победа,ПрилетелВыдача багажа: лента А04
112,09:05,Новосибирск,,DP 444Победа,ПрилетелВыдача багажа: лента А07
113,Совершил посадку в 08:59,Совершил посадку в 08:59,,DP 444Победа,ПрилетелВыдача багажа: лента А07
114,09:10,Ханты-Мансийск,,TK 9013Turkish Airlines,ПрилетелВыдача багажа: лента А07
115,Совершил посадку в 08:31,Совершил посадку в 08:31,,TK 9013Turkish Airlines,ПрилетелВыдача багажа: лента А07
116,09:10,Ханты-Мансийск,,"UT 352, 7R 4352ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А07
117,Совершил посадку в 08:31,Совершил посадку в 08:31,,"UT 352, 7R 4352ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А07
118,09:20,Псков,,A4 302Азимут,ПрилетелВыдача багажа: лента А05
119,Совершил посадку в 08:58,Совершил посадку в 08:58,,A4 302Азимут,ПрилетелВыдача багажа: лента А05
120,09:20,Иркутск,,DP 454Победа,ПрилетелВыдача багажа: лента А06
121,Совершил посадку в 09:14,Совершил посадку в 09:14,,DP 454Победа,ПрилетелВыдача багажа: лента А06
122,09:20,Горно-Алтайск,,DP 474Победа,ПрилетелВыдача багажа: лента А07
123,Совершил посадку в 09:22,Совершил посадку в 09:22,,DP 474Победа,ПрилетелВыдача багажа: лента А07
124,09:25,Каракас,,ZF 2502Azur Air,ПрилетелВыдача багажа: лента А11
125,Совершил посадку в 08:46,Совершил посадку в 08:46,,ZF 2502Azur Air,ПрилетелВыдача багажа: лента А11
126,09:25,Ростов-на-Дону,,A4 201Азимут,ПрилетелВыдача багажа: лента А05
127,Совершил посадку в 09:11,Совершил посадку в 09:11,,A4 201Азимут,ПрилетелВыдача багажа: лента А05
128,09:25,Улан-Удэ,,DP 426Победа,ПрилетелВыдача багажа: лента А07
129,Совершил посадку в 09:44,Совершил посадку в 09:44,,DP 426Победа,ПрилетелВыдача багажа: лента А07
130,09:35,Санкт-Петербург,,"FV 6017, SU 6017Россия, Аэрофлот",ПрилетелВыдача багажа: лента А05
131,Совершил посадку в 09:25,Совершил посадку в 09:25,,"FV 6017, SU 6017Россия, Аэрофлот",ПрилетелВыдача багажа: лента А05
132,09:40,Санкт-Петербург,,"UT 490, 7R 4490ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А04
133,Совершил посадку в 09:07,Совершил посадку в 09:07,,"UT 490, 7R 4490ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А04
134,09:40,Сочи,,"UT 580, 7R 4580ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А04
135,Совершил посадку в 09:33,Совершил посадку в 09:33,,"UT 580, 7R 4580ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А04
136,09:40,Сочи,,TK 9156Turkish Airlines,ПрилетелВыдача багажа: лента А04
137,Совершил посадку в 09:33,Совершил посадку в 09:33,,TK 9156Turkish Airlines,ПрилетелВыдача багажа: лента А04
138,09:45,Андижан,,ZF 5018Azur Air,ПрилетелВыдача багажа: лента А10
139,Совершил посадку в 11:10,Совершил посадку в 11:10,,ZF 5018Azur Air,ПрилетелВыдача багажа: лента А10
140,09:50,Когалым,,TK 9021Turkish Airlines,ПрилетелВыдача багажа: лента А08
141,Совершил посадку в 09:27,Совершил посадку в 09:27,,TK 9021Turkish Airlines,ПрилетелВыдача багажа: лента А08
142,09:50,Когалым,,UT 446ЮТэйр,ПрилетелВыдача багажа: лента А08
143,Совершил посадку в 09:27,Совершил посадку в 09:27,,UT 446ЮТэйр,ПрилетелВыдача багажа: лента А08
144,09:50,Минеральные Воды,,UT 324ЮТэйр,ПрилетелВыдача багажа: лента А08
145,Совершил посадку в 09:30,Совершил посадку в 09:30,,UT 324ЮТэйр,ПрилетелВыдача багажа: лента А08
146,09:55,Новый Уренгой,,UT 242ЮТэйр,ПрилетелВыдача багажа: лента А06
147,Совершил посадку в 09:40,Совершил посадку в 09:40,,UT 242ЮТэйр,ПрилетелВыдача багажа: лента А06
148,10:10,Краснодар,,"UT 536, 7R 4536ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А05
149,Совершил посадку в 10:05,Совершил посадку в 10:05,,"UT 536, 7R 4536ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А05
150,10:15,Ташкент,,HY 603Узбекистон Хаво Йуллари,ПрилетелВыдача багажа: лента А09
151,Совершил посадку в 10:01,Совершил посадку в 10:01,,HY 603Узбекистон Хаво Йуллари,ПрилетелВыдача багажа: лента А09
152,10:30,Стамбул,,"TK 413, UT 4413Turkish Airlines, ЮТэйр",Нет актуальной информации о статусе
153,,,,"TK 413, UT 4413Turkish Airlines, ЮТэйр",Нет актуальной информации о статусе
154,10:35,Санкт-Петербург,,"FV 6027, SU 6027Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
155,Совершил посадку в 10:22,Совершил посадку в 10:22,,"FV 6027, SU 6027Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
156,10:40,Анапа,,DP 148Победа,ПрилетелВыдача багажа: лента А06
157,Совершил посадку в 10:31,Совершил посадку в 10:31,,DP 148Победа,ПрилетелВыдача багажа: лента А06
158,11:00,Якутск,,R3 473Якутия,ПрилетелВыдача багажа: лента А06
159,Совершил посадку в 11:58,Совершил посадку в 11:58,,R3 473Якутия,ПрилетелВыдача багажа: лента А06
160,11:10,Сочи,,DP 124Победа,ПрилетелВыдача багажа: лента А05
161,Совершил посадку в 10:56,Совершил посадку в 10:56,,DP 124Победа,ПрилетелВыдача багажа: лента А05
162,11:30,Ереван,,RM 930Armenia,ПрилетелВыдача багажа: лента А13
163,Совершил посадку в 11:29,Совершил посадку в 11:29,,RM 930Armenia,ПрилетелВыдача багажа: лента А13
164,11:35,Чебоксары,,DP 460Победа,ПрилетелВыдача багажа: лента А04
165,Совершил посадку в 11:14,Совершил посадку в 11:14,,DP 460Победа,ПрилетелВыдача багажа: лента А04
166,11:35,Якутск,,R3 9734Якутия,Нет актуальной информации о статусе
167,,,,R3 9734Якутия,Нет актуальной информации о статусе
168,11:40,Саратов,,DP 476Победа,ПрилетелВыдача багажа: лента А05
169,Совершил посадку в 11:31,Совершил посадку в 11:31,,DP 476Победа,ПрилетелВыдача багажа: лента А05
170,11:40,Махачкала,,R3 762Якутия,
171,Отменен,Отменен,,R3 762Якутия,
172,11:45,Анталья,,EO 1804Pegas Fly,Нет актуальной информации о статусе
173,,,,EO 1804Pegas Fly,Нет актуальной информации о статусе
174,11:50,Казань,,"UT 344, 7R 4344ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А04
175,Совершил посадку в 11:37,Совершил посадку в 11:37,,"UT 344, 7R 4344ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А04
176,11:50,Анталья,,ZF 8482Azur Air,Нет актуальной информации о статусе
177,,,,ZF 8482Azur Air,Нет актуальной информации о статусе
178,11:55,Волгоград,,DP 234Победа,ПрилетелВыдача багажа: лента А08
179,Совершил посадку в 11:39,Совершил посадку в 11:39,,DP 234Победа,ПрилетелВыдача багажа: лента А08
180,11:55,Астрахань,,DP 164Победа,ПрилетелВыдача багажа: лента А08
181,Совершил посадку в 12:05,Совершил посадку в 12:05,,DP 164Победа,ПрилетелВыдача багажа: лента А08
182,12:00,Калининград,,TK 9077Turkish Airlines,ПрилетелВыдача багажа: лента А06
183,Совершил посадку в 11:42,Совершил посадку в 11:42,,TK 9077Turkish Airlines,ПрилетелВыдача багажа: лента А06
184,12:00,Калининград,,"UT 390, 7R 4390ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А06
185,Совершил посадку в 11:42,Совершил посадку в 11:42,,"UT 390, 7R 4390ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А06
186,12:10,Калининград,,DP 262Победа,ПрилетелВыдача багажа: лента А07
187,Совершил посадку в 12:02,Совершил посадку в 12:02,,DP 262Победа,ПрилетелВыдача багажа: лента А07
188,12:10,Анталья,,ZF 8782Azur Air,Нет актуальной информации о статусе
189,,,,ZF 8782Azur Air,Нет актуальной информации о статусе
190,12:20,Анталья,,EO 1816Pegas Fly,Нет актуальной информации о статусе
191,,,,EO 1816Pegas Fly,Нет актуальной информации о статусе
192,12:20,Сочи,,DP 114Победа,ПрилетелВыдача багажа: лента А05
193,Совершил посадку в 12:26,Совершил посадку в 12:26,,DP 114Победа,ПрилетелВыдача багажа: лента А05
194,12:50,Сочи,,DP 128Победа,ПрилетелВыдача багажа: лента А06
195,Совершил посадку в 12:38,Совершил посадку в 12:38,,DP 128Победа,ПрилетелВыдача багажа: лента А06
196,12:50,Геленджик,,DP 176Победа,ПрилетелВыдача багажа: лента А07
197,Совершил посадку в 12:41,Совершил посадку в 12:41,,DP 176Победа,ПрилетелВыдача багажа: лента А07
198,13:00,Карши,,ZF 5026Azur Air,ПрилетелВыдача багажа: лента А10
199,Совершил посадку в 12:34,Совершил посадку в 12:34,,ZF 5026Azur Air,ПрилетелВыдача багажа: лента А10
200,13:00,Нальчик,,R3 786Якутия,ПрилетелВыдача багажа: лента А04
201,Совершил посадку в 14:15,Совершил посадку в 14:15,,R3 786Якутия,ПрилетелВыдача багажа: лента А04
202,13:10,Санкт-Петербург,,"FV 6013, SU 6013Россия, Аэрофлот",ПрилетелВыдача багажа: лента А05
203,Совершил посадку в 13:10,Совершил посадку в 13:10,,"FV 6013, SU 6013Россия, Аэрофлот",ПрилетелВыдача багажа: лента А05
204,13:15,Краснодар,,DP 156Победа,ПрилетелВыдача багажа: лента А06
205,Совершил посадку в 13:12,Совершил посадку в 13:12,,DP 156Победа,ПрилетелВыдача багажа: лента А06
206,13:20,Гюмри,,RM 936Armenia,ПрилетелВыдача багажа: лента А13
207,Совершил посадку в 12:51,Совершил посадку в 12:51,,RM 936Armenia,ПрилетелВыдача багажа: лента А13
208,13:20,Тбилиси,,A9 936Georgian Airways,Нет актуальной информации о статусе
209,,,,A9 936Georgian Airways,Нет актуальной информации о статусе
210,13:25,Назрань,,DP 172Победа,ПрилетелВыдача багажа: лента А04
211,Совершил посадку в 13:17,Совершил посадку в 13:17,,DP 172Победа,ПрилетелВыдача багажа: лента А04
212,13:55,Анталья,,ZF 8882Azur Air,Нет актуальной информации о статусе
213,,,,ZF 8882Azur Air,Нет актуальной информации о статусе
214,14:10,Минеральные Воды,,DP 180Победа,ПрилетелВыдача багажа: лента А06
215,Совершил посадку в 14:17,Совершил посадку в 14:17,,DP 180Победа,ПрилетелВыдача багажа: лента А06
216,14:10,Сочи,,ZF 308Azur Air,ПрилетелВыдача багажа: лента А06
217,Совершил посадку в 23:15,Совершил посадку в 23:15,,ZF 308Azur Air,ПрилетелВыдача багажа: лента А06
218,14:15,Нальчик,,DP 194Победа,ПрилетелВыдача багажа: лента А05
219,Совершил посадку в 14:03,Совершил посадку в 14:03,,DP 194Победа,ПрилетелВыдача багажа: лента А05
220,14:20,Санкт-Петербург,,"UT 370, 7R 4370ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А08
221,Совершил посадку в 14:24,Совершил посадку в 14:24,,"UT 370, 7R 4370ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А08
222,14:20,Санкт-Петербург,,TK 9065Turkish Airlines,ПрилетелВыдача багажа: лента А08
223,Совершил посадку в 14:24,Совершил посадку в 14:24,,TK 9065Turkish Airlines,ПрилетелВыдача багажа: лента А08
224,14:25,Калининград,,DP 258Победа,ПрилетелВыдача багажа: лента А07
225,Совершил посадку в 14:12,Совершил посадку в 14:12,,DP 258Победа,ПрилетелВыдача багажа: лента А07
226,14:50,Нерюнгри,,R3 784Якутия,ПрилетелВыдача багажа: лента А06
227,Совершил посадку в 14:45,Совершил посадку в 14:45,,R3 784Якутия,ПрилетелВыдача багажа: лента А06
228,14:50,Стамбул,,"TK 417, UT 4417Turkish Airlines, ЮТэйр",Нет актуальной информации о статусе
229,,,,"TK 417, UT 4417Turkish Airlines, ЮТэйр",Нет актуальной информации о статусе
230,14:55,Сочи,,ZF 302Azur Air,ПрилетелВыдача багажа: лента А06
231,Совершил посадку в 14:39,Совершил посадку в 14:39,,ZF 302Azur Air,ПрилетелВыдача багажа: лента А06
232,14:55,Владикавказ,,DP 196Победа,ПрилетелВыдача багажа: лента А05
233,Совершил посадку в 15:00,Совершил посадку в 15:00,,DP 196Победа,ПрилетелВыдача багажа: лента А05
234,15:00,Малага,,"ВЦ 3574, 7R 3574Сириус Аэро, РусЛайн",Нет актуальной информации о статусе
235,,,,"ВЦ 3574, 7R 3574Сириус Аэро, РусЛайн",Нет актуальной информации о статусе
236,15:05,Кельн,,DP 820Победа,ПрилетелВыдача багажа: лента А10
237,Совершил посадку в 14:58,Совершил посадку в 14:58,,DP 820Победа,ПрилетелВыдача багажа: лента А10
238,15:10,Элиста,,A4 436Азимут,ПрилетелВыдача багажа: лента А04
239,Совершил посадку в 15:06,Совершил посадку в 15:06,,A4 436Азимут,ПрилетелВыдача багажа: лента А04
240,15:10,Вахтовый посёлок Талакан,,4G 292Газпромавиа,ПрилетелВыдача багажа: лента А04
241,Совершил посадку в 15:16,Совершил посадку в 15:16,,4G 292Газпромавиа,ПрилетелВыдача багажа: лента А04
242,15:15,Грозный,,UT 400ЮТэйр,ПрилетелВыдача багажа: лента А07
243,Совершил посадку в 15:09,Совершил посадку в 15:09,,UT 400ЮТэйр,ПрилетелВыдача багажа: лента А07
244,15:25,Махачкала,,DP 200Победа,ПрилетелВыдача багажа: лента А08
245,Совершил посадку в 15:18,Совершил посадку в 15:18,,DP 200Победа,ПрилетелВыдача багажа: лента А08
246,15:35,Сочи,,TK 9152Turkish Airlines,ПрилетелВыдача багажа: лента А04
247,Совершил посадку в 15:25,Совершил посадку в 15:25,,TK 9152Turkish Airlines,ПрилетелВыдача багажа: лента А04
248,15:35,Сочи,,UT 250ЮТэйр,ПрилетелВыдача багажа: лента А04
249,Совершил посадку в 15:25,Совершил посадку в 15:25,,UT 250ЮТэйр,ПрилетелВыдача багажа: лента А04
250,15:35,Нарьян-Мар,,UT 334ЮТэйр,ПрилетелВыдача багажа: лента А05
251,Совершил посадку в 15:27,Совершил посадку в 15:27,,UT 334ЮТэйр,ПрилетелВыдача багажа: лента А05
252,15:35,Минеральные Воды,,TK 9063Turkish Airlines,ПрилетелВыдача багажа: лента А06
253,Совершил посадку в 15:32,Совершил посадку в 15:32,,TK 9063Turkish Airlines,ПрилетелВыдача багажа: лента А06
254,15:35,Минеральные Воды,,UT 374ЮТэйр,ПрилетелВыдача багажа: лента А06
255,Совершил посадку в 15:32,Совершил посадку в 15:32,,UT 374ЮТэйр,ПрилетелВыдача багажа: лента А06
256,15:40,Ямбург,,4G 252Газпромавиа,ПрилетелВыдача багажа: лента А05
257,Совершил посадку в 15:30,Совершил посадку в 15:30,,4G 252Газпромавиа,ПрилетелВыдача багажа: лента А05
258,15:45,Сочи,,DP 118Победа,ПрилетелВыдача багажа: лента А08
259,Совершил посадку в 15:37,Совершил посадку в 15:37,,DP 118Победа,ПрилетелВыдача багажа: лента А08
260,15:45,Санкт-Петербург,,"DP 212, FV 6029, SU 6029Победа, Россия, Аэрофлот",ПрилетелВыдача багажа: лента А05
261,Совершил посадку в 16:22,Совершил посадку в 16:22,,"DP 212, FV 6029, SU 6029Победа, Россия, Аэрофлот",ПрилетелВыдача багажа: лента А05
262,15:50,Краснодар,,UT 576ЮТэйр,ПрилетелВыдача багажа: лента А06
263,Совершил посадку в 16:15,Совершил посадку в 16:15,,UT 576ЮТэйр,ПрилетелВыдача багажа: лента А06
264,15:55,Сочи,,DP 116Победа,ПрилетелВыдача багажа: лента А07
265,Совершил посадку в 15:35,Совершил посадку в 15:35,,DP 116Победа,ПрилетелВыдача багажа: лента А07
